4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6554.96,1872.65,0.28568,63.4508,886890.56,99.5582,3348.99,54.0,38.6027,8.346
6502.97,2256.4,0.34697,64.5239,930476.6,93.769,3430.34,66.0,38.2796,14.442
6242.09,1722.81,0.27599,70.932,894461.6,79.2589,3098.25,9.0,38.8207,1.924
8184.96,3114.81,0.38055,77.1498,1142302.4,116.06,3644.72,36.0,36.4822,10.676
6889.56,2419.25,0.35114,63.1173,962139.5,102.095,3825.69,76.0,37.0699,1.433
9114.07,2069.86,0.2271,77.8191,1209564.0,112.447,3344.14,37.0,36.8627,16.935
15276.4,4719.89,0.30896,210.696,2120368.8,252.806,5330.34,293.0,24.6758,1.563
10356.3,4110.42,0.3969,66.3748,1358843.0,177.129,11423.02,61.0,39.4639,3.513
9557.11,4009.83,0.41956,71.3743,1367603.4,147.261,3430.65,21.0,36.5708,14.454
12869.6,3335.2,0.25915,137.605,1752735.4,155.314,4775.36,90.0,28.453,9.654
6079.16,1902.48,0.31295,67.7806,851171.4,89.4606,3002.05,35.0,40.2782,1.692
12592.5,2997.32,0.23802,199.618,1714854.9,200.951,4567.19,175.0,29.1207,1.624
5251.32,1727.96,0.32905,46.696,733395.56,66.3166,1969.45,29.0,43.8561,11.234
19243.2,6309.2,0.32786,198.367,2661090.8,232.416,5317.91,120.0,25.9819,17.263
8139.44,1962.87,0.24115,72.5502,1128408.9,96.8992,3340.94,48.0,36.2313,14.394
3775.79,1176.86,0.31168,33.9678,514195.2,48.5693,1339.44,24.0,44.6292,11.205
13049.8,3997.64,0.30633,120.489,1829038.4,160.356,5220.03,76.0,28.7457,15.4
6230.65,1824.53,0.29283,54.8078,853934.9,81.5361,2587.12,24.0,40.7241,14.063
6272.92,1945.49,0.31014,53.3859,866814.3,83.0845,2669.7,81.0,40.4774,11.654
15278.0,4749.02,0.31084,218.066,2127934.5,255.58,5334.69,289.0,24.7245,1.55
16300.1,5498.71,0.33734,232.965,2218633.8,264.663,5292.3,118.0,24.8452,1.862
9421.25,1424.52,0.1512,90.1675,1334702.8,114.662,4120.44,58.0,33.7336,13.712
14253.2,5642.51,0.39587,207.505,1956296.1,255.328,4675.01,43.0,28.2927,4.187
9016.75,2037.35,0.22595,94.7095,1280094.9,149.273,3789.28,15.0,34.3809,0.576
4840.74,1440.71,0.29762,48.7914,688008.2,65.0208,2107.36,13.0,43.0335,8.659
13408.4,3836.1,0.28609,157.569,1854629.8,203.765,4815.42,183.0,26.9281,2.059
8332.34,2207.62,0.26494,61.1113,1177300.4,89.2573,3192.29,51.0,36.488,16.328
6325.95,1620.01,0.25608,61.2985,852026.8,87.0017,3211.78,84.0,38.9202,13.82
17994.2,7420.79,0.41239,135.646,2480151.0,269.184,6219.16,125.0,24.8278,18.367
4871.62,1379.77,0.28322,39.1436,664864.2,64.9666,1591.22,23.0,43.6783,14.18
11757.1,2580.35,0.21947,149.657,1658274.5,176.484,4612.17,54.0,29.9372,0.933
18034.1,7309.77,0.40533,181.206,2456094.5,276.931,5599.77,158.0,25.7866,15.6
5724.02,1563.92,0.27322,62.7433,722789.1,85.783,3091.55,20.0,39.4981,2.064
9839.92,3488.96,0.35457,64.5623,1402338.2,147.4,3903.46,67.0,35.7141,20.533
14837.1,3976.98,0.26804,170.853,2036686.6,240.344,4838.51,27.0,31.4787,2.957
6696.13,1609.39,0.24034,67.8227,957087.7,67.1823,3350.57,39.0,36.6621,11.168
15015.2,5532.75,0.36847,190.666,2113180.5,244.774,4752.41,169.0,28.5243,20.75
9680.09,2536.06,0.26198,90.6068,1367290.6,135.454,4762.74,42.0,33.0097,6.058
10957.2,3210.85,0.29303,129.937,1548671.5,180.35,4452.01,42.0,31.6831,3.252
10950.4,3521.95,0.32162,114.635,1527993.4,186.8,4140.13,38.0,31.1894,2.083
12496.1,3505.31,0.28051,169.75,1740266.0,200.005,4771.1,62.0,28.2337,3.541
7072.94,2114.95,0.29901,66.1413,979663.1,93.7013,3086.31,50.0,39.618,1.943
5154.23,1606.7,0.31172,47.8471,729764.0,69.251,2013.59,10.0,42.4241,4.701
15659.8,4863.13,0.31054,218.968,2055385.8,235.428,5801.07,246.0,22.9458,2.815
6736.79,2057.31,0.30538,55.9145,877232.2,111.009,4755.9,21.0,40.2437,4.928
9229.28,2690.63,0.29153,63.491,1303832.5,101.689,3557.15,64.0,38.1947,12.731
6762.13,1237.89,0.18306,54.1665,956301.56,68.1968,3146.15,42.0,39.2509,14.114
11349.8,2435.81,0.21461,148.635,1572458.6,176.523,4037.16,66.0,31.9242,1.988
6563.89,2070.93,0.3155,58.9974,939988.75,91.7332,3310.08,45.0,40.5248,16.264
13326.8,4625.65,0.34709,150.972,1851312.5,174.817,5219.9,38.0,27.4373,4.17
6894.15,2011.2,0.29172,62.8154,914230.75,93.3319,3554.76,64.0,37.4096,4.588
8956.1,3328.57,0.37165,82.316,1246116.1,131.681,3605.46,127.0,35.5423,2.283
4840.72,1152.06,0.23799,42.5027,623880.0,65.5779,1970.41,28.0,43.4879,11.569
3993.58,1592.81,0.39884,27.6002,550037.6,51.5169,2066.54,5.0,44.0405,10.716
8174.07,2087.21,0.25534,96.8153,1089369.9,119.706,3825.67,46.0,36.4619,4.368
22626.0,6709.4,0.29653,305.522,3112338.2,379.134,6347.54,94.0,17.6274,3.363
9455.76,3383.04,0.35777,79.9725,1313744.9,130.83,4089.37,42.0,33.3666,15.295
8831.7,2455.09,0.27798,83.4545,1229698.4,116.193,4096.9,48.0,35.5997,1.8
10989.2,2698.52,0.24556,145.548,1555363.8,153.53,4129.79,133.0,29.5569,14.86
12109.4,3287.93,0.27151,109.82,1699658.8,155.01,4198.36,14.0,33.1708,17.183
8912.59,2329.92,0.26141,103.263,1254230.1,118.448,3926.28,52.0,34.415,3.174
9291.44,3642.82,0.39206,91.828,1320525.1,153.144,4128.36,88.0,31.6708,15.263
6824.44,2179.62,0.31938,60.6754,917753.06,97.4044,3243.21,22.0,46.5464,1.647
4899.01,1557.19,0.31785,45.8027,691238.8,62.8896,2532.13,48.0,42.2875,7.413
19391.0,4788.54,0.24694,186.1,2831981.5,237.122,4795.37,97.0,28.0683,14.438
12190.4,3848.53,0.3157,106.016,1699094.6,178.475,4403.55,19.0,32.7114,2.817
6903.83,1658.06,0.24016,73.8641,927388.3,88.7706,3486.74,80.0,37.9135,2.395
24802.6,7297.72,0.29423,319.538,3409757.8,363.028,6501.92,93.0,46.5464,3.66
14679.9,3376.21,0.22998,195.439,2048982.1,249.007,4975.59,122.0,26.7068,1.462
6607.92,2176.94,0.32944,57.26,934697.5,87.2941,2879.91,41.0,40.0763,1.752
7195.01,1777.38,0.24702,69.2119,969728.9,93.5637,4015.12,60.0,35.8083,4.294
6429.26,2901.12,0.45123,68.0194,922375.1,130.189,2988.35,44.0,38.9456,12.731
9107.17,3639.09,0.39958,99.6621,1295822.2,148.287,4267.45,108.0,36.8474,14.593
29078.6,12491.1,0.42956,273.815,3853609.2,449.5,6605.63,198.0,19.764,20.784
9934.91,3177.24,0.3198,87.2275,1408687.6,134.632,4880.17,44.0,31.037,2.653
22495.2,5378.4,0.23909,328.168,3097558.0,396.978,6216.87,160.0,19.8319,0.987
5258.04,1546.91,0.29419,44.9122,728479.9,66.1432,2104.78,23.0,43.7854,2.506
11045.7,3470.47,0.31419,147.918,1546842.9,162.504,4862.52,57.0,27.9439,4.307
14313.8,4864.14,0.33982,91.8533,1972511.8,192.799,5070.02,149.0,28.5373,4.428
12150.4,2916.35,0.24002,130.722,1715421.8,160.91,4524.91,53.0,29.607,3.361
7658.23,2285.05,0.29837,76.4834,1059973.6,95.4989,3729.23,35.0,36.3622,1.736
7506.17,2519.05,0.33559,68.6788,1034183.4,100.827,3957.8,65.0,35.2959,5.6
14690.8,4658.18,0.31708,217.015,1988940.0,254.253,5268.11,105.0,23.1849,2.072
4973.57,867.87,0.17449,41.0858,692077.0,70.4445,2542.4,22.0,41.8613,9.619
13735.2,3768.97,0.2744,167.052,1897206.5,183.415,4972.06,119.0,27.5277,5.323
8789.91,1716.09,0.19523,99.7472,1243309.9,119.973,3834.96,43.0,35.0838,2.913
10004.8,2595.78,0.25945,99.3259,1427895.6,149.036,3959.6,39.0,33.4114,1.567
9127.7,2447.21,0.2681,102.141,1249323.8,143.976,3285.09,6.0,36.7389,0.89
6432.66,2129.8,0.33109,57.9773,900783.25,96.2366,2703.37,49.0,40.5371,2.17
8349.01,2404.27,0.28797,94.6168,1180290.8,113.147,3587.02,88.0,36.8506,2.224
7816.07,1832.91,0.2345,85.6885,1064336.9,117.344,3508.83,32.0,36.0944,4.063
6745.12,3108.86,0.4609,69.9286,909475.7,116.515,3073.19,71.0,38.5455,16.905
7733.1,1942.41,0.25118,52.9302,1059075.5,95.0123,3330.04,44.0,39.191,13.942
7948.69,1652.04,0.20783,80.4701,1107096.9,87.051,3900.86,59.0,37.3862,3.976
9900.12,3210.31,0.32426,94.9099,1331103.2,144.392,4998.27,58.0,35.655,19.619
20358.3,7189.68,0.35315,259.802,2783772.0,344.555,5838.15,314.0,20.5538,2.622
10502.8,4501.1,0.42856,94.7816,1481466.1,177.516,5402.68,98.0,37.2885,18.637
25931.6,9539.79,0.36788,270.949,3492523.2,423.792,6264.54,185.0,20.1646,19.605
7742.33,2761.79,0.35671,74.0799,1024516.94,116.773,3851.95,73.0,35.9142,15.912
7009.59,2424.69,0.34591,52.1418,997075.75,93.4708,2549.08,66.0,41.4772,12.522
8670.69,4493.32,0.51821,73.0528,1166772.8,153.605,3142.84,46.0,37.607,15.084
14898.1,2969.52,0.19932,180.409,2068003.1,236.39,4708.55,32.0,28.4088,1.269
8107.81,1445.72,0.17831,91.8202,1130067.1,103.114,3861.76,106.0,34.9495,4.226
9365.9,2117.42,0.22607,84.152,1322280.2,111.885,4808.61,45.0,32.6066,5.269
17488.4,5574.49,0.31875,164.883,2517761.5,256.379,4724.82,105.0,28.3784,19.022
9640.88,3040.65,0.31539,54.5262,1367653.9,111.608,3560.32,54.0,38.8482,17.446
11244.9,4256.59,0.37853,92.8925,1522220.1,154.757,4812.17,54.0,36.8382,18.855
10336.3,3660.02,0.35409,96.4215,1473978.8,175.195,4318.92,98.0,32.896,12.482
10381.4,3504.62,0.33758,118.403,1497291.5,178.705,4141.8,66.0,33.0423,18.086
17042.1,4857.53,0.28503,224.555,2399025.8,285.13,5631.89,111.0,21.5831,2.478
10272.9,3017.44,0.29372,117.792,1463281.1,140.571,3939.01,64.0,34.5702,3.231
7275.45,2481.54,0.34108,66.3425,1030994.56,95.1512,4120.72,51.0,37.5102,16.832
6732.8,1699.82,0.25246,70.3488,887864.06,97.6684,3453.12,66.0,37.883,2.562
7808.18,2235.97,0.28636,79.7233,1063123.9,118.425,3159.63,82.0,39.2612,1.871
12324.7,3607.61,0.29271,134.939,1754394.9,175.431,4823.08,63.0,32.5177,2.791
9620.91,2800.33,0.29106,115.7,1358738.9,160.421,4096.27,54.0,33.8409,3.035
11540.4,3005.1,0.26039,129.809,1591867.2,155.867,3864.6,24.0,33.6003,2.492
6219.81,1431.55,0.23015,68.3427,884977.3,74.436,3062.08,18.0,38.6069,1.514
8121.69,2765.84,0.34054,62.0047,1149529.4,105.906,4034.2,47.0,35.9362,11.759
13225.8,3258.4,0.24636,163.722,1863453.6,180.729,4611.46,55.0,29.9055,1.142
9876.83,2392.0,0.24218,102.61,1379319.4,128.558,4269.17,38.0,32.7003,3.285
7551.61,2020.98,0.26762,89.9877,1025786.9,97.5407,3581.08,20.0,36.9228,8.941
7960.8,2618.04,0.32886,92.42,1138272.5,115.816,3532.38,14.0,36.0639,3.303
10625.2,3760.21,0.35389,92.7675,1482188.2,163.549,4947.72,44.0,32.3699,1.776
8299.4,2157.32,0.25993,66.3569,1105780.2,101.864,4165.43,28.0,34.6998,10.066
4196.0,1257.53,0.29969,34.1353,578272.44,50.9028,1399.62,30.0,44.4197,11.842
22370.8,8649.33,0.38663,188.473,3113666.2,386.669,16493.44,142.0,26.7703,4.595
11477.9,2962.72,0.25812,135.09,1565792.1,150.375,3910.22,26.0,34.8105,2.828
11854.8,3922.48,0.33087,103.7,1675828.0,161.224,4133.93,23.0,33.8746,15.758
4979.52,1181.78,0.23732,43.9361,699974.75,64.7004,2644.22,15.0,41.8826,3.511
10807.7,2777.34,0.25697,130.732,1535860.2,148.455,4929.59,117.0,28.0928,16.615
5908.57,1484.87,0.2513,67.4569,830337.4,77.8999,2819.38,74.0,39.6867,8.331
8525.12,2612.2,0.30641,87.2631,1208331.1,129.368,3910.8,7.0,35.1192,1.965
7389.58,3037.27,0.41102,80.6767,976519.0,124.589,3156.83,77.0,38.2987,15.895
11995.9,4378.39,0.36499,154.013,1655723.5,178.804,5526.47,39.0,26.8848,18.844
9526.69,3529.08,0.37044,92.8881,1331890.2,138.553,3733.61,33.0,35.049,3.824
15700.5,4833.11,0.30783,188.781,2169207.5,260.995,5283.69,88.0,25.2269,6.443
12086.8,3200.6,0.2648,153.356,1678775.5,180.539,4468.29,21.0,29.9953,2.581
6039.41,1597.83,0.26456,52.3828,786809.7,100.055,3858.21,21.0,39.6919,1.802
13111.2,3782.74,0.28851,161.246,1796168.6,211.268,4805.17,194.0,29.7124,1.947
7821.84,2017.8,0.25796,64.63,1076380.9,114.183,3752.22,22.0,36.7305,1.264
16659.2,4210.93,0.25276,219.097,2354068.2,276.008,5642.95,100.0,21.4574,2.868
14916.3,5044.59,0.33819,191.25,2026333.9,254.186,5188.98,210.0,28.3261,4.45
6350.8,1391.85,0.21916,62.0587,885861.06,68.6609,2861.83,29.0,40.1633,7.201
11414.7,3475.3,0.30445,85.6385,1530004.5,167.548,4181.31,8.0,33.2409,13.666
15346.5,4312.1,0.28098,214.785,2108270.8,272.723,5096.91,157.0,25.28,3.532
5435.11,1548.87,0.28497,49.7144,756983.0,82.5636,2759.02,15.0,38.9534,9.166
13952.1,5379.63,0.38557,79.1436,1907285.8,196.335,4414.44,136.0,31.2925,12.755
13258.2,3807.29,0.28716,168.368,1834558.0,211.115,4730.93,124.0,28.821,4.138
7148.86,1624.37,0.22722,64.8485,978787.3,100.859,3356.57,62.0,38.4194,13.719
14681.5,4904.87,0.33408,187.709,1991227.1,244.884,5616.64,183.0,25.6788,4.458
6241.54,1456.51,0.23335,70.3709,897340.7,72.3631,3090.41,18.0,38.5587,2.412
11277.6,2889.59,0.25622,145.364,1597388.4,157.346,4145.04,128.0,32.5008,2.856
3865.97,1038.85,0.26871,33.859,549209.75,46.7191,1772.93,11.0,44.4565,1.978
9180.07,2067.63,0.22523,104.187,1247218.8,148.003,4005.26,41.0,34.0731,2.109
9278.86,4005.43,0.43167,85.1286,1293556.9,142.752,3688.36,116.0,35.0431,4.615
8363.48,2521.11,0.30144,95.4766,1185300.6,120.409,3534.45,95.0,36.3227,2.358
11743.5,3155.38,0.26869,131.258,1627550.6,167.223,4478.11,98.0,31.3231,1.877
9524.65,2881.84,0.30256,100.131,1319234.0,128.206,3946.47,25.0,34.1157,2.573
7534.29,2613.84,0.34692,74.1235,1002603.56,114.153,3473.88,61.0,36.6876,8.631
12122.1,3652.36,0.30129,157.307,1700046.5,230.816,4223.2,82.0,31.1283,1.612
5954.86,2068.37,0.34734,74.2564,824498.25,88.5359,3047.71,31.0,40.4788,1.811
4881.73,950.67,0.19474,46.7579,699571.5,56.8596,2188.36,80.0,43.3308,0.632
5671.65,2022.75,0.35664,59.3012,778857.06,81.3912,3162.14,11.0,39.535,7.923
11446.4,3516.84,0.30724,74.0983,1505509.9,199.619,4060.78,80.0,33.2887,15.342
13774.6,3926.06,0.28502,165.756,1916455.2,230.699,4374.28,82.0,30.2117,1.529
7622.64,1898.13,0.24901,91.7933,1054998.0,118.32,3225.68,4.0,37.742,0.401
14632.9,4010.32,0.27406,170.961,2020464.4,218.942,4814.63,121.0,46.5464,4.994
8661.2,1941.0,0.2241,80.2655,1251191.2,107.876,3928.02,9.0,34.9185,1.329
15381.0,3623.67,0.23559,204.774,2138380.2,246.368,5045.86,135.0,26.5918,2.519
14196.1,3475.05,0.24478,202.127,1985917.8,249.582,4924.91,140.0,26.8794,3.099
8301.95,2461.11,0.29644,73.2281,1186630.6,101.709,3088.92,34.0,37.5803,14.951
10435.2,2646.5,0.25361,124.192,1446285.5,163.523,4625.92,74.0,27.9301,1.616
8393.19,2775.36,0.33066,92.5451,1202125.4,111.105,4037.96,32.0,35.6757,2.267
9297.28,4163.11,0.44777,72.8919,1245254.8,142.107,3420.78,41.0,37.7331,14.388
5472.87,1481.41,0.27068,43.2851,735611.94,88.7399,3584.15,23.0,40.1907,13.107
8314.7,1868.66,0.22474,79.6073,1161755.8,106.026,3910.6,19.0,33.7808,2.039
6471.95,1635.53,0.25271,73.4335,842008.4,96.5431,3451.05,71.0,37.985,2.507
8992.29,3448.08,0.38344,97.9145,1256944.0,126.769,3366.34,68.0,36.0416,15.936
11779.3,4320.4,0.36677,132.291,1616708.5,176.125,5047.21,69.0,28.8019,5.681
5860.21,1952.81,0.33323,43.478,844571.25,79.6726,2626.51,49.0,41.4978,8.497
3936.7,805.91,0.20471,41.9696,532451.4,56.3089,2542.28,15.0,42.9154,13.074
7387.99,2828.86,0.38289,76.5562,991376.8,119.157,3515.79,57.0,36.5767,16.033
10168.6,3684.76,0.36236,97.0706,1409308.0,136.837,3547.2,74.0,32.6269,17.071
5811.67,1210.82,0.20834,54.3527,798684.4,88.1025,2880.16,48.0,41.3155,11.072
8417.4,1624.2,0.19295,63.3754,1194139.0,87.3962,3028.27,38.0,38.9171,13.077
4184.04,1705.13,0.40753,36.7171,564820.44,60.5191,1438.13,34.0,44.5105,10.081
8378.0,1724.31,0.20581,97.8196,1174543.2,123.254,3789.39,45.0,35.0834,3.266
6138.79,1289.63,0.21007,53.8155,840880.6,79.3867,2986.86,31.0,40.0898,6.14
10914.1,2641.7,0.24204,123.613,1470456.0,174.024,3967.33,79.0,32.7095,2.658
9798.22,3285.51,0.33531,116.306,1378128.8,144.139,3729.71,64.0,35.3081,3.671
9103.46,3156.88,0.34677,79.3131,1255931.9,126.015,3825.91,64.0,38.6994,10.615
13200.0,3430.42,0.25988,126.564,1847958.2,163.537,5557.45,156.0,25.273,12.879
6282.34,1876.68,0.29872,63.2836,885299.7,80.5564,3519.52,77.0,40.0512,9.944
6319.92,1663.34,0.26319,64.4173,898720.56,96.788,3171.79,7.0,46.5464,5.349
13314.8,5314.08,0.39911,153.098,1876777.4,220.246,4725.48,55.0,29.4965,20.816
19761.6,7195.16,0.36409,190.582,2798416.0,330.718,8426.86,111.0,26.7223,5.054
10710.8,2982.94,0.27849,117.907,1484137.9,158.957,4396.82,66.0,33.271,3.705
9784.57,2453.46,0.25074,98.726,1349049.2,130.621,4296.9,42.0,33.45,2.064
8307.12,2775.29,0.33408,89.1757,1166981.6,123.326,3177.81,23.0,37.8063,3.037
9073.77,1657.47,0.18266,86.0524,1222727.0,130.657,3592.85,118.0,34.0438,12.941
8289.93,3435.59,0.41442,66.4525,1128010.5,133.373,3471.03,49.0,37.7292,14.824
9763.57,2749.97,0.28165,111.431,1357572.9,171.103,4202.52,52.0,33.7255,3.092
17018.8,5718.88,0.33603,202.474,2328766.5,260.673,5522.44,134.0,25.0358,18.947
8526.49,1949.2,0.2286,72.6083,1153481.6,103.597,3850.58,75.0,34.1327,15.02
7229.65,2749.92,0.38036,61.5828,961351.56,113.745,3173.63,23.0,40.2685,1.227
5598.42,831.49,0.14852,50.4466,771776.9,55.6759,3028.63,27.0,39.8166,4.244
5336.37,2261.67,0.42382,38.4989,720474.94,93.2751,1583.6,5.0,43.1776,12.246
8201.94,2425.65,0.29574,87.227,1089030.4,105.573,3455.87,29.0,32.5431,14.732
5111.35,975.1,0.19077,42.9684,733387.4,59.6087,2195.57,81.0,42.7779,0.771
11959.6,2745.42,0.22955,110.176,1699186.1,154.404,4571.3,87.0,31.7837,16.529
7755.61,1835.44,0.23665,71.2659,1118032.5,96.639,3061.74,12.0,37.8043,2.35
9618.44,2478.89,0.25772,100.033,1367229.2,130.043,3587.54,137.0,35.9136,2.062
3775.79,1176.86,0.31168,33.9678,514195.2,48.5693,1339.44,24.0,44.6292,11.205
5270.17,1873.5,0.35549,52.2797,729724.44,87.2873,2211.52,95.0,42.3169,12.068
12233.8,2564.55,0.20962,151.895,1668126.9,200.114,4906.34,138.0,29.8088,0.682
7325.53,1945.76,0.26561,68.4426,1005598.2,86.0261,3159.85,91.0,37.9666,2.057
5084.15,1341.77,0.26391,46.3732,703841.9,62.6883,1967.27,14.0,43.197,5.051
4365.91,1435.65,0.32883,46.1952,606792.4,70.8318,2685.46,29.0,42.3905,13.133
12287.3,4161.03,0.33864,139.8,1724140.8,198.538,4663.74,114.0,29.4645,1.942
8390.15,1792.47,0.21363,72.7341,1204004.9,111.336,4092.27,102.0,34.68,0.999
8618.84,2471.63,0.28677,77.8372,1201695.6,109.943,4065.01,61.0,34.2682,7.124
10268.6,3528.15,0.34358,99.4445,1443949.1,159.385,3963.66,28.0,34.5008,3.319
7754.98,2090.94,0.26962,74.8634,1055244.0,99.7151,3437.4,107.0,38.053,13.012
9400.3,2419.31,0.25736,104.246,1337530.8,150.319,3909.35,38.0,33.4911,1.892
17407.8,5460.59,0.31368,167.332,2503846.2,240.922,5052.34,46.0,27.0216,2.809
5177.35,1242.38,0.23996,49.1673,653029.4,67.0992,2151.19,23.0,41.8776,13.23
16785.7,5190.81,0.30924,207.414,2214624.0,264.193,6252.81,263.0,21.5704,2.407
6977.47,1993.15,0.28565,65.6171,931572.06,88.9408,3002.48,42.0,38.9931,2.382
12427.0,4215.77,0.33924,152.965,1693091.0,195.398,3778.44,118.0,33.2159,18.725
18423.5,5091.42,0.27635,206.032,2562533.8,287.082,5772.64,208.0,21.6616,2.141
8329.56,3370.16,0.4046,77.4513,1142492.5,124.203,3203.27,19.0,37.2674,10.521
14561.2,4011.22,0.27547,175.173,2044023.8,231.361,4507.75,14.0,29.3594,3.064
5694.51,1251.36,0.21974,51.084,783778.5,68.6891,2483.23,29.0,40.9979,14.264
11335.1,3247.84,0.28652,130.317,1564532.2,160.9,4864.5,74.0,29.3704,3.576
7388.28,2791.86,0.37787,68.467,1025821.44,115.111,3226.05,67.0,35.913,17.88
5721.78,2285.54,0.39944,48.9259,822566.4,86.626,2739.34,39.0,42.7938,8.059
8590.44,2037.36,0.23716,64.9786,1230331.9,91.2843,3584.0,38.0,39.1674,13.598
7121.54,2599.41,0.365,63.4693,953979.44,100.009,3118.79,41.0,39.0941,12.086
17508.6,6869.4,0.39234,185.783,2448846.5,254.163,5860.72,193.0,24.58,20.272
10749.6,3587.2,0.3337,111.181,1461402.6,162.008,4490.28,129.0,32.0215,18.719
4979.38,1601.25,0.32157,57.3249,674402.8,69.655,2715.13,41.0,40.8207,11.413
12997.0,3591.29,0.27631,167.725,1860875.5,166.191,5576.21,148.0,25.213,15.675
8971.83,3809.94,0.42465,47.1245,1194635.1,143.572,3739.5,55.0,36.0915,17.338
9595.52,3368.69,0.35106,129.537,1279077.5,181.121,4424.41,181.0,31.317,2.253
12507.6,4962.68,0.39677,143.886,1766592.4,189.648,4368.38,49.0,32.1728,6.002
9830.43,4643.95,0.4724,110.361,1356150.4,170.55,4336.27,114.0,33.9471,17.269
6579.29,1892.6,0.28766,32.7293,890808.4,90.1349,2602.52,58.0,37.7948,9.566
12157.9,4029.79,0.33145,121.097,1715425.1,157.911,5136.35,70.0,32.882,18.394
6654.8,2059.34,0.30945,54.2421,901455.7,96.8741,2495.13,33.0,41.073,11.699
14083.9,5024.36,0.35674,162.218,1954241.1,199.06,4995.61,81.0,27.5609,5.276
7718.27,2032.59,0.26334,97.359,1073515.5,130.574,3218.87,6.0,36.8969,0.538
9406.35,2772.66,0.29476,58.702,1309084.5,132.528,4005.83,25.0,34.0583,4.805
8945.53,2535.12,0.28339,78.6054,1240470.4,111.078,4340.58,61.0,34.3856,2.435
15125.8,2746.84,0.18159,173.705,2155426.2,231.593,5788.75,81.0,24.5671,0.0
10661.3,2657.27,0.24924,89.2012,1504903.9,133.483,4029.33,153.0,33.9765,7.109
3868.77,1245.37,0.3219,36.2689,528140.56,50.5273,1397.43,17.0,44.3094,1.596
8914.39,2759.23,0.30952,103.489,1269178.9,160.709,3551.95,28.0,34.547,4.869
5640.53,2006.49,0.35572,67.7789,780079.5,88.6891,2973.19,38.0,40.4668,2.026
15952.2,4230.7,0.26521,238.767,2172718.0,245.714,4863.62,279.0,27.2905,3.863
6921.36,2275.78,0.3288,61.9773,978779.75,83.6405,2361.43,71.0,40.4132,4.025
20077.8,7338.38,0.36549,172.681,2833062.0,279.758,5742.02,96.0,27.7397,11.727
9107.83,2051.08,0.22519,101.84,1292688.6,133.861,4175.31,46.0,33.6792,0.0
16803.0,5808.68,0.34569,130.743,2401511.0,237.475,5654.64,64.0,23.9868,13.924
12118.9,5245.49,0.43283,140.75,1698668.9,208.773,4774.16,97.0,29.761,9.982
15027.9,5147.08,0.3425,194.644,1999802.9,254.301,5211.43,216.0,25.4276,3.19
6062.17,1639.88,0.27051,54.2194,873342.6,87.1401,2304.61,56.0,42.6213,11.35
15535.7,5459.95,0.35144,185.446,2160472.0,256.602,4395.88,28.0,25.6056,1.714
8702.22,3491.28,0.40119,71.6707,1215727.5,141.857,4097.44,29.0,34.6533,13.452
12780.3,3137.44,0.24549,141.942,1764126.5,171.592,3707.11,87.0,33.9304,19.489
8297.38,2363.29,0.28482,65.6321,1100688.4,104.233,3914.76,25.0,33.7699,12.562
6231.45,1354.76,0.2174,55.8198,860226.56,73.3417,2515.38,16.0,40.5392,2.436
14665.4,4831.33,0.32943,165.191,2019561.2,222.894,5326.7,193.0,28.9037,2.008
14088.9,4280.53,0.30382,139.004,1933873.8,211.727,5368.31,18.0,30.536,8.508
13186.9,4219.33,0.31996,136.436,1857366.2,185.331,4508.58,40.0,30.586,4.973
8694.97,3056.09,0.35147,87.553,1154685.6,132.739,3691.27,49.0,35.8224,1.294
11761.6,5245.26,0.44596,113.377,1613219.9,183.327,5120.76,60.0,29.898,17.531
21486.5,7906.38,0.36796,210.884,2799088.8,300.896,5993.75,211.0,46.5464,2.501
17221.3,7379.72,0.42852,176.178,2384642.0,284.751,5284.66,126.0,26.7363,20.103
7882.88,2987.26,0.37895,66.2182,1094122.4,124.597,4416.91,79.0,34.8392,14.895
