4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13792.4,4554.62,0.33022,122.537,1985731.6,186.309,5335.78,78.0,28.7094,16.739
18425.3,7389.52,0.40105,161.898,2516626.0,324.121,11886.51,57.0,30.8075,3.271
18598.0,6494.2,0.34918,174.101,2604460.8,258.179,5532.6,161.0,23.8672,20.554
11920.2,3100.75,0.26012,172.942,1691590.0,184.961,4628.7,104.0,29.6985,2.424
10056.2,2777.85,0.27623,82.2782,1427250.8,132.543,4165.1,73.0,33.5404,8.267
11801.3,2836.73,0.24037,90.0117,1654186.9,149.66,4583.51,159.0,31.4906,3.946
7392.69,2470.77,0.33421,90.2991,1055014.6,115.239,2893.71,21.0,37.1047,2.857
23075.2,5492.9,0.23804,308.497,3169475.5,399.442,6262.0,139.0,19.6691,0.988
3832.06,1129.43,0.29473,34.3175,523641.3,48.0977,1390.62,32.0,44.4591,11.273
10557.6,3404.53,0.32247,127.672,1401921.4,164.694,4105.23,44.0,33.6634,1.726
10578.2,2400.89,0.22696,82.4754,1475225.6,137.383,4048.93,161.0,34.761,5.186
6376.84,1847.17,0.28966,52.2598,895793.3,94.0747,3186.2,11.0,39.069,15.124
7277.63,2080.18,0.28583,82.9358,964957.1,131.264,3518.96,39.0,35.6016,6.692
12498.2,3164.07,0.25316,136.592,1739209.1,172.597,4783.28,49.0,29.397,4.054
6352.65,1712.97,0.26964,52.8458,834288.1,88.4777,3359.89,40.0,39.6537,15.173
7710.01,1453.38,0.1885,75.2342,1087805.9,97.613,3720.86,10.0,34.5192,1.818
7736.34,2309.13,0.29847,73.1503,1038589.75,105.672,3100.53,117.0,36.7179,2.108
9306.91,2763.1,0.29688,100.055,1293200.1,134.741,3496.76,120.0,35.0083,1.866
9107.8,2413.23,0.26496,82.9714,1276170.4,121.372,4703.21,27.0,33.022,1.864
8061.82,2559.33,0.31746,75.1337,1103998.6,112.919,3501.14,59.0,36.4404,15.948
9086.65,2832.73,0.31174,96.4906,1263838.2,148.082,3719.54,84.0,34.4671,19.595
7606.57,2359.22,0.31015,70.3133,1102020.0,99.8765,2700.17,65.0,39.6167,15.229
11543.4,4342.56,0.37619,97.5052,1549840.2,164.259,3863.75,13.0,34.278,16.104
5856.0,1595.74,0.27249,59.1457,788760.4,80.1553,3194.89,69.0,38.1176,4.329
12947.1,3148.29,0.24316,128.968,1754766.5,161.872,4124.03,228.0,31.7071,3.184
10494.0,2696.35,0.25694,144.62,1416617.6,174.488,4397.45,56.0,31.4612,3.098
4859.86,818.15,0.16834,43.5035,618013.1,59.9999,1888.19,39.0,42.6739,5.591
13426.4,3324.22,0.24758,159.581,1891992.0,216.169,4973.13,195.0,28.005,2.118
19286.2,7441.29,0.38583,188.919,2604565.5,339.307,6768.16,167.0,23.6155,10.877
10084.8,2050.78,0.20335,84.6635,1418655.1,127.82,4657.09,50.0,33.1894,3.705
8954.11,2163.5,0.24162,89.7599,1242851.6,125.544,4250.64,39.0,33.6454,2.41
12506.9,2912.93,0.2329,122.239,1701293.9,151.001,4093.98,238.0,31.9076,3.103
11731.9,4594.47,0.39162,92.733,1665426.4,149.318,4437.95,58.0,31.9506,9.6
5710.61,2117.49,0.37079,35.6968,781678.25,80.2337,2095.65,40.0,42.957,12.065
5416.49,2242.79,0.41406,34.3671,768445.1,74.3528,2591.95,35.0,43.1413,6.848
8502.05,1754.66,0.20638,79.2982,1153641.8,113.632,3692.39,38.0,34.6944,1.89
10754.1,2792.24,0.25964,108.712,1517134.1,155.164,4347.03,64.0,32.9155,4.788
21007.7,6051.09,0.28804,208.136,2962505.2,311.591,5968.8,273.0,20.7939,14.948
7832.44,3365.77,0.42972,66.7328,1118115.9,113.406,3799.47,82.0,35.0929,17.711
4609.52,766.44,0.16627,41.5442,621091.6,55.9149,2489.64,11.0,43.5671,4.91
6840.51,1660.33,0.24272,59.1506,948679.75,79.7908,2763.46,25.0,40.6782,2.722
6413.81,1896.85,0.29574,62.066,880724.8,81.3606,3278.07,41.0,38.2548,4.233
7420.41,2379.73,0.3207,70.7172,1030776.44,104.906,3274.28,84.0,38.1705,15.229
3638.6,990.66,0.27226,33.4825,509402.5,37.932,1954.54,43.0,45.0723,6.141
13415.8,4557.71,0.33972,111.643,1951525.5,184.82,4884.59,95.0,33.6917,15.24
8104.41,3013.09,0.37178,85.1592,1119681.1,112.962,3751.87,52.0,36.005,14.474
12077.8,4171.33,0.34537,135.048,1710013.8,226.6,4491.9,98.0,31.3085,13.442
9360.94,2627.84,0.28072,70.2637,1289345.5,128.363,4169.26,89.0,34.0898,3.896
17663.6,6268.22,0.35486,248.388,2410735.2,256.138,5579.01,134.0,21.3976,2.223
4234.54,1484.33,0.35052,36.634,564870.94,64.6638,1513.74,6.0,44.9095,0.0
5741.2,1384.78,0.2412,45.6108,799368.4,63.1106,2399.93,21.0,41.607,10.075
8809.92,2898.52,0.329,63.4487,1211231.1,126.716,3846.27,46.0,36.0189,15.135
18155.7,5977.51,0.32923,229.782,2504852.8,311.539,4895.68,147.0,26.5853,7.205
13114.8,4923.33,0.3754,164.701,1900855.2,244.205,4532.96,159.0,30.3673,18.852
10559.1,2851.63,0.27006,112.781,1484503.8,172.929,3986.27,11.0,32.8387,1.231
10902.2,4695.27,0.43067,107.263,1478015.1,177.138,5215.2,67.0,34.5732,14.888
15186.1,4193.54,0.27614,134.777,2145772.2,191.599,4950.42,61.0,29.6285,2.883
20362.6,5407.27,0.26554,279.708,2766968.5,303.196,6533.6,286.0,18.7186,1.599
6580.19,1528.19,0.23224,61.0907,918638.94,92.7063,2711.07,17.0,46.5464,12.491
6104.62,1543.57,0.25285,51.98,862609.9,74.9445,2742.16,36.0,41.0139,15.9
7066.85,1756.15,0.2485,61.89,968988.06,85.653,3082.34,49.0,39.5772,2.02
8303.31,2559.07,0.30819,64.2187,1126667.8,115.055,2408.1,48.0,48.2028,11.85
6488.83,1190.04,0.18339,56.1946,886655.1,74.5175,2515.2,29.0,40.7241,14.788
12095.2,2404.16,0.19876,155.94,1643278.5,194.836,4900.28,145.0,29.6246,0.654
7960.51,3102.87,0.38978,90.3082,1071434.2,153.75,3674.94,63.0,35.6234,10.129
6570.64,1837.23,0.27961,55.3591,893302.7,87.0951,2637.24,28.0,41.3349,15.969
9805.9,2319.79,0.23657,126.245,1351155.2,149.463,4644.97,70.0,30.2059,1.862
9247.41,2540.15,0.27468,66.5921,1276953.6,118.144,4162.72,89.0,34.1728,3.784
9088.68,3795.97,0.41765,86.2509,1269351.9,134.641,3686.13,116.0,35.1206,3.768
5550.3,945.48,0.17034,51.7668,762996.3,60.5867,3034.09,24.0,39.694,3.63
13066.4,5017.55,0.384,145.788,1830940.4,193.82,4382.32,119.0,29.7464,17.585
11633.8,3002.87,0.25811,144.651,1662330.0,159.449,4180.8,123.0,32.299,2.863
5983.0,1808.17,0.30221,67.4088,829788.4,90.2672,3044.93,37.0,40.6463,1.731
7229.11,1889.51,0.26137,66.9965,1016196.5,97.8967,3101.91,69.0,39.6611,14.674
16728.6,4818.63,0.28804,220.9,2304946.8,294.147,4817.04,158.0,26.9127,5.262
10865.2,5553.61,0.51113,84.593,1565826.5,173.341,5094.05,77.0,35.8327,18.293
9374.05,3207.64,0.34218,78.5668,1265359.5,126.959,3639.63,105.0,30.9381,9.348
14005.8,5097.48,0.36395,194.462,1931900.8,250.614,4602.86,42.0,28.1603,3.079
7107.65,1975.9,0.27799,68.7349,979037.6,95.143,3233.52,34.0,38.2404,4.225
5927.59,1233.97,0.20817,52.0171,799884.1,75.6769,2534.63,29.0,41.1424,12.685
7171.41,2031.23,0.28323,70.6049,996523.94,93.6253,2991.33,11.0,39.3147,2.508
6051.74,1893.1,0.31281,65.7885,830947.0,88.6666,2635.08,49.0,40.1232,9.107
10235.8,3145.59,0.30731,110.563,1406595.5,165.613,4287.75,81.0,32.4928,1.226
4879.5,1120.76,0.22968,41.7461,680356.56,55.5276,1899.92,13.0,43.782,1.92
5187.38,2058.94,0.39691,34.3135,735086.06,68.5007,2281.04,35.0,44.2241,15.604
5308.45,1202.79,0.22658,52.4965,760531.7,69.5509,2847.68,58.0,40.3266,1.659
3809.08,743.01,0.19506,35.3699,534828.5,40.8515,1774.46,8.0,44.5218,3.083
10254.7,3225.54,0.31454,95.9445,1399308.6,124.85,3342.78,48.0,35.8825,14.907
8566.1,2703.49,0.3156,95.6092,1210109.5,130.018,3892.14,28.0,34.6693,3.823
6987.52,1987.5,0.28443,68.6382,966728.3,99.9769,3522.88,34.0,38.5134,2.719
9060.65,2325.77,0.25668,83.5354,1283605.2,116.813,4046.19,68.0,33.6373,8.914
7309.15,2311.72,0.31627,63.2989,1065717.2,96.8304,3284.71,33.0,38.9082,9.441
8067.97,2983.04,0.36973,64.2523,1075299.1,121.073,3213.45,65.0,38.6893,15.156
11056.5,3057.52,0.27653,94.857,1538834.9,139.113,4202.05,142.0,35.1467,7.956
8854.32,2731.31,0.30847,93.4653,1277761.4,124.336,3356.0,7.0,36.311,4.151
6410.18,1612.36,0.25153,66.806,855164.06,89.5369,2985.14,26.0,39.0307,2.056
5664.18,1152.83,0.20352,51.5427,795446.6,66.1988,2926.17,35.0,40.1861,3.755
10295.2,2790.42,0.27104,128.991,1480348.9,161.34,4293.13,37.0,32.4566,2.789
16723.4,3621.21,0.21653,210.466,2349182.0,263.037,5542.91,89.0,23.7626,2.187
7042.95,2091.95,0.29702,58.5608,966628.0,97.0772,2557.63,17.0,40.4251,2.948
6329.11,1263.42,0.19962,55.7136,903046.44,78.1173,2999.14,56.0,40.0315,4.808
10895.0,2794.66,0.2565,150.912,1537416.9,155.004,4157.68,128.0,32.2875,4.629
9811.89,2253.51,0.22967,96.226,1348882.6,122.499,4874.05,47.0,29.1919,13.449
14096.1,3643.94,0.2585,185.802,1927396.4,216.241,4582.41,180.0,28.948,1.888
8986.3,1977.58,0.22006,101.144,1251159.4,136.355,3641.78,20.0,34.1282,1.898
13998.9,4076.16,0.29117,161.802,1957145.8,217.129,4375.15,76.0,29.8717,1.61
9710.64,4143.26,0.42667,85.4752,1362779.6,152.943,3774.35,103.0,34.783,4.695
7818.33,2222.21,0.28423,58.5649,1072478.2,108.579,3087.75,34.0,40.1946,3.136
7637.99,2402.6,0.31455,70.0741,1066132.9,100.442,3296.85,79.0,36.9828,14.711
4387.09,1253.57,0.28574,36.3328,592774.4,50.2809,1419.81,17.0,44.46,1.772
9992.55,3812.83,0.38156,95.1627,1391202.8,152.09,3574.92,39.0,33.0737,13.766
17692.7,4354.17,0.24609,210.881,2488504.5,274.169,5678.85,88.0,23.032,1.427
19444.1,5213.96,0.26815,235.761,2702327.0,252.061,5611.39,82.0,23.2269,2.989
9651.3,2746.35,0.28455,105.433,1344216.1,152.759,3987.57,32.0,33.3236,3.174
9696.13,3752.3,0.38698,91.2027,1309510.1,130.031,5108.25,34.0,36.4647,18.791
18506.8,4993.3,0.2698,214.801,2575154.8,283.121,5756.87,195.0,21.7866,2.177
6057.3,2120.24,0.35003,69.8527,843746.56,84.7582,3020.77,33.0,40.3808,2.056
6038.05,1238.1,0.20504,56.109,815500.25,78.3469,2549.59,29.0,41.0164,12.331
12475.7,3361.01,0.2694,163.18,1732400.0,201.433,4816.86,55.0,28.151,2.659
12547.7,5601.3,0.4464,161.929,1760505.1,253.144,4669.17,108.0,29.3636,14.518
12567.2,3572.63,0.28428,135.886,1709752.9,165.273,4049.34,192.0,31.8598,3.261
18845.0,5143.53,0.27293,264.832,2617194.5,287.627,5524.55,205.0,23.6909,5.28
15757.4,5712.47,0.36252,182.93,2217365.8,257.676,4411.35,35.0,26.2325,2.143
7389.52,2799.65,0.37886,63.3584,1078105.1,96.6498,3219.7,30.0,38.7872,1.254
11003.2,3307.65,0.3006,65.2141,1469607.8,156.605,5010.63,42.0,31.2149,16.519
4977.06,1680.7,0.33768,37.3932,692228.8,67.2483,2080.32,41.0,43.506,12.47
13589.8,3707.82,0.27283,196.599,1855542.4,212.063,4581.97,170.0,28.9478,1.828
7011.42,1959.57,0.27948,57.8703,962480.4,90.7695,2589.91,25.0,41.7343,2.87
12440.5,3322.89,0.2671,155.933,1774689.1,171.353,4697.23,44.0,29.0777,3.366
6921.39,2375.79,0.34325,75.63,957335.25,105.549,3679.71,41.0,37.0979,0.0
12169.5,3277.34,0.2693,156.987,1711439.5,206.598,4688.98,65.0,28.694,3.754
8588.39,2559.75,0.29804,87.6024,1198468.8,116.727,3491.09,27.0,37.3801,12.725
9439.51,3408.25,0.36106,92.7709,1346976.6,116.482,3985.0,33.0,33.6303,15.229
5683.13,1592.97,0.28029,54.6821,744201.6,92.768,3371.56,22.0,40.5035,11.091
8183.31,1826.56,0.2232,72.5113,1149450.8,87.1289,3033.61,46.0,39.2544,16.301
5709.26,1946.16,0.34087,38.1677,793559.44,84.7459,2178.28,8.0,42.5493,15.192
9051.31,2740.25,0.30274,81.4157,1233289.2,131.326,3611.38,95.0,35.6863,3.021
15400.8,4672.39,0.30338,166.409,2146430.5,247.089,5070.01,220.0,28.692,2.664
6336.66,2147.06,0.33883,58.3347,899595.5,88.5887,2660.92,43.0,40.5265,1.975
8453.71,1691.77,0.20012,83.9017,1190284.8,105.87,3778.62,12.0,34.2212,2.211
6742.66,1572.16,0.23316,62.9943,925185.6,88.5291,3350.64,32.0,37.9068,13.649
6735.56,1874.48,0.27829,62.7509,905840.3,96.1369,2801.55,35.0,40.3747,4.936
10532.0,2681.85,0.25463,117.308,1464578.1,138.961,3834.53,88.0,34.8939,3.003
10857.3,2408.88,0.22186,102.705,1519998.5,146.903,3950.21,120.0,36.2299,5.844
23928.9,8649.2,0.36145,222.156,3265547.5,322.543,6805.41,256.0,20.9084,20.753
20044.0,6490.32,0.3238,208.855,2786651.0,313.56,6022.64,237.0,20.8582,7.946
18287.0,7807.1,0.42692,167.631,2509235.0,286.558,5560.43,114.0,23.7917,18.963
5374.55,1619.07,0.30124,37.2436,758860.3,70.8103,2016.57,13.0,40.3577,11.86
8177.87,1849.49,0.22615,71.7059,1169884.0,100.492,3419.92,52.0,34.5864,14.014
17622.4,4863.82,0.276,206.559,2448343.0,278.785,5871.42,236.0,20.9424,8.476
6671.6,3161.39,0.47385,58.8176,919721.44,102.169,2683.88,58.0,40.3961,11.058
5903.94,1961.43,0.33222,64.7425,819197.0,91.8015,2989.2,36.0,40.4844,1.998
16267.9,6174.76,0.37956,192.785,2226478.2,270.011,5618.46,131.0,26.5135,16.602
8521.61,2938.46,0.34482,62.8997,1222061.5,116.551,4257.78,42.0,36.1282,11.255
7367.38,2287.45,0.31048,95.6708,1030844.94,103.386,3420.18,31.0,36.253,9.631
6449.7,1470.11,0.22793,68.5178,903707.8,78.1483,2856.23,80.0,39.2238,9.017
8433.18,2227.99,0.26419,97.3052,1161011.6,90.7316,3929.34,35.0,37.0146,20.629
8745.21,1979.25,0.22632,86.0071,1250778.1,108.966,4057.08,101.0,34.8833,1.212
9198.6,2678.07,0.29113,100.992,1258544.1,132.751,3508.47,117.0,35.3325,1.654
13882.0,3705.88,0.26695,180.914,1946573.2,240.053,4913.08,95.0,26.9343,4.585
7269.88,1597.27,0.21971,74.3643,983901.06,94.2424,3388.23,51.0,36.7873,5.501
17022.2,5048.24,0.29656,254.947,2327173.5,264.272,4904.34,268.0,27.0213,3.819
10965.1,2272.85,0.20728,142.827,1552112.5,177.882,4534.7,49.0,30.484,0.879
18559.4,6849.4,0.36905,232.066,2532655.0,322.176,5089.8,154.0,25.4307,8.925
7323.04,1857.32,0.25362,71.0243,1003335.6,92.3573,3560.1,83.0,37.6727,2.19
15270.3,4863.73,0.3185,223.601,2084163.9,249.665,5347.56,115.0,25.118,2.942
7872.77,2305.54,0.29284,53.4021,1136265.9,89.0006,3794.69,15.0,37.3559,16.099
16584.3,5343.16,0.32218,212.163,2188857.0,255.352,6190.27,255.0,21.4536,2.511
12516.0,4151.37,0.33168,137.862,1735106.9,262.02,4871.82,76.0,21.4447,11.794
8377.59,2985.45,0.35636,84.1527,1165974.5,123.848,3898.49,21.0,35.5842,9.178
6962.16,1910.89,0.27446,62.2162,927716.94,97.1738,2863.88,34.0,38.851,8.131
10483.4,4130.05,0.39396,121.702,1438162.1,195.91,4529.74,80.0,31.5755,10.155
7635.69,2698.65,0.35342,77.6682,1059024.1,98.8094,3842.01,36.0,35.6824,1.954
15873.3,5154.06,0.32469,148.643,2281033.0,231.431,6683.4,88.0,25.0479,2.16
19071.9,6939.71,0.36387,129.631,2534046.0,275.447,5210.85,157.0,25.9768,11.117
7593.22,2968.97,0.391,55.5849,1028842.4,117.321,3597.17,51.0,36.9288,6.631
11455.5,3774.75,0.32951,96.8768,1572321.2,170.522,4999.17,54.0,34.4804,15.634
8864.08,2597.17,0.29299,55.7256,1217094.8,122.566,5038.68,40.0,38.1583,14.946
13605.0,3929.07,0.28879,172.701,1883650.4,219.708,4740.32,120.0,29.0032,4.427
7198.84,3371.12,0.46828,70.0817,1008771.06,125.31,3060.4,69.0,38.6334,15.471
9265.41,2409.73,0.26007,110.527,1274677.2,148.695,4138.19,72.0,33.036,0.685
13338.7,3962.82,0.29709,200.747,1830711.5,218.548,4565.24,183.0,29.0766,2.003
14716.4,5034.99,0.34213,174.095,2021503.4,268.104,4873.64,29.0,27.3395,2.901
7673.54,1768.38,0.23045,68.6991,998774.1,95.1338,3304.44,13.0,38.373,11.185
5425.88,1976.57,0.36428,45.4591,790766.06,67.6515,2831.97,51.0,42.9158,11.803
6064.55,1451.94,0.23941,70.6088,852192.06,70.2449,2846.54,75.0,38.5584,8.421
8349.16,2158.07,0.25847,72.8865,1225955.5,105.947,3139.23,21.0,37.5834,1.772
7514.67,2462.56,0.3277,70.6814,1048770.2,114.116,3533.71,11.0,36.6454,10.927
6558.37,1650.35,0.25164,66.9513,879851.94,84.9918,3000.47,24.0,38.8939,2.157
13403.2,3705.98,0.27649,156.776,1852542.5,222.319,5411.04,217.0,46.5464,3.419
13801.8,4848.97,0.35132,191.057,1857369.5,255.201,4593.12,38.0,28.744,2.518
7932.62,1994.97,0.25148,69.8073,1110612.2,115.515,3623.06,4.0,35.7825,0.0
7342.03,2463.27,0.3355,65.3637,1035192.3,104.152,3536.89,44.0,36.467,8.332
6475.51,2073.44,0.32019,63.5135,937536.5,83.386,3162.83,31.0,39.0632,1.679
8675.95,2429.22,0.27999,89.8544,1220944.5,116.449,4353.54,52.0,33.8626,1.695
6360.38,1756.93,0.27623,55.5398,880009.44,81.0756,2498.79,30.0,40.1891,15.472
8205.33,2351.62,0.28659,97.92,1156416.6,111.119,3545.63,92.0,36.9418,2.135
11567.6,4082.32,0.3529,109.442,1581957.2,170.617,5079.81,57.0,29.516,15.015
8642.59,2210.99,0.25582,96.0322,1199032.6,123.508,3180.3,85.0,37.6754,14.457
4900.86,1802.87,0.36786,41.7071,621068.44,86.4334,2691.48,37.0,42.8933,11.052
11276.5,3469.58,0.30768,73.9616,1513943.9,155.568,4210.41,65.0,34.9822,18.214
6178.72,1296.25,0.20979,53.4199,818257.4,69.269,3269.66,35.0,38.4192,4.671
15255.5,4973.52,0.32601,172.152,2132268.2,239.579,5435.79,219.0,27.7523,2.802
20525.0,6748.87,0.32881,247.495,2871310.0,329.999,5928.34,212.0,21.7862,5.347
8794.17,1884.27,0.21426,100.899,1252189.4,120.408,3805.89,56.0,34.4621,3.317
24872.8,8294.53,0.33347,175.208,3518687.8,385.32,12617.97,208.0,24.0163,8.446
8625.48,2789.5,0.3234,87.6371,1156117.8,95.656,3632.45,29.0,37.0477,14.554
8322.18,1861.3,0.22365,70.8224,1176432.1,100.445,3109.99,33.0,38.7437,17.253
12754.6,3523.76,0.27627,149.471,1782702.1,214.67,4884.4,203.0,27.7262,2.569
8608.99,2335.54,0.27129,89.0938,1164106.2,109.329,3756.97,35.0,35.7069,2.104
7250.05,1874.85,0.25859,76.152,1006679.1,87.0003,3157.69,34.0,33.1673,14.149
5232.96,1180.8,0.22564,52.4021,682399.25,84.4927,3222.08,17.0,40.3069,1.845
7016.2,2485.75,0.35428,66.0263,939938.1,103.982,5288.22,57.0,42.7975,19.568
8290.62,2364.38,0.28518,72.7034,1141109.0,112.591,3153.85,31.0,37.1387,8.57
5774.18,999.48,0.17309,49.601,796778.8,64.2143,3047.92,18.0,39.6757,3.955
7363.51,2053.33,0.27885,54.3604,1017804.2,86.2773,2862.93,36.0,40.5129,11.726
5338.37,2356.13,0.44135,38.3228,742126.94,74.3559,2515.01,53.0,43.1976,18.912
8226.87,2721.83,0.33084,84.4135,1115859.8,126.31,3509.38,53.0,36.6979,17.77
7969.08,3538.66,0.44404,84.0312,1110163.1,130.71,4169.73,56.0,35.4438,17.489
14352.3,4431.5,0.30876,122.75,2004316.0,205.281,4803.79,89.0,29.1001,11.775
9388.04,2360.48,0.25143,113.783,1317181.8,130.634,4240.09,55.0,34.411,3.119
6335.74,2880.47,0.45463,86.913,772992.1,124.689,2118.38,106.0,41.2584,4.929
8917.51,2301.04,0.25803,98.6169,1258363.2,137.242,3774.67,41.0,35.2928,3.573
8826.21,2440.86,0.27654,81.857,1233588.0,107.487,4243.46,61.0,34.1307,2.007
8091.43,3209.61,0.39666,68.0477,1082993.1,126.12,3245.72,59.0,37.5056,15.028
15312.4,4670.03,0.30498,181.823,2097332.8,224.383,5929.39,60.0,25.9431,8.151
9067.08,3151.36,0.34756,72.8227,1216443.6,131.771,5070.49,53.0,35.0197,17.13
9843.14,3122.96,0.31727,111.533,1361789.0,141.138,4327.96,107.0,31.8111,19.461
8900.95,2674.82,0.3005,84.7221,1267132.2,124.203,3806.24,2.0,33.7869,2.123
6189.82,1623.13,0.26222,56.8701,879648.9,82.864,2623.55,69.0,41.463,3.254
5833.08,1458.78,0.25008,44.1484,826551.8,63.1354,2454.92,10.0,41.7341,2.285
22635.4,5448.82,0.24072,331.57,3102575.8,394.357,6244.02,161.0,19.6914,0.966
10686.9,3422.3,0.32023,98.737,1485042.4,144.31,3826.79,24.0,34.6204,3.19
5745.47,1651.7,0.28747,53.9243,793574.2,71.5664,2583.02,21.0,41.3519,3.33
4359.82,759.01,0.17409,41.076,576831.6,65.0825,2570.04,11.0,43.8069,2.226
6134.69,2023.24,0.3298,57.052,867802.7,84.4575,2563.61,67.0,41.6239,9.977
6966.82,1909.15,0.27403,41.7226,955345.7,109.598,3761.39,27.0,38.7529,14.716
5899.77,919.01,0.15577,50.8391,833479.4,68.7024,2665.97,1.0,42.0566,1.325
6247.09,1717.46,0.27492,52.0439,904439.94,76.7439,2381.41,76.0,42.9696,12.186
8714.14,2470.83,0.28354,103.151,1216157.5,104.137,3294.76,48.0,35.7505,9.651
7249.94,2406.4,0.33191,62.9776,954757.3,107.036,3417.17,69.0,38.7436,15.752
5460.79,1487.08,0.27231,48.413,695116.56,79.2517,2452.43,22.0,42.3489,3.244
8873.15,2116.47,0.23852,103.874,1216223.4,143.234,3981.01,38.0,34.146,2.116
8353.55,1603.63,0.19196,81.67,1173360.6,103.696,3753.19,68.0,35.2827,4.649
6886.93,2647.72,0.38445,61.1077,972586.0,101.791,2908.26,37.0,41.0427,2.859
12241.3,4100.74,0.33499,169.238,1663469.2,243.274,4423.96,152.0,28.912,1.833
19248.0,6228.55,0.32359,263.52,2636476.2,324.983,5787.77,327.0,20.2417,2.458
9416.38,3637.32,0.38627,95.3281,1335252.9,149.767,3866.18,90.0,35.4438,12.32
15216.7,5293.8,0.34789,231.317,2042896.5,256.435,5210.49,118.0,26.2777,2.343
12043.2,3668.98,0.30465,161.12,1671463.4,176.787,4854.09,72.0,28.5705,4.359
15055.5,4739.63,0.31481,215.139,2067166.8,272.036,5092.74,168.0,25.1769,3.54
8432.32,2751.79,0.32633,65.6827,1123040.1,127.253,4451.37,88.0,32.6009,4.159
16589.9,5009.75,0.30197,252.676,2314552.8,288.29,5247.67,213.0,25.0394,4.442
6580.6,3122.01,0.47442,53.1493,913614.7,111.625,2689.3,67.0,39.9203,16.26
7358.07,2154.71,0.29283,77.9127,1002135.2,98.502,3562.39,82.0,37.2671,5.006
9377.14,2964.56,0.31614,77.6937,1304002.2,123.383,3418.49,41.0,37.7863,12.941
5039.24,1418.54,0.28149,45.9698,704165.25,63.6796,1977.94,15.0,43.6608,3.531
8379.01,3031.74,0.36182,73.5768,1184366.4,106.737,3695.94,25.0,36.029,15.038
10449.8,3345.77,0.32017,113.205,1494223.2,135.156,3897.25,57.0,34.6568,1.878
10900.8,3425.16,0.31421,115.002,1557823.4,137.196,3880.56,54.0,34.6423,1.919
6728.64,2019.19,0.30008,69.3731,960083.0,94.7575,3172.33,23.0,37.1517,3.971
6172.16,1447.68,0.23454,54.2366,872843.3,81.1823,3054.8,46.0,40.3293,5.682
7294.32,2598.61,0.35625,51.4151,976302.25,110.572,2831.32,29.0,41.0396,12.582
6758.59,2316.88,0.3428,67.6901,946937.1,93.9119,3246.22,41.0,38.2612,12.326
5672.26,2344.06,0.41324,54.2226,816668.1,81.3745,2460.44,67.0,41.3748,15.352
13107.2,3905.13,0.29793,147.916,1803799.2,188.689,4643.51,38.0,29.5559,4.358
5783.42,1689.18,0.29207,53.6991,782814.0,84.7362,2361.41,27.0,41.0165,12.042
7202.84,2773.63,0.38507,63.6686,1055180.9,99.0561,3220.53,29.0,38.8709,1.278
6721.34,2095.24,0.31172,55.7448,951451.44,94.7098,3202.8,29.0,38.5869,15.379
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,43.4913,2.006
7018.17,1761.16,0.25094,79.964,990212.94,103.669,3160.27,79.0,37.62,13.542
8416.44,2367.49,0.28129,81.9929,1198628.0,112.463,3945.7,41.0,35.1209,3.038
14440.0,4074.84,0.28219,204.675,1979995.6,202.837,4645.5,181.0,29.2187,1.567
6070.4,2364.38,0.38949,68.1026,864326.9,82.8208,3524.97,83.0,36.7964,5.081
7395.15,2003.85,0.27096,84.6811,1037491.1,110.452,3817.07,19.0,36.9582,1.475
7258.6,1383.35,0.19058,60.1399,1016992.5,76.4939,3446.44,47.0,37.7726,5.532
14842.1,4387.14,0.29558,174.306,2052502.6,243.411,4864.52,30.0,28.0708,2.954
5011.96,1569.35,0.31312,55.5059,644825.2,88.525,2948.12,55.0,40.2505,7.113
13743.6,4859.59,0.35358,163.032,1907697.4,202.263,4982.14,84.0,27.6486,5.341
4777.28,1293.56,0.27077,46.6951,611756.44,69.3303,2081.47,22.0,43.3519,9.069
5023.24,1936.99,0.3856,48.0889,711743.3,79.7469,2446.88,47.0,41.9391,10.071
