4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5977.56,2135.92,0.35732,66.0042,825700.4,96.3928,2970.27,30.0,38.1725,2.04
12814.3,4182.85,0.32642,148.149,1810692.1,181.595,5047.59,45.0,27.1423,3.98
12432.6,3074.6,0.2473,148.399,1729330.5,194.166,4194.56,67.0,29.6884,1.844
7768.38,2637.51,0.33951,63.9673,1058694.4,99.4408,4108.18,62.0,35.7043,8.54
12208.0,4505.03,0.36902,85.0951,1726936.8,186.265,4035.77,11.0,32.7799,16.928
5781.44,1711.67,0.29606,38.1247,789815.3,78.5635,2217.18,14.0,42.8427,13.25
18195.9,4909.5,0.26981,245.583,2510188.0,292.217,5399.74,230.0,24.5675,4.813
15666.0,5194.19,0.33155,216.141,2181328.5,256.979,5303.48,290.0,24.7486,2.09
4950.52,1081.54,0.21846,44.7982,692609.1,67.5118,2669.62,17.0,41.5793,3.553
4239.68,1264.07,0.29815,39.2996,573382.0,64.5197,2333.73,34.0,43.2973,9.526
6227.25,1415.37,0.22728,69.7679,876545.0,75.0048,2843.34,81.0,39.3139,7.662
7808.27,1485.92,0.1903,71.1075,1096560.1,103.555,3728.14,12.0,34.4036,1.834
16851.8,5525.9,0.32791,182.557,2343537.8,279.603,5603.92,107.0,23.6405,7.281
20200.8,6096.37,0.30178,292.185,2748519.2,325.746,6512.3,285.0,17.9178,2.151
7734.6,2393.74,0.30948,64.6283,1064160.9,98.3562,3071.08,75.0,38.1566,3.623
15539.7,4844.0,0.31171,166.635,2144528.5,233.367,5668.3,120.0,23.9414,6.868
8356.32,2460.02,0.29439,92.6581,1182201.0,116.511,3549.55,89.0,36.8978,2.208
6058.42,1809.7,0.2987,64.7164,774551.44,87.9589,3048.0,32.0,40.2058,4.722
14892.6,3299.13,0.22152,213.929,2038530.6,240.388,5184.11,156.0,24.3207,2.465
12534.2,2538.01,0.20248,148.549,1700685.4,200.47,4945.66,139.0,29.1798,0.578
8955.95,2978.55,0.33257,94.4093,1278960.4,105.491,3674.53,22.0,36.5961,12.052
8682.14,3165.97,0.36465,69.7644,1182372.8,140.553,3694.2,38.0,36.7657,14.365
8731.54,2014.59,0.23072,100.899,1231494.1,123.01,3837.69,40.0,35.449,2.531
6755.64,2381.48,0.35251,61.2913,931910.9,98.1373,3866.12,73.0,35.9475,1.569
6365.35,1626.13,0.25546,52.4589,891728.75,76.8994,3372.64,56.0,39.2788,2.427
4665.63,1478.75,0.31694,38.3029,634652.44,64.758,1997.88,35.0,43.8463,13.056
10811.8,3775.75,0.34922,106.972,1520274.1,158.746,4900.28,69.0,29.3999,9.236
7112.19,2395.12,0.33676,79.7288,986649.1,96.7067,3676.06,37.0,36.371,1.782
10118.4,2374.27,0.23464,121.506,1407700.0,160.678,4606.96,70.0,30.128,1.343
10285.2,2751.37,0.2675,118.982,1406553.5,139.86,4210.04,120.0,34.3414,2.568
14314.4,4501.65,0.31448,170.707,1981615.1,210.476,5224.38,188.0,26.6858,1.685
11339.0,4490.45,0.39601,99.3379,1565268.6,170.92,4971.24,113.0,27.3462,15.983
8401.88,1916.18,0.22806,54.8125,1159592.9,98.7955,3495.85,46.0,38.2021,14.729
4881.07,979.73,0.20072,40.4337,669728.8,69.2442,2603.96,20.0,39.9133,13.808
10018.8,3050.47,0.30447,103.465,1391685.0,138.796,4561.29,105.0,31.1237,17.522
12955.8,4906.15,0.37868,151.481,1747496.9,205.339,3667.85,178.0,34.2464,19.125
15676.4,4090.17,0.26091,188.412,2133885.8,225.998,5323.22,94.0,27.9383,9.952
7006.74,2330.83,0.33265,63.1423,945094.6,101.611,3152.09,30.0,40.3156,1.622
9599.05,2863.44,0.2983,78.4185,1347798.4,120.092,4350.86,60.0,35.0571,6.397
4149.04,1342.64,0.3236,34.1748,574355.7,51.3967,1397.43,17.0,44.3094,1.525
10273.0,3369.31,0.32797,103.561,1324714.9,150.008,4250.96,73.0,34.1599,15.808
6059.64,1155.35,0.19066,53.0883,839965.6,66.2442,3087.49,18.0,39.2361,3.971
15976.7,5226.4,0.32712,153.184,2288423.2,238.476,5639.85,158.0,27.4258,10.121
24778.8,9639.34,0.38901,226.055,3391229.0,339.481,7004.98,243.0,24.8715,1.612
7060.71,2473.64,0.35033,62.8972,932638.44,108.423,2795.94,27.0,36.3724,3.002
8802.47,2554.38,0.29018,93.5282,1240494.1,118.584,3607.47,102.0,36.6136,2.116
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,42.4609,10.942
8177.86,2470.21,0.30206,66.4174,1127841.4,99.6336,3345.32,112.0,36.6832,16.839
4465.55,517.39,0.11586,38.833,615009.8,53.8028,2186.21,27.0,44.8921,12.917
23110.9,8467.63,0.36639,266.258,3229151.2,361.488,5779.43,85.0,22.2662,4.623
6183.33,2867.58,0.46375,53.2956,867791.94,107.666,2817.13,64.0,39.5166,13.432
14692.5,4278.57,0.2912,166.025,2112352.2,229.733,5535.96,83.0,23.3357,20.383
16105.5,5567.55,0.34569,158.788,2242949.5,269.946,5629.78,135.0,24.5979,19.001
7654.77,1877.21,0.24523,66.3831,1054521.4,105.606,4107.24,20.0,35.7134,1.312
5395.68,1866.73,0.34596,55.1835,743617.94,91.8331,3246.39,64.0,35.2552,8.444
12970.2,3623.22,0.27934,132.859,1803570.9,173.483,5005.24,85.0,30.9987,3.049
5749.51,1473.71,0.25631,64.257,784464.2,82.4623,3083.91,70.0,38.8427,13.375
7307.16,2809.19,0.38444,68.0522,1046396.0,96.8965,3968.69,71.0,37.0487,4.478
21326.7,7245.68,0.33974,208.827,2975510.8,365.474,5891.93,179.0,21.5265,18.86
7353.88,2291.05,0.31154,68.6008,1012725.25,101.47,3744.19,59.0,36.6165,15.68
11361.2,2534.9,0.22311,147.889,1601542.0,185.019,4583.53,39.0,30.1474,1.13
18910.2,5933.85,0.31379,255.71,2573893.8,288.24,5007.48,258.0,26.0947,6.653
17429.0,5262.46,0.30193,185.475,2433583.2,218.781,6206.28,137.0,25.2533,20.038
5897.76,849.02,0.14395,49.552,832339.2,71.3103,2717.64,1.0,42.169,0.739
14798.7,3491.6,0.23593,189.314,2063470.8,226.948,5322.58,202.0,25.9286,5.987
18774.6,7032.03,0.37455,122.888,2663821.5,269.487,10254.11,91.0,27.8703,18.605
9518.4,2804.02,0.29458,77.8785,1337514.1,127.228,3732.01,20.0,35.5567,9.632
12003.4,3766.38,0.31377,114.235,1718341.2,182.283,4506.91,13.0,31.9201,3.021
10300.5,3402.23,0.33029,115.702,1461096.0,163.161,4254.65,61.0,33.6368,4.455
7525.29,2633.57,0.34996,61.8141,1077613.4,102.209,4254.42,39.0,38.3087,13.408
5874.17,973.2,0.16567,54.5328,823973.0,65.6936,2703.35,4.0,42.1625,1.564
6367.68,2414.33,0.37915,68.2074,861170.7,106.916,2657.52,86.0,39.4551,16.691
9636.12,3382.54,0.35102,65.0642,1395797.8,128.13,3115.59,41.0,38.1695,13.498
7665.95,2117.44,0.27621,63.7632,1108945.6,97.1154,2612.28,50.0,40.1897,11.82
10683.7,3077.47,0.28805,132.993,1504370.4,175.315,4224.75,57.0,32.6259,1.444
8312.19,2058.12,0.2476,103.799,1152980.2,125.477,4336.24,54.0,33.441,14.608
5940.15,1291.23,0.21737,60.6194,807954.25,81.7405,3230.75,51.0,39.2294,3.74
14714.2,4246.74,0.28861,167.165,1979776.4,214.269,5214.76,169.0,27.1068,17.819
15169.9,5789.19,0.38162,172.464,2078604.6,254.307,5352.14,205.0,27.3109,3.394
8386.36,2061.6,0.24582,98.5335,1168552.5,126.17,3228.77,7.0,36.9369,0.773
19953.9,7971.58,0.39949,186.405,2746205.0,301.807,5938.28,147.0,23.6792,20.349
8490.52,2479.45,0.29202,71.3388,1119462.6,116.317,4245.28,58.0,35.4761,7.991
9852.25,2619.52,0.26588,143.661,1306425.5,165.733,4263.7,72.0,30.9394,2.82
4367.84,1190.85,0.27264,37.4579,610000.6,53.8557,1823.81,36.0,44.5069,10.752
12180.3,3710.38,0.30462,111.967,1745210.2,174.78,3773.1,141.0,35.7704,18.872
9058.41,1892.15,0.20888,96.503,1252400.2,127.894,3676.58,16.0,34.2437,1.851
6135.36,1981.41,0.32294,53.8423,844255.75,93.9242,3709.75,71.0,36.9126,1.364
6911.7,2129.51,0.3081,52.1353,896882.94,114.418,5419.46,22.0,40.9272,3.032
6971.6,2112.49,0.30301,69.6631,929488.7,90.2378,2964.83,30.0,39.0953,3.351
8474.36,3303.54,0.38982,54.6202,1223813.8,124.937,4827.47,10.0,39.8015,18.357
9720.45,2700.16,0.27778,106.902,1354625.9,147.938,4264.04,113.0,32.4795,16.228
7869.69,2802.37,0.35609,61.993,1126502.5,102.535,3858.28,55.0,36.8172,11.33
11978.3,3833.1,0.32,156.588,1655143.1,207.316,4615.36,125.0,29.6528,19.913
8541.74,4052.31,0.47441,91.2363,1131901.1,145.792,3858.79,46.0,32.2052,16.022
11107.3,2511.64,0.22612,140.836,1472625.6,177.668,4515.25,52.0,28.0579,2.228
8466.76,2646.41,0.31256,82.6651,1158033.4,103.633,3989.83,26.0,38.4841,13.067
6171.15,1987.69,0.32209,62.8879,795658.75,94.3266,2977.93,5.0,38.8991,15.895
15448.5,4925.09,0.3188,213.906,2145243.5,254.739,5342.11,280.0,25.0378,2.207
7263.58,2592.35,0.35689,71.8718,1006520.3,102.599,3723.89,30.0,36.3939,2.34
5229.34,1434.69,0.27435,45.2278,726514.06,63.0323,1970.89,17.0,43.1909,10.853
14180.7,4845.39,0.34168,153.87,2024950.2,216.741,5591.76,80.0,25.3825,2.584
13916.2,3594.17,0.25827,176.663,1918132.8,217.748,4987.76,84.0,25.7278,7.78
10710.2,4600.0,0.42949,95.2966,1495143.0,158.059,3784.62,70.0,34.4823,15.84
13709.2,5342.67,0.38971,123.858,1924753.9,223.123,5918.28,55.0,30.1303,3.634
13915.2,5020.21,0.36077,133.133,1900707.4,211.592,4735.22,198.0,28.9611,20.357
14165.6,4951.67,0.34955,160.406,1950302.1,216.82,5072.73,141.0,27.5628,7.222
10029.7,2286.83,0.228,105.016,1421231.2,132.631,4379.17,47.0,35.0302,1.256
9069.84,3122.27,0.34424,99.2988,1212807.4,138.218,5849.38,53.0,35.2435,15.242
5915.26,1855.78,0.31372,55.4459,811070.75,84.3491,3200.58,13.0,39.4094,7.878
8125.61,1629.32,0.20051,72.8081,1162930.0,108.856,4059.8,100.0,34.8554,1.021
9237.79,3291.88,0.35634,102.04,1269628.4,156.492,3770.7,85.0,34.0961,18.677
8846.75,2333.47,0.26376,89.116,1257290.9,137.209,3986.39,165.0,33.8272,1.306
8837.9,2450.67,0.27729,82.5159,1236591.5,100.276,4141.25,57.0,34.5674,4.069
9872.42,3789.13,0.3838,77.5968,1374924.5,143.203,4148.91,15.0,33.8519,18.014
10376.8,2495.15,0.24045,96.3207,1425572.0,120.314,4237.03,60.0,34.9131,7.323
9237.43,3599.4,0.38965,104.516,1321814.4,131.002,3285.55,120.0,36.5276,11.919
4957.29,1768.84,0.35681,42.1923,736789.1,78.8483,2471.95,43.0,42.0943,11.781
5849.88,2436.44,0.41649,59.6183,794887.8,86.6055,2824.48,46.0,40.7011,12.616
7930.86,1784.17,0.22496,81.3404,1127222.6,95.7508,3857.79,39.0,35.4709,2.266
14192.7,4107.93,0.28943,167.74,1963371.0,232.959,4840.61,115.0,26.8699,4.895
8476.61,2883.68,0.34019,88.0633,1212463.8,135.438,3991.59,105.0,32.7111,16.324
7496.25,1756.92,0.23437,66.5365,1032474.6,96.116,3313.92,62.0,38.3114,14.614
16453.3,5037.78,0.30618,188.814,2265283.0,275.836,5482.4,101.0,25.1994,7.002
8841.37,2318.95,0.26228,95.9321,1206101.5,111.371,3744.0,21.0,34.9213,7.03
9410.52,1725.12,0.18331,94.122,1293436.0,107.29,4153.11,60.0,36.3965,6.641
9783.87,2248.19,0.22978,124.404,1395301.2,141.969,4333.36,34.0,32.2975,2.224
13156.8,3542.03,0.26921,162.68,1861319.6,199.587,5039.76,197.0,27.4002,2.472
15922.9,3513.82,0.22067,177.873,2245658.2,220.946,4949.59,87.0,26.8188,4.374
9279.78,2622.14,0.28256,100.957,1272641.6,157.419,4141.01,71.0,33.2128,0.805
6169.56,1456.65,0.2361,55.4642,871407.1,72.3895,3034.51,20.0,39.9226,5.342
9839.88,3737.63,0.37984,107.066,1435702.2,161.513,4261.49,78.0,32.834,2.625
7431.03,2159.31,0.29058,58.0018,1015141.5,98.2383,2670.37,23.0,39.9698,3.357
8626.63,3811.6,0.44184,62.9012,1221328.2,123.014,2810.78,69.0,38.7088,9.943
23251.1,8066.78,0.34694,244.667,3227412.8,381.367,6991.87,207.0,25.5292,4.543
8446.81,2229.76,0.26397,71.1549,1190384.6,112.185,4124.62,16.0,34.3798,4.914
10962.7,4014.4,0.36618,116.446,1534543.6,153.883,4932.03,80.0,30.0277,17.735
10169.3,2744.64,0.26989,101.659,1374008.6,125.931,3818.24,111.0,34.7285,11.046
25704.2,9437.3,0.36715,249.872,3458570.2,332.306,8665.03,108.0,23.9228,2.634
14137.8,4548.16,0.3217,183.248,1912055.6,249.955,5161.17,175.0,25.9107,2.828
7306.44,2234.2,0.30578,73.7852,1007433.6,107.419,3377.36,47.0,35.3187,6.593
5464.36,2430.1,0.44471,48.3442,778085.7,84.9674,2062.56,5.0,42.1947,12.976
7321.13,3182.13,0.43465,67.7578,1023362.9,123.612,3182.72,68.0,38.2547,14.846
11621.8,4696.99,0.40415,131.926,1538509.1,201.41,4657.51,160.0,29.7094,3.08
7640.44,2556.22,0.33456,69.9137,1052301.9,99.3725,3396.84,46.0,37.9495,2.562
5977.73,1820.23,0.3045,61.8603,754193.9,96.1252,2767.62,5.0,46.5464,9.812
6238.42,2058.28,0.32993,49.433,890710.06,93.0456,3504.75,9.0,40.7371,7.919
6316.36,1121.25,0.17751,76.0966,868311.75,76.0933,3181.22,45.0,38.4051,10.702
12465.3,3053.51,0.24496,177.961,1710504.5,207.396,4091.94,125.0,32.0072,2.044
5120.47,1475.97,0.28824,45.4805,709317.44,60.8456,1949.32,19.0,43.613,4.376
17775.2,5964.08,0.33552,237.908,2428726.2,255.715,5598.45,127.0,22.7919,2.164
7624.29,2663.86,0.34939,86.2316,1041010.8,99.8132,3438.4,57.0,37.3269,16.498
6233.61,846.29,0.13576,52.7953,865622.25,71.4992,2733.96,45.0,34.9193,13.678
10139.7,3326.75,0.32809,89.2685,1378191.2,165.742,6148.48,98.0,32.3082,3.763
7398.48,2068.72,0.27961,71.7089,1005949.9,100.235,3432.73,37.0,37.7181,12.429
5219.36,2045.31,0.39186,36.3443,736792.94,72.7594,2138.07,18.0,43.2948,13.024
9040.47,2657.62,0.29396,65.7976,1252989.2,131.274,3955.54,21.0,35.0971,4.418
9735.71,3732.62,0.38339,66.628,1304782.4,147.99,4739.38,83.0,33.8906,20.708
7954.56,2293.76,0.28835,99.5991,1120165.1,108.9,3531.36,90.0,36.8977,1.869
19448.2,6560.31,0.33732,216.691,2653719.0,324.898,5991.94,222.0,20.484,9.109
9149.38,2705.8,0.29573,102.744,1268698.8,124.191,3905.5,20.0,33.8987,2.275
10676.1,4747.39,0.44467,67.2094,1466391.0,171.066,4216.17,76.0,33.6624,20.884
8273.4,2860.97,0.3458,83.6633,1128896.0,121.429,3771.48,27.0,36.3664,4.062
6335.74,2880.47,0.45463,86.913,772992.1,124.689,2118.38,106.0,41.2584,4.929
13940.6,5558.68,0.39874,139.293,1953637.5,232.203,5319.41,92.0,25.5172,11.377
13346.8,3521.76,0.26386,127.11,1874291.1,159.967,4611.36,99.0,30.4604,16.22
10807.5,2908.44,0.26911,103.473,1546917.8,161.311,3554.87,174.0,36.9541,15.376
11173.3,4541.99,0.4065,95.25,1591604.5,165.624,4012.64,89.0,36.032,19.636
11321.1,3091.48,0.27307,169.239,1578019.2,190.525,4675.13,109.0,29.3567,2.749
13517.9,3868.36,0.28616,155.599,1875077.8,235.148,4440.74,82.0,29.8664,1.631
9224.84,2872.49,0.31138,109.176,1330987.4,145.786,4014.25,51.0,34.5878,3.285
10030.1,4723.23,0.4709,90.4394,1405467.4,168.268,4102.58,30.0,34.4956,18.262
14405.6,5248.54,0.36434,90.5816,1925949.1,213.433,4922.85,114.0,30.5095,11.204
9087.86,2195.9,0.24163,86.9739,1284432.5,131.686,3643.8,7.0,36.0221,2.32
9150.72,3373.98,0.36871,83.8897,1283012.2,127.747,3866.38,120.0,34.316,2.946
11455.9,3002.18,0.26206,131.92,1590352.1,183.534,4749.56,174.0,28.3347,0.896
10370.6,3391.91,0.32706,114.683,1466724.6,144.998,3936.5,65.0,34.5266,3.259
4732.89,1376.62,0.29086,39.0543,661928.8,58.6105,1953.21,62.0,43.9276,12.181
6332.49,1431.08,0.22599,59.9078,818216.4,81.0042,3263.04,56.0,38.6443,6.01
20608.2,8888.61,0.43131,174.844,2790132.0,337.347,5567.67,101.0,25.9373,18.188
7389.59,2478.08,0.33534,63.4162,1050855.9,100.958,4063.88,53.0,39.8833,15.031
11071.7,4516.87,0.40796,93.7854,1560848.0,161.315,4132.64,20.0,35.17,12.3
9211.97,2877.44,0.31235,106.619,1280889.2,129.175,3885.18,32.0,33.9044,2.558
11832.3,3661.36,0.30943,136.707,1619389.8,194.728,4189.48,63.0,32.9425,1.737
18133.1,6402.44,0.35308,165.231,2546465.0,286.728,4935.81,122.0,26.697,3.958
5777.54,2163.1,0.37439,36.1464,797525.75,89.3892,2237.54,22.0,42.2627,14.147
14929.4,4328.14,0.2899,182.478,2074684.8,229.349,5645.54,139.0,22.8506,0.774
6592.79,1390.15,0.21085,58.484,905147.06,81.0378,3323.1,49.0,37.8556,8.879
7919.87,3416.34,0.43136,50.8677,1117555.4,127.883,3626.89,55.0,36.8891,15.243
9511.72,2378.57,0.25006,104.668,1357959.4,150.648,3906.61,45.0,33.4907,1.876
12414.8,4538.38,0.36556,148.507,1739138.2,193.051,5074.35,47.0,27.4083,3.626
13480.2,3370.25,0.25001,115.951,1899481.6,165.251,5078.1,165.0,29.3206,18.096
7482.0,2394.86,0.32008,58.8812,1015415.9,104.748,3269.13,20.0,37.8111,9.322
6956.62,2240.44,0.32205,58.7084,935445.3,103.18,3135.51,20.0,40.3939,1.23
9050.6,2248.59,0.24844,108.799,1274785.1,152.626,3832.56,15.0,34.2887,0.531
15837.4,4890.65,0.3088,184.37,2185950.2,267.956,5273.34,100.0,25.2174,7.553
7828.52,3110.22,0.39729,88.3613,1127362.6,133.505,4175.12,99.0,36.3158,13.223
7022.69,2765.73,0.39382,66.8312,975741.9,118.16,3157.0,55.0,38.4369,13.779
18752.1,5040.72,0.2688,228.322,2577546.0,292.654,4904.5,112.0,26.7486,4.029
9332.83,3412.26,0.36561,71.8862,1312828.4,131.946,4187.08,76.0,33.8513,16.285
6470.77,1723.0,0.26627,54.2367,906393.25,73.521,3346.06,60.0,39.1015,1.853
8443.87,1678.5,0.19878,74.6844,1112769.1,102.9,3616.55,48.0,39.2727,15.707
6660.46,2008.7,0.30158,55.2014,862602.4,108.88,4211.51,22.0,40.5329,4.186
4564.37,1581.67,0.34652,34.31,615957.4,65.309,1420.15,29.0,44.2886,11.185
8390.32,1773.51,0.21137,83.542,1178541.1,106.128,3777.04,12.0,34.2329,2.173
13105.9,6130.76,0.46778,94.2418,1883661.0,194.798,4920.1,53.0,35.1644,18.555
3915.38,925.87,0.23647,31.5544,556282.8,46.4886,1806.89,11.0,42.3433,1.762
11831.6,3381.86,0.28583,139.507,1641884.5,165.879,4447.7,93.0,31.4305,2.03
8863.59,2881.47,0.32509,96.8545,1217244.4,141.909,3321.85,12.0,36.2292,1.803
7961.68,2411.68,0.30291,83.7516,1057924.4,122.281,3288.16,22.0,37.441,16.422
3747.39,1170.28,0.31229,32.6855,512832.7,47.9021,1349.47,23.0,44.4935,2.034
5182.23,1084.38,0.20924,39.7279,726936.3,58.5442,2389.61,11.0,41.915,3.361
13847.5,4584.78,0.33109,138.813,1968202.6,216.676,4746.53,95.0,29.7504,16.973
4225.56,1164.62,0.27561,31.5626,607079.94,49.3402,1254.67,57.0,44.6468,15.451
8594.73,2170.54,0.25254,82.7292,1218718.8,105.285,3850.48,68.0,35.7768,4.749
6708.96,2280.16,0.33986,78.0194,915595.75,96.341,3262.0,57.0,38.6337,1.239
8210.02,1611.32,0.19626,60.6193,1167968.4,78.8416,3659.87,25.0,38.8909,16.357
8450.3,3129.27,0.37031,68.4185,1181037.0,128.552,3356.23,71.0,39.2931,7.177
4948.86,1167.26,0.23586,43.6059,693864.25,64.3892,2653.96,13.0,41.8768,3.535
5049.23,1750.29,0.34664,45.4875,722966.4,70.2521,2484.19,55.0,41.6378,7.425
7461.66,3177.78,0.42588,82.1975,1041058.44,131.16,3281.97,92.0,37.4174,12.33
6773.45,2412.95,0.35623,48.8461,969376.06,94.6038,2908.77,59.0,42.8665,14.65
15505.2,5366.03,0.34607,163.5,2198535.8,229.896,5903.91,152.0,26.7838,8.588
7611.36,2523.37,0.33152,67.6705,1080233.8,103.554,3073.69,48.0,37.4809,17.335
12677.7,4834.1,0.3813,73.8828,1741082.6,176.235,4477.05,102.0,29.7221,5.178
6149.64,1604.52,0.26091,46.506,859043.25,80.8498,3049.73,16.0,42.0916,3.61
13770.8,3650.95,0.26512,167.719,1898928.1,230.42,4777.48,35.0,28.5995,3.222
14388.1,5198.53,0.3613,197.815,1965489.8,254.084,4637.74,38.0,29.0634,2.886
6900.71,2605.71,0.3776,64.6797,1005920.6,92.7553,3214.63,30.0,38.8993,1.419
13986.3,3522.66,0.25186,200.502,1898531.1,207.401,4617.45,180.0,28.9622,1.71
6705.01,1956.52,0.29179,57.7666,879057.8,118.026,3037.09,5.0,38.6776,8.061
13048.6,3260.58,0.24987,175.417,1797097.9,222.361,4341.14,87.0,28.0376,3.925
7733.62,2352.49,0.30419,59.7237,1084103.2,101.293,2824.41,28.0,40.0192,14.876
6291.51,2020.7,0.32117,57.4936,903738.2,83.3943,2554.71,62.0,41.7162,4.81
9556.86,1847.49,0.19331,105.466,1351287.6,126.533,4262.27,48.0,33.1242,0.85
7984.12,2476.59,0.31018,71.123,1129406.6,109.827,3726.03,1.0,36.1828,8.925
5086.39,1980.07,0.38928,34.5813,719291.0,65.3915,2578.86,38.0,42.7194,1.199
3793.73,1475.04,0.3888,25.5172,516911.22,49.4538,1565.31,9.0,44.55,8.364
8519.66,2186.98,0.25669,84.3331,1197174.8,110.304,4043.48,38.0,34.6348,2.764
8794.96,2473.07,0.28119,82.2803,1254167.9,117.309,4141.32,41.0,35.4307,2.074
5927.76,758.97,0.12803,55.3056,826893.94,52.9891,2917.08,14.0,39.8125,4.65
5111.06,1704.14,0.33342,64.723,674183.94,83.5715,2608.83,58.0,41.3928,5.203
4895.16,1327.64,0.27121,35.7947,665690.2,63.3131,1939.75,30.0,43.2915,14.122
13638.2,5493.21,0.40278,123.153,1904831.1,207.682,4895.99,111.0,32.2418,19.445
7808.22,2988.7,0.38276,53.1306,1077508.6,128.43,3663.53,89.0,37.5018,11.496
10342.4,2830.21,0.27365,129.225,1433679.9,161.802,4661.34,70.0,30.2595,2.073
8136.96,2359.37,0.28995,87.7108,1116842.5,94.4821,3783.17,24.0,34.7938,11.808
8038.47,1408.64,0.17523,62.1192,1126907.8,89.1238,2969.74,30.0,38.0408,12.834
14707.9,3519.69,0.2393,216.599,2041434.8,229.246,4995.89,128.0,26.5725,0.0
11428.6,3401.88,0.29766,114.838,1584889.2,171.962,4740.9,91.0,32.8977,18.296
13432.5,4565.34,0.33987,154.377,1910269.8,216.824,5951.3,74.0,24.4326,1.489
6016.41,1648.33,0.27397,53.5548,825108.9,82.5634,2735.18,36.0,40.2068,9.157
10048.5,2194.63,0.2184,81.8267,1416333.0,112.101,4186.97,90.0,33.6537,16.169
18676.0,5741.55,0.30742,207.861,2581616.0,295.373,6401.37,242.0,20.3991,9.482
5418.72,2255.13,0.41617,39.5891,719035.7,96.0783,3222.79,9.0,40.4229,12.415
6643.87,2538.88,0.38213,78.0873,908702.2,93.5074,3270.2,66.0,38.6897,1.985
8141.81,2403.94,0.29525,71.3838,1135213.0,97.5256,3544.18,76.0,37.2024,12.952
6126.72,1615.3,0.26364,59.0217,879000.7,83.4563,2391.96,27.0,40.7815,10.081
12133.1,3786.41,0.31207,112.184,1748584.6,169.129,3635.75,135.0,36.0585,19.533
8268.62,1721.39,0.20818,78.3646,1179612.4,102.993,3683.12,23.0,34.9382,2.026
11121.8,3740.46,0.33631,98.0559,1496335.2,155.225,4014.28,109.0,34.2317,18.568
9673.57,2679.45,0.27698,98.9935,1323325.4,165.111,4161.02,73.0,33.3818,0.728
9564.12,2527.85,0.2643,99.3096,1325958.0,127.909,3767.27,29.0,35.0449,5.051
7657.1,2236.54,0.29208,68.8315,1078557.4,97.8298,2891.73,36.0,39.071,15.401
12994.7,3034.6,0.23352,164.521,1821472.9,208.92,5551.03,78.0,23.563,1.299
5518.96,1778.56,0.32226,39.1491,770292.25,74.8458,3043.95,43.0,37.2966,14.092
6174.92,1264.61,0.20479,56.2134,857101.4,78.0643,2806.61,15.0,40.409,1.317
12966.1,4335.88,0.3344,153.171,1794138.8,218.038,4662.19,166.0,29.3616,11.807
3642.74,640.67,0.17587,40.418,495438.78,49.4375,2131.13,33.0,44.2826,11.918
7942.57,2294.63,0.2889,85.7214,1096969.5,111.542,3102.68,21.0,37.68,0.572
5768.68,1272.01,0.2205,49.0585,827742.25,69.8809,2427.4,56.0,41.9224,4.378
14696.3,6035.47,0.41067,199.315,1940654.2,270.692,5188.22,68.0,26.1821,7.054
6884.97,2471.6,0.35898,62.7993,976774.5,91.3285,2425.71,76.0,40.2461,3.142
7576.06,2108.0,0.27824,62.4062,1040309.8,101.083,3196.87,49.0,37.422,6.743
8265.83,2936.4,0.35524,82.0076,1127751.0,119.378,3765.55,32.0,36.9889,4.114
8806.46,2084.4,0.23668,84.9697,1241508.9,110.348,4630.57,32.0,33.3931,1.891
8607.16,2534.5,0.29446,95.1037,1166047.8,107.501,3728.6,47.0,35.6375,14.511
7325.86,1561.52,0.21315,79.0908,985883.5,105.522,3397.29,22.0,37.7745,14.303
6090.92,1838.77,0.30188,51.0276,868940.7,81.1926,2973.63,61.0,40.2301,4.195
15623.8,5737.89,0.36725,184.542,2201231.8,262.297,5020.72,23.0,26.5875,2.263
8282.96,1307.63,0.15786,77.4457,1099016.5,101.258,3743.64,33.0,36.2167,9.451
