4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6247.81,2295.32,0.36737,64.3235,869287.5,85.0926,3191.51,57.0,38.7709,7.417
10183.9,4144.38,0.40695,99.266,1420122.4,148.145,3496.87,73.0,35.8607,17.871
5808.63,1299.3,0.22368,57.9033,805317.3,77.7386,2670.84,23.0,40.8053,1.444
19216.1,6182.04,0.32171,207.415,2652678.2,322.38,5898.83,221.0,21.179,11.087
9217.14,3786.53,0.41081,63.7639,1254311.0,150.684,4199.67,70.0,34.5253,14.498
8201.05,2218.38,0.27049,87.4694,1168933.6,111.65,3551.04,96.0,36.8797,1.983
8673.53,2733.58,0.31516,118.593,1194532.8,142.563,4242.07,119.0,32.6395,2.38
15392.8,4723.64,0.30687,176.43,2118768.2,259.161,5386.95,167.0,23.9358,1.746
12725.7,3929.6,0.30879,137.125,1734195.1,180.463,4507.58,114.0,30.965,4.556
4814.51,1420.32,0.295,35.9842,665205.1,54.7006,2003.04,59.0,43.3601,11.729
10871.2,4433.23,0.40779,77.051,1471923.8,173.447,4144.58,89.0,33.1393,16.857
6952.36,2145.97,0.30866,65.5168,962672.1,93.4263,3339.48,44.0,37.458,13.463
7534.54,2340.24,0.3106,59.9447,1036134.06,102.514,3674.76,53.0,36.8389,14.833
8588.45,2738.3,0.31883,57.0891,1172521.6,114.599,3989.71,45.0,35.9139,16.532
6852.42,2198.18,0.32078,56.629,973628.0,85.78,4580.16,19.0,37.5788,11.136
5508.84,1693.17,0.30735,54.7527,759046.44,75.7085,3081.97,17.0,40.0546,8.327
8373.15,2635.3,0.31473,60.1983,1175386.0,111.077,2886.62,24.0,38.4948,14.311
12663.1,5892.51,0.46532,135.157,1738020.0,226.614,5014.83,138.0,28.6662,18.586
6443.96,2557.5,0.39688,71.782,857333.4,125.27,3543.99,66.0,34.9108,13.966
18218.4,5879.91,0.32274,205.219,2500856.5,314.403,5728.68,218.0,22.111,9.69
7626.88,2025.33,0.26555,66.6805,1094101.9,97.1653,2856.37,48.0,37.832,15.635
6412.21,1963.61,0.30622,59.8148,866320.7,90.7173,3087.97,14.0,40.3001,1.725
9089.64,1856.71,0.20426,99.2795,1236112.5,134.06,4028.18,38.0,34.2474,2.093
5891.39,1611.38,0.27351,48.656,763073.5,72.1712,2085.28,32.0,43.155,12.838
7183.98,2074.54,0.28877,65.6981,992671.4,99.2761,2913.12,50.0,40.1474,5.677
17836.3,5462.15,0.30623,209.441,2467009.0,267.508,5952.94,223.0,23.5074,10.427
16383.0,5740.94,0.35042,186.002,2271840.5,267.024,5541.84,150.0,25.0802,1.952
15947.7,4732.52,0.29675,209.285,2184482.2,245.661,5371.27,118.0,25.2172,1.912
8993.2,2615.07,0.29078,73.8888,1256210.4,104.466,3713.95,60.0,32.0364,20.281
12238.7,4739.15,0.38722,148.347,1699804.5,223.515,4756.19,136.0,30.1868,18.144
4236.99,827.57,0.19532,39.0674,563326.56,53.7189,2538.04,18.0,43.4176,2.964
16540.1,5484.98,0.33161,146.559,2273364.8,245.002,4409.95,167.0,29.8218,20.466
11664.5,3530.18,0.30264,136.193,1660989.1,160.437,4493.2,46.0,31.1385,3.567
7941.95,2058.88,0.25924,74.4635,1083330.9,99.4538,3390.25,47.0,35.6823,4.771
13136.8,3858.05,0.29368,154.413,1817939.1,220.516,4659.63,110.0,29.2614,4.388
5427.62,1582.19,0.2915,43.2027,791905.25,68.196,2441.97,19.0,41.607,3.042
10281.5,2055.7,0.19994,103.137,1439739.4,131.078,3805.96,113.0,35.5403,5.819
7989.59,2143.5,0.26828,93.453,1091031.8,98.7327,3468.55,21.0,31.8519,12.077
14880.2,3256.9,0.21887,173.372,2108658.8,209.264,4047.57,146.0,32.1272,1.492
13747.5,4026.86,0.29291,211.838,1907420.2,239.04,5312.16,291.0,24.8671,1.733
5259.65,2095.83,0.39847,50.3192,732561.9,76.1962,2241.73,26.0,42.9451,2.145
11262.4,3269.37,0.29029,129.294,1593612.9,174.816,4342.8,50.0,32.0825,1.514
5665.15,989.09,0.17459,52.5887,784361.06,59.4466,2988.34,32.0,39.6309,3.753
15061.6,5708.35,0.379,99.4986,2056301.4,240.737,4931.15,85.0,28.2447,19.692
6142.65,1523.33,0.24799,41.9214,840544.44,97.2091,3024.82,22.0,39.0742,14.073
8417.88,1885.96,0.22404,83.024,1210233.4,111.568,4057.35,97.0,34.8794,1.192
7033.07,1753.98,0.24939,57.8995,976033.75,83.1014,2682.57,11.0,38.8333,14.977
9540.56,3343.7,0.35047,91.8048,1344941.5,146.19,3222.33,69.0,37.6889,18.048
10559.0,3786.55,0.3586,122.69,1481559.9,163.26,3946.65,41.0,32.1052,3.591
8921.47,2322.81,0.26036,57.9111,1264896.2,98.91,3669.79,26.0,37.3684,15.775
11249.2,3202.49,0.28468,131.544,1608774.0,160.983,4424.61,37.0,30.9507,1.984
7659.88,2684.01,0.35039,68.9102,1077729.2,111.963,3633.02,90.0,39.5985,7.72
8233.04,3134.85,0.38076,68.8043,1137146.6,120.483,3665.56,50.0,36.666,16.838
9092.78,3081.5,0.33889,68.8966,1313515.0,123.507,3434.66,64.0,38.3285,17.51
4621.06,1419.19,0.30711,44.718,634959.44,62.2217,2175.04,21.0,42.9356,10.451
6432.13,1291.0,0.20071,68.1289,903168.3,90.3712,3053.77,61.0,39.6936,14.083
5341.89,969.32,0.18145,43.0851,731832.7,71.8349,2760.33,21.0,42.3866,13.8
14297.4,4294.92,0.30039,160.611,2026801.6,224.014,4834.97,94.0,28.2522,4.393
14936.7,4925.62,0.32976,186.959,1949034.2,227.48,4176.82,102.0,31.2337,2.613
8165.48,1653.2,0.20246,78.1321,1148065.1,104.341,3753.7,23.0,34.3733,1.987
8532.86,2490.83,0.29191,88.7422,1204200.5,117.254,3337.46,10.0,36.4877,2.378
6220.34,1730.92,0.27826,56.7479,801191.25,87.4077,3061.48,50.0,39.7948,16.255
9200.18,3018.29,0.32806,99.7622,1259756.4,110.742,3334.04,30.0,34.57,15.973
4796.28,1383.77,0.2885,46.942,666665.25,58.386,1879.52,16.0,43.7637,3.298
8373.03,2151.22,0.25692,90.0105,1156853.2,99.1219,3775.07,25.0,36.2784,13.515
5322.46,1338.93,0.25156,48.5979,678015.25,73.2496,2487.14,22.0,42.3132,0.0
8177.73,3000.14,0.36686,76.7689,1176789.6,107.773,3525.2,56.0,31.8093,15.441
15423.1,4273.65,0.27709,248.249,2100731.0,266.881,4721.31,288.0,24.9206,4.79
7427.96,1652.92,0.22252,87.2551,1035699.1,103.492,3842.65,25.0,36.2995,1.51
4111.06,668.88,0.1627,38.2272,539583.1,59.6783,2524.72,10.0,43.6526,2.141
10704.3,3756.21,0.3509,99.5977,1489092.4,160.254,5891.05,46.0,33.6942,1.656
12081.3,4199.81,0.34762,121.607,1727380.2,178.928,4722.41,132.0,30.1313,3.917
5347.92,2371.64,0.44346,44.1413,774080.75,84.1646,2871.29,44.0,42.8563,14.127
23679.4,7296.25,0.30812,184.474,3354774.2,286.967,6731.65,217.0,19.913,19.249
6503.98,2222.86,0.34176,54.1048,898063.5,100.135,3635.17,71.0,37.2062,1.334
4102.91,1227.26,0.29911,36.7441,556234.56,51.4118,1379.51,32.0,44.4985,11.529
12850.9,3996.25,0.31097,138.908,1787531.4,177.042,4363.65,34.0,30.1103,2.928
7325.38,2543.6,0.34723,75.3878,990332.06,120.86,3481.36,54.0,36.4827,16.567
4780.01,1379.33,0.28856,44.648,684538.6,66.492,2365.98,47.0,43.1168,7.343
21555.2,6772.42,0.31418,251.392,3015530.2,338.857,5540.23,70.0,23.2535,3.522
9914.49,2941.14,0.29665,105.53,1376665.1,149.85,4223.41,50.0,34.404,1.945
4268.17,785.79,0.1841,38.8271,564236.0,63.6596,2566.32,11.0,43.4596,2.038
7381.86,2129.15,0.28843,65.9273,1019827.2,108.286,3514.12,22.0,37.8542,2.191
6832.86,1864.51,0.27287,61.1457,905925.44,96.9415,2846.99,28.0,39.0586,8.163
9956.05,4481.83,0.45016,62.9311,1413980.8,149.652,3553.06,66.0,35.0756,18.014
10818.0,2407.51,0.22254,72.4431,1510630.0,145.338,4268.74,68.0,33.7246,15.22
7354.46,2025.92,0.27546,83.3363,1070860.4,110.838,3350.11,38.0,37.4133,3.873
10039.5,3628.21,0.36139,80.7946,1368800.2,131.846,4408.9,36.0,34.3212,14.494
10251.9,2719.35,0.26525,97.5221,1423495.8,138.149,3736.4,18.0,35.9401,2.386
9063.9,2620.35,0.28909,92.8407,1225126.4,113.052,3922.98,38.0,35.237,14.379
6284.3,1972.2,0.31382,48.0377,870535.9,85.6112,2458.52,50.0,41.0237,11.53
3486.45,834.85,0.23945,28.696,483653.72,39.0518,1797.41,54.0,45.7218,3.083
8613.5,2627.77,0.30507,65.9163,1226392.0,100.98,2859.05,55.0,38.9064,14.294
15839.9,5325.92,0.33623,170.188,2252282.0,275.431,4943.59,238.0,28.0144,19.806
11056.3,3997.42,0.36155,91.327,1551040.4,145.49,4003.87,55.0,33.4567,18.293
7770.56,2937.89,0.37807,66.3898,1081442.5,125.811,3260.98,48.0,37.5338,17.128
5632.17,1398.17,0.24824,65.0246,708255.3,86.359,3093.17,20.0,38.1576,11.073
15995.8,5543.92,0.34658,189.109,2153411.8,279.653,5413.44,176.0,27.1045,5.847
11708.9,2279.22,0.19465,92.9288,1638069.6,127.712,4432.54,44.0,31.6092,11.778
5891.52,1590.86,0.27002,66.968,833702.5,75.8842,3051.96,14.0,31.7462,2.076
5012.32,1282.23,0.25581,50.8294,636738.94,67.2106,2108.94,42.0,42.9599,3.007
6375.8,1615.98,0.25345,65.6227,877643.1,83.8409,2212.94,76.0,41.133,13.96
13217.8,3381.37,0.25581,157.691,1810611.8,211.069,4187.27,54.0,31.673,2.483
8379.01,3031.74,0.36182,73.5768,1184366.4,106.737,3695.94,25.0,36.029,15.038
5120.87,1384.66,0.27039,45.0992,725602.75,67.8208,2558.9,48.0,41.4449,6.359
22571.1,6048.66,0.26798,302.108,3129932.5,350.48,6293.45,80.0,17.6201,3.228
4526.74,1179.65,0.26059,42.8134,629063.44,54.6257,1898.79,18.0,43.5775,2.393
15357.9,5137.14,0.33449,215.049,2138580.0,251.151,5338.58,285.0,24.4045,1.678
5971.09,1184.46,0.19836,65.4325,837914.25,72.6877,3091.94,20.0,39.0643,2.081
6341.47,2176.06,0.34314,55.6878,885192.9,88.294,2779.87,51.0,40.2495,2.107
7694.79,2109.42,0.27413,71.813,1061409.6,100.45,3247.73,36.0,38.2797,10.351
6478.33,2582.72,0.39867,33.8532,859801.5,98.0838,3006.48,40.0,39.7236,13.838
6404.19,1782.87,0.27839,53.7506,844391.6,88.865,3027.62,46.0,40.4334,15.227
5749.25,2043.27,0.35539,71.2105,787934.44,89.0032,3025.8,31.0,40.1438,1.781
25524.6,8920.27,0.34947,310.432,3564707.8,434.659,6766.44,131.0,15.7467,6.469
9943.1,3403.71,0.34231,105.262,1364741.5,167.056,4112.07,105.0,32.1221,17.806
7349.74,1817.45,0.24728,69.2806,1013684.25,99.0965,3567.96,24.0,37.3969,1.749
6245.76,2023.04,0.3239,56.9072,864929.06,88.8912,2719.48,46.0,40.4463,2.504
7499.12,2594.65,0.34599,72.8762,1036459.5,100.325,3210.03,15.0,38.1514,2.595
9015.21,2540.53,0.2818,86.9207,1227178.0,117.787,3835.46,30.0,35.0101,1.907
10998.2,3312.78,0.30121,117.602,1533922.9,155.491,4645.23,68.0,31.1383,15.419
6780.22,1958.01,0.28878,63.511,933110.7,88.9269,2926.9,53.0,39.8862,1.896
4138.15,1225.01,0.29602,36.1526,564694.44,50.5646,1394.75,17.0,44.338,1.695
6839.31,1495.28,0.21863,61.5679,934017.7,95.7433,3136.68,36.0,39.0042,8.502
3879.76,993.72,0.25612,33.2237,549664.3,47.2446,1791.48,12.0,44.4675,1.771
6184.26,2384.39,0.38555,54.9897,888855.56,89.5852,3191.15,63.0,40.2146,10.803
9680.06,2757.31,0.28484,100.215,1366762.4,125.643,3682.63,123.0,35.4799,3.133
10074.4,2420.38,0.24025,127.732,1393595.6,154.747,4622.75,66.0,30.0002,1.275
12683.6,2936.57,0.23152,159.685,1766896.6,189.418,4185.26,63.0,31.8652,2.814
6441.86,2327.01,0.36123,46.7254,902333.7,80.5954,2631.58,26.0,40.9493,9.453
9867.58,2385.87,0.24178,95.4375,1377822.1,125.815,3772.12,129.0,35.4215,3.14
15274.0,3501.16,0.22922,181.791,2127314.8,241.42,4779.28,21.0,28.0084,2.292
5526.63,1030.69,0.18649,50.0293,777974.75,65.6778,2757.65,20.0,40.2652,4.619
15619.1,4727.26,0.30265,138.39,2115241.5,202.174,5185.66,102.0,26.5193,20.606
6901.87,2842.06,0.41178,53.2868,934356.06,107.368,3440.78,24.0,38.5784,9.336
9074.32,3296.5,0.36327,84.9565,1216019.6,140.764,3895.62,40.0,35.8157,12.106
8429.65,1891.95,0.22443,71.0695,1144655.2,99.5013,3940.78,92.0,37.1848,9.557
7087.06,2324.95,0.32805,63.5433,954606.4,98.7641,3128.89,20.0,40.1369,1.207
8170.74,3019.34,0.36953,81.1921,1126856.5,113.433,3807.62,23.0,34.9622,2.48
7528.58,2903.77,0.38569,80.0061,1038884.3,99.22,3856.3,26.0,35.5734,3.493
5643.11,2104.11,0.37286,48.872,799510.06,79.6691,2299.94,20.0,42.225,2.087
14651.3,5011.24,0.34203,165.873,2145585.8,277.832,4962.38,60.0,26.5075,2.047
4330.45,803.97,0.18565,40.5473,573330.2,63.0591,2560.63,11.0,43.4431,2.127
22618.0,5515.27,0.24384,327.715,3097526.5,396.871,6251.71,165.0,19.7699,0.969
15167.7,3800.7,0.25057,177.243,2152968.8,225.18,4896.36,82.0,24.5368,4.072
9885.33,2447.35,0.24757,103.116,1399021.9,158.786,3847.64,15.0,34.0428,0.512
13333.9,4069.79,0.30522,151.426,1907442.9,212.689,4592.94,45.0,29.2495,3.657
5555.26,1333.19,0.23998,50.5959,755215.44,68.5866,2439.85,27.0,40.2964,13.425
14434.4,3843.73,0.26628,190.415,1970993.5,217.965,4602.33,179.0,28.8378,1.873
6390.94,1680.95,0.26302,68.918,910607.06,78.4507,3104.73,11.0,38.4537,1.905
18267.8,5267.03,0.28832,222.592,2493239.5,301.269,4928.92,116.0,26.6573,4.362
13996.7,4959.02,0.35429,179.519,1850522.4,267.343,5265.96,181.0,25.5275,2.718
7550.39,2107.06,0.27906,65.1353,946828.44,113.489,3367.01,25.0,37.9477,3.685
6455.82,1917.39,0.297,51.1363,895291.44,90.3864,2567.6,105.0,41.0927,12.863
8028.37,2607.02,0.32472,62.4487,1150413.9,101.274,5040.28,53.0,35.8259,14.391
7839.03,2787.97,0.35565,61.965,1053952.6,113.959,3148.68,30.0,41.3453,11.739
8101.94,2517.98,0.31078,90.6405,1108466.4,117.988,3648.31,29.0,36.0121,9.638
8061.27,1372.29,0.17023,70.9302,1078594.8,96.7649,3331.86,29.0,35.7755,10.64
11679.9,3447.44,0.29516,156.727,1617482.8,210.582,4564.03,194.0,30.0696,1.834
3803.04,1231.36,0.32378,32.0941,525494.3,49.2878,1356.61,24.0,44.2566,1.449
5422.81,1045.09,0.19272,51.5833,781228.3,67.1189,2852.61,57.0,40.3483,1.318
6862.12,1683.18,0.24528,62.7902,971775.1,75.308,3649.91,71.0,39.188,13.014
14101.6,4217.36,0.29906,148.657,1924250.4,214.275,5348.05,10.0,30.8518,5.522
7340.55,2520.45,0.34335,70.2254,1008046.75,100.8,3238.75,19.0,38.0271,2.67
8280.72,2289.3,0.27646,98.8791,1090042.9,129.196,3525.54,83.0,37.3171,11.447
11229.9,3838.77,0.34183,75.8546,1560418.4,158.887,7018.11,81.0,34.2909,4.942
9649.26,4303.03,0.44594,68.3924,1318315.6,150.552,3433.85,31.0,36.5308,10.691
14213.4,6146.31,0.43243,164.562,1963487.5,269.613,5032.09,148.0,27.8404,20.418
10747.7,2895.33,0.26939,109.57,1518288.9,157.886,4108.73,44.0,33.5989,1.979
12909.7,3619.69,0.28038,162.012,1794255.8,221.47,4826.9,198.0,28.76,2.456
4999.07,1238.5,0.24774,44.7965,709354.8,65.857,2687.03,16.0,41.9022,2.836
6735.48,1968.66,0.29228,65.4701,912552.1,92.6034,3162.69,44.0,40.0488,3.36
14442.5,3182.52,0.22035,206.896,1998235.1,246.126,4997.26,141.0,26.4963,3.011
10953.5,3681.25,0.33607,77.8638,1520927.1,156.81,7732.25,12.0,34.9987,6.922
10076.5,3076.65,0.30532,99.9493,1353551.5,153.092,4266.05,42.0,31.4211,15.992
6454.2,1764.52,0.27339,71.6521,872452.2,81.28,3080.48,41.0,39.1897,9.576
10982.5,4532.29,0.41268,114.274,1566447.5,164.311,4309.88,98.0,32.8934,18.128
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,40.2034,4.07
5487.53,1544.03,0.28137,47.804,704931.75,78.499,2126.29,32.0,43.0756,14.549
8396.07,2987.57,0.35582,67.1939,1146677.2,132.439,4105.35,51.0,36.0393,17.059
5172.4,1065.56,0.206,43.511,727097.7,66.2737,2655.24,15.0,41.5024,3.26
6087.1,1814.51,0.29809,44.9401,820726.7,86.6776,3178.09,26.0,42.9607,13.836
8931.16,2588.79,0.28986,88.5249,1263013.6,128.562,3353.21,6.0,36.2291,2.876
9022.84,3101.43,0.34373,83.3579,1246828.1,147.313,4096.08,103.0,32.1835,4.528
10860.1,2496.1,0.22984,120.741,1472636.0,153.675,3680.23,16.0,34.5875,2.114
6462.17,1575.84,0.24385,61.6811,881887.7,76.7419,2802.02,17.0,40.2505,1.355
8833.54,2040.73,0.23102,70.0189,1237176.0,105.608,3384.38,61.0,38.202,16.066
16356.7,5580.23,0.34115,166.779,2313587.0,275.757,4810.3,122.0,29.5582,4.878
7321.37,2863.42,0.3911,62.1639,1077579.2,88.7138,3423.44,36.0,38.3851,6.347
5571.28,852.05,0.15293,51.013,762048.6,59.4251,3009.92,17.0,39.7587,3.501
13862.6,5734.87,0.41369,201.09,1838386.9,265.369,4825.29,90.0,26.1771,8.641
9537.46,3070.26,0.32191,73.6033,1325566.8,127.936,3673.98,30.0,35.0269,20.187
18206.6,4745.39,0.26064,173.265,2530127.8,216.696,6074.43,153.0,21.0271,20.624
9503.15,1818.49,0.19135,96.3241,1348763.2,126.527,4301.5,43.0,33.9432,0.941
11044.8,3523.67,0.31903,103.381,1509404.2,164.548,5357.07,113.0,36.051,1.633
17576.7,5301.5,0.30162,180.395,2436891.8,245.883,5995.08,86.0,21.6789,5.405
10580.0,4599.51,0.43473,108.726,1459625.4,168.098,5001.41,76.0,30.5515,20.547
12743.1,4540.53,0.35631,107.53,1824887.2,186.887,4706.89,64.0,29.8974,3.471
8434.65,2601.61,0.30844,77.1691,1137917.1,104.811,3647.37,56.0,35.7658,8.034
16072.1,4371.61,0.27199,215.754,2231824.5,290.339,4999.11,195.0,27.1516,4.957
16957.9,5847.07,0.34479,161.736,2378829.0,221.565,5833.87,92.0,23.866,6.711
9816.51,2782.07,0.2834,101.978,1367420.1,141.127,3614.48,33.0,34.8646,2.533
16354.6,5354.56,0.3274,197.587,2276778.2,242.948,5416.62,170.0,24.5186,1.917
9550.0,2418.8,0.25327,83.5984,1363874.4,124.834,3907.26,36.0,35.3295,2.38
14950.3,4772.41,0.31921,108.832,2155095.5,186.704,4908.4,97.0,29.3942,19.754
4817.42,1308.97,0.27171,38.7429,673134.1,69.6112,2473.72,27.0,41.0499,11.559
7921.76,2185.57,0.27589,101.665,1070172.8,97.6648,3781.76,9.0,35.7369,20.564
9839.31,3296.84,0.33506,101.143,1351392.2,143.916,4714.42,45.0,32.5836,1.78
8848.97,4330.86,0.48941,86.0082,1097670.0,177.68,2634.3,87.0,39.3896,14.806
5546.93,1669.01,0.30088,50.3509,781969.7,73.4788,2461.72,98.0,41.4035,11.854
5193.42,916.32,0.17643,43.1162,742815.56,63.4704,2222.37,77.0,42.5262,1.81
8306.24,2601.78,0.31323,97.0607,1174248.6,115.354,3579.06,89.0,37.2711,2.256
6766.26,1846.69,0.27292,77.2802,926255.6,108.015,3020.72,82.0,39.3756,0.694
6201.95,1546.46,0.24935,68.062,867468.25,80.64,2813.36,84.0,39.3801,8.827
14106.7,4446.41,0.31519,155.245,1928711.6,212.132,5354.21,20.0,30.8518,8.11
7165.42,2366.44,0.33025,64.2095,951254.3,110.878,3772.94,70.0,36.8054,8.183
9951.62,2905.61,0.29197,100.238,1364617.8,149.386,4053.48,123.0,36.4228,5.174
7179.32,2117.2,0.2949,41.2913,991156.8,116.398,4622.32,29.0,42.2889,20.943
8067.24,2275.93,0.28212,89.7446,1131128.2,102.425,4017.37,21.0,35.8618,1.769
5646.77,1500.35,0.2657,55.4669,783321.9,95.8931,2951.01,45.0,39.8934,13.698
12840.3,3684.69,0.28696,121.778,1764166.6,159.96,6468.3,71.0,32.9002,19.288
18278.8,4502.0,0.24629,223.171,2510974.8,295.405,5610.08,202.0,22.7446,2.481
5724.24,1554.49,0.27156,63.0107,714252.9,91.8823,3115.16,18.0,39.4133,2.349
7887.79,2500.93,0.31706,52.3679,1063512.5,117.521,3818.39,29.0,40.3362,14.524
8759.05,3153.35,0.36001,93.2941,1244521.5,130.843,3607.55,34.0,35.9133,4.144
9257.66,2717.28,0.29351,86.7894,1318447.4,133.5,4045.25,65.0,33.3594,5.959
8892.45,3115.4,0.35034,74.8807,1230830.1,125.869,3570.79,33.0,38.0644,17.088
5637.39,1243.23,0.22053,51.6753,794473.75,69.1669,3132.52,57.0,40.1962,1.79
21885.7,6736.69,0.30781,319.937,3016503.2,361.868,6611.74,110.0,17.6733,3.777
6652.15,1936.17,0.29105,82.2494,925175.25,96.8798,3442.04,39.0,38.2528,6.742
9571.89,2773.9,0.28979,112.763,1341824.1,129.463,3825.33,68.0,35.0558,3.688
12660.4,3661.36,0.28919,161.199,1798285.0,184.58,4802.43,176.0,29.0814,11.116
5437.69,1977.58,0.36368,44.0183,729749.94,85.1264,1572.45,35.0,43.56,12.139
11833.2,2895.98,0.24473,142.708,1586576.5,176.333,4628.66,74.0,30.8894,2.579
6315.88,1411.6,0.2235,67.5545,845304.4,77.7842,3356.74,61.0,37.5391,11.033
15241.1,4733.11,0.31054,211.146,2197959.2,260.062,5111.28,127.0,26.8387,3.801
7625.03,3223.51,0.42275,80.1549,1078856.0,117.105,3300.94,44.0,37.7393,2.914
10872.0,2590.97,0.23831,124.864,1475359.6,159.925,3638.07,24.0,34.538,2.299
9480.9,2695.21,0.28427,97.6035,1304431.0,127.922,3885.46,28.0,33.7329,2.463
5755.91,1571.91,0.27309,49.4475,780660.5,83.7448,2388.28,29.0,40.3487,14.149
10215.2,2561.2,0.25072,125.454,1412083.8,162.583,4585.39,72.0,29.932,1.582
8867.56,2814.07,0.31734,64.6889,1227141.1,119.173,3456.38,87.0,36.3787,3.399
7021.39,2364.97,0.33682,65.5277,980971.5,90.1041,3691.68,82.0,39.1627,9.612
18553.3,5361.15,0.28895,252.735,2532541.2,313.282,5711.01,327.0,21.4544,2.557
6375.07,1695.54,0.26596,58.4844,921077.06,81.2062,2595.82,67.0,41.3188,2.705
11024.5,2630.54,0.2386,108.966,1597309.6,121.488,4429.97,95.0,32.2183,16.919
11798.4,3461.85,0.29341,131.099,1612414.9,146.159,4579.04,87.0,30.5152,16.034
11088.0,2941.6,0.26529,146.598,1581424.0,157.767,4114.23,127.0,32.3242,2.682
4522.3,1322.31,0.29239,34.7423,639050.7,53.264,1970.42,18.0,43.6568,12.404
4365.6,1143.04,0.26182,31.0216,611600.6,49.6553,2060.57,42.0,44.611,5.666
8087.16,2478.39,0.30645,67.3618,1100648.2,103.315,3287.96,33.0,36.9674,17.888
9884.0,3788.03,0.38324,102.471,1383425.8,130.282,4078.85,61.0,34.2244,20.126
6785.27,2592.79,0.38212,65.2064,952085.06,92.9342,2413.68,68.0,40.3824,12.948
14613.1,4289.3,0.29352,185.678,2034490.4,224.091,5624.46,134.0,22.7965,0.77
8252.02,1976.06,0.23946,67.7559,1132933.9,115.209,3863.91,37.0,37.4253,4.692
10405.4,2718.99,0.2613,109.18,1477769.4,151.017,3990.83,46.0,32.7095,1.829
14205.8,4427.39,0.31166,177.369,1963636.1,231.956,5169.02,108.0,30.0209,4.307
8303.2,2618.08,0.3153,90.2347,1112571.8,137.655,3921.07,40.0,37.9987,6.692
9358.49,2539.16,0.27132,80.29,1304549.8,122.518,4118.29,81.0,33.7508,5.991
8377.2,2221.58,0.26519,83.2141,1184715.4,112.266,4037.34,41.0,34.3329,2.62
16411.4,4697.66,0.28624,257.067,2253518.5,273.108,4841.32,280.0,27.2449,4.034
18818.2,6203.01,0.32962,237.529,2577184.0,273.272,5735.03,111.0,25.3039,2.788
14065.5,4391.89,0.31224,160.725,1944034.9,216.338,5272.55,198.0,26.9981,1.601
9951.94,2498.46,0.25105,105.197,1420254.0,152.911,3952.58,44.0,33.2257,1.691
5497.19,1295.21,0.23561,49.4769,751902.9,68.7162,2393.1,25.0,42.3403,7.757
9577.91,2887.69,0.30149,96.869,1353329.6,135.296,3910.77,23.0,34.7459,4.516
4870.39,1175.37,0.24132,44.6036,657417.6,61.2843,2572.48,14.0,41.5214,4.73
10340.6,2484.22,0.24023,128.632,1439727.6,160.024,4619.64,71.0,30.2456,1.309
16570.7,4961.03,0.29938,215.908,2313826.2,286.255,4789.38,123.0,27.2481,5.622
5161.36,1539.31,0.29823,48.407,764011.5,90.7868,2017.35,38.0,43.8623,12.518
4070.06,1148.29,0.28213,37.6395,584797.56,46.9428,1781.85,13.0,44.3489,2.063
15432.6,5276.38,0.34189,201.045,2061221.4,255.545,5183.96,195.0,25.7249,2.744
20872.6,5411.19,0.25924,319.201,2840225.0,421.109,6268.99,161.0,19.6687,1.128
14679.7,3015.75,0.20543,189.384,2049901.4,234.729,4868.43,91.0,27.1637,3.144
21525.8,6661.18,0.30945,182.08,3105499.5,288.207,5050.83,95.0,26.6103,20.939
4838.86,1692.92,0.34985,46.3231,700043.2,73.4881,2464.66,53.0,42.0444,12.456
8377.8,2309.84,0.2757,90.2184,1173714.8,125.551,3327.12,11.0,36.123,2.436
9136.35,3259.43,0.35675,82.6618,1240714.5,133.138,4137.0,23.0,36.6114,2.85
18489.4,5994.32,0.3242,188.6,2617349.2,250.064,5516.46,90.0,23.0149,19.977
5990.55,1574.34,0.2628,65.0403,758525.25,88.1836,3102.63,18.0,39.4007,2.254
17365.3,5943.67,0.34227,213.978,2270935.0,277.447,6974.35,254.0,23.0504,2.883
