4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7611.37,2297.54,0.30185,76.9357,1050711.8,105.041,3781.29,35.0,35.2939,18.064
8096.45,1998.66,0.24685,57.4798,1138511.8,102.277,3052.88,26.0,38.5046,10.2
11127.7,3478.57,0.3126,128.533,1490123.8,171.788,4296.17,50.0,32.3433,8.638
8409.78,2074.1,0.24662,77.7011,1187267.8,129.669,3803.21,64.0,36.9188,11.757
13984.9,4332.49,0.30979,99.1576,1927209.4,175.445,5092.79,149.0,29.116,20.815
12352.7,4054.94,0.32826,118.66,1731618.6,173.503,4686.41,80.0,31.4416,4.781
7309.44,2100.32,0.28734,91.8097,990892.7,97.8269,3460.54,33.0,37.2736,8.874
6990.33,2064.54,0.29534,63.2512,987295.1,103.594,3352.18,33.0,38.2118,13.732
18159.6,6344.95,0.34939,255.324,2346777.2,232.293,15171.12,182.0,28.48,4.027
6868.9,2540.66,0.36987,58.2497,953939.0,111.312,3773.12,77.0,36.6859,1.499
13009.7,3163.23,0.24314,162.638,1832534.2,201.112,4986.37,211.0,27.9395,1.831
6942.83,1911.13,0.27526,58.9515,983815.4,102.667,3536.73,43.0,37.6689,15.687
25042.3,9272.64,0.37027,222.406,3419921.5,326.53,6923.19,255.0,46.5464,2.41
12176.6,2885.97,0.237,152.776,1724088.9,169.047,4729.5,24.0,29.0274,1.764
7401.2,2264.11,0.30591,69.2192,1033109.44,86.1173,3600.98,96.0,36.4163,16.838
10458.1,2723.41,0.26041,112.358,1467267.2,152.296,4342.51,62.0,33.2603,4.776
5698.43,1694.52,0.29736,57.8691,759040.0,88.4808,2683.66,28.0,41.119,4.59
7224.76,2254.46,0.31204,54.3502,999915.75,106.633,2983.97,51.0,40.5642,4.605
4972.7,965.2,0.19409,46.6247,701738.06,65.0485,2695.36,17.0,42.0697,2.854
4959.09,1281.71,0.25845,42.5729,702622.9,76.6777,2588.63,35.0,41.5078,8.852
6003.58,964.79,0.1607,49.5824,829076.8,65.0286,3052.7,19.0,39.5445,3.889
16411.4,4950.2,0.30163,169.43,2267960.2,248.186,4677.73,73.0,29.7695,2.527
6583.38,1702.13,0.25854,69.2475,910580.6,80.1747,2895.98,75.0,39.555,7.732
12642.5,3984.54,0.31517,120.112,1711320.8,163.489,5613.89,69.0,26.3634,19.621
6001.95,1909.93,0.31821,56.1547,823953.0,84.3661,3192.39,15.0,39.5129,7.575
17883.4,5514.9,0.30838,217.183,2489302.0,293.226,5739.91,209.0,21.8405,2.129
4457.13,827.96,0.18576,40.3316,611249.25,51.5309,2308.16,42.0,41.8828,8.58
9575.92,3202.27,0.3344,92.2627,1338358.8,150.549,4708.45,41.0,32.8836,1.488
5745.18,2106.36,0.36663,66.7236,752513.25,94.7986,2725.7,41.0,40.71,5.867
7167.07,2877.19,0.40144,78.2504,998375.5,118.592,3263.59,118.0,38.0498,14.536
4606.0,977.23,0.21216,41.6985,624306.9,67.4843,2415.61,23.0,40.1938,15.787
8507.0,2578.09,0.30305,95.7775,1165224.8,145.279,3258.87,8.0,36.5875,1.952
9023.0,2653.29,0.29405,89.2362,1220711.0,123.045,3811.4,33.0,34.8057,1.937
8280.64,2485.17,0.30011,93.3254,1141348.4,99.607,3530.66,24.0,32.8008,12.98
8471.04,3024.88,0.35708,73.5567,1202385.5,102.329,3729.08,53.0,37.0716,15.546
13637.7,3844.19,0.28187,155.786,1901864.4,234.327,4441.52,78.0,30.8789,1.591
7439.97,2492.05,0.33495,74.5397,1032350.06,100.667,3751.91,36.0,36.041,1.51
6885.97,1538.67,0.22345,57.65,951510.06,89.5519,2746.97,35.0,35.8292,12.527
8150.09,2650.14,0.32516,67.1339,1087644.0,114.53,4359.75,61.0,33.0146,4.895
17625.0,6282.91,0.35647,186.99,2483459.8,271.43,5640.43,154.0,22.9584,2.822
8985.34,2429.9,0.27042,92.2482,1278825.6,133.011,4107.75,166.0,33.2965,1.206
8432.63,3567.96,0.42311,92.3665,1210815.8,144.636,3099.57,64.0,37.6948,18.272
8055.06,2348.45,0.29154,88.9368,1091530.6,125.236,3799.22,34.0,36.3396,4.752
9622.41,3011.08,0.31292,106.537,1334137.4,139.884,4003.68,114.0,34.0206,16.847
10994.1,2632.2,0.23941,125.751,1520083.4,155.805,3676.92,22.0,34.8422,2.957
5484.83,1055.81,0.19249,51.9258,784517.75,69.9079,2859.97,57.0,40.2642,1.346
7380.34,2613.61,0.35413,73.2414,1023733.2,101.884,3730.06,32.0,36.4686,2.313
14255.3,4741.77,0.33263,160.821,2028905.2,237.659,4652.01,48.0,29.0159,3.369
8759.98,2276.62,0.25988,85.1628,1212998.1,115.649,4112.21,47.0,34.879,1.672
8913.72,2444.11,0.27419,88.2201,1264070.9,116.133,3826.44,11.0,34.6887,1.685
3853.97,1399.05,0.36301,25.5691,523743.5,49.1863,1507.17,2.0,45.0108,2.849
5448.99,2528.24,0.46398,48.41,742111.8,95.8521,2194.04,7.0,41.5378,7.538
17531.0,4865.35,0.27752,158.903,2440372.0,206.195,5612.7,139.0,23.1531,15.942
10619.7,5007.34,0.47151,94.1364,1452311.9,168.805,4521.07,138.0,32.7224,20.594
9248.68,2611.38,0.28235,85.8712,1316317.1,118.653,3528.71,32.0,36.5734,8.364
6066.47,890.61,0.1468,47.6017,854141.94,71.9819,2708.3,1.0,42.1929,0.675
14087.4,2995.35,0.21262,179.446,1986718.4,200.405,4071.53,140.0,32.0315,1.477
5957.79,1224.56,0.20553,57.4375,813935.06,75.0263,2749.83,17.0,40.3707,1.116
8904.62,2690.73,0.30217,79.2848,1240411.8,110.192,4761.35,62.0,35.3416,10.995
8901.93,3754.41,0.42175,91.8579,1201932.5,164.06,4442.74,104.0,31.7618,19.381
9888.74,3900.27,0.39441,95.6961,1393722.8,143.574,3672.0,123.0,34.4065,15.377
12996.5,4490.39,0.3455,161.411,1788060.8,199.974,4949.79,74.0,28.0198,2.733
5794.8,1462.18,0.25232,55.4452,763843.44,84.4798,3480.64,17.0,40.1524,2.406
9045.25,2054.57,0.22714,78.8092,1291317.5,102.692,3971.19,8.0,34.6656,1.781
13423.1,3134.64,0.23352,170.618,1839377.6,221.875,35263.57,21.0,28.6128,3.117
6506.61,1589.47,0.24428,72.6175,862475.9,91.9023,3457.58,79.0,38.1043,1.539
5940.44,1586.54,0.26707,54.7479,818477.44,87.9471,3101.74,18.0,39.2811,10.178
11871.4,4969.38,0.4186,111.726,1657426.9,190.109,5237.43,96.0,27.174,19.73
7290.24,1864.39,0.25573,100.685,1003581.7,115.192,3162.26,120.0,37.0768,1.731
11755.6,2177.13,0.18519,149.769,1653122.5,172.661,4627.24,146.0,29.8744,1.863
9277.15,2585.17,0.27865,87.5319,1264210.0,118.012,3802.23,47.0,35.0135,2.077
8638.62,2622.19,0.30354,72.0863,1195363.1,114.919,3435.67,44.0,37.1422,13.175
9894.83,2639.03,0.2667,104.179,1352125.0,163.547,4298.41,78.0,32.8351,0.894
7788.59,1756.94,0.22557,57.1776,1090015.2,88.3237,3508.99,18.0,38.1108,8.878
10517.0,3772.21,0.35867,123.634,1479093.5,177.477,3790.12,37.0,33.0303,3.455
7971.45,2814.52,0.35307,64.6051,1124620.2,111.307,3853.97,75.0,35.8977,16.461
6868.3,2497.06,0.36356,60.9557,1005861.25,92.2328,3194.96,30.0,38.919,1.728
8816.0,1933.64,0.21933,98.5751,1219005.1,133.41,3651.58,16.0,34.0844,1.402
6775.86,1658.9,0.24482,48.4728,924251.3,82.9458,2518.69,35.0,41.3634,3.809
6438.24,2110.48,0.3278,51.7805,895919.06,96.7273,3591.11,71.0,37.0709,1.328
12609.5,4492.67,0.35629,123.689,1772901.2,204.982,15047.4,117.0,29.2886,20.118
7031.61,1925.27,0.2738,58.1405,929856.94,83.4231,3193.58,52.0,38.7252,5.401
7546.78,1794.39,0.23776,90.907,1018811.44,90.0912,3786.53,27.0,36.4469,13.288
14439.2,4925.69,0.34113,163.541,2096666.9,230.751,4783.95,60.0,29.1497,6.975
7108.1,1643.84,0.23126,66.1929,973201.0,95.5171,3160.11,38.0,37.5121,12.322
8005.15,2427.31,0.30321,64.5233,1149979.5,94.6845,4156.86,43.0,39.5914,11.568
3951.63,1046.51,0.26482,36.9538,559929.06,42.3076,1787.93,7.0,44.5339,2.19
5403.47,1801.73,0.33343,45.7017,726826.25,88.4767,2334.82,27.0,42.0375,7.944
14371.6,3423.02,0.23817,181.399,2064724.4,241.152,4846.65,92.0,27.6899,2.705
17363.2,5446.41,0.31367,202.054,2289805.8,273.933,6191.74,240.0,21.7083,2.717
9343.75,2750.62,0.29438,76.6345,1295698.2,114.383,3805.7,44.0,34.8367,6.752
9309.6,3091.23,0.33204,67.1759,1275852.0,122.114,3583.37,56.0,35.8412,11.229
16828.5,6293.97,0.374,181.945,2363850.8,261.619,5506.23,144.0,25.0171,19.007
6818.89,2447.61,0.35894,79.3113,937416.44,96.9365,3263.15,72.0,38.5854,1.417
17808.6,7236.46,0.40634,203.672,2500052.2,287.159,5134.14,133.0,26.1533,6.15
6478.41,1777.55,0.27438,58.6643,921723.56,82.9644,2583.96,64.0,41.1468,3.246
7387.9,1797.95,0.24336,59.5933,1045701.7,77.5431,3193.22,21.0,39.9385,11.967
4894.07,1460.8,0.29848,42.8976,676827.94,64.2222,1887.99,14.0,43.6322,1.975
8559.28,2417.91,0.28248,77.6684,1191610.4,123.177,3428.76,48.0,35.9071,7.396
5359.58,2028.12,0.37841,48.3272,749767.75,71.6488,2048.58,4.0,42.1669,6.471
13381.6,3803.58,0.28423,147.031,1814078.2,207.669,4728.36,32.0,29.2116,3.401
9524.25,3628.86,0.38101,54.1073,1360369.4,142.319,3649.5,84.0,37.8906,18.171
13048.8,4621.65,0.35418,154.672,1827648.5,176.476,5085.09,36.0,27.1592,5.049
7575.08,2454.22,0.32398,63.7146,1001149.4,106.775,3630.92,51.0,39.1159,8.832
16087.7,5993.93,0.37257,187.208,2268616.2,261.316,5611.16,158.0,23.5133,1.984
5741.53,1782.25,0.31041,44.9719,828959.6,72.7759,2608.75,46.0,42.4275,9.488
7487.89,2440.85,0.32597,54.0928,1005032.06,105.622,2746.36,40.0,39.9075,6.98
12520.1,3508.34,0.28021,151.366,1683765.0,187.53,4540.0,54.0,30.8235,3.167
3659.82,1190.01,0.32515,33.7865,496373.2,47.4463,1386.06,30.0,44.617,10.828
6888.76,2382.42,0.34584,69.2425,969929.75,97.2336,3209.68,36.0,36.8904,4.913
13264.5,3345.78,0.25223,147.562,1818875.5,196.411,4383.35,20.0,30.6722,1.891
7398.41,2345.87,0.31707,62.3949,1056261.5,89.982,4083.8,39.0,36.4862,10.211
8580.37,2572.87,0.29985,87.21,1165893.1,129.951,3621.89,36.0,35.8747,1.856
12324.7,3607.61,0.29271,134.939,1754394.9,175.431,4823.08,63.0,32.5177,2.791
14979.6,4506.95,0.30087,152.463,2111530.8,180.198,5425.7,30.0,24.7097,14.066
7822.87,1848.94,0.23635,69.7541,1098037.9,87.5574,3166.19,35.0,34.8138,12.376
6430.6,2250.55,0.34997,81.3059,874230.4,95.7438,3218.27,59.0,38.5979,1.113
8023.57,2883.39,0.35936,78.1073,1088187.9,113.237,2980.0,12.0,38.9493,15.673
6386.43,1885.73,0.29527,51.5279,917483.9,88.9775,3061.93,56.0,40.1141,1.607
18408.5,6753.09,0.36684,232.463,2540899.8,347.515,5107.47,192.0,25.4757,9.835
8028.43,1634.86,0.20363,70.9444,1094196.6,98.4821,3762.74,42.0,34.8552,4.659
14781.2,4357.34,0.29478,195.141,2044478.8,223.04,5625.03,140.0,22.613,0.859
11222.2,3240.08,0.28872,129.462,1553130.2,148.789,4948.13,74.0,25.698,3.524
11430.1,2985.0,0.26115,113.629,1600321.2,152.945,4494.95,76.0,32.4954,5.778
8080.72,2294.07,0.28389,64.3237,1117577.8,115.035,3872.14,63.0,36.65,15.935
7901.0,1932.67,0.24461,97.4974,1039830.8,116.136,3783.41,31.0,36.451,4.792
4353.38,925.51,0.21259,37.8261,566243.8,65.7283,2600.14,11.0,43.4913,2.13
9103.7,1995.23,0.21916,94.486,1274788.9,118.232,4141.15,34.0,34.0621,2.658
9270.66,2294.23,0.24747,81.0908,1323492.1,111.769,4087.29,9.0,34.3299,2.518
16363.5,5207.48,0.31823,216.945,2276605.8,257.0,5448.49,287.0,24.2281,1.583
7438.65,2839.6,0.38173,90.2165,1040950.25,115.345,3520.24,45.0,38.1437,10.546
8477.75,1874.56,0.22111,84.2297,1193955.9,98.6147,3987.68,40.0,35.122,2.269
16925.2,4183.77,0.24719,231.956,2332840.0,288.443,5198.94,203.0,26.0861,4.395
9645.73,3426.66,0.35525,94.7862,1355536.9,126.828,3948.72,98.0,34.0074,20.195
14867.6,2975.15,0.2001,189.027,2076958.5,219.827,4691.42,30.0,28.5786,1.416
7283.15,1983.18,0.27229,72.227,1024470.25,84.1091,3195.74,18.0,37.0253,10.233
19464.7,6615.64,0.33987,271.249,2624193.2,327.946,5829.32,314.0,20.6335,4.035
10544.5,2786.41,0.26425,103.987,1497416.8,168.152,4241.92,14.0,32.996,3.498
7308.98,1397.32,0.19117,67.1753,1028006.6,88.5043,2596.94,65.0,40.2549,13.975
19614.7,6186.23,0.31538,177.303,2812893.5,259.828,5141.32,126.0,26.2793,20.453
7329.79,2499.9,0.34106,59.3489,1010399.3,89.0749,3300.19,31.0,38.0899,5.487
12822.8,3072.39,0.2396,151.159,1836372.0,191.982,5078.14,74.0,27.0473,9.256
16085.7,5845.34,0.36338,125.104,2211851.2,287.305,5152.38,164.0,26.7724,16.704
8919.08,2712.31,0.3041,75.6559,1249328.5,114.946,4307.54,61.0,34.9479,2.48
23397.1,5581.73,0.23856,316.78,3232492.2,406.848,6224.04,163.0,19.8342,0.974
15333.8,3293.87,0.21481,202.026,2125467.0,238.831,5147.52,159.0,25.3616,1.839
6642.25,1739.21,0.26184,58.1758,949368.06,82.694,2554.52,64.0,41.4891,3.315
20742.2,6747.75,0.32531,178.964,2782442.8,294.892,5978.59,125.0,19.2892,15.672
4894.03,1775.53,0.36279,39.4015,654446.56,70.0478,1586.27,9.0,42.5783,11.04
15090.2,5664.12,0.37535,74.4909,2058218.4,210.436,4307.27,136.0,31.51,11.639
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
6529.85,2670.39,0.40895,67.7205,916602.0,109.209,3311.94,13.0,37.7362,13.272
14553.6,4105.92,0.28212,194.666,2025578.5,219.844,5614.26,141.0,22.754,0.838
14458.0,4990.99,0.3452,151.663,2059515.1,252.233,5065.11,136.0,26.7838,20.118
9199.92,2558.13,0.27806,102.781,1257893.1,159.344,4138.92,76.0,33.2434,0.629
10099.6,2843.58,0.28155,117.192,1388326.6,142.365,4204.42,124.0,32.7524,2.344
12406.2,3464.89,0.27928,157.46,1725363.4,205.3,4825.84,55.0,28.4615,2.449
13224.3,4318.71,0.32657,163.354,1885881.8,206.822,5671.98,72.0,25.3228,1.683
6816.47,1860.3,0.27291,57.1079,956817.2,84.5884,3086.52,42.0,39.1965,14.525
5336.06,1569.42,0.29411,45.1221,715574.7,80.1777,2997.49,16.0,39.7013,10.023
7430.02,2397.07,0.32261,57.3408,1018074.94,99.3955,3301.89,40.0,37.3868,13.552
14904.4,5540.36,0.37172,198.047,2033023.2,266.798,4714.59,34.0,29.008,1.975
11558.9,4312.4,0.37308,172.764,1597434.5,180.649,4676.17,143.0,29.4208,3.916
9013.57,2978.73,0.33047,98.6618,1249376.6,124.36,3402.8,57.0,31.6247,17.215
11613.7,4472.35,0.38509,65.4862,1502508.4,187.295,4116.12,77.0,34.2995,17.829
4841.42,939.32,0.19401,46.3115,698247.4,55.4839,2183.34,80.0,42.6897,0.712
15543.0,5053.66,0.32514,175.731,2241387.8,272.225,5215.55,81.0,26.4792,2.572
6544.66,2025.13,0.30943,55.921,889048.94,87.6022,2957.94,47.0,41.2815,12.886
15068.6,3005.83,0.19947,195.613,2079564.2,246.238,5105.25,178.0,25.423,1.992
12952.0,4476.06,0.34558,134.133,1735055.8,202.065,4486.75,131.0,30.251,20.783
11295.4,3862.74,0.34197,109.201,1596677.1,174.875,4339.75,56.0,33.8082,6.945
10947.4,2983.69,0.27254,131.937,1522350.5,164.984,4682.77,65.0,29.9004,2.393
10013.4,2661.65,0.2658,116.179,1379784.9,143.417,4180.22,127.0,32.8268,2.236
7860.77,1900.24,0.24173,84.4797,1100157.6,107.307,3896.68,22.0,36.2779,1.378
5872.66,1795.38,0.30571,58.2111,851609.5,65.0523,2581.13,79.0,41.3102,3.792
22183.8,5444.44,0.24542,334.831,3049693.2,392.643,6221.04,165.0,19.8512,0.967
4941.66,1612.55,0.32631,44.0857,718426.56,66.4278,2288.7,47.0,43.7599,9.635
13089.4,3629.54,0.27728,170.076,1821131.9,205.102,5018.48,59.0,28.4365,2.184
7506.47,2068.84,0.2756,71.7192,1025393.9,101.399,3348.11,93.0,37.4396,3.644
9273.15,2661.12,0.28697,100.068,1281123.6,123.298,3918.88,20.0,35.2874,2.373
4066.91,1344.82,0.33067,42.4833,570380.06,64.6303,2023.24,33.0,43.9169,2.019
11451.6,3480.55,0.30393,112.619,1623244.8,184.067,3698.81,93.0,36.5562,18.576
8996.48,2083.66,0.2316,108.333,1226607.4,139.092,4007.47,36.0,34.1255,1.946
7304.79,2021.55,0.27674,63.1197,1001473.0,96.6195,3205.75,41.0,38.2929,6.999
6835.61,1525.38,0.22315,54.1995,886707.75,81.7866,3008.93,37.0,39.5671,16.503
6867.03,2163.4,0.31504,53.3666,938377.6,100.575,3676.17,86.0,35.4173,3.064
7174.22,1765.22,0.24605,69.5541,1003242.3,100.705,3142.11,63.0,38.9263,10.294
7969.49,2065.17,0.25913,74.4118,1113411.5,96.7717,3341.83,47.0,37.7659,13.763
4969.31,1294.82,0.26056,41.7089,689993.1,58.9304,1893.87,17.0,43.8539,2.409
15307.5,5762.49,0.37644,196.738,2101902.2,247.121,5129.04,125.0,27.1326,19.599
17265.3,5900.54,0.34175,174.655,2393549.8,241.207,6099.24,136.0,24.9988,18.798
9129.33,3168.88,0.3471,102.5,1272454.6,129.623,3604.91,14.0,35.6075,2.477
5803.65,1655.88,0.28531,47.8644,754707.8,78.6003,2200.56,30.0,43.0619,14.245
8903.87,2927.2,0.32875,83.7578,1193174.2,134.109,3632.22,48.0,36.0184,1.187
11948.4,3746.23,0.31353,112.806,1702218.5,162.709,3625.99,117.0,36.3777,15.707
6797.59,1671.14,0.24584,68.7231,949606.94,82.7314,2798.99,20.0,40.568,12.248
9899.12,2450.54,0.24755,115.645,1382614.1,133.266,4205.8,71.0,34.5281,1.916
14578.7,4467.71,0.30645,194.751,1993211.8,230.795,4654.45,162.0,29.0418,2.476
6125.92,1896.06,0.30951,57.9394,869575.4,102.723,2937.95,19.0,40.0448,14.35
8215.11,2667.28,0.32467,90.0265,1164472.1,108.776,4121.76,31.0,35.7665,1.475
8201.94,2425.65,0.29574,87.227,1089030.4,105.573,3455.87,29.0,35.0548,14.732
8853.04,2019.2,0.22807,93.9416,1210067.9,90.4886,4080.4,12.0,34.4919,12.597
8847.82,1873.35,0.21173,88.7973,1245445.5,121.737,3627.54,30.0,36.2581,0.0
15560.7,5542.81,0.3562,186.798,2168258.8,264.935,5542.63,155.0,24.2857,1.975
12458.8,3351.26,0.26898,165.799,1756965.2,194.673,4635.42,101.0,29.6668,2.554
12069.4,3659.61,0.30321,139.936,1685066.5,170.8,4221.43,41.0,31.251,3.08
21404.1,6808.99,0.31811,261.327,2960384.2,343.983,5403.48,128.0,23.6179,3.253
13621.9,5292.95,0.38856,140.62,1909028.8,214.318,5217.98,99.0,27.5618,19.849
7136.09,2485.18,0.34825,60.5214,936968.94,118.645,3289.3,5.0,39.8058,10.901
9440.97,2944.63,0.31189,84.7434,1343844.9,148.41,3829.81,2.0,35.4176,1.97
7695.48,1777.39,0.23096,97.4579,1054604.8,120.953,3359.99,17.0,37.4687,1.381
9739.55,3437.54,0.35294,131.305,1296962.0,176.265,4457.38,189.0,30.9177,1.415
6726.5,1779.37,0.26453,56.3562,962529.7,87.4351,2466.26,20.0,38.4295,10.053
19699.7,6480.33,0.32895,237.915,2638775.8,272.724,8391.18,166.0,22.8346,20.855
14244.2,3663.36,0.25718,167.703,1958378.5,233.413,4786.14,24.0,28.5306,2.989
10419.1,2670.15,0.25627,96.7953,1435436.1,126.23,5002.16,39.0,30.2369,11.648
5915.12,1958.89,0.33116,71.0127,823661.9,88.7513,3008.37,34.0,40.236,2.283
11860.8,4423.4,0.37294,115.864,1644702.1,172.208,4557.91,116.0,34.0007,19.849
7877.33,2340.11,0.29706,78.5561,1056839.5,105.606,3134.04,114.0,37.8075,2.148
7687.23,2286.26,0.29741,71.0443,1081015.8,102.824,3255.87,74.0,38.6786,14.559
6393.65,1923.28,0.30081,63.075,861023.7,86.6754,3661.42,27.0,37.7308,12.236
6876.65,2000.86,0.29096,51.6741,899143.5,110.729,4694.13,22.0,37.722,2.682
5002.0,733.94,0.14672,45.2173,625698.5,65.845,1975.85,35.0,43.4667,4.415
14114.0,4650.29,0.32948,176.04,2056335.5,255.137,4869.29,82.0,25.3906,2.906
7148.03,1826.51,0.25552,56.6281,1002099.6,97.6708,2875.02,26.0,39.1898,10.908
6495.85,2121.0,0.32651,62.4592,870048.8,103.906,2769.11,5.0,38.906,10.658
9031.08,2511.07,0.27804,103.476,1247641.9,127.766,3457.82,126.0,35.4606,1.554
7139.44,2472.34,0.34629,58.8216,993264.1,105.834,2803.39,35.0,38.8096,13.937
8419.96,2597.5,0.30849,89.8791,1198455.5,104.017,4009.9,21.0,35.6903,1.751
6100.54,1406.98,0.23063,68.0734,852329.3,76.0157,2835.9,74.0,39.4495,7.102
21206.0,7246.53,0.34172,224.133,2910333.2,336.062,5318.8,141.0,24.6343,14.442
4709.33,996.81,0.21166,46.1029,641075.2,65.646,2599.94,12.0,43.0514,2.334
7582.92,2465.7,0.32516,61.0791,957441.7,106.288,3197.22,47.0,39.4562,11.066
9865.62,4230.0,0.42876,54.5484,1403151.8,156.364,3689.66,65.0,38.2173,17.138
16460.6,6524.31,0.39635,187.314,2291907.8,269.442,4959.46,33.0,25.9756,2.184
21475.1,7239.83,0.33712,181.526,3038499.0,355.258,15902.06,99.0,23.1331,3.221
21773.2,6119.25,0.28104,293.904,2962845.0,313.337,6633.9,290.0,18.6867,1.447
10082.0,2228.06,0.22099,93.0427,1416272.2,131.877,3873.15,46.0,34.1966,17.413
16485.3,5795.21,0.35153,177.902,2288171.0,269.569,5857.03,221.0,26.9269,2.2
5709.34,1421.13,0.24891,52.3057,789879.8,82.9841,2645.72,33.0,40.838,5.298
8832.77,2268.72,0.25685,92.7074,1241411.5,130.979,4077.02,163.0,33.3828,1.29
17265.2,6052.87,0.35058,188.36,2408149.8,243.736,4958.89,124.0,27.1619,20.685
11421.1,3202.83,0.28043,149.681,1646588.2,151.213,4156.7,130.0,32.2128,2.49
7961.57,2149.94,0.27003,75.7989,1101139.4,109.788,3679.97,29.0,35.9979,4.598
7341.83,1589.41,0.21648,73.5309,977299.8,97.3224,3723.61,65.0,36.2031,11.923
10384.2,2590.43,0.24945,110.326,1460848.4,145.648,4365.2,66.0,33.0371,4.353
13692.0,3664.12,0.26761,192.966,1877160.2,220.066,4575.84,178.0,29.1416,1.611
7603.02,2386.4,0.31387,94.9626,1034789.5,116.64,3240.14,74.0,38.6175,1.776
15789.2,4249.82,0.26915,180.952,2228472.0,227.423,14846.72,127.0,26.2444,17.961
8207.99,2570.41,0.31315,95.9653,1117891.8,117.101,3266.29,83.0,38.4919,1.658
7751.0,2611.66,0.33694,71.749,1067982.5,102.041,3220.54,19.0,37.9931,2.571
7025.93,2874.91,0.40918,69.8172,980299.56,117.139,3390.59,76.0,37.027,15.503
6492.09,2211.9,0.3407,62.2261,900840.0,85.8506,3409.82,71.0,38.3473,15.619
12178.1,3481.82,0.2859,152.819,1655823.9,171.739,4492.52,61.0,30.6866,2.324
7620.98,2196.25,0.28818,72.1614,1070176.2,94.7881,3268.31,68.0,36.8661,12.796
8332.72,1619.39,0.19434,79.7463,1205229.1,93.8297,3911.48,9.0,34.5186,1.419
6710.98,2372.36,0.3535,67.6519,976647.3,96.0484,3169.31,31.0,39.1043,1.094
11723.9,3222.19,0.27483,132.019,1619636.1,164.322,4489.34,95.0,31.6777,1.889
4018.55,1348.29,0.33551,37.459,544487.7,50.506,1410.11,14.0,44.2475,3.0
18664.9,3946.93,0.21146,226.072,2611078.5,280.46,5604.64,126.0,23.4427,1.673
9735.58,2922.02,0.30013,89.2261,1368201.2,126.138,4734.27,48.0,32.3435,1.525
14033.3,3916.5,0.27908,196.192,1855756.6,228.099,5705.06,250.0,21.5767,4.005
13884.2,5324.38,0.38348,188.844,1912052.6,267.096,4790.42,40.0,29.03,3.136
9394.12,3398.36,0.36175,90.8884,1341210.4,120.509,3522.81,44.0,34.1824,14.767
6101.42,897.12,0.14703,46.0441,859080.2,73.1648,2680.96,1.0,42.1275,0.622
6145.23,1345.17,0.21889,44.1003,884297.94,74.3042,2615.19,51.0,41.8524,6.472
5720.32,1450.85,0.25363,62.3944,715473.5,88.3321,3102.02,16.0,39.4408,2.389
13099.2,5808.62,0.44343,110.812,1876553.8,225.648,4201.85,30.0,31.9435,20.144
12359.7,3265.33,0.26419,149.881,1777324.9,170.437,4695.3,29.0,29.2395,1.539
4902.43,1838.08,0.37493,47.7694,707796.25,69.2463,2504.49,58.0,42.4094,13.334
14726.4,5033.53,0.3418,182.284,1916348.0,274.951,5445.53,78.0,26.0643,7.213
7866.91,1534.99,0.19511,76.6493,1097977.0,105.18,3773.34,13.0,34.1615,1.882
15655.2,3565.81,0.22777,220.802,2185242.8,252.885,5545.69,90.0,23.7206,2.228
14926.1,5073.67,0.33991,160.947,2129174.0,210.651,5911.95,70.0,24.6906,2.53
9954.45,2166.71,0.21766,88.1464,1392858.0,125.39,4033.67,157.0,35.0709,4.699
14439.4,4828.25,0.33438,130.949,2032653.8,180.168,5065.23,139.0,28.3252,17.293
10758.9,2629.86,0.24443,141.091,1508853.8,168.534,4666.95,33.0,29.3214,2.238
7943.35,2397.64,0.30184,77.7906,1084675.6,115.03,3604.84,92.0,35.0952,13.638
6045.28,1560.91,0.2582,57.0902,799051.56,68.1437,3080.97,39.0,38.5218,5.092
10066.1,2605.29,0.25881,96.7962,1421767.9,116.845,4130.75,110.0,32.9605,4.288
