4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7559.96,1972.02,0.26085,80.9629,1020694.56,123.624,3444.28,41.0,36.6888,2.018
8588.63,1862.36,0.21684,63.2444,1239749.2,85.3433,2638.38,53.0,39.8715,14.565
5386.73,1650.89,0.30647,38.9279,726084.0,73.0234,2878.83,17.0,43.2953,12.809
10131.5,2844.12,0.28072,133.614,1388976.4,144.934,4870.33,63.0,29.2274,3.571
5398.87,1722.04,0.31896,55.701,712425.44,88.3151,2655.96,30.0,41.2679,4.433
6067.55,1561.69,0.25738,59.2028,829379.3,78.6865,2884.98,17.0,40.0919,1.637
15685.9,4876.32,0.31087,154.885,2147957.2,235.363,4378.35,95.0,30.5651,20.645
7900.34,2510.92,0.31782,64.2124,1098094.5,128.2,4103.57,58.0,35.1425,16.793
5964.78,1387.78,0.23266,45.1664,837075.75,60.1403,2515.92,14.0,41.8472,8.48
16571.1,7044.8,0.42512,163.222,2337735.5,243.618,6262.0,43.0,29.3891,18.609
9540.51,2552.82,0.26757,121.869,1304576.8,143.468,4153.63,131.0,32.8198,2.394
11158.2,2955.95,0.26491,134.732,1530743.2,165.19,4456.74,95.0,31.4378,1.947
8597.87,3189.9,0.37101,93.7021,1214021.1,135.743,3699.98,34.0,35.4027,4.292
18371.3,5764.0,0.31375,233.47,2577145.0,298.732,5778.01,146.0,20.8751,3.758
7680.88,1901.82,0.2476,79.0715,1089858.1,107.125,3760.63,38.0,35.9224,15.993
4589.28,932.0,0.20308,46.2243,621165.7,59.2802,2599.51,11.0,42.8889,1.903
14719.5,4211.2,0.28609,182.795,1947839.9,241.336,5031.99,180.0,26.9754,2.643
8281.4,2845.95,0.34365,80.1964,1147808.5,115.257,3902.72,97.0,34.2393,12.473
7228.56,1914.38,0.26483,73.2691,977082.6,95.1791,3240.46,38.0,31.842,18.892
9383.98,3428.28,0.36533,97.0962,1312106.8,128.719,3599.42,63.0,36.0013,9.388
14923.4,4215.03,0.28244,207.799,2048668.2,270.254,5052.39,166.0,25.4718,3.029
12121.2,3097.61,0.25555,150.006,1710148.6,194.158,4721.56,59.0,29.0767,3.428
3984.29,1052.63,0.26419,34.6604,567504.4,46.4259,1775.28,11.0,43.9934,2.069
6038.51,2057.85,0.34078,56.8517,832077.9,77.3161,3360.97,15.0,39.36,7.879
9307.49,3115.9,0.33477,102.923,1290374.2,131.652,3650.77,16.0,35.202,2.291
11502.7,3434.13,0.29854,134.017,1552464.8,167.314,4439.31,102.0,31.5658,4.936
22319.2,6742.18,0.30207,308.8,3100341.2,376.558,6430.96,98.0,16.0681,2.573
11840.1,3506.19,0.29612,122.625,1653075.1,140.022,4830.85,49.0,32.8242,18.56
6720.58,1804.82,0.26855,60.4338,965570.2,92.3349,2397.22,27.0,40.7272,10.162
15115.1,4707.42,0.31143,207.485,2095522.2,257.914,5320.38,285.0,24.6036,1.692
8437.93,3760.24,0.44563,62.6532,1140904.4,132.848,3858.81,75.0,35.6021,15.29
9260.57,2098.36,0.22659,110.058,1284283.2,132.538,4115.81,63.0,34.3583,1.715
9952.48,4576.76,0.45986,96.2998,1375134.9,175.629,4580.58,105.0,30.385,19.697
13102.1,4848.74,0.37007,131.114,1861791.4,189.366,4917.77,57.0,28.3063,16.858
17487.2,5450.69,0.31169,139.07,2428581.2,246.368,5707.73,187.0,22.8265,3.444
8068.97,1708.57,0.21174,61.6531,1141537.2,83.7668,3171.42,24.0,38.0213,9.815
8675.95,2429.22,0.27999,89.8544,1220944.5,116.449,4353.54,52.0,34.6809,1.695
7801.43,2256.39,0.28922,67.6543,1058460.1,102.156,3471.1,85.0,32.7839,3.83
11340.3,3046.77,0.26866,135.399,1553431.9,142.883,4716.65,88.0,30.1366,18.475
7885.9,2307.72,0.29263,89.5845,1116116.5,104.553,3969.22,25.0,36.0762,1.434
7908.52,3126.79,0.39536,62.3777,1064617.6,119.881,3923.2,58.0,36.1884,15.422
8688.27,3530.54,0.40635,72.0794,1217057.6,143.63,5146.36,87.0,36.9016,15.0
7362.62,3795.91,0.51556,88.7978,903822.75,152.258,2174.7,107.0,40.9456,5.582
9785.06,3219.0,0.32897,103.451,1354139.8,132.968,3916.73,26.0,33.3531,3.85
10788.8,4784.38,0.44345,93.2112,1538382.6,167.687,3745.61,50.0,35.4086,14.548
9274.86,3711.91,0.40021,91.1923,1332225.2,139.812,3691.36,42.0,35.1604,15.813
9193.47,2665.61,0.28994,78.3093,1260316.9,108.319,3509.76,98.0,38.7874,12.876
6007.36,1984.68,0.33037,47.7977,837200.25,74.1285,2464.49,10.0,40.6942,4.774
7946.93,2024.78,0.25478,74.9642,1078204.4,94.854,3532.76,77.0,34.3855,18.035
6196.45,2251.37,0.36333,55.3733,848856.9,83.1354,2652.63,37.0,40.8234,11.299
11809.3,3050.26,0.25829,130.746,1629801.8,166.84,4512.6,88.0,31.2101,1.934
11624.0,2413.65,0.20764,134.247,1650483.0,182.585,4566.73,51.0,30.1886,0.863
9682.48,3334.66,0.3444,126.866,1289147.5,177.871,4441.4,167.0,31.0251,1.674
4036.35,1394.13,0.34539,37.1703,566039.44,54.7453,1823.61,16.0,44.3178,1.837
6377.09,2070.94,0.32474,53.565,874215.44,87.8383,2439.7,43.0,41.6424,13.053
7435.9,1916.27,0.2577,68.5061,1087170.6,101.901,2950.57,22.0,37.5419,1.523
6842.52,2645.61,0.38664,55.5023,949006.06,92.6233,2761.56,42.0,40.3799,13.577
6847.39,2126.21,0.31051,61.8248,925880.3,99.9315,3062.26,25.0,40.7046,1.674
6602.76,1106.74,0.16761,64.434,944297.0,80.3035,2806.28,27.0,38.4339,11.312
4910.59,1928.07,0.39263,37.8025,677918.25,67.8915,1571.37,33.0,44.4343,1.914
4836.27,966.04,0.19974,46.6295,697257.94,54.4517,2188.28,80.0,42.817,0.65
16705.8,4998.57,0.29921,191.291,2242754.5,252.796,5394.78,202.0,24.7283,2.529
5147.77,1288.8,0.25036,44.3879,701722.06,72.6463,2689.35,7.0,42.5161,8.342
7579.37,2839.61,0.37464,100.598,994544.25,124.891,3489.64,87.0,37.5253,16.495
7099.59,2283.63,0.32165,66.2549,1014073.44,99.9528,3204.35,7.0,35.9707,15.0
12493.2,4804.33,0.38455,110.236,1778196.4,169.463,4185.12,75.0,33.0678,9.557
15114.0,4833.67,0.31981,156.804,2114870.2,201.295,5036.16,35.0,28.4001,4.472
7298.91,2125.25,0.29117,74.2595,992809.06,115.866,3075.31,78.0,39.0408,0.833
14449.3,2629.66,0.18199,170.612,2004806.4,225.206,4852.61,84.0,27.6002,2.817
6264.62,1857.14,0.29644,50.6535,887345.44,88.8062,2984.13,3.0,39.6574,6.914
7234.31,2273.99,0.31433,49.2466,1001114.1,99.2947,3637.15,33.0,38.1163,9.644
7625.97,3061.17,0.40141,79.9804,1051961.2,120.656,3812.7,39.0,32.2426,15.79
9254.72,3252.58,0.35145,66.5452,1241122.5,134.887,4381.7,64.0,33.948,19.231
13048.8,4621.65,0.35418,154.672,1827648.5,176.476,5085.09,36.0,27.1592,5.049
6294.69,1546.42,0.24567,65.3591,899789.75,84.2165,3215.45,1.0,38.5588,4.98
12110.4,2484.89,0.20518,153.471,1644757.0,195.552,4970.44,137.0,28.6195,0.625
7695.48,2782.21,0.36153,61.925,1053616.8,95.6886,3360.16,43.0,37.8684,4.162
6572.29,2219.79,0.33774,63.3783,945485.1,86.5825,3226.19,28.0,38.9746,1.053
6855.66,2405.6,0.35089,60.7224,930740.4,100.366,3153.11,39.0,38.7355,12.62
17373.4,5727.38,0.32966,165.297,2399260.5,214.731,5266.05,74.0,26.1464,7.06
13585.9,3784.42,0.27855,184.063,1877085.6,269.088,5028.67,157.0,26.0368,4.155
6015.24,1127.19,0.18738,52.5521,831229.8,73.9834,2705.59,16.0,40.5055,1.376
10036.9,3705.88,0.36922,99.2675,1390590.4,138.761,3535.79,74.0,34.1868,17.014
9071.99,1963.1,0.21639,94.1031,1231913.0,95.9359,3882.94,20.0,34.3896,8.992
7664.93,2068.9,0.26991,70.4457,1109961.8,88.023,3075.22,80.0,38.7796,19.851
13054.5,4114.52,0.31518,142.451,1871425.1,171.532,4657.81,109.0,32.449,17.072
11877.1,4905.31,0.413,113.116,1625444.8,173.652,4946.48,85.0,30.5186,17.685
7193.96,1603.09,0.22283,91.5785,954119.7,108.744,3744.04,33.0,36.5695,3.562
9846.2,3374.14,0.34268,65.5224,1379476.9,151.969,4794.91,52.0,34.4831,18.119
9389.94,2003.33,0.21334,89.5562,1309164.6,133.402,3680.55,21.0,33.8364,1.234
8157.95,2330.92,0.28572,95.1874,1127863.4,118.505,3327.15,116.0,35.5841,1.702
6095.2,1574.53,0.25832,61.2041,865562.1,76.4497,3218.75,36.0,39.7851,13.086
7388.44,2688.35,0.36385,76.683,1015387.9,94.0931,3712.28,25.0,36.4069,1.878
10529.5,2350.44,0.22322,92.1436,1393898.0,164.713,3837.74,96.0,33.4296,3.964
7326.72,2601.04,0.355,71.445,996977.6,119.15,2897.59,101.0,38.5806,12.093
6765.74,2988.46,0.4417,61.8539,972055.3,117.601,3192.17,79.0,38.91,13.614
9025.33,2608.15,0.28898,105.45,1237120.5,128.746,3505.31,108.0,46.5464,1.62
5112.79,1586.46,0.31029,44.918,701213.44,60.5394,1952.07,28.0,43.4151,2.031
14435.8,6084.79,0.4215,185.932,1891776.2,267.841,5033.22,66.0,27.45,5.899
9409.28,2327.25,0.24733,111.225,1303822.0,132.154,4229.35,54.0,34.0975,2.019
9491.3,2576.33,0.27144,108.766,1302456.8,140.317,4058.92,49.0,31.4718,2.443
8078.83,2557.82,0.3166,78.9254,1104160.5,112.337,4789.92,105.0,32.5783,16.92
19883.0,6174.85,0.31055,244.664,2761587.5,318.723,5537.55,79.0,23.3676,3.398
8017.0,3432.05,0.42809,70.5942,1092401.9,127.512,4499.43,37.0,40.3161,2.118
7655.45,1950.39,0.25477,61.5099,1055836.6,99.1291,3998.85,67.0,36.393,11.548
9002.45,2095.27,0.23274,79.7128,1279872.6,120.571,4219.98,34.0,34.9069,2.027
6934.24,2560.02,0.36918,74.0973,932908.06,105.902,2888.2,103.0,36.4588,7.928
7385.9,2483.28,0.33621,78.6197,1021370.5,99.3818,3713.11,34.0,36.1449,1.551
6274.45,1870.51,0.29811,84.0685,867633.56,88.9094,3449.91,41.0,36.5642,13.933
7357.75,2476.47,0.33657,75.8109,1019674.0,98.4523,3736.18,37.0,36.3494,1.512
8684.62,2802.45,0.32269,84.5604,1226307.9,131.545,4333.74,102.0,33.7603,2.498
8863.97,3265.54,0.3684,85.8655,1257531.4,133.173,3681.71,60.0,35.2768,6.107
9831.95,3100.11,0.3153,90.9502,1394818.4,133.112,4112.78,107.0,33.4773,4.295
8572.77,2429.44,0.28339,93.6287,1186638.5,91.3633,3530.42,35.0,37.3738,19.834
11340.3,2775.02,0.2447,151.836,1563191.1,191.759,4062.49,64.0,34.5715,1.963
7705.97,2235.96,0.29015,73.0505,1056266.2,106.986,3448.26,46.0,37.2596,14.715
7615.85,2080.87,0.27322,84.5167,1079619.1,111.032,3812.16,42.0,33.0501,1.737
7318.43,1294.63,0.17689,79.7614,992013.56,106.175,3423.44,34.0,36.922,1.872
13515.4,5077.13,0.37565,100.72,1882710.1,193.472,5331.79,68.0,27.1512,20.945
8448.59,2491.58,0.29491,97.3501,1150399.9,82.0368,3733.38,14.0,34.5732,12.109
5947.43,2251.45,0.37855,40.433,811273.94,90.1002,2274.42,7.0,43.7951,18.36
7054.01,1690.45,0.23964,64.9603,960597.2,96.5057,3151.65,103.0,38.7621,10.373
10210.7,4578.82,0.44843,97.1266,1475627.5,141.549,4141.36,38.0,34.8736,18.64
8337.97,2540.19,0.30465,88.0925,1133351.0,130.351,3250.2,77.0,38.5716,1.839
10887.4,4208.47,0.38654,91.9587,1546822.0,136.517,5121.15,37.0,31.4848,18.421
4899.78,1290.56,0.26339,45.9576,676089.25,58.6723,1893.87,16.0,43.4675,2.524
11970.5,3319.46,0.2773,173.646,1662957.1,195.721,4768.29,62.0,25.7553,3.739
12620.2,4252.65,0.33697,105.323,1748164.5,164.932,4924.15,71.0,29.5561,18.717
13347.9,3883.78,0.29096,157.481,1845838.2,206.144,5296.36,71.0,27.2932,0.0
3758.14,990.73,0.26362,30.5463,523038.1,47.3133,1902.75,7.0,46.5464,0.0
8276.07,2368.07,0.28613,92.5561,1138983.8,103.78,3287.74,31.0,35.8825,10.368
5129.51,1801.19,0.35114,42.1724,725632.6,72.2167,2541.44,46.0,41.3979,10.901
10268.8,3317.02,0.32301,119.479,1394602.4,177.452,3782.27,23.0,33.2584,3.651
8156.19,2507.08,0.30738,89.1884,1155737.4,105.193,4013.37,28.0,35.4433,2.002
6326.76,2098.0,0.3316,63.3622,904292.94,83.5066,3214.06,69.0,40.0343,9.959
5221.26,1563.91,0.29952,42.9367,718739.2,64.9387,2017.01,11.0,43.2992,2.365
8762.29,2822.72,0.32214,88.0916,1187889.0,121.464,3591.52,40.0,37.1968,7.329
12672.3,3819.24,0.30138,167.014,1764753.8,199.874,4835.57,69.0,26.6798,3.27
7128.43,1821.33,0.2555,63.4188,979469.4,88.3176,3077.75,47.0,39.7178,2.05
7464.88,2488.21,0.33332,68.8178,1034470.44,107.532,3066.33,21.0,46.5464,7.408
12540.7,3449.25,0.27504,161.305,1790344.1,174.275,4696.39,24.0,29.4472,3.588
7038.73,2293.09,0.32578,70.7471,951757.8,114.905,3267.06,72.0,37.2163,4.017
7463.15,2414.34,0.3235,70.3153,1034617.75,101.339,3224.84,15.0,38.2239,2.694
18258.7,6215.55,0.34041,216.294,2534441.5,270.79,5064.55,109.0,26.0872,18.765
12926.1,2710.32,0.20967,156.64,1746432.6,204.961,4841.44,146.0,29.7667,1.249
16432.5,3809.88,0.23185,216.593,2311068.2,264.129,5533.67,85.0,23.7949,2.202
8771.6,2495.98,0.28455,94.6804,1209775.0,105.95,4084.68,19.0,32.1576,7.45
7888.73,1768.04,0.22412,85.4278,1059677.8,129.612,3496.92,10.0,37.3004,0.0
9019.0,2821.4,0.31282,61.4625,1273573.5,114.842,3206.63,11.0,36.1309,15.927
31821.8,10979.0,0.34501,271.12,4364453.0,426.293,7628.83,200.0,46.5464,5.347
11568.7,3568.52,0.30846,109.329,1562191.2,175.344,4600.98,42.0,30.617,14.208
4553.73,952.01,0.20906,40.5175,648900.5,60.7356,2698.95,14.0,42.0039,0.0
5492.57,1365.92,0.24868,47.8527,698007.25,77.9364,2520.66,22.0,43.0413,3.514
5169.96,1417.36,0.27415,43.6898,754867.0,65.4501,2568.18,55.0,42.0777,9.524
22149.9,4879.59,0.22029,312.302,3037118.5,397.28,6228.05,154.0,19.835,0.907
11572.4,4284.28,0.37021,104.407,1631768.1,145.23,4032.51,49.0,34.5218,16.894
5979.43,1641.83,0.27457,56.1999,828851.3,95.6169,5618.32,92.0,41.0278,2.161
15798.5,5692.86,0.36034,136.903,2217059.5,229.838,5069.47,48.0,25.6149,2.885
18452.1,5993.3,0.3248,178.465,2568246.0,282.232,8328.14,123.0,26.8512,5.199
8185.46,2288.3,0.27955,84.9976,1131699.1,113.06,3106.87,21.0,35.6725,0.956
11382.0,4227.36,0.3714,114.386,1581898.9,170.808,4901.84,143.0,28.9091,16.317
8359.92,1760.48,0.21058,79.5398,1170387.2,100.867,3954.43,37.0,33.9226,2.103
8021.86,3869.23,0.48233,88.5013,971491.5,156.705,2192.9,113.0,40.8826,14.885
10673.3,3219.08,0.3016,125.72,1442168.1,166.72,4038.14,44.0,33.5762,1.487
6824.09,2284.98,0.33484,62.9975,939626.94,92.7566,3027.61,47.0,38.6879,16.309
7112.69,1975.96,0.2778,61.5101,998451.7,93.0673,3581.39,27.0,37.9749,2.321
6407.71,2038.1,0.31806,65.4911,877602.56,94.9057,2651.21,119.0,40.1968,13.622
4702.31,1881.49,0.40012,35.7462,663019.5,65.3191,2196.53,10.0,43.3001,9.871
10273.9,3227.34,0.31412,138.019,1472462.2,163.06,4013.07,151.0,32.6741,18.089
10231.8,2722.02,0.26603,109.778,1434919.6,154.242,4288.93,56.0,33.2684,3.689
12943.4,4355.91,0.33653,156.794,1816257.2,170.878,5161.97,27.0,26.8473,4.643
11465.8,4640.21,0.4047,101.222,1595958.0,151.031,4822.17,35.0,34.7413,16.132
9679.0,2398.48,0.2478,116.09,1334014.1,133.492,4321.0,62.0,34.1687,2.219
6082.61,1221.8,0.20086,55.2704,843018.75,64.5947,2529.36,26.0,40.6551,16.509
9482.5,2267.66,0.23914,98.4368,1333757.0,155.201,3848.07,9.0,33.9055,0.729
10301.2,4034.2,0.39162,38.1603,1420586.1,141.499,4138.21,66.0,35.6157,10.94
7309.88,2315.24,0.31672,64.6884,1023934.56,90.2853,4327.8,54.0,36.7964,5.081
8009.92,1610.53,0.20106,71.6483,1145697.0,107.818,4056.57,99.0,34.8159,0.942
14879.3,4728.28,0.31777,179.587,1971260.0,224.096,4203.28,86.0,31.08,4.103
10535.7,3233.59,0.30691,98.9387,1465647.1,158.113,4542.66,66.0,31.8356,12.78
12594.9,3940.34,0.31285,110.643,1769715.0,153.487,4331.07,161.0,31.8253,16.132
10064.5,2918.12,0.28994,94.4828,1377602.4,143.583,3569.24,36.0,35.4931,19.424
5506.2,1497.51,0.27196,46.4266,770692.3,67.0133,2076.39,5.0,42.0338,3.569
6837.37,2352.1,0.344,64.688,1001792.75,91.4936,3170.6,29.0,39.117,2.445
7840.39,3271.52,0.41726,67.4142,1107418.9,115.807,2465.19,86.0,39.6819,13.411
5009.15,1042.34,0.20808,44.1411,726184.1,57.4998,2178.18,80.0,42.7727,0.639
6709.74,1800.08,0.26827,69.4282,896268.06,104.965,3430.69,75.0,37.9806,1.5
10072.5,4342.8,0.43115,132.142,1370769.9,204.344,4392.84,176.0,30.9307,3.651
5897.35,970.25,0.16452,55.0548,838056.8,66.8654,2683.03,1.0,42.7513,1.616
6864.61,2167.74,0.31578,52.1686,951425.5,86.2249,3505.66,53.0,39.1082,14.165
6631.78,1382.66,0.20849,39.3031,902208.0,76.8523,2736.68,48.0,40.9068,10.615
5819.24,1188.62,0.20425,55.1242,793119.3,67.6766,2383.4,31.0,42.1093,15.655
9465.3,3727.42,0.39379,113.453,1298987.5,144.569,4464.08,63.0,33.3884,13.781
8421.35,2916.91,0.34637,49.3638,1068689.5,141.33,4523.34,43.0,43.2433,7.08
5591.14,1495.76,0.26752,63.9793,758191.3,82.9825,2761.4,22.0,40.47,11.575
8659.42,2852.26,0.32938,62.6113,1241586.9,110.471,4530.0,44.0,39.0612,19.768
21045.0,7294.31,0.3466,206.84,2886819.2,360.878,6006.99,219.0,20.7744,10.12
13117.6,3297.79,0.2514,161.613,1837837.6,183.856,4612.13,54.0,29.9433,1.08
7244.61,1952.68,0.26953,74.167,963669.2,101.697,3685.49,77.0,36.8555,4.648
16025.8,5778.82,0.36059,137.576,2270021.2,235.569,6625.28,60.0,24.7917,8.562
13452.9,4220.96,0.31375,110.402,1944435.5,171.517,4803.58,89.0,32.878,17.372
13514.6,3531.51,0.26131,191.738,1842867.4,211.241,4571.09,186.0,29.0666,1.932
5926.47,1528.03,0.25783,50.8272,838907.6,74.3898,3253.07,59.0,38.5494,1.529
19144.3,6180.22,0.32282,227.654,2654991.8,330.251,4981.28,148.0,26.0001,7.947
4959.22,1536.09,0.30974,45.8365,678647.1,61.1682,1910.12,14.0,43.637,4.071
6925.83,1975.73,0.28526,72.988,962996.6,89.441,3876.12,64.0,35.8853,2.508
11524.9,2823.62,0.245,147.389,1546679.8,173.568,4553.36,57.0,30.2939,1.771
4067.09,1025.68,0.25219,35.9943,567634.56,51.837,1755.26,41.0,44.7778,10.658
8288.32,2448.21,0.29538,90.3111,1155900.4,111.228,3821.43,105.0,34.7895,19.611
5142.01,1084.19,0.21084,44.8923,721989.1,66.7337,2647.15,15.0,42.1683,3.171
9936.89,2661.91,0.26788,106.398,1403445.4,150.88,3966.67,38.0,33.2283,1.848
9044.73,2399.91,0.26533,94.1028,1278752.6,134.165,4029.79,169.0,33.5698,1.283
13367.3,4130.19,0.30897,168.525,1840610.1,225.15,4787.35,121.0,28.5586,5.059
11227.5,3174.02,0.2827,122.365,1570937.4,178.453,4201.3,62.0,32.906,1.591
11589.8,2962.34,0.25559,127.789,1612207.2,163.265,4463.11,61.0,30.5055,2.695
7123.29,2076.49,0.2915,67.4393,1002250.94,92.2477,3622.17,32.0,37.8494,1.94
7188.29,2261.99,0.31467,70.2348,976868.0,96.1204,2978.66,101.0,38.4894,4.977
16850.2,4335.0,0.25726,222.855,2355187.2,268.266,5722.49,84.0,22.7448,1.572
15910.3,4853.99,0.30508,208.155,2093038.0,250.133,5922.93,265.0,21.5704,2.462
7113.82,2401.32,0.33755,58.5207,991382.6,93.3787,3096.29,46.0,38.4703,11.251
9634.08,3917.2,0.40659,84.1646,1344007.8,144.479,3820.94,107.0,34.43,3.121
8639.19,2595.18,0.30039,96.1388,1218605.0,115.76,3568.67,93.0,36.6759,2.123
13614.4,4316.65,0.31706,152.733,1880352.8,237.963,4412.13,141.0,30.8402,20.172
3778.35,1006.78,0.26646,37.5661,515929.0,49.1282,1359.7,14.0,46.5464,9.526
8937.79,2029.09,0.22702,84.3851,1276273.0,105.639,3845.29,66.0,35.9884,2.84
5286.84,1720.75,0.32547,39.346,745008.4,78.3554,2618.18,31.0,41.3421,11.232
17299.7,4850.19,0.28036,220.489,2399630.5,269.38,5678.7,197.0,22.2436,2.227
7667.05,2520.28,0.32871,53.8177,1092593.4,94.3672,3715.31,55.0,46.5464,13.51
7046.29,2368.04,0.33606,76.5225,975271.1,108.169,3384.76,23.0,34.7932,8.989
12792.5,3571.37,0.27917,110.578,1859817.2,143.921,4624.51,77.0,31.0285,17.727
8446.25,1592.07,0.18849,82.8097,1181093.9,92.8733,3713.85,77.0,35.7269,5.334
23271.8,8133.05,0.34948,223.941,3303862.5,297.662,6689.89,86.0,18.6134,14.102
13073.9,3736.01,0.28576,148.053,1749706.4,198.116,4738.3,55.0,31.0701,4.105
6618.05,1796.17,0.2714,65.0974,912751.44,84.7729,3249.11,43.0,37.9884,5.418
7067.64,1869.29,0.26448,83.5078,971214.1,112.904,3777.34,24.0,36.6545,1.756
9093.94,2257.33,0.24822,107.565,1239444.1,139.441,4182.74,125.0,28.9181,2.262
9400.86,1930.91,0.20539,112.598,1323202.9,124.922,4200.19,47.0,31.4365,1.456
18166.1,4930.87,0.27143,240.835,2512142.5,270.852,5495.37,213.0,24.5351,5.035
7242.27,1836.75,0.25361,64.2621,953781.8,96.8543,3228.85,40.0,38.4982,8.228
8936.59,2286.56,0.25586,86.5769,1267335.8,112.145,4671.77,27.0,33.1877,1.858
13179.4,3419.53,0.25946,135.77,1845025.5,167.896,4655.11,84.0,30.6553,2.217
9812.62,2009.95,0.20483,101.201,1424683.8,132.945,3770.7,61.0,46.5464,0.0
9830.83,2411.26,0.24527,105.972,1332363.9,112.79,4355.84,40.0,33.6904,11.558
11729.6,2335.26,0.19909,153.122,1593902.1,192.383,4825.07,143.0,29.8443,0.492
14579.6,4228.85,0.29005,194.454,2024559.1,213.887,5618.58,143.0,26.5626,0.86
17320.3,5644.75,0.3259,234.087,2394504.2,291.327,4883.95,142.0,26.6105,7.299
13742.9,3232.46,0.2352,193.979,1922497.2,236.011,4279.06,115.0,30.996,5.742
8345.73,2403.52,0.28799,89.077,1186757.1,117.442,3829.42,6.0,30.2839,1.411
12611.4,3496.68,0.27726,146.664,1764842.6,216.607,4550.22,81.0,30.073,4.707
5566.61,1627.88,0.29243,59.2062,738387.94,87.0136,2703.14,33.0,40.9301,4.424
3593.58,1319.11,0.36707,26.0701,491961.0,45.9227,1464.85,5.0,45.0142,2.092
15421.7,5837.65,0.37853,195.563,2152811.2,254.358,6125.18,210.0,26.109,20.732
7792.42,2450.87,0.31451,65.2589,1031578.2,113.314,3759.6,85.0,39.516,18.574
17281.6,5275.7,0.30527,239.978,2411543.2,309.1,5222.64,179.0,23.4875,5.974
9559.59,2226.69,0.23292,114.354,1327219.2,128.674,4237.87,60.0,34.018,2.224
10402.4,4462.5,0.42898,63.7031,1492852.9,151.645,3260.95,57.0,36.483,16.983
9234.79,2241.23,0.24269,98.0362,1283551.0,124.865,4130.69,43.0,34.3653,2.733
14885.4,5999.32,0.40303,148.242,2085074.4,218.31,4540.88,93.0,31.2112,17.394
7273.27,2649.59,0.36429,55.5855,1012410.06,100.851,3568.19,50.0,37.4367,18.45
4355.76,1400.26,0.32147,32.363,612800.9,53.8196,2150.72,43.0,44.4643,5.134
6067.61,2186.9,0.36042,76.4397,823839.7,94.6629,3244.77,28.0,38.2362,2.532
7288.36,1947.4,0.26719,77.5646,978782.94,120.778,3480.3,42.0,36.5798,1.868
21822.7,5402.02,0.24754,275.867,3003931.5,419.736,6197.95,149.0,46.5464,1.018
9136.85,1867.3,0.20437,103.461,1248345.6,140.663,4005.44,40.0,34.1957,1.944
8994.61,1954.25,0.21726,101.044,1260713.1,131.152,3590.13,18.0,34.1615,1.382
6201.62,2250.32,0.36286,70.8268,845799.06,83.411,3105.75,30.0,40.1435,2.535
8832.15,2822.22,0.31953,72.1868,1253579.5,115.054,3427.94,26.0,37.117,12.531
8953.03,3215.93,0.3592,77.234,1244880.9,137.204,3874.24,99.0,34.5707,19.832
8029.94,1424.53,0.1774,77.9317,1132835.8,93.9351,3785.42,10.0,34.2144,1.915
11176.5,3810.39,0.34092,82.878,1530506.0,167.601,4292.54,127.0,32.1892,3.433
9220.29,3005.02,0.32591,91.8874,1322524.0,131.301,3325.63,10.0,36.4498,4.309
6391.72,1944.97,0.30429,54.3996,896455.9,80.8199,3172.25,26.0,38.3412,13.917
14994.9,5476.31,0.36521,161.451,2094988.2,213.007,5032.99,157.0,27.5199,6.354
20302.7,7386.48,0.36381,224.927,2763407.2,337.427,5177.32,133.0,24.9318,16.327
6152.51,1592.52,0.25884,55.1617,857667.1,72.6223,3362.22,58.0,38.8321,2.318
17568.0,5785.96,0.32934,176.092,2425210.8,266.968,5875.3,101.0,22.0743,7.879
11831.2,4624.78,0.39089,138.711,1628102.0,198.652,4467.37,90.0,31.5513,9.116
4678.71,2023.73,0.43254,34.648,658610.4,73.4347,2528.52,46.0,42.8717,8.02
9051.95,3955.83,0.43701,39.9636,1272794.0,122.578,3771.21,65.0,35.7226,20.41
17790.6,5219.27,0.29337,210.463,2464791.0,294.649,5697.8,205.0,22.1812,2.275
12312.8,4087.69,0.33198,151.002,1732941.5,164.529,5124.43,35.0,27.9392,3.668
