4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9294.32,2141.15,0.23037,103.873,1256272.6,144.394,3968.3,43.0,34.3658,1.568
9099.3,2400.32,0.26379,100.733,1283194.5,125.859,3823.62,46.0,34.8644,2.858
5909.89,963.44,0.16302,52.3208,817971.44,65.3787,2988.95,16.0,39.9472,2.262
8905.02,2290.86,0.25725,85.7951,1199837.0,118.626,3812.39,44.0,35.4556,2.232
3956.85,1181.42,0.29857,34.3855,540155.4,49.6322,1394.76,17.0,44.338,1.552
11912.3,3460.28,0.29047,100.153,1640578.4,177.383,4530.81,83.0,33.9953,17.409
11849.9,3907.21,0.32972,87.9875,1618815.9,163.204,4181.39,127.0,32.6886,4.275
4374.82,900.43,0.20582,29.855,596671.9,47.9217,2079.16,44.0,44.0535,8.958
11778.6,3724.59,0.31621,89.994,1642015.5,157.174,6037.22,55.0,30.8876,17.713
6848.13,1440.43,0.21033,60.5449,931082.94,77.9304,3075.22,28.0,39.3867,2.921
8891.74,3403.95,0.38282,93.016,1215720.5,112.182,3557.48,51.0,36.4686,15.404
15558.6,5987.82,0.38485,133.618,2234829.2,216.55,6058.52,90.0,22.4943,16.793
8744.35,2601.03,0.29745,89.1776,1197046.0,102.654,4106.64,37.0,34.6841,17.821
5561.44,2045.05,0.36771,38.0224,757605.06,86.907,1640.91,7.0,42.9478,12.398
10442.9,3233.88,0.30967,131.883,1412486.4,160.887,4038.13,36.0,33.6731,1.658
18207.7,6591.53,0.36201,181.517,2512031.0,274.81,5435.8,127.0,24.5068,9.527
6724.0,1428.34,0.21242,66.6449,926239.75,83.2084,3367.51,49.0,37.5214,7.674
7797.74,2623.5,0.33644,76.7022,1055980.5,114.979,3000.72,15.0,39.0047,13.606
11636.8,2672.52,0.22966,136.044,1613204.0,175.303,4682.36,175.0,28.8371,0.978
10048.7,2667.38,0.26544,116.832,1376839.4,138.843,4146.38,121.0,32.3068,18.108
13129.9,4080.07,0.31074,158.615,1800248.4,183.963,3965.91,176.0,32.4225,19.009
5876.17,1910.75,0.32516,54.8898,812113.0,79.4903,3122.03,10.0,39.7338,8.348
15909.2,4754.89,0.29887,177.726,2156802.5,224.377,4987.43,38.0,27.7764,18.16
6764.64,2333.06,0.34489,75.7917,923091.06,99.0271,3232.31,51.0,38.4443,1.509
10033.6,2130.13,0.21229,101.231,1426153.8,139.687,4250.05,44.0,33.6292,0.793
12321.4,4471.98,0.36294,105.24,1734584.0,175.491,4535.62,16.0,31.4643,2.306
14228.3,4137.75,0.29081,194.289,1926690.9,215.565,4678.92,181.0,28.9761,2.224
8723.21,2792.2,0.32008,70.1029,1178789.6,117.825,3639.31,83.0,36.954,5.98
6371.0,1990.21,0.31238,61.7977,883395.6,80.8469,3908.47,70.0,38.747,3.098
10900.0,2779.53,0.255,128.764,1482503.8,179.091,4095.92,78.0,32.1052,1.632
7078.66,2963.07,0.41859,70.7418,1013258.94,113.466,2760.36,79.0,39.7831,13.825
8476.85,3020.54,0.35632,76.504,1152763.2,125.38,3460.52,13.0,37.3816,13.039
12829.6,4358.82,0.33974,129.217,1859582.4,173.803,5065.72,49.0,30.9536,16.616
9445.21,3242.73,0.34332,102.811,1329507.2,153.574,4037.75,72.0,34.1247,17.358
10394.1,2342.38,0.22535,130.429,1412675.1,142.918,3677.45,18.0,33.0599,1.95
9957.43,2830.43,0.28425,106.573,1374656.1,135.279,4372.85,73.0,32.7664,19.921
12843.2,3251.64,0.25317,162.09,1811743.5,207.781,4963.51,198.0,27.0229,2.205
6825.76,1775.05,0.26005,61.6252,976057.44,86.1539,2880.76,63.0,38.7163,12.542
8401.95,2355.29,0.28032,83.4053,1191292.9,113.085,3898.2,39.0,35.2963,2.438
9005.05,3142.66,0.34898,106.681,1259372.4,138.385,4194.01,61.0,31.8519,14.148
13221.4,3750.75,0.28368,151.408,1884876.8,203.165,4573.58,40.0,29.0954,2.966
11756.8,4323.52,0.36774,118.745,1643948.0,169.38,4604.01,155.0,30.3306,18.962
6594.42,1184.23,0.17958,64.7515,905640.56,93.4411,2958.38,55.0,40.3302,12.647
8611.49,3273.47,0.38012,69.6667,1231313.6,120.197,3407.06,72.0,37.2109,15.95
8498.07,2399.4,0.28234,94.6018,1165721.9,97.4976,4350.57,27.0,30.7924,20.754
21988.4,6773.26,0.30803,308.645,3054865.2,351.259,6288.97,89.0,17.6352,3.421
14367.4,3667.62,0.25527,153.272,2050101.9,203.884,4564.2,35.0,28.079,16.573
7148.02,2047.84,0.28649,70.3444,972544.5,101.773,3281.59,71.0,37.5858,2.738
8358.77,2365.92,0.28304,57.6805,1188153.9,87.4427,3589.15,76.0,40.1438,17.07
12211.7,3319.1,0.27179,110.237,1735813.0,161.921,3957.61,17.0,34.4526,14.342
12023.9,3242.4,0.26966,126.196,1654982.0,170.169,4566.32,83.0,30.9115,2.036
15492.5,5033.95,0.32492,98.6666,2151060.0,210.041,4800.89,119.0,29.5921,18.479
5491.33,2016.72,0.36725,41.0696,744162.06,85.4208,1845.91,15.0,43.5461,15.148
8596.35,2873.68,0.33429,90.4437,1170506.5,131.565,3350.07,77.0,38.2042,1.769
7545.24,2294.75,0.30413,75.3825,1054177.6,109.009,3431.3,87.0,36.9176,18.557
16116.2,3893.49,0.24158,201.47,2233799.8,229.397,5214.51,114.0,25.6073,3.576
11584.2,2773.02,0.23937,147.128,1565484.5,175.194,4547.87,57.0,30.4279,1.72
14009.1,5011.69,0.35774,160.453,1943296.1,207.044,4975.05,103.0,27.8104,5.76
9053.39,2402.01,0.26531,112.144,1282504.6,139.804,3902.08,35.0,33.385,2.195
16493.2,5812.31,0.3524,184.44,2249373.0,254.572,6161.81,104.0,26.9058,13.953
8865.77,2457.54,0.27719,100.937,1224851.5,122.808,3833.71,27.0,34.3063,2.142
9116.14,2795.98,0.3067,101.723,1279588.0,124.78,3411.43,40.0,36.3626,10.916
11499.7,3579.25,0.31124,142.917,1633617.8,154.133,4142.23,144.0,32.9247,17.15
10728.3,3218.34,0.29998,132.722,1469393.1,168.201,4467.04,94.0,31.3968,2.293
10558.1,2501.57,0.23693,105.067,1483604.8,143.277,4624.59,44.0,29.9143,16.585
13449.3,3507.91,0.26082,168.26,1865651.6,245.404,4908.98,172.0,20.3369,16.448
18641.6,5635.56,0.30231,253.196,2550116.0,289.083,5311.62,278.0,24.4101,3.329
10622.5,3221.79,0.30329,111.785,1495341.9,154.187,4486.98,88.0,32.4381,4.458
8827.43,2745.95,0.31107,74.6026,1275315.8,102.837,3255.98,28.0,35.462,13.707
10433.5,3631.28,0.34804,77.4674,1414615.8,143.546,3905.83,101.0,33.7334,14.677
7063.88,3108.02,0.43998,46.046,1012228.9,115.428,2979.41,39.0,40.675,13.226
13120.4,3899.86,0.29723,169.908,1814571.0,203.237,4799.4,112.0,27.073,5.031
5946.2,1831.99,0.30809,63.9803,835826.8,79.8697,2386.63,64.0,40.6186,13.219
8336.45,1977.64,0.23722,87.6685,1191890.4,112.175,3837.7,6.0,34.6373,1.636
6165.59,1681.45,0.27271,62.7308,811375.9,88.5737,2756.2,77.0,40.8172,9.876
6005.25,782.16,0.13024,45.8469,838287.94,69.9397,2727.91,1.0,41.8787,0.673
14147.4,6002.25,0.42426,163.438,1924809.9,325.094,4935.03,152.0,27.2669,20.74
9267.16,2613.99,0.28207,90.0361,1312748.8,131.549,3945.75,19.0,34.9308,3.517
9182.88,2742.5,0.29865,93.9593,1264504.5,132.615,4216.34,115.0,34.4816,3.214
5275.57,2031.18,0.38501,40.856,711508.4,79.6069,1750.67,13.0,43.6821,13.546
7028.5,1923.43,0.27366,74.7388,926473.4,107.516,3493.19,85.0,37.615,1.959
9887.85,3666.96,0.37085,94.0818,1405323.6,150.456,4035.58,86.0,35.4457,11.772
8024.49,2008.86,0.25034,73.0632,1124941.5,100.462,3461.72,42.0,36.3269,16.907
17895.9,5888.09,0.32901,188.501,2551164.5,271.96,5556.63,91.0,23.0164,4.994
6816.15,1964.34,0.28818,64.6954,935826.56,93.0009,3084.5,51.0,39.5703,2.302
10486.2,2647.04,0.25243,125.692,1449967.9,157.261,4697.25,65.0,30.0027,1.898
6281.77,3020.26,0.48079,54.1185,881742.0,113.126,2496.64,58.0,41.2304,12.027
7431.3,1807.97,0.24329,86.7437,1036765.7,105.762,3070.07,39.0,37.9398,16.157
13483.1,3357.63,0.24902,188.123,1848611.6,213.53,4569.28,174.0,29.0633,1.693
9534.68,3073.14,0.32231,102.982,1314875.8,140.925,3732.15,40.0,33.6428,2.667
12171.5,3970.84,0.32624,105.211,1660899.6,179.801,4197.02,90.0,32.6,19.318
8160.89,2731.75,0.33473,74.1278,1145104.4,110.858,83153.57,40.0,37.5208,2.496
6474.17,2208.89,0.34118,57.4548,907841.75,98.0066,2696.56,40.0,39.2066,2.004
5331.52,1243.17,0.23317,45.2728,737624.3,59.9474,2044.16,16.0,43.6673,12.923
7606.1,2212.5,0.29088,61.4591,1054335.2,104.343,3273.55,36.0,38.0431,12.392
14112.4,3953.96,0.28017,184.53,1958741.9,217.848,5615.11,137.0,22.7685,1.684
15653.2,5295.34,0.33829,110.715,2272954.8,197.438,5810.79,90.0,26.4297,16.502
9095.27,3020.32,0.33207,92.4187,1276301.2,119.2,3501.32,61.0,36.9505,16.68
13723.5,5284.73,0.38508,126.828,1924581.2,218.788,4385.13,49.0,29.2333,3.161
14889.0,4254.89,0.28577,178.578,2064925.2,226.247,5626.09,138.0,22.8506,0.755
7982.73,1783.55,0.22342,67.9756,1150747.8,96.8042,3085.28,37.0,37.9259,2.675
20666.0,5483.44,0.26533,280.015,2820855.8,304.707,6542.26,286.0,18.7302,1.655
10586.6,2856.75,0.26984,116.139,1516904.8,156.819,4294.44,53.0,31.757,2.776
6606.22,2142.96,0.32438,65.2948,937870.3,94.5624,3091.51,34.0,39.2484,9.117
7765.52,1835.0,0.2363,59.4676,1095338.0,85.0763,2683.89,14.0,40.1909,12.017
7086.98,1669.85,0.23562,68.6766,966344.44,93.5079,3496.19,33.0,36.5735,4.181
8250.8,1587.69,0.19242,76.4443,1164140.4,99.4986,3754.45,13.0,34.3903,1.791
13046.3,2358.07,0.18074,169.125,1777125.9,200.759,4738.67,104.0,28.7812,1.696
6904.66,1756.83,0.25444,60.5071,939505.56,95.2112,3125.52,28.0,39.233,11.179
18104.9,5434.36,0.30015,249.388,2464652.8,310.149,5748.19,348.0,46.5464,2.68
13614.6,3864.04,0.28381,151.149,1851179.6,210.809,5499.22,77.0,29.3369,2.086
7228.81,1065.72,0.14742,69.0697,1019011.9,78.31,2971.97,26.0,39.1301,11.047
8917.46,2078.35,0.23306,97.7988,1256465.9,135.664,3585.92,17.0,34.3034,1.105
8480.74,2803.21,0.33053,63.4684,1176172.9,116.33,3392.31,26.0,37.3618,14.41
9143.84,2469.8,0.2701,99.9992,1252325.1,152.791,4152.86,72.0,33.1645,0.576
4481.33,1332.37,0.29731,34.5759,636313.06,59.0444,1823.35,48.0,43.9469,13.074
9082.54,1831.96,0.2017,98.813,1266490.1,130.001,3639.73,20.0,34.0878,1.541
8335.77,3007.12,0.36074,66.9408,1151965.2,117.21,3533.18,45.0,33.9382,20.341
5093.55,1980.57,0.38883,34.2408,718450.6,65.3105,2537.78,38.0,42.7394,2.3
21848.3,6340.29,0.29019,293.581,2943318.0,329.967,6675.91,287.0,18.8123,2.245
8422.6,1793.45,0.21293,82.4499,1182255.0,104.144,3783.3,15.0,34.1584,2.073
7023.47,2146.32,0.30559,58.0785,956308.56,100.106,3064.22,27.0,40.2347,1.588
5788.19,1595.95,0.27572,47.6997,738256.5,78.7293,2434.31,25.0,43.5153,3.266
11016.9,3755.95,0.34092,104.918,1473991.6,162.017,5798.63,31.0,28.2094,19.598
11608.1,3369.45,0.29026,128.12,1693276.8,165.211,4539.34,63.0,30.4045,4.319
7801.52,1403.03,0.17984,76.7607,1100855.2,100.352,3747.47,12.0,34.5307,1.668
4281.6,1302.35,0.30417,35.4302,614156.25,53.5059,1892.89,23.0,44.2247,10.744
8179.18,3382.91,0.4136,67.8306,1086505.1,139.557,3121.7,85.0,39.6341,17.087
17754.8,6565.21,0.36977,154.488,2534779.0,291.694,16330.32,96.0,32.2511,4.534
9752.48,2297.24,0.23555,110.101,1358602.2,138.248,4195.16,57.0,34.0411,1.644
12951.1,3131.27,0.24177,86.5548,1777538.0,164.617,4336.54,117.0,33.2555,14.037
9068.04,2707.92,0.29862,90.8477,1224818.6,103.998,3453.75,44.0,36.6653,12.899
17661.2,5277.32,0.2988,214.063,2449484.0,269.248,6000.61,238.0,20.5067,8.923
10651.6,4684.14,0.43975,97.5485,1500020.2,157.924,3950.64,40.0,33.6761,15.7
4789.25,1534.83,0.32047,41.2358,646662.06,70.8138,1577.39,12.0,43.9028,9.855
6917.29,1541.56,0.22285,64.6176,947032.3,86.965,2946.45,26.0,39.5548,13.053
9663.0,3695.84,0.38247,84.7062,1377871.2,140.611,3970.51,45.0,34.5545,5.932
7903.03,2133.78,0.26999,67.0593,1068312.6,101.161,3050.8,21.0,38.7747,3.179
12004.0,2850.78,0.23748,138.24,1683801.4,155.592,4494.09,52.0,30.8942,2.25
27572.7,10844.1,0.39329,238.493,3754000.0,409.511,6518.98,159.0,19.1816,14.666
8388.99,3377.9,0.40265,57.1124,1194163.5,117.392,3417.51,55.0,39.1357,14.597
4697.51,1290.33,0.27468,39.9384,652474.9,58.8402,1899.51,29.0,38.8708,11.941
8182.44,1542.47,0.1885,76.5002,1154184.1,100.007,3758.76,13.0,31.4079,1.867
5296.85,2144.44,0.40485,34.5786,753031.75,70.5367,2393.07,41.0,42.5197,3.301
4194.63,1240.17,0.29565,37.0293,575295.94,54.3277,1398.3,14.0,43.0825,9.693
9068.27,1995.18,0.22001,96.7449,1281607.0,130.622,3854.62,48.0,34.8298,2.997
16422.5,5632.79,0.34299,180.596,2289975.0,272.487,5584.75,153.0,23.6544,2.214
10279.3,3430.28,0.3337,170.148,1377752.6,195.726,4673.92,82.0,29.6253,4.943
7214.73,2310.9,0.3203,63.7968,1012568.7,95.9628,3608.72,54.0,39.3512,14.794
11707.3,3474.89,0.29681,109.521,1592223.6,154.638,4968.46,129.0,28.4289,20.563
6577.65,1673.85,0.25447,75.9054,878269.3,98.4566,3435.6,78.0,37.6659,1.45
6924.01,2288.38,0.33049,61.7827,951019.3,99.5749,3333.75,41.0,37.4673,8.079
18907.9,5520.05,0.29194,230.223,2640090.8,317.076,5752.95,193.0,22.5499,4.029
11658.2,2782.93,0.23871,131.077,1619759.2,170.028,4731.53,174.0,28.4298,0.71
3945.86,1255.65,0.31821,35.763,536647.94,49.1459,1386.38,32.0,44.4514,11.654
6226.4,1255.14,0.20158,56.3463,863671.8,78.0144,2495.84,20.0,39.4342,7.33
9436.13,4550.91,0.48228,97.1573,1313852.8,159.601,3845.59,13.0,36.0442,17.952
17113.1,6177.88,0.361,197.902,2315697.0,257.694,5547.48,107.0,23.9457,7.633
11520.7,2620.14,0.22742,111.268,1628406.1,168.207,3645.38,128.0,36.1846,20.897
4438.63,1284.02,0.28928,33.1629,619979.1,56.7368,1976.47,49.0,44.8169,4.788
7068.37,3061.52,0.43312,83.6663,867351.94,135.0,2381.37,113.0,40.3377,5.408
9208.22,2705.01,0.29376,78.6181,1279695.0,118.559,4378.23,63.0,33.8738,1.677
10461.0,3433.18,0.32818,69.7584,1488921.9,131.361,3662.1,49.0,36.3598,20.293
9789.42,3910.55,0.39946,94.4861,1348982.1,138.797,3714.47,44.0,35.2917,20.275
11504.1,2988.72,0.25979,142.519,1578348.9,179.19,4308.22,29.0,30.2221,2.111
8992.97,2193.11,0.24386,102.296,1269188.4,117.572,3844.59,58.0,35.2408,2.69
4015.92,1184.19,0.29487,34.2029,549369.5,48.5494,1403.39,17.0,44.3649,1.445
6701.83,1317.97,0.19665,68.6358,901774.94,82.4005,3460.58,52.0,35.1693,14.042
11172.6,4785.01,0.42828,89.4234,1580384.6,175.416,5287.0,111.0,29.9493,20.509
8739.45,3498.58,0.40032,85.9664,1232903.4,146.011,3724.94,36.0,36.2211,16.604
8359.5,2823.97,0.33781,80.8493,1140196.4,105.958,3594.8,16.0,36.3665,12.974
8870.64,2322.45,0.26181,88.155,1229403.9,133.372,3256.23,7.0,36.775,0.589
8192.47,1708.64,0.20856,99.6675,1144079.9,124.119,3631.89,20.0,34.2296,1.684
21137.1,5852.98,0.2769,243.212,2930107.8,304.29,6055.12,208.0,21.4927,5.021
6948.75,2399.55,0.34532,83.9605,938251.25,111.494,3262.21,93.0,36.0839,4.37
8363.48,2521.11,0.30144,95.4766,1185300.6,120.409,3534.45,95.0,36.3227,2.358
15447.8,4597.55,0.29761,192.327,2061322.5,244.142,5224.11,189.0,25.4481,2.677
6440.86,1146.29,0.17797,56.0197,841715.94,69.028,2880.46,46.0,39.8479,18.433
12860.0,3055.08,0.23756,165.129,1830844.8,211.194,4938.96,207.0,28.021,1.829
9580.9,2639.22,0.27546,106.427,1308104.0,162.758,4155.82,73.0,33.1674,0.642
15605.6,5470.1,0.35052,193.111,2100987.8,274.95,5406.04,179.0,27.2242,5.978
12013.7,2288.36,0.19047,147.889,1632463.8,190.944,4697.71,142.0,29.6774,0.602
4863.58,1696.72,0.34886,40.3156,669170.8,67.773,1972.67,11.0,42.4246,12.458
9226.98,3898.42,0.4225,83.4855,1294777.5,140.203,3743.45,122.0,34.8622,3.582
17183.3,5556.54,0.32336,201.047,2263361.5,287.286,6595.97,240.0,25.7815,3.113
7449.56,2655.29,0.35643,78.9548,1020644.44,119.103,3235.03,57.0,37.4305,15.684
24011.2,10609.3,0.44184,155.955,3321345.5,388.945,5980.12,146.0,20.8414,17.818
11016.8,4151.86,0.37686,96.3486,1560947.5,163.391,5521.09,88.0,32.1833,13.819
8735.01,1875.19,0.21467,79.2701,1218012.1,95.164,3595.92,28.0,34.4609,7.424
5494.31,1769.07,0.32198,39.7867,773389.56,73.2635,2744.66,51.0,41.7906,5.372
8221.54,2305.32,0.2804,91.5348,1164941.5,113.738,3544.9,98.0,36.7461,2.285
4156.75,878.27,0.21128,44.1014,564846.94,64.8855,2563.9,12.0,43.0765,2.248
11583.2,3206.4,0.27681,147.281,1664377.5,163.086,4108.25,131.0,32.3496,2.388
9312.28,3293.86,0.35371,89.3369,1255012.5,109.29,3747.83,42.0,31.2266,15.837
16230.1,6266.31,0.38609,181.424,2264893.5,272.66,4235.18,97.0,24.5722,14.064
8841.15,2241.98,0.25358,71.5522,1248341.5,110.213,3761.53,66.0,34.6168,18.797
6924.8,2047.9,0.29573,64.9548,956194.3,93.6316,3095.71,47.0,39.5474,2.211
7442.83,2778.61,0.37332,68.8886,1024486.1,103.625,3410.26,43.0,37.2619,7.947
5879.21,940.2,0.15991,55.909,830449.9,62.4568,2940.62,14.0,39.9324,2.8
9427.13,3494.1,0.37064,84.9061,1350067.8,134.292,4274.62,29.0,37.0102,3.773
9843.24,2956.07,0.30031,90.787,1326066.1,120.028,3805.86,37.0,34.8087,15.932
8583.88,2247.59,0.26183,70.4089,1182149.5,111.695,3983.54,57.0,34.9381,16.912
6521.96,1706.06,0.26158,69.6504,860826.1,95.0981,3437.69,77.0,37.9732,1.478
10300.1,3063.04,0.29737,110.449,1448828.6,163.691,4273.63,56.0,33.262,3.496
8502.29,2657.41,0.31255,91.3623,1160532.4,116.582,3702.72,39.0,35.0217,2.295
4935.15,1790.08,0.36272,34.712,687850.44,68.0309,2818.01,46.0,42.0968,10.785
19317.0,6449.2,0.33386,255.728,2675577.2,329.657,5425.33,86.0,22.8087,4.268
8636.8,3071.58,0.35563,80.0328,1157857.8,118.746,3860.18,37.0,36.9665,10.98
5226.2,2062.73,0.39469,34.0548,739422.75,68.4413,2578.95,38.0,42.6978,0.768
7753.27,2937.36,0.37885,74.9794,1066783.2,106.064,3272.08,16.0,37.9531,3.256
4424.1,1022.65,0.23115,45.8909,550865.25,67.6236,1851.73,39.0,43.4873,10.772
8787.38,3861.97,0.43949,71.0732,1204619.1,143.359,3443.28,86.0,36.9929,13.255
12742.8,5273.56,0.41384,90.8911,1718490.1,208.815,4423.84,69.0,31.077,16.768
19738.3,5643.07,0.28589,265.777,2740283.8,288.453,5530.3,198.0,23.5486,5.58
6131.28,2042.89,0.33319,56.8379,849788.6,90.7457,2362.63,17.0,40.3494,7.811
7793.93,2560.45,0.32851,66.4502,1096374.4,116.269,3099.34,59.0,35.4117,14.29
11753.3,3067.08,0.26095,123.828,1655279.2,144.41,5043.63,143.0,26.6414,14.233
9123.91,1892.06,0.20737,81.447,1302383.5,118.212,3689.98,25.0,35.5101,4.571
10660.4,3139.67,0.29451,115.008,1467810.9,137.015,4264.36,64.0,29.4629,8.653
9010.79,2087.57,0.23167,89.4039,1267370.6,108.97,4761.48,30.0,32.7363,2.383
7250.67,1622.6,0.22378,72.6994,1036925.5,76.6792,3328.44,16.0,46.5464,16.245
7725.52,1944.27,0.25166,83.3348,1062270.5,110.884,3094.86,21.0,37.6761,0.557
8576.05,1741.81,0.2031,73.8311,1233814.6,106.213,3920.19,8.0,35.0075,1.334
9512.68,3169.73,0.33321,85.8241,1346311.6,140.677,3663.27,49.0,37.3685,13.124
8133.24,2743.03,0.33726,89.6932,1153544.2,121.35,3172.61,25.0,37.3687,1.852
9546.18,2325.68,0.24362,115.101,1331738.9,265.448,3783.75,106.0,35.0435,20.725
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
6770.51,1903.33,0.28112,61.0874,960685.7,78.3238,3503.12,75.0,38.0698,10.558
9170.27,2115.41,0.23068,93.7628,1286288.6,127.47,3857.31,42.0,35.0907,3.11
5331.92,1126.37,0.21125,51.2461,764437.3,69.4864,2862.98,59.0,40.2882,1.468
6499.28,2759.15,0.42453,50.1519,917307.0,111.441,2864.84,81.0,39.9604,15.538
5593.18,1315.59,0.23521,65.739,753588.7,87.0781,3095.62,46.0,39.4989,9.689
4413.2,1143.54,0.25911,22.013,600881.94,51.8233,1970.18,22.0,43.4066,9.231
11921.4,2633.38,0.22089,149.199,1670556.8,172.313,4652.23,150.0,20.422,1.623
5758.62,1566.38,0.272,69.3636,791465.56,95.7106,3115.78,82.0,38.8691,17.543
13667.7,3427.31,0.25075,184.443,1870293.2,211.016,4580.23,174.0,29.0831,1.653
15931.6,5619.51,0.35272,184.557,2193386.8,300.195,5307.61,137.0,26.1914,18.336
8100.23,2811.85,0.34713,58.7504,1064195.5,150.523,5336.13,27.0,34.2113,17.842
6528.95,1799.39,0.2756,63.2109,893784.1,84.5937,2820.72,33.0,40.9493,16.59
5055.64,1455.31,0.28785,48.0372,709922.7,60.4776,1952.53,17.0,43.7098,4.317
13180.5,3845.36,0.29174,164.006,1805523.1,247.021,4056.68,153.0,32.0906,2.308
6090.01,1049.9,0.17239,57.5657,841892.7,76.0029,2518.89,22.0,40.6029,6.083
13078.1,4459.38,0.34098,133.112,1842964.4,196.933,4263.33,47.0,31.8378,2.942
5520.06,1160.69,0.21026,50.3095,795011.25,73.5284,2849.86,57.0,40.297,1.19
9786.11,3912.22,0.39977,105.28,1309694.1,144.895,4068.26,109.0,33.4732,17.88
5120.62,1903.06,0.37164,42.2357,696343.1,66.2119,2398.8,35.0,42.4993,11.742
9808.99,3059.0,0.31185,96.7438,1364905.6,146.692,4177.71,35.0,34.4462,1.381
12970.3,4519.51,0.34845,160.353,1827956.9,223.619,4751.58,147.0,29.1998,18.348
8609.28,1614.15,0.18748,100.206,1217018.0,120.51,3781.74,44.0,35.2483,2.689
7039.53,1638.44,0.23274,63.8516,963642.2,92.766,3211.73,36.0,38.2366,4.45
14086.3,4702.56,0.33383,149.592,1995462.6,224.763,4858.06,90.0,29.4301,1.415
13412.7,4144.67,0.30901,155.474,1825619.0,211.137,5380.31,16.0,30.5103,7.413
8749.19,3065.63,0.35039,74.8256,1151834.9,135.059,3441.42,77.0,37.2735,12.473
8157.52,1563.49,0.19166,74.8017,1149218.0,105.827,3786.46,17.0,34.1732,1.729
7213.83,1819.33,0.2522,56.5611,952969.5,113.355,3237.6,15.0,38.8385,11.869
9253.84,2652.01,0.28658,100.135,1266476.1,160.321,4149.07,72.0,33.1811,0.556
9625.65,2557.77,0.26572,101.994,1366530.0,140.987,3948.51,41.0,33.4104,1.611
8175.26,1449.24,0.17727,75.9565,1102323.2,101.904,3524.49,31.0,37.6154,8.014
5201.18,1494.29,0.28729,37.9181,732972.8,62.3991,2572.13,51.0,41.5344,11.461
10508.6,2829.81,0.26928,114.997,1399565.6,178.987,3912.38,93.0,33.563,9.327
9707.53,3157.41,0.32525,68.7766,1407944.6,121.512,4147.22,69.0,39.3858,19.657
8413.17,2126.49,0.25275,73.52,1218046.5,101.244,3154.08,12.0,37.3161,1.481
8001.27,2295.67,0.28691,87.5531,1074607.5,131.4,3765.94,30.0,35.7778,5.072
15583.4,4712.05,0.30237,199.615,2051383.4,243.418,5717.6,246.0,22.2793,2.37
8201.47,1900.26,0.23169,73.6548,1117941.0,100.251,3650.06,81.0,36.077,15.542
21286.1,7389.47,0.34715,314.76,2810505.0,277.7,6128.0,199.0,22.3269,4.521
12573.9,3765.66,0.29948,166.556,1751413.1,206.095,4839.58,72.0,28.2733,3.615
11792.7,3310.36,0.28071,134.697,1618482.9,162.448,4440.99,104.0,31.1587,2.055
13482.7,3422.08,0.25381,158.387,1876846.8,210.343,4776.01,102.0,28.7323,5.333
6627.46,1816.41,0.27407,60.6119,929792.25,85.7952,3006.57,95.0,38.5057,2.85
11884.9,4274.1,0.35962,131.558,1649047.9,187.574,4262.19,39.0,30.0971,3.228
9032.3,3548.13,0.39282,78.9572,1206526.0,134.758,3803.73,47.0,35.3879,10.177
7560.4,2514.52,0.33259,63.8161,1000946.4,115.702,3364.7,35.0,38.8732,4.595
13723.0,5296.65,0.38596,132.737,1949567.4,213.975,5360.47,164.0,26.0496,17.375
7731.17,2704.34,0.34979,76.7729,1055279.6,109.838,3233.22,7.0,38.5098,9.119
6814.05,2186.02,0.32081,61.1485,925956.0,96.7181,3084.05,21.0,40.1737,0.936
6669.4,1801.35,0.27009,64.292,930435.1,85.4137,3585.46,37.0,30.2388,2.025
10518.9,2479.54,0.23572,90.2555,1472291.4,143.905,3833.52,126.0,35.8203,3.255
8769.28,2421.45,0.27612,64.6349,1194026.8,131.789,3557.14,31.0,34.1286,3.535
10743.5,3324.94,0.30948,116.563,1540530.6,134.866,3866.72,54.0,34.7581,1.895
