4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10728.9,3661.72,0.34129,74.553,1485730.1,155.408,7520.91,78.0,34.2046,15.779
11519.7,3678.09,0.31928,68.379,1544162.0,179.792,9268.27,56.0,35.1693,19.179
7734.04,2273.93,0.29401,64.1572,1085777.1,94.9403,3511.0,56.0,36.9646,13.205
10944.3,3189.09,0.29139,79.3183,1560560.9,140.555,6150.8,15.0,33.6661,13.667
4984.39,1514.3,0.3038,50.6893,678790.7,80.2702,3224.29,10.0,40.9263,2.649
14860.5,5086.85,0.3423,156.956,2040982.4,220.73,5149.63,77.0,28.1685,11.072
5488.86,1360.41,0.24784,44.0707,777028.7,74.8385,2861.91,22.0,41.9199,3.302
10936.2,3147.14,0.28777,114.135,1547554.8,161.329,3750.21,37.0,34.1364,8.788
10001.2,3125.74,0.31253,77.0235,1425270.8,141.408,4888.74,49.0,34.6489,19.907
14736.8,4656.93,0.316,173.223,2141553.5,261.572,4913.45,82.0,27.1525,2.898
7074.24,2055.36,0.29054,67.1287,993317.8,88.6687,3639.12,32.0,37.7315,1.926
8905.15,2109.24,0.23685,97.2901,1211437.9,141.86,3992.11,45.0,46.5464,1.671
8991.01,2494.07,0.27739,84.499,1217325.9,121.15,3864.76,32.0,35.3128,1.953
14334.6,5058.21,0.35286,168.037,2006563.5,218.841,5065.79,66.0,26.9618,5.037
10978.2,3029.49,0.27595,128.777,1529459.8,187.241,4183.0,62.0,33.0482,1.394
7044.08,1407.53,0.19981,67.523,923004.25,95.3987,3199.57,14.0,34.6084,13.969
10771.0,3410.35,0.31662,108.081,1559582.5,150.539,3649.5,127.0,36.6613,17.615
10326.4,2717.58,0.26316,111.731,1476254.2,164.07,4080.47,23.0,33.6117,1.119
7816.03,3157.38,0.40396,65.2667,1062355.8,113.882,3731.8,34.0,36.5721,5.312
9278.39,3467.7,0.37373,85.672,1267130.2,155.506,4169.49,19.0,33.5887,13.343
10297.2,3592.38,0.34886,96.6606,1392916.9,162.307,3578.68,109.0,34.1065,19.503
13940.9,3926.83,0.28167,134.25,1950696.0,181.057,4730.55,79.0,30.388,3.436
9920.13,2293.39,0.23118,125.24,1375929.2,159.875,4597.41,74.0,30.2222,1.238
5924.98,1917.44,0.32361,54.826,811974.5,82.8422,3189.82,14.0,39.4461,7.94
15055.1,4637.49,0.30803,172.761,2032742.4,256.236,5100.23,140.0,26.503,13.131
7021.5,2399.19,0.34169,66.7759,970683.94,103.979,2959.17,50.0,40.024,3.327
9718.78,3158.65,0.325,92.818,1345597.5,123.856,3341.64,49.0,35.9194,14.999
9263.38,2281.05,0.24624,96.2641,1297410.8,128.289,3773.36,18.0,34.067,3.192
8335.58,2671.03,0.32043,93.0182,1209358.1,142.412,3367.33,98.0,37.1334,12.562
5704.58,1141.42,0.20008,48.6933,820614.94,70.974,2876.01,56.0,40.3701,1.729
9124.16,3708.59,0.40645,84.8584,1271672.8,130.09,4269.22,76.0,36.9722,3.675
11364.2,2550.83,0.22446,144.414,1598336.9,183.558,4626.25,51.0,29.7884,0.973
11486.8,4664.71,0.40609,98.8041,1573139.4,188.668,4289.34,81.0,33.7885,19.822
15641.5,6192.38,0.39589,213.893,2179036.8,296.131,5252.55,274.0,24.8264,19.539
10131.8,3089.63,0.30494,102.215,1426691.6,143.129,3904.84,17.0,35.2665,12.16
5692.42,2175.34,0.38214,45.0497,781895.75,73.2949,3646.49,27.0,41.1785,18.787
11338.7,3146.14,0.27746,147.324,1606507.4,152.627,4129.45,109.0,32.3875,2.637
15345.3,5014.11,0.32675,179.596,2231777.0,269.636,5171.31,76.0,28.1131,2.558
17912.3,6244.03,0.34858,242.925,2422537.2,263.457,5459.94,122.0,22.2514,2.558
5434.95,1809.81,0.33299,27.6064,723793.4,86.5921,2035.98,7.0,42.559,15.96
16203.6,4948.92,0.30542,210.595,2143096.0,247.927,5991.77,255.0,21.8952,2.48
18549.5,8153.82,0.43957,133.693,2575451.0,284.953,4942.04,106.0,30.1318,13.319
8779.59,3421.12,0.38966,101.734,1253256.0,134.156,4664.17,108.0,33.8939,15.214
10085.3,2632.1,0.26098,97.9308,1438892.8,147.763,3959.03,39.0,33.1577,1.537
14518.0,3953.43,0.27231,246.601,1967732.6,259.925,4830.77,276.0,27.3359,4.037
8798.22,2150.89,0.24446,87.4309,1245588.2,111.591,4775.4,24.0,32.8219,3.077
5885.15,2168.86,0.36853,52.3204,835711.5,80.8415,2396.9,56.0,40.6961,16.51
6127.62,1450.72,0.23675,69.9263,869420.6,72.1174,3090.87,11.0,38.0966,14.451
7810.74,2317.28,0.29667,83.4552,1049681.2,100.321,3120.0,81.0,39.4265,3.433
10086.1,3082.23,0.30559,96.7543,1369921.9,106.04,5445.48,13.0,33.014,19.571
4009.74,1292.37,0.3223,34.8581,543382.3,52.0303,1430.68,32.0,44.4949,11.421
7375.97,1676.11,0.22723,79.2474,995489.5,118.511,3399.45,36.0,37.0811,1.49
4012.8,1201.62,0.29944,33.3503,544098.9,51.0566,1382.62,30.0,44.3766,11.38
8016.71,3225.6,0.40235,88.9172,1099493.9,161.609,3744.98,47.0,34.9325,19.958
12770.1,3003.93,0.23523,109.779,1833532.5,151.332,4589.01,82.0,32.227,16.777
7750.32,2043.81,0.2637,89.7765,1062176.0,109.334,3100.08,21.0,37.6902,3.585
8762.87,1884.16,0.21501,79.3716,1247859.4,105.008,3947.07,15.0,34.9184,2.502
7074.02,1990.35,0.28136,58.2945,975819.2,94.1317,2769.2,15.0,39.4395,3.469
15652.0,4400.48,0.28114,215.699,2175877.0,267.346,5760.84,80.0,22.5158,1.712
13212.8,3470.43,0.26265,163.068,1858703.9,208.871,5019.57,195.0,27.6381,2.078
9360.88,2666.15,0.28481,102.808,1285962.9,162.337,4122.86,76.0,33.2216,0.636
8806.19,2430.72,0.27602,82.5474,1232906.1,99.854,4140.97,57.0,33.8427,4.072
8165.24,2166.05,0.26527,65.1334,1091201.9,105.26,4194.04,37.0,37.7607,16.395
13289.1,4582.76,0.34485,145.314,1841049.2,177.593,5321.0,35.0,27.2439,4.953
18993.7,6050.89,0.31857,267.162,2567652.0,303.532,5881.23,313.0,21.1556,2.526
23729.3,7890.07,0.3325,308.892,3319293.5,398.119,6315.87,116.0,17.834,3.297
9229.57,2435.18,0.26384,84.6131,1254350.4,122.766,3722.48,40.0,35.1341,1.976
6721.36,1431.62,0.21299,54.6639,924623.6,78.2618,2778.7,23.0,40.4918,12.367
16778.3,5527.78,0.32946,190.272,2293739.8,234.44,5514.51,87.0,24.0064,5.823
14498.6,5305.12,0.3659,202.44,1972617.2,260.463,4663.75,31.0,28.5384,2.045
7330.5,2874.49,0.39212,106.542,980045.94,137.233,3866.41,54.0,35.806,3.129
6992.75,2744.83,0.39252,63.8788,1022711.7,98.2579,3227.41,28.0,38.8615,1.039
8803.26,2999.34,0.3407,76.4787,1195285.6,121.418,3392.93,106.0,35.1985,7.084
8294.37,2133.79,0.25725,85.8173,1177272.0,117.546,3236.65,8.0,37.1562,2.365
7025.41,3194.66,0.45472,45.3901,983242.8,110.334,2776.24,10.0,40.809,14.443
8526.79,2635.13,0.30904,90.3526,1151873.4,133.054,3944.9,43.0,35.6839,5.18
7805.39,2583.5,0.33098,65.455,1042743.94,120.635,4021.8,58.0,36.2345,5.955
6953.18,2650.86,0.38124,63.0998,1019779.44,87.4586,3217.16,29.0,37.7941,1.174
8427.51,2098.04,0.24895,90.024,1164420.8,99.3416,3957.3,49.0,33.2594,14.906
16376.3,4256.91,0.25994,165.87,2305374.5,198.73,6328.22,73.0,22.7122,17.151
8411.22,2111.65,0.25105,99.1843,1176935.2,133.083,4007.66,169.0,33.6563,1.515
4276.28,1384.32,0.32372,33.8105,597595.44,50.7238,2146.74,43.0,44.4804,5.274
13349.5,3746.93,0.28067,148.405,1842269.6,186.885,3965.09,186.0,32.4152,20.43
11633.6,2044.25,0.17571,157.44,1656552.1,166.07,4613.35,153.0,29.887,1.772
10528.8,3100.16,0.29444,46.8848,1420280.9,126.454,4317.44,109.0,32.6985,12.528
6404.89,1633.7,0.25507,52.1058,896896.1,76.2758,3461.01,60.0,39.1126,2.322
23203.9,5667.15,0.24423,334.525,3186500.5,398.152,6224.62,163.0,19.8426,0.96
6879.33,2019.57,0.29357,67.0235,956127.5,94.6788,3072.68,30.0,37.4207,4.826
7117.31,1558.37,0.21895,69.8645,988643.7,87.8406,3641.56,39.0,38.2879,2.281
15006.3,4235.97,0.28227,189.662,2085752.0,223.703,5632.28,144.0,23.3904,0.924
9348.81,2543.57,0.27207,106.963,1317684.5,163.904,3834.38,15.0,34.2158,0.507
9466.14,2491.94,0.26324,92.929,1318476.2,128.756,4004.32,19.0,34.5849,2.929
9776.24,3972.81,0.40637,119.216,1377382.9,148.494,3635.09,165.0,35.4884,17.675
6160.35,1902.51,0.30883,71.6116,830887.9,88.7313,3060.98,39.0,40.2895,4.687
7247.3,1915.24,0.26426,94.0364,995229.3,121.843,3139.01,125.0,37.5134,1.495
9315.71,2681.98,0.28789,111.583,1283919.6,152.605,4123.66,74.0,33.3601,0.847
12977.1,4478.14,0.34508,153.933,1799945.1,170.825,5262.82,32.0,27.028,3.867
14783.2,6193.87,0.41898,135.253,2087404.4,208.26,5252.71,114.0,27.8534,16.167
7808.2,1963.64,0.25148,66.1415,1050781.4,100.088,3798.77,40.0,36.1628,11.294
6216.34,1793.48,0.28851,52.0923,885603.94,84.8842,3313.79,4.0,38.5339,8.834
15368.7,3523.97,0.22929,144.333,2099307.5,195.81,4301.01,113.0,30.8831,18.811
8191.55,3235.54,0.39498,82.1559,1117619.4,119.016,3850.1,104.0,34.7511,16.014
4204.01,822.41,0.19562,41.1742,556641.56,60.8852,2558.82,11.0,40.7343,2.129
10342.6,2245.15,0.21707,100.591,1440853.1,136.543,3774.82,122.0,35.3883,6.26
8598.2,2263.61,0.26326,79.7133,1198185.0,102.077,4159.56,59.0,34.3454,1.994
10352.4,2573.28,0.24856,101.068,1450943.9,136.141,4310.96,154.0,32.1028,16.631
6003.98,1558.8,0.25962,52.7836,780770.75,98.0969,3469.3,15.0,40.1302,1.807
10749.1,2595.13,0.24142,129.324,1491600.8,147.273,3678.53,23.0,34.551,3.545
8086.71,2345.38,0.29002,78.5614,1103534.6,104.356,4372.04,102.0,31.9493,18.069
5577.68,2175.92,0.39011,69.255,758145.3,85.3865,2932.89,34.0,40.5117,3.667
12787.9,3724.32,0.29123,132.758,1713875.0,178.836,4389.8,36.0,32.0802,8.943
12097.9,3438.97,0.28426,128.808,1615053.8,168.508,4527.81,33.0,33.099,9.51
15827.9,5979.55,0.37778,179.795,2166228.0,263.925,5644.86,194.0,27.321,2.96
7339.95,2098.78,0.28593,73.1151,984996.7,92.8235,3882.85,67.0,33.4717,12.92
6374.53,1396.54,0.21908,52.4247,888706.3,84.3035,2805.33,19.0,40.5504,1.304
12928.2,4573.33,0.35374,130.203,1809215.5,177.017,5793.74,147.0,30.7784,15.291
3983.96,1113.75,0.27955,33.7599,563262.6,44.2799,1254.14,42.0,43.8916,18.341
5503.73,1668.51,0.30315,46.7585,757672.94,59.8976,1948.97,19.0,43.5556,1.895
7862.52,2317.24,0.29471,69.3464,1057912.1,107.096,4485.42,66.0,35.2883,16.601
10927.4,2738.6,0.25061,111.041,1556017.4,150.637,4318.8,69.0,32.8957,4.916
11198.8,3870.64,0.34562,132.439,1578632.9,170.267,4421.08,75.0,31.5375,12.776
14682.0,3665.28,0.24964,181.933,2078598.4,231.444,4993.62,92.0,27.0968,4.69
11236.7,3601.88,0.32054,128.183,1534633.1,163.415,4874.61,68.0,29.5028,3.4
6740.34,1522.11,0.22582,71.5803,964843.75,76.3661,2999.44,64.0,38.2574,19.469
6227.72,1311.79,0.21063,55.5541,857280.44,83.2392,2801.38,17.0,40.3152,1.074
4180.66,1262.69,0.30203,34.6367,569903.6,50.8398,1405.36,31.0,44.3941,11.511
4913.0,1631.22,0.33202,40.3829,671138.0,71.755,1480.0,7.0,43.9369,8.144
9287.23,3031.46,0.32641,76.9497,1324240.0,142.535,3972.02,16.0,31.5412,2.7
5993.03,1954.94,0.3262,53.6827,864912.8,86.8262,3060.87,16.0,38.5543,13.913
6506.77,1630.58,0.25059,56.6535,861636.75,89.9064,2959.88,34.0,39.925,17.641
16052.6,3954.91,0.24637,205.022,2255011.5,263.374,5602.09,85.0,23.3349,1.689
8329.48,1847.88,0.22184,65.4056,1188886.0,82.4714,2621.7,53.0,40.2211,13.882
9404.44,2867.88,0.30494,98.0864,1350118.6,153.116,4244.29,125.0,34.0095,8.885
12611.9,4190.42,0.33225,151.716,1756434.9,219.431,4742.71,128.0,28.8008,5.556
18756.3,5281.36,0.28157,253.146,2521554.0,314.206,5655.1,314.0,21.7917,3.119
9595.3,2123.54,0.22131,106.532,1321285.8,131.942,4269.71,58.0,33.7439,1.693
7160.33,2014.98,0.2814,77.2627,975917.25,112.743,3071.02,82.0,39.0418,1.223
7732.56,2518.64,0.32571,63.6058,1071554.1,107.474,2972.53,37.0,38.866,16.299
6291.38,2434.89,0.38702,63.7953,899815.8,91.5842,3139.79,50.0,38.7461,14.407
13989.0,4254.3,0.30411,194.893,1841465.8,234.001,5625.01,250.0,22.1558,3.22
6178.22,3003.98,0.48622,51.5673,869812.3,101.587,2721.29,80.0,39.6805,15.299
4708.48,897.73,0.19066,45.4219,674218.9,54.9906,2201.79,79.0,42.7702,0.742
22255.9,8615.41,0.3871,182.82,3064213.5,357.718,14641.85,128.0,27.7218,7.742
6101.51,2514.19,0.41206,51.8211,854081.4,90.5464,2633.99,44.0,41.0144,7.431
4458.01,760.28,0.17054,45.2729,604347.44,64.6459,2557.66,12.0,42.8982,2.287
8509.39,2307.29,0.27114,104.873,1185761.0,127.443,3746.81,23.0,46.5464,3.987
9894.04,3793.09,0.38337,91.5593,1400068.6,145.116,4245.14,6.0,37.2324,6.59
5519.41,1844.41,0.33416,58.6117,752333.94,74.5686,3183.6,10.0,39.516,6.667
22762.8,8031.88,0.35285,179.896,3083800.2,327.363,7029.58,126.0,46.5464,5.097
10054.8,4872.8,0.48462,131.146,1396758.1,233.992,4025.89,133.0,34.1599,20.19
13325.8,4134.11,0.31023,118.143,1808745.2,186.952,5589.96,114.0,29.3389,18.109
8505.2,2787.85,0.32778,96.3075,1210137.5,122.178,3546.66,92.0,36.975,2.384
8080.18,1727.23,0.21376,95.2258,1122163.0,119.242,4065.62,52.0,34.3529,3.311
14367.7,4978.12,0.34647,161.248,2030917.4,217.478,5897.59,69.0,24.9411,1.819
12239.9,2665.15,0.21774,152.564,1718210.5,181.432,4640.98,148.0,29.7064,2.484
5748.05,1204.92,0.20962,57.0515,774970.2,70.5499,3183.46,20.0,46.5464,0.0
7400.24,1881.95,0.2543,82.932,1023845.56,104.697,3852.4,26.0,35.414,1.495
7889.98,1863.28,0.23615,64.6682,1106225.0,88.9891,3000.3,14.0,38.8291,3.644
8745.49,2300.46,0.26304,88.741,1179258.0,111.717,3727.35,31.0,35.2773,2.166
10060.2,2886.43,0.28691,113.835,1431321.8,151.255,4246.05,52.0,33.2393,3.912
8244.88,1978.05,0.23991,73.9693,1160013.9,79.7888,3389.95,19.0,32.7438,16.965
10996.9,2920.15,0.26554,139.985,1529972.0,167.59,4651.44,172.0,28.6562,1.05
3567.77,912.63,0.25579,35.8579,505842.38,42.2615,1768.98,12.0,44.5606,3.581
6631.6,2044.86,0.30835,65.1342,939366.2,83.0439,2937.39,67.0,39.539,11.498
10962.0,2988.64,0.27263,146.658,1450258.9,176.262,4460.45,57.0,31.4228,2.593
8582.06,3821.3,0.44526,81.8489,1217721.1,138.46,3638.66,47.0,36.7664,5.533
5230.13,1510.49,0.2888,48.3273,731035.4,62.6589,1964.67,15.0,43.3844,2.029
7123.29,2076.49,0.2915,67.4393,1002250.94,92.2477,3622.17,32.0,37.9278,1.94
5104.43,1658.68,0.32494,41.7989,703365.9,72.6505,2695.93,40.0,38.9173,11.532
10739.3,2365.67,0.22028,124.675,1461481.8,152.483,3648.7,14.0,34.7357,2.148
18651.1,5564.51,0.29834,260.701,2528340.2,304.223,5776.95,311.0,21.084,2.891
8552.47,2837.43,0.33176,65.4194,1139767.2,118.556,4051.7,78.0,36.8214,10.985
7844.08,1963.45,0.2503,81.018,1084665.5,108.437,3818.3,45.0,46.5464,3.024
7096.34,3246.66,0.45751,88.2908,965618.56,146.231,3323.83,99.0,37.1454,12.405
9275.71,3374.26,0.36377,106.914,1242601.2,143.633,4338.59,70.0,34.3508,16.999
10645.4,2850.11,0.26773,130.334,1504107.9,161.353,4338.62,54.0,32.2234,4.03
6761.83,2591.74,0.38328,55.4657,934669.94,100.811,3253.29,13.0,37.8784,10.031
13185.1,3739.97,0.28365,166.189,1831324.8,204.571,4919.84,64.0,28.1094,2.202
6610.61,1926.25,0.29138,71.7529,900402.2,112.398,3027.9,83.0,39.1386,1.135
5189.59,1294.46,0.24943,55.6958,703450.3,69.3742,2399.4,29.0,41.7324,13.985
5219.4,1642.73,0.31473,54.8449,723865.4,69.1867,2591.03,30.0,41.4395,3.597
11185.0,4190.89,0.37468,100.06,1571338.4,146.46,3746.34,48.0,34.1476,18.072
6378.42,2232.52,0.35001,75.8847,869164.2,87.2372,3252.84,62.0,38.6548,1.111
10237.9,4482.52,0.43783,94.0356,1404075.6,168.288,4404.3,115.0,35.3943,17.972
9467.31,2684.41,0.28354,87.7849,1325344.8,133.266,4132.21,2.0,35.1323,2.259
11820.4,4010.73,0.3393,161.561,1685969.1,206.747,5078.35,136.0,27.7059,13.622
10359.0,3731.48,0.36021,105.46,1460036.5,135.95,3780.08,18.0,35.3018,2.461
8031.4,2374.56,0.29565,90.3515,1119877.6,106.292,3296.06,27.0,36.3554,15.44
7532.91,2178.47,0.28919,76.8773,1022719.56,118.846,3099.58,78.0,39.0658,1.006
15826.7,6314.47,0.39897,107.6,2168191.2,244.065,4473.24,133.0,26.6455,4.245
9513.42,2379.39,0.2501,88.7406,1351237.8,114.72,4796.8,33.0,32.5768,5.313
8830.42,1794.11,0.20317,82.1519,1239497.8,96.6461,3512.9,15.0,36.3495,12.661
5599.04,1287.61,0.22996,65.4714,774416.8,78.7685,2793.78,73.0,39.599,14.0
11697.8,4836.3,0.41343,94.4883,1643583.1,180.042,5400.86,102.0,36.5896,20.127
18351.5,4684.14,0.25524,224.096,2519593.2,289.88,5687.28,193.0,22.1493,2.567
10926.8,3880.54,0.35513,109.164,1507253.4,155.565,4248.44,94.0,33.4253,13.832
9895.46,3328.11,0.33632,91.5374,1397474.1,129.947,3525.99,52.0,35.011,7.537
11531.9,3971.73,0.34441,104.927,1621933.0,158.298,6519.29,99.0,32.0906,15.527
6432.66,2129.8,0.33109,57.9773,900783.25,96.2366,2703.37,49.0,39.9892,2.17
4804.42,1028.26,0.21402,43.9773,685024.44,60.2677,2527.85,44.0,42.37,9.578
12871.1,3355.36,0.26068,170.572,1794894.9,191.589,4607.82,103.0,29.9684,3.102
10572.9,2653.55,0.25097,114.62,1498015.5,143.1,4425.84,75.0,33.3042,3.216
33407.8,12353.6,0.36978,219.074,4595871.5,493.337,13389.36,187.0,26.8449,5.294
11409.2,2924.91,0.25636,140.838,1565900.1,160.708,4486.63,88.0,31.2702,2.048
6218.18,2145.62,0.34505,56.9528,874946.44,90.9795,2643.01,68.0,41.2102,14.303
10310.1,4342.1,0.42115,76.1677,1415489.1,150.417,4634.65,28.0,37.8448,15.998
7188.96,2546.82,0.35426,62.7791,1054620.1,85.5091,3653.86,26.0,37.1247,12.787
21615.4,6045.1,0.27966,200.258,3097275.0,301.494,6750.98,263.0,19.5701,7.662
6889.64,2114.51,0.30691,65.3785,951221.9,96.2346,3013.14,47.0,39.3801,3.226
18384.0,6544.79,0.356,200.728,2570683.5,274.03,5530.32,149.0,27.2029,16.193
7803.99,2187.22,0.28026,84.7481,1069635.4,104.203,3308.21,54.0,32.1628,11.641
13247.8,3869.33,0.29207,140.75,1843508.2,177.806,4715.07,81.0,30.3154,3.542
13364.7,5931.35,0.4438,89.6786,1800003.6,199.021,5081.8,35.0,31.1077,18.146
5215.35,962.95,0.18463,49.0069,655872.06,71.0059,2003.78,43.0,43.6757,9.24
9898.42,3763.76,0.38023,90.1029,1403446.5,146.72,4433.11,54.0,36.7976,8.67
6562.72,2818.42,0.42945,66.6045,949310.0,115.735,2723.24,50.0,39.6305,13.756
10456.0,3687.4,0.35265,93.1745,1460320.6,145.233,5335.69,96.0,30.5695,12.707
5343.44,1789.71,0.33493,65.7266,728700.06,78.8363,3197.59,22.0,38.9913,16.132
10968.5,3557.52,0.32433,95.2653,1529795.9,126.214,4456.37,36.0,32.0764,17.408
6164.31,1621.91,0.26311,61.3079,868646.75,108.039,2531.51,42.0,41.165,14.631
9272.38,2372.99,0.25592,77.6755,1281058.6,110.739,3747.54,52.0,34.5205,8.392
7775.89,2266.59,0.29148,88.8742,1056649.8,112.482,3223.93,83.0,38.7201,1.758
6185.64,2644.14,0.42746,60.3418,889966.7,98.1445,3275.73,56.0,37.8343,8.461
11660.4,2442.47,0.20946,140.709,1615430.8,167.435,4729.34,145.0,29.5332,2.103
6068.78,1568.53,0.25845,51.2662,793370.8,96.9478,3835.87,20.0,39.4915,1.912
3925.72,1055.76,0.26893,33.7365,539090.56,50.9069,1766.3,24.0,43.6231,2.176
8392.8,3169.07,0.37759,63.9874,1146583.0,120.959,4457.85,42.0,33.8052,17.527
7941.19,1253.25,0.15781,100.176,1093506.1,113.682,3729.33,56.0,36.3255,3.45
4451.09,1629.78,0.36615,36.9084,612720.8,59.2699,1514.39,34.0,43.6828,1.705
13195.0,4212.83,0.31927,146.405,1887849.8,209.033,5843.95,88.0,24.3253,1.906
7525.14,2305.57,0.30638,64.6086,1053148.4,93.8587,3355.33,29.0,39.5833,17.395
8239.46,2896.42,0.35153,88.5703,1104771.2,114.8,3650.81,40.0,36.4119,15.77
11048.1,2935.4,0.26569,128.286,1540515.4,166.208,4655.93,74.0,27.9719,1.613
5828.43,1669.54,0.28644,43.3032,801313.2,86.6553,2846.8,27.0,42.1982,10.971
8057.92,1961.92,0.24347,74.5911,1100343.6,97.2177,3471.77,41.0,36.5354,13.985
7949.08,2636.75,0.3317,86.6034,1115557.5,112.391,3680.74,37.0,34.7682,13.497
13749.5,3856.05,0.28045,170.293,1899400.8,203.942,4848.46,118.0,28.9042,4.086
15615.4,4194.91,0.26863,240.963,2113826.0,264.519,4769.09,287.0,26.6319,3.963
8924.16,2189.46,0.24534,95.2427,1259072.6,139.685,3488.23,34.0,34.9279,1.235
20814.2,6544.51,0.31442,188.841,2810407.2,276.065,7134.7,214.0,19.905,20.877
9063.51,2709.63,0.29896,51.8557,1242498.0,119.229,4037.91,27.0,35.7058,14.894
5581.23,2145.31,0.38437,48.399,765696.1,80.178,2106.24,18.0,42.0468,14.582
10101.8,4161.64,0.41197,91.9778,1417816.0,137.901,3928.88,38.0,36.9636,10.407
13193.8,4870.23,0.36913,136.039,1856504.0,198.518,4836.05,152.0,29.0382,20.957
6308.69,2136.1,0.33859,56.9758,875744.75,96.336,3530.98,73.0,36.0694,1.418
6520.89,1782.62,0.27337,74.3904,872366.2,96.0999,3415.04,85.0,38.0748,1.667
14065.7,4011.26,0.28518,166.806,1960673.5,234.124,4494.38,86.0,27.6301,1.534
10791.5,3052.99,0.2829,130.811,1531994.6,169.277,4429.36,41.0,31.6719,3.88
9037.09,2941.35,0.32547,61.1066,1257366.5,122.379,3398.74,33.0,35.8247,16.129
13945.7,4774.56,0.34236,137.679,1977502.8,233.608,4714.23,85.0,30.392,17.352
7414.87,2080.13,0.28053,89.4094,1044429.56,94.8138,3564.66,20.0,36.1657,12.351
12752.1,4314.2,0.33831,138.527,1798176.9,205.479,4399.77,91.0,31.2542,17.514
13366.6,2915.85,0.21814,175.634,1886837.2,213.255,4783.37,91.0,27.8518,3.813
8130.44,2109.2,0.25942,70.3604,1118998.4,99.9539,3641.74,50.0,36.8892,9.519
8813.81,2433.0,0.27604,84.8516,1227617.2,114.442,4085.96,44.0,34.8702,1.819
7938.44,1862.35,0.23459,55.737,1129382.2,81.4629,3370.66,26.0,38.5257,14.884
16763.3,6025.83,0.35946,241.092,2260116.8,265.482,5405.83,126.0,24.1335,2.894
5869.35,1267.95,0.21602,57.5862,812956.1,75.3248,2661.1,25.0,40.4981,1.374
5470.22,1484.28,0.27133,57.6449,760588.25,77.5948,2619.53,32.0,41.243,4.027
19425.9,6548.62,0.3371,266.822,2624514.0,330.488,5815.83,310.0,21.3663,4.035
11397.6,2636.71,0.23133,153.693,1576047.4,183.822,4190.06,67.0,31.5596,2.029
7028.7,3022.09,0.42996,57.6233,994154.7,107.419,2731.84,57.0,40.4263,9.661
7760.26,2299.18,0.29627,73.3685,1046577.7,106.374,3739.04,91.0,36.3877,12.226
11955.4,4365.17,0.36512,148.581,1729475.5,211.623,4706.55,160.0,29.3767,11.288
3984.56,1341.22,0.3366,36.1671,544790.9,50.3464,1399.13,26.0,44.3673,2.349
7961.06,2679.86,0.33662,87.4392,1140794.0,120.738,3742.28,103.0,35.3925,16.237
12312.2,2240.92,0.182,147.954,1725476.0,166.826,4689.87,155.0,29.8345,2.186
23439.3,7824.75,0.33383,315.753,3260509.8,375.132,6630.38,94.0,17.3639,4.099
6713.94,1758.1,0.26185,75.695,935634.5,76.3877,3259.42,33.0,37.5963,10.578
9927.67,2593.99,0.26128,113.505,1365659.6,138.074,4184.67,132.0,32.6748,2.126
18055.4,5994.65,0.33201,224.753,2484160.2,306.27,4982.22,108.0,26.1122,5.922
6308.84,2329.17,0.36919,79.5524,852344.44,96.2972,3273.35,62.0,38.4995,1.813
8655.1,1627.77,0.18807,79.8366,1244315.0,101.433,3944.55,9.0,34.8998,1.315
9578.26,3094.97,0.32312,90.2098,1358051.5,138.145,3504.02,16.0,35.6956,3.965
6136.71,2007.93,0.32719,59.5668,862211.3,85.8545,2694.92,42.0,40.6088,1.629
4982.95,1336.74,0.26826,55.5942,659192.06,69.615,3220.8,23.0,40.5043,10.39
5961.6,1670.27,0.28017,56.3557,783186.94,86.392,3034.83,44.0,39.4881,5.415
9989.94,3608.16,0.36117,94.1701,1425916.0,144.233,3732.62,32.0,34.782,4.296
15299.6,3936.95,0.25732,183.871,2166325.2,216.391,5708.49,66.0,22.9468,1.16
15114.9,4255.99,0.28157,188.989,2107635.2,227.481,5635.66,185.0,22.7622,0.827
