4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4811.56,1775.88,0.36908,50.1654,647285.94,68.2217,2278.61,23.0,43.4113,9.771
6001.13,1947.07,0.32445,66.7397,774672.75,94.6408,3646.21,63.0,36.9907,4.644
12349.8,3437.51,0.27834,110.173,1773938.6,136.922,4907.9,79.0,29.5501,15.403
11054.7,3955.96,0.35785,76.7158,1476861.8,163.429,4314.34,72.0,32.5911,20.292
8112.7,1677.48,0.20677,79.0835,1140630.5,102.134,3769.54,15.0,34.1705,2.131
4898.79,958.33,0.19562,40.6008,703583.06,61.1239,2152.9,76.0,42.9485,1.104
9315.18,2320.4,0.24909,110.305,1314060.5,156.775,3823.79,11.0,34.1775,0.558
15382.8,6281.38,0.40833,135.555,2194718.0,217.447,5758.89,161.0,26.2068,19.289
15927.0,6062.61,0.38064,131.808,2260865.2,222.346,6279.39,98.0,21.4247,19.425
10786.0,2693.49,0.24972,158.168,1515372.8,185.626,4600.38,51.0,29.9603,0.984
8122.11,2712.19,0.33392,79.0801,1108206.9,110.966,3049.51,17.0,38.5117,5.637
5024.62,1218.15,0.24243,43.4839,716665.1,61.8947,2308.35,17.0,42.4766,3.638
7620.93,2656.0,0.34851,78.0147,1084922.9,129.554,3342.11,38.0,37.4512,4.577
7415.2,1934.09,0.26082,62.1881,1050326.6,92.3162,3033.0,57.0,38.4965,10.388
8521.97,2340.85,0.27468,86.3902,1208963.8,106.802,4134.56,36.0,34.252,2.117
10257.1,3152.27,0.30732,102.389,1448310.2,141.636,4223.73,22.0,34.0179,4.675
6975.68,2037.84,0.29213,79.2018,953834.56,102.38,2827.16,101.0,38.3332,1.54
20540.6,5670.59,0.27606,288.64,2784818.0,318.434,6543.17,284.0,18.79,1.819
14138.2,2845.75,0.20128,137.564,1948393.0,204.781,5535.64,110.0,25.7499,6.963
5740.92,2237.79,0.38979,51.7121,799221.4,77.9338,3062.97,39.0,40.312,5.634
11458.5,2092.24,0.18259,147.425,1609915.8,167.017,4628.67,142.0,29.6518,1.663
6614.06,1985.59,0.3002,56.9195,899187.06,96.0962,2981.6,17.0,40.0403,9.723
4983.62,1516.51,0.30429,46.3086,698491.7,63.534,2156.68,30.0,42.8416,2.393
12344.0,3446.2,0.27918,163.553,1688660.6,216.264,4757.29,110.0,28.8281,4.247
12587.0,4595.79,0.36512,130.573,1756967.9,184.238,4791.52,102.0,28.8738,19.543
7192.96,2487.8,0.34586,78.919,967868.06,110.673,3338.26,53.0,37.6961,14.125
9647.79,3006.37,0.31161,73.5691,1383103.2,114.523,4294.01,41.0,30.8278,18.933
9295.91,3037.5,0.32675,98.6251,1303563.5,140.244,4429.84,36.0,31.9943,7.41
3900.21,1203.07,0.30846,35.213,532363.9,49.6825,1400.66,17.0,44.2558,1.528
4731.38,912.28,0.19281,45.6904,664435.5,62.6708,2662.94,16.0,40.8921,3.054
17972.8,5409.31,0.30097,202.537,2485530.2,277.014,6114.75,257.0,20.3682,7.768
14622.5,3830.53,0.26196,201.967,2046388.8,250.599,4947.53,144.0,26.7257,3.196
15657.2,5968.25,0.38118,198.37,2197329.0,275.665,4672.41,91.0,28.1469,5.036
15798.6,5199.24,0.32909,222.877,2194603.0,251.991,5341.45,216.0,24.5668,2.083
5740.49,1545.32,0.26919,62.9145,725399.94,85.9725,3103.31,20.0,39.3298,2.458
7100.09,2534.07,0.3569,58.5531,961064.44,101.026,3237.94,51.0,38.0472,18.913
15637.6,4338.75,0.27745,218.453,2247245.8,280.063,5523.62,100.0,22.2499,2.415
7526.21,3312.55,0.44013,63.1771,1016192.8,124.947,3943.31,76.0,35.2962,14.638
10435.1,3992.33,0.38258,99.784,1484253.6,151.029,3822.12,46.0,35.045,16.784
10267.3,4083.49,0.39771,37.0565,1412599.9,143.645,3831.67,66.0,38.2223,10.046
15496.3,5456.3,0.3521,180.89,2162578.2,241.095,5412.42,216.0,27.4336,2.166
6486.6,1702.8,0.26251,57.2601,926437.94,77.9136,2563.38,62.0,41.4361,3.014
11296.4,3597.73,0.31848,108.88,1555045.9,151.776,4316.92,35.0,35.1071,18.58
6791.27,1667.11,0.24547,56.1335,977947.0,83.9232,2582.59,22.0,39.4869,9.357
9503.07,3100.23,0.32623,103.001,1327114.5,131.332,3577.26,12.0,35.592,2.946
12442.6,3413.4,0.27433,160.756,1747793.6,197.255,4791.97,70.0,28.5704,3.324
6338.53,1985.39,0.31322,65.571,833562.25,92.9151,3550.93,77.0,39.2159,3.588
16543.4,4011.99,0.24251,229.416,2333000.2,268.122,5515.98,103.0,22.2402,2.443
10026.5,2401.71,0.23953,110.541,1407989.5,156.7,4222.44,58.0,33.5358,2.878
5573.13,1469.22,0.26362,46.6408,793838.1,61.4691,2553.04,18.0,41.3665,3.104
7550.91,1628.82,0.21571,70.1344,1041760.7,90.0199,3268.4,67.0,38.5034,14.465
7272.98,2209.13,0.30374,77.6534,989578.7,110.955,3078.75,82.0,39.035,1.466
11539.5,2805.99,0.24316,156.669,1654993.5,165.25,4770.92,32.0,29.1981,2.429
14656.7,4156.7,0.2836,181.79,2026073.9,249.868,5169.25,97.0,25.9846,5.993
12048.4,3168.02,0.26294,165.012,1683399.6,202.891,4769.24,95.0,28.862,4.428
6596.32,2264.43,0.34328,68.043,906828.56,102.548,3416.8,78.0,37.0879,13.998
15450.0,4039.13,0.26143,232.237,2108836.0,269.302,4740.26,286.0,27.8046,4.377
5916.48,1523.55,0.2575,63.0685,849118.9,75.4469,3193.57,49.0,37.8587,14.588
8674.38,2346.64,0.27052,80.0481,1215338.6,107.608,4247.16,61.0,34.5646,4.427
15464.6,5665.77,0.36637,158.053,2129451.2,223.685,5183.42,139.0,26.4442,12.745
5565.0,1499.19,0.26939,43.5066,796207.3,65.0243,2525.46,12.0,41.5578,3.281
23554.1,5580.6,0.23692,313.233,3232298.8,396.431,6273.52,141.0,19.7226,0.977
10210.5,3161.31,0.30961,128.399,1368936.1,165.404,4025.11,37.0,33.5698,1.502
9743.74,2295.35,0.23557,127.128,1344158.4,149.609,4644.51,69.0,29.9771,1.837
9964.62,3343.88,0.33557,100.648,1382092.6,132.746,3585.43,21.0,34.8561,4.327
9022.7,3685.24,0.40844,85.7942,1245919.2,136.03,3777.74,118.0,34.7993,3.329
10890.2,2975.0,0.27318,143.304,1552792.1,156.94,4118.13,132.0,32.5024,2.35
4964.0,1518.27,0.30585,51.4989,697669.94,86.1409,2937.01,33.0,40.7196,11.741
6122.82,1750.04,0.28582,59.0167,845586.6,80.8318,3175.78,41.0,38.7815,12.968
8176.49,3307.89,0.40456,81.7761,1083623.2,127.93,3738.05,50.0,35.4406,9.741
6784.17,2488.79,0.36685,59.4842,850969.44,120.26,2929.69,58.0,39.5785,10.921
13403.7,4385.73,0.3272,175.319,1879761.1,206.262,4889.6,94.0,27.886,3.055
7767.24,1547.2,0.19919,73.537,1083188.8,102.891,3775.82,13.0,34.3635,1.9
15280.1,6822.84,0.44651,95.7429,2152434.8,247.539,12399.41,62.0,36.044,18.985
12882.3,2603.51,0.20209,167.29,1746644.5,204.425,4691.89,98.0,29.0248,1.818
4381.4,792.15,0.18079,38.9377,578045.44,63.8812,2561.66,11.0,43.4901,2.194
6420.38,2243.5,0.34943,57.8408,875204.8,88.3554,2664.94,32.0,41.1184,4.163
5617.79,1408.68,0.25075,56.5233,786530.8,72.9456,2748.19,22.0,40.3577,2.281
8011.74,2265.65,0.28279,87.0206,1075233.6,129.844,3763.18,30.0,36.1322,5.11
8150.28,2158.14,0.26479,73.7177,1154631.0,109.13,3046.27,19.0,38.1229,12.234
10235.7,2473.06,0.24161,110.891,1426729.1,132.83,4280.05,58.0,34.0833,1.886
6104.38,1547.6,0.25352,60.6842,845918.4,84.6323,2496.79,92.0,40.8792,10.0
21334.1,6083.96,0.28517,184.966,3043270.0,248.449,5818.6,196.0,24.3119,19.169
11430.1,2985.0,0.26115,113.629,1600321.2,152.945,4494.95,76.0,32.7647,3.191
10237.8,2365.64,0.23106,117.03,1413184.8,167.45,4652.11,75.0,29.8859,1.646
8031.67,3509.57,0.43696,80.4138,1124840.9,139.346,3484.11,38.0,30.9601,4.543
6997.3,1876.51,0.26817,55.0696,1007615.6,76.2889,3301.81,26.0,36.7774,16.34
13945.7,4150.38,0.29761,219.4,1906357.4,272.317,5106.13,149.0,25.2031,2.931
6203.11,1273.77,0.20534,56.147,850963.2,63.6407,2520.04,32.0,39.6617,12.8
8458.98,3168.59,0.37458,95.5028,1190428.2,136.337,3600.48,30.0,36.9446,3.78
7677.23,2026.51,0.26396,89.1458,1055762.6,110.465,3071.98,21.0,37.7767,0.652
12376.7,4430.54,0.35797,148.588,1733829.6,187.03,5103.24,45.0,28.2397,3.986
13173.1,3997.04,0.30342,152.878,1805690.5,192.737,4577.62,43.0,29.9261,4.098
5966.74,1302.87,0.21835,54.318,832757.56,80.6701,2648.99,24.0,40.5087,1.244
6482.33,2148.02,0.33136,57.7654,944401.9,89.9648,3174.87,33.0,33.5954,1.252
7089.17,2718.42,0.38346,67.7184,943884.0,112.678,4021.84,119.0,39.772,15.137
10479.6,3512.37,0.33516,121.353,1436761.1,178.027,3822.44,28.0,33.2172,3.313
6056.01,1696.63,0.28015,66.4917,863318.4,74.1946,3081.53,11.0,38.5789,2.009
9522.22,2990.83,0.31408,84.129,1347832.0,137.2,3478.72,14.0,35.5574,3.591
10155.7,2988.71,0.29428,111.547,1425078.9,154.846,4350.65,45.0,33.3042,3.052
11261.8,2627.45,0.2333,157.746,1577153.4,185.331,3991.56,64.0,31.8454,1.93
8020.77,2140.76,0.2669,70.9873,1134024.0,95.7789,3136.59,63.0,37.8619,17.754
8498.25,1838.29,0.21631,82.594,1163663.6,124.052,4151.46,46.0,34.1148,6.179
7890.49,2630.77,0.33341,61.0632,1121936.5,103.85,2972.07,41.0,34.5466,15.006
8185.55,2344.22,0.28638,79.1995,1125229.4,121.959,3269.55,82.0,38.3978,1.401
8000.7,2214.73,0.27681,69.7284,1142141.9,95.9586,3027.89,55.0,39.4354,17.014
11870.4,2969.52,0.25016,126.335,1614813.8,153.811,3957.22,228.0,32.516,1.927
16345.3,4141.18,0.25335,226.766,2299462.8,273.166,5558.84,91.0,21.9468,2.852
11140.8,3406.6,0.30577,94.2935,1574217.4,144.884,4288.15,102.0,32.3546,4.287
10563.2,2816.16,0.2666,183.275,1466656.1,205.872,3876.17,133.0,33.0939,3.116
6288.78,1745.57,0.27756,57.754,864630.8,80.159,2696.7,44.0,40.6209,2.42
21260.0,6745.29,0.31727,255.093,2975657.2,337.168,5511.1,92.0,23.3923,3.647
6921.77,1992.67,0.28788,67.8097,964163.25,95.5723,3074.02,33.0,35.9231,5.455
10578.7,3078.45,0.291,124.935,1484959.2,171.54,4296.37,45.0,32.1254,1.402
11570.3,2742.88,0.23706,127.558,1568816.0,180.189,4036.95,71.0,32.6222,3.268
27671.4,10795.0,0.39011,268.687,3858804.0,390.84,6353.75,168.0,23.402,18.975
13599.8,3394.88,0.24962,188.256,1841477.8,220.135,4610.98,182.0,28.9633,1.888
8579.52,2409.22,0.28081,102.972,1192583.1,116.41,3878.8,31.0,33.909,2.633
6176.89,1328.48,0.21507,53.0043,881177.3,67.3469,2953.41,26.0,32.3692,5.762
22164.4,7614.83,0.34356,182.68,3147776.5,362.872,17195.34,94.0,23.0461,2.614
21046.4,6293.7,0.29903,314.933,2910497.2,349.629,6320.19,92.0,17.1025,3.061
7791.8,2713.34,0.34823,77.952,1096148.2,115.504,3293.36,39.0,37.7102,2.542
11434.1,5092.25,0.44535,90.014,1575574.5,199.194,4725.11,1.0,33.2153,20.744
15285.0,5202.22,0.34034,181.882,2211163.5,269.661,5205.85,78.0,24.6684,5.47
5688.54,1999.65,0.35152,50.5134,810568.1,73.003,2358.97,25.0,41.8974,3.689
6098.65,941.76,0.15442,56.275,850926.8,59.7691,3051.71,19.0,39.6299,3.592
13806.6,4461.48,0.32314,151.205,1884036.1,239.289,4716.22,63.0,29.2429,15.839
14772.6,4293.28,0.29062,178.337,2042376.1,252.969,5161.65,96.0,26.1163,6.09
16826.8,6055.25,0.35985,187.831,2319218.2,268.863,6051.75,109.0,23.6537,6.593
5333.09,1956.0,0.36676,40.4982,738540.1,73.3698,2308.48,50.0,42.6737,12.485
5578.35,1521.61,0.27277,41.6376,768950.7,90.1116,2851.75,23.0,40.382,13.075
16097.0,6476.41,0.40233,158.743,2264446.8,224.721,5267.43,47.0,27.3401,18.399
14593.9,5185.1,0.35529,204.561,2004029.1,258.041,4690.72,30.0,28.5225,1.933
8453.38,2569.86,0.304,94.7333,1193743.4,119.341,3585.47,90.0,36.7961,2.426
4848.78,1124.88,0.23199,44.0361,670569.9,57.9478,1849.44,23.0,43.9961,4.112
12029.5,3496.27,0.29064,165.159,1672065.1,207.702,4830.87,51.0,28.4121,2.631
14818.6,4486.72,0.30277,178.304,2080070.5,237.506,4450.64,16.0,28.7236,2.64
9678.7,2695.96,0.27854,88.7024,1392533.5,131.515,4030.3,12.0,34.4469,1.686
13538.6,3316.47,0.24496,164.551,1915500.6,197.068,5059.24,216.0,27.9395,1.987
7509.39,1990.04,0.265,91.9948,1016989.0,122.767,3734.82,33.0,36.5699,12.792
11979.2,2803.59,0.23403,142.614,1680436.6,185.14,4597.68,146.0,30.1734,2.646
5505.66,1357.69,0.24659,44.1093,760124.0,78.5386,3031.4,68.0,42.5761,13.168
10692.7,2630.51,0.246,132.591,1484830.2,167.953,4700.34,173.0,28.7698,0.605
8407.95,2381.09,0.28319,96.6407,1200509.0,113.99,3565.99,91.0,36.8204,2.279
8205.99,2793.57,0.34043,92.7558,1149079.2,121.558,3315.79,37.0,36.6841,14.46
8799.08,1816.45,0.20643,103.633,1185325.1,135.715,3992.06,40.0,33.6286,2.054
14986.3,4483.4,0.29916,159.559,2081489.8,218.789,5286.4,194.0,26.9122,1.211
9184.0,2516.44,0.274,66.3185,1266255.0,133.808,3609.95,31.0,34.0474,3.575
6695.11,1989.44,0.29714,59.9679,914384.1,100.886,2829.88,43.0,39.3123,5.366
4305.07,1421.26,0.33013,37.402,579044.1,53.6119,1431.76,31.0,44.4241,11.537
6852.61,1584.64,0.23124,51.3211,955997.6,80.6543,3073.51,28.0,37.8939,14.103
7379.38,2472.62,0.33507,70.1847,1030644.44,111.017,3340.23,39.0,35.1744,15.14
4538.68,969.82,0.21367,39.5114,595523.75,63.6918,2619.65,11.0,43.3013,2.032
9185.15,3712.27,0.40415,80.6843,1261495.1,134.837,3755.09,57.0,35.8076,13.701
9034.29,2503.84,0.27714,97.9676,1267735.5,132.775,4031.87,173.0,33.4479,1.807
10094.2,3804.52,0.3769,83.8883,1458462.6,137.503,3739.12,56.0,34.3248,17.968
6728.19,1386.07,0.206,55.8557,920449.8,82.19,2757.76,35.0,35.5142,16.492
13362.0,4028.44,0.30148,131.475,1873923.5,177.49,4572.88,70.0,30.3041,3.195
12992.3,3127.96,0.24075,168.748,1824161.6,201.551,5001.53,197.0,28.5103,2.7
23729.3,7890.07,0.3325,308.892,3319293.5,398.119,6315.87,116.0,17.834,3.297
4778.0,949.51,0.19872,46.52,687095.1,58.1568,2195.32,81.0,42.7432,0.665
4171.19,1278.3,0.30645,35.1181,574450.75,51.9648,1384.12,32.0,44.4968,11.428
15564.5,5629.1,0.36166,194.109,2041866.6,239.829,4393.87,109.0,30.1612,3.439
9040.72,3209.02,0.35495,76.1399,1258729.2,114.146,4402.77,25.0,35.9339,8.109
6901.11,1993.13,0.28881,64.9132,954711.94,98.2112,3022.25,99.0,38.1906,2.228
8680.52,2890.27,0.33296,71.2367,1224981.5,115.419,3624.08,54.0,35.4145,18.228
12476.6,4115.64,0.32986,165.413,1757110.9,222.823,4842.87,47.0,28.258,3.328
22008.8,6199.53,0.28168,296.374,3053193.8,365.526,6017.44,104.0,18.3321,3.177
8736.6,3409.57,0.39026,88.7733,1191399.9,120.783,3707.55,63.0,31.2266,13.458
10860.1,2496.1,0.22984,120.741,1472636.0,153.675,3680.23,16.0,34.5875,2.114
16661.2,3956.41,0.23746,211.637,2332213.2,263.841,5685.6,94.0,22.9573,1.461
13289.6,3959.68,0.29795,125.863,1906504.9,171.271,5347.1,56.0,26.8768,17.588
6103.49,1740.12,0.2851,71.0612,868893.06,79.0746,3075.11,16.0,38.4354,2.189
13171.1,3401.62,0.25826,193.638,1795174.2,212.616,4566.99,186.0,28.8806,1.895
7951.87,3060.23,0.38484,71.5842,1120413.1,128.574,3590.2,50.0,39.2839,14.856
15053.1,3924.78,0.26072,184.35,2126982.8,215.024,5709.94,67.0,22.9333,1.155
11200.7,4174.54,0.3727,106.24,1546039.5,169.606,5135.51,56.0,31.9684,2.384
7153.13,1712.57,0.23941,63.118,993271.06,100.963,3162.44,61.0,39.1586,14.442
11847.1,3688.26,0.31132,156.99,1665681.1,157.908,5056.18,35.0,28.3265,3.492
14737.7,4804.39,0.32599,168.315,2031193.5,264.503,4824.34,28.0,28.7482,3.575
8775.89,2353.58,0.26818,93.2243,1245729.9,126.865,4009.84,163.0,34.024,1.301
9276.42,3803.15,0.40998,89.456,1292710.1,131.967,3859.55,105.0,34.1684,3.939
6394.05,1464.47,0.22903,66.7489,901037.44,75.8904,2849.0,71.0,39.3085,7.246
4824.1,888.25,0.18412,45.1633,695212.7,56.9314,2185.64,80.0,42.7904,0.681
5856.55,838.74,0.14321,50.6177,823674.4,73.3534,2716.73,1.0,42.1478,0.753
7142.52,1857.55,0.26006,65.2928,986779.06,90.2875,3081.06,52.0,39.5006,2.165
10377.4,1887.54,0.18188,147.994,1449431.8,160.276,4617.33,144.0,29.6932,1.856
6910.26,1836.74,0.26579,57.7551,945086.6,89.895,3283.47,20.0,38.9909,4.362
11037.4,3281.33,0.29729,71.6448,1441694.9,187.37,3940.71,80.0,32.7585,11.814
11620.2,5298.18,0.45594,105.205,1494723.6,199.466,4425.04,93.0,32.9615,19.435
10122.5,2725.19,0.26922,120.083,1388835.5,169.276,4608.71,70.0,30.2096,1.726
18325.8,5891.1,0.32146,223.175,2522677.0,323.373,5055.32,148.0,25.5154,9.92
14240.2,4611.74,0.32385,147.061,1973532.5,212.053,5092.88,75.0,27.2164,3.576
16824.2,4145.5,0.2464,203.731,2316548.8,265.136,5251.26,151.0,24.6299,3.371
9078.14,2700.65,0.29748,106.338,1283491.6,119.337,3479.47,39.0,30.5263,10.947
9043.26,2326.41,0.25725,72.8952,1289232.6,118.197,4357.46,92.0,33.4774,1.926
8032.22,2215.0,0.27576,66.6767,1072019.1,114.869,4560.62,70.0,32.6407,3.78
16756.7,4135.18,0.24677,228.694,2357901.0,276.584,5631.45,89.0,21.4943,2.847
4666.42,935.27,0.20042,47.183,669051.0,54.652,2195.32,80.0,42.7237,0.693
8343.75,2501.66,0.29982,66.5785,1192824.6,111.656,3199.92,27.0,38.0812,12.716
6738.55,1853.88,0.27511,68.6345,954998.75,79.963,3285.57,15.0,39.0347,3.11
6615.93,2070.79,0.313,66.7813,931230.1,83.2152,3342.63,47.0,38.2618,12.706
19602.1,6878.01,0.35088,155.886,2787522.5,315.569,9788.38,77.0,29.5564,6.34
6733.37,2322.59,0.34493,55.4093,931880.6,98.7528,3783.6,75.0,36.7785,1.4
8630.7,1778.44,0.20605,95.1812,1207938.5,127.321,3648.69,20.0,34.1341,1.59
12250.5,4527.63,0.36958,122.293,1708813.8,205.797,5186.66,82.0,29.3066,4.0
8777.67,1833.76,0.20891,80.4642,1258533.5,104.714,3915.97,16.0,34.9427,1.106
6299.91,1350.02,0.21429,58.1531,854339.0,75.1716,2526.49,37.0,41.3942,7.332
7284.34,2015.64,0.2767,62.559,1004841.44,98.5865,3632.56,31.0,36.7334,9.36
8140.52,1771.18,0.21757,77.1758,1137025.0,86.4402,3653.06,59.0,36.0351,15.307
6114.05,2090.2,0.34186,50.0583,798186.6,89.4584,2860.04,52.0,39.6575,10.955
5887.19,924.41,0.15702,48.7278,827734.8,63.6167,2774.6,2.0,42.4288,1.08
17904.1,4607.21,0.25732,252.611,2469282.5,277.098,5334.2,205.0,21.5076,4.854
14617.7,3593.39,0.24582,201.873,2043659.4,250.962,4960.33,137.0,26.337,2.844
21993.1,7505.74,0.34127,225.715,3115422.2,282.449,5937.93,89.0,19.8847,18.497
6449.81,1996.44,0.30953,55.1144,840451.75,102.079,4558.63,14.0,38.4466,17.007
13657.5,3342.51,0.24473,187.927,1864762.8,203.531,4588.46,166.0,29.0237,1.852
12834.8,2355.98,0.18356,149.954,1750246.6,194.795,4796.91,157.0,29.8463,0.774
6935.56,1589.88,0.22923,73.2047,917200.9,92.0964,3492.09,79.0,37.4987,1.897
9334.38,2732.29,0.29271,100.705,1298214.9,143.394,4070.96,56.0,34.441,16.326
7153.11,2076.0,0.29022,65.8064,900729.56,101.163,3086.58,30.0,39.386,4.804
8833.04,3173.44,0.35926,105.867,1184547.6,142.21,4145.44,72.0,35.207,17.586
21504.0,7051.74,0.32792,246.786,2991314.5,336.534,5601.03,96.0,23.0571,3.833
6505.2,1355.48,0.20836,54.975,892963.75,87.6477,2878.59,17.0,39.9617,0.999
5347.48,1595.7,0.2984,40.6947,711202.75,82.6875,3077.45,14.0,41.6708,9.548
13628.2,4712.22,0.34576,99.8581,1898252.2,191.313,4927.53,65.0,29.547,19.264
8950.37,3512.37,0.39242,79.8077,1238249.0,127.981,4106.09,108.0,38.0792,16.952
13484.5,4558.04,0.33802,161.142,1854907.9,197.073,5119.61,69.0,26.769,3.374
8945.66,2837.96,0.31724,87.1322,1201459.8,129.894,3508.39,15.0,36.4767,15.676
8329.2,2650.9,0.31826,73.933,1178945.5,120.829,3462.91,23.0,36.9611,17.752
10225.5,2643.69,0.25853,91.8015,1404090.4,132.594,4259.43,139.0,35.0845,16.207
14386.6,4083.67,0.28385,189.327,2005795.0,219.929,5571.93,140.0,22.9595,0.892
13771.4,4474.69,0.32492,139.908,1940257.0,170.427,4697.72,110.0,29.2381,19.238
7210.43,1655.32,0.22957,51.8044,1001140.2,86.4499,3265.5,36.0,37.1562,13.969
16442.2,5756.4,0.35009,195.112,2338043.2,247.984,4763.72,26.0,27.4854,6.682
11622.3,3883.87,0.33417,86.4688,1635343.4,165.692,4573.95,96.0,31.5703,19.177
7422.13,1859.88,0.25058,64.7466,1012838.94,96.2086,3114.71,39.0,37.6915,3.993
8678.15,2173.17,0.25041,90.8517,1221102.1,111.097,3974.47,102.0,33.2897,4.495
15357.9,5137.14,0.33449,215.049,2138580.0,251.151,5338.58,285.0,24.5306,1.668
5208.86,1525.0,0.29277,47.3439,719820.56,65.8258,1989.77,25.0,43.738,2.203
8272.9,3074.43,0.37162,81.3737,1129095.9,112.309,3151.03,28.0,37.6156,16.047
12221.8,3043.85,0.24905,124.814,1664352.6,159.379,3986.04,235.0,32.3237,2.432
10074.9,2896.83,0.28752,124.285,1418431.6,155.967,4390.89,40.0,31.5357,2.871
7685.81,2669.46,0.34732,80.8183,1058236.4,106.483,3643.69,20.0,35.9859,12.084
6334.61,1045.64,0.16506,73.2031,876543.06,76.8685,3175.53,44.0,38.0584,8.8
13117.3,6444.76,0.49131,135.214,1794765.5,231.099,5094.41,140.0,28.2733,18.481
10794.7,2705.58,0.25063,137.2,1504693.6,168.766,4689.67,175.0,28.7887,0.739
4197.97,771.87,0.18386,34.0478,580938.7,50.448,1769.89,17.0,43.0521,12.788
6716.32,1876.82,0.27944,61.1456,933209.3,85.3745,3563.61,35.0,37.4277,2.005
9181.19,3164.43,0.34466,107.956,1259628.6,144.043,3770.02,42.0,35.1285,9.961
14896.3,4739.56,0.31817,169.992,2029817.4,267.096,4924.21,35.0,28.5042,3.178
8589.76,1664.85,0.19381,103.221,1160158.9,142.396,3937.1,46.0,34.476,1.818
6654.26,2064.67,0.31027,63.6906,899934.2,94.3424,3182.52,17.0,40.0791,1.935
6404.01,1591.61,0.24853,59.5316,841927.75,94.0873,2782.93,56.0,40.6131,14.233
23476.3,7764.78,0.33074,225.649,3290489.8,373.478,6563.27,116.0,17.4998,3.857
10038.6,3081.44,0.30695,97.6095,1386826.2,153.678,4209.73,62.0,34.388,2.129
13043.2,3687.96,0.28274,130.405,1833459.6,174.946,4597.23,67.0,30.3336,3.819
11246.0,3020.03,0.26854,132.251,1563906.5,157.657,4461.76,92.0,31.3485,1.702
17428.7,5979.79,0.3431,236.614,2381582.8,265.878,5584.71,131.0,23.2971,2.268
7847.5,2538.25,0.32344,81.8709,1063084.8,113.942,3608.12,38.0,36.9306,5.879
10205.2,3688.65,0.36144,102.59,1427331.0,166.348,4483.69,115.0,31.062,18.983
11945.9,3383.45,0.28323,100.539,1671125.8,155.231,5717.01,49.0,30.1595,3.416
9871.2,3648.88,0.36964,96.2809,1388277.6,154.096,4170.49,39.0,33.6023,18.862
6320.3,1476.31,0.23358,53.1194,838713.56,72.4057,2971.43,34.0,38.8983,4.645
12506.4,2885.27,0.2307,139.779,1742431.2,153.1,4502.87,50.0,30.4373,2.891
9360.81,3734.34,0.39893,98.7075,1336647.4,132.71,3653.2,30.0,35.9098,7.531
12396.0,6406.55,0.51682,85.3761,1527393.5,252.354,6150.82,76.0,39.3739,6.155
6255.27,1688.82,0.26998,47.3525,886720.4,67.4541,2720.0,14.0,42.3059,10.514
7422.99,2215.8,0.2985,64.8606,1009247.44,91.7462,3136.06,35.0,39.9737,2.766
5959.4,1343.74,0.22548,65.3833,834780.4,72.5835,2772.81,74.0,39.639,8.468
14902.8,4429.81,0.29724,165.697,2064465.4,237.957,4910.77,110.0,25.5941,4.867
7679.27,2475.41,0.32234,86.7104,1059383.0,112.767,3059.1,24.0,37.9001,2.568
16740.4,4612.23,0.27551,226.151,2391498.2,272.415,5564.82,91.0,21.8453,1.927
5596.39,1980.97,0.35397,53.5304,764165.8,78.8965,3346.2,18.0,39.0676,7.335
9272.01,3169.31,0.34181,89.9894,1337068.6,134.292,3653.6,20.0,35.2963,2.475
7587.84,1966.91,0.25921,65.6453,1034759.75,88.6737,3047.1,44.0,38.7065,16.332
7225.54,2357.56,0.32628,65.2707,984430.06,90.6997,3432.45,27.0,37.7874,3.862
13088.4,2936.59,0.22436,99.1522,1769539.2,290.81,4539.2,175.0,31.0642,20.789
22869.8,5440.58,0.23789,323.683,3147677.5,405.101,6215.8,164.0,19.8423,0.979
13968.3,3963.16,0.28372,168.282,1978063.8,220.162,5051.34,195.0,27.3897,3.26
10919.5,2931.89,0.2685,130.817,1538320.0,162.517,4634.4,72.0,29.944,1.9
