4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13344.1,5400.8,0.40473,123.779,1849120.9,220.584,4659.32,114.0,32.6782,16.367
13806.6,4571.04,0.33107,209.509,1838042.8,242.736,4575.88,35.0,28.9013,2.059
14678.0,4528.2,0.3085,171.398,2034907.9,218.808,5205.59,182.0,27.343,1.715
8775.08,2891.59,0.32952,92.1664,1218609.9,133.049,3459.96,16.0,35.5871,2.518
7674.97,2594.89,0.33809,64.0395,1096702.0,99.6348,3671.97,61.0,34.6251,12.517
10001.2,3071.25,0.30708,114.671,1431799.5,136.598,3860.01,58.0,34.8739,3.3
7565.03,1762.22,0.23294,71.5398,1033196.06,98.9867,3169.34,51.0,38.5719,12.013
15074.2,4195.32,0.27831,186.075,2098813.2,226.282,5629.91,179.0,22.8313,0.798
10165.3,3196.69,0.31447,106.293,1430889.2,146.39,3767.38,96.0,35.4298,12.036
6627.94,2782.23,0.41977,62.1561,954949.4,94.2195,2404.72,67.0,40.4961,8.943
13324.2,3304.0,0.24796,168.791,1842661.1,202.323,4719.2,111.0,28.928,3.954
9381.72,2130.95,0.22713,106.465,1261996.5,153.602,4028.66,132.0,34.663,17.379
13079.3,3631.31,0.27763,164.22,1814732.4,210.569,4869.42,60.0,28.1166,2.488
8945.5,2696.19,0.3014,89.3022,1195494.0,145.559,4131.76,42.0,36.1579,4.351
11319.5,2374.86,0.2098,147.599,1597510.5,169.415,4573.96,57.0,30.1903,0.919
11608.4,3896.76,0.33568,141.261,1574942.6,209.618,3503.23,190.0,34.8054,18.444
8773.65,3718.99,0.42388,69.3854,1226247.1,133.382,3265.79,51.0,37.381,15.314
11489.9,2543.61,0.22137,122.975,1583339.4,176.874,3955.82,70.0,32.9411,1.283
8150.09,2650.14,0.32516,67.1339,1087644.0,114.53,4359.75,61.0,33.0146,4.895
6189.64,1248.24,0.20166,57.692,853796.06,76.944,2479.47,13.0,41.2659,14.994
8225.54,2091.76,0.2543,75.4656,1111824.0,98.8515,3724.54,85.0,36.1518,14.325
22517.3,5455.03,0.24225,338.063,3095628.0,401.894,6224.66,159.0,19.7961,0.949
18103.3,5653.31,0.31228,191.73,2445800.5,289.738,5904.39,216.0,23.2175,2.339
7051.57,2938.66,0.41673,53.1901,986951.4,124.161,2603.56,70.0,40.2002,12.843
9706.95,2202.91,0.22694,115.05,1350705.5,125.863,4281.42,50.0,33.9513,1.936
6601.44,1665.62,0.25231,62.5883,914773.56,96.4671,3104.27,28.0,38.4406,10.104
8806.81,3554.62,0.40362,76.4919,1191617.5,144.574,4611.5,71.0,32.7958,13.607
9908.76,2896.99,0.29236,110.401,1361639.0,163.595,4281.07,84.0,32.0016,1.015
15935.7,5701.47,0.35777,160.014,2278278.8,252.356,5450.43,144.0,26.2792,18.019
12556.4,4216.49,0.3358,199.102,1635061.6,264.955,5058.26,190.0,26.4263,4.511
14719.8,3339.17,0.22684,184.725,2038365.4,228.036,4682.77,37.0,25.699,1.283
10341.1,3791.16,0.36661,64.7566,1461027.9,146.392,3864.8,35.0,36.2931,17.006
14579.7,4618.91,0.3168,161.085,2023879.6,225.095,5267.1,198.0,27.4235,1.567
6901.02,2143.77,0.31064,59.2446,911156.6,94.685,2867.88,28.0,38.5575,3.055
10960.0,3424.51,0.31245,127.757,1528114.1,169.339,4179.68,43.0,30.9625,2.238
10401.1,3569.65,0.34319,104.298,1443867.6,165.375,4640.23,63.0,31.14,17.551
13388.5,3138.19,0.23439,161.752,1921767.1,181.448,5259.7,71.0,28.0308,12.407
9263.22,3689.19,0.39826,76.7427,1251032.0,138.798,3494.83,93.0,36.539,15.667
7998.91,2858.54,0.35736,75.1649,1134037.5,97.9201,3789.19,23.0,37.4728,17.987
13869.6,4137.02,0.29827,156.655,1966769.9,217.576,5602.34,76.0,25.6508,1.919
15866.8,4686.01,0.29533,184.25,2190530.8,250.999,5461.6,144.0,25.8965,20.126
5752.64,1345.94,0.23396,49.3196,805457.94,71.7022,3267.56,58.0,39.436,1.715
16381.2,6841.5,0.41764,158.977,2281690.0,234.088,5951.46,33.0,24.7675,17.509
6952.53,2164.14,0.31127,72.2228,953654.56,141.286,3428.27,38.0,38.1709,17.416
8805.13,3503.75,0.39792,77.3232,1176342.4,131.101,3794.27,50.0,35.4248,10.092
5326.8,1383.35,0.25969,47.2084,739905.5,65.5999,2894.82,14.0,42.3717,2.637
9365.51,2807.42,0.29976,99.7658,1274694.2,119.238,3795.39,36.0,35.2975,3.901
14694.5,3439.79,0.23408,206.469,2041214.9,250.162,4955.17,116.0,26.5739,1.991
7554.36,1890.66,0.25027,90.3837,1066734.1,110.704,3431.92,45.0,36.3055,3.1
8404.52,2089.37,0.2486,98.2422,1177717.2,123.405,3673.98,23.0,35.3447,2.565
21555.2,6434.17,0.29849,189.079,3020701.0,277.636,5421.39,54.0,24.9132,10.159
5415.79,1983.25,0.36619,48.7206,762009.4,75.2647,2234.49,29.0,42.6164,3.128
15089.1,3573.36,0.23681,174.842,2102560.5,207.389,4149.46,135.0,31.6198,1.237
5273.35,1307.6,0.24796,47.1573,688245.2,66.776,2102.57,16.0,43.4453,8.661
12933.2,5245.13,0.40555,120.007,1801029.2,205.815,5511.88,154.0,23.2617,19.097
16580.1,5321.65,0.32096,213.879,2303152.2,285.813,5934.4,232.0,20.4273,15.264
11637.5,2835.49,0.24365,125.787,1602877.6,157.342,3945.57,20.0,34.3885,3.835
5450.75,1133.29,0.20791,50.1686,781959.25,71.336,2887.69,57.0,40.2769,1.697
9592.19,3022.56,0.3151,85.9747,1345072.4,132.284,3718.46,22.0,36.5404,15.641
15728.7,5732.24,0.36444,155.164,2219746.0,214.32,6903.96,50.0,23.9325,20.042
10097.6,2724.61,0.26982,73.2657,1370524.6,133.27,5303.01,84.0,34.3883,17.218
10744.8,2808.64,0.26139,144.447,1444937.4,172.234,4478.86,68.0,30.7628,4.706
18892.1,6677.45,0.35345,175.47,2690825.8,300.676,5701.76,214.0,26.2473,14.622
10668.5,3364.02,0.31532,115.596,1551348.8,150.222,3844.01,61.0,34.9381,3.247
5431.19,1254.17,0.23091,72.1605,728073.25,108.358,3178.45,51.0,39.2881,8.722
9798.09,2537.48,0.25897,104.428,1367564.4,143.68,4108.16,166.0,33.0087,1.669
6548.03,1502.77,0.22949,60.0322,889149.2,88.3667,3263.54,51.0,38.8882,5.238
5607.34,2011.85,0.35878,51.0758,785931.25,80.4749,2451.79,19.0,42.7946,1.922
15362.7,4807.1,0.3129,210.422,2121656.2,278.916,5082.11,171.0,25.1494,3.745
5858.64,1960.36,0.33461,71.3453,817597.75,88.7729,3039.89,37.0,40.3523,1.821
7545.08,2048.66,0.27152,57.9392,1074639.0,74.2233,2992.46,51.0,40.5835,13.47
5316.32,1667.03,0.31356,54.4837,732159.0,74.1227,3014.04,18.0,40.1792,8.09
7445.15,2204.49,0.29609,74.321,990304.1,98.7647,3357.35,84.0,37.632,3.335
18073.4,5467.95,0.30254,207.207,2498678.2,287.981,5963.52,231.0,20.3687,8.712
8999.01,2490.06,0.2767,88.5083,1255319.0,115.823,4092.33,47.0,34.9178,1.754
23363.0,5994.67,0.25658,321.284,3206862.8,410.5,6236.46,134.0,19.7219,1.032
9600.6,3138.43,0.32689,63.1293,1203419.1,147.041,3909.19,43.0,39.3699,11.7
10037.4,3426.55,0.34137,81.9266,1445414.4,131.296,3285.95,28.0,34.6283,13.865
11501.3,2706.85,0.23535,102.345,1688295.9,138.94,4793.21,93.0,30.1019,15.511
8388.31,2945.07,0.35109,101.113,1140638.1,167.406,3849.64,106.0,29.3091,17.55
5511.08,1553.02,0.28179,47.6453,780608.06,64.9516,2375.44,12.0,40.7649,4.756
11887.8,3345.8,0.28144,135.928,1671310.2,192.164,4598.73,64.0,30.204,3.45
8928.07,3449.25,0.38633,112.733,1176381.8,148.064,3830.54,105.0,35.497,16.663
6042.2,1790.03,0.29625,58.2442,828238.0,81.5036,2559.67,36.0,40.3423,14.587
8632.38,2502.93,0.28994,82.3647,1201196.8,104.746,3790.93,56.0,34.2149,3.298
14585.9,4875.04,0.33422,136.737,2051786.0,197.501,5030.15,70.0,46.5464,2.99
7247.21,2423.23,0.33436,75.6787,999571.06,96.5455,3743.61,29.0,36.0409,2.5
3994.61,1191.92,0.29838,33.3862,545269.7,48.641,1388.51,32.0,44.5417,11.292
10121.5,3261.51,0.32223,94.7792,1446116.4,139.082,4129.78,106.0,31.7817,4.071
14299.9,5184.48,0.36255,200.109,1967045.5,241.345,4690.79,25.0,28.5377,2.554
9865.62,2243.13,0.22736,107.782,1371441.8,130.305,4189.9,62.0,34.1177,1.844
8566.62,2437.87,0.28457,84.2026,1208109.0,127.427,3492.79,18.0,36.4297,2.942
7465.76,2352.87,0.31515,69.3976,1053257.2,108.254,2819.51,46.0,39.0825,18.49
12918.8,4536.95,0.35118,132.8,1837684.5,166.967,4993.86,160.0,28.0335,19.108
8107.84,2158.96,0.26628,89.6619,1111953.4,110.386,3106.1,22.0,38.6927,2.716
8098.5,2298.66,0.28383,98.3864,1143959.5,108.538,3532.78,92.0,36.8797,1.821
18924.0,6662.68,0.35207,155.027,2709393.0,304.704,8924.5,84.0,27.8747,5.515
7436.33,2761.17,0.3713,80.0461,1022140.3,97.3745,3854.93,31.0,35.624,2.085
10463.8,4143.27,0.39596,91.07,1468963.0,151.539,3803.62,7.0,36.005,8.644
8216.61,2570.05,0.31278,80.9034,1121647.9,109.197,4299.51,32.0,36.5885,16.727
11428.6,3045.08,0.26644,163.532,1607863.0,169.333,4499.44,86.0,30.6219,3.947
9556.5,2313.44,0.24208,100.198,1337603.8,133.671,3543.97,113.0,36.1842,2.749
7472.88,2587.61,0.34626,56.9322,1070703.5,94.8205,3342.95,25.0,39.0792,15.259
18626.8,4751.66,0.25509,184.31,2634426.5,223.321,5730.87,227.0,26.1034,6.26
4433.64,778.1,0.17549,38.9226,584357.1,56.9555,2590.55,9.0,43.3365,4.301
7361.68,1353.85,0.1839,76.2262,1019790.6,85.4985,3038.15,21.0,36.5315,16.961
9411.18,3061.21,0.32527,88.6158,1331464.4,148.163,4067.27,74.0,34.5451,9.836
6066.72,1488.64,0.24537,69.4933,841556.06,77.5638,2830.7,78.0,39.5132,8.777
7333.97,1831.98,0.24979,71.172,1072395.1,91.6138,3042.74,17.0,37.9437,1.908
12595.3,3814.2,0.30282,158.679,1777113.8,233.715,4307.21,80.0,30.465,1.697
8270.23,2668.12,0.32261,75.3373,1163097.6,111.294,3355.51,14.0,36.4827,18.94
6517.99,1571.64,0.24112,61.7279,897920.5,89.1967,3262.07,53.0,37.9576,8.136
8559.84,2319.25,0.27094,90.4746,1211814.2,135.451,4029.2,161.0,33.1717,1.242
5995.99,1362.88,0.22729,68.3863,844950.4,75.0265,3056.79,18.0,39.1026,1.439
8229.17,2915.14,0.35424,76.8903,1142952.9,106.576,3243.37,30.0,37.8916,15.658
9187.39,2954.15,0.32154,76.6083,1291395.6,124.364,3949.18,71.0,35.4734,6.522
7507.13,2450.82,0.32646,84.7236,1041985.25,94.9752,3407.67,51.0,37.4627,3.179
14922.1,3778.15,0.25319,208.994,2077291.9,244.825,5039.23,126.0,26.8444,2.341
9538.67,4232.44,0.44371,73.2361,1292419.1,155.197,3226.83,33.0,36.4724,17.199
8504.32,2295.88,0.26996,76.4641,1193072.5,110.249,3306.99,20.0,36.8624,15.587
6032.67,1902.11,0.3153,55.6193,835937.44,90.5902,2732.15,39.0,40.2197,1.427
15102.3,3933.26,0.26044,187.246,2134417.0,215.498,5695.16,68.0,23.015,1.245
15508.4,4544.22,0.29301,206.457,2071950.4,234.256,5873.93,261.0,21.8635,2.467
15120.0,3858.55,0.25519,186.656,2132536.2,214.143,5697.86,68.0,22.9675,1.294
7315.54,1886.87,0.25792,81.7983,1035470.5,93.9903,3817.33,37.0,36.0652,2.454
5201.61,1153.24,0.2217,45.8843,730708.56,63.1043,2695.5,13.0,41.8867,3.591
6695.7,1773.43,0.26486,74.2784,889244.2,99.8888,3447.43,76.0,37.7282,2.685
10028.7,3669.66,0.36591,88.24,1384334.0,139.523,3675.53,100.0,35.3996,18.947
5391.67,1663.16,0.30846,46.7482,747539.1,79.0195,3135.04,56.0,41.7726,12.062
11234.2,2920.25,0.25994,126.496,1547959.2,167.877,4495.81,97.0,31.1431,1.98
13379.9,4544.44,0.33964,162.945,1856253.8,208.42,4982.31,129.0,27.9699,3.692
13483.2,4056.35,0.30084,168.671,1903281.4,212.135,5053.44,197.0,27.6673,2.749
9488.26,3135.55,0.33046,86.4974,1318811.4,131.069,3895.42,88.0,35.8127,14.175
4608.94,1449.86,0.31457,48.8673,657006.7,61.2546,2154.14,29.0,43.0329,6.242
16787.6,7822.98,0.46599,207.956,2210670.5,275.712,6206.26,122.0,21.9456,9.764
11339.0,4252.49,0.37503,99.7549,1595820.1,147.869,4068.41,52.0,35.2606,18.417
7326.45,2482.54,0.33884,60.616,1015947.4,93.5577,3394.77,28.0,37.9674,3.824
9680.5,2779.16,0.28708,107.569,1330392.4,157.286,4184.14,72.0,28.8258,0.889
10828.8,3789.82,0.34997,99.0582,1498039.9,152.435,4269.8,32.0,34.7976,9.394
7833.97,1989.6,0.25397,71.3071,1040801.9,94.2356,3853.09,85.0,37.3888,11.433
9965.16,2988.28,0.29987,100.845,1362244.1,151.349,4088.02,118.0,32.8819,1.933
18377.8,6018.31,0.32747,151.359,2460849.0,322.033,4809.84,190.0,27.271,8.208
9564.06,3377.39,0.35313,114.49,1329040.2,171.891,4251.78,66.0,33.3476,4.758
11341.0,3916.41,0.34533,93.345,1597960.0,141.384,5104.68,100.0,29.9351,15.528
4454.58,1681.59,0.37749,34.856,629000.9,60.2117,1359.61,40.0,42.7187,19.926
8567.33,2369.6,0.27658,94.4059,1212594.1,110.835,3553.23,98.0,36.8277,2.025
12890.6,3891.19,0.30186,159.287,1798420.0,229.99,4421.2,73.0,29.9132,1.713
21319.9,5889.52,0.27624,301.628,2891767.2,316.746,6584.23,292.0,18.6795,1.331
8661.49,2608.55,0.30116,124.107,1256229.8,200.106,4415.24,84.0,32.1354,16.75
4726.33,1669.75,0.35328,35.4724,652176.06,75.1914,1459.67,7.0,43.9705,4.754
11425.8,2081.87,0.1822,145.921,1603078.5,168.878,4635.99,143.0,29.6931,1.58
9121.42,2586.21,0.28353,88.7634,1282335.6,116.055,4513.17,52.0,33.8626,1.425
8581.36,2176.65,0.25364,82.3263,1227129.4,109.752,4133.37,100.0,34.5847,1.405
11260.6,2336.14,0.20746,149.349,1594109.1,168.168,4592.18,50.0,30.0772,0.945
13677.4,4463.05,0.3263,123.725,1956065.0,174.695,5547.99,142.0,28.9607,17.314
19202.4,5050.83,0.26303,231.721,2696616.8,281.57,5730.96,94.0,22.7833,1.549
6758.44,1888.49,0.27942,62.3815,930273.1,88.1857,2820.92,4.0,40.2399,5.259
8156.63,1512.75,0.18546,63.6179,1148491.9,160.977,3564.45,116.0,36.547,14.361
12467.2,3690.46,0.29601,108.294,1759280.4,145.012,4379.35,145.0,30.9583,19.581
7758.51,1883.86,0.24281,67.0067,1067512.5,106.426,3794.07,24.0,36.5362,2.216
15390.8,4493.48,0.29195,204.324,2132166.5,271.551,5071.35,180.0,25.28,3.532
8150.25,3507.46,0.43034,85.0453,1130718.8,128.449,3529.73,58.0,36.5473,14.825
7968.91,2123.78,0.2665,79.5093,1051087.4,111.215,3327.93,30.0,37.9573,13.045
7777.47,1991.45,0.25605,64.7443,1071775.5,108.117,3629.43,24.0,37.2032,1.635
7948.26,1844.76,0.23209,77.3968,1073278.5,105.903,2952.22,66.0,39.7481,12.711
11064.4,2624.82,0.23723,126.972,1577003.4,185.98,4752.28,164.0,46.5464,0.0
8942.22,1867.24,0.20881,89.4745,1260817.2,101.757,4769.86,20.0,32.7804,2.252
9047.04,2317.46,0.25615,99.6796,1290584.2,121.238,3819.52,54.0,35.3496,3.069
11799.4,3661.95,0.31035,126.299,1618749.4,164.199,4989.96,82.0,28.6292,4.181
8162.03,2920.95,0.35787,65.9499,1147789.4,108.361,4603.08,61.0,35.9723,4.359
8400.04,2582.12,0.30739,83.8115,1114144.8,120.699,3554.04,22.0,35.8104,13.4
8468.27,2249.94,0.26569,88.52,1197772.2,124.842,3950.72,161.0,33.5075,1.273
18082.2,7369.11,0.40753,201.981,2541419.0,290.354,5267.28,140.0,25.2842,6.123
9563.17,2549.67,0.26661,82.3961,1364453.5,126.24,3141.95,7.0,36.4302,15.535
7669.93,1954.12,0.25477,81.9035,1074792.4,130.047,3094.82,6.0,37.6864,0.666
7721.92,1996.15,0.2585,78.9432,1088124.2,104.427,4236.38,55.0,34.4776,2.697
15197.1,4698.87,0.30919,170.926,2162511.0,227.983,4826.66,42.0,28.3141,2.742
9782.13,3242.75,0.33149,97.6385,1344985.1,127.819,3373.71,59.0,36.4874,15.104
12287.7,3027.1,0.24635,153.515,1718914.0,187.142,4145.63,64.0,31.9816,2.014
14429.5,5586.66,0.38716,193.505,1950696.0,285.405,5677.02,213.0,23.4235,18.518
5625.35,1656.99,0.29455,46.1919,818021.2,63.5406,2512.43,11.0,40.9694,2.581
10631.4,3211.64,0.30209,107.671,1528939.9,165.301,3839.45,11.0,34.2406,5.9
9449.44,2484.07,0.26288,111.763,1296322.5,155.525,4145.43,78.0,32.6175,0.753
14877.8,5630.43,0.37844,185.242,1933862.6,272.983,5262.54,65.0,25.8541,6.954
14950.3,5564.37,0.37219,96.8911,2033523.6,211.784,5075.08,146.0,27.5508,7.131
7733.38,2019.07,0.26108,80.4819,1104298.9,113.108,3959.13,98.0,35.3736,2.684
23320.4,7967.19,0.34164,265.084,3125131.0,379.596,6506.12,305.0,21.0851,3.093
11307.3,3135.19,0.27727,132.025,1612960.5,167.357,4450.1,76.0,31.4691,2.833
7391.05,3039.65,0.41126,83.2606,1016081.0,115.925,3625.08,33.0,37.337,13.557
11216.6,2846.65,0.25378,133.726,1545195.1,162.82,4460.46,89.0,31.491,1.994
9272.98,2976.64,0.321,100.81,1346713.0,147.933,4262.14,122.0,33.8177,9.944
12342.3,3076.05,0.24922,157.377,1707818.9,194.282,4160.6,60.0,28.8021,1.924
9258.6,4118.2,0.44479,86.8304,1322064.4,141.572,3828.53,54.0,33.9944,15.245
5376.71,1685.68,0.31351,59.939,733240.75,98.8255,2974.13,61.0,38.4498,15.057
9193.89,2955.41,0.32145,77.8429,1258217.2,121.799,3477.93,115.0,36.3645,5.901
7182.12,2432.83,0.33873,69.1573,962726.6,96.968,3137.93,28.0,38.3234,3.175
9382.08,2840.76,0.30278,81.1694,1339550.1,136.298,4089.5,78.0,26.4889,4.808
11782.0,3219.6,0.27326,129.029,1660465.6,179.501,4227.66,45.0,32.5197,1.37
9120.13,3244.46,0.35574,98.5181,1219794.9,144.112,4310.34,102.0,33.0834,2.935
6640.59,2570.52,0.38709,65.4968,910182.8,91.495,3491.81,43.0,39.5583,10.39
10353.4,2896.31,0.27974,127.869,1465737.2,156.673,4512.24,51.0,29.1595,2.798
17311.6,6292.14,0.36346,243.598,2359783.2,261.603,5465.49,136.0,23.502,3.301
7513.51,2003.24,0.26661,64.8035,1091679.6,92.8552,2944.45,46.0,39.2124,15.732
9975.79,3801.6,0.38108,97.3584,1431306.1,158.012,3997.8,90.0,34.1565,15.369
4354.56,886.85,0.20366,40.5904,577998.2,60.09,2565.37,11.0,41.1368,2.187
8768.29,2755.44,0.31425,75.6089,1159764.6,129.123,3180.78,60.0,38.4384,15.341
11862.1,2446.99,0.20628,136.333,1616206.5,200.21,4901.94,141.0,30.1051,0.745
14960.3,4910.43,0.32823,164.255,2119397.5,235.888,4929.92,76.0,29.4921,8.784
12208.5,2560.9,0.20976,153.545,1710473.5,184.176,4688.55,143.0,29.4758,2.013
6714.2,1836.84,0.27357,52.2254,939971.5,79.0555,3410.73,58.0,38.4103,2.248
8840.55,2928.28,0.33123,53.408,1236471.4,126.003,4562.72,16.0,33.6024,18.895
11614.2,4725.37,0.40686,165.997,1585235.5,237.763,4517.11,220.0,30.9137,18.48
8235.41,1572.02,0.19088,76.37,1157427.8,100.827,3809.89,11.0,34.035,2.483
15303.5,3951.65,0.25821,229.085,2082237.4,266.932,4741.27,288.0,27.798,4.415
11739.8,3620.5,0.30839,147.362,1666698.8,210.183,4491.41,152.0,34.7884,17.583
7413.57,2134.79,0.28795,64.3728,989696.8,102.827,3183.42,51.0,39.4942,14.906
8284.44,3349.14,0.40426,75.6861,1147913.1,143.408,3888.29,80.0,35.6679,16.101
5093.26,1502.56,0.295,44.8954,663754.9,70.448,2022.61,35.0,43.1914,13.41
16447.3,6060.13,0.36845,169.834,2314555.8,279.647,4662.56,134.0,28.2439,7.632
10027.0,2823.12,0.28155,99.39,1367827.4,167.61,4263.39,79.0,33.1213,0.786
15792.0,4674.51,0.296,162.066,2173475.8,255.183,5461.32,122.0,25.0354,5.122
9553.88,2606.49,0.27282,109.724,1359473.9,156.964,3894.8,42.0,33.2465,2.193
22638.1,5492.36,0.24261,337.405,3115601.8,400.968,6217.11,155.0,19.8168,1.112
6282.91,1635.39,0.26029,57.63,905990.6,84.4892,2369.0,26.0,40.9094,10.111
8830.61,2068.29,0.23421,98.4156,1253655.6,130.758,3829.93,45.0,33.4223,5.214
7551.08,2511.62,0.33261,64.0272,1048708.0,93.9733,3670.92,14.0,40.5112,16.124
10046.3,2771.42,0.27586,121.709,1381889.0,142.914,4179.21,129.0,32.8269,2.135
22036.8,5438.93,0.24681,336.478,3021069.8,399.019,6227.01,163.0,19.8452,0.952
6241.09,1503.81,0.24095,55.8657,819986.9,73.6941,3256.94,33.0,39.5236,5.039
7829.4,1490.76,0.1904,79.342,1099387.4,103.305,3770.02,15.0,34.3319,1.737
15166.8,4671.61,0.30801,172.641,2137269.5,223.224,5186.25,81.0,26.7669,17.033
6482.62,2098.35,0.32368,61.5782,862383.25,109.339,2732.11,51.0,37.8155,17.361
5389.59,779.16,0.14456,51.8515,741386.0,59.1235,2950.92,20.0,39.7659,3.667
7411.22,3011.74,0.40637,62.8403,1012716.06,124.465,3524.37,62.0,38.0549,4.355
7873.61,1868.55,0.23731,68.7361,1086534.2,102.571,3883.07,25.0,35.9598,2.087
4575.06,915.21,0.20004,44.5545,614769.6,58.4717,2620.96,11.0,43.1924,3.987
10395.0,2585.89,0.24876,126.415,1439150.9,157.86,4636.1,73.0,30.0027,1.68
12186.5,2327.04,0.19095,156.933,1644782.1,214.579,4585.35,106.0,29.8006,2.415
10720.3,2942.93,0.27451,111.614,1509217.9,158.231,4315.8,56.0,33.3465,3.711
7507.78,2683.08,0.35737,84.8918,1016407.94,112.094,3612.52,27.0,36.5072,13.514
6192.08,1821.73,0.2942,62.4966,822339.25,78.621,3121.6,55.0,38.2667,14.528
7217.7,2210.34,0.30623,66.1684,995694.56,99.9755,3135.23,45.0,39.1464,13.609
6692.36,2163.72,0.32331,61.5547,917155.5,84.5796,3292.75,42.0,38.0602,8.968
6015.09,1583.37,0.26323,65.2159,854046.5,90.1313,3083.85,14.0,38.824,11.506
6832.48,2207.89,0.32314,65.4695,917716.9,92.0223,3550.65,76.0,36.4491,9.283
6887.39,2250.87,0.32681,62.6964,974748.9,104.501,3491.55,42.0,37.8358,13.91
11149.0,4234.13,0.37977,97.1709,1589833.0,151.921,4224.18,33.0,33.5619,16.411
5322.61,1537.27,0.28881,55.5978,694495.56,76.4775,3213.96,28.0,46.5464,17.693
9365.32,3472.83,0.37081,127.581,1236226.4,191.842,4332.99,174.0,31.4634,2.175
14181.2,5550.19,0.39137,191.551,1880775.9,263.082,5156.73,68.0,26.1821,6.936
14321.3,6118.53,0.42723,100.041,1993266.9,219.301,9775.23,61.0,36.534,12.793
8666.76,2230.57,0.25737,115.343,1186963.2,133.862,4169.98,61.0,34.0885,1.75
7332.18,2408.09,0.32842,65.5759,990369.44,98.94,3128.92,17.0,40.0643,1.713
9105.16,3504.16,0.38485,84.6091,1221363.2,147.539,3620.86,126.0,34.2272,17.15
7814.84,2118.45,0.27108,62.9271,1075437.5,114.666,3634.11,25.0,32.8241,1.177
5437.65,1360.54,0.2502,53.814,716901.44,82.5136,3544.87,35.0,41.4553,1.941
8840.51,2185.94,0.24726,71.9749,1181975.2,112.127,3638.82,74.0,35.0878,13.396
5782.86,1784.39,0.30856,40.8771,806549.3,75.5094,2911.95,41.0,41.4666,15.715
8663.15,2125.84,0.24538,71.4654,1221715.5,96.4591,3081.28,38.0,38.4885,16.843
11005.6,3747.74,0.34053,99.5956,1541008.0,142.127,4770.49,114.0,30.4456,16.662
12974.3,3005.39,0.23164,126.284,1770148.6,160.1,4093.4,219.0,31.8718,3.164
16325.7,6528.28,0.39987,198.469,2268874.0,269.417,6239.18,197.0,21.5061,20.0
10133.3,2842.07,0.28046,108.827,1433822.4,156.172,4043.87,43.0,32.6739,1.836
11018.4,4434.13,0.40242,115.914,1580802.8,164.993,4277.55,98.0,32.9517,18.314
8000.92,2322.39,0.29026,80.2943,1100856.6,104.529,3470.53,99.0,38.6146,2.371
11268.6,3545.74,0.31465,164.697,1567966.9,172.419,5007.5,53.0,29.1346,11.239
6466.55,1585.62,0.2452,48.8028,914694.94,74.7527,3261.37,56.0,39.2933,1.674
6131.0,1846.4,0.30115,58.2253,831104.25,86.3477,3207.95,42.0,38.7888,8.871
7438.43,2005.69,0.26963,58.4596,1057366.4,93.0305,2648.77,11.0,39.3718,14.506
11980.0,3133.5,0.26156,156.532,1699629.2,198.62,4611.9,105.0,29.8018,2.466
7700.68,2293.53,0.29783,81.9618,1073757.9,119.611,3867.26,48.0,35.3241,2.657
7694.16,3203.88,0.4164,69.6619,1101911.5,117.612,2863.13,70.0,39.2492,14.219
6099.76,2055.8,0.33702,71.4225,846560.25,86.1727,3083.73,35.0,40.104,1.648
23939.5,9035.47,0.37742,244.022,3213174.0,330.175,6827.57,117.0,24.6973,4.82
5888.66,1286.65,0.21849,56.9445,774561.7,71.4025,2945.17,29.0,40.9305,18.284
9519.99,2968.34,0.3118,87.6767,1334509.4,125.438,4614.19,44.0,33.8626,1.425
6903.77,2761.25,0.39996,64.2579,981496.8,96.7155,2375.81,75.0,40.4003,6.408
6087.27,2044.5,0.33586,76.7808,837516.9,91.1165,3541.99,28.0,39.1091,13.654
6515.06,2570.99,0.39462,51.7313,904040.8,97.4302,3053.3,82.0,38.9974,13.187
17886.4,5484.52,0.30663,202.126,2483224.2,317.626,5776.73,232.0,21.1706,8.669
