4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9743.96,3093.82,0.31751,93.456,1382779.6,137.062,4068.44,106.0,33.4861,4.886
10086.8,4232.16,0.41957,86.4611,1387757.5,166.863,3757.46,88.0,34.7422,4.502
10134.3,2322.02,0.22912,99.5608,1412430.6,125.597,3966.15,47.0,34.0703,19.413
4225.87,1733.86,0.41029,35.9377,589556.25,62.038,1878.57,16.0,44.0645,8.621
7423.98,2489.96,0.33539,74.4989,1006602.8,105.881,3546.94,16.0,37.0327,12.889
9143.95,2647.95,0.28958,75.5201,1249936.0,115.236,3673.41,32.0,33.9019,18.782
7124.17,1914.7,0.26876,66.6195,901844.44,99.6297,3120.14,29.0,37.2343,3.73
15531.8,4796.0,0.30878,186.246,2063086.8,218.596,4274.92,103.0,30.7738,2.486
7306.36,2132.05,0.2918,78.5921,986816.8,143.977,3517.57,29.0,37.52,14.708
9511.39,2207.59,0.23209,106.615,1344540.6,151.143,3871.38,11.0,34.1143,0.76
8985.48,2434.35,0.27092,99.9067,1233509.1,118.925,3944.76,20.0,33.7012,2.244
12063.0,3302.82,0.27379,154.433,1687605.9,206.917,4775.98,67.0,26.6784,3.08
14433.8,5089.38,0.3526,102.371,1987451.4,232.18,5097.45,102.0,28.8974,19.832
12029.7,3820.98,0.31762,132.674,1690268.2,159.122,4803.63,135.0,28.5892,15.265
5306.48,1365.71,0.25736,63.733,713522.8,76.5096,2768.14,24.0,40.4682,10.903
5925.69,1760.06,0.29702,56.1626,837425.9,75.461,2519.3,63.0,41.4588,4.441
8459.39,2590.03,0.30617,79.1992,1179294.6,108.971,4183.86,62.0,37.0727,14.139
6628.37,2253.63,0.33999,67.178,881100.2,101.263,3314.71,70.0,39.0272,11.521
5926.61,2034.32,0.34325,55.2346,809213.0,82.8909,3197.92,13.0,39.4498,7.655
4438.76,1721.66,0.38786,40.9235,590788.5,73.3307,1493.68,28.0,43.9893,12.403
9938.54,3431.63,0.34528,113.85,1442611.0,181.601,4049.45,66.0,33.6351,19.982
3743.69,614.81,0.16422,33.781,524626.4,41.9093,1629.74,8.0,45.1904,3.646
5011.53,1033.12,0.20614,53.1901,656832.25,73.2348,3313.67,14.0,40.9718,1.83
4606.92,966.57,0.2098,42.0964,645633.44,59.5171,2609.81,17.0,42.4759,3.707
14407.3,4528.99,0.31435,190.207,1989798.1,261.224,5094.64,96.0,25.4471,7.441
6541.54,1966.06,0.30055,56.3594,951530.25,82.6381,2569.05,57.0,41.527,1.909
10223.5,2839.23,0.27771,104.371,1445513.2,153.767,3997.64,34.0,33.5281,1.72
15693.8,4786.5,0.30499,195.474,2142908.2,266.439,5247.21,93.0,25.8991,6.789
5147.09,1375.92,0.26731,44.6032,713921.5,59.8946,1895.46,17.0,43.6333,3.287
11139.1,2995.9,0.26895,148.071,1579023.9,155.89,4081.81,126.0,32.3952,2.906
8475.03,2935.49,0.34636,97.525,1175383.0,138.585,4147.76,114.0,35.6352,3.219
6172.66,1663.31,0.26946,53.6807,863907.1,75.0279,3340.22,61.0,38.7778,2.308
16681.6,7048.94,0.42255,131.173,2203216.2,269.738,4841.12,93.0,29.8745,18.174
19279.7,4513.88,0.23412,199.842,2750307.0,269.191,20099.61,271.0,21.2007,5.951
7268.22,2372.96,0.32648,67.2726,969044.3,104.488,3971.25,66.0,34.4656,6.149
11012.3,2779.24,0.25237,136.467,1527825.0,167.609,4721.57,172.0,28.8137,0.694
6315.74,1764.87,0.27943,49.1422,872427.3,85.5731,2973.61,15.0,40.1111,9.971
12655.3,2991.11,0.23635,151.118,1750533.6,195.104,4262.58,67.0,28.4172,2.007
16006.3,6303.51,0.39381,189.826,2183636.2,282.426,5265.72,225.0,26.4646,6.05
6386.8,2052.63,0.32138,48.8064,895669.44,79.0884,2564.58,18.0,40.9271,13.49
10770.2,3411.04,0.31671,123.642,1450884.2,169.246,4041.96,47.0,33.7723,1.505
6011.08,1840.55,0.30619,56.299,802013.25,91.8094,2696.42,34.0,41.034,4.449
19293.4,6807.61,0.35284,173.807,2697758.2,312.899,6387.84,157.0,21.0122,2.18
14224.5,4132.42,0.29051,165.826,1961603.6,238.323,4883.07,111.0,28.4474,4.218
5989.45,1378.55,0.23016,65.7851,757645.06,83.5841,3031.11,16.0,39.6256,4.306
8037.38,2193.5,0.27291,92.5127,1104520.2,128.366,4025.32,119.0,34.1511,3.859
6971.03,1928.88,0.27669,52.3603,975858.2,84.2885,3453.1,58.0,38.4074,2.28
8052.0,2707.62,0.33626,59.0413,1099148.2,123.112,3286.69,38.0,37.3109,13.272
14733.2,3504.9,0.23789,198.998,2099465.0,264.136,4989.23,220.0,26.3311,15.083
23633.6,7753.51,0.32807,183.568,3342185.5,350.065,11910.3,215.0,23.9799,8.401
6262.01,1615.77,0.25802,52.0018,875303.06,81.0964,2742.99,55.0,40.763,15.953
9778.36,2422.85,0.24777,100.688,1397274.2,146.013,3897.59,41.0,33.0068,2.293
4226.98,1301.79,0.30797,31.6245,600713.75,51.5964,1157.0,40.0,44.7931,19.563
6294.75,1674.35,0.26599,65.5838,890232.3,67.2769,3318.92,20.0,33.9886,16.682
10022.4,2312.17,0.2307,84.2196,1413005.2,122.747,4690.61,42.0,33.141,2.611
2803.02,788.51,0.2813,23.0985,404619.16,41.9682,1570.69,43.0,47.102,6.608
13246.9,3606.27,0.27223,112.307,1907013.6,158.344,4732.0,84.0,26.6424,15.3
16046.0,4001.56,0.24938,209.163,2213900.5,252.702,5141.38,152.0,25.1045,2.448
9229.23,3462.93,0.37521,84.4282,1322787.9,132.918,4319.34,23.0,35.3375,3.748
11947.9,3231.37,0.27045,107.338,1651787.2,177.682,4583.34,123.0,30.1646,2.925
10173.8,2379.21,0.23385,122.086,1412340.5,167.615,4629.9,72.0,30.0223,1.675
7938.97,2932.05,0.36932,88.1561,1089748.0,123.829,3549.81,37.0,38.603,13.796
6705.95,2263.42,0.33752,58.5692,961192.94,85.7825,2316.97,65.0,40.7548,12.716
15754.3,5707.19,0.36226,161.95,2282316.0,258.292,4682.3,74.0,28.868,4.555
9696.34,3205.34,0.33057,111.448,1308497.0,133.124,4290.88,45.0,33.6234,14.824
8011.91,1643.75,0.20516,77.454,1141770.6,91.069,3595.05,72.0,36.049,3.275
7406.42,2148.12,0.29003,67.2913,1020437.8,94.5456,3100.34,60.0,39.6071,2.124
3894.71,995.28,0.25554,34.735,551112.44,48.9063,1776.19,12.0,44.5309,11.36
5878.82,1897.23,0.32272,46.5687,814615.56,81.1184,3038.13,19.0,40.4154,3.949
8473.31,2468.53,0.29133,94.3906,1164434.1,145.26,3258.67,13.0,36.6231,1.493
6078.17,1619.52,0.26644,50.1178,764164.3,87.2886,2614.7,26.0,42.3502,4.816
17343.2,5083.47,0.29311,192.167,2410398.5,208.292,5893.0,140.0,25.238,20.262
8161.87,2387.46,0.29251,93.9039,1117875.5,95.7063,3340.76,34.0,39.0782,11.798
14614.6,5228.09,0.35773,133.295,2053717.0,198.959,4359.85,120.0,30.9519,20.658
12312.3,4890.8,0.39722,123.937,1769010.4,178.994,4671.88,173.0,31.0346,20.319
5722.53,1468.53,0.25662,52.9061,781948.3,80.7613,2446.88,82.0,41.2854,11.719
7238.8,2715.94,0.37519,80.5399,990955.7,103.596,3296.35,58.0,38.2233,2.134
7638.01,1736.29,0.22732,88.7233,1061829.1,103.598,3843.03,19.0,36.3217,1.741
20008.7,5448.58,0.27231,295.974,2716197.0,316.591,6542.99,278.0,18.683,2.122
5831.68,2049.52,0.35144,72.2644,813512.8,86.2099,3002.65,31.0,40.4064,3.613
6933.05,1676.71,0.24184,75.0677,932890.56,88.2821,3491.31,79.0,37.915,2.301
18774.2,4812.67,0.25634,208.121,2690116.0,268.995,5762.58,289.0,21.1722,9.195
9513.04,2781.48,0.29238,90.8062,1340652.1,136.909,3866.67,1.0,35.1259,2.713
4593.2,1285.22,0.2798,43.9625,628489.9,73.7441,2455.32,49.0,43.3026,8.447
13651.3,4560.19,0.33404,140.382,1903089.6,196.48,4861.21,144.0,27.5856,2.135
11941.1,3933.85,0.32943,108.584,1636010.0,160.518,4622.33,117.0,32.9328,19.643
5716.29,1453.34,0.25424,59.4401,802071.56,80.3096,3064.87,15.0,39.271,1.82
14708.3,4189.98,0.28487,179.331,1963858.9,240.041,5098.2,199.0,26.6247,2.307
7965.65,2346.95,0.29463,98.2849,1077880.9,109.598,3700.13,35.0,35.4119,3.282
7978.57,2698.2,0.33818,86.8422,1143322.0,121.56,3740.39,103.0,35.3953,16.238
10407.0,2554.78,0.24548,98.1753,1438440.4,126.099,4555.51,57.0,31.8817,8.781
16837.9,6516.16,0.38699,197.127,2247334.8,283.806,5426.2,189.0,24.0397,19.101
8472.83,2417.59,0.28533,75.5556,1140808.4,117.274,4008.22,83.0,36.8564,4.394
13670.9,4284.35,0.31339,159.149,1887485.5,208.872,5272.97,205.0,26.9236,1.603
5893.65,2100.21,0.35635,38.4907,799992.8,89.59,1750.25,7.0,42.3766,11.117
21787.0,7782.52,0.3572,150.69,3095325.5,348.76,19086.17,126.0,27.5497,14.171
7590.65,2370.23,0.31225,79.7482,1037124.7,112.664,3325.12,41.0,38.466,18.497
16691.6,4493.94,0.26923,235.077,2387663.8,272.494,5576.93,116.0,21.9656,4.425
13462.5,3781.02,0.28085,149.774,1829682.5,199.32,4615.35,30.0,29.7787,2.163
6517.08,2404.89,0.36901,83.466,899781.5,141.552,3333.37,72.0,38.0561,11.533
10546.9,2933.57,0.27814,184.115,1464188.4,205.21,3901.71,123.0,32.9576,3.657
7338.46,2878.88,0.3923,63.8447,1071102.8,97.6804,3210.96,29.0,38.8758,1.103
10826.7,3169.53,0.29275,114.522,1513055.0,157.006,4239.35,53.0,33.4372,3.87
8835.46,2148.73,0.24319,93.4077,1241000.6,130.933,4081.48,165.0,46.5464,1.337
5611.24,1983.89,0.35355,50.9499,794484.6,76.4455,2424.38,26.0,39.6637,3.628
7300.83,1347.68,0.18459,62.7553,995333.1,91.4662,3406.76,37.0,37.6021,8.436
14788.1,3651.71,0.24693,172.62,2057834.9,241.312,4930.49,102.0,26.8648,5.596
12205.9,3691.25,0.30241,142.74,1738000.5,223.002,4515.1,98.0,30.2762,4.176
8382.86,2073.0,0.24729,83.4761,1182637.2,120.41,3459.07,7.0,36.661,2.271
8308.17,2997.85,0.36083,69.6013,1096413.5,125.652,4620.82,69.0,40.1598,10.902
8142.26,2620.99,0.32189,67.4024,1085109.1,114.492,3308.23,55.0,39.5968,7.508
5480.66,1120.47,0.20444,58.2924,781444.56,61.3377,3403.89,43.0,40.0624,12.37
8363.8,1704.64,0.20381,95.3796,1235468.8,273.19,3432.92,95.0,37.2379,20.294
9680.77,2267.2,0.23419,80.6782,1375121.4,119.826,4678.8,23.0,33.1696,1.741
8457.32,3311.96,0.3916,91.4671,1139536.6,110.704,3745.0,53.0,34.9728,14.522
5219.29,1051.56,0.20147,44.3779,754800.4,60.6026,2187.44,77.0,42.8304,1.11
9108.75,2757.35,0.30271,79.1645,1271459.4,119.403,4307.23,64.0,34.1419,2.665
15205.1,5239.28,0.34457,215.041,2123271.5,256.057,5323.67,290.0,24.6642,1.896
11907.3,2945.83,0.24739,157.947,1699233.2,167.829,4708.23,30.0,27.9368,2.403
7605.65,2011.43,0.26446,83.6089,1064489.5,128.152,3120.97,5.0,36.425,0.697
13958.6,4512.21,0.32325,152.602,1908538.6,215.695,5349.37,16.0,36.661,8.008
8888.98,2323.2,0.26135,95.546,1261331.9,132.222,4029.35,163.0,33.5978,1.38
9402.79,1804.98,0.19196,107.627,1335660.5,123.466,4194.61,49.0,34.08,1.034
7331.6,2352.23,0.32083,76.3654,1007487.56,101.518,3742.2,35.0,36.2137,1.962
23157.9,6886.31,0.29736,301.575,3227720.8,370.235,6304.89,91.0,17.579,3.191
10927.5,2145.67,0.19635,156.302,1538040.4,166.487,4627.62,143.0,29.8758,1.709
12801.5,4069.38,0.31788,177.039,1862753.1,250.71,4848.28,118.0,27.3756,3.775
8103.57,2183.39,0.26943,91.3654,1139185.9,97.8422,4008.14,23.0,35.4017,1.566
7805.66,2173.24,0.27841,67.6337,1035558.75,101.878,3750.92,14.0,35.0415,11.076
7375.03,2660.5,0.36074,79.9907,1040810.94,101.692,3080.06,29.0,38.5881,12.979
5493.96,983.12,0.17894,44.8869,761169.6,75.4343,2897.88,17.0,41.5829,5.576
5228.09,1826.82,0.34942,37.4512,728440.1,67.2662,2316.09,15.0,41.3026,10.499
14799.0,4494.56,0.3037,158.089,2094213.1,225.787,5792.34,74.0,25.3118,1.926
8425.97,2220.96,0.26358,88.9761,1132991.1,99.9673,3534.28,40.0,37.9021,11.832
15657.5,3802.5,0.24285,219.52,2170058.2,279.316,5264.64,229.0,26.5171,4.259
10333.0,3402.91,0.32932,125.536,1392099.0,174.15,4031.02,38.0,33.5716,1.514
4978.46,1736.61,0.34882,49.6151,696637.25,71.65,2177.75,29.0,42.978,1.477
4320.41,917.31,0.21232,38.9629,564783.5,63.1699,2586.47,10.0,43.1345,2.088
6945.58,1771.7,0.25508,62.2192,1005000.6,75.7881,3409.15,42.0,37.5137,13.624
7477.0,2236.38,0.2991,81.3507,1046491.7,114.878,3472.48,8.0,37.4617,15.513
7808.36,3377.74,0.43257,66.346,1094198.0,116.307,2412.56,72.0,40.3593,7.662
17242.7,6113.1,0.35453,212.363,2346789.8,293.825,5392.06,158.0,25.1775,15.065
4088.13,1342.13,0.32829,32.7147,560112.4,51.5476,1393.14,33.0,44.3847,11.923
15053.1,3924.78,0.26072,184.35,2126982.8,215.024,5709.94,67.0,23.0108,1.155
11194.8,3394.59,0.30322,103.214,1541075.0,142.297,3987.18,26.0,33.9585,15.102
8069.95,2868.84,0.35549,44.109,1090090.0,119.816,3869.08,60.0,37.2069,11.446
8175.01,2657.04,0.32501,94.8514,1148764.6,133.54,3542.53,23.0,36.2197,2.634
7861.47,2701.24,0.3436,64.9107,1075450.2,110.292,2963.2,62.0,39.0475,17.399
14176.1,4281.81,0.30204,211.863,1954329.4,268.542,5109.69,159.0,25.2871,3.009
8209.87,2525.44,0.30761,89.8205,1166898.6,102.575,4028.16,29.0,35.4173,2.031
8789.79,2392.46,0.27218,98.1526,1228426.0,108.37,3952.17,107.0,32.9038,4.119
7730.71,2485.84,0.32155,70.3361,1025964.25,119.743,4358.73,69.0,33.4771,11.518
15039.1,5495.93,0.36544,164.209,2146959.2,220.038,6165.5,148.0,24.883,15.749
4154.59,1267.12,0.30499,37.4385,562296.5,52.982,1391.46,32.0,44.4291,11.663
3988.84,1192.39,0.29893,33.5682,543439.0,50.3441,1362.82,32.0,44.3154,11.484
8821.6,2622.15,0.29724,63.3282,1237914.6,103.077,3037.19,51.0,37.3851,14.167
8640.03,3455.1,0.39989,72.3894,1214839.4,117.264,3883.42,32.0,35.8963,16.789
9645.9,3024.31,0.31353,84.1389,1363169.2,142.906,3883.81,3.0,34.9593,2.199
6654.21,1610.42,0.24201,58.9054,924647.4,85.5132,2773.4,25.0,40.8575,1.933
12201.2,3927.14,0.32186,151.935,1700260.6,164.216,5070.04,42.0,27.382,3.995
7694.0,2368.02,0.30777,74.745,1025025.2,100.332,3397.17,83.0,37.3933,3.312
11626.6,3086.5,0.26546,137.749,1601979.0,165.136,4446.68,91.0,31.4761,2.054
11322.9,4792.32,0.42324,93.0421,1605617.5,152.504,4471.25,60.0,35.2102,15.089
8478.73,2559.09,0.30182,81.3552,1179817.4,109.169,4166.55,61.0,34.4952,1.99
5202.61,1655.04,0.31811,46.0994,737524.0,74.7627,1969.19,10.0,42.3332,5.473
14717.2,5831.46,0.39623,156.021,2087174.0,279.536,5222.29,152.0,27.2915,15.515
13276.9,4143.84,0.3121,154.337,1864240.0,165.948,5621.62,24.0,26.5012,15.425
8906.3,2638.6,0.29626,88.5291,1243554.1,98.3313,3599.29,24.0,34.8527,17.154
7390.2,1430.31,0.19354,60.7018,1020260.56,79.8514,2995.77,19.0,38.9947,5.825
6548.04,1752.05,0.26756,68.282,931297.2,79.1964,3157.22,21.0,38.8969,2.114
5442.07,2086.85,0.38346,39.9262,733905.1,87.9954,1631.71,13.0,43.3721,11.042
9883.02,2453.15,0.24821,102.93,1398840.1,158.983,3847.58,15.0,34.0424,0.512
9848.59,2929.76,0.29748,107.935,1328977.2,158.111,4108.2,47.0,33.5398,1.785
5596.31,2196.03,0.3924,50.4394,788342.75,78.1761,2110.05,4.0,41.822,6.763
9249.43,2804.75,0.30323,102.305,1256310.4,147.505,3315.29,10.0,36.2201,2.221
8993.02,3421.63,0.38047,92.0166,1263358.8,131.934,3591.33,38.0,35.8413,4.449
12022.1,3814.91,0.31732,96.3749,1643444.1,179.285,4622.42,149.0,30.9102,3.477
11901.2,3115.58,0.26178,164.461,1655762.5,183.469,4698.34,48.0,29.4493,2.227
4765.2,1093.24,0.22942,45.5833,651002.5,63.5652,2810.05,27.0,41.5929,3.455
9399.69,1709.72,0.18189,92.3482,1318235.4,129.669,3652.77,21.0,34.0652,1.151
9953.41,2580.15,0.25922,88.5759,1419027.4,114.04,4772.79,93.0,33.1989,14.473
7239.18,2107.84,0.29117,64.0296,973407.1,98.7408,2798.14,30.0,40.2473,5.201
8716.09,2969.19,0.34065,36.2741,1201030.9,117.288,3893.67,40.0,37.2038,14.736
9189.01,2591.19,0.28198,98.3016,1261175.1,118.225,3894.49,29.0,32.0875,3.555
4615.38,1801.09,0.39023,45.5732,672957.25,68.1626,2363.97,56.0,42.6462,10.986
15358.1,4835.89,0.31487,182.428,2134674.2,262.998,4622.52,25.0,29.0657,3.087
10549.5,3831.13,0.36315,94.0061,1495083.6,143.287,4494.83,77.0,34.7676,16.916
10828.4,3433.09,0.31704,124.662,1498983.2,171.846,4182.11,43.0,31.0094,2.118
14155.9,4753.67,0.3358,166.32,1974799.1,239.138,4367.86,140.0,31.0591,19.501
18169.4,6805.76,0.37457,188.817,2510047.0,255.145,4394.98,46.0,27.0494,19.812
8087.23,3138.38,0.38806,72.4346,1128475.5,121.281,3791.25,60.0,37.4183,15.302
14410.7,3851.46,0.26726,189.649,2033785.4,209.307,5680.17,68.0,23.0821,1.342
5164.15,1227.84,0.23776,52.3687,687864.06,71.9918,3337.27,25.0,41.2144,5.646
7899.92,2530.7,0.32034,91.3558,1071082.1,124.919,3221.55,84.0,38.7248,2.018
7526.69,2314.46,0.3075,59.7238,1029325.94,104.946,3367.88,37.0,37.3283,6.668
8442.94,2338.14,0.27693,69.3711,1102716.8,101.879,3661.77,37.0,36.7555,13.205
5705.56,1688.71,0.29597,65.4735,791274.94,87.3295,3038.34,30.0,40.2013,1.718
5864.89,1967.34,0.33544,69.1513,814792.06,87.8232,3023.4,37.0,40.2625,1.753
7402.9,2616.83,0.35348,79.2618,1022779.7,93.9847,3825.47,33.0,36.3992,2.011
12546.4,3018.61,0.24059,153.992,1743506.5,186.725,24291.65,88.0,29.9028,2.219
6476.51,1766.84,0.2728,56.1215,848523.2,88.8389,3266.66,52.0,38.1321,14.64
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
12150.7,2979.13,0.24518,156.408,1731388.8,167.253,4785.97,31.0,28.6236,1.604
11146.7,3890.19,0.34899,108.866,1495458.4,165.28,3891.42,61.0,33.5115,16.319
22931.7,6883.94,0.30019,306.314,3199611.5,353.803,6321.65,102.0,17.7224,4.97
11013.7,3032.22,0.27531,100.836,1509975.5,153.13,4293.43,36.0,33.4413,4.208
7016.2,2485.75,0.35428,66.0263,939938.1,103.982,3511.24,74.0,37.8293,12.761
6087.13,2130.99,0.35008,54.0776,822117.8,79.9666,3071.38,16.0,39.416,7.155
8431.12,3335.49,0.39561,78.3138,1165148.4,134.647,3909.83,34.0,36.4041,9.022
19834.1,6207.48,0.31297,253.575,2768852.8,325.155,5491.65,80.0,23.2091,3.395
8652.97,2244.69,0.25941,84.0529,1221010.8,111.5,4029.46,38.0,34.9534,2.68
9746.76,3335.53,0.34221,92.6066,1356110.1,144.827,3377.25,70.0,46.5464,10.544
10337.7,2578.96,0.24947,102.569,1444306.2,129.347,4975.27,78.0,30.7446,17.505
5921.97,1572.37,0.26551,45.7742,848658.44,60.3392,2551.5,21.0,41.5034,2.938
11668.0,3954.7,0.33893,120.091,1664079.0,154.935,4135.04,71.0,33.6985,4.373
8747.37,1983.61,0.22676,79.323,1188925.8,109.944,3764.29,27.0,35.0085,1.904
4483.99,1093.51,0.24386,47.209,620348.3,54.7943,1836.09,20.0,46.5464,2.852
3873.07,1677.48,0.43311,36.4946,547265.8,78.3946,2009.67,31.0,44.8847,12.621
6220.25,1390.38,0.22352,39.6357,789539.9,97.8845,2714.1,5.0,39.3606,11.177
14651.5,5027.34,0.34312,164.873,2009085.0,205.966,4585.99,41.0,30.9227,20.685
18002.6,6422.46,0.35675,234.044,2466330.5,317.772,5043.92,170.0,25.6055,8.946
17361.5,6298.22,0.36276,182.21,2431787.0,250.407,6006.36,135.0,24.9783,20.703
9163.3,2551.6,0.27845,93.8933,1261174.5,154.976,3272.93,12.0,36.6055,1.346
11103.8,3981.3,0.35855,95.986,1557041.1,144.925,3877.05,84.0,33.6109,8.796
9560.23,2757.18,0.2884,95.3012,1289745.6,132.387,3329.49,70.0,38.3127,2.319
8325.3,2296.53,0.27584,86.2916,1129037.0,119.654,3734.33,56.0,35.3512,11.671
13171.9,3226.02,0.24491,169.387,1856751.2,214.602,4988.31,193.0,27.8468,2.213
8698.74,2678.95,0.30796,101.425,1189539.9,123.614,3875.71,27.0,33.7757,5.248
7861.04,1888.96,0.24029,60.3139,1110162.4,81.5113,3125.87,41.0,38.5955,12.428
19408.4,5235.29,0.26974,202.657,2672475.0,290.876,6280.21,235.0,19.6764,8.837
12953.9,3935.11,0.30377,95.9374,1775047.4,164.092,5210.78,139.0,29.1558,18.775
13741.5,2651.59,0.19296,143.235,1883756.5,183.47,5535.69,103.0,25.7656,6.372
7806.93,2399.45,0.30734,91.9606,1041598.6,120.38,3513.87,68.0,36.8208,14.19
14386.3,4927.14,0.34248,182.5,2011168.0,255.444,4437.53,26.0,30.0363,2.641
16660.9,4795.68,0.28784,159.616,2312255.0,203.967,5345.27,144.0,24.7208,15.147
6220.5,1719.37,0.2764,58.328,902769.0,75.1169,3377.48,43.0,36.8583,13.424
10108.5,2849.89,0.28193,93.7808,1441601.4,131.578,3512.35,91.0,37.1411,16.6
7972.39,2376.56,0.29809,86.6417,1082614.1,133.966,3541.97,40.0,36.1816,4.004
10950.2,3766.43,0.34395,118.514,1523726.9,182.317,3775.55,29.0,31.7204,3.029
15609.3,3921.34,0.25121,214.653,2132184.5,262.726,5123.51,152.0,25.1989,2.758
8536.86,2927.89,0.34297,73.8951,1147771.0,121.369,3809.69,84.0,37.4551,4.872
17447.3,7183.91,0.41174,139.095,2404143.8,275.689,5448.49,104.0,25.9653,20.215
6214.61,1291.43,0.2078,58.2275,867857.4,88.2825,2905.15,6.0,40.9186,8.695
9543.0,3872.69,0.40581,69.7152,1339840.8,132.722,4521.4,40.0,37.2625,17.193
5914.11,2557.43,0.43242,49.1847,807272.1,84.8462,2628.59,36.0,41.0611,12.19
11289.3,2543.23,0.22527,153.93,1595596.9,178.049,4597.71,54.0,30.0359,0.938
8946.0,1845.66,0.20631,100.351,1249833.8,126.982,3645.48,21.0,34.4927,1.49
7446.0,2224.1,0.29869,54.7234,1054631.4,93.5618,3449.87,31.0,38.7025,17.478
12759.6,3472.84,0.27217,149.082,1788080.5,212.22,4885.11,192.0,28.707,2.563
6598.8,2658.08,0.40281,54.9423,914770.44,92.4642,2913.87,50.0,39.9839,7.783
6028.03,1726.69,0.28644,66.3403,857019.94,73.7986,3083.73,10.0,39.1737,2.545
3915.86,1196.4,0.30552,36.6714,531240.06,49.6639,1389.32,32.0,44.3866,11.2
5224.32,1475.27,0.28238,32.171,714978.9,84.3626,2785.74,24.0,41.8207,11.364
9531.63,3418.08,0.3586,87.9297,1278216.9,132.8,3613.63,12.0,35.8071,17.742
9579.98,2404.11,0.25095,95.9516,1331418.4,121.015,4057.13,147.0,34.8865,5.467
4471.96,1454.28,0.32519,34.5502,636178.8,50.3445,1555.5,40.0,43.5416,5.038
5212.66,1187.25,0.22776,41.9342,728310.0,67.23,2702.04,26.0,41.2724,9.408
6781.85,2493.89,0.36773,77.6192,933087.06,93.0725,3240.12,62.0,38.5662,1.272
23193.9,5722.72,0.24673,343.307,3179875.5,397.893,6231.32,142.0,19.8112,1.056
10464.5,3253.25,0.31088,128.648,1423969.5,159.453,4827.54,65.0,28.9384,3.816
9326.38,2020.06,0.21659,101.541,1313053.5,120.408,3973.85,53.0,34.4494,3.308
11172.8,3074.33,0.27516,108.529,1547322.1,140.164,4580.22,103.0,30.5221,18.503
7864.4,2139.04,0.27199,76.7622,1152855.9,100.543,3100.09,26.0,37.5991,1.97
5908.57,1484.87,0.2513,67.4569,830337.4,77.8999,2819.38,74.0,39.5409,7.732
7304.98,2462.51,0.3371,69.1934,1035024.0,99.0696,3733.2,35.0,27.5672,1.921
13553.8,5258.21,0.38795,113.855,1907453.2,190.301,4189.9,164.0,34.015,17.285
6998.22,2018.84,0.28847,65.2704,991921.8,88.0326,3031.19,25.0,40.0676,12.658
8353.92,2219.99,0.26574,85.327,1119292.9,100.802,3518.63,28.0,37.6078,14.257
9134.42,3184.35,0.3486,102.895,1225431.4,129.48,3377.53,75.0,38.0164,2.575
8204.7,2717.22,0.33117,78.0532,1121320.4,103.319,3149.85,9.0,38.629,6.247
5029.93,2016.23,0.40084,45.2866,737400.7,72.5385,2471.97,46.0,42.3195,11.151
4573.76,1056.65,0.23102,40.1897,625179.8,56.9775,2710.44,25.0,42.8546,13.57
4800.58,1519.38,0.31649,42.4004,674679.7,65.6465,1777.24,22.0,43.5467,3.968
10772.4,3747.81,0.3479,108.169,1496005.1,178.063,4596.29,55.0,30.9398,0.0
12850.7,3828.66,0.29793,138.312,1750542.8,164.824,5123.08,73.0,27.0322,11.934
5858.34,1993.52,0.34028,67.3304,813585.2,87.2007,2970.54,32.0,40.5071,1.997
5199.29,1535.09,0.29524,55.6221,719853.06,65.0508,2690.01,44.0,40.8259,11.09
7515.33,2118.93,0.28194,77.4927,1011116.7,106.159,3621.72,73.0,38.1014,5.093
5832.24,1612.22,0.27643,54.1867,813511.75,92.2792,2727.19,87.0,40.2515,2.035
3835.96,1174.01,0.30605,31.4772,519765.97,51.2042,1369.06,32.0,44.5108,10.838
9921.21,2562.6,0.25829,81.322,1411885.0,123.496,4251.12,34.0,34.3329,2.116
