4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7393.37,2442.32,0.33033,59.1023,1050658.6,102.277,3209.2,22.0,39.4466,14.668
8588.0,2153.74,0.25078,81.1389,1215238.0,110.719,3932.66,40.0,35.7441,2.562
5905.16,1429.36,0.24205,53.0204,839475.25,75.0203,2318.56,85.0,42.3315,7.971
11016.7,3875.07,0.35174,86.0575,1576727.0,161.108,5072.03,119.0,28.5371,19.342
6828.43,1601.23,0.23449,70.7276,951389.25,81.9933,3572.61,55.0,36.3518,3.701
8185.46,2288.3,0.27955,84.9976,1131699.1,113.06,3106.87,21.0,37.6554,0.956
11143.6,4186.59,0.37569,102.699,1557764.8,178.827,4446.51,92.0,32.4245,19.723
8466.28,2109.4,0.24915,83.6458,1195736.0,112.658,4014.75,43.0,35.7021,2.711
6253.12,2310.44,0.36948,60.9102,869919.1,89.4148,3583.35,75.0,37.4572,1.9
11228.3,2968.96,0.26441,147.447,1589855.6,160.548,4106.33,128.0,32.4409,2.991
7020.25,1732.64,0.2468,66.0864,961014.75,97.4364,3600.11,24.0,36.9962,2.246
10872.0,2590.97,0.23831,124.864,1475359.6,159.925,3638.07,24.0,34.7357,2.299
11558.0,3142.57,0.27189,132.816,1602185.2,163.131,4471.81,97.0,31.3513,1.787
13496.1,4599.9,0.34083,134.918,1889580.4,177.322,5450.91,76.0,25.5049,18.767
8211.72,4092.42,0.49836,82.8254,1011331.44,150.629,2656.28,75.0,39.1027,19.266
5259.65,2095.83,0.39847,50.3192,732561.9,76.1962,2241.73,26.0,42.7003,2.145
10275.6,3415.32,0.33237,96.1827,1429266.6,149.153,5144.99,36.0,32.272,1.462
5964.12,1653.89,0.2773,60.2537,801064.5,83.5976,3196.87,59.0,39.7045,4.077
5332.76,2361.49,0.44282,46.7416,757120.3,89.7379,2660.07,39.0,40.9689,11.761
12631.0,4578.32,0.36246,189.263,1657790.0,250.568,4944.1,79.0,27.8507,4.773
17622.8,6351.19,0.36039,236.08,2413991.8,275.115,5534.85,135.0,24.881,2.73
14361.7,5124.15,0.35679,67.0876,2068520.1,206.916,2259.53,64.0,44.4713,12.033
14531.7,4672.9,0.32156,183.375,2010291.8,229.299,5409.06,68.0,22.6697,14.246
7884.32,1619.34,0.20538,69.5817,1081965.0,89.7246,3376.91,28.0,37.107,9.768
14910.7,3825.14,0.25653,191.795,2104680.0,213.069,5698.95,65.0,23.0188,1.386
9264.28,2148.46,0.2319,96.8913,1300091.6,142.028,3672.83,17.0,33.9539,1.395
14450.5,4819.85,0.33354,112.726,1990811.4,215.896,5165.33,102.0,27.0481,18.348
5060.49,1722.76,0.34043,40.9637,683840.4,70.4859,1618.74,24.0,42.9082,12.722
6889.01,1714.87,0.24892,77.8161,928484.25,101.04,3312.31,17.0,37.21,15.677
10017.1,3846.99,0.38404,86.774,1410442.0,148.969,3579.24,52.0,33.7086,16.354
18130.4,5232.4,0.28859,243.583,2492027.0,296.192,4885.86,148.0,26.6268,9.936
8280.45,2364.17,0.28551,92.9957,1119137.8,131.388,4003.59,32.0,35.6641,4.848
21107.3,8589.2,0.40693,207.12,2924909.2,330.945,5742.34,133.0,27.3624,19.584
5896.61,1546.4,0.26225,55.5876,779517.4,83.9744,3576.09,18.0,41.1773,13.687
10646.5,3161.3,0.29693,128.606,1458312.8,152.476,4876.91,71.0,29.5147,3.038
7652.32,2283.71,0.29843,61.9096,1059832.6,99.0181,3622.35,60.0,37.6189,3.328
9902.28,3358.52,0.33916,99.1766,1376174.5,146.642,4196.49,51.0,34.5054,2.054
11239.5,4036.87,0.35916,110.114,1629297.2,165.843,4480.47,74.0,31.3672,3.173
7242.15,2598.91,0.35885,74.2389,996804.44,116.64,3805.35,39.0,36.1635,2.389
10316.4,3783.4,0.36673,77.682,1392407.0,146.119,4948.97,94.0,38.6558,12.338
6119.68,1285.4,0.21004,65.8615,863948.0,71.2895,3101.18,13.0,39.0058,1.83
16796.4,5264.87,0.31345,217.233,2328492.8,285.777,4774.1,122.0,27.3905,5.873
6119.31,2602.47,0.42528,54.7779,852526.75,89.8625,2703.51,45.0,40.8469,5.025
10096.9,3193.02,0.31623,104.627,1434435.5,143.135,4049.63,56.0,35.0483,6.131
5871.53,1524.08,0.25957,50.806,762145.56,97.0101,3405.25,15.0,40.4539,1.821
13196.5,3380.54,0.25616,184.703,1806500.6,214.412,4547.66,185.0,28.9679,2.009
12625.3,3151.55,0.24962,149.653,1750241.2,197.252,4241.06,59.0,31.6586,1.853
7614.05,2436.86,0.32004,64.9103,1048276.5,110.057,4198.52,65.0,34.9589,17.266
13055.0,4007.49,0.30696,122.023,1784992.2,165.17,4855.5,79.0,29.3573,12.613
9310.62,2057.73,0.221,110.705,1291985.6,129.836,4218.09,56.0,33.9882,1.541
13823.4,4192.82,0.30331,173.746,1911333.2,217.653,4779.47,119.0,28.7425,5.167
6008.41,2582.67,0.42984,54.0391,791992.75,98.354,2977.9,54.0,39.6234,15.636
6161.79,2060.84,0.33445,41.098,863763.8,84.8407,2842.05,43.0,40.54,14.64
8305.32,1883.24,0.22675,98.1862,1183224.5,111.881,3730.67,48.0,35.626,3.048
5392.34,1292.31,0.23965,41.2084,754121.06,55.2505,1949.04,34.0,43.8913,11.211
14820.0,3438.95,0.23204,176.625,2092363.2,201.604,4050.48,138.0,32.1425,1.571
8132.41,2292.66,0.28191,79.7765,1141625.0,112.99,3821.72,45.0,36.5845,1.225
8811.49,2320.81,0.26338,86.2664,1253603.5,119.513,3977.9,2.0,33.9912,1.756
21015.5,5631.87,0.26798,291.232,2846767.8,315.843,6556.03,287.0,18.6064,1.392
5061.69,1179.83,0.23309,46.3024,636515.7,62.2136,2211.35,22.0,42.9119,2.336
8251.69,2791.65,0.33831,77.5449,1107227.8,113.012,3615.37,22.0,35.8514,11.5
7332.01,2379.13,0.32448,68.8719,991220.4,107.52,3381.68,80.0,35.9847,4.074
12258.0,3338.97,0.27239,146.268,1653411.0,184.991,4738.66,68.0,30.9826,7.498
11269.0,2907.17,0.25797,153.291,1512975.6,163.262,4717.08,68.0,31.3671,3.474
8297.79,2420.12,0.29165,68.4719,1133479.0,116.66,3845.74,31.0,36.1688,2.565
6787.04,1746.81,0.25737,76.9681,929433.94,92.9625,2857.65,11.0,39.7974,5.126
6240.44,1548.0,0.24805,54.0242,861754.5,81.5892,2725.73,56.0,40.6124,9.068
8040.69,2860.42,0.35574,79.0487,1092023.9,112.439,3014.61,12.0,38.9282,15.767
19464.7,6615.64,0.33987,271.249,2624193.2,327.946,5829.32,314.0,20.6335,4.035
8063.38,2789.98,0.346,56.8902,1165231.5,112.595,3827.94,16.0,37.762,16.382
10798.0,3291.6,0.30483,95.5356,1479282.4,144.34,4108.71,37.0,36.1808,2.885
7508.15,1984.27,0.26428,80.97,1055544.1,107.052,3741.33,85.0,35.2573,5.461
10838.5,3171.25,0.29259,128.021,1484221.4,157.369,4870.15,70.0,29.5718,2.803
15201.0,6209.04,0.40846,183.19,2055953.5,284.706,5841.47,196.0,26.1784,7.408
12390.0,4269.6,0.3446,182.855,1638592.5,233.282,4957.75,74.0,27.8574,5.033
9458.4,3085.49,0.32621,80.9269,1336566.4,132.427,3661.21,9.0,36.5835,14.444
4322.35,1478.59,0.34208,33.2698,592324.2,52.3439,2180.57,44.0,43.2674,7.286
9879.77,3127.24,0.31652,86.8322,1390800.5,140.389,4266.92,76.0,35.7357,5.834
12375.7,4186.55,0.33828,113.379,1781593.2,163.499,3972.99,153.0,34.9814,15.803
7750.01,1918.07,0.24749,94.8226,1063186.9,118.246,3230.33,115.0,36.4783,1.332
13887.9,4488.18,0.32317,201.894,1855468.2,246.454,4568.86,33.0,29.0429,1.875
10543.9,3541.85,0.33591,95.0211,1498761.0,138.439,4320.9,111.0,32.5757,17.755
11051.7,2933.75,0.26545,142.904,1572941.2,156.291,4117.31,122.0,32.2487,2.853
15437.7,4571.18,0.2961,206.893,2123939.2,269.631,5107.0,174.0,25.4198,3.726
18537.0,6296.64,0.33967,182.459,2564112.0,264.587,5818.22,103.0,21.8574,14.743
8213.91,3352.16,0.4081,74.5073,1166246.6,139.694,3394.52,88.0,37.1969,13.206
11397.0,2766.62,0.24274,88.9323,1604204.2,144.55,4422.38,155.0,32.0939,3.999
5773.97,1369.53,0.23719,51.2779,753495.5,89.6764,3615.91,19.0,41.6317,10.792
10084.3,2922.33,0.28979,118.9,1422705.4,155.718,4243.11,132.0,29.479,15.637
7397.35,2842.05,0.38419,61.7342,1086343.9,102.755,3321.93,34.0,39.1273,1.188
7328.91,1635.35,0.22313,77.2491,996649.5,92.9697,3113.51,62.0,34.4607,16.337
9179.57,2199.93,0.23965,108.1,1274480.9,127.291,4235.89,52.0,32.8084,2.039
8798.48,3185.92,0.36209,66.4958,1181528.2,122.868,3661.6,69.0,36.0998,17.243
7806.92,1955.79,0.25052,77.6828,1105932.4,118.7,3319.85,36.0,38.1392,3.693
5546.93,1669.01,0.30088,50.3509,781969.7,73.4788,2461.72,98.0,41.4035,11.854
14598.6,5622.27,0.38512,178.558,1992081.0,260.608,5261.65,231.0,27.3538,6.205
9055.69,3141.79,0.34694,101.434,1253574.1,143.577,4171.59,42.0,34.293,1.798
13602.2,4562.58,0.33542,100.303,1890083.6,180.835,5039.26,76.0,28.6713,15.778
13532.8,3769.91,0.27857,133.906,1888428.2,183.278,4807.84,53.0,29.2025,2.771
8271.27,2356.68,0.28492,89.3558,1171606.4,100.451,4075.72,33.0,35.2039,2.452
3471.31,1123.9,0.32376,23.8694,467638.56,40.0887,1348.76,1.0,45.6268,2.974
9248.31,3813.47,0.41234,83.0368,1209848.1,166.165,3263.96,95.0,37.74,18.197
8474.03,2127.58,0.25107,86.1258,1215206.8,111.465,4088.59,101.0,34.7953,1.357
6784.33,2174.42,0.3205,65.8559,889887.94,94.5778,3574.01,67.0,38.1179,4.322
7542.45,2345.26,0.31094,61.9836,1090325.6,87.7462,4800.08,44.0,36.1282,18.273
6218.18,2145.62,0.34505,56.9528,874946.44,90.9795,2643.01,68.0,41.2102,14.303
6954.71,1772.16,0.25481,64.5764,967093.9,86.9801,3545.09,85.0,39.4254,7.217
11542.1,4108.98,0.35599,77.3258,1597148.2,169.963,4949.94,107.0,30.8714,18.468
15250.2,4799.36,0.3147,211.688,2116253.5,253.378,5338.82,289.0,24.7219,1.571
8683.87,2224.11,0.25611,74.7282,1186707.5,107.303,3643.09,54.0,35.7109,16.539
10078.4,2562.51,0.25425,96.1136,1371901.5,129.269,4620.74,43.0,29.2582,11.853
14204.6,4198.66,0.29558,183.174,1993808.5,236.308,4409.91,59.0,30.6557,3.435
4962.12,1499.63,0.30221,44.1839,699087.6,71.987,2331.15,44.0,43.4237,11.165
6656.91,1826.77,0.27441,74.8721,898871.5,106.196,3032.1,78.0,39.0883,1.282
6614.12,1966.32,0.29729,66.3089,903449.7,92.6876,3086.87,47.0,39.4964,2.582
7590.61,1580.32,0.20819,71.5543,1066432.6,82.8546,2934.79,24.0,36.9857,4.4
11015.5,2922.78,0.26533,136.573,1532073.9,169.96,4697.77,173.0,26.4372,0.797
8050.55,1632.32,0.20275,62.6503,1093541.4,96.3631,3831.12,52.0,36.089,12.711
13954.4,4838.13,0.3467,155.471,2004292.6,222.983,5623.16,78.0,25.2809,1.806
4747.85,1155.88,0.24345,46.454,646799.56,71.8516,2665.72,6.0,42.5337,8.401
10808.8,3896.15,0.36046,93.6706,1514060.5,157.797,3788.81,99.0,35.0469,15.012
13872.6,4454.72,0.32111,151.724,1898479.6,210.556,5160.83,14.0,30.6207,9.641
4646.38,1100.4,0.23682,40.722,640582.94,48.0276,1838.87,41.0,44.1615,8.206
6484.67,2483.59,0.38299,52.507,886576.4,104.257,2851.44,87.0,39.5275,14.227
14481.6,3271.05,0.22587,149.239,1995857.5,194.116,3940.77,86.0,32.5886,19.522
14235.0,5169.05,0.36312,196.69,2013640.1,264.095,4434.85,77.0,29.5481,4.407
9973.35,2572.24,0.25791,98.4676,1379642.2,131.709,3704.89,158.0,35.1336,18.237
9537.51,2696.57,0.28273,63.5704,1346889.8,116.602,3741.8,18.0,34.6357,16.124
8924.52,2056.66,0.23045,97.7208,1238477.9,115.389,4328.7,110.0,33.6459,14.243
20132.3,6154.82,0.30571,265.854,2808930.8,306.494,5561.87,229.0,24.0698,6.908
10128.6,2347.79,0.23179,90.0786,1415796.1,123.536,4818.02,27.0,32.3055,4.837
7786.95,3795.46,0.48741,85.6212,965981.56,152.459,2396.04,113.0,40.0325,9.511
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
8701.31,2454.22,0.28205,95.3539,1201289.6,123.828,4026.34,115.0,34.4854,3.385
8762.3,2524.0,0.28805,93.6423,1194882.2,114.99,3750.11,40.0,35.8528,3.827
5364.62,1334.3,0.24872,46.668,759241.94,67.9198,2403.67,11.0,42.134,3.014
4109.78,814.86,0.19827,40.325,550270.8,51.1873,2569.33,21.0,43.8681,8.245
7112.71,1747.52,0.24568,73.4477,983267.06,95.0304,3243.29,29.0,32.9284,10.291
14556.3,4601.22,0.31609,184.829,2016277.2,251.743,4470.57,21.0,29.9216,2.323
16905.8,3929.16,0.23241,209.263,2377062.8,263.749,5539.03,95.0,23.7814,2.138
8739.48,2231.41,0.25532,85.2271,1187293.0,114.478,3740.87,34.0,34.9704,1.898
6901.51,1878.63,0.2722,74.2123,911450.1,99.4556,3534.97,79.0,37.836,1.894
6895.42,1901.77,0.2758,63.8631,944526.75,93.0902,3406.65,36.0,37.5413,11.276
8717.03,2736.24,0.31389,87.3682,1232539.5,127.746,3734.91,12.0,35.5944,2.167
5577.08,1306.35,0.23423,53.9748,797799.56,75.7183,3030.76,32.0,40.0695,14.569
12610.6,4630.44,0.36718,126.474,1772035.5,220.961,4755.59,100.0,28.0628,9.527
12840.7,3457.18,0.26923,136.974,1754700.9,157.045,3947.86,26.0,34.7194,17.874
8559.67,2268.88,0.26506,81.2293,1210528.6,119.669,3331.53,8.0,36.4817,2.232
22248.2,7330.33,0.32947,192.634,3156027.2,348.311,13917.97,89.0,26.7232,3.319
18443.2,6755.78,0.3663,186.151,2603632.8,281.071,5804.52,149.0,22.0987,2.934
10681.5,2964.93,0.27757,112.394,1529968.1,128.49,3890.64,61.0,34.656,1.898
6744.02,1438.51,0.2133,64.491,919397.9,79.9953,3369.23,56.0,38.4591,7.055
8699.23,2246.02,0.25818,86.8853,1204662.9,114.186,3575.38,90.0,35.4163,18.533
6494.81,1765.82,0.27188,58.6625,928929.6,80.638,2434.49,30.0,40.4783,10.261
7234.93,1933.55,0.26725,84.5817,978040.5,118.943,3478.95,41.0,36.2425,2.809
12927.7,2501.28,0.19348,172.029,1756095.5,203.117,4725.02,112.0,28.8439,1.746
14102.6,4183.91,0.29667,147.028,1937955.2,212.475,5445.68,13.0,30.6131,7.265
12471.5,4194.17,0.3363,99.4481,1731505.1,186.054,5333.82,129.0,28.809,19.884
7976.41,2376.28,0.29791,80.7336,1171905.8,89.8918,2912.35,52.0,38.9498,15.201
8330.95,2509.7,0.30125,71.4658,1158221.0,112.987,4128.65,72.0,37.8346,15.143
8453.47,2990.97,0.35381,70.934,1198171.9,121.584,3221.91,86.0,38.4492,15.932
8881.8,3082.32,0.34703,61.5314,1311513.2,122.295,3280.84,85.0,38.127,14.455
14479.2,4766.69,0.3292,156.892,2083592.6,223.068,5707.02,78.0,25.1277,1.785
5821.91,1420.83,0.24404,55.1167,808710.25,75.0869,3310.22,60.0,39.0882,1.711
7902.64,2665.66,0.33731,64.98,1021086.4,118.047,3868.33,71.0,35.8194,15.033
10552.0,4481.19,0.42467,101.659,1489432.9,140.199,3818.52,37.0,34.3188,14.225
8440.04,2605.37,0.30869,91.8442,1200123.9,114.997,4042.29,23.0,36.132,1.826
7086.16,1653.45,0.23333,82.3786,983597.75,107.312,3885.79,31.0,36.1595,1.301
5346.81,1099.98,0.20572,54.3426,690725.0,81.3274,2591.22,9.0,46.5464,15.29
17948.6,5281.85,0.29427,259.264,2437869.0,310.756,5666.84,334.0,21.9376,2.576
13620.6,4067.7,0.29864,147.281,1888187.9,227.557,4809.54,92.0,28.3591,4.041
15611.2,4274.5,0.2738,173.819,2138679.5,222.986,4242.98,144.0,31.1695,18.622
10930.1,3144.28,0.28767,99.1999,1568672.4,158.302,4256.32,92.0,32.0925,18.694
10488.6,2389.16,0.22778,123.716,1431193.8,146.515,3638.58,13.0,34.7684,2.131
18633.4,5949.31,0.31928,257.137,2521658.0,309.115,5698.49,313.0,20.8362,2.658
7341.57,2486.22,0.33864,67.0359,1025120.75,113.29,3352.2,41.0,39.1884,15.424
11783.5,4257.24,0.36128,130.187,1629948.4,177.796,5675.81,98.0,24.9809,4.574
9120.53,2722.33,0.29848,76.7791,1277071.4,118.588,4380.25,59.0,34.862,1.553
9411.18,3061.21,0.32527,88.6158,1331464.4,148.163,4067.27,74.0,34.5451,9.836
13833.1,3874.44,0.28008,167.043,1915370.5,227.956,5392.77,49.0,46.5464,0.0
8893.79,3769.76,0.42386,71.0128,1215301.9,136.849,3780.22,64.0,34.6889,16.582
4097.36,1511.53,0.3689,35.8534,562117.9,52.6747,1461.28,32.0,44.3618,1.531
6567.24,2441.81,0.37181,81.2534,945617.06,124.971,2747.44,51.0,37.7458,14.482
10605.6,2625.61,0.24756,115.851,1410155.0,140.231,4492.68,50.0,31.7637,17.85
11942.4,2985.82,0.25001,133.064,1625250.4,159.495,4033.12,230.0,32.0401,2.511
6631.81,2079.09,0.3135,62.6488,870019.2,96.8175,2912.35,5.0,39.1709,15.221
13590.1,4562.96,0.33575,161.308,1890069.5,211.167,4977.58,138.0,27.9355,4.42
8799.4,2668.38,0.30324,54.9057,1188520.1,117.749,4254.2,33.0,35.1959,16.122
10933.7,2759.44,0.25237,122.756,1494825.8,168.999,3666.19,26.0,34.7726,2.249
7871.0,2625.95,0.33362,75.1755,1096340.5,111.457,3326.93,40.0,37.3163,2.629
7088.06,2401.57,0.33881,76.8309,973758.0,96.9412,3266.92,62.0,38.6352,1.429
6649.45,1842.9,0.27715,62.8271,945217.8,77.4524,3390.79,35.0,40.3146,14.451
6182.72,1979.28,0.32013,57.1938,858953.44,83.2071,2687.58,41.0,40.5427,1.791
9401.77,3691.54,0.39264,78.6343,1299563.4,130.021,3555.0,23.0,36.9396,15.897
8445.53,2608.6,0.30887,58.9932,1205395.5,104.6,2791.09,55.0,37.9438,13.407
6237.84,1767.98,0.28342,68.9692,894891.0,80.8742,3084.8,8.0,38.9391,1.958
17692.2,4931.86,0.27875,185.206,2424939.5,245.435,5043.84,49.0,30.1153,16.726
4088.63,748.01,0.18294,39.5029,535182.8,61.8942,2583.38,11.0,43.4798,2.201
7480.83,3167.39,0.4234,80.0175,1056804.9,116.3,3302.14,44.0,37.9586,2.903
7032.98,1746.2,0.24828,56.3129,984374.06,78.7824,3015.12,34.0,39.9385,12.872
11309.5,2896.18,0.25608,136.734,1562735.8,157.205,4476.7,93.0,31.3241,1.94
8066.03,1874.65,0.23241,84.4612,1136953.0,106.95,4073.37,42.0,36.0442,1.407
9333.45,2210.46,0.23683,101.448,1325883.1,150.038,3802.1,14.0,34.3152,0.455
6241.87,2048.09,0.32812,73.0898,838364.1,93.3617,3205.62,63.0,38.5251,1.714
7565.0,2074.72,0.27425,73.1515,1012893.7,110.442,3693.96,81.0,37.5813,4.92
14515.8,4481.6,0.30873,185.339,2014802.4,206.782,4943.6,98.0,25.514,4.486
6927.64,1652.69,0.23856,73.9709,930403.06,107.105,3286.55,18.0,46.5464,14.27
9975.62,2358.54,0.23643,93.1762,1402138.5,110.137,3874.12,156.0,34.9023,6.144
16095.3,5835.85,0.36258,196.981,2254009.5,274.289,4845.5,112.0,27.641,3.475
19507.7,6641.58,0.34045,270.833,2629608.2,326.636,5829.59,314.0,20.6362,4.042
13357.6,4793.02,0.35882,209.653,1740823.8,166.998,4827.29,87.0,28.2982,4.577
15197.8,5058.97,0.33287,175.251,2120876.2,238.741,5496.06,215.0,27.6396,2.65
18141.1,4946.31,0.27265,174.049,2565482.0,233.664,5507.1,250.0,23.3491,7.7
15989.5,4411.18,0.27587,173.226,2228542.2,199.423,5378.36,72.0,22.9698,16.423
11241.6,2940.43,0.26156,137.328,1546735.5,165.321,4438.25,97.0,31.8781,2.279
8669.86,2191.01,0.25271,100.843,1177842.2,130.298,3474.94,9.0,36.8535,1.426
8391.44,2624.02,0.3127,57.7156,1134585.9,112.003,4447.9,69.0,33.4175,14.035
5318.37,1570.35,0.29526,55.4591,731215.56,71.8894,3102.24,9.0,39.8918,8.187
4962.11,1669.52,0.33645,32.2093,708220.2,59.0348,1273.75,40.0,44.8371,10.88
12592.3,3826.1,0.30384,112.557,1780342.9,138.234,4302.71,153.0,31.0402,20.491
11817.3,3130.53,0.26491,161.398,1659704.6,223.372,4216.18,71.0,31.2455,1.486
7778.81,2919.04,0.37525,89.5488,1070273.8,123.328,3143.57,32.0,37.2062,12.139
6745.45,2096.23,0.31076,65.1025,950363.9,79.0201,3867.35,44.0,39.1794,12.619
9179.39,2778.13,0.30264,91.5632,1299815.2,136.265,3903.4,2.0,35.2011,2.347
7967.98,1814.78,0.22775,56.9772,1120004.9,87.5365,3575.67,19.0,37.8771,8.886
5561.79,2012.97,0.36192,49.811,779613.0,73.7811,2487.02,18.0,41.5854,3.979
4911.06,1849.01,0.37649,40.768,669008.06,69.8636,1507.89,14.0,43.7789,11.192
4620.2,1497.11,0.32403,42.0538,628619.6,62.8531,1885.75,14.0,43.5885,2.038
8890.34,2787.81,0.31357,53.7614,1215562.0,122.649,4157.85,35.0,35.468,14.943
9096.99,3581.74,0.39372,97.9794,1238193.6,152.426,3750.87,91.0,33.3378,16.778
9325.87,3382.0,0.36264,92.827,1323167.5,154.725,3774.22,79.0,36.0509,1.944
17504.1,5787.71,0.33064,185.752,2441581.2,235.848,6140.87,144.0,24.6092,19.88
14466.2,4852.99,0.33547,162.748,2048913.9,179.593,5308.85,42.0,27.2122,17.196
9680.11,2808.65,0.29014,99.9263,1354086.4,128.814,4145.37,25.0,35.5797,3.102
8434.1,3151.85,0.3737,89.2274,1167913.5,125.739,3421.86,24.0,37.6697,0.701
5412.32,2206.13,0.40761,34.6098,765771.7,75.0075,2602.63,35.0,42.3646,3.574
7764.31,2124.1,0.27357,61.519,1057715.0,96.8959,3460.98,28.0,37.2674,11.397
8010.35,2259.71,0.28209,85.5787,1111811.8,111.773,3097.52,21.0,37.7036,0.612
20087.6,5535.96,0.27559,233.829,2787921.2,296.431,5686.67,155.0,23.4972,17.178
8442.03,2519.07,0.29839,80.0867,1138153.9,106.397,4135.14,48.0,46.5464,3.343
13161.2,2711.19,0.20599,150.256,1802924.6,195.391,4761.94,139.0,29.9935,0.748
8128.54,1513.45,0.18618,63.7028,1134463.5,83.3973,3045.82,59.0,39.1372,10.223
10746.9,4023.18,0.37435,93.3755,1541730.0,138.1,4574.81,45.0,46.5464,12.344
9456.79,2581.15,0.27294,94.7218,1342192.6,130.705,3751.85,31.0,35.7001,9.957
7535.43,2445.79,0.32457,75.4048,1058746.8,122.348,3312.96,65.0,37.8716,15.106
7118.1,2308.57,0.32432,60.0147,966738.7,106.222,3088.8,105.0,38.1736,6.403
8860.71,2265.88,0.25572,86.0429,1212873.8,111.287,3714.96,24.0,35.2059,2.037
8042.26,3015.19,0.37491,54.7923,1152509.1,109.229,3733.92,29.0,38.9402,14.122
17269.3,4728.78,0.27382,239.616,2369891.8,293.284,5292.97,207.0,21.2863,4.435
6612.56,1589.03,0.2403,52.4983,929368.94,83.9662,3023.61,6.0,39.7534,10.246
11725.0,3013.81,0.25704,150.455,1672165.4,173.295,4646.13,31.0,29.0191,1.811
13181.3,4080.78,0.30958,139.703,1778391.4,182.085,4674.85,101.0,31.2972,3.454
13683.0,4170.09,0.30476,175.68,1910242.0,236.572,5249.85,71.0,22.5772,10.732
6808.89,1869.66,0.27459,61.5453,944139.8,91.1027,3032.82,96.0,38.3619,1.94
16051.6,5883.18,0.36651,140.628,2288872.8,249.701,5559.39,86.0,24.281,17.174
9720.87,2733.42,0.28119,88.6085,1400846.6,127.91,4134.49,12.0,33.2332,1.8
12577.8,4130.06,0.32836,127.55,1791501.0,165.414,5174.62,147.0,27.0463,12.715
8251.38,2281.5,0.27649,80.062,1132119.5,97.8615,3830.56,65.0,35.727,3.836
4729.56,1589.04,0.33598,46.7921,648039.8,80.5589,2767.98,36.0,41.9493,13.27
4522.3,1322.31,0.29239,34.7423,639050.7,53.264,1970.42,18.0,43.6568,12.404
7947.16,3909.42,0.49192,75.8595,1076046.8,142.865,3654.06,80.0,35.1427,16.511
11035.3,3528.51,0.31974,126.945,1541643.8,167.299,4191.45,46.0,30.6736,2.091
10133.5,3614.54,0.35669,102.647,1402395.6,162.056,4253.2,84.0,33.3265,10.794
9415.08,2433.01,0.25841,80.5496,1351271.0,123.519,4581.61,99.0,32.7393,1.622
11489.7,3706.5,0.32259,119.983,1632244.9,167.566,4389.63,153.0,31.8744,5.209
6270.71,1489.81,0.23758,55.2001,866210.75,78.9013,2588.36,24.0,40.6349,13.154
13592.5,4626.4,0.34036,156.011,1866419.2,204.423,5040.2,75.0,27.589,3.885
6716.3,1537.88,0.22897,56.6184,951482.25,71.2373,3919.39,22.0,39.4699,8.088
6457.71,1921.53,0.29755,56.8537,900511.1,88.046,3448.0,70.0,38.4633,13.573
9219.18,2442.66,0.26495,86.8778,1315892.9,114.527,4150.69,11.0,33.5393,1.864
14918.1,3775.55,0.25308,181.942,2066603.0,242.751,4697.42,48.0,23.293,5.743
9350.45,2292.14,0.24513,95.381,1306074.9,141.128,4327.32,94.0,32.9714,16.897
4782.54,1282.88,0.26824,39.7959,694543.25,65.0418,2508.98,50.0,42.2984,10.277
16702.0,5524.34,0.33075,177.693,2324510.0,253.913,4455.29,138.0,30.4021,13.299
7417.79,2752.63,0.37108,100.608,963883.25,135.371,3646.53,65.0,36.9102,17.211
13311.4,3707.71,0.27853,167.009,1861042.6,209.43,4762.18,138.0,27.4567,4.405
7204.8,2525.39,0.35051,65.3701,977020.8,94.0392,3338.8,26.0,38.0599,3.702
6584.68,1929.07,0.29296,64.2853,891659.4,88.1107,3149.49,35.0,40.0574,2.418
4894.07,1460.8,0.29848,42.8976,676827.94,64.2222,1887.99,14.0,43.6524,1.975
11349.5,4603.83,0.40564,85.8896,1568778.0,175.002,4050.93,94.0,33.2199,6.513
