4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7758.9,2596.98,0.3347,74.7962,1079631.6,100.389,3213.12,50.0,38.3312,12.341
11274.4,4461.53,0.39572,72.6228,1576753.1,180.488,7379.27,0.0,37.0797,20.419
7032.62,2087.92,0.29689,77.5081,958392.75,111.593,3053.07,81.0,39.0273,0.745
7551.61,2598.8,0.34413,70.5408,1046093.2,99.7586,3189.79,16.0,38.2722,2.799
7287.4,2533.6,0.34766,74.8096,1005427.5,112.467,2973.49,105.0,34.5191,12.164
8243.17,2432.34,0.29507,93.4241,1152377.4,104.489,4017.28,20.0,36.749,2.466
7248.51,2525.93,0.34847,62.3257,985985.1,112.706,3206.39,68.0,38.7725,14.612
9172.64,3488.86,0.38035,85.1644,1220643.1,124.388,3681.9,23.0,35.6303,16.654
18503.5,6929.61,0.3745,184.191,2542994.8,317.335,6029.43,224.0,25.0526,5.685
5025.64,1539.07,0.30624,49.5535,638380.75,72.8374,2126.68,23.0,42.9393,3.225
10270.8,4507.56,0.43887,109.158,1350133.8,170.175,4191.28,113.0,33.8764,19.183
7956.32,1953.12,0.24548,72.3657,1079436.9,105.936,3971.32,41.0,36.8632,5.708
5546.04,1881.53,0.33925,55.1713,723524.0,88.8274,2759.81,58.0,40.5572,8.093
5905.23,2166.09,0.3668,48.3387,844541.0,80.2882,2774.44,44.0,43.1641,12.273
5625.35,1656.99,0.29455,46.1919,818021.2,63.5406,2512.43,11.0,41.4839,2.581
16698.2,6445.74,0.38601,168.884,2338364.0,289.078,5787.58,115.0,25.7562,10.619
13348.8,6237.96,0.4673,86.4322,1857998.5,221.542,4840.71,8.0,34.3343,19.221
10043.1,3348.19,0.33338,106.126,1398150.1,150.568,4953.77,47.0,32.834,2.54
4654.86,816.63,0.17543,43.3752,630128.44,57.3891,2622.26,16.0,42.6253,4.855
7167.64,1714.28,0.23916,64.8892,1007300.3,84.6,2840.57,23.0,39.9984,13.579
10043.5,4033.28,0.40158,138.414,1340993.1,196.023,4429.59,169.0,30.8378,1.764
7913.25,2441.92,0.30858,58.5519,1091362.5,98.9464,3271.48,29.0,38.1236,11.594
10950.6,2601.65,0.23758,142.516,1524172.8,172.834,4720.13,179.0,27.1937,0.699
7596.02,1896.72,0.24969,71.0935,1106512.9,96.9946,3029.11,14.0,34.5559,1.82
7601.31,2719.77,0.3578,78.6805,1033847.94,114.779,2932.78,111.0,38.4484,1.869
15944.3,6852.12,0.42975,156.721,2257045.5,232.551,5490.99,54.0,23.8011,17.744
10241.1,3263.8,0.31869,105.234,1428088.0,152.863,4084.8,18.0,32.2893,5.548
8267.83,2573.85,0.3113,87.6897,1115305.4,131.561,3934.46,38.0,35.9109,3.765
7917.52,3277.11,0.4139,80.6365,1122584.6,121.752,3302.89,45.0,37.7346,2.971
10793.1,2890.34,0.26779,127.579,1516092.0,174.234,4260.71,49.0,32.3734,1.38
9320.36,2779.64,0.29823,89.8136,1297387.8,121.828,3601.02,57.0,35.011,9.192
14083.8,5250.78,0.37282,122.798,1928554.2,229.754,4527.97,69.0,30.6655,19.146
5796.45,1449.38,0.25004,52.3474,790195.75,84.8395,2915.52,72.0,40.5465,11.435
10319.7,3910.38,0.37892,68.641,1399474.8,147.508,3709.88,44.0,34.8651,4.162
8444.93,2828.47,0.33493,69.2822,1211701.4,112.275,3334.66,68.0,37.2269,18.082
6174.66,1632.27,0.26434,67.8244,848277.56,93.3424,3115.7,65.0,39.5672,13.15
7590.98,2888.36,0.38049,78.5272,1005962.56,131.665,3390.67,45.0,36.9186,10.015
7388.25,2502.73,0.33874,60.7777,1011433.5,98.08,3222.37,58.0,41.165,14.453
12589.1,2639.78,0.20968,139.753,1731184.6,208.059,4885.04,142.0,30.1142,0.719
12576.6,3509.63,0.27906,144.477,1728734.0,168.205,4514.03,89.0,30.965,2.222
13840.3,4692.22,0.33902,158.536,1921349.5,205.154,5078.15,146.0,27.1518,9.431
9603.22,3211.77,0.33444,105.688,1342213.0,121.711,3345.54,46.0,36.0036,11.523
14027.5,4973.04,0.35452,158.359,1966758.5,216.96,5042.3,82.0,27.1969,5.416
17242.9,7706.72,0.44695,199.558,2324615.2,305.786,5849.12,128.0,26.602,14.6
5163.41,1373.68,0.26604,43.1359,721582.7,66.0649,2159.84,23.0,41.8847,1.709
5055.81,1157.33,0.22891,51.7397,659503.9,78.4054,3319.63,10.0,42.085,13.085
14428.2,3350.79,0.23223,185.016,2027861.6,213.847,5142.77,208.0,25.1004,12.517
7014.59,1437.32,0.2049,74.9661,981115.25,82.5848,3164.23,28.0,38.5201,14.558
5826.63,1910.73,0.32793,55.1947,798450.4,79.4032,3204.37,10.0,39.4666,7.713
4066.05,1344.95,0.33077,37.0284,555515.5,51.6348,1395.61,16.0,44.2956,2.291
20601.6,6424.36,0.31183,302.148,2889345.0,367.772,6142.53,144.0,17.4567,4.055
9959.76,3171.74,0.31845,95.8682,1409447.0,134.661,3670.09,10.0,35.149,3.718
11231.3,4504.78,0.40109,84.8033,1524000.2,157.916,4920.98,47.0,34.5574,12.885
17871.0,7216.64,0.40381,193.868,2506332.2,262.923,5216.9,119.0,26.8505,16.459
8711.96,2639.63,0.30298,75.2738,1208364.0,112.939,4289.92,61.0,33.9987,2.072
14435.0,4083.82,0.28291,135.146,2037193.8,218.147,4999.74,58.0,28.5614,4.692
9118.55,2727.33,0.29909,41.5978,1272678.6,101.21,4061.34,100.0,34.5168,4.616
5780.08,1936.86,0.33509,69.3264,799000.0,87.1553,2979.17,31.0,40.0144,2.046
6942.37,1638.28,0.23598,71.1896,915798.4,93.6392,3396.46,79.0,38.6287,3.173
5263.35,1126.95,0.21411,38.8223,739739.6,56.5658,2037.26,43.0,43.6414,10.332
4852.77,2022.05,0.41667,47.7938,700134.06,70.1757,2455.64,44.0,42.9765,11.792
9077.95,2821.81,0.31084,39.1198,1259527.2,115.993,3384.7,38.0,37.599,11.526
8419.09,2511.15,0.29826,84.9528,1192108.2,113.979,3221.03,56.0,37.3573,14.058
18816.9,6800.16,0.36138,200.41,2716364.2,321.939,5404.25,242.0,22.0247,6.678
7452.96,1975.94,0.26512,72.109,1050079.2,99.5034,2928.18,21.0,39.8118,15.8
8462.17,2242.48,0.265,87.6112,1184133.8,110.012,3813.53,34.0,35.1601,1.672
5201.77,2112.7,0.40615,34.9168,737209.2,69.4253,2593.12,39.0,42.7732,2.772
9563.48,3241.59,0.33895,89.3633,1361674.1,136.41,3575.53,11.0,35.4004,2.963
12488.8,4041.28,0.32359,117.986,1677721.4,161.42,5160.26,64.0,33.2032,19.547
7995.72,3424.38,0.42827,50.1021,1080596.8,128.927,3217.69,41.0,37.7449,16.334
11523.5,2997.38,0.26011,100.29,1673016.0,145.723,4837.33,90.0,25.0377,17.34
16729.4,3693.92,0.2208,211.788,2356243.5,257.72,5538.96,84.0,23.7918,2.247
15855.5,4979.07,0.31402,202.785,2080881.0,255.916,6113.48,257.0,21.8697,2.339
8349.02,3407.01,0.40807,90.1166,1205975.4,116.199,3635.73,62.0,33.4251,7.047
5985.26,1878.52,0.31385,66.7414,803737.3,95.7588,3103.34,57.0,39.0502,15.014
5879.17,1834.85,0.31209,54.7437,804905.25,78.6281,3202.8,13.0,39.5762,7.78
4090.79,798.04,0.19508,34.8888,577472.44,38.9974,1788.33,12.0,44.845,3.737
8018.58,1991.35,0.24834,70.1126,1160046.0,104.052,3018.5,25.0,37.6978,2.165
7131.16,1379.69,0.19347,66.4864,997145.6,74.5143,2720.37,106.0,39.4488,10.708
6034.75,1841.56,0.30515,70.6464,837426.9,86.1484,3068.62,36.0,40.2442,1.905
15648.9,5749.54,0.3674,186.822,2209604.0,259.123,5541.31,160.0,23.7396,2.094
6941.19,1615.52,0.23274,95.45,972672.44,89.754,2995.19,24.0,38.4503,11.33
6702.45,2672.24,0.39869,71.0416,914401.0,102.201,3291.99,44.0,39.1626,6.244
5842.99,1676.27,0.28688,59.5386,753791.8,85.6186,2678.71,59.0,40.6251,18.947
16273.5,5308.29,0.32619,166.519,2334696.8,246.149,4817.0,61.0,29.8035,3.253
9777.85,1979.04,0.2024,97.016,1351705.6,122.78,4003.52,51.0,33.9494,14.951
5990.98,1768.91,0.29526,60.4025,827790.4,80.9112,2663.93,45.0,40.7178,2.077
8477.29,3544.73,0.41814,83.2115,1141665.8,134.732,3895.39,48.0,35.7686,16.314
9015.08,2714.83,0.30114,97.3144,1241321.5,123.865,3972.69,97.0,36.2987,16.526
10064.0,2115.31,0.21018,92.9255,1383908.1,123.398,3823.88,150.0,46.5464,4.923
8992.14,3124.28,0.34744,33.4488,1268557.2,118.678,3653.72,82.0,32.9668,11.556
16435.4,5237.33,0.31866,177.799,2394158.2,215.673,5118.2,51.0,25.859,15.879
18639.0,4731.7,0.25386,185.968,2569970.2,239.899,5367.23,68.0,24.7477,17.906
7533.03,2570.62,0.34124,56.9799,1063618.9,94.8094,2865.13,47.0,39.7771,10.264
4119.53,1078.68,0.26184,29.9103,576107.56,46.1489,2077.77,49.0,44.0985,7.851
9355.95,3665.0,0.39172,83.5205,1242869.9,140.291,3960.82,45.0,37.2619,15.913
8399.72,2476.24,0.2948,92.2847,1146798.1,122.685,3242.24,84.0,38.6197,1.67
13802.8,4391.11,0.31813,115.632,1925369.8,205.67,6414.54,80.0,30.0404,10.873
6110.64,1623.71,0.26571,55.0167,830554.56,84.0355,2424.3,33.0,40.3548,4.471
8127.48,2222.2,0.27341,74.8135,1146074.6,98.3161,3641.44,11.0,36.24,14.639
8991.83,2367.51,0.26329,111.703,1232339.9,149.929,4140.41,80.0,33.2777,0.84
10099.4,4378.09,0.4335,95.8955,1471098.8,142.392,4008.35,30.0,33.9199,17.659
7102.52,2220.17,0.31258,75.3728,966656.44,106.561,3360.16,43.0,37.0555,8.304
9513.85,2907.41,0.30559,101.196,1335242.9,132.105,3700.88,130.0,35.4514,2.044
5011.16,1205.04,0.24047,49.8648,646250.9,57.0972,2082.19,18.0,42.7831,3.627
6024.44,2711.77,0.45012,57.1385,848856.1,104.45,2667.2,97.0,40.9414,12.903
8661.32,3359.39,0.38786,74.9408,1195985.2,136.03,3260.9,22.0,35.4669,15.705
15135.3,5831.18,0.38527,158.751,2125565.0,207.291,5240.87,37.0,29.162,1.89
6904.03,2282.55,0.33061,67.5586,981764.75,94.4121,3248.44,21.0,38.9012,2.539
5133.79,1879.72,0.36614,37.4123,699273.75,78.3548,1571.82,7.0,43.7834,9.952
8559.95,2559.97,0.29906,94.5158,1169408.2,97.8346,3433.07,30.0,35.1603,20.868
14830.8,5100.6,0.34391,197.584,2013446.5,252.349,4697.28,34.0,28.7077,2.022
18755.6,4129.92,0.22019,228.956,2631818.5,280.916,5540.13,112.0,23.7007,2.395
7691.12,2412.01,0.3136,89.8882,1050230.8,124.748,3232.13,65.0,38.6871,4.263
18660.0,7626.16,0.40869,208.54,2590274.2,288.214,5416.93,156.0,25.2929,13.172
10082.2,3068.69,0.30436,105.148,1475755.5,155.546,4114.24,82.0,34.4688,19.75
4263.64,989.16,0.23199,36.1743,590018.4,56.5212,1734.96,11.0,44.0221,12.054
7124.23,2116.96,0.29714,70.1509,1033651.06,92.8298,2603.18,33.0,40.2333,6.722
8393.68,2623.51,0.31255,98.0713,1190291.1,115.297,3551.36,90.0,36.9139,2.182
7536.13,2315.89,0.3073,74.3166,1024911.8,95.0874,4331.75,81.0,37.7366,12.789
9172.65,1716.88,0.18717,75.299,1289249.0,103.109,3706.85,70.0,37.0994,15.626
12555.1,3842.8,0.30607,126.491,1786264.5,178.631,4675.93,97.0,28.1439,17.723
6379.16,1555.33,0.24381,55.372,869814.94,82.2589,2523.05,32.0,40.4379,14.976
15100.4,5011.71,0.33189,145.113,2089933.4,226.921,4025.51,83.0,32.0779,19.343
15820.4,5326.92,0.33671,186.903,2194460.8,251.423,5550.21,164.0,23.3938,2.354
8487.57,3121.02,0.36771,81.8754,1140721.6,114.217,3861.24,17.0,36.3922,12.438
8814.64,4582.34,0.51985,87.8445,1097559.1,171.81,2390.23,74.0,40.44,18.147
8650.41,3195.21,0.36937,77.3176,1193349.0,123.528,4192.88,108.0,33.3113,18.477
5768.89,1635.91,0.28357,64.3121,769504.4,82.4737,2789.57,27.0,40.8005,3.876
9110.75,2865.13,0.31447,89.6537,1237168.6,121.745,3836.15,39.0,35.3924,1.943
18764.8,5429.78,0.28935,176.427,2668148.2,257.892,5640.74,204.0,23.4936,11.7
6119.38,1491.44,0.24372,67.1201,845706.25,84.6932,3247.6,41.0,38.5551,12.203
17368.4,5252.89,0.30243,259.537,2378702.0,275.489,4909.86,281.0,26.8916,4.542
13932.0,4978.56,0.35734,159.946,1920154.0,215.9,4989.33,133.0,27.5711,7.691
7542.45,2345.26,0.31094,61.9836,1090325.6,87.7462,4800.08,44.0,37.4518,18.273
7628.29,2581.27,0.33838,65.2824,1045981.3,100.777,3527.11,27.0,37.4877,6.161
7008.58,1739.84,0.24824,71.9907,1014744.1,102.531,4234.77,30.0,36.2091,3.182
19805.5,6046.24,0.30528,247.267,2741669.2,322.69,5528.95,85.0,23.3406,3.361
6648.6,1265.75,0.19037,55.582,875277.44,72.5023,3230.13,44.0,39.757,4.402
3753.21,1359.58,0.36224,26.3363,513349.66,49.944,1446.58,1.0,45.1076,2.36
21475.1,7239.83,0.33712,181.526,3038499.0,355.258,15902.06,99.0,22.8932,3.221
8689.17,2483.69,0.28583,97.4455,1233625.5,112.27,4043.98,121.0,29.4591,13.406
6703.58,1377.39,0.20547,68.6825,948556.2,75.228,3283.63,25.0,30.8459,15.678
6633.57,2115.56,0.31891,61.9095,870366.3,104.325,2661.84,27.0,39.4995,2.631
7011.99,2171.57,0.30969,55.5362,958769.94,102.765,2692.99,26.0,40.7422,11.932
6471.49,1814.26,0.28034,70.2687,922606.25,72.3116,3116.76,17.0,38.9391,1.958
11132.1,3681.81,0.33073,115.534,1541002.4,160.221,4287.0,77.0,32.8044,4.646
7211.26,2795.88,0.38771,77.7981,1020460.8,132.806,2831.97,45.0,38.5815,13.11
8462.66,2163.71,0.25567,87.6591,1193447.4,101.547,4281.43,35.0,34.4213,1.741
6733.67,1473.99,0.21889,64.4759,916901.9,71.4413,3317.78,46.0,38.8529,4.583
25375.9,9150.51,0.36059,341.627,3419331.5,451.961,6550.97,236.0,17.718,18.407
6545.07,2312.66,0.35334,64.5866,907372.7,90.0857,3857.25,63.0,38.7761,4.154
6331.28,1863.41,0.29431,58.8703,828313.1,84.4116,2642.24,37.0,39.3129,3.079
9907.49,3977.94,0.4015,79.0427,1346308.9,156.049,3712.3,103.0,32.9882,18.278
4597.46,917.22,0.1995,45.1513,626129.6,63.03,2659.64,14.0,42.7054,2.036
7837.7,2912.4,0.37158,59.0536,1099527.9,124.452,3785.48,58.0,36.1393,16.744
10138.1,4168.28,0.41115,77.3967,1414962.2,152.234,4144.19,80.0,33.935,16.125
13422.7,3497.7,0.26058,189.171,1824961.8,220.643,4553.91,167.0,28.9789,1.992
5296.29,1886.2,0.35613,42.1141,769814.44,81.7175,2387.65,45.0,42.8773,10.878
7491.03,2265.38,0.30241,76.1958,1085991.0,106.257,3089.9,23.0,37.7231,2.045
7700.07,2229.21,0.2895,66.8724,1054530.4,105.696,3418.99,50.0,38.0982,9.087
6659.33,1327.73,0.19937,57.9163,951438.25,72.5212,3095.79,53.0,39.0799,17.187
6774.26,2655.17,0.39194,52.4076,931819.94,108.562,2973.93,73.0,39.3762,15.608
9233.4,2242.62,0.24288,117.854,1287697.4,158.124,3852.71,14.0,34.2534,1.88
6938.1,2836.2,0.40878,57.8204,965280.5,106.193,4293.29,19.0,41.0679,20.467
6909.14,2137.17,0.30932,50.0004,891719.2,116.176,4609.27,22.0,40.8493,1.87
10116.9,2028.24,0.20048,99.6177,1424569.9,121.94,3789.76,139.0,35.0574,4.168
5654.65,1240.2,0.21932,54.8989,816060.6,65.2415,2772.47,25.0,39.6827,3.862
7636.49,2374.21,0.3109,95.7178,1033221.7,117.141,3269.19,79.0,38.5342,1.839
9505.34,3298.96,0.34706,88.4624,1276381.2,142.709,4172.61,18.0,32.9188,18.385
7557.4,2505.87,0.33157,67.8921,1035007.3,102.589,3302.27,36.0,38.239,6.016
17009.8,5405.59,0.31779,170.838,2320307.0,222.433,5576.75,120.0,24.5892,9.4
5694.5,1841.75,0.32342,36.9255,787251.2,79.7432,2240.22,14.0,42.2148,18.002
6699.71,1798.92,0.2685,67.3733,900518.2,90.7537,2990.34,20.0,39.0613,1.951
5492.94,1871.26,0.34066,44.747,732607.7,95.1872,3115.94,61.0,36.8979,14.14
11978.8,3264.59,0.27253,148.947,1714592.5,165.169,4672.73,27.0,28.6162,1.625
16026.9,5419.24,0.33813,180.598,2216429.0,251.159,5280.98,110.0,23.5277,10.591
14601.9,5280.8,0.36165,128.082,2090178.1,188.804,5730.8,144.0,24.0969,20.211
6433.75,1494.59,0.2323,51.7757,873548.5,82.2352,2545.31,24.0,41.4507,13.353
5277.98,2632.28,0.49872,47.9382,744351.94,111.379,2195.72,93.0,42.6491,11.426
8251.0,2496.8,0.3026,89.7098,1116412.0,118.171,3236.45,81.0,38.6583,1.728
8161.27,3016.12,0.36956,85.1075,1160662.2,136.157,3508.2,48.0,35.4849,3.125
11978.5,3288.57,0.27453,164.921,1692287.2,194.825,4649.08,108.0,29.5772,2.357
9285.54,3491.73,0.37603,79.685,1259160.8,139.032,3590.31,73.0,37.2438,13.858
14873.4,5642.43,0.37936,194.117,2071954.8,232.512,5516.38,109.0,25.787,19.088
9824.5,2981.1,0.30343,100.927,1385299.2,132.896,4068.88,32.0,34.2631,2.945
7992.98,3078.29,0.38512,54.906,1104375.2,122.208,4930.05,34.0,39.4052,7.78
7954.69,1729.75,0.21745,76.1936,1138089.5,110.277,4044.42,104.0,34.9189,1.057
15159.8,4000.33,0.26387,158.536,2106577.5,167.984,5377.14,33.0,26.3704,17.925
10212.9,3657.27,0.3581,96.3711,1424029.4,129.623,3735.34,47.0,34.6885,13.107
15442.5,4929.37,0.3192,173.648,2146637.0,244.252,5354.54,125.0,22.6945,3.889
7456.72,2152.95,0.28872,78.5126,1021039.4,118.49,3088.6,76.0,39.0749,1.197
4628.01,1020.9,0.22059,44.9497,653029.06,61.0526,2600.42,18.0,42.356,3.531
8282.61,2693.57,0.3252,69.1346,1119148.9,116.812,4509.17,60.0,35.2959,5.116
10902.0,3160.87,0.28993,99.3936,1494942.4,135.808,5686.68,39.0,30.0043,15.274
15564.3,4183.32,0.26877,203.795,2146262.8,245.283,5099.94,123.0,26.5985,2.31
10484.2,3507.94,0.33459,94.6619,1454764.9,142.52,3940.58,16.0,34.5297,3.466
13727.4,4084.48,0.29754,149.017,1877039.8,204.568,4564.93,32.0,29.9415,2.047
6343.91,2103.84,0.33163,66.5725,850755.94,100.347,3038.08,82.0,39.5893,16.689
11867.3,3541.56,0.29843,87.8858,1679301.4,174.812,6252.06,77.0,30.4411,8.378
16070.1,6056.7,0.37689,194.985,2172645.8,248.191,5187.61,117.0,25.8247,10.08
6560.93,1594.23,0.24298,71.7081,907848.4,94.4751,3168.51,68.0,39.0219,13.313
4978.3,989.0,0.19866,48.7099,638429.06,65.4137,1983.99,35.0,43.1952,14.386
15328.8,4164.15,0.27165,154.35,2214200.8,226.24,5130.26,230.0,23.9628,20.666
12968.0,4408.72,0.33996,143.622,1833626.4,209.356,4956.87,147.0,28.43,2.552
6558.85,1398.75,0.21326,54.2886,913903.2,88.1029,2818.69,18.0,40.4997,0.997
6180.34,1914.75,0.30981,61.3138,824793.9,93.6569,3250.42,65.0,39.2921,11.73
5052.11,1928.39,0.38169,42.8178,691021.7,73.4826,1660.53,16.0,42.5867,12.325
14063.8,3923.67,0.27899,168.829,1925335.5,202.862,5172.54,192.0,28.7347,2.054
16831.7,6779.06,0.40275,176.929,2254341.5,320.0,6045.48,215.0,25.4101,5.521
8363.47,2139.94,0.25586,67.2692,1211227.4,93.3226,3062.74,69.0,39.2502,19.321
7990.32,3399.83,0.42549,73.3823,1086886.2,124.568,3875.05,37.0,38.6417,11.569
7607.18,1717.07,0.22571,77.1695,1027175.3,117.348,3513.54,39.0,36.2061,1.542
9274.96,3101.66,0.33441,74.8449,1285059.4,126.585,4225.56,18.0,33.3394,10.479
6130.72,1647.52,0.26873,41.2787,842320.0,93.6756,3359.67,23.0,41.3491,12.054
10069.2,3492.48,0.34684,116.901,1370513.5,170.561,3777.82,28.0,31.0011,3.28
19202.4,5050.83,0.26303,231.721,2696616.8,281.57,5730.96,94.0,22.7833,1.549
7822.25,2355.08,0.30107,60.3789,1064283.9,109.842,3066.43,18.0,38.5158,9.917
4172.46,1300.37,0.31165,34.7302,573739.0,51.5685,1388.62,32.0,44.2976,11.423
13401.8,4825.53,0.36006,153.221,1851462.9,226.597,4783.52,83.0,28.9638,3.976
9759.01,2953.09,0.3026,99.978,1340041.6,160.52,4165.36,69.0,33.1268,0.841
7482.22,2009.49,0.26856,69.422,1067796.9,104.692,3766.23,11.0,36.2425,9.216
6572.82,1595.3,0.24271,68.4371,923095.3,74.1376,3473.56,19.0,34.1118,1.606
9336.17,2807.78,0.30074,100.251,1297358.6,130.756,3639.81,8.0,35.2103,1.931
19280.7,4954.66,0.25697,236.084,2712239.5,284.371,5709.89,89.0,22.8924,1.529
8668.05,2372.2,0.27367,95.1463,1194340.2,126.342,4035.55,115.0,33.2426,11.448
9737.62,3011.51,0.30926,95.1059,1350547.8,135.596,3966.14,97.0,34.2861,12.474
10850.8,3622.07,0.3338,113.241,1541585.5,140.81,3947.68,52.0,34.4369,2.082
5839.42,1582.69,0.27103,64.904,783942.94,76.3867,3296.51,52.0,37.8175,12.875
6268.25,1593.42,0.2542,56.6893,849078.3,80.7565,3077.74,36.0,39.4158,5.258
5576.24,1425.32,0.2556,65.5796,696602.7,86.2414,3067.63,19.0,39.487,4.582
8711.72,1520.98,0.17459,71.1336,1248916.5,75.9427,3499.0,67.0,37.7352,17.457
22231.8,7440.69,0.33468,161.041,3105004.2,348.892,10905.37,81.0,24.1413,19.496
14090.5,3436.01,0.24385,162.847,2046347.8,216.522,4764.69,180.0,28.2411,17.842
9875.93,3518.37,0.35625,105.409,1390542.4,135.48,3684.22,14.0,35.0138,2.62
8216.16,1975.56,0.24044,73.802,1103156.4,107.016,3814.21,87.0,36.7146,13.79
5448.52,1686.27,0.30949,55.0525,745541.94,76.4563,3150.05,12.0,38.5684,7.93
6661.9,2392.75,0.35916,81.2465,908240.56,93.6353,3133.29,55.0,39.126,1.696
4999.46,1107.05,0.22143,48.5922,700689.06,81.197,2697.64,5.0,41.0634,12.302
7645.91,2228.48,0.29146,91.6169,1032431.3,113.359,3206.26,82.0,38.7376,1.773
9268.59,2203.07,0.23769,112.183,1254261.1,116.944,4104.77,33.0,34.7105,6.094
18636.1,5444.06,0.29212,257.675,2538316.8,309.644,5737.57,333.0,21.2279,2.671
3871.19,716.33,0.18504,42.2673,531824.56,47.6604,2164.67,28.0,44.5657,15.606
6921.5,2250.92,0.3252,55.1125,942829.56,92.6792,2777.92,31.0,40.7332,10.133
6253.27,2136.23,0.34161,66.5119,842949.06,104.387,2992.81,81.0,39.8262,16.518
16354.4,4841.42,0.29603,169.037,2343982.0,203.565,5737.15,71.0,24.2582,20.954
8866.25,2691.36,0.30355,98.1846,1224806.9,143.022,3280.06,15.0,36.4329,1.905
8670.71,2531.46,0.29195,93.3818,1187992.5,118.718,3827.85,41.0,35.0973,2.323
15106.3,3712.09,0.24573,180.629,2139431.0,214.075,5703.25,70.0,23.0152,1.486
13216.5,4236.12,0.32051,155.82,1826980.5,186.272,4732.14,33.0,46.5464,4.793
13416.9,4228.54,0.31516,153.467,1903799.4,195.109,5833.04,69.0,25.0715,1.735
11343.3,3096.16,0.27295,140.949,1592702.1,172.906,4703.42,169.0,28.6318,0.852
10151.9,4327.18,0.42624,102.144,1453676.5,143.696,4033.05,31.0,36.4171,13.801
9075.23,2616.86,0.28835,84.3653,1266909.8,122.202,4091.53,76.0,33.4984,6.404
4771.7,895.77,0.18772,46.4056,686412.44,55.3261,2196.66,79.0,42.7651,0.614
6751.78,1683.65,0.24936,85.5853,927848.56,107.428,3870.7,21.0,36.2246,1.285
15119.0,3306.0,0.21866,209.537,2078196.6,252.221,5094.4,148.0,25.5956,2.253
14769.5,4913.89,0.3327,160.541,2034981.0,213.414,4937.75,145.0,28.246,5.182
14077.7,4176.45,0.29667,203.933,1858199.0,238.591,5594.82,255.0,23.7643,3.145
8030.51,2927.73,0.36457,81.3331,1149538.0,116.695,3115.11,13.0,38.051,17.763
5184.04,1361.0,0.26253,30.4799,719992.56,79.3715,2766.88,24.0,40.5229,11.357
6769.85,1928.27,0.28483,63.3758,895383.75,87.674,3364.86,73.0,38.4799,14.49
7731.19,1997.42,0.25835,85.5684,1064638.0,112.497,3100.91,21.0,37.6996,0.553
8421.81,1834.31,0.2178,78.038,1176469.8,108.48,3788.68,17.0,34.308,3.105
10781.5,3247.73,0.30123,132.54,1524089.1,175.541,4229.84,56.0,32.5793,1.518
12052.5,4195.91,0.34813,149.689,1684163.5,158.244,5181.11,37.0,27.7287,6.081
16447.7,6581.47,0.40014,95.546,2319893.8,260.362,19115.08,94.0,31.7817,4.262
9758.79,3508.62,0.35953,102.003,1370679.6,129.086,3528.74,43.0,37.0069,14.163
8371.58,2695.34,0.32196,74.6901,1170015.2,103.231,4018.2,25.0,39.7432,6.905
5284.64,1777.98,0.33644,43.5255,700868.75,71.6858,3611.34,23.0,43.2764,12.748
8164.44,2611.17,0.31982,75.6317,1122747.1,116.504,3956.75,88.0,37.756,4.831
15637.2,5323.35,0.34042,184.596,2177519.2,263.074,5437.02,173.0,23.8286,2.327
4679.75,1026.25,0.21929,42.6317,652480.6,59.9503,1974.09,2.0,42.6059,2.078
8847.88,2069.87,0.23393,68.7613,1259234.9,85.6785,3629.44,78.0,37.4976,14.385
4862.89,1184.65,0.24361,37.1685,663504.9,54.5686,1504.52,11.0,41.8562,8.324
6514.76,1698.16,0.26066,65.3632,897397.0,90.0044,3199.33,50.0,38.8147,5.071
9365.55,3739.09,0.39923,86.9882,1299339.0,154.867,3784.32,18.0,35.9567,15.491
15643.2,4950.31,0.31645,178.697,2208497.0,246.325,5075.8,92.0,26.3876,6.464
4865.47,1544.85,0.31751,33.8721,698665.94,54.6284,1571.19,36.0,44.8429,5.993
10414.0,3444.75,0.33078,123.458,1434758.5,178.399,3838.76,33.0,32.7313,3.52
