4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11855.8,3650.95,0.30794,138.176,1623995.0,190.89,4182.59,70.0,33.0208,1.907
10185.6,3123.14,0.30662,102.215,1461584.9,139.131,3781.13,12.0,36.2192,16.031
8098.87,2804.44,0.34627,76.2925,1094046.2,111.303,3671.17,82.0,36.7556,3.763
5498.88,2075.47,0.37743,50.4489,775713.2,71.3567,2132.33,27.0,41.7618,6.179
11347.8,4749.9,0.41857,90.1502,1526682.8,187.284,3999.4,77.0,33.3084,14.514
5896.37,1556.61,0.26399,43.6091,813120.9,89.1328,2805.29,39.0,40.8497,14.262
7222.87,2878.52,0.39852,62.8152,1064177.4,96.6136,3217.36,30.0,38.8583,1.308
9707.47,2796.73,0.2881,91.6433,1373465.5,130.365,4012.6,100.0,30.8854,3.796
11910.3,5104.97,0.42861,94.5052,1705043.6,162.954,4231.16,30.0,32.1655,19.757
11276.8,2974.17,0.26374,134.7,1548205.8,163.766,4438.29,91.0,31.6594,2.123
9366.42,2712.48,0.28959,86.7729,1343104.9,123.054,3967.83,3.0,34.0582,1.883
8440.68,2475.63,0.29329,72.3716,1195635.2,99.5009,3298.4,27.0,36.6055,14.103
12468.4,3604.46,0.28908,173.032,1751936.4,206.743,4681.52,112.0,29.2784,2.377
5459.8,1564.78,0.2866,55.0185,747248.3,78.9633,2351.98,53.0,41.3161,16.155
15846.4,6509.27,0.41077,189.825,2161586.0,253.967,4108.99,116.0,25.2047,20.616
11648.2,3811.11,0.32718,114.47,1671259.6,165.424,5031.75,78.0,34.9778,15.188
5362.09,1728.47,0.32235,53.8637,733769.6,78.8417,3060.99,13.0,39.3423,7.958
8334.41,2150.84,0.25806,80.5478,1169196.8,113.932,3316.81,9.0,36.5736,2.2
11591.1,2102.74,0.1814,149.155,1640501.0,168.345,4628.02,146.0,29.8561,1.761
12509.1,3558.0,0.28443,112.395,1792212.8,143.501,4833.33,140.0,29.3049,20.409
7896.61,1748.82,0.22146,75.5476,1101852.4,96.1517,3229.39,24.0,37.587,17.938
11368.1,3755.75,0.33037,94.9973,1582754.1,154.971,5621.65,134.0,31.3415,17.655
15596.8,5129.37,0.32887,185.022,2149857.5,240.203,5769.52,138.0,27.2555,14.883
13436.0,4615.66,0.34352,119.514,1800311.4,189.805,5257.23,64.0,29.2573,13.929
7634.83,1896.59,0.24841,56.2524,1079377.4,80.5089,3402.91,20.0,38.2233,12.084
17163.9,5819.29,0.33904,234.016,2349537.8,301.556,4975.8,152.0,26.0715,7.159
13514.6,3656.41,0.27055,184.755,1857540.6,216.044,4566.84,176.0,28.9633,1.901
9124.11,2655.36,0.29102,88.9651,1234396.8,125.159,3834.43,30.0,34.9303,1.944
7077.18,2383.32,0.33676,59.9611,982115.9,104.144,3786.83,74.0,38.2116,1.834
8845.62,2672.26,0.30209,81.9142,1234347.5,112.994,4275.77,59.0,35.9972,1.165
8194.09,3390.67,0.41379,80.7531,1145395.1,120.889,3289.44,52.0,37.409,6.231
10875.6,3074.74,0.28271,126.619,1511023.9,156.048,4884.99,66.0,29.4563,14.917
4271.6,1346.13,0.31513,37.2208,577515.5,51.2062,1437.52,17.0,44.2087,1.706
8385.93,3225.03,0.38457,54.847,1202022.8,120.37,4942.35,30.0,38.916,20.681
11561.1,4488.71,0.38825,91.7991,1594813.6,160.396,4874.74,32.0,32.5982,19.445
8117.47,2574.31,0.31713,88.109,1119458.6,115.745,3147.61,27.0,37.7211,2.593
7318.25,3309.39,0.45221,65.4976,1044550.75,104.478,2560.82,81.0,39.396,17.368
9504.07,1717.25,0.18068,85.3765,1338008.9,107.206,4489.02,33.0,46.5464,0.0
7886.68,2112.19,0.26781,57.056,1151700.4,101.393,2606.88,72.0,41.2422,7.991
8309.33,1924.75,0.23163,81.4836,1178883.0,106.565,3776.93,26.0,35.3161,3.54
9494.25,3485.14,0.36707,91.9879,1367463.5,116.154,3757.24,50.0,35.3561,14.027
10348.1,2360.51,0.22811,123.631,1428222.1,164.322,4629.69,71.0,30.0194,1.708
11259.4,2522.54,0.22403,147.885,1554092.6,182.029,4150.85,60.0,31.7107,2.144
10137.1,2250.54,0.22201,93.1634,1419138.0,110.873,4691.56,31.0,32.2821,4.349
7086.21,1440.73,0.20331,58.407,976998.8,94.0665,3380.98,51.0,37.8257,10.416
8234.12,2143.51,0.26032,95.4872,1115049.0,127.671,3472.12,11.0,32.1251,1.6
6282.55,1959.59,0.3119,62.3981,845415.94,93.3144,3292.16,56.0,38.4499,15.22
13165.6,4323.01,0.32835,157.231,1868367.0,170.773,5601.98,62.0,25.6304,16.22
23535.5,5680.47,0.24135,315.901,3226548.5,411.178,6228.15,127.0,19.8262,1.137
11964.1,2196.66,0.1836,142.33,1623811.6,190.588,4887.75,141.0,29.8508,0.537
8803.25,3483.03,0.39565,75.41,1207872.8,131.252,3829.99,23.0,35.3965,15.993
14462.0,4434.91,0.30665,171.145,2086267.5,264.157,4921.95,85.0,27.1719,3.287
12844.1,3285.37,0.25578,170.929,1809534.1,207.503,4949.35,200.0,28.0508,2.337
10401.4,4458.67,0.42866,82.597,1452881.6,174.68,5242.84,104.0,33.79,4.516
6946.78,1237.42,0.17812,70.2842,946020.8,76.4273,3035.79,47.0,37.8959,9.076
5507.73,1596.91,0.28993,36.6872,754452.2,70.6394,2264.05,18.0,43.4848,14.631
10758.9,3298.69,0.3066,131.054,1495507.0,158.872,4686.46,73.0,30.1619,7.161
7078.42,2351.44,0.33219,65.8981,983329.44,98.1999,3342.08,19.0,38.4611,17.588
7024.8,1472.5,0.20961,62.5136,944316.7,93.7597,3240.37,48.0,39.2057,11.211
9354.68,2722.99,0.29108,92.9473,1290969.4,108.774,3476.65,20.0,35.3361,13.184
14160.1,6499.13,0.45897,96.1229,1991724.8,218.426,5031.7,84.0,29.9971,13.754
5852.76,1180.78,0.20174,49.8262,829033.0,68.1753,2861.43,9.0,41.8521,9.769
7636.28,2798.24,0.36644,78.6459,1052277.8,135.375,3488.42,21.0,36.7955,17.002
7238.4,2426.99,0.33529,58.8453,1000775.7,104.722,3943.44,73.0,38.8146,1.862
6121.76,2150.24,0.35124,37.8651,840457.6,80.9762,2538.66,43.0,42.0552,13.765
4088.51,1273.9,0.31158,33.9272,557897.25,51.3207,1440.59,16.0,44.0396,1.58
6859.62,1687.16,0.24595,55.0944,932221.06,85.4669,2493.07,28.0,39.9541,13.37
8480.16,3055.01,0.36025,94.026,1161976.9,137.953,3232.76,78.0,38.5501,2.764
5813.62,2047.94,0.35226,70.9448,805989.4,86.9085,2993.87,38.0,39.7321,2.006
13436.5,4659.28,0.34676,130.515,1839530.4,211.506,4013.3,152.0,32.2843,13.801
13440.5,4364.26,0.3247,181.041,1847138.1,249.902,4463.57,30.0,29.009,1.965
8605.42,1967.89,0.22868,62.6548,1254158.1,89.0824,3082.52,31.0,38.0895,6.025
8001.13,2609.23,0.3261,70.1534,1079526.4,120.112,3472.56,77.0,37.0619,3.892
8771.17,2957.02,0.33712,62.84,1243737.2,118.495,5008.31,62.0,36.3288,15.954
18674.0,5659.86,0.30308,270.97,2544385.2,300.464,5716.92,323.0,21.315,2.546
6266.69,1835.63,0.29291,79.9854,850375.5,99.0999,3475.64,28.0,38.4029,6.636
6485.91,1718.84,0.26501,71.388,860484.1,97.21,3442.39,76.0,37.9775,1.499
13207.9,3269.23,0.24752,168.642,1820856.5,208.35,4728.36,110.0,29.1715,3.917
8617.18,2259.63,0.26222,62.2229,1197779.2,112.298,3393.04,35.0,37.6643,12.835
4152.09,1285.5,0.3096,35.8616,566627.94,49.7412,1431.53,17.0,44.1698,1.724
7509.16,2635.97,0.35103,63.4331,1071421.6,107.099,4205.46,43.0,38.0434,16.384
11875.8,4459.82,0.37553,145.374,1716944.2,190.334,4649.56,148.0,29.467,18.748
12547.4,4789.37,0.3817,95.5433,1762438.1,199.062,5875.19,100.0,34.3248,12.811
8759.2,2863.61,0.32692,69.6908,1158040.0,136.743,4444.72,70.0,33.0373,5.267
8230.31,2839.75,0.34503,66.4787,1111369.5,126.741,4215.99,71.0,35.8779,6.576
8739.84,2088.79,0.23899,80.7194,1269026.2,100.704,3683.32,17.0,35.8352,8.811
11646.8,3191.21,0.27399,165.4,1635323.8,184.013,4491.05,82.0,30.7001,4.017
7071.6,2408.98,0.34065,58.8192,1018899.5,94.1086,4298.14,25.0,36.224,13.165
9456.08,3075.65,0.32525,97.0906,1334812.9,122.231,3495.85,81.0,36.504,13.149
7432.18,2015.22,0.27114,71.0693,1009577.9,100.456,3388.64,77.0,36.7053,3.114
15757.1,3524.41,0.22367,171.874,2229266.2,230.701,4908.13,74.0,27.1593,3.564
5152.91,1697.1,0.32934,50.0819,667835.7,73.5981,2332.85,28.0,42.6675,7.556
18013.5,5100.02,0.28312,224.368,2494555.5,278.709,5803.82,191.0,21.5896,2.473
6514.3,1687.77,0.25908,66.9102,886632.2,79.4199,3252.6,48.0,39.0651,11.394
11983.3,3125.42,0.26081,135.642,1672207.6,164.853,4230.46,37.0,31.0633,17.992
14111.4,4929.1,0.34929,195.83,1918347.4,248.117,4591.77,26.0,28.6845,2.657
12886.7,4500.99,0.34927,162.708,1788152.5,220.542,4802.51,121.0,28.5195,3.558
7381.15,1870.32,0.25339,65.1234,1032550.25,85.86,3027.11,96.0,38.17,2.584
11954.6,4363.74,0.36502,148.568,1729995.5,211.62,4706.56,160.0,29.3772,11.289
10373.3,3029.93,0.29208,116.723,1472977.1,149.834,3786.88,86.0,35.214,2.889
5520.14,1870.74,0.33889,59.8661,704126.9,92.8661,2690.04,37.0,39.2301,11.749
9214.18,2987.15,0.32419,88.0197,1292243.4,123.46,4088.24,45.0,35.8874,2.795
14715.7,5162.75,0.35083,176.7,2156006.0,277.724,4955.15,59.0,26.4771,2.023
6777.7,2734.62,0.40347,52.9357,957983.5,101.943,2611.02,85.0,40.5474,13.699
4131.6,1245.18,0.30137,37.0843,562412.44,51.7981,1400.41,17.0,44.2935,1.723
11436.8,3464.04,0.30288,101.925,1573722.6,166.959,6444.62,122.0,34.1169,2.547
8121.54,2879.15,0.3545,84.5048,1146600.4,130.758,3305.93,2.0,36.3839,15.342
8246.61,2784.05,0.33759,67.9317,1095820.0,121.509,4542.32,61.0,33.6206,4.762
11683.0,3787.61,0.32419,136.113,1678817.8,182.768,4471.09,45.0,31.1827,4.167
9701.53,3646.99,0.37591,137.074,1280327.6,178.391,4419.86,168.0,30.8024,2.564
13422.4,4209.61,0.31362,154.293,1858527.1,230.864,4665.66,79.0,29.2552,4.571
10705.4,2636.78,0.2463,132.99,1490159.0,169.838,4661.28,173.0,28.9403,0.747
15493.9,5679.89,0.36658,161.866,2213923.2,248.825,6447.32,57.0,21.2649,20.025
6835.18,2431.52,0.35573,63.9104,897936.5,112.666,3356.22,72.0,39.4354,13.194
4443.05,1539.28,0.34644,32.3058,634150.5,55.2712,1559.88,35.0,43.77,4.988
19384.9,6832.63,0.35247,192.419,2679914.2,270.866,6267.02,131.0,21.2153,20.535
13031.8,3253.04,0.24962,155.63,1860499.9,213.697,4930.86,207.0,28.0316,1.738
14017.2,3589.09,0.25604,167.296,1905040.4,214.976,4847.56,127.0,27.5328,4.272
10019.9,3492.17,0.34852,108.963,1425535.9,145.94,3934.37,132.0,35.1097,14.48
9567.6,2274.58,0.23773,96.7972,1347223.4,107.589,3893.58,45.0,34.7804,16.605
6775.54,2192.25,0.32355,65.8399,888122.9,96.7915,3574.02,67.0,38.1176,4.223
4478.25,1189.1,0.26552,45.8409,603704.7,64.9879,2692.83,15.0,42.9329,2.436
17993.1,6067.45,0.3372,160.524,2577105.0,267.126,6351.73,145.0,23.0817,12.325
6891.42,1968.93,0.2857,60.3899,955088.94,88.2688,2654.93,25.0,40.0484,3.003
5883.51,1393.55,0.23685,67.3027,815252.3,78.8968,2761.41,82.0,39.7258,8.52
7892.01,2029.97,0.25721,82.4153,1041470.4,119.607,3413.01,17.0,36.2079,16.286
14676.0,4923.12,0.33545,167.434,2038047.8,254.555,5492.25,222.0,27.6717,3.966
10052.6,4360.53,0.43377,91.6814,1404579.0,164.898,5307.55,86.0,30.1958,20.11
15731.0,3080.47,0.19582,195.612,2155452.2,246.68,5165.0,165.0,25.4162,2.589
7334.93,1815.21,0.24747,67.3003,1069631.9,79.2714,2617.43,31.0,40.1323,4.34
15136.7,4876.79,0.32218,158.069,2146396.0,211.044,5781.46,160.0,25.2716,13.545
10613.5,2646.74,0.24937,145.317,1494370.2,152.576,4101.71,138.0,32.4526,2.842
9497.21,2287.73,0.24088,108.386,1299239.6,142.903,4038.2,43.0,30.2688,2.352
5598.07,1980.17,0.35372,55.2333,778813.6,92.1505,2643.5,46.0,40.5356,16.884
7036.05,1705.42,0.24238,75.8096,953375.44,91.4481,3346.91,31.0,33.0085,7.846
8854.24,3230.08,0.3648,79.3354,1266275.2,143.96,3524.57,61.0,35.8312,5.143
14185.9,4391.91,0.30959,177.768,1960618.5,241.491,4341.08,37.0,30.0177,5.248
13392.3,4765.85,0.35586,132.206,1832818.2,193.621,4103.31,55.0,33.9633,18.967
9346.48,3398.08,0.36356,95.8525,1223129.8,144.317,4292.5,66.0,36.3285,16.907
7238.47,2481.05,0.34275,69.2521,1016559.06,94.8295,3250.23,38.0,36.1639,15.025
16294.4,5038.96,0.30924,180.465,2229125.8,292.626,5346.85,92.0,24.6357,6.383
14938.4,4941.64,0.3308,116.022,2099844.0,221.323,9723.09,89.0,31.0664,8.752
6026.52,1939.91,0.32189,58.3368,828291.06,85.518,2785.23,48.0,40.2528,1.527
12496.6,4702.82,0.37632,128.315,1782629.6,181.347,5226.98,141.0,31.5437,15.094
9639.39,2510.49,0.26044,117.795,1332935.9,136.86,4170.87,132.0,32.9489,1.935
6326.0,1793.97,0.28358,68.1745,907943.9,81.5064,3076.6,14.0,38.4354,2.189
6756.78,2057.55,0.30451,64.5735,932471.75,91.4369,3118.55,49.0,41.0401,2.477
14324.6,4574.93,0.31937,157.187,1992044.6,219.777,5222.78,174.0,29.7842,1.742
10813.8,4145.19,0.38332,92.4878,1457140.0,185.021,4290.73,57.0,32.4781,17.081
7806.42,3093.32,0.39625,88.4474,1036558.2,122.17,3484.86,32.0,37.6292,13.84
29107.3,11322.6,0.38899,268.668,4027583.5,399.135,7613.7,144.0,23.4881,6.953
8281.84,1601.36,0.19335,75.4918,1185280.5,108.423,4055.67,103.0,34.882,1.099
8012.87,2493.62,0.3112,94.8372,1083942.0,129.607,3867.43,38.0,35.4204,5.115
7654.9,1927.23,0.25176,67.0177,1054524.4,106.102,3666.11,22.0,37.7869,1.197
7669.17,2261.21,0.29484,84.8223,1028844.25,128.885,3579.27,48.0,36.2455,6.302
9336.46,2594.7,0.27791,92.5712,1290766.8,126.041,3808.21,41.0,35.1028,2.842
7975.41,2624.32,0.32905,71.3522,1113802.2,108.393,3331.18,40.0,37.293,4.955
4810.73,1336.85,0.27788,45.0494,690115.56,61.8556,2547.21,47.0,42.2892,9.614
8267.93,3073.71,0.37176,67.5564,1173726.9,118.729,3182.61,30.0,39.3057,13.465
7607.19,2373.6,0.31202,56.4667,1070719.8,89.7582,3392.4,22.0,38.6668,13.146
10247.0,2628.75,0.25653,97.1718,1402202.9,131.682,4641.6,41.0,29.4039,11.984
6011.67,1895.93,0.31537,62.2378,858362.25,77.7676,3840.1,61.0,33.7178,13.654
8076.09,2447.84,0.30309,58.0465,1105531.5,112.87,3239.59,20.0,38.1296,9.791
8387.19,2278.04,0.2716,91.7564,1178104.0,109.957,4083.76,125.0,34.6103,4.951
11196.3,3469.4,0.30987,127.498,1586015.2,180.209,4448.41,40.0,30.8418,3.077
12436.1,3890.94,0.31287,118.526,1671191.6,154.727,5071.0,68.0,27.7405,16.365
6450.68,2086.91,0.32351,58.3739,921681.1,89.4879,2610.43,61.0,41.3954,6.094
6750.11,1856.46,0.27502,40.2943,929992.8,100.569,4167.66,27.0,40.9365,18.548
6075.27,788.09,0.12972,45.9984,861058.44,71.5907,2698.7,2.0,42.1892,0.544
11090.9,2752.17,0.24814,128.132,1574522.4,154.568,4635.92,54.0,31.7938,2.037
4850.75,1243.3,0.25631,46.4326,674089.56,56.4712,1917.07,15.0,43.8404,1.828
6157.34,1969.37,0.31984,33.8768,851522.94,84.1515,2218.28,30.0,41.94,14.485
12169.5,2739.98,0.22515,138.028,1691280.4,150.54,4462.35,59.0,30.6054,2.62
14384.4,3325.47,0.23118,176.452,2011888.0,207.017,4122.26,139.0,31.7446,1.517
13754.1,4562.52,0.33172,124.433,1946334.0,182.277,5033.94,54.0,37.3224,18.304
6304.02,1691.38,0.2683,62.8686,855431.4,84.1268,3066.48,35.0,40.3614,2.763
5303.35,786.77,0.14835,50.7952,730662.44,56.9614,2953.01,20.0,40.0212,3.53
18459.3,5954.04,0.32254,205.815,2560465.5,297.301,6045.44,229.0,21.5676,10.348
4002.84,1268.1,0.3168,34.5932,548015.06,53.2309,1373.37,32.0,44.4262,11.813
13441.0,2799.25,0.20826,167.028,1892529.6,199.133,4038.72,144.0,32.1674,1.433
8807.13,3514.27,0.39902,87.834,1232606.5,141.526,3234.3,63.0,35.3143,15.285
21107.9,7985.23,0.3783,175.651,2899990.2,360.272,14631.78,111.0,28.7575,5.401
5147.06,1986.24,0.38589,35.037,728727.3,65.2303,2563.63,35.0,42.6234,2.206
9998.91,4067.53,0.40679,107.796,1375865.6,156.015,4387.34,81.0,33.2398,16.713
18341.5,5054.17,0.27555,246.161,2525941.0,308.767,5268.13,207.0,25.4882,4.037
5272.17,2043.82,0.38766,45.1782,770427.1,81.6229,2673.23,48.0,41.5352,11.516
11871.0,4894.15,0.41227,116.442,1609505.4,193.225,4626.01,96.0,29.5313,14.433
4921.62,1248.42,0.25366,54.4717,676397.0,75.3284,2253.4,14.0,46.5464,2.803
7803.2,2821.01,0.36151,57.5786,1118297.6,111.201,4809.69,20.0,40.2415,14.07
5907.4,1439.02,0.24359,53.3647,771279.0,77.6151,3093.38,28.0,40.1857,13.317
9108.18,3113.17,0.34179,105.928,1274833.6,128.323,3664.99,8.0,35.1733,2.306
7514.27,1980.04,0.2635,83.2056,1014308.6,124.093,3468.34,38.0,36.5383,1.625
13823.4,4192.82,0.30331,173.746,1911333.2,217.653,4779.47,119.0,28.7425,5.167
12889.5,3567.46,0.27677,144.697,1844249.8,195.57,5309.65,34.0,28.9193,15.155
8054.33,2262.44,0.28089,79.7175,1107306.4,100.231,3683.08,78.0,37.7689,5.491
10260.3,3166.03,0.30857,90.568,1451921.8,134.12,4246.39,98.0,33.3255,3.785
8499.89,2176.72,0.25608,72.463,1165090.6,101.457,3762.9,42.0,38.0931,12.475
9128.9,3280.73,0.35937,68.6833,1270437.2,129.124,3370.55,61.0,36.5612,13.599
4048.4,724.46,0.17894,39.4545,532020.06,59.399,2571.58,11.0,43.4466,2.141
7587.05,3897.46,0.51369,90.6485,937839.5,146.635,2139.11,93.0,41.2956,17.443
8229.15,2740.89,0.33307,71.466,1172160.6,118.133,3361.8,75.0,38.796,11.478
15439.6,3809.19,0.24671,245.197,2104556.5,261.674,4769.76,298.0,27.649,4.414
3795.1,1143.0,0.30117,34.8686,518366.5,46.6947,1397.18,17.0,44.3424,1.59
6485.18,2903.78,0.44775,54.5005,859672.44,111.155,3125.43,52.0,38.8692,16.336
9271.21,1924.09,0.20753,100.063,1290695.5,134.714,3655.13,26.0,34.0844,1.305
9121.22,2870.63,0.31471,99.0754,1247000.5,136.337,3524.16,121.0,46.5464,1.748
7923.76,3161.08,0.39893,81.4845,1132731.1,113.133,3265.26,39.0,38.0514,2.977
7107.87,2079.9,0.29261,66.1888,1032958.3,89.7315,2718.15,33.0,39.576,15.31
6139.47,1752.9,0.28551,46.658,832319.0,98.1572,3049.44,63.0,37.7461,16.624
9333.58,3832.56,0.41062,88.6306,1289678.2,137.558,3756.81,121.0,34.7619,3.898
15177.7,3723.08,0.24529,208.248,2085452.6,261.379,5123.99,157.0,25.1494,2.781
8709.68,3190.43,0.3663,77.3104,1178148.6,136.515,3526.56,74.0,37.2184,16.371
15228.3,4168.71,0.27374,209.307,2084751.9,264.551,5105.5,170.0,19.0665,2.884
9358.7,2712.75,0.28986,110.123,1306104.0,101.241,4206.38,160.0,32.7943,14.091
7239.93,2735.28,0.3778,63.8086,1057336.0,97.7676,3217.66,30.0,35.0302,1.391
8482.51,2314.7,0.27287,82.7386,1158688.0,120.245,3285.05,83.0,38.4245,1.68
3401.12,985.09,0.28963,26.3388,470331.12,37.9472,1398.61,8.0,45.3546,6.512
10954.8,4067.09,0.37126,97.6749,1504771.9,172.742,3841.74,97.0,34.705,18.244
20418.4,5889.62,0.28844,250.732,2787727.5,311.475,5586.9,207.0,23.7267,4.911
5095.97,1243.03,0.24392,47.8059,714883.6,66.8211,2745.89,14.0,40.3165,3.679
12794.9,2565.96,0.20054,157.669,1746937.5,186.367,4811.64,147.0,29.8754,0.739
10823.0,2331.39,0.21541,139.149,1471258.9,145.773,4426.18,104.0,31.2838,2.246
5120.12,856.29,0.16724,44.367,706898.4,70.3738,2489.52,33.0,41.3653,12.872
9635.51,3889.76,0.40369,74.6919,1292383.5,142.675,3880.55,38.0,35.9171,17.846
13088.4,4060.45,0.31023,167.563,1775008.0,215.647,4772.95,109.0,28.7605,4.673
11197.5,4631.85,0.41365,92.1336,1573974.5,165.152,4074.99,19.0,36.5404,13.56
7047.81,2730.3,0.38739,73.4515,985187.5,113.548,3508.49,80.0,36.8884,13.596
9872.71,3171.2,0.3212,86.2993,1390695.1,139.195,3731.77,33.0,36.4587,13.14
7835.48,2011.44,0.2567,70.1736,1140658.2,97.7335,3069.97,17.0,37.775,2.395
7551.45,1508.24,0.19972,74.0699,1082363.0,68.8221,3068.87,15.0,34.9102,9.891
9356.84,3823.36,0.40861,93.3065,1359623.8,123.059,4553.55,32.0,32.5971,16.596
12827.6,3274.14,0.25524,171.458,1783430.2,194.441,5099.09,69.0,26.6764,2.283
13212.1,4679.17,0.35415,148.536,1855876.9,210.435,3962.48,132.0,32.5938,20.757
7342.36,2427.17,0.33057,77.2386,1012712.7,93.0429,3734.16,36.0,36.678,1.529
6394.88,2428.34,0.37973,38.3938,868651.0,99.1278,1863.88,7.0,44.1088,5.293
7553.22,2641.12,0.34966,81.1081,1028885.06,106.91,3420.82,20.0,37.3621,12.637
11784.8,3208.96,0.27229,150.413,1677076.6,170.096,4652.99,27.0,29.1008,1.636
5294.18,985.92,0.18622,49.9059,760654.9,65.0772,2843.68,57.0,40.1381,1.384
13480.2,3389.91,0.25147,163.019,1897071.9,199.624,5064.39,198.0,27.5167,2.156
4931.37,957.4,0.19414,41.5017,706832.56,59.1308,2184.27,80.0,42.439,0.714
9269.54,2533.38,0.2733,87.0666,1312838.1,115.567,4247.12,72.0,32.8683,5.631
7818.38,2024.54,0.25894,68.8357,1100425.4,84.9021,3526.7,30.0,34.3095,13.55
7608.15,2005.57,0.2636,78.1853,1013037.7,99.8844,3393.39,28.0,37.4369,13.407
10062.3,2642.29,0.26259,115.58,1416714.6,156.047,4212.0,55.0,33.0874,3.221
8013.23,2993.65,0.37358,74.6595,1099766.0,111.757,3301.28,26.0,37.8982,3.28
22506.0,8762.21,0.38932,196.27,3000209.2,360.386,6349.05,152.0,20.2814,18.434
9231.85,2749.76,0.29785,67.3908,1238022.0,117.314,4125.54,19.0,34.5803,8.872
14763.8,3770.85,0.25541,186.667,2077502.4,210.394,5708.65,66.0,23.0552,1.163
12500.9,3935.29,0.3148,124.175,1781361.8,179.924,4416.85,89.0,31.1546,14.988
6894.15,2011.2,0.29172,62.8154,914230.75,93.3319,3554.76,64.0,38.0451,4.588
7239.83,2186.62,0.30202,62.6393,1037094.56,88.2825,3487.86,48.0,39.1165,10.957
5499.2,2455.9,0.44659,62.5763,739458.44,104.501,3223.73,38.0,38.5287,10.094
8732.18,1830.68,0.20964,80.7812,1264674.8,101.775,3894.85,10.0,35.0607,1.454
7644.44,1884.58,0.24652,65.7946,1123913.5,94.6553,3041.14,18.0,37.9748,1.811
6516.99,2488.44,0.38183,75.4244,886349.4,87.8138,3219.18,32.0,39.4456,1.918
9596.25,2519.34,0.26253,98.2927,1344841.9,126.465,4338.84,38.0,33.1645,2.631
11837.3,5049.76,0.42659,96.3511,1691186.6,160.48,5165.75,49.0,37.2482,15.663
9060.33,3194.19,0.35254,93.2377,1251254.8,114.531,3958.01,20.0,35.6881,14.37
18154.1,7162.0,0.39451,172.096,2494098.2,254.602,5476.76,92.0,25.1889,19.615
12499.4,3176.54,0.25413,160.987,1737660.2,197.24,4814.21,71.0,28.6699,2.839
6382.58,2498.16,0.3914,73.3037,875886.2,86.7365,3222.48,32.0,40.467,2.861
6824.03,2057.2,0.30146,65.8284,940198.0,93.0453,3107.52,56.0,39.5164,3.066
18943.7,5464.26,0.28844,252.115,2556068.5,315.18,5780.67,334.0,21.5374,2.584
8664.35,2497.63,0.28826,86.1552,1226725.0,121.116,3972.97,39.0,35.1407,2.795
7502.94,2620.51,0.34926,55.2043,1059836.1,107.697,3758.92,17.0,37.0331,12.577
24405.0,7572.69,0.31029,178.088,3480319.0,349.187,11677.59,218.0,23.4384,5.889
16781.6,4494.24,0.2678,256.523,2287113.5,264.071,4936.37,270.0,27.2453,4.738
6440.3,1735.99,0.26955,66.2447,867834.7,91.4569,3337.46,60.0,38.7456,8.069
11913.0,3233.01,0.27138,151.776,1705110.8,168.394,4687.37,26.0,28.9186,1.877
9380.99,2781.09,0.29646,101.184,1275116.9,129.862,3937.27,28.0,34.5367,3.099
16596.9,6247.76,0.37644,193.554,2345485.2,268.226,4847.13,168.0,22.5052,19.786
11166.5,3825.25,0.34256,132.795,1541201.6,196.725,4312.41,81.0,32.4425,2.474
5565.15,1536.23,0.27604,66.5433,696771.3,86.2243,3089.63,18.0,39.326,2.295
19730.0,6408.12,0.32479,244.192,2749010.5,341.126,5802.46,213.0,24.5675,5.899
8153.78,3424.57,0.41999,79.2038,1102310.4,130.023,3970.53,47.0,35.8806,16.143
6993.54,2133.14,0.30501,83.5416,945808.06,109.5,3105.75,70.0,39.16,1.565
6103.8,2008.12,0.32899,55.6102,838830.7,84.6351,3221.99,15.0,39.3742,8.413
16865.5,3987.03,0.2364,213.462,2371945.5,257.303,5673.42,87.0,23.0489,1.61
15833.6,5848.4,0.36936,189.688,2213916.5,253.752,5129.48,19.0,25.9629,1.907
5656.26,869.84,0.15378,69.686,793589.1,72.3516,2948.51,64.0,40.8501,13.393
