4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8744.56,2225.77,0.25453,80.7749,1237125.9,110.812,4030.59,38.0,34.7233,2.225
8798.85,2680.5,0.30464,100.771,1235146.0,140.826,4181.7,82.0,33.4164,17.618
9419.72,3610.48,0.38328,86.2789,1331502.4,136.351,3804.29,108.0,34.2813,3.49
15146.5,4452.99,0.29399,181.812,2064402.0,222.896,5135.73,88.0,26.0427,4.886
9622.81,2792.54,0.2902,99.9611,1354266.9,134.232,3687.92,119.0,35.4881,2.108
8386.08,2347.1,0.27988,94.4461,1189594.0,118.61,3861.15,3.0,34.9189,1.632
23327.8,7244.06,0.31053,312.939,3212980.0,374.972,6422.83,123.0,17.7193,4.12
25566.9,8773.52,0.34315,249.227,3576344.5,405.232,28900.49,182.0,24.4116,5.186
12126.0,3660.1,0.30183,96.4283,1664635.6,174.86,4077.36,134.0,33.308,17.297
10347.1,2409.65,0.23288,91.9346,1447254.9,140.677,3716.34,126.0,34.7249,2.994
15921.2,5557.87,0.34908,107.555,2286300.2,214.886,5996.98,73.0,31.43,16.665
7521.6,1528.87,0.20326,81.1435,1069476.6,96.5102,3707.48,52.0,32.7556,1.863
9849.13,3480.44,0.35337,103.676,1385134.8,153.108,4069.27,109.0,27.6927,17.569
15236.0,3910.15,0.25663,165.312,2179343.0,205.623,4966.5,35.0,25.8334,2.746
13028.3,4882.72,0.37477,121.971,1908563.8,187.183,4568.86,136.0,30.9225,5.307
13145.9,3279.02,0.24943,145.817,1806396.1,206.389,4786.8,55.0,31.8344,2.064
6311.58,2266.12,0.35904,57.4272,868586.5,102.517,3003.84,58.0,39.5234,3.275
8851.92,3296.74,0.37243,89.0836,1213460.2,117.311,3490.44,36.0,38.1634,14.464
12114.4,2969.88,0.24515,104.58,1706981.2,155.06,4642.89,55.0,33.2854,1.609
6852.99,1319.78,0.19258,62.175,933097.1,87.2307,3200.14,32.0,38.3671,4.349
7748.87,3179.66,0.41033,75.365,1078809.8,128.09,3784.97,58.0,35.7422,16.428
5340.8,1791.79,0.33549,54.3407,749023.06,83.9311,2626.7,47.0,40.7326,16.116
6638.64,2268.87,0.34176,84.272,900521.56,104.475,3667.24,23.0,36.5092,4.266
21725.0,6171.66,0.28408,295.066,2951854.2,317.277,6604.48,295.0,18.5964,1.497
7828.31,2659.68,0.33975,70.9825,1046815.5,116.767,4440.29,72.0,33.3119,3.009
5102.42,1902.03,0.37277,48.9837,728186.56,71.0944,2562.94,60.0,42.7299,10.058
8454.12,2264.38,0.26784,89.4224,1188617.2,118.757,3280.27,5.0,36.7906,2.312
8523.71,1851.99,0.21727,96.1741,1180966.4,138.326,4010.7,170.0,33.7291,2.095
20601.6,6424.36,0.31183,302.148,2889345.0,367.772,6142.53,144.0,17.6131,4.055
4848.11,1024.69,0.21135,48.9198,615234.8,59.4068,1992.44,30.0,43.3669,6.655
13667.9,3069.98,0.22461,174.95,1935575.0,221.345,4809.83,86.0,27.8265,3.981
6792.65,2668.33,0.39282,56.9178,934109.5,103.324,3723.01,23.0,39.4405,9.734
8919.08,2712.31,0.3041,75.6559,1249328.5,114.946,4307.54,61.0,34.2448,2.48
9335.18,3437.49,0.36822,84.0985,1295463.1,133.217,3766.92,121.0,34.6888,2.676
6988.39,1862.25,0.26647,41.4491,955848.5,109.735,3544.68,27.0,42.5377,14.403
10356.5,3042.25,0.29375,97.7601,1445567.0,158.083,3579.46,109.0,35.8011,5.8
8164.75,2970.24,0.36378,64.1406,1109350.0,109.622,3286.52,37.0,38.6019,15.218
10947.1,3075.61,0.28095,104.87,1518248.8,139.412,3962.01,9.0,33.8978,18.136
10888.0,3855.29,0.35408,78.1879,1500932.2,145.977,3531.34,90.0,46.5464,2.441
5660.49,1499.04,0.26482,51.7207,783246.0,73.9367,2847.64,5.0,46.5464,12.132
11780.6,3233.77,0.27449,148.707,1677536.1,167.978,4713.46,27.0,29.6124,1.56
5055.7,1074.89,0.2126,44.7897,690493.06,69.0752,2828.12,15.0,43.0696,2.193
23804.9,7319.87,0.30749,314.41,3303012.5,367.798,6354.97,94.0,17.7342,3.807
7269.74,2197.48,0.30227,63.2929,998476.9,99.7769,3070.91,28.0,36.9664,8.269
9936.25,2123.67,0.21372,91.9643,1381568.0,115.613,3700.65,39.0,37.0885,15.967
13662.2,3598.15,0.26336,155.656,1902069.2,220.569,5411.36,212.0,25.7703,3.249
11884.0,3691.16,0.31059,147.442,1703112.1,203.88,4825.81,55.0,29.7919,1.204
13520.8,4454.98,0.32949,138.619,1870598.9,209.021,4060.35,105.0,31.8746,18.515
5736.94,1543.24,0.269,58.6267,775913.25,77.9264,2949.47,36.0,40.2138,10.109
7728.19,2462.77,0.31867,76.686,1085331.8,102.971,3638.54,30.0,33.6094,14.498
10257.6,4395.57,0.42851,89.7582,1474458.4,145.977,3926.84,62.0,34.8378,13.016
8597.19,2266.9,0.26367,98.8984,1202135.5,126.658,3264.48,4.0,37.0083,0.62
13376.7,5206.96,0.38925,144.126,1838447.9,211.999,4845.4,118.0,29.8025,13.177
6541.12,1373.49,0.20997,65.2052,904977.6,86.0645,2661.88,46.0,40.5652,2.703
11601.5,3496.95,0.30142,102.064,1592569.9,169.788,6363.78,122.0,34.2328,1.655
8458.65,2463.57,0.29124,92.9328,1181808.8,120.998,3628.98,93.0,30.6827,2.249
18288.3,6000.11,0.32808,238.609,2502139.0,247.705,5635.58,135.0,24.8734,2.256
18695.5,5059.4,0.27062,254.656,2583542.8,299.118,5346.67,210.0,24.8941,4.881
9662.84,3038.71,0.31447,94.9145,1377038.4,129.64,4204.83,90.0,31.6174,7.698
7670.47,2340.52,0.30513,80.5905,1100405.1,105.903,3414.55,60.0,34.0486,6.934
15433.7,5005.07,0.32429,184.724,2129995.0,247.892,5239.5,218.0,27.7687,5.096
5236.25,1682.41,0.3213,54.356,717720.2,74.584,3027.59,18.0,40.13,8.094
10079.2,4190.84,0.41579,99.4358,1417054.5,144.474,3604.37,133.0,36.7525,17.932
7804.05,2416.48,0.30964,63.0339,980891.9,110.833,3218.62,33.0,39.7217,2.862
8190.53,2396.38,0.29257,67.7063,1096160.0,99.5279,3571.56,22.0,36.7807,5.468
9117.81,2215.01,0.24293,60.4941,1285582.1,94.4154,3725.73,34.0,35.9048,15.699
5910.75,1306.88,0.2211,65.8444,830062.44,74.4181,3050.2,19.0,39.1248,1.63
7154.14,2454.06,0.34302,67.8282,1001531.56,93.5982,3231.45,80.0,36.8044,12.031
9257.79,1949.78,0.2106,96.1528,1292427.0,133.807,3650.62,16.0,33.9973,1.875
4049.15,1189.58,0.29378,34.8915,551675.4,51.3494,1389.8,30.0,44.456,11.323
5949.78,1538.75,0.25862,51.1583,772811.44,97.9423,3424.14,15.0,39.7314,1.684
7439.79,2923.08,0.39289,64.8899,1046345.3,106.307,3892.38,70.0,37.5184,4.741
8782.66,3158.86,0.35967,106.301,1207222.1,142.775,3727.06,43.0,34.7651,10.163
6851.09,2195.18,0.32041,72.8283,948446.7,97.1881,3688.57,40.0,36.3481,1.709
5231.5,2094.15,0.40029,34.5466,738055.44,69.5528,2308.72,38.0,42.6357,7.202
7800.74,2743.05,0.35163,78.867,1103615.2,113.935,3332.12,54.0,37.6726,3.453
9467.27,3038.17,0.32091,85.1047,1338662.9,134.827,4142.2,68.0,33.5404,11.692
6951.26,1612.81,0.23201,62.1697,921053.4,86.8301,3314.96,19.0,38.2242,13.88
9426.62,2699.7,0.28639,73.5733,1263248.2,133.612,3280.24,55.0,37.6743,17.182
16106.9,5757.3,0.35744,187.328,2119996.0,235.477,4347.61,117.0,30.4082,3.001
6127.89,2035.37,0.33214,64.6332,865166.7,83.5863,2284.25,88.0,40.5857,12.534
15525.6,6594.4,0.42474,122.192,2112473.8,258.313,5694.21,101.0,27.8012,17.957
6834.47,1798.92,0.26321,62.1528,946397.44,78.9189,3240.57,43.0,38.3017,12.583
5318.71,1391.89,0.26169,36.0608,727212.4,68.4684,1999.8,22.0,42.5937,14.19
4585.73,1429.37,0.31169,47.5172,575671.7,78.4349,2129.97,24.0,43.6876,12.775
15232.8,5652.04,0.37104,139.872,2133212.2,229.292,4777.44,120.0,27.7238,19.169
9533.3,2208.5,0.23166,111.873,1308719.4,148.921,4011.92,39.0,34.0551,1.9
5269.46,1095.61,0.20791,45.3173,738941.94,66.0204,2645.64,16.0,42.1254,3.274
8730.17,2502.75,0.28667,78.6909,1206961.0,108.862,3676.23,55.0,37.3659,12.696
5672.79,1181.66,0.2083,49.5719,816378.1,71.2834,2856.59,59.0,40.3632,1.429
6023.13,1677.56,0.27851,49.5778,823809.6,91.2865,2731.29,60.0,37.3337,14.4
6057.99,1551.57,0.25611,60.5039,824952.6,79.4327,2547.3,13.0,40.3647,3.456
10281.2,3621.88,0.35228,105.286,1449569.2,137.283,3725.22,8.0,34.935,2.704
8358.47,2435.53,0.29138,94.9279,1096145.1,129.947,3783.27,31.0,36.3449,4.66
6179.93,1359.71,0.22002,57.1514,860713.9,80.2979,2455.74,16.0,40.023,11.424
8445.26,3511.91,0.41584,91.8346,1218754.1,124.493,3634.65,20.0,35.9482,16.358
5042.65,1126.42,0.22337,45.8829,706891.06,64.9432,2678.15,21.0,41.9942,2.895
8182.24,2144.57,0.2621,94.3662,1077054.1,117.493,3818.32,37.0,36.6233,5.321
5691.59,1743.17,0.30627,57.4601,750565.06,87.5922,2676.32,26.0,41.0816,4.201
5853.07,1468.68,0.25092,45.0171,830812.75,63.1342,2462.35,10.0,41.5296,2.33
12239.1,4393.14,0.35894,127.566,1701452.8,183.727,6322.57,70.0,24.3292,3.653
10183.2,3438.28,0.33764,88.0063,1435079.2,146.226,4107.37,108.0,33.0612,4.466
14265.9,5223.62,0.36616,126.098,2037739.0,221.804,5157.04,122.0,26.5407,20.226
14837.7,3863.46,0.26038,200.347,2047092.0,255.383,5084.22,182.0,25.5989,3.276
6270.61,1682.54,0.26832,52.8985,881756.94,76.1243,3350.46,57.0,38.7139,2.393
6082.64,1996.26,0.32818,73.5855,827976.75,86.8078,3202.67,55.0,38.7653,1.87
13783.6,3907.06,0.28345,188.324,1900269.1,219.248,5567.34,134.0,23.1614,1.067
9739.45,3582.45,0.36782,65.4703,1300173.0,147.169,3755.54,60.0,36.4319,11.492
15027.0,3443.28,0.22913,174.198,2111478.2,238.112,4870.25,83.0,27.6098,3.818
8549.41,1368.09,0.16002,78.0855,1139809.8,102.777,3749.37,31.0,36.947,15.463
9165.17,2529.06,0.27594,90.0892,1281170.1,108.652,3339.58,46.0,36.7603,14.601
8219.87,2638.6,0.321,79.5317,1149381.2,121.433,3337.98,42.0,37.4905,3.089
4432.8,907.31,0.20468,42.1952,599331.75,65.0719,2634.16,13.0,42.8982,2.388
7744.55,2701.53,0.34882,78.1481,1059284.4,122.675,3899.88,93.0,35.3123,15.652
7222.97,2147.86,0.29736,57.3054,1038337.4,87.8953,2673.7,58.0,40.9529,4.006
16581.9,4171.42,0.25156,230.022,2322603.0,272.993,5590.74,112.0,21.8897,3.239
11580.2,4676.23,0.40381,136.984,1544965.5,188.123,4111.32,44.0,33.0172,5.251
8245.27,2437.73,0.29565,83.7021,1181489.0,113.64,3903.55,42.0,35.6526,2.702
12704.6,4397.84,0.34616,156.067,1743455.5,237.382,4765.84,157.0,28.6222,11.66
9252.67,3104.5,0.33552,75.0326,1296838.6,126.472,4233.61,18.0,33.2758,10.453
7739.17,1979.66,0.25579,88.0217,1087290.0,109.093,3884.18,20.0,36.3043,1.853
6801.17,2373.49,0.34898,63.5894,944260.44,101.778,3893.3,74.0,35.802,1.49
7213.84,1346.43,0.18664,89.3513,951194.2,104.739,3810.68,32.0,36.3792,3.473
4985.18,1162.65,0.23322,49.4358,636013.44,61.8697,2115.04,41.0,42.9391,2.825
4314.97,1194.85,0.2769,33.1446,609028.1,55.0728,1862.27,22.0,44.4382,9.389
9330.25,3885.62,0.41645,86.5663,1329311.1,164.019,4120.03,80.0,33.3293,14.65
7171.97,2374.6,0.33109,52.3333,1008420.06,109.473,3240.74,10.0,40.8515,10.762
8392.09,3236.17,0.38562,92.0892,1186567.6,109.684,3610.23,42.0,35.6459,17.441
8000.25,1822.13,0.22775,74.2628,1138881.1,96.1123,3482.46,54.0,36.3523,12.293
6187.01,2159.86,0.34909,71.0376,856155.9,89.0378,3044.03,32.0,39.9123,3.961
14063.4,2916.61,0.20739,163.362,1905902.9,214.123,4851.73,94.0,27.8716,2.508
5041.06,1080.01,0.21424,42.9535,721546.4,63.1305,2715.65,15.0,40.2961,2.384
13265.8,3867.94,0.29157,169.43,1839331.0,218.361,4732.76,116.0,28.4681,4.645
10960.3,3547.59,0.32367,106.808,1572303.0,178.337,3777.53,31.0,34.4832,4.326
6772.11,2469.43,0.36464,75.7663,916023.8,107.354,3279.19,29.0,39.2854,13.351
8792.26,3651.98,0.41536,75.7287,1197620.2,128.332,3481.04,95.0,35.9842,16.176
6517.61,1655.63,0.25402,73.7602,856640.4,93.6179,3444.62,76.0,37.915,1.33
21084.0,6310.08,0.29928,251.429,2938841.2,318.06,5776.42,204.0,21.9962,4.976
6726.58,3142.44,0.46716,77.5475,857199.9,144.589,1945.41,84.0,42.3415,12.98
14366.4,3622.07,0.25212,213.311,1981784.0,246.667,4971.68,137.0,26.5837,3.026
11700.9,4159.69,0.3555,155.287,1625202.1,206.024,3970.84,122.0,32.6116,20.773
15332.5,4730.85,0.30855,166.771,2179957.2,231.037,4830.14,41.0,28.3709,2.759
4563.39,835.75,0.18314,42.8945,636413.75,66.4885,2455.13,20.0,41.8242,13.922
16556.2,5891.11,0.35582,190.852,2363436.8,247.187,4966.9,59.0,26.206,6.508
8757.63,2207.99,0.25212,82.5539,1264452.1,117.445,4103.53,122.0,35.3553,15.125
5853.15,1121.66,0.19163,54.0807,787121.7,75.9177,2504.75,30.0,40.8579,12.26
15374.7,4188.47,0.27242,204.911,2139753.2,253.883,5037.24,129.0,26.1818,2.398
10607.5,3121.67,0.29428,95.3697,1502226.5,138.414,4325.66,110.0,31.7817,4.262
14769.5,5837.23,0.39522,216.513,2130563.8,248.38,4899.14,83.0,46.5464,3.634
7409.21,1411.8,0.19054,55.4284,980732.0,82.8367,3129.83,53.0,38.6795,5.03
20092.8,5935.08,0.29538,244.933,2784665.5,326.865,5533.54,82.0,23.3408,3.285
5079.37,1577.3,0.31053,45.0426,705438.1,62.8305,2021.43,22.0,43.5391,2.218
16000.4,4413.72,0.27585,185.852,2259135.2,222.298,5724.18,69.0,22.7561,1.488
8919.25,2138.62,0.23977,103.379,1220792.1,141.815,3991.32,31.0,34.1495,1.971
6231.45,1354.76,0.2174,55.8198,860226.56,73.3417,2515.38,16.0,40.5392,2.436
9004.85,3401.09,0.37769,71.4541,1197291.4,151.287,4143.78,73.0,32.5826,18.939
5924.27,2445.46,0.41278,56.5871,837315.94,81.4286,2495.15,111.0,41.0368,12.719
9797.61,4215.77,0.43028,93.8135,1362903.2,165.272,4274.36,80.0,33.4223,17.033
5045.18,1812.96,0.35934,50.4621,700726.5,73.0414,2255.07,21.0,42.4523,1.922
9277.72,3768.48,0.40618,93.0378,1274700.1,138.343,3817.82,69.0,36.1336,16.207
14428.4,4212.92,0.29198,200.148,1907714.0,244.622,5585.06,255.0,23.8479,3.156
12078.9,5393.13,0.44649,91.8557,1684034.4,183.6,4684.31,82.0,30.3922,17.31
7260.5,1993.96,0.27463,81.8434,998805.2,105.361,3053.38,16.0,37.6365,0.71
12977.4,3920.52,0.3021,162.15,1795555.2,212.009,4859.63,80.0,28.0105,3.402
6992.28,2223.68,0.31801,52.841,946747.75,93.6391,2721.96,15.0,40.3696,6.605
23470.2,7193.56,0.30649,300.766,3269017.2,387.7,6382.79,105.0,17.7532,3.753
8341.5,2622.06,0.31433,84.1315,1126317.8,121.341,3870.63,27.0,35.5556,15.83
14336.2,2737.4,0.19094,178.598,1988992.6,225.806,4692.64,26.0,28.2451,1.261
9890.51,3803.45,0.38455,118.862,1361582.9,183.816,3792.53,30.0,32.8718,3.484
15358.1,3872.59,0.25215,179.265,2162613.2,220.197,5695.17,146.0,23.0363,1.21
15936.2,5747.11,0.36063,188.636,2231287.0,257.433,4501.03,35.0,26.3187,1.912
10517.3,2401.54,0.22834,59.8989,1478673.2,113.396,4153.15,71.0,34.0781,15.426
5757.26,1424.0,0.24733,50.6771,743206.3,92.1425,3365.93,19.0,41.3264,2.075
7379.15,2388.1,0.32362,56.4118,1003781.75,115.179,3371.66,24.0,38.6982,5.991
9341.94,3942.8,0.42205,80.991,1301391.5,145.366,3788.87,118.0,34.4568,2.94
11710.8,3815.52,0.32581,108.311,1646335.0,152.377,4662.24,95.0,33.0284,17.19
10030.3,2638.1,0.26301,95.352,1368765.6,130.068,4630.66,41.0,28.9231,11.997
7026.75,2662.68,0.37893,66.8202,999347.06,104.77,3600.48,65.0,38.4598,12.07
11374.2,3055.1,0.26859,91.4366,1552262.2,146.705,4345.97,62.0,33.9502,15.608
15299.6,3936.95,0.25732,183.871,2166325.2,216.391,5708.49,66.0,24.4316,14.697
6917.86,2601.19,0.37601,65.5444,998375.94,93.5986,2288.21,89.0,40.4262,11.387
21664.5,6213.37,0.28679,308.088,2967712.2,310.028,6589.69,285.0,18.6529,1.376
6341.81,1511.7,0.23837,71.1012,890176.6,73.979,2861.37,80.0,39.2243,7.16
8749.29,2789.08,0.31877,67.3103,1172128.0,130.95,5343.53,64.0,32.5725,3.849
9025.31,2608.97,0.28907,100.595,1229790.5,125.472,3593.05,120.0,35.1067,1.628
6202.78,1677.16,0.27038,67.5651,882723.0,77.2257,3117.67,14.0,38.6958,1.75
10483.4,4130.05,0.39396,121.702,1438162.1,195.91,4529.74,80.0,31.5755,10.155
9286.4,1973.48,0.21251,92.7215,1299052.6,120.727,4154.38,37.0,34.1534,1.872
7716.31,2162.65,0.28026,64.8714,1079864.6,93.2323,3236.68,12.0,39.2761,14.482
7091.16,2363.57,0.33331,79.3873,971434.3,109.456,3844.0,95.0,35.6875,15.998
15248.6,5754.77,0.37739,197.371,2028088.1,251.533,5310.34,99.0,25.1252,8.005
8534.16,2590.05,0.30349,75.0951,1193836.4,119.124,4068.1,22.0,33.5756,8.249
13207.2,2551.75,0.1932,168.343,1789050.9,211.947,4709.22,104.0,28.8842,1.786
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
5283.99,880.18,0.16657,50.2804,724070.06,55.9611,2966.3,18.0,39.8923,3.863
8356.54,2298.2,0.27501,94.7894,1185849.5,115.743,3550.98,94.0,36.8969,2.147
7627.26,2616.89,0.34309,68.7657,1041056.3,112.757,4912.99,86.0,31.067,20.342
8206.88,2650.62,0.32297,81.1525,1120926.8,108.142,3756.84,3.0,36.2897,7.401
14435.3,4153.72,0.28774,188.968,2010669.6,223.099,5567.01,140.0,22.9663,0.897
8743.71,2245.11,0.25676,100.348,1227430.4,126.524,3233.0,4.0,37.0581,0.61
6771.79,2290.89,0.33829,70.7698,976251.56,102.457,3314.65,18.0,36.4909,13.7
7655.11,2910.88,0.38025,57.0863,1035424.94,116.762,3506.49,65.0,38.6743,18.777
4732.98,1317.05,0.27827,45.5849,673099.5,60.7314,2285.69,47.0,42.3545,12.253
7908.45,1938.32,0.24509,95.8701,1063505.5,121.776,3859.74,27.0,34.6416,3.559
8274.86,2760.1,0.33355,93.894,1112787.6,120.816,4314.01,110.0,33.2797,3.033
13328.4,4383.96,0.32891,164.973,1826007.4,195.137,4913.68,67.0,28.2062,3.454
6524.68,1100.17,0.16861,54.4803,868801.56,68.2865,3370.58,19.0,39.0398,15.882
5942.11,2702.37,0.45478,58.6255,844787.2,103.937,2435.78,76.0,40.9494,15.403
8425.29,3124.23,0.37081,94.1101,1210247.0,125.056,3620.6,31.0,35.7538,12.367
9762.23,2528.9,0.25904,95.2434,1344463.1,126.659,4406.92,44.0,32.81,13.715
14536.8,5351.79,0.36815,94.3553,1935504.5,218.258,4933.72,114.0,30.4753,12.886
8110.91,2322.53,0.28634,78.8974,1136881.4,108.455,3446.85,34.0,37.743,5.345
10897.8,4426.44,0.40617,106.024,1490288.9,174.507,3817.46,54.0,37.5138,16.531
12552.7,3543.63,0.2823,157.839,1759662.0,205.019,4780.54,72.0,28.1028,3.271
8290.56,2506.02,0.30227,92.6042,1174625.2,116.145,3556.49,84.0,36.7808,2.393
15084.7,4644.06,0.30786,210.412,1997619.9,244.849,5765.07,247.0,22.3759,3.176
7054.52,1740.59,0.24673,75.0184,983150.25,92.6849,3328.75,44.0,33.1923,13.372
5885.39,1826.81,0.31039,70.3904,821577.7,84.6113,3043.76,34.0,40.2294,1.657
6970.93,1930.91,0.27699,52.368,975857.2,84.2618,3453.24,58.0,39.171,2.298
23508.6,7657.9,0.32574,300.981,3290890.0,395.677,6306.63,95.0,17.8646,3.404
11701.1,2701.98,0.23091,89.7531,1633554.4,145.5,4437.49,150.0,32.8685,4.091
9269.72,2076.97,0.22405,71.8959,1298804.9,109.664,3967.44,31.0,35.3234,15.2
10355.0,4737.19,0.45747,90.5143,1463273.0,159.557,4236.73,35.0,34.8212,17.112
9748.6,3404.22,0.3492,67.1646,1423391.6,121.482,3105.75,62.0,37.7114,17.322
13157.3,4132.24,0.31406,161.678,1819680.6,190.678,4894.71,78.0,28.3629,2.983
8051.68,2224.69,0.2763,80.4824,1129377.9,95.6095,4230.53,58.0,34.2253,3.536
11714.4,4576.44,0.39066,115.607,1593348.5,179.653,4502.8,97.0,32.7578,13.707
5212.07,1390.64,0.26681,69.3228,675995.8,82.065,2574.65,39.0,41.7088,3.788
9919.71,3203.88,0.32298,105.255,1392375.6,128.038,3606.57,19.0,35.474,2.536
8612.04,3084.12,0.35811,76.9897,1165909.6,132.318,4946.43,66.0,34.2174,16.817
8132.53,2195.95,0.27002,87.8278,1084623.2,129.496,3817.86,34.0,32.9287,15.965
15698.8,4610.25,0.29366,174.303,2233577.0,326.158,4999.98,212.0,27.7288,8.568
6012.46,1281.47,0.21313,64.3709,820809.4,77.8739,3239.48,45.0,39.0024,3.688
6878.04,2207.65,0.32097,69.1325,933228.4,89.0597,2888.88,63.0,39.2964,9.294
16198.6,4897.63,0.30234,166.924,2286566.5,220.062,5621.49,154.0,25.8619,9.511
9000.35,2330.94,0.25898,110.842,1225187.0,151.433,4041.3,41.0,34.0294,5.855
7832.37,2435.06,0.31089,76.7693,1058227.4,110.774,3133.23,116.0,36.7179,2.133
7526.57,2359.18,0.31344,70.8699,1041076.9,107.268,3225.46,61.0,38.2103,15.206
8839.15,2270.35,0.25685,103.629,1211857.5,118.027,3649.33,114.0,34.7958,1.443
22887.8,8059.5,0.35213,226.924,3096403.5,396.541,5864.53,276.0,21.2208,7.452
9484.81,2215.93,0.23362,106.22,1303058.6,145.37,4008.58,39.0,34.0834,1.926
5182.23,1084.38,0.20924,39.7279,726936.3,58.5442,2389.61,11.0,41.915,3.361
7434.2,2485.26,0.3343,92.9427,1096021.1,172.07,3512.71,75.0,24.8328,19.582
12138.2,4678.62,0.38544,103.159,1688798.5,178.922,5206.72,78.0,24.7357,18.118
7086.14,1844.12,0.26024,64.4688,976206.1,88.747,3081.06,52.0,39.5006,2.144
13216.7,4043.71,0.30595,128.247,1859997.1,160.59,5092.27,151.0,28.2768,15.419
6361.62,1785.47,0.28066,58.0739,862710.3,75.3001,3353.26,23.0,46.5464,0.0
8330.99,3113.0,0.37366,88.4349,1176478.0,111.501,3560.36,51.0,39.0718,14.924
7167.44,2171.66,0.30298,66.6546,994071.8,94.6073,3149.89,52.0,39.2259,2.442
16901.5,5372.35,0.31786,199.762,2237234.5,273.828,6504.98,257.0,22.7974,2.447
11992.3,3195.16,0.26643,113.868,1725109.6,160.971,4290.89,145.0,34.2054,15.258
5538.64,1497.37,0.27034,57.2174,736162.0,80.1405,3056.28,39.0,40.1739,11.831
12609.8,3766.22,0.29867,117.206,1784273.8,174.608,4655.01,87.0,29.9455,7.944
11901.9,2072.74,0.17415,149.263,1670740.2,169.226,4664.38,149.0,24.3923,18.549
8810.18,2374.91,0.26956,97.0024,1253277.1,131.329,3936.86,163.0,34.0831,1.282
10243.0,4134.2,0.40361,81.5851,1391340.2,164.394,3952.29,107.0,34.2962,16.553
6351.63,1614.71,0.25421,68.1485,852519.75,87.4559,3732.62,71.0,36.92,2.567
8508.79,2060.42,0.24215,104.372,1162283.5,130.232,3571.99,36.0,35.5,3.509
10024.6,3162.98,0.31552,97.899,1382610.0,130.11,3489.94,14.0,36.0628,3.94
11512.8,3650.35,0.31706,145.759,1660690.8,206.503,4761.72,59.0,29.8852,1.261
17836.1,5278.61,0.29595,158.42,2512040.5,253.024,5574.37,196.0,22.1107,3.693
14939.7,4716.58,0.3157,152.885,2071485.2,231.278,5358.54,194.0,26.3754,1.303
10057.3,4664.8,0.46382,81.6252,1422606.9,178.286,3430.42,36.0,35.2059,17.403
8310.98,2347.35,0.28243,55.54,1162215.5,101.001,3209.85,63.0,39.1348,14.729
14711.8,2925.86,0.19887,166.806,2079239.2,201.349,4115.5,142.0,31.7388,1.484
9797.95,2717.14,0.27731,121.234,1342515.6,146.648,4165.79,130.0,32.8448,2.061
7889.79,3039.96,0.3853,92.6081,1113088.5,122.863,3527.81,27.0,35.7423,17.73
7474.45,2428.54,0.32491,70.6716,1002333.9,115.414,3417.86,73.0,38.0135,4.25
6548.34,2099.72,0.32064,67.0342,932181.75,97.8658,2809.54,80.0,38.2842,14.092
5957.9,1822.24,0.30585,58.9873,823812.44,85.6755,2858.19,34.0,39.7317,2.545
8303.25,1699.66,0.20469,87.8518,1137518.6,120.147,4039.28,46.0,34.5708,6.514
10169.0,2965.23,0.29159,94.9434,1410314.4,131.902,3920.64,136.0,34.1063,17.219
13008.1,3440.9,0.26451,164.012,1843601.2,195.534,4704.06,76.0,30.3012,1.882
15025.0,5554.7,0.36969,185.266,2102213.5,242.32,4477.66,39.0,28.5161,2.167
9588.21,2787.46,0.29071,89.6831,1342775.9,120.319,4535.0,41.0,33.5184,1.803
6093.13,2003.33,0.32878,54.7366,834543.5,86.064,3186.31,12.0,39.4601,7.778
8765.7,3827.59,0.43665,84.4306,1211109.5,139.349,3651.76,126.0,35.3456,3.22
19881.8,8109.93,0.4079,209.903,2762807.8,332.757,6006.86,151.0,22.348,16.531
10410.8,2938.12,0.28221,103.449,1397139.1,132.103,4821.08,32.0,31.1173,11.592
5791.02,2469.65,0.42646,52.6563,794920.7,94.8544,2504.56,79.0,41.1033,14.227
