4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9578.66,1968.68,0.20552,112.741,1333889.1,122.688,4168.14,58.0,34.1784,1.7
12037.9,2552.59,0.21204,146.509,1637222.9,195.192,4878.09,140.0,29.9839,0.647
8189.78,1605.76,0.19606,80.0987,1183583.0,97.4009,3916.87,9.0,34.8896,1.318
16995.7,5173.57,0.3044,185.615,2355605.5,276.122,5637.63,91.0,24.1085,7.313
9467.02,3175.58,0.33543,70.7285,1366557.6,120.114,3496.97,96.0,36.6985,18.45
7707.34,2430.5,0.31534,69.4935,1082361.0,99.8456,3367.66,43.0,35.3932,4.988
4352.55,960.37,0.22064,43.0837,591211.4,68.3233,2579.39,12.0,43.1165,2.278
6739.15,1580.44,0.23451,89.3353,884477.8,94.5095,3284.79,47.0,38.6557,11.607
12344.0,2669.12,0.21622,148.753,1716599.2,190.256,4142.91,72.0,27.2586,18.702
15090.7,4866.3,0.32247,189.877,1977750.0,225.461,4356.03,112.0,30.3524,2.199
8960.86,3652.15,0.40756,85.3213,1248294.1,124.757,3766.51,118.0,34.7167,3.046
6574.86,1876.75,0.28544,63.9989,891750.3,92.9272,3319.31,63.0,38.9576,8.49
5724.96,996.52,0.17406,52.7105,786776.9,62.246,3029.59,23.0,39.7008,3.777
7562.64,2395.72,0.31678,76.0967,1048496.75,96.7766,3774.18,30.0,36.3175,1.576
4917.8,1443.9,0.2936,35.0669,684691.5,56.9283,1987.69,55.0,43.3774,11.409
16308.9,5749.31,0.35252,195.913,2349784.0,270.622,5141.13,109.0,25.2926,5.659
11931.5,4195.92,0.35166,124.508,1658594.2,196.35,4220.47,38.0,30.5766,1.967
14776.7,4495.16,0.3042,179.026,2070578.9,238.053,4449.31,16.0,29.8758,2.627
3602.45,1342.62,0.37269,24.5773,487821.62,45.5028,1446.26,9.0,45.2074,7.099
4847.03,1041.79,0.21493,36.258,668353.25,53.1271,2812.92,57.0,41.1515,13.114
13685.8,3727.0,0.27232,161.335,1889956.2,207.731,5014.88,155.0,29.7419,1.314
9434.08,2484.44,0.26334,133.983,1327717.1,151.4,4375.93,39.0,31.9257,2.933
8136.57,2505.61,0.30794,57.1307,1170433.6,106.177,2905.51,77.0,40.206,11.883
6745.23,2055.55,0.30474,52.8193,965793.06,89.08,2430.66,83.0,41.1216,11.707
9780.45,3142.77,0.32133,97.0282,1359594.0,147.875,4406.46,34.0,33.6988,1.352
5781.29,981.43,0.16975,51.1259,796287.56,64.5264,3037.85,23.0,39.6579,3.911
10165.4,2587.45,0.25453,143.02,1433866.0,155.279,4083.52,125.0,32.5379,2.905
10238.1,3382.9,0.33042,112.295,1430351.2,136.687,4268.27,106.0,29.1375,17.619
13874.4,4159.59,0.2998,157.335,1940054.2,245.812,4465.81,85.0,30.7289,1.573
9741.23,4104.68,0.42137,84.6148,1347428.6,149.805,5285.11,49.0,35.1763,18.089
4579.68,1353.93,0.29563,37.1925,653318.25,53.6822,2096.0,10.0,44.49,2.951
12475.3,5137.0,0.41177,149.382,1728218.1,243.154,5692.21,70.0,25.0579,2.916
8942.65,3766.83,0.42122,109.655,1179283.0,118.975,4818.45,117.0,34.7372,17.63
3794.7,1017.23,0.26806,35.4399,541126.56,44.3687,1806.03,7.0,44.4981,2.112
8120.53,2270.15,0.27955,65.6664,1160956.6,104.025,3261.58,50.0,38.2286,15.707
13914.2,4927.48,0.35413,79.4804,1905052.9,176.941,4879.81,130.0,28.4329,19.467
8165.78,2618.34,0.32064,65.1488,1121725.9,116.804,3671.19,55.0,36.8369,1.983
16165.3,6139.51,0.37979,109.724,2259077.5,239.928,4953.83,23.0,33.3873,17.835
5910.22,1467.22,0.24825,51.7424,770724.0,93.1418,3509.26,15.0,40.5868,1.764
7371.92,2431.48,0.32982,73.0877,1007464.2,100.993,3751.89,50.0,35.6575,2.481
11979.6,3409.53,0.28461,131.652,1628828.8,168.704,4476.07,95.0,31.4974,2.927
16911.1,7062.75,0.41763,188.683,2340487.0,296.542,5392.42,109.0,26.5008,15.926
6645.1,1785.91,0.26875,58.9029,926752.4,94.5051,2738.01,42.0,39.6634,16.805
9851.81,2690.08,0.27305,111.399,1381311.4,142.919,4289.23,75.0,33.5083,3.05
10316.4,3783.4,0.36673,77.682,1392407.0,146.119,4948.97,94.0,38.6558,12.338
14967.3,6695.0,0.4473,164.923,2072563.2,287.123,5080.23,120.0,22.7924,19.445
13656.7,3413.84,0.24997,138.239,1874890.8,213.019,3663.47,119.0,34.3951,16.203
8204.3,2837.17,0.34581,83.889,1138354.9,121.532,3842.22,30.0,36.0791,4.832
8326.11,2492.12,0.29931,81.5371,1197439.5,117.447,3480.76,21.0,37.1114,3.723
7874.63,1950.66,0.24771,71.977,1047567.25,98.7366,3575.61,90.0,38.2514,12.01
16923.2,5321.88,0.31447,157.227,2430991.8,224.162,6389.58,167.0,27.4148,12.659
7529.2,1439.99,0.19125,66.1373,1040549.4,101.59,3426.59,73.0,37.1526,13.636
14907.5,3728.7,0.25012,208.188,2083174.6,257.572,4943.12,143.0,26.6261,2.62
10067.2,2508.87,0.24921,116.048,1421050.1,157.612,4173.45,59.0,33.5782,3.316
9886.98,3169.27,0.32054,118.569,1371861.2,160.143,4182.51,55.0,30.9946,18.116
11267.6,3320.62,0.2947,113.208,1627820.2,176.892,4415.26,52.0,27.0166,13.433
9381.3,3739.6,0.39862,63.2574,1303946.5,146.294,3905.7,28.0,37.5571,15.249
16069.1,5117.66,0.31847,181.778,2203471.8,287.717,5385.88,93.0,24.8858,6.956
17036.5,5734.81,0.33661,136.886,2317084.5,239.523,5538.53,87.0,25.6485,18.287
14450.9,3165.07,0.21902,178.494,2053674.8,226.572,4832.51,77.0,27.8144,3.006
20811.5,5643.77,0.27118,295.381,2821017.0,326.957,60249.36,217.0,18.6346,1.569
7639.19,2483.91,0.32515,55.5425,1111175.8,96.9899,3203.91,6.0,37.2424,15.362
16010.6,6746.2,0.42135,154.503,2222721.2,237.677,6145.86,45.0,25.2336,20.226
13542.8,3997.97,0.29521,149.2,1866390.5,202.012,4647.8,31.0,29.6775,2.876
12819.5,4294.36,0.33498,151.261,1793526.0,165.852,5220.8,41.0,28.0521,3.861
16369.6,5422.22,0.33123,196.587,2289162.5,241.918,5415.62,170.0,24.4922,1.883
6505.27,2213.69,0.34029,62.3101,923611.44,83.7198,2807.1,51.0,39.9143,1.814
11793.1,2863.84,0.24284,88.3304,1653929.4,147.309,4606.51,150.0,32.0183,4.103
13369.5,3843.51,0.28748,168.025,1835109.5,222.408,4751.98,123.0,28.7481,4.263
9856.16,2555.0,0.25922,116.328,1353113.9,138.614,4183.21,127.0,32.974,2.061
4936.02,1671.34,0.3386,49.6469,697286.94,66.1511,2155.74,32.0,43.0139,2.086
5091.74,1985.21,0.38988,34.5833,721001.0,65.1831,2510.7,38.0,42.7065,4.235
9790.06,3561.8,0.36381,96.3529,1383370.1,124.393,3376.91,30.0,32.091,14.246
10574.0,2757.18,0.26075,92.9895,1454712.9,143.942,3670.16,21.0,37.27,2.982
7573.46,2394.5,0.31616,69.598,1019863.94,101.857,3459.36,83.0,36.4327,15.575
11953.8,3913.21,0.32736,119.462,1685094.4,177.737,4670.6,56.0,28.6163,8.642
18409.9,5826.56,0.31649,175.412,2486835.2,268.936,5403.96,145.0,21.5441,20.75
10438.9,2860.69,0.27404,105.602,1480817.0,157.375,4022.69,40.0,33.1241,1.747
11121.8,3019.0,0.27144,142.981,1563994.0,151.574,4155.36,134.0,28.4153,2.717
5193.0,1167.0,0.22472,44.6089,710239.3,74.4412,2799.01,15.0,43.0186,2.318
4854.87,1750.66,0.36059,36.3789,663343.6,66.4703,1715.55,23.0,43.0711,2.033
6873.24,1940.63,0.28234,68.2094,948331.56,94.7766,2846.58,29.0,39.6532,13.61
5209.73,1276.31,0.24498,61.7156,735856.2,92.0556,2606.59,40.0,42.3791,11.211
8075.13,2778.51,0.34408,75.4694,1091763.0,112.152,3655.19,79.0,36.0429,3.809
7472.35,2237.51,0.29943,63.09,1038009.7,102.8,3516.36,33.0,37.0878,12.693
8799.96,2366.63,0.26893,78.0737,1222300.4,104.005,4046.5,59.0,35.1212,3.4
12102.9,4180.05,0.34537,117.489,1697940.9,170.59,4618.87,76.0,31.3828,3.659
12532.2,4246.85,0.33887,146.756,1720063.6,264.21,4630.51,90.0,29.7097,12.792
12154.9,3322.85,0.27337,126.732,1659277.0,181.08,4106.01,58.0,31.9834,4.508
6937.9,3102.51,0.44718,81.6421,948186.75,125.103,3864.34,84.0,35.8811,17.51
6849.61,1788.4,0.26109,67.8302,916945.56,96.3305,3026.92,22.0,38.8635,1.868
15675.8,5893.42,0.37595,170.557,2182464.5,265.207,4793.0,149.0,30.0442,14.193
15657.5,4626.15,0.29545,174.801,2157972.5,257.12,5332.24,85.0,24.4516,6.362
12433.7,2441.73,0.19637,149.779,1686950.6,197.507,4880.01,139.0,29.7538,0.759
10126.1,2980.47,0.29433,101.018,1388636.5,153.33,4034.37,118.0,32.8925,2.976
14252.8,4499.77,0.31571,164.947,1969733.9,217.084,5068.37,190.0,27.1687,1.882
11710.9,1967.35,0.16799,148.489,1636120.9,157.1,4653.5,149.0,29.6624,1.565
7876.94,2150.19,0.27297,62.0672,1108429.5,88.9846,3075.67,21.0,38.4289,6.522
11237.3,4805.21,0.42761,126.553,1609727.4,192.613,4750.72,108.0,29.6666,17.93
9455.96,3175.33,0.3358,47.8018,1301412.9,133.111,3789.79,22.0,34.2754,14.528
17156.4,5714.72,0.33309,235.628,2355247.8,264.904,5512.85,131.0,23.5338,2.834
8006.85,2734.25,0.34148,91.4739,1103542.8,110.031,3614.95,28.0,35.7389,10.321
8116.33,2206.39,0.27184,93.6104,1094302.8,133.171,3955.42,32.0,35.032,4.728
18056.7,4442.44,0.24602,215.826,2469660.2,262.535,5854.92,221.0,20.9916,8.099
7644.44,1884.58,0.24652,65.7946,1123913.5,94.6553,3041.14,18.0,37.9748,1.811
5979.11,2014.1,0.33685,54.7592,810732.94,81.925,2709.11,39.0,41.7404,13.302
14314.0,4145.55,0.28961,177.611,2012130.1,234.129,5229.53,174.0,25.6412,1.78
6065.29,2912.21,0.48014,53.1306,834391.1,107.835,2556.82,73.0,40.364,14.484
7669.52,2262.7,0.29502,81.4703,1040232.1,118.719,3159.38,78.0,38.1625,1.426
17861.8,6600.45,0.36952,130.478,2542999.8,265.098,7588.02,78.0,26.2646,10.083
15210.6,5452.81,0.35848,137.471,2130974.0,203.448,5941.79,74.0,27.8239,20.664
9766.26,2858.48,0.29268,91.4938,1395697.0,137.128,4083.77,105.0,33.4959,4.144
10692.0,3488.4,0.32626,131.526,1492029.2,167.801,4048.53,39.0,30.9184,1.986
12981.9,4039.97,0.3112,166.345,1794392.2,199.965,4587.22,88.0,30.0189,5.187
8257.54,1682.44,0.20374,57.4816,1166852.1,80.4356,3448.26,32.0,34.4683,15.2
8690.77,2711.37,0.31198,60.127,1231903.4,109.576,2952.59,20.0,37.6142,11.92
9389.75,2156.41,0.22965,114.04,1306068.5,128.46,4221.14,51.0,34.1424,2.849
17196.4,5610.5,0.32626,208.935,2261408.8,269.351,6211.6,251.0,26.2679,2.563
6157.1,1643.35,0.2669,67.292,827365.56,87.9668,3317.27,47.0,38.7201,11.413
15354.4,6100.86,0.39733,198.315,2131673.5,276.274,4635.62,153.0,28.3053,8.899
14654.8,5308.68,0.36224,203.568,2002291.5,249.928,4754.25,29.0,27.8806,2.713
8801.22,2817.18,0.32008,73.8046,1265566.8,102.869,3407.22,29.0,34.7049,13.947
10584.8,2118.4,0.20013,148.605,1481683.5,167.634,4624.99,147.0,29.8669,1.683
9337.75,2294.71,0.24574,99.4069,1280447.2,130.913,3611.01,12.0,35.8489,3.181
12046.7,2261.87,0.18775,146.926,1633459.4,191.186,4885.89,142.0,29.8433,0.56
9592.64,3117.73,0.32501,105.883,1319675.0,129.812,4046.15,11.0,33.2816,1.866
10471.2,3081.5,0.29428,72.5213,1395334.4,144.165,4398.76,64.0,33.7542,19.979
8645.63,3394.25,0.39259,85.4356,1237841.5,135.74,3585.05,78.0,36.9775,12.771
8550.05,2235.16,0.26142,98.9789,1163828.1,122.68,3540.2,119.0,35.6888,1.556
8454.4,2846.71,0.33671,93.138,1160285.5,128.751,3225.92,82.0,38.6534,2.521
8104.91,2795.62,0.34492,60.346,1083005.1,117.567,3280.64,30.0,41.5239,14.655
5247.16,1414.62,0.26959,42.5965,736410.3,73.5823,2812.38,16.0,41.1565,3.425
6984.91,2305.57,0.33007,65.3999,988835.6,83.8363,3961.27,50.0,37.5035,4.364
15158.5,3559.47,0.23481,182.179,2128071.2,223.107,4742.51,30.0,28.2509,1.502
5408.97,1989.97,0.3679,48.2018,779920.9,80.7793,2354.22,79.0,42.2332,7.799
5228.71,1463.53,0.2799,48.8469,723284.1,75.9926,2348.27,92.0,41.8401,14.894
12569.0,3202.18,0.25476,133.421,1753699.9,169.825,4524.31,49.0,30.4842,2.859
13451.5,4996.05,0.37141,128.874,1891093.2,207.064,4304.1,59.0,29.6165,2.715
8502.67,3261.95,0.38363,72.6748,1152859.9,131.786,4292.29,66.0,34.897,17.517
7277.06,2204.48,0.30293,74.5599,985389.44,119.04,3078.15,79.0,38.9698,0.747
15514.0,5671.4,0.36556,187.004,2181720.8,261.675,4662.64,38.0,26.0488,1.89
6750.11,1856.46,0.27502,40.2943,929992.8,100.569,4167.66,27.0,36.8109,18.548
13951.2,4798.04,0.34391,180.786,1927585.4,226.648,4125.37,38.0,25.7745,2.863
8608.64,2082.15,0.24186,77.5177,1228363.6,113.877,3837.61,22.0,35.1453,3.244
23498.1,6796.71,0.28924,306.123,3269934.8,377.509,6379.67,105.0,17.4159,3.877
10371.8,4614.31,0.44488,107.11,1254871.0,182.554,4953.2,76.0,41.024,14.256
13625.3,5460.48,0.40076,166.392,1870062.0,272.135,5055.43,114.0,27.1975,12.298
7806.93,3084.7,0.39512,71.9792,1104824.2,114.019,3170.58,43.0,37.7961,15.404
19206.8,6204.77,0.32305,264.764,2613629.8,323.4,5824.63,327.0,20.992,2.795
9205.7,3051.63,0.33149,93.4839,1297779.8,116.392,3556.72,30.0,36.4873,14.059
11970.5,3319.46,0.2773,173.646,1662957.1,195.721,4768.29,62.0,26.3102,3.739
10622.7,3121.63,0.29386,76.4976,1450415.9,131.041,5486.87,56.0,37.9478,20.47
5466.24,967.71,0.17703,52.8492,751756.3,61.0394,2925.88,24.0,40.0796,4.439
7625.46,1974.49,0.25893,86.5529,1025164.94,114.218,3470.5,33.0,36.7912,3.534
7062.13,2301.68,0.32591,73.0301,1006701.0,107.485,3275.47,11.0,35.753,14.571
7307.73,2658.48,0.36379,60.8779,1051915.9,98.0279,4799.57,25.0,39.5552,19.459
13669.0,5042.81,0.36892,133.073,1876010.2,208.47,4247.7,65.0,33.3491,19.914
17359.9,5338.9,0.30754,222.911,2409730.8,271.933,5253.12,179.0,24.7264,2.57
5889.21,1924.69,0.32681,56.0572,812109.4,82.2289,3175.28,17.0,36.7287,8.209
13381.8,4373.63,0.32683,122.941,1812082.2,175.706,5059.97,69.0,46.5464,1.141
4914.2,1260.66,0.25653,38.8667,685536.7,58.6129,1894.31,29.0,43.3704,12.135
8084.75,1753.1,0.21684,93.2695,1090906.5,126.526,3372.01,5.0,35.1998,1.284
11916.0,2804.63,0.23536,143.787,1652042.8,192.106,4147.9,66.0,32.2986,2.042
10786.3,3611.68,0.33483,116.693,1516389.9,162.406,4460.65,64.0,33.0667,5.008
14343.1,4082.57,0.28463,179.515,1987931.5,221.302,4867.71,112.0,24.4147,8.991
11315.9,4342.97,0.38379,136.224,1615225.5,209.755,4177.8,114.0,31.6478,20.629
8447.15,1726.39,0.20437,87.0628,1131755.8,124.194,3903.15,75.0,32.8656,13.181
7824.1,1725.93,0.22059,76.1947,1120635.2,110.75,4035.67,106.0,34.9557,1.058
7263.92,2541.26,0.34984,60.0406,948770.44,115.613,2996.79,29.0,38.5783,11.55
6931.26,1562.74,0.22546,67.5006,916856.06,93.5877,3360.48,80.0,37.0346,3.062
12066.7,2378.2,0.19708,132.635,1643114.2,196.85,4847.92,145.0,30.0964,0.675
6118.66,1040.86,0.17011,55.1263,830746.44,76.1895,2537.04,22.0,38.2342,14.883
15288.2,4930.65,0.32251,207.438,2135920.8,262.544,5277.63,287.0,21.3919,2.427
5996.17,1591.52,0.26542,45.8778,845604.56,60.1936,2481.23,14.0,42.0167,9.567
14851.9,3486.0,0.23471,212.809,2053400.6,244.054,5101.51,148.0,25.3752,4.019
9113.95,1708.64,0.18747,83.2745,1281919.8,110.178,3988.3,65.0,34.483,4.085
14516.6,5099.7,0.3513,173.868,2028592.4,234.353,5665.35,222.0,27.3149,2.334
5766.57,1541.52,0.26732,61.7259,730243.3,88.5551,3080.04,16.0,39.4637,2.088
10241.4,3472.91,0.3391,95.5002,1447843.0,148.631,4167.52,82.0,33.5207,9.547
13573.0,4639.04,0.34178,201.844,1839343.9,245.432,4512.82,49.0,29.2252,2.182
6595.34,1577.55,0.23919,74.8079,898308.6,87.9187,3026.61,33.0,38.1199,3.647
20499.6,7048.52,0.34383,206.147,2839220.8,342.57,6120.41,212.0,19.9603,10.882
6681.92,2194.07,0.32835,40.0318,942722.0,92.1906,3366.72,36.0,41.9072,15.625
8111.38,2196.69,0.27081,90.5138,1120188.6,115.218,3085.8,29.0,37.3126,1.143
7094.19,1694.38,0.23884,71.2656,943032.06,101.436,3560.52,69.0,37.302,1.824
9642.3,2966.69,0.30767,93.0263,1318016.4,109.405,3653.94,86.0,30.6988,19.826
9090.2,3083.75,0.33923,71.0732,1221126.1,120.853,4235.94,62.0,36.1468,7.941
8387.19,2278.04,0.2716,91.7564,1178104.0,109.957,4083.76,125.0,34.6103,4.951
8623.84,2945.07,0.3415,90.9065,1212781.2,128.235,3718.89,14.0,35.2932,4.103
9305.03,2987.17,0.32102,88.3375,1303299.4,129.763,3308.55,36.0,37.7603,13.799
8036.62,1724.39,0.21456,75.6628,1149108.5,107.232,4047.35,102.0,34.8817,0.985
6831.59,2406.18,0.35221,63.2411,979654.06,88.1841,3529.34,75.0,37.9693,14.483
13102.3,4176.06,0.31872,112.625,1917874.6,153.217,4665.73,76.0,30.5056,15.518
12992.1,4733.59,0.36434,139.589,1894418.6,229.014,4552.78,107.0,27.8141,12.147
4818.38,942.44,0.19559,44.7668,692552.2,57.0244,2186.89,79.0,42.8386,0.701
21569.5,6338.39,0.29385,298.187,2940952.2,313.632,6622.05,290.0,22.8084,1.54
6312.65,1389.93,0.22018,58.0627,870205.4,81.5519,2899.09,19.0,39.9207,1.656
8126.67,2793.85,0.34378,71.164,1152462.9,106.961,3256.83,45.0,37.3677,14.351
8196.97,2323.44,0.28345,93.7784,1150818.6,112.873,4591.82,34.0,33.5188,3.421
17500.0,5245.88,0.29976,175.512,2401407.0,225.668,5517.77,72.0,24.9631,16.944
24425.0,8022.33,0.32844,178.935,3474627.8,347.242,11954.89,218.0,24.1415,10.286
14216.8,5934.44,0.41742,182.848,1896556.1,275.763,5171.38,71.0,25.8644,5.969
7606.81,2250.76,0.29588,57.1151,1000563.0,107.364,3167.61,48.0,38.1107,5.488
9994.46,2652.63,0.26541,115.385,1392249.0,150.979,4347.93,66.0,33.3248,12.644
6670.62,2437.53,0.36541,77.5187,905919.7,94.6686,3318.76,54.0,38.9515,1.324
4561.48,823.51,0.18053,40.9729,619068.56,58.1269,2651.75,12.0,42.7527,1.865
10448.6,2936.99,0.28108,112.053,1472091.0,160.306,4249.11,65.0,33.4439,3.431
7757.58,1575.45,0.20308,71.3518,1094799.8,86.6992,2942.88,45.0,39.8242,15.329
7994.53,2769.54,0.34642,86.7855,1076053.4,138.377,3027.39,74.0,39.7108,11.609
20376.1,6844.79,0.33592,208.009,2811883.8,331.163,5689.8,245.0,18.6534,18.859
5764.47,1810.17,0.31402,54.5444,787775.3,78.4396,3188.86,13.0,39.5184,7.71
9907.38,3227.66,0.32578,66.7513,1338742.1,143.671,4552.07,73.0,39.219,17.033
14905.2,5404.14,0.36256,197.45,1969552.4,252.049,5269.01,134.0,25.1847,10.893
20685.3,6852.61,0.33127,252.377,2888021.2,354.858,5913.64,214.0,19.0722,6.235
7330.66,2308.54,0.31491,64.6087,1048675.5,90.7514,3897.27,47.0,39.5179,7.02
16927.2,4181.91,0.24705,210.102,2345460.8,265.248,5143.34,123.0,25.7199,2.66
15153.1,4535.21,0.29929,177.66,2086146.8,210.053,5201.44,206.0,27.6274,1.833
5224.6,1340.13,0.2565,49.3527,664015.25,74.7739,2302.05,21.0,42.2595,4.972
5661.38,1172.18,0.20704,51.4305,794855.94,66.7099,2901.65,35.0,40.2149,3.719
16783.1,4670.13,0.27826,182.172,2321448.5,257.269,5481.9,100.0,24.3329,7.623
20177.1,6528.08,0.32353,264.271,2721895.8,329.41,5815.22,312.0,20.7464,2.603
10070.7,3100.07,0.30783,73.0097,1394704.5,135.429,3855.35,35.0,34.8488,14.07
14051.7,4603.0,0.32757,187.25,1961237.5,244.902,4338.2,22.0,27.0253,3.266
7763.56,2575.68,0.33176,72.8736,1060299.5,110.798,3485.44,82.0,36.6681,3.945
8440.05,3518.5,0.41688,83.5264,1157840.8,148.898,3680.04,73.0,35.8957,17.296
3808.99,957.26,0.25131,32.5373,521868.72,43.9738,1895.58,38.0,44.6766,4.908
6209.83,2059.9,0.33171,59.6476,862426.6,89.8761,2685.9,42.0,40.5673,2.211
7132.37,1962.58,0.27516,68.2223,996822.94,84.9675,3014.25,54.0,39.2259,14.83
7362.35,2652.15,0.36023,56.1126,1054543.8,98.2655,4304.9,13.0,36.4045,16.835
13958.6,5785.73,0.41449,94.8738,1960013.8,209.266,4528.22,111.0,31.4302,18.54
13186.0,4706.29,0.35691,156.934,1854959.1,233.425,4647.62,127.0,29.7105,13.729
5539.72,1058.89,0.19114,46.5073,791459.4,73.5868,2850.81,54.0,46.5464,1.41
13582.4,4296.74,0.31634,158.043,1883548.0,213.257,4445.14,88.0,29.3162,18.994
5255.69,1763.75,0.33558,49.0329,737847.7,71.9641,2363.92,17.0,41.849,1.821
6494.75,1703.54,0.26229,62.538,942739.75,91.2591,2772.81,82.0,38.9535,15.104
10191.7,4999.0,0.49049,85.5311,1465582.0,168.915,3422.0,76.0,36.3461,13.335
9256.37,2640.47,0.28525,107.199,1274784.0,157.582,4130.51,76.0,33.5052,0.903
8062.31,2995.83,0.37158,92.5668,1128167.9,121.01,3141.84,41.0,37.253,5.678
13052.8,4593.32,0.3519,118.522,1798000.8,214.109,4183.3,31.0,31.3081,2.736
12189.2,3125.0,0.25637,130.098,1725083.9,168.227,4554.07,47.0,29.2313,3.553
8290.45,1984.72,0.23939,79.8847,1141229.4,88.3367,3668.54,59.0,36.6704,13.276
8070.57,2259.41,0.27995,101.845,1077550.9,116.532,3182.2,76.0,38.8813,2.679
5417.71,1416.12,0.26138,45.2537,740315.06,83.4451,2349.84,67.0,41.9281,14.449
6811.61,1494.71,0.21943,79.1672,947349.3,69.6274,3404.14,28.0,37.5778,8.559
19720.3,6520.19,0.33063,207.958,2717976.5,308.197,5791.95,149.0,20.0954,20.65
11778.1,3184.34,0.27036,98.9788,1658891.1,133.457,5344.32,32.0,31.465,14.201
6733.13,2014.83,0.29924,76.6719,891342.5,98.112,3550.92,78.0,37.2847,1.797
7500.07,2483.5,0.33113,75.3293,1021247.9,108.437,3566.11,14.0,36.9655,13.038
8669.04,3058.34,0.35278,69.2417,1215666.5,118.732,3365.86,33.0,36.6886,15.156
6537.25,1994.98,0.30517,63.5664,894511.6,85.3632,3077.04,55.0,38.2183,2.558
8700.53,1965.29,0.22588,102.304,1240026.1,118.392,3842.47,52.0,34.9867,3.264
13667.3,3361.86,0.24597,197.564,1868095.5,200.057,4560.21,173.0,29.1349,1.495
15957.9,3875.63,0.24286,171.157,2258455.5,205.799,4726.64,96.0,28.5537,14.613
13493.9,4342.14,0.32178,140.916,1858654.5,175.984,4931.38,77.0,29.1602,15.189
23061.7,8128.46,0.35246,265.462,3100797.8,383.841,6275.97,317.0,19.3703,3.267
7911.82,2651.2,0.33509,91.0554,1120093.1,120.366,3139.86,22.0,38.075,2.455
14724.7,4649.62,0.31577,161.195,2034741.6,232.851,5237.73,165.0,27.1986,2.069
16497.2,5297.64,0.32112,212.464,2175613.0,253.339,6195.44,255.0,21.4612,2.511
6382.18,1936.74,0.30346,50.5633,917724.8,90.0839,3167.49,9.0,40.7692,8.121
4435.9,1794.94,0.40463,23.9298,603382.75,63.9071,1893.12,32.0,43.2333,12.986
12206.9,2724.91,0.22322,131.491,1739477.5,168.749,4399.59,56.0,31.1836,2.955
3800.41,1126.8,0.29649,33.5676,518601.7,47.4118,1405.68,17.0,44.2604,1.496
9025.33,3709.3,0.41098,119.971,1208587.1,143.939,3930.08,71.0,35.2537,15.917
4665.84,1642.44,0.35201,39.1606,630574.8,66.3675,1497.01,22.0,42.9186,12.542
5322.04,1132.79,0.21284,45.4057,761312.3,69.381,2854.22,58.0,35.3398,1.142
8664.06,2203.11,0.25428,84.1502,1215859.8,112.562,3049.76,16.0,37.0434,15.026
7050.05,1834.06,0.26014,67.2991,952111.44,89.3071,2995.73,20.0,39.0324,1.993
13703.2,3322.04,0.24242,137.775,1900299.0,168.73,4644.73,52.0,29.1334,9.651
11696.1,3456.0,0.29548,108.135,1681329.0,141.84,4873.62,87.0,30.1253,19.064
8689.17,2483.69,0.28583,97.4455,1233625.5,112.27,4043.98,121.0,34.4446,13.406
11389.4,3230.66,0.28365,147.773,1562831.6,220.365,5024.05,128.0,26.9374,6.209
18551.7,6187.25,0.33351,184.626,2506014.5,274.101,4957.65,40.0,29.4419,18.656
17002.1,7707.38,0.45331,194.534,2292873.8,302.509,5874.69,122.0,26.4709,14.968
9387.91,4103.06,0.43705,91.6756,1345078.9,161.296,4217.45,85.0,34.6616,15.793
9580.49,3473.25,0.36253,84.5265,1301641.2,159.104,4259.79,36.0,32.433,18.807
4376.73,1458.19,0.33316,35.0345,601933.5,54.6771,1441.18,19.0,44.3122,1.66
8144.99,2347.9,0.28826,94.4201,1106670.1,98.6531,3421.25,30.0,35.1392,20.629
8082.96,2565.74,0.31742,65.8673,1110177.5,92.6098,3548.21,108.0,35.987,16.894
5755.51,2106.23,0.36595,64.426,810060.9,104.551,2867.71,19.0,46.5464,14.632
7791.67,1926.16,0.2472,70.4626,1059169.5,98.7184,3390.25,47.0,35.4473,6.859
