4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9536.85,1767.34,0.18531,93.9896,1358080.4,130.969,99211.81,41.0,34.1227,0.729
7895.71,2450.08,0.3103,63.7585,1065911.8,108.371,4346.55,22.0,36.1738,18.697
6933.23,1807.05,0.26063,90.5168,994307.6,94.7988,2895.81,47.0,38.4907,14.51
15273.0,4550.41,0.29793,159.229,2166012.0,208.397,5498.13,91.0,25.8701,5.237
9064.29,2719.1,0.29997,94.1925,1217504.8,127.573,3998.8,44.0,33.9938,15.961
4629.39,1119.9,0.24191,40.7789,640822.9,57.8383,2563.01,27.0,42.1614,9.693
9725.02,3009.04,0.30941,125.441,1336183.9,171.793,3620.57,19.0,33.8407,2.579
7796.47,2363.3,0.30312,111.793,1057660.2,129.514,3931.19,73.0,35.2542,14.394
14505.0,2887.85,0.19909,177.942,2028021.4,214.637,4896.89,73.0,27.2344,3.035
20324.2,5886.84,0.28964,251.071,2773627.0,309.725,5596.81,207.0,23.6488,4.801
7666.04,1962.54,0.256,96.6183,1037874.25,128.169,3292.31,19.0,46.5464,2.07
7433.66,2203.75,0.29645,69.5579,1014690.4,107.776,3354.48,77.0,37.1877,3.428
8811.14,3679.06,0.41754,64.3827,1261101.4,132.01,4451.84,76.0,34.9782,16.25
10151.2,2744.38,0.27035,74.2332,1423456.4,128.191,4203.08,10.0,33.3514,17.667
5462.1,2111.79,0.38662,33.447,775299.3,72.4205,2593.11,38.0,44.9336,3.273
15272.7,5713.12,0.37407,179.295,2081592.4,252.997,5421.32,214.0,26.4235,5.222
8423.28,2613.83,0.31031,97.1587,1156527.4,144.861,3249.38,13.0,36.4711,1.484
7789.69,1998.98,0.25661,65.9842,1078488.4,101.451,3414.59,86.0,36.7803,1.717
4079.93,1186.52,0.29081,33.4065,555276.1,50.9626,1399.62,32.0,44.4197,11.391
3772.23,923.55,0.24482,34.041,537719.06,45.9452,1783.87,8.0,44.505,2.418
9127.69,2787.91,0.30543,53.2054,1230563.0,126.566,4715.47,26.0,34.7297,16.588
13787.1,3932.24,0.28521,158.387,1938986.2,187.457,4628.03,63.0,30.6954,16.196
8397.92,1904.49,0.22678,73.3538,1121088.8,98.9314,4088.07,95.0,36.6948,13.215
6470.77,1723.0,0.26627,54.2367,906393.25,73.521,3346.06,60.0,38.837,2.258
6779.83,2180.77,0.32165,75.1377,919459.06,99.9768,2889.4,99.0,39.0274,1.914
9444.95,1685.54,0.17845,97.1396,1340217.4,128.429,4180.86,47.0,33.6107,0.953
9188.08,3418.13,0.37201,135.572,1209958.9,174.816,4355.24,184.0,30.7706,2.885
10666.6,3224.39,0.30228,91.8482,1506925.6,142.581,4268.63,111.0,32.5058,4.126
16701.0,5512.97,0.33009,186.096,2306319.2,277.373,5415.65,106.0,24.6634,7.491
12352.8,2346.57,0.18996,140.494,1731913.0,179.11,4695.15,153.0,29.647,1.589
13799.6,4687.3,0.33966,175.829,1959073.8,244.406,5137.84,66.0,25.5359,15.139
3265.7,968.21,0.29647,23.4498,443957.56,35.9819,1316.89,1.0,44.0395,2.599
9125.48,1932.35,0.21175,107.102,1242161.1,135.447,4041.8,41.0,34.2011,2.091
15967.2,5302.49,0.33208,171.371,2272880.2,277.291,4948.76,237.0,27.439,19.853
9297.16,2397.78,0.2579,114.057,1298080.8,136.747,4200.62,70.0,34.1512,3.245
16540.2,5071.12,0.30659,211.864,2173631.5,257.197,6306.32,254.0,22.5553,2.614
13625.2,3010.86,0.22097,171.125,1853777.4,209.559,4716.13,25.0,28.7758,3.086
11999.7,2199.79,0.18332,151.173,1694781.0,163.237,4660.97,145.0,29.7156,1.591
15764.7,6621.84,0.42004,194.918,2223815.0,287.021,4603.74,94.0,28.7156,7.439
7520.66,2625.86,0.34915,72.7482,1063350.8,107.748,3106.8,32.0,38.4973,10.221
9480.08,3056.19,0.32238,90.0217,1358792.9,139.886,3499.36,11.0,36.6384,3.29
6292.01,1676.68,0.26647,56.0901,903239.25,74.528,2573.75,65.0,41.2364,3.166
11859.7,3162.65,0.26667,149.541,1693637.5,178.959,4678.15,24.0,28.9805,1.736
6859.16,1714.61,0.24997,63.3956,967197.25,86.0844,3575.37,29.0,36.9931,1.96
7326.09,2841.39,0.38784,65.2759,1068116.6,102.448,3226.41,34.0,38.8806,1.283
5439.13,1074.28,0.1975,51.6817,768417.56,60.972,2846.72,13.0,40.6514,6.714
13052.2,3649.92,0.27964,174.029,1737447.5,228.902,4617.0,19.0,28.9663,0.0
12193.4,4041.69,0.33146,154.904,1715674.8,155.5,5144.17,31.0,27.6198,4.371
8367.68,2343.99,0.28012,95.5443,1144847.1,132.359,3383.41,129.0,35.8158,1.65
12048.0,3047.68,0.25296,148.668,1720678.0,168.341,4680.27,30.0,29.1111,1.669
8875.04,2782.66,0.31353,41.9684,1240200.9,112.291,3420.6,64.0,37.2158,12.36
7613.42,1726.49,0.22676,82.3516,1062114.2,117.762,3749.28,100.0,37.7582,15.403
4763.75,922.09,0.19356,45.2889,685553.0,53.6851,2191.46,79.0,42.7875,0.66
11469.2,2932.74,0.2557,103.84,1620194.5,146.608,4622.02,54.0,33.3957,1.872
5484.05,2063.86,0.37633,40.4153,737624.8,86.6733,1709.57,3.0,43.8118,12.888
7002.19,1673.05,0.23893,62.3345,978690.2,83.9376,3628.54,35.0,37.6337,1.748
6607.49,1505.95,0.22791,54.8005,919545.94,84.7121,2854.66,40.0,40.363,15.992
11613.0,4909.05,0.42272,128.136,1674068.6,183.425,4748.8,123.0,24.5649,18.059
10108.7,2916.31,0.28849,120.821,1396566.0,143.546,4173.81,131.0,32.6746,2.235
8926.87,3284.55,0.36793,90.9285,1211209.6,136.998,4422.79,106.0,32.5497,5.297
10265.0,4015.97,0.39122,135.289,1380578.2,195.832,4459.35,171.0,31.2078,1.548
6104.82,1590.39,0.26051,50.6562,794158.2,100.84,3556.17,20.0,39.7268,1.897
4611.9,1350.54,0.29283,52.1631,673654.3,118.017,2650.11,79.0,43.5554,15.46
21746.0,7875.61,0.36216,191.312,3020612.2,364.731,18025.88,146.0,22.7733,3.091
14889.8,4777.9,0.32088,188.474,1973013.8,218.616,4176.06,111.0,31.2244,2.682
4251.15,706.87,0.16627,40.4446,560971.25,59.0282,2547.98,13.0,43.5761,1.968
5831.29,1899.82,0.32579,59.3399,808302.5,83.371,2672.74,42.0,40.6519,1.685
13795.4,3600.24,0.26097,149.004,1935946.2,213.588,5109.77,199.0,28.2246,1.78
7275.19,2335.83,0.32106,52.7966,1036043.7,88.7802,3574.75,49.0,39.5279,13.252
8945.52,2196.97,0.24559,97.2102,1260694.4,131.27,3563.22,119.0,36.2764,2.076
8627.77,2859.25,0.3314,95.7957,1212815.8,133.347,3599.14,79.0,36.6244,5.106
14104.3,4524.21,0.32076,169.057,2037233.4,250.531,4940.02,96.0,26.7893,4.485
9878.82,3504.87,0.35478,89.8378,1387526.2,127.091,3449.51,55.0,36.6259,16.343
24110.5,6506.38,0.26985,334.36,3224861.5,396.55,6214.9,300.0,19.5649,20.539
23294.2,7577.27,0.32528,299.914,3235315.2,397.5,6411.54,111.0,17.6748,5.291
7772.72,3285.72,0.42272,72.5915,1091750.4,109.758,3940.8,101.0,36.0856,15.67
5130.66,1885.51,0.36749,47.175,717977.25,79.4387,2625.34,45.0,42.2972,10.462
16593.1,6642.44,0.40031,188.99,2266649.2,283.527,5431.75,200.0,26.1485,6.001
15719.0,4665.68,0.29681,155.972,2228447.2,202.155,5690.57,148.0,25.3001,10.345
18775.1,5379.74,0.28653,253.378,2543981.0,316.588,5729.45,326.0,21.4332,2.555
7509.47,2182.31,0.2906,63.1083,1060270.9,98.4496,2991.28,25.0,38.8152,13.164
4809.08,1610.32,0.33484,37.4341,688632.06,58.1736,2197.83,12.0,43.044,1.596
14354.0,4271.24,0.29756,158.29,1990676.9,246.703,4762.42,30.0,28.6193,3.509
8923.81,2715.23,0.30426,93.7186,1267827.4,122.572,3615.63,89.0,36.5222,2.332
7903.85,2642.39,0.33431,67.0613,1139562.1,99.7071,3243.3,48.0,40.0129,17.093
14559.8,5335.04,0.36642,133.528,2123508.8,223.55,4819.91,90.0,28.4017,17.449
13319.2,4736.65,0.35562,157.951,1886798.9,223.205,5563.2,75.0,25.4717,2.443
14386.8,3075.02,0.21373,176.835,2014797.1,214.12,4852.77,79.0,27.5176,2.674
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
10381.1,2795.93,0.26932,120.441,1465745.5,162.289,4324.52,49.0,32.2601,2.429
6438.01,1466.95,0.22785,59.7829,909378.7,73.5446,3443.29,32.0,39.2377,13.666
9383.46,2630.7,0.28035,119.272,1267126.6,167.743,3715.16,15.0,46.5464,2.926
11081.8,2906.93,0.26231,141.081,1553883.0,175.439,4201.38,64.0,32.7791,2.071
12300.3,5522.89,0.449,83.2169,1691393.9,203.584,4053.34,12.0,37.501,17.183
14027.0,6100.06,0.43487,90.1591,1979752.4,217.948,13004.15,57.0,33.4779,13.857
7332.93,1921.06,0.26197,68.4368,1015218.75,97.675,3184.36,38.0,37.8357,5.628
9178.24,2592.09,0.28241,94.8819,1297715.0,135.944,3757.6,28.0,35.3556,3.943
10521.3,4614.84,0.43861,113.045,1465542.5,186.526,4205.6,113.0,32.5759,19.567
8465.78,4099.99,0.4843,84.1988,1186263.6,138.837,3495.27,89.0,36.345,15.137
16711.9,5161.42,0.30884,206.974,2191912.5,264.359,6023.09,249.0,22.2287,2.556
15920.7,5235.62,0.32885,194.028,2120285.5,256.674,5298.37,226.0,24.9502,3.185
11561.0,3846.46,0.3327,92.9675,1647090.6,141.976,5280.12,102.0,31.0622,12.213
6413.8,1369.37,0.2135,54.9664,886798.1,84.0334,2807.9,17.0,40.3051,1.091
17462.9,6051.69,0.34654,172.987,2420356.2,256.784,7047.15,146.0,23.5861,20.616
6405.36,2182.59,0.34074,72.0344,883603.9,92.7146,3203.0,37.0,40.2693,1.661
12823.3,4043.93,0.31535,137.426,1804456.9,169.696,4456.99,47.0,30.8978,5.35
7242.83,1836.05,0.25349,61.6751,1022965.0,82.7398,3724.32,46.0,39.4602,15.874
13126.5,4166.32,0.31739,156.45,1838419.4,171.484,5162.95,43.0,29.4558,5.905
10121.0,4283.37,0.42321,88.5567,1248281.4,171.472,2871.44,119.0,38.7854,16.353
9644.38,2486.4,0.2578,81.0892,1375887.6,115.113,4294.34,92.0,33.7464,2.056
8276.51,1859.66,0.22469,79.464,1157325.5,105.707,3855.93,14.0,33.07,1.987
14673.5,4379.52,0.29846,180.531,2025725.5,241.215,5313.36,173.0,25.0133,1.737
12796.6,4444.33,0.3473,124.268,1784696.8,195.521,6210.97,84.0,29.4465,18.099
7083.83,2052.26,0.28971,63.8992,971501.06,83.2811,2605.8,9.0,40.2435,4.652
8378.29,2134.55,0.25477,63.276,1215547.4,91.5233,2745.37,38.0,39.4971,14.505
11398.2,4023.77,0.35301,135.343,1573837.9,162.29,4886.32,83.0,29.0248,3.73
6657.22,2014.34,0.30257,66.6435,904807.4,86.4788,2889.97,54.0,39.8119,14.802
15749.6,4670.17,0.29652,190.368,2181580.2,226.726,5671.02,140.0,22.4758,0.907
7653.59,2288.86,0.29905,65.3362,1054741.9,110.73,3159.27,32.0,37.7011,11.314
10580.5,2523.63,0.23851,93.434,1502975.1,140.06,3644.41,126.0,36.0316,2.697
10081.9,3880.85,0.38493,94.8177,1433921.0,134.187,3724.18,91.0,33.9329,15.765
5244.74,1234.14,0.23531,42.4154,734135.9,67.4942,2708.4,26.0,41.208,9.351
10310.1,2652.64,0.25728,102.825,1436546.0,152.327,3825.05,16.0,33.045,1.438
13929.0,3169.31,0.22753,188.29,1926202.4,244.276,4923.89,127.0,26.9188,3.065
9764.89,3870.83,0.3964,87.4984,1351435.4,145.572,3874.81,113.0,34.1995,5.987
6554.46,1772.15,0.27037,68.0648,885966.75,86.1002,2955.78,18.0,39.1936,2.012
16151.3,5475.72,0.33902,157.816,2330997.5,259.582,6688.76,82.0,25.5831,2.676
6580.44,2462.97,0.37428,82.243,888782.2,97.6395,3188.5,67.0,39.3328,1.944
4204.62,746.77,0.1776,41.6119,548985.8,61.9791,2571.77,11.0,43.6362,2.13
13827.6,3684.42,0.26645,198.198,1890466.4,207.486,4577.16,174.0,29.2725,1.808
5670.34,1505.48,0.2655,46.8522,808418.25,62.1669,2559.38,18.0,41.3304,2.831
3975.97,1333.71,0.33544,39.8038,554382.56,66.5472,2017.88,32.0,43.5887,2.13
10123.1,2541.39,0.25104,61.5967,1355047.1,147.906,3705.48,47.0,31.9451,16.022
8864.66,3796.22,0.42824,67.4402,1236225.5,128.812,3340.62,57.0,38.3835,19.095
13984.9,4158.79,0.29737,170.149,1914784.2,227.083,4760.31,114.0,28.6737,4.862
5828.8,1261.81,0.21647,64.3224,822962.8,55.0831,3520.61,45.0,40.0431,11.9
7622.95,1643.19,0.21555,77.3602,1025224.94,120.76,3558.21,35.0,36.8048,1.443
8848.65,2517.2,0.28447,72.5002,1222344.9,111.409,3633.81,62.0,36.4014,16.836
9139.61,2393.44,0.26187,94.59,1239691.4,118.819,3940.07,136.0,36.9899,17.742
6207.64,1716.58,0.27652,54.7627,801016.6,108.792,3720.16,18.0,40.084,11.011
9472.35,2695.82,0.28459,84.9927,1344591.8,122.363,4185.39,74.0,33.9265,5.54
9549.65,3096.29,0.32423,99.4665,1326016.9,125.767,3549.82,24.0,35.173,4.953
18748.2,5175.1,0.27603,234.261,2606018.5,273.69,5521.5,213.0,24.1131,5.256
9440.23,2243.94,0.23769,100.235,1326300.4,145.308,3606.0,16.0,33.6622,1.024
8852.6,1978.36,0.22347,97.5953,1247747.5,136.183,3562.29,19.0,34.4453,0.934
12804.8,3103.31,0.24235,159.011,1760507.8,203.365,4217.15,58.0,31.7585,2.117
4067.47,1375.24,0.3381,34.6355,560988.8,53.8833,1380.05,22.0,44.4141,1.902
7215.33,2322.16,0.32183,76.0063,996196.75,97.4976,3741.42,34.0,35.434,1.989
10531.6,2018.6,0.19167,150.156,1447723.1,170.297,4005.26,66.0,26.1309,1.775
7283.75,2962.09,0.40667,85.2172,999514.06,117.021,3693.65,112.0,35.3332,17.313
4377.11,1458.42,0.33319,35.0303,602062.75,54.7054,1441.37,19.0,44.2935,1.658
6031.42,1392.4,0.23085,70.1281,853285.6,72.6469,3069.5,16.0,39.2671,1.487
15378.6,6265.69,0.40742,135.749,2192564.2,217.01,5758.63,161.0,26.2175,19.277
3704.71,817.85,0.22075,30.2627,533705.94,40.4452,1137.38,47.0,44.9024,18.316
6647.48,1512.61,0.22754,59.3841,904727.4,83.7727,3056.16,27.0,40.6441,6.265
15702.3,5039.8,0.32095,187.642,2174175.5,266.152,5207.53,105.0,25.2043,7.535
16346.8,5805.01,0.35511,131.689,2357175.0,225.543,5281.7,75.0,25.9041,10.543
5234.16,2116.26,0.40431,49.7512,724102.06,80.7527,2420.85,31.0,42.5585,10.05
4045.88,1385.75,0.3425,35.1162,558158.3,50.8689,1388.97,17.0,44.2919,1.904
8049.45,2541.39,0.31572,67.6108,1136887.5,93.9427,3317.38,25.0,37.4372,7.23
9604.0,2432.7,0.2533,95.9104,1372726.2,151.498,3818.04,14.0,34.1999,0.431
9077.35,2184.21,0.24062,99.2385,1279692.2,126.452,3853.93,52.0,34.1078,12.293
8931.16,2588.79,0.28986,88.5249,1263013.6,128.562,3353.21,6.0,36.2291,2.876
13201.4,4065.68,0.30797,151.997,1861697.4,209.924,4962.08,51.0,28.9715,2.818
6240.8,1359.87,0.21789,67.3415,877246.0,73.6249,2822.3,74.0,39.4853,8.404
5394.32,1769.43,0.32801,55.8255,756372.9,69.5598,2491.16,30.0,41.9675,4.372
12263.3,4107.17,0.33491,105.828,1700787.9,162.686,4938.35,69.0,28.1844,17.17
11930.6,2547.2,0.2135,148.491,1685604.4,172.775,4664.24,147.0,29.3635,2.342
12833.4,4440.12,0.34598,102.232,1766672.4,183.625,5689.15,90.0,26.1461,18.004
8561.77,2977.3,0.34774,67.8661,1147264.5,135.732,5149.86,60.0,33.1307,18.263
7313.7,2669.4,0.36498,60.6246,1042264.4,106.956,3606.49,50.0,39.1134,13.014
8392.62,1660.95,0.1979,73.871,1101847.4,103.753,3138.65,37.0,37.7107,11.618
14811.4,2870.54,0.1938,175.59,2054473.4,220.694,4711.62,32.0,28.375,1.353
7983.37,2705.36,0.33887,80.6744,1122953.5,122.759,3393.93,38.0,37.6567,6.002
13104.2,3692.06,0.28174,169.597,1786835.1,222.177,4786.93,127.0,28.6674,5.526
7852.51,2174.23,0.27688,77.1774,1095449.4,87.7328,3354.68,50.0,37.4031,16.477
5828.9,1553.16,0.26645,55.018,836962.9,77.8765,2814.87,3.0,40.3802,11.603
9730.14,2604.24,0.26764,98.3683,1333492.2,119.221,3783.97,53.0,36.4892,13.44
9897.72,4023.75,0.40653,72.9256,1378392.4,154.101,3675.08,26.0,36.072,17.843
9851.52,2256.22,0.22902,97.2322,1368222.5,125.749,4421.49,41.0,32.6056,2.426
22936.3,8156.92,0.35563,227.959,3254481.8,296.347,6544.81,90.0,17.5499,15.178
7644.93,2510.45,0.32838,61.3728,1009543.3,105.818,4250.81,83.0,34.9164,16.811
6299.75,1827.84,0.29014,55.8032,892968.9,68.8658,3293.87,56.0,39.6406,7.713
11307.8,3103.34,0.27444,137.104,1608976.5,160.461,4124.6,126.0,32.3005,2.773
5713.37,1432.75,0.25077,43.5525,807535.7,64.2814,2456.81,10.0,41.5334,1.985
12607.7,5141.15,0.40777,146.649,1755419.8,228.869,4797.26,83.0,29.144,19.903
4837.51,1183.39,0.24462,50.938,607645.5,61.5567,2162.37,39.0,42.1742,2.18
18928.8,5665.21,0.29929,239.753,2607859.8,310.339,5352.23,209.0,21.9962,4.94
9117.48,2897.97,0.31784,88.5432,1301121.2,138.505,3971.39,3.0,34.6654,1.979
9328.65,2479.64,0.2658,96.0339,1323918.1,128.641,3626.34,123.0,35.7828,2.034
8063.74,2563.52,0.3179,68.8724,1177589.4,90.5667,4652.71,20.0,38.8228,18.998
10237.3,3907.55,0.38169,82.2067,1379501.1,155.473,6508.04,24.0,34.0858,9.627
10733.6,4622.09,0.43061,95.5246,1495034.1,159.632,4077.45,64.0,36.3623,17.313
14170.8,4789.87,0.338,182.418,1986775.2,236.21,4071.01,33.0,27.9381,1.838
8001.6,2692.51,0.33649,87.422,1146295.6,120.618,3742.46,103.0,35.3999,16.232
17938.0,6552.16,0.36526,172.62,2457878.0,287.641,5816.37,134.0,22.4516,11.484
11967.5,5053.89,0.4223,111.77,1672481.4,192.831,5249.68,96.0,27.1691,19.749
5313.99,2068.26,0.38921,34.236,754380.5,69.5251,2582.92,38.0,42.7813,3.955
13490.2,4335.01,0.32134,157.294,1898259.2,223.002,4448.5,72.0,31.6506,18.232
7188.11,2185.89,0.30409,65.5512,1012504.1,110.409,3100.38,12.0,39.5718,13.97
10832.1,4273.95,0.39456,136.604,1474305.5,197.374,4495.76,180.0,30.2898,2.61
8842.12,3218.52,0.36399,67.6585,1249224.6,130.9,4091.38,81.0,35.013,14.37
7342.65,1634.33,0.22258,62.9719,980616.94,78.6606,3490.77,25.0,36.9759,12.467
6031.37,1386.55,0.22988,65.3315,857104.8,64.0209,3547.07,45.0,39.6848,11.001
7564.68,2677.34,0.35392,65.0343,1047737.8,104.219,3363.73,45.0,36.9985,16.804
17178.3,5525.77,0.32167,159.885,2451260.8,246.713,5642.11,129.0,24.2395,13.104
4669.04,1233.67,0.26422,48.2224,594034.3,61.6126,2098.7,39.0,42.9393,3.254
7015.54,1875.62,0.26735,74.2129,961748.9,107.47,3090.93,77.0,39.0742,1.395
17572.2,5226.42,0.29742,227.769,2434431.0,296.8,4876.0,122.0,26.8169,6.581
6624.94,2330.88,0.35183,81.7864,893160.3,96.881,3723.75,22.0,36.2674,2.593
14128.7,3417.96,0.24191,165.729,1994274.8,203.263,5121.82,103.0,26.1278,14.407
9954.73,3519.05,0.3535,73.1312,1382313.9,142.322,3548.99,62.0,35.5351,17.165
11353.8,5173.54,0.45566,109.005,1517115.1,179.263,3633.9,75.0,34.7021,18.554
7727.75,2533.6,0.32785,57.7052,1102583.0,110.311,4484.41,17.0,38.6101,13.874
7878.93,2250.76,0.28566,65.0638,1092862.2,111.882,3894.5,25.0,36.3578,2.355
7233.07,1719.76,0.23776,78.0479,994058.1,92.3884,3875.61,48.0,35.6241,1.784
18106.9,7086.27,0.39135,127.743,2615368.8,288.582,14053.21,86.0,29.8047,14.584
8900.78,2508.83,0.28186,76.3604,1246274.8,108.624,3704.44,69.0,34.192,8.248
8443.72,3014.83,0.35704,77.6809,1154876.2,125.749,3451.66,14.0,37.3982,13.001
7716.36,3244.55,0.42047,84.2282,1082563.2,124.585,3310.72,44.0,37.6523,2.856
8729.04,2183.47,0.25013,90.1356,1224913.2,125.123,4051.97,171.0,23.7351,1.172
7869.81,2372.25,0.30143,90.2346,1098294.2,112.079,3030.64,21.0,38.1767,0.879
9080.08,2591.35,0.28538,98.4204,1252079.9,153.968,3671.59,42.0,32.6449,3.976
7977.67,1904.22,0.23869,58.8249,1105123.0,101.2,3519.9,41.0,37.8088,8.783
6977.78,2332.52,0.33427,75.3971,959010.56,98.4665,3723.24,32.0,30.3496,1.412
11030.8,2920.06,0.26471,109.41,1608563.4,133.035,4767.0,86.0,28.7989,16.304
10311.3,2981.94,0.28919,98.3841,1415927.4,125.445,4356.96,25.0,31.2578,19.84
14725.0,3893.74,0.26443,171.143,2017699.8,239.782,4878.73,27.0,27.968,2.96
8416.98,2228.38,0.26474,75.9153,1228392.5,100.998,3145.68,12.0,37.3441,1.471
11398.0,3761.38,0.33,115.191,1591902.2,191.183,4112.53,29.0,29.7743,2.723
5688.37,1624.7,0.28561,49.1226,791156.75,87.1685,2289.92,76.0,42.2049,13.814
13050.4,4849.37,0.37158,103.935,1832898.8,185.066,5632.92,106.0,25.501,3.591
10905.6,2768.84,0.25389,132.628,1495682.1,166.033,4441.93,103.0,31.5329,1.826
7245.07,2405.71,0.33204,56.4898,1034445.44,91.6307,3311.84,13.0,39.007,13.421
8146.14,1836.17,0.2254,73.1508,1133146.8,92.3654,3285.04,34.0,37.4092,9.835
11415.5,3050.55,0.26722,136.644,1567011.5,158.403,4457.35,89.0,31.499,1.965
5660.73,2189.47,0.38678,31.9331,799626.25,76.8083,2703.57,45.0,45.1775,3.059
11993.7,3904.12,0.32551,152.028,1712035.2,209.583,4813.17,29.0,30.6324,12.956
5221.88,835.02,0.1599,49.9082,731072.94,61.3125,2833.72,21.0,39.6616,3.716
7040.01,1628.27,0.23128,88.1646,981528.2,104.372,3745.7,22.0,35.4449,1.502
11177.8,4087.85,0.36571,51.832,1567468.4,169.134,17661.6,49.0,39.3324,2.446
5621.43,1910.31,0.33982,47.7577,801241.6,78.8337,2763.75,18.0,40.8553,1.815
6115.68,1403.29,0.22945,68.6167,850014.25,80.1897,2814.29,81.0,39.4129,8.369
8655.23,1514.59,0.17499,78.6502,1168253.5,101.418,3982.51,27.0,39.3827,10.325
21991.5,6477.44,0.29454,260.226,3053387.0,322.791,5837.42,223.0,23.196,5.164
8977.07,2539.92,0.28293,73.2042,1265352.4,121.11,4154.85,19.0,33.7762,9.511
10933.0,3692.72,0.33775,126.814,1465644.4,172.513,4050.02,53.0,33.5945,1.787
6996.28,1983.14,0.28345,67.4867,938773.06,97.3501,3445.28,45.0,38.0707,13.435
16358.3,3880.03,0.23719,218.718,2295376.0,261.91,5597.91,95.0,23.3567,2.18
12790.0,3621.09,0.28311,115.529,1773773.2,155.797,4532.6,72.0,31.3869,16.481
4485.92,1491.32,0.33244,46.6687,616064.3,62.0587,2133.76,12.0,43.1384,6.618
9109.13,3488.92,0.38301,90.8499,1190425.8,151.535,3683.83,54.0,35.7812,2.673
16090.7,4723.45,0.29355,192.093,2175375.0,233.865,5302.36,200.0,25.2786,2.781
8995.3,2429.97,0.27013,92.5152,1237218.1,145.731,3266.11,9.0,36.6309,1.471
10371.9,2315.88,0.22328,112.412,1459377.1,163.343,4252.08,48.0,46.5464,0.0
14016.6,5579.17,0.39804,84.0366,1960127.1,198.699,4944.08,97.0,29.417,18.496
7845.45,2492.75,0.31773,72.8994,1060514.6,116.38,3442.38,82.0,36.1065,3.62
12136.2,2913.94,0.2401,157.057,1687144.5,186.432,4102.84,67.0,31.6405,2.016
7705.1,2404.81,0.3121,75.0455,1074375.8,101.391,3729.47,32.0,35.705,1.728
14678.9,3336.94,0.22732,193.645,2070165.1,270.71,5022.01,219.0,26.8182,8.152
12854.8,4974.21,0.38695,133.415,1767690.5,206.178,5170.13,107.0,30.3877,17.383
7496.11,1811.5,0.24165,49.7478,1033267.25,87.2246,3503.93,21.0,37.7797,12.522
17233.7,6009.82,0.34872,231.216,2363818.2,282.382,5484.78,234.0,24.3331,1.676
5720.52,1577.63,0.27578,53.5871,799277.1,63.9736,2498.03,40.0,41.877,3.953
12416.5,2899.83,0.23354,138.351,1709405.2,185.105,5126.64,101.0,28.6822,0.0
6331.6,1904.52,0.30079,65.4382,834338.94,88.931,2573.31,28.0,39.7337,3.169
8726.43,2666.31,0.30554,68.4948,1273035.5,116.53,2785.9,64.0,39.0875,14.369
14324.3,4625.75,0.32293,170.161,1996911.8,223.325,5141.92,172.0,26.9273,2.864
8157.78,2239.41,0.27451,92.2612,1089067.4,130.5,3810.77,33.0,36.441,5.289
8623.65,4215.9,0.48887,74.8178,1148772.0,156.066,3581.81,67.0,36.7689,16.55
14636.7,3895.4,0.26613,182.465,1959514.2,236.354,4989.92,186.0,27.2842,2.346
5832.84,1264.48,0.21678,61.0832,793178.44,83.229,3025.97,41.0,38.3191,5.748
7338.66,2031.5,0.27682,72.3616,1016947.5,89.9501,3357.7,46.0,36.8002,11.736
7759.48,2832.22,0.365,59.2563,1070126.4,107.881,2992.08,61.0,38.7188,6.556
5562.11,1926.92,0.34643,52.1237,727242.56,73.8118,2253.6,19.0,43.2915,13.811
4387.2,797.98,0.18188,39.5723,581372.7,60.9269,2563.64,12.0,43.4995,2.141
10809.3,2588.16,0.23943,123.455,1473534.6,158.73,3627.54,14.0,33.314,2.059
10888.4,2581.43,0.23708,122.075,1483938.8,173.985,3905.64,60.0,33.23,1.582
6991.28,1946.55,0.27842,63.8809,1001352.56,87.1575,2283.97,65.0,40.8581,4.833
7849.64,1808.38,0.23037,61.8949,1091246.8,87.5238,3038.68,26.0,38.6745,14.212
6452.99,2164.8,0.33547,80.5555,870365.9,93.2678,3211.79,57.0,38.7985,1.486
