4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10379.1,2755.13,0.26544,124.924,1476755.5,162.731,4315.17,46.0,31.7764,2.724
10018.3,3862.51,0.38554,136.406,1338320.5,187.672,4441.68,175.0,30.9462,2.27
9906.52,3392.53,0.34245,121.191,1397798.6,161.734,4329.54,58.0,28.766,16.373
8933.95,3705.43,0.41475,101.485,1151595.0,156.608,3600.3,90.0,36.7074,16.677
9153.02,2361.12,0.25796,94.9968,1241980.9,91.7494,3870.32,11.0,35.6581,15.659
13218.3,3982.56,0.30129,158.494,1909144.9,214.584,4654.48,54.0,29.5559,2.749
7248.31,1449.26,0.19994,72.0721,989133.8,85.5398,3170.46,29.0,37.4436,7.513
9091.5,2475.02,0.27223,98.7738,1259411.8,107.788,3676.34,47.0,31.5973,14.939
7713.52,1710.46,0.22174,84.0591,1089509.4,120.254,3588.87,96.0,38.3318,18.57
8676.48,2359.12,0.27189,66.4603,1150821.0,108.539,4079.96,15.0,34.3647,12.135
9226.0,2715.14,0.29429,97.9305,1277455.2,124.767,3883.56,19.0,33.9995,2.036
8701.51,2556.9,0.29384,90.3193,1228483.6,130.781,3769.56,18.0,34.8305,1.98
35288.8,13161.7,0.37297,308.269,4743611.0,514.463,8771.79,274.0,18.6965,1.306
7187.36,1926.06,0.26797,78.5247,993850.3,100.724,3079.04,38.0,36.1941,12.637
10891.4,3021.9,0.27745,126.737,1521533.9,161.016,4656.24,74.0,29.835,1.664
7049.68,1694.24,0.24032,71.0753,958489.56,93.8998,3097.23,44.0,37.6821,4.741
5482.73,1361.71,0.24836,42.5588,782942.94,61.2226,2533.46,17.0,41.5847,4.753
6786.63,2088.76,0.30777,62.0155,921297.94,97.9481,3101.42,27.0,40.16,1.539
15177.4,5858.14,0.38597,166.367,2120536.2,254.788,5366.77,83.0,28.5535,3.756
23268.2,7283.28,0.31301,308.1,3226196.8,376.023,6364.08,103.0,17.8161,3.197
9004.26,2884.63,0.32036,97.1491,1249990.1,146.449,3961.76,43.0,35.1632,1.892
5770.0,1379.55,0.23909,43.3564,778762.0,80.1505,2901.88,19.0,41.7869,10.362
8121.48,2436.71,0.30003,63.3155,1139434.4,105.883,2890.24,84.0,38.5601,13.795
13614.7,4311.44,0.31667,131.735,1893426.5,166.103,4995.49,156.0,27.1007,20.722
8991.47,2362.21,0.26271,114.63,1252000.1,127.402,3718.72,56.0,35.4832,3.551
7476.58,2345.73,0.31374,56.7271,1020919.94,94.3629,3119.65,30.0,42.3707,14.841
13898.5,4214.6,0.30324,195.809,1835178.8,231.238,5647.83,247.0,23.7261,3.202
7242.41,2044.75,0.28233,68.1986,994498.1,95.987,3785.22,36.0,36.3925,2.28
18852.8,6351.33,0.33689,191.447,2675368.5,277.256,5370.73,33.0,24.8803,12.767
20496.3,6328.75,0.30877,265.836,2854455.0,318.556,5522.57,90.0,22.7318,3.393
9260.23,2101.42,0.22692,85.972,1316697.0,116.865,4095.56,96.0,34.701,2.234
15823.3,5531.44,0.34957,197.445,2157865.8,221.07,4532.84,93.0,30.4718,4.372
12107.4,4315.48,0.35643,102.602,1691855.6,151.569,4989.04,37.0,34.6934,15.41
10850.5,2419.83,0.22301,147.714,1538570.1,170.49,4547.89,54.0,30.3069,0.935
10089.9,1718.89,0.17035,118.623,1363137.0,147.661,3626.68,16.0,33.0439,0.0
7048.16,1693.57,0.24028,70.0024,960087.6,94.0342,3081.82,44.0,37.5962,4.778
5475.72,1437.58,0.26253,41.6654,747871.5,85.0786,2891.42,31.0,40.8455,11.366
4915.72,1480.72,0.30122,47.9667,686731.8,63.5405,2008.25,3.0,41.9857,5.24
6164.31,1621.91,0.26311,61.3079,868646.75,108.039,2531.51,42.0,41.165,14.631
13670.1,4950.67,0.36215,134.591,1919729.9,218.313,5158.45,51.0,27.9229,2.768
8300.54,2854.71,0.34391,77.4586,1144650.6,127.278,3428.52,101.0,36.9641,12.97
10873.4,3515.89,0.32334,89.0306,1552525.8,150.051,3764.53,89.0,34.9152,10.891
9059.74,2195.03,0.24228,82.2192,1280401.8,115.133,4682.05,29.0,33.1447,2.04
4538.17,1300.67,0.2866,40.1873,611168.56,57.4102,1448.69,13.0,44.2755,3.84
22845.3,7603.57,0.33282,199.199,3263984.2,288.849,5808.13,150.0,24.6693,18.886
13953.3,2910.02,0.20855,175.452,1960610.4,197.971,4050.02,154.0,32.1754,1.266
8231.56,1837.99,0.22328,60.8866,1168772.8,84.4418,3149.03,30.0,38.3273,13.609
13491.9,3043.83,0.2256,161.456,1843420.1,199.116,5045.22,146.0,29.4933,1.628
8031.61,2047.11,0.25488,95.2965,1125441.0,123.432,3227.46,4.0,36.9771,0.513
7244.21,2446.95,0.33778,78.0485,990017.2,103.923,3752.29,35.0,36.0662,1.884
11986.8,2326.34,0.19407,146.662,1626043.0,191.936,4949.43,141.0,30.0044,0.565
9036.74,2786.13,0.30831,92.2406,1245253.5,101.689,3810.94,29.0,36.314,11.775
3816.0,1215.49,0.31852,35.3669,518671.38,50.189,1393.56,16.0,43.9805,2.021
16143.1,4925.48,0.30511,185.425,2228700.0,256.74,5480.76,181.0,25.8554,19.704
5004.66,887.32,0.17729,42.3113,719402.4,57.3563,2184.62,79.0,42.8189,0.65
6743.49,1773.95,0.26306,63.4711,930693.94,85.5646,3041.51,103.0,38.143,3.442
14633.6,4731.86,0.32335,165.722,2025703.9,227.324,4999.22,112.0,27.4834,10.274
17171.9,7002.5,0.40778,187.0,2386988.5,278.751,5509.72,152.0,21.906,19.644
8988.76,3819.86,0.42495,96.5852,1250399.1,133.58,4509.89,32.0,36.9653,15.098
9040.58,2970.58,0.32858,95.0419,1203736.2,125.399,3357.41,77.0,38.0689,3.475
6122.41,1505.79,0.24594,56.4445,837360.6,76.7198,2708.66,47.0,40.5068,14.798
9448.01,3949.36,0.418,92.6628,1377776.4,132.528,3957.85,49.0,33.517,14.53
10692.6,2195.27,0.2053,146.139,1482162.8,173.06,4035.07,68.0,32.3531,2.007
5129.4,1873.91,0.36532,41.964,708860.25,77.152,2567.3,44.0,42.2049,11.432
13365.9,2966.48,0.22194,153.499,1899318.4,224.657,5082.16,71.0,25.0731,13.641
6000.09,889.5,0.14824,50.39,840123.06,72.008,2754.0,2.0,41.9391,0.518
8886.02,2494.76,0.28075,81.8526,1263482.6,133.009,3424.88,22.0,37.7831,4.731
5710.49,1399.46,0.24506,49.4112,734743.1,70.9895,2094.43,31.0,43.7041,10.36
9805.2,3666.02,0.37388,128.355,1326908.4,188.291,4444.92,175.0,31.1185,1.314
12009.2,3482.32,0.28997,162.82,1679976.9,183.079,4473.42,103.0,30.8709,4.706
7413.96,3115.56,0.42022,79.7735,1044703.5,116.16,3305.57,45.0,37.4412,2.879
8935.52,2882.88,0.32263,95.052,1220423.8,107.081,4432.28,36.0,37.9095,13.558
17576.4,6771.67,0.38527,200.673,2508583.2,286.296,5420.58,129.0,23.7005,5.637
6695.58,2493.04,0.37234,59.1607,909461.56,102.349,3393.04,33.0,38.0606,15.749
13335.9,4087.29,0.30648,117.924,1951303.8,176.47,4466.33,157.0,33.5025,17.679
9346.12,2687.73,0.28757,85.0717,1326081.5,126.776,3934.08,4.0,34.0777,1.486
8481.54,2606.19,0.30727,62.0887,1175883.6,119.697,3862.62,47.0,35.843,14.739
6622.3,2247.2,0.33933,73.1305,932671.0,81.9392,3631.2,29.0,35.7269,15.756
7206.21,2588.29,0.35917,70.3868,1028699.7,115.292,3503.6,29.0,33.6696,14.417
5475.72,1437.58,0.26253,41.6654,747871.5,85.0786,2891.42,31.0,40.8455,11.366
5259.66,1833.74,0.34864,36.0712,704684.7,71.7138,2126.38,41.0,42.9305,11.11
8777.11,2295.5,0.26153,71.0755,1240308.4,100.935,3287.36,16.0,37.7525,8.874
7514.58,1902.27,0.25314,61.2697,1032869.06,106.533,3689.31,25.0,37.1386,1.171
15243.6,4682.97,0.3072,189.473,2112858.0,229.572,5630.77,136.0,22.7853,1.476
5719.31,926.42,0.16198,52.8835,800823.56,71.8433,2928.11,24.0,40.5962,12.013
5621.73,1857.96,0.33049,56.1669,763276.3,76.6592,3151.58,15.0,39.3745,7.673
6259.88,1801.9,0.28784,63.1709,841065.75,96.8318,2970.48,52.0,40.5915,11.827
7734.1,2571.85,0.33253,61.6582,1098461.6,107.418,3017.32,26.0,37.367,12.684
16706.3,6095.02,0.36483,164.556,2411684.0,229.88,38588.7,124.0,24.983,10.184
9489.08,3070.82,0.32361,101.736,1293404.2,144.035,3650.07,21.0,36.9302,3.996
7662.9,1812.05,0.23647,75.3752,1047642.5,97.9803,3693.63,27.0,35.6405,10.083
5196.29,1239.45,0.23852,58.3127,675488.56,79.6134,3517.75,15.0,40.3551,1.729
11509.2,5432.55,0.47201,86.0125,1624999.8,170.978,5450.64,87.0,30.2744,18.798
7522.58,2765.01,0.36756,74.3352,1072636.4,111.563,3633.28,22.0,35.8385,12.462
4756.19,1471.05,0.30929,43.8249,654929.75,61.8378,1880.73,15.0,43.3195,2.463
16614.1,5078.93,0.30569,124.695,2303944.8,243.557,5567.54,72.0,29.578,17.112
6261.19,1476.74,0.23585,51.7698,873114.56,72.6335,3275.07,57.0,39.0053,1.756
4127.86,1206.08,0.29218,34.8092,564009.56,50.9004,1392.96,32.0,44.4537,11.465
10229.5,3387.04,0.3311,89.3959,1376315.9,161.682,4018.89,7.0,34.3588,17.657
6867.25,1468.27,0.2138,68.7427,950795.75,92.051,3388.21,18.0,38.0642,1.945
9185.37,2547.94,0.27739,94.7645,1253850.0,159.115,4138.51,73.0,33.1715,0.623
4376.05,1169.53,0.26725,33.1489,633663.9,48.2263,1205.08,47.0,44.6408,18.892
9250.47,3595.51,0.38868,65.1551,1223511.2,150.007,4779.45,56.0,39.0064,15.27
4937.74,1171.32,0.23721,36.4689,689412.06,55.4344,1910.14,48.0,43.7329,11.824
4279.89,1432.67,0.33474,37.0787,574513.56,53.2265,1431.76,31.0,44.3253,11.675
15788.0,4006.24,0.25375,183.764,2238089.2,233.717,4623.46,34.0,29.2379,3.114
9331.83,2545.99,0.27282,111.636,1318027.6,146.948,4209.31,34.0,33.2261,2.393
12274.8,3910.47,0.31857,147.748,1732664.1,164.217,5207.0,32.0,27.1923,3.982
15970.1,6506.78,0.40743,188.868,2215838.2,269.751,5713.2,190.0,26.3279,5.89
7495.83,2208.73,0.29466,73.6665,1009999.4,100.541,3713.57,79.0,38.1268,6.98
7979.49,2484.93,0.31141,67.3871,1079416.8,113.183,3451.02,36.0,38.4459,15.096
4411.31,903.06,0.20471,43.6269,599941.75,66.8309,2579.6,12.0,43.0344,2.28
7455.54,2463.76,0.33046,75.3721,1026863.3,100.719,3753.35,40.0,36.1751,1.997
6537.0,2505.36,0.38325,51.9669,902762.75,102.943,2542.39,75.0,40.6106,13.532
9595.15,3263.83,0.34015,92.0761,1346099.5,129.556,3645.44,86.0,35.6323,17.748
6345.44,2005.22,0.316,58.6855,887780.94,93.9282,2669.39,42.0,40.5318,1.917
16592.4,4045.72,0.24382,100.634,2284301.2,289.272,4611.66,69.0,28.5926,20.024
8034.67,2128.01,0.26485,86.5573,1099927.6,114.169,3737.32,57.0,35.0321,16.043
12047.3,2858.21,0.23724,145.543,1715848.8,184.21,5040.64,72.0,46.5464,0.0
24762.3,7825.92,0.31604,175.914,3517120.0,363.2,12214.71,208.0,24.1183,6.913
11156.4,2769.15,0.24821,139.165,1552399.6,168.548,4688.95,173.0,28.7117,0.635
8889.88,3003.45,0.33785,87.3426,1219284.4,117.495,4225.87,26.0,32.0647,16.534
5814.76,1549.53,0.26648,63.128,726511.5,90.6101,3105.58,18.0,39.3921,2.386
9118.79,2838.12,0.31123,91.9892,1257733.1,112.818,4198.67,24.0,34.189,15.692
7131.49,2054.0,0.28801,61.1499,1029824.94,90.2833,3358.26,52.0,38.8245,11.88
8635.72,2276.99,0.26367,70.8204,1225285.8,108.841,3150.44,18.0,37.7309,15.879
7375.85,2018.27,0.27363,93.7498,1023790.8,87.5582,4082.88,14.0,36.6325,18.276
7534.13,1392.42,0.18481,71.3888,1054430.4,92.8278,3788.81,17.0,34.4426,0.0
10065.2,3028.22,0.30086,103.978,1324885.1,146.815,3992.88,76.0,35.3555,15.762
8375.93,2514.84,0.30024,81.5969,1183622.1,133.118,3585.65,6.0,36.407,1.962
4956.76,1248.49,0.25187,42.7689,685667.9,57.9584,1915.16,12.0,43.6762,1.964
6940.33,2620.56,0.37758,68.0538,1002377.1,88.9252,4374.83,76.0,36.5688,0.0
14944.2,5077.13,0.33973,175.392,2175222.8,277.931,5008.52,82.0,28.0623,2.933
5429.49,1215.91,0.22394,53.7025,741980.0,91.1942,2703.82,24.0,41.753,14.844
10740.9,2709.07,0.25222,93.3199,1506413.0,132.198,4049.99,148.0,46.5464,5.753
14924.8,3886.12,0.26038,188.035,2116567.0,207.202,5698.26,68.0,22.9925,1.348
9271.66,3001.17,0.32369,104.465,1291634.2,143.332,3631.28,44.0,27.552,4.657
5198.79,1672.27,0.32166,38.1273,718050.3,66.3974,2049.54,14.0,42.9107,11.789
8956.86,3137.02,0.35023,69.6912,1233176.2,138.609,4038.81,56.0,37.444,13.91
8796.57,2969.05,0.33752,77.2803,1212280.0,117.314,3618.99,54.0,38.871,11.494
7477.19,3078.82,0.41176,50.5516,1046157.44,131.134,2852.05,69.0,39.168,12.252
19005.2,7309.3,0.38459,162.239,2591834.0,340.873,6390.41,189.0,31.2554,17.395
19545.9,5079.68,0.25988,206.778,2799425.8,274.482,5673.1,247.0,20.6075,7.551
9187.8,2222.98,0.24194,101.276,1291596.6,158.336,3821.94,12.0,33.8852,0.541
9363.35,2108.99,0.22523,73.5438,1327019.8,106.563,3730.41,9.0,46.5464,11.289
7978.44,2402.74,0.30115,85.4719,1074686.4,109.279,3598.01,32.0,32.6522,14.764
10379.0,2253.85,0.21715,120.371,1417335.8,168.717,3866.68,52.0,33.4296,1.285
11267.1,3554.68,0.31549,73.7169,1482234.0,202.395,3934.11,80.0,33.5501,16.567
7327.64,2642.32,0.36059,60.5738,908933.6,127.052,3008.55,58.0,39.477,13.49
5734.35,1926.88,0.33602,48.5294,807482.1,78.4033,2485.05,25.0,41.6195,1.905
4007.45,1197.74,0.29887,34.3156,545550.0,50.8392,1387.99,32.0,44.4784,11.277
8744.93,2397.2,0.27412,84.6908,1241695.9,118.356,3929.74,71.0,34.7029,4.725
8856.45,2058.04,0.23237,105.413,1196607.5,137.26,3983.6,38.0,34.3041,2.139
4584.56,1506.58,0.32862,39.1957,615277.6,63.9145,1520.71,7.0,43.8701,7.433
6867.75,2435.7,0.35465,80.724,944288.25,97.7424,3246.89,59.0,38.6267,1.429
15278.0,4888.06,0.31994,219.608,2130656.2,265.241,5340.96,275.0,24.5345,1.841
13590.3,4515.52,0.33226,191.576,1839803.6,246.581,4522.68,52.0,28.8161,3.682
6244.79,1979.28,0.31694,46.7379,799155.9,98.6212,2110.25,43.0,42.3721,13.299
10201.0,2672.31,0.26196,115.89,1432531.4,149.931,4317.22,76.0,32.9141,3.12
12617.8,2601.2,0.20615,152.364,1774723.5,168.694,4697.23,135.0,29.5023,2.11
7141.63,2013.16,0.28189,73.2303,961570.4,107.363,3396.88,71.0,37.3136,4.314
12120.3,3278.22,0.27047,130.545,1720772.1,169.914,4476.72,57.0,31.0206,5.777
8412.22,2802.91,0.33319,63.614,1175399.4,112.681,3401.95,111.0,36.6888,15.682
7111.99,1657.14,0.233,67.4296,990478.1,82.9556,2889.86,17.0,38.3914,13.56
4577.23,1170.87,0.2558,35.989,632844.56,56.4761,1822.74,18.0,41.7455,9.333
12640.4,3632.12,0.28734,160.906,1692879.0,228.308,4835.51,170.0,29.2092,18.273
11707.4,3289.99,0.28101,132.262,1620509.8,168.324,4774.4,72.0,28.8988,18.918
11397.1,2044.92,0.17942,166.989,1529695.8,195.954,4414.05,133.0,30.8278,3.835
5753.8,1360.46,0.23644,56.9218,797572.5,96.5882,2840.93,47.0,40.5874,12.132
6540.6,1957.48,0.29928,70.3625,932422.3,86.8586,3147.94,15.0,39.1754,2.189
8204.3,2837.17,0.34581,83.889,1138354.9,121.532,3842.22,30.0,32.1872,4.832
8501.86,3579.72,0.42105,93.8127,1200466.4,114.975,3915.4,18.0,35.4667,16.629
7270.86,2414.55,0.33208,77.6855,990022.7,102.72,3784.14,36.0,36.0577,2.021
13667.8,3205.96,0.23456,183.379,1870053.9,201.964,4580.41,169.0,28.9883,1.623
9683.16,2221.19,0.22938,108.376,1360736.1,151.739,4164.68,60.0,33.7409,2.423
11796.8,2503.45,0.21221,149.61,1613013.8,194.253,4724.16,139.0,30.2787,0.646
14682.3,5383.03,0.36663,135.289,2017405.0,211.08,4272.7,64.0,33.1697,15.956
12746.0,4616.65,0.3622,154.67,1765466.4,227.578,4871.82,99.0,28.1776,19.426
21048.5,5527.12,0.26258,292.49,2838894.0,311.252,6576.65,288.0,18.7108,1.481
7677.74,1287.04,0.16763,74.9329,1037876.94,92.057,3247.01,34.0,38.3216,16.461
9393.26,3641.92,0.38771,91.1872,1318811.2,118.469,3866.55,27.0,36.8224,9.98
18339.1,5514.43,0.30069,234.706,2518974.5,299.493,4781.14,106.0,27.4936,6.049
6522.04,2133.97,0.32719,47.8036,903214.2,98.5415,2423.41,54.0,40.9233,12.228
3338.36,1114.09,0.33372,25.3164,454396.28,39.2869,1391.32,1.0,45.3688,1.906
6782.57,1955.06,0.28824,67.0256,956150.06,87.039,3530.41,32.0,38.1624,1.752
8594.52,2045.7,0.23802,94.0442,1167809.1,106.423,3610.59,32.0,35.1023,15.49
14112.0,5080.51,0.36001,187.43,1859124.1,284.266,5097.86,192.0,26.3213,3.053
11096.6,3930.63,0.35421,92.3516,1549850.0,149.084,4354.89,94.0,32.0666,16.423
8208.1,2046.13,0.24928,98.1436,1110995.9,120.764,3427.11,8.0,37.0487,1.597
9187.13,2875.34,0.31297,72.3052,1289631.2,123.824,4154.43,18.0,33.7115,10.148
6017.32,1232.39,0.2048,53.9316,840427.7,73.3595,2861.07,3.0,40.5476,7.313
8912.55,3319.26,0.37242,104.678,1191386.6,147.577,4260.99,68.0,34.7273,15.859
8472.72,2460.75,0.29043,95.5869,1201572.8,116.034,3564.78,93.0,36.8797,2.368
5647.87,1547.4,0.27397,68.5536,784942.75,71.4794,2819.84,80.0,39.467,7.293
4539.7,950.26,0.20932,39.0873,597480.06,63.8152,2619.15,11.0,43.4798,2.138
7093.56,1931.36,0.27226,54.2936,992645.44,90.3739,3468.78,13.0,37.62,15.648
5731.74,1867.99,0.3259,40.6162,772258.56,83.2038,2985.84,17.0,39.4026,10.515
4865.52,890.01,0.18292,39.8465,670982.7,56.2198,2728.33,31.0,40.5367,12.424
10977.0,4352.35,0.39649,123.672,1529513.8,190.949,3784.42,70.0,33.3113,19.091
6878.0,1923.83,0.2797,71.2188,949903.06,97.9385,3527.66,35.0,37.4919,2.824
8116.32,2309.82,0.28458,77.2494,1148196.9,111.742,3873.21,45.0,35.688,2.569
7262.46,3286.86,0.45258,83.2634,997948.8,130.888,3884.41,84.0,38.2155,17.417
10812.0,2772.54,0.25643,132.273,1514717.9,160.343,4328.94,40.0,32.4133,2.674
16973.6,4722.96,0.27825,227.843,2354581.2,274.758,5653.8,182.0,22.4005,2.757
6879.59,1637.56,0.23803,54.9617,905249.75,89.3357,3448.6,44.0,37.8622,6.303
6273.11,1934.27,0.30834,67.6903,854304.1,88.22,3744.9,58.0,36.7645,4.953
9886.76,2966.34,0.30003,119.821,1360243.4,147.572,4170.0,128.0,32.8222,2.257
16578.2,4457.57,0.26888,227.789,2345182.5,274.649,5563.96,108.0,22.054,2.893
9187.38,3282.45,0.35727,97.6947,1200636.8,150.726,3893.34,90.0,35.9135,16.088
8868.24,2659.62,0.2999,76.0554,1210704.0,115.105,4022.09,85.0,33.7093,13.122
14755.8,5296.1,0.35891,158.298,2031911.9,213.734,5044.96,78.0,27.215,5.632
7979.86,2189.2,0.27434,73.0458,1163828.8,97.6168,3095.16,15.0,37.2278,1.95
13223.7,5870.04,0.4439,129.997,1831285.0,204.903,4888.0,104.0,32.1747,18.877
13489.3,5632.94,0.41758,102.165,1908673.2,212.935,4441.28,23.0,31.5542,17.278
7580.06,2965.18,0.39118,65.6828,1022721.75,112.312,3570.03,63.0,37.0399,16.264
8339.78,2458.8,0.29482,68.2473,1160471.8,111.038,3416.81,37.0,34.5784,6.844
9294.93,3573.29,0.38443,96.6997,1323760.9,133.071,3582.2,59.0,36.5054,8.253
10539.0,4193.82,0.39793,90.2813,1468863.4,161.3,3938.86,45.0,37.7978,19.249
8903.99,2382.8,0.26761,87.4466,1271431.2,116.0,4130.11,10.0,33.6484,1.908
5864.59,1318.73,0.22486,53.243,856539.25,73.3611,2879.43,58.0,40.0785,1.611
9728.68,2019.74,0.2076,97.0598,1375890.4,143.788,4267.65,48.0,33.5322,0.729
8263.19,1984.5,0.24016,99.9254,1167580.0,127.37,3801.69,34.0,35.2741,14.529
9512.7,2803.69,0.29473,98.9697,1312468.2,129.651,3953.85,21.0,34.1451,2.293
17509.1,5809.93,0.33182,158.759,2405843.0,277.718,5744.02,142.0,24.8388,15.725
8789.53,2047.0,0.23289,111.501,1200930.4,133.038,3975.82,41.0,34.1183,1.972
4580.73,1240.08,0.27071,40.5629,624826.75,56.0928,2663.11,15.0,40.8169,10.808
22484.1,7567.59,0.33657,194.621,3152691.0,296.207,6227.08,95.0,46.5464,1.486
9788.03,2099.14,0.21445,98.6525,1361225.1,115.709,3784.25,20.0,33.5666,16.485
3495.1,1258.97,0.36021,24.9744,473461.7,45.7702,1300.76,7.0,45.4906,5.661
7577.9,2745.12,0.36225,79.9459,1038530.56,94.8561,3363.99,58.0,37.7573,2.991
5992.43,1439.74,0.24025,43.5975,834721.94,86.9999,3376.75,21.0,40.3277,2.795
7130.83,2134.08,0.29927,76.0007,984629.25,113.015,3030.8,82.0,39.1915,0.832
6339.03,1410.22,0.22246,42.174,862788.94,94.577,3922.8,34.0,36.8033,18.876
9028.09,3243.51,0.35926,88.4726,1203922.9,135.995,3681.11,50.0,35.8765,1.224
3536.27,1284.93,0.36335,26.7609,477390.3,42.8351,1399.12,7.0,45.2683,4.946
4000.45,1686.03,0.42146,25.1496,549230.06,56.6632,1670.37,15.0,43.9015,11.416
7283.12,2396.48,0.32904,68.4887,1017873.94,101.142,3195.2,28.0,35.7069,12.775
18304.9,5646.15,0.30845,152.273,2480257.0,311.079,4606.97,190.0,28.3651,6.853
8870.05,3356.64,0.37842,87.35,1207985.1,118.11,5104.66,34.0,32.8718,16.547
16952.3,6486.37,0.38262,87.838,2266993.0,230.819,5035.97,127.0,28.8187,18.468
12047.2,5092.26,0.42269,105.748,1642485.1,222.27,3593.14,28.0,34.5107,15.992
12715.5,3967.32,0.312,121.404,1746405.5,203.172,4225.19,66.0,31.741,6.464
6125.94,1522.4,0.24851,63.2746,844279.25,83.8848,3166.65,35.0,39.3345,13.504
4918.76,1829.06,0.37185,39.7311,667909.75,68.8495,1500.44,13.0,43.7581,12.02
7867.44,2411.35,0.30649,77.8088,1086805.0,102.118,3143.16,25.0,36.9494,15.989
8798.64,2546.86,0.28946,98.1787,1208239.6,131.715,3447.95,116.0,36.2555,1.59
15660.3,4807.18,0.30696,180.377,2180112.5,233.866,5335.91,210.0,27.504,3.397
5772.05,1831.12,0.31723,54.5559,788986.3,79.3826,3186.25,13.0,39.1317,7.968
5592.23,2126.7,0.38029,46.5132,812328.2,77.2473,2410.91,51.0,43.09,10.386
6472.16,1751.0,0.27054,67.7957,919352.7,83.5929,3129.03,17.0,38.2395,2.161
7853.17,1998.16,0.25443,84.6336,1057373.8,122.894,3565.28,36.0,36.1268,1.616
17680.5,6344.9,0.35886,238.091,2413275.8,274.727,5500.82,133.0,24.1986,2.028
9275.04,3279.32,0.35356,96.2995,1256807.8,111.522,4262.44,95.0,36.4581,12.818
12957.6,3833.94,0.29588,168.6,1796685.4,214.695,4746.66,114.0,28.8314,5.079
7459.93,3204.24,0.42952,81.56,1051047.6,118.604,3300.99,45.0,37.6416,2.878
9181.11,3228.36,0.35163,91.0178,1332239.2,142.888,3799.68,106.0,35.4438,15.992
11660.2,3674.75,0.31515,146.98,1642644.0,160.999,5188.1,34.0,27.7468,4.244
7772.72,2782.7,0.358,63.3027,1070065.2,124.362,3268.11,60.0,38.4986,12.887
12558.8,3034.87,0.24165,170.319,1712868.9,218.218,4736.03,91.0,28.6727,1.677
9143.88,2784.01,0.30446,88.9079,1311491.2,132.206,3393.73,6.0,36.0791,3.55
5669.02,1783.73,0.31464,48.9103,800813.7,71.0171,2619.7,25.0,42.0515,3.767
11833.9,3633.69,0.30705,105.125,1623917.8,167.879,4588.86,18.0,36.2511,4.082
8690.09,2219.02,0.25535,93.1471,1207990.9,95.506,3197.52,28.0,37.1458,10.996
6559.92,1943.63,0.29628,71.4409,891804.25,104.017,3049.77,81.0,39.1535,0.79
6196.9,1497.04,0.24157,65.3898,858852.7,82.3438,3447.57,42.0,37.6414,14.392
10504.3,2979.5,0.28364,120.413,1454422.6,165.499,4700.42,76.0,29.5095,1.923
4675.7,1534.67,0.32822,42.9659,659084.6,67.3417,2449.52,42.0,42.2539,10.693
7822.64,2760.42,0.35287,72.2316,1111022.9,118.232,3259.25,49.0,30.8417,2.59
3806.25,1244.35,0.32692,24.6048,518551.88,41.7969,1431.0,4.0,45.1283,3.418
8068.6,2077.5,0.25747,94.9895,1067097.9,124.702,3732.05,34.0,36.0712,4.643
12492.7,3170.89,0.25381,163.223,1757335.2,193.148,4687.3,106.0,29.3253,2.737
24686.0,8169.71,0.33094,312.423,3417855.0,426.552,6725.18,145.0,16.6168,3.115
6913.65,1891.37,0.27357,71.2008,926969.8,97.4065,2896.9,114.0,38.7459,2.279
7182.05,2065.63,0.28761,62.9917,1008240.25,93.541,3076.97,36.0,38.6233,17.104
17600.3,5352.18,0.30409,158.374,2544675.8,267.044,5414.35,45.0,24.9749,20.68
4365.09,1257.63,0.28811,31.6465,606971.44,51.9225,2073.54,42.0,44.2864,10.459
11997.2,3615.17,0.30133,158.618,1696024.8,191.901,4618.07,153.0,29.6761,9.699
17068.0,4749.84,0.27828,219.419,2341998.5,286.342,5758.17,201.0,21.701,2.021
13854.9,3986.29,0.28771,166.003,1916752.4,181.16,5053.38,129.0,27.7675,5.935
18331.5,5345.49,0.2916,250.725,2462082.8,310.195,5779.73,332.0,21.2138,3.098
8124.03,2268.89,0.27928,93.9917,1149224.0,110.314,3544.98,95.0,36.9008,4.8
