4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12435.5,3653.2,0.29377,150.602,1697682.5,191.274,4589.51,37.0,29.8534,4.218
11776.2,3815.55,0.324,120.537,1683231.8,166.865,4501.52,149.0,31.3941,5.135
17302.9,5103.69,0.29496,227.401,2372630.5,296.204,4839.89,162.0,26.7527,5.282
11659.7,3699.53,0.31729,109.299,1699155.1,161.934,4539.13,78.0,31.4204,15.168
9231.54,3241.23,0.3511,93.1426,1246125.6,139.284,4502.85,41.0,33.0476,13.801
15759.7,5585.35,0.3544,182.538,2195065.8,258.51,5954.25,194.0,27.8142,3.037
20450.7,6467.62,0.31625,209.91,2828155.5,334.211,6414.43,175.0,19.0983,17.899
11389.3,2916.62,0.25608,147.8,1513050.5,181.798,4428.48,52.0,29.7271,2.859
5541.56,2342.91,0.42278,55.2925,759828.9,89.7063,2405.09,103.0,41.5544,14.868
7015.68,2448.31,0.34897,57.0068,953539.56,90.4149,2896.76,44.0,39.801,13.273
8164.87,2277.49,0.27893,93.7355,1091753.4,130.518,3768.55,33.0,36.0303,5.01
16464.1,5454.39,0.33128,190.646,2259900.5,277.38,5370.55,87.0,24.7673,5.437
15106.3,3712.09,0.24573,180.629,2139431.0,214.075,17317.65,96.0,26.7841,1.486
7062.06,1301.25,0.18425,73.7075,966340.7,85.5139,3145.88,28.0,37.9066,8.498
7410.1,2526.39,0.34093,63.2953,996343.5,107.882,2806.91,59.0,38.7772,14.626
6922.15,2143.02,0.30958,63.6012,989631.06,91.6472,3146.95,31.0,38.8427,4.128
7442.48,3284.29,0.44128,68.4534,1005965.3,129.6,3058.01,57.0,38.9618,14.142
7553.92,2530.31,0.33496,70.2796,1051881.8,105.187,3185.03,48.0,37.9933,15.332
3784.34,1185.24,0.31319,35.2314,514580.25,50.2593,1384.74,32.0,44.3509,11.206
9158.59,2675.2,0.29209,87.2376,1271930.6,132.669,3916.59,2.0,35.4877,2.321
8624.96,2301.64,0.26685,77.9836,1205889.6,99.7333,4171.55,60.0,34.5701,2.055
5212.05,1574.11,0.30201,39.5512,690935.75,78.1309,2861.81,11.0,42.1469,9.188
8747.27,2631.76,0.30086,103.194,1191847.0,88.8989,3775.89,9.0,35.6471,19.754
6766.56,2344.43,0.34647,48.1919,948952.8,104.929,3650.86,36.0,38.6663,3.851
8495.18,2089.81,0.24599,82.1304,1207889.1,127.973,3752.17,110.0,36.1855,16.118
10068.9,2340.03,0.2324,122.683,1404501.4,157.994,4600.47,67.0,30.1468,1.245
10480.2,2271.67,0.21675,99.8346,1432134.9,131.941,4848.22,87.0,32.8707,17.069
12742.6,4090.28,0.32099,169.701,1795029.1,183.863,4782.76,173.0,31.0,11.9
7719.7,2328.54,0.30163,88.5823,1073991.1,108.253,3951.7,30.0,36.5534,1.631
10459.7,2633.16,0.25174,67.3706,1476812.5,126.185,3876.68,44.0,36.6377,12.782
6173.51,853.74,0.13829,47.932,874847.75,73.6454,2740.46,2.0,42.0441,0.611
16017.8,5062.94,0.31608,172.233,2218127.2,251.834,5711.53,204.0,26.8389,2.508
14696.9,5292.56,0.36011,142.037,2087070.4,245.89,4852.2,103.0,29.5567,17.142
8375.36,2884.58,0.34441,94.047,1167484.9,136.124,3544.81,26.0,35.82,2.623
9218.68,2321.28,0.2518,84.9667,1246007.1,123.124,3770.74,38.0,35.0761,1.907
9505.0,2227.36,0.23433,112.313,1330218.0,123.366,4152.87,62.0,34.1753,1.963
16436.1,3801.44,0.23128,212.799,2305723.0,264.093,5562.6,92.0,23.5981,2.236
9424.75,3313.69,0.35159,78.2068,1262800.8,130.49,3321.98,105.0,34.0763,13.317
8232.83,2170.05,0.26358,98.073,1151208.6,129.346,3931.62,53.0,34.9685,2.91
10071.0,2941.68,0.29209,105.666,1400122.1,140.223,4346.0,104.0,30.333,15.937
12054.5,3654.85,0.30319,163.299,1669507.9,196.172,4708.77,92.0,29.2539,2.245
8893.08,1719.86,0.19339,78.1631,1284377.6,100.49,3894.39,11.0,35.063,1.346
9929.66,2486.0,0.25036,121.686,1366642.1,130.195,4154.05,126.0,32.9193,2.629
7140.0,2501.88,0.3504,67.6558,1018730.0,91.4884,3321.22,87.0,37.7313,12.908
11158.3,2964.38,0.26566,132.539,1531101.5,161.551,4422.34,91.0,31.4741,2.155
7280.62,2950.76,0.40528,67.3438,1024803.6,112.692,3314.38,42.0,38.1937,7.981
5052.63,1495.41,0.29596,44.9194,706381.7,64.4609,2809.89,21.0,41.4629,3.193
6132.28,1459.31,0.23797,70.923,839813.3,117.713,3044.24,68.0,38.6889,10.638
12565.9,3999.96,0.31831,122.104,1730807.6,167.966,4381.68,7.0,31.2035,16.301
4202.05,744.71,0.17722,39.6896,554911.25,59.5054,2569.43,10.0,43.4913,2.006
7863.51,2691.58,0.34228,58.5786,1102541.6,108.508,2886.69,14.0,41.2948,12.629
9719.25,3110.19,0.32,73.8478,1378818.0,132.208,4343.06,13.0,33.3033,19.128
4602.56,1381.35,0.30012,45.8228,653176.56,62.4846,1970.97,28.0,44.0339,2.198
7971.33,1960.57,0.24595,76.9916,1157283.6,92.6633,3128.5,22.0,37.43,1.394
14370.8,4515.43,0.3142,188.246,2021394.9,243.653,4448.16,52.0,29.309,2.393
8739.58,2931.76,0.33545,102.794,1200631.1,147.689,3289.48,9.0,36.3805,1.873
8831.43,2772.32,0.31391,88.6545,1257732.9,110.555,4079.11,23.0,36.132,2.916
5623.76,1734.52,0.30842,54.926,791905.25,79.2528,2596.79,41.0,41.2754,1.988
14152.2,4321.62,0.30536,161.088,1936597.6,216.685,5226.93,11.0,30.8677,16.216
15880.8,6139.66,0.3866,155.502,2183936.8,241.66,4468.99,95.0,31.6417,20.97
17332.7,4983.65,0.28752,227.774,2409079.0,282.981,5727.28,198.0,21.8532,2.466
4064.89,1303.24,0.3206,37.1042,551691.7,49.9993,1399.52,16.0,44.4045,2.18
8597.05,2494.55,0.29016,64.1887,1236123.8,107.67,2741.41,57.0,39.7146,13.537
20021.3,7373.82,0.36829,206.454,2766475.8,302.845,6581.46,199.0,19.4752,20.496
12472.2,3561.2,0.28553,155.549,1729208.4,178.814,4559.54,17.0,30.2453,2.557
6190.44,1910.69,0.30865,61.8631,802878.2,87.1732,2869.04,5.0,39.5347,12.695
7540.4,2614.58,0.34674,74.8341,1053433.6,115.45,2909.74,101.0,33.176,12.11
10039.4,2584.5,0.25743,101.751,1409138.0,138.015,3691.43,124.0,35.4509,3.617
14524.7,5336.82,0.36743,189.963,1924510.5,268.862,5199.38,70.0,26.1855,5.83
8302.5,3921.48,0.47232,64.2432,1183381.4,124.338,3038.07,75.0,37.5999,16.473
9179.88,1882.95,0.20511,83.9576,1295403.2,105.776,3840.35,21.0,34.9092,3.679
15069.8,5227.68,0.34689,156.589,2090098.2,228.82,4816.03,24.0,28.6382,3.337
14422.0,4490.65,0.31137,167.946,2084115.1,261.536,4922.5,96.0,25.5529,4.486
9842.17,3526.72,0.35832,135.215,1307058.4,171.758,4416.55,180.0,31.1771,1.772
5622.07,1520.64,0.27047,47.3844,720806.75,81.4083,2254.59,31.0,43.625,6.98
9046.0,2750.89,0.3041,104.309,1239706.2,133.611,3511.84,123.0,35.0011,1.75
6147.86,1484.81,0.24151,70.3562,870371.06,73.7482,2837.85,72.0,39.3322,7.85
12622.1,3257.72,0.25809,157.896,1757189.9,203.603,4810.21,56.0,28.7371,2.714
13473.1,5088.03,0.37764,164.058,1892245.1,207.765,4907.44,137.0,28.323,5.463
14409.5,4168.87,0.28931,140.172,2020702.9,190.784,4709.27,72.0,29.146,4.616
7690.86,1448.14,0.18829,68.9782,1095109.2,98.756,3188.02,58.0,38.6893,9.691
6872.37,1996.59,0.29052,65.1923,964600.44,97.9817,3445.05,75.0,37.4134,13.778
15451.6,5258.0,0.34028,161.294,2136753.5,224.678,5346.16,161.0,27.2383,2.521
13004.3,4709.32,0.36213,137.818,1862185.6,183.674,5040.69,106.0,27.5881,14.591
9341.47,2336.44,0.25011,115.951,1297073.6,150.352,4161.69,55.0,33.944,2.961
6227.7,2248.06,0.36097,80.0379,845400.25,92.3738,3285.73,55.0,38.2927,1.599
9974.19,2710.73,0.27177,111.222,1378754.8,154.146,4270.65,73.0,29.394,3.49
6826.76,1583.52,0.23195,64.3668,957651.3,85.6952,3542.07,36.0,38.1626,2.341
8568.52,3726.77,0.43493,67.0149,1213274.0,127.614,3110.8,83.0,37.3307,17.19
9414.83,3157.63,0.33538,102.459,1314886.0,131.465,3629.81,17.0,35.1133,2.838
7574.4,1402.61,0.18517,77.7885,1074177.8,88.5252,3791.71,16.0,35.6879,1.81
17292.1,6541.04,0.37826,183.391,2356767.2,269.798,6068.22,108.0,27.2386,15.229
4208.65,1703.57,0.40477,25.9035,571586.56,59.4655,1598.79,9.0,44.9767,6.242
11284.3,3832.37,0.33961,110.295,1513586.5,153.927,4756.42,31.0,31.2098,14.198
9155.09,3098.94,0.33849,73.4861,1234022.4,126.395,3568.08,115.0,37.1574,13.786
15538.9,5037.16,0.32416,176.088,2143795.0,231.002,5307.37,193.0,26.6255,1.846
8359.91,2179.42,0.26069,73.134,1134873.0,102.687,3479.82,89.0,34.8343,14.033
6683.42,1725.3,0.25814,66.7486,916014.56,74.9269,2903.0,50.0,39.4537,2.037
9383.65,3134.99,0.33409,72.9467,1284715.6,111.142,4310.77,50.0,33.7239,15.198
6856.52,1510.66,0.22032,65.2744,970757.94,69.9525,3423.81,20.0,37.9906,13.77
9094.78,1819.69,0.20008,78.3581,1226565.2,115.011,3445.89,37.0,36.4338,19.149
9589.2,2628.31,0.27409,104.568,1309211.0,152.784,4152.26,75.0,33.1885,0.798
4169.22,1195.41,0.28672,45.8546,603579.44,55.8384,2319.23,35.0,43.9665,9.611
8313.1,1743.51,0.20973,84.3608,1162515.8,105.132,3953.79,56.0,35.8397,14.718
8750.48,2596.18,0.29669,92.9085,1241412.5,109.549,4083.29,20.0,35.8727,1.777
9697.19,3751.96,0.38691,94.8377,1370523.2,152.127,3692.44,23.0,35.0859,4.077
9585.03,2999.54,0.31294,82.8447,1364417.9,140.107,4235.88,72.0,35.7588,5.255
9615.04,2848.88,0.29629,99.2015,1339697.4,146.101,4625.47,72.0,32.2773,11.421
11445.2,3150.74,0.27528,131.681,1560061.8,190.712,4193.81,76.0,31.4199,2.438
17588.8,5473.93,0.31121,201.299,2537703.5,282.558,5205.86,258.0,21.8786,17.555
6632.19,2410.73,0.36348,67.5619,919929.75,100.525,3678.05,92.0,38.0998,14.876
8349.98,2198.07,0.26324,84.4387,1187278.6,110.505,3932.78,43.0,35.2181,2.17
16106.0,5901.93,0.36644,154.964,2252562.8,232.36,7819.79,56.0,25.6999,15.845
13445.4,3729.91,0.27741,188.064,1864957.2,262.847,5003.76,163.0,25.3824,2.895
9978.69,1531.21,0.15344,130.131,1396543.6,160.085,4574.19,148.0,30.0519,1.659
8433.18,2227.99,0.26419,97.3052,1161011.6,90.7316,3929.34,35.0,36.259,20.116
9761.08,3760.15,0.38521,93.42,1395454.6,139.426,3537.48,56.0,34.5826,16.992
5442.56,1109.44,0.20384,49.5347,784579.5,67.2338,2210.7,78.0,42.6945,2.779
19180.6,5283.39,0.27545,205.096,2753924.0,290.533,6090.82,230.0,19.5156,13.093
6050.69,2634.08,0.43533,59.1098,822368.7,93.2254,2804.55,43.0,40.7001,12.488
14441.0,4026.72,0.27883,201.899,1981240.9,207.537,4592.37,171.0,29.1371,1.939
14971.8,5110.72,0.34135,158.466,2093395.6,225.98,4959.74,130.0,28.2452,19.426
6232.81,1300.06,0.20858,53.6482,904941.3,77.9409,2288.6,64.0,42.638,10.839
14411.1,4999.2,0.34689,164.068,2060830.0,237.928,4670.98,64.0,27.7683,3.532
7795.28,1979.72,0.25396,98.9678,1088462.6,122.061,3206.57,4.0,37.0433,0.437
7019.82,2081.09,0.29645,65.0661,969205.44,92.9956,3118.32,48.0,39.4787,2.463
17718.6,5382.62,0.30378,230.639,2446444.2,284.291,4985.22,150.0,26.1288,6.978
9878.11,4450.39,0.45053,100.112,1424251.1,146.48,4196.78,31.0,33.9753,20.185
4688.37,1264.34,0.26967,51.9153,610489.5,62.6538,1906.9,84.0,43.4467,14.352
4653.04,852.11,0.18312,43.5785,631166.6,65.4321,2614.09,13.0,42.9603,1.994
6540.46,1769.29,0.27051,69.6108,941849.75,80.2723,3133.89,18.0,38.5231,2.981
9505.23,2147.09,0.22588,112.785,1313665.2,133.9,4274.06,62.0,33.7612,2.08
10622.3,2588.18,0.24365,98.1491,1446420.1,138.061,3943.27,30.0,32.752,15.162
4276.12,1084.03,0.2535,41.1818,591927.75,48.3146,2443.11,51.0,42.6996,12.422
20568.9,5806.24,0.28228,297.342,2799023.2,309.722,6581.42,288.0,18.5942,1.557
4025.3,1226.07,0.30459,35.3516,549172.2,49.7995,1378.03,30.0,44.5272,11.277
10295.8,3114.89,0.30253,90.2612,1445553.1,136.809,4737.06,107.0,31.8399,13.714
4823.36,964.03,0.19986,44.1597,644421.44,58.2274,2688.06,11.0,43.1444,5.869
10163.6,2101.31,0.20674,100.856,1449231.4,136.518,4285.08,48.0,33.2873,0.931
5979.83,2015.32,0.33701,57.5484,822932.0,90.4662,2674.97,43.0,40.4463,3.126
8425.74,1700.15,0.20178,85.6084,1179690.0,103.144,3721.55,14.0,46.5464,1.929
12966.5,4285.31,0.33049,161.634,1794045.0,203.288,5114.97,111.0,27.2351,4.235
8108.05,1739.27,0.21451,82.6657,1141980.1,123.655,3675.37,96.0,37.8311,17.641
9001.06,2666.42,0.29623,83.5301,1279498.4,122.091,4181.04,41.0,35.1006,3.261
7896.69,1901.08,0.24074,82.2009,1117259.5,103.08,3904.13,38.0,35.4726,3.834
4253.46,1129.2,0.26547,35.0274,607222.8,50.6187,1781.26,11.0,44.0473,7.513
17655.1,6399.7,0.36248,188.395,2409156.8,252.22,5196.06,102.0,25.6264,7.404
13010.2,4294.46,0.33008,109.734,1898016.8,157.364,4514.76,76.0,31.8515,18.603
5966.51,2175.83,0.36467,73.3671,808603.8,88.7013,3075.84,34.0,40.2402,7.441
14041.1,4140.89,0.29491,172.788,1939912.8,238.175,4686.15,20.0,28.606,2.92
9907.86,1975.99,0.19943,103.558,1411409.8,136.107,4273.48,50.0,33.5088,0.977
15276.2,6094.42,0.39894,187.678,2044488.0,285.614,5703.18,79.0,28.091,5.93
6373.92,2067.63,0.32438,58.9454,892974.6,92.9589,2683.49,42.0,40.6967,1.714
8184.36,3335.4,0.40753,63.9524,1130089.6,115.668,3845.53,74.0,35.8345,10.633
4783.39,1821.57,0.38081,32.9277,693673.06,67.3215,3042.56,52.0,41.9719,9.671
13886.7,4623.55,0.33294,171.461,2017415.5,261.492,4939.62,71.0,31.006,2.807
9792.26,3159.52,0.32265,94.2666,1365141.2,144.434,4401.32,35.0,33.5231,1.705
8049.68,1725.84,0.21439,83.5447,1145734.9,109.946,3771.37,100.0,30.367,14.358
7885.89,1671.12,0.21191,68.7111,1128208.1,110.846,4063.87,97.0,34.8459,0.932
9267.76,4579.17,0.49409,83.3863,1139424.1,179.748,2331.08,61.0,40.3469,12.697
8354.95,1760.53,0.21071,104.191,1151596.5,134.996,3669.81,20.0,34.0238,1.441
6505.34,1435.63,0.22068,65.336,919893.0,78.2799,3095.72,16.0,38.8805,2.047
9568.62,2855.05,0.29837,87.2461,1329357.1,107.414,4387.64,49.0,34.186,15.446
8916.16,2644.86,0.29663,84.9762,1267641.9,126.59,3439.7,39.0,37.4564,13.533
8614.93,3373.85,0.39162,82.2739,1234108.0,135.946,3684.28,50.0,34.7066,7.195
19195.5,6411.46,0.334,201.013,2565705.5,301.331,5596.76,177.0,23.3663,3.058
7562.22,3177.37,0.42016,65.2669,1119644.9,108.774,3472.71,30.0,38.5154,2.532
12206.8,3017.47,0.24719,138.695,1685803.5,203.128,4176.76,73.0,31.8975,1.985
16424.6,5450.59,0.33185,185.82,2314529.5,267.558,4709.13,68.0,27.7506,9.538
10260.3,3166.03,0.30857,90.568,1451921.8,134.12,4246.39,98.0,32.459,3.785
9652.69,3357.61,0.34784,86.3384,1296949.4,147.18,4029.98,32.0,36.141,18.11
4639.0,1392.54,0.30018,35.0862,647065.8,58.1709,1854.4,16.0,43.4845,12.723
6291.81,1669.77,0.26538,57.0553,878053.9,102.527,3509.17,94.0,37.7407,1.508
8292.79,2401.25,0.28955,96.3881,1174552.1,112.687,3558.21,93.0,36.7574,2.167
4604.97,1350.8,0.29333,47.628,645341.06,61.5585,1962.86,21.0,42.657,2.241
9052.34,2298.39,0.2539,100.053,1274609.4,139.211,3796.9,44.0,34.9889,3.504
13652.4,3699.89,0.271,191.691,1860648.1,208.577,4570.19,182.0,29.0728,2.357
5884.37,1352.71,0.22988,59.8309,789677.94,87.4651,2857.44,61.0,40.6999,14.151
16143.6,6183.78,0.38304,112.738,2309687.5,231.8,5124.39,98.0,28.3222,17.859
15788.1,3860.22,0.2445,171.703,2225314.5,240.515,5044.88,93.0,26.1365,4.73
5137.29,973.5,0.18949,44.7404,736494.56,64.6528,2189.0,81.0,42.7205,0.992
4057.26,1254.77,0.30926,34.5694,556834.4,51.426,1386.71,32.0,44.4748,11.378
6484.79,1431.25,0.2207,67.6015,913426.0,77.724,2848.61,75.0,39.3026,7.239
17964.1,5236.28,0.29148,180.405,2519045.5,229.938,5596.53,62.0,23.974,13.014
14926.0,3915.87,0.26235,201.261,2078948.6,252.08,4988.75,111.0,25.4867,2.612
6402.22,2221.75,0.34702,52.6956,821291.7,129.137,3320.27,75.0,34.4461,16.996
10236.4,4431.14,0.43288,94.461,1458380.8,145.424,4632.97,33.0,34.5024,15.852
9676.54,3586.45,0.37063,95.7049,1281588.8,154.71,4379.21,41.0,33.1643,15.921
5368.2,2296.78,0.42784,46.4546,779851.94,75.2187,2672.57,44.0,40.0129,16.641
6685.85,2517.77,0.37658,64.541,925533.06,87.9801,3267.1,47.0,38.1896,4.566
14609.2,3617.03,0.24758,208.917,2038424.9,237.138,4970.3,146.0,26.2086,3.215
13661.3,4421.02,0.32361,193.39,1829954.1,253.032,4582.53,37.0,28.586,2.574
7865.34,2141.1,0.27221,64.0959,1122926.0,107.696,2890.96,40.0,40.8835,17.193
7057.84,2128.24,0.30154,69.6539,981940.9,95.1842,3216.97,36.0,36.8669,3.907
8681.62,3277.4,0.37751,85.1901,1236519.9,123.225,3638.42,73.0,35.9638,9.329
6518.38,1516.3,0.23261,62.1036,889862.56,77.2393,3244.72,34.0,37.9471,4.614
13947.2,4453.31,0.31929,137.211,2011559.6,172.935,5112.71,57.0,27.0134,13.756
4682.95,891.97,0.19047,42.2497,633251.25,61.0177,2661.27,16.0,42.9648,1.856
9710.1,3487.96,0.3592,95.1539,1373181.8,136.252,3322.35,92.0,36.3477,14.85
16642.0,4880.97,0.29329,198.251,2380883.2,277.926,5342.96,263.0,21.5861,16.936
13153.8,4148.32,0.31537,159.596,1865962.9,234.909,4303.89,92.0,30.657,2.354
4698.56,1605.58,0.34171,32.2184,655577.6,62.7427,2149.79,44.0,43.5632,9.775
10625.9,2875.11,0.27057,121.514,1437022.2,163.79,3829.97,18.0,33.3008,3.229
5784.31,1404.84,0.24287,39.0004,790276.56,85.0328,3028.02,21.0,39.6292,14.566
14036.0,3078.99,0.21936,171.215,1968068.2,195.793,4067.5,139.0,32.0439,1.32
8789.04,1696.56,0.19303,77.1128,1256372.9,101.697,3858.78,14.0,35.3514,0.983
11396.6,4119.53,0.36147,107.542,1649039.9,172.892,4558.59,69.0,30.9325,3.072
12797.1,3211.37,0.25094,122.266,1789769.4,164.998,4422.13,133.0,30.8725,18.695
7372.9,2957.93,0.40118,58.9365,1048809.4,99.4253,2570.16,66.0,39.4467,9.561
8077.39,2612.98,0.32349,62.1232,1113833.2,112.803,3509.15,59.0,36.9277,13.847
9080.86,1903.7,0.20963,103.984,1232269.0,135.718,4032.08,45.0,25.4596,1.913
4934.24,943.83,0.19128,41.8471,703141.75,63.4024,2684.23,15.0,41.9755,2.391
6585.03,1624.78,0.24673,62.3545,914860.1,86.4749,3283.54,30.0,37.9682,5.125
22665.4,6433.43,0.28384,310.588,3127046.8,351.271,6331.23,104.0,17.9303,4.093
3375.97,1248.27,0.36975,24.5279,461737.16,44.7686,1392.54,6.0,45.2663,6.135
5043.38,1013.85,0.20102,47.0327,716941.3,60.0574,2184.52,78.0,42.5788,1.731
16095.2,5489.41,0.34105,235.406,2195131.2,250.337,5372.26,131.0,24.2919,2.278
8537.04,2252.12,0.2638,98.5171,1170687.9,124.354,3456.61,120.0,35.4681,1.546
4802.63,937.26,0.19515,46.7999,682642.1,57.7643,2199.07,76.0,42.8198,0.761
12874.5,5815.4,0.45169,146.56,1753907.0,212.939,5636.11,138.0,25.443,15.363
16489.1,5172.4,0.31368,88.6068,2326145.8,220.842,4844.69,158.0,28.7595,12.523
15413.6,4041.69,0.26221,119.759,2075946.6,219.583,4710.58,141.0,29.0474,5.581
7348.64,2618.47,0.35632,59.2644,1000657.75,101.578,2958.65,56.0,36.9986,14.993
10929.2,3293.94,0.30138,76.7799,1472126.2,151.084,4875.69,72.0,33.6799,19.203
9660.39,3996.29,0.41367,85.0815,1352733.1,145.916,4321.99,96.0,34.1928,15.951
7221.97,1891.05,0.26184,54.0937,1017533.0,77.5058,3031.22,32.0,39.701,10.871
10237.3,4201.25,0.41038,94.8982,1460867.0,142.89,3800.36,27.0,34.6888,14.387
6056.04,1903.73,0.31435,59.4767,791077.56,101.275,2709.72,5.0,38.5003,14.373
6674.98,1582.92,0.23714,85.3559,899101.94,91.4847,3258.57,42.0,38.8456,11.227
14910.3,5606.3,0.376,168.435,2083160.8,219.451,5034.2,162.0,27.5119,5.791
7308.95,2180.57,0.29834,78.7876,1005666.7,100.339,3330.36,78.0,37.5057,18.32
8354.55,2356.81,0.28209,76.5288,1168022.2,114.846,3976.45,56.0,35.0318,15.808
22037.1,6666.28,0.3025,322.34,3021407.2,355.309,6350.64,93.0,17.6152,4.256
9983.45,2665.95,0.26703,103.681,1423342.8,150.241,4007.55,43.0,32.9637,2.045
5223.08,1828.39,0.35005,49.675,732224.75,70.278,2141.49,28.0,44.0016,4.864
19538.4,7206.24,0.36882,130.985,2748392.0,308.019,17276.74,63.0,31.7838,9.082
9972.79,2748.3,0.27557,118.04,1372701.4,142.156,4169.07,114.0,32.8103,2.202
11881.5,4373.07,0.36805,98.4025,1577149.2,181.824,5533.44,51.0,36.0855,3.82
8884.32,2700.56,0.30396,103.703,1234665.9,109.47,3324.53,33.0,37.3367,10.009
9158.82,2174.08,0.23737,101.418,1272342.6,127.849,3927.05,59.0,34.7797,3.13
13899.7,5110.21,0.36764,126.736,1980671.6,194.893,5606.79,159.0,29.1508,20.015
6696.76,1940.96,0.28983,70.0373,935398.44,85.7745,3608.04,35.0,33.9369,1.937
5447.06,787.7,0.14461,51.8974,749364.25,59.0955,2951.92,21.0,40.0187,3.597
10556.0,3323.98,0.31489,93.9478,1443342.4,140.402,5841.62,85.0,31.4528,17.738
5695.27,1188.35,0.20865,49.2365,767423.6,69.7564,2416.96,22.0,41.8676,5.218
3975.81,968.42,0.24357,32.4601,566114.5,44.0776,1781.55,12.0,44.492,1.873
6106.82,1484.35,0.24306,67.4351,866406.44,77.9061,3054.43,13.0,39.1665,2.077
4896.3,1292.34,0.26394,40.7614,684398.06,50.7453,2062.46,35.0,43.3107,11.937
12036.5,4374.08,0.3634,101.716,1687954.8,184.703,4778.85,133.0,31.7798,17.246
9470.25,3009.61,0.31779,90.8675,1283807.8,150.912,4391.07,107.0,32.4704,3.734
5263.23,1148.04,0.21812,48.4952,751250.2,70.8144,2884.5,58.0,40.2988,1.835
7010.48,1905.76,0.27184,70.8312,949990.06,98.0778,3167.63,62.0,41.0896,15.013
12765.6,4544.25,0.35597,111.97,1856741.4,171.168,4847.24,120.0,33.0995,16.943
11455.8,3961.4,0.34579,126.797,1599085.8,187.955,4126.98,44.0,31.192,2.056
4355.28,922.88,0.21189,41.1723,578464.56,51.6094,2480.31,9.0,43.6426,11.551
6409.49,3280.06,0.51175,74.3258,881981.44,137.426,3670.0,82.0,37.1988,19.826
23486.9,7173.66,0.30543,318.83,3255909.0,362.673,6338.98,95.0,17.5987,3.624
15147.5,5488.1,0.36231,142.337,2096988.2,216.924,4699.81,98.0,29.1559,17.162
10693.5,3234.03,0.30242,132.739,1457845.0,168.381,4305.99,98.0,32.6015,5.403
6774.61,1816.5,0.26813,58.7688,886840.7,91.2123,3097.29,47.0,39.14,14.724
8132.35,2017.94,0.24813,89.6485,1133368.0,122.379,3207.55,4.0,37.016,0.545
5401.8,1353.63,0.25058,57.2146,731996.2,71.3667,2944.84,25.0,40.2837,6.786
6129.13,1750.58,0.28561,60.8591,795016.75,91.8598,2585.6,42.0,38.4752,2.533
7902.7,1703.89,0.2156,90.1112,1108885.2,117.622,3567.91,81.0,35.4488,16.824
12781.7,4919.63,0.38489,136.148,1796158.8,192.27,4603.14,69.0,30.4443,7.785
23663.1,6204.99,0.26222,319.684,3247231.0,416.227,6241.78,134.0,19.7201,1.028
9268.63,3172.17,0.34224,83.0329,1273077.1,135.21,3670.51,115.0,35.242,2.973
7712.97,1526.91,0.19796,71.5822,1092587.5,74.1605,3173.34,22.0,31.2503,10.511
7687.34,3147.96,0.40949,66.7091,1084774.6,106.357,2594.17,69.0,39.3926,15.535
16577.7,5719.25,0.34499,180.425,2336603.8,253.948,4862.69,43.0,24.6066,5.522
8438.31,3315.91,0.39295,83.4785,1131511.0,121.069,4204.99,52.0,33.1026,18.365
7642.42,1915.69,0.25066,66.8941,1050225.5,92.1953,3190.82,104.0,37.8314,3.878
9138.66,2288.8,0.25045,101.681,1281694.4,125.101,3802.58,23.0,35.5261,2.065
7477.82,2306.74,0.30847,61.9324,975373.2,119.785,3050.46,26.0,38.2355,16.737
5867.53,2042.79,0.34815,70.6575,814999.94,92.1657,3027.24,33.0,40.2547,1.603
9843.41,3209.96,0.3261,73.3824,1349012.8,151.195,4189.42,62.0,32.783,15.047
7679.27,2475.41,0.32234,86.7104,1059383.0,112.767,3059.1,24.0,37.9001,2.568
5754.59,1228.49,0.21348,37.8375,790611.4,65.9989,2136.95,12.0,42.1304,11.526
11827.9,3939.17,0.33304,100.149,1717320.6,157.288,4804.17,39.0,46.5464,0.0
16928.3,5261.18,0.31079,188.769,2290058.5,268.756,5375.07,206.0,24.5653,2.687
12532.8,4056.27,0.32365,139.197,1767339.1,201.336,4347.86,96.0,32.7866,16.491
