4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12048.3,2258.51,0.18745,152.366,1635037.1,189.563,4936.05,142.0,29.771,0.545
8758.09,1970.37,0.22497,96.1527,1219519.1,129.275,3529.59,20.0,34.152,1.17
17883.4,5514.9,0.30838,217.183,2489302.0,293.226,5739.91,209.0,21.8405,2.129
15874.0,4763.12,0.30005,192.777,2203070.5,225.83,5676.71,142.0,22.5606,0.973
8897.6,3415.85,0.3839,90.2904,1291193.0,126.419,3797.46,30.0,35.6306,11.761
7896.81,1955.23,0.24759,93.9979,1071385.8,125.503,3392.47,9.0,37.4078,1.319
9564.27,4597.69,0.48071,93.2902,1328543.5,156.498,3982.63,49.0,35.6809,16.911
10500.9,3180.09,0.30283,110.35,1426864.4,127.68,4674.77,37.0,31.77,8.597
4823.4,1555.81,0.32255,49.2139,634365.6,77.9254,1944.15,20.0,43.4487,9.888
7739.17,1979.66,0.25579,88.0217,1087290.0,109.093,3884.18,20.0,35.6903,1.751
6015.99,1499.71,0.24928,67.7764,831152.8,88.4722,2743.8,59.0,36.9656,13.035
9098.67,3265.63,0.35891,73.534,1252087.6,120.839,4823.17,29.0,37.3643,18.172
4307.7,989.15,0.22962,30.8977,599106.1,49.6102,2045.89,42.0,44.6757,4.477
4421.85,998.78,0.22587,39.6445,601362.6,57.4674,2918.1,14.0,42.8722,11.586
9920.23,2891.32,0.29145,110.403,1405848.4,155.517,4011.43,44.0,32.8752,1.889
7518.67,1971.51,0.26221,57.5657,1060465.8,83.0092,3065.47,35.0,37.7541,11.436
10753.1,3368.47,0.31325,130.98,1441284.5,160.458,4007.23,30.0,33.692,1.875
6636.17,2117.52,0.31908,59.9823,905079.44,83.4906,3255.29,30.0,38.4762,4.725
4703.34,1184.47,0.25183,44.1134,646712.25,53.9431,1971.05,13.0,43.7534,9.332
12772.8,4872.35,0.38146,111.449,1796334.9,192.587,4946.74,128.0,29.8405,20.999
13530.2,5287.22,0.39077,125.763,1862372.5,207.932,4456.19,80.0,30.5366,19.972
4025.81,1206.57,0.2997,32.7381,555345.2,51.3178,1399.1,19.0,44.315,1.447
7886.75,2240.34,0.28406,77.8253,1077498.4,100.726,3095.16,8.0,38.8022,3.981
5818.94,1291.63,0.22196,45.6233,756078.2,75.9669,2114.44,25.0,42.7921,10.626
6419.17,2281.62,0.35543,57.8672,882885.4,93.5699,3680.42,72.0,36.7249,1.859
8187.59,2168.73,0.26488,71.1812,1155118.1,104.712,3408.98,59.0,36.1974,18.306
10142.1,2966.34,0.29247,103.481,1385551.6,144.809,4652.65,80.0,31.5958,18.255
7577.4,2756.59,0.36379,79.5224,1038415.06,94.3874,3364.03,58.0,38.6555,2.988
22432.8,7780.26,0.34682,199.394,3213730.8,303.378,5449.17,126.0,24.8282,20.146
9141.83,2066.9,0.22609,115.871,1276721.4,134.19,4091.61,54.0,33.0446,20.011
8232.91,2881.43,0.34998,71.2242,1186719.0,104.699,3341.9,59.0,35.1539,14.231
3832.07,982.29,0.25633,32.8125,542175.94,48.0749,1773.57,7.0,44.4493,2.19
6796.28,2630.09,0.38698,43.926,928377.4,98.988,2592.4,52.0,43.9059,12.739
15709.9,5056.15,0.32184,176.006,2169535.8,231.607,5309.24,193.0,26.6176,1.854
7785.47,2051.45,0.26349,85.124,1091132.5,131.77,3098.94,5.0,35.1099,0.67
16909.4,5921.73,0.3502,225.616,2313888.5,283.323,5465.62,234.0,23.3,1.788
8265.5,1709.05,0.20676,82.1817,1158002.9,97.6061,3959.57,43.0,35.1478,2.389
22796.1,5534.27,0.24277,334.157,3138166.8,401.144,6225.64,153.0,19.4879,1.019
12170.9,3495.19,0.28717,163.579,1728770.6,201.562,4713.67,52.0,29.0913,3.322
5797.02,2199.57,0.37943,40.4509,797269.0,79.3778,2549.42,39.0,42.1658,13.33
6158.64,1852.05,0.30072,59.9565,816897.9,77.8405,2810.5,60.0,46.5464,12.486
6794.17,2078.98,0.30599,67.2589,953602.2,96.7746,3128.78,33.0,37.6423,9.33
6835.29,1906.83,0.27896,60.2989,953079.56,89.8747,3211.8,25.0,39.2044,11.581
16844.1,5875.95,0.34884,176.064,2362472.0,252.955,5528.81,203.0,26.6544,2.419
9834.48,2897.17,0.29459,102.933,1358879.0,168.698,3667.61,15.0,46.5464,2.833
7116.03,2242.09,0.31507,76.3505,968891.56,107.591,3360.36,43.0,34.0822,8.317
11222.3,3083.41,0.27475,150.883,1505435.2,177.377,4362.78,47.0,31.484,3.561
10884.2,3374.88,0.31007,106.65,1523619.2,144.237,5492.02,66.0,32.2802,19.697
8220.57,1871.36,0.22764,58.1758,1169593.1,77.9583,3136.4,35.0,34.7193,11.88
12626.0,3839.95,0.30413,158.057,1740831.6,195.685,5025.36,123.0,27.8119,3.988
15059.5,4432.22,0.29431,210.56,1988363.4,236.948,5932.97,255.0,21.4539,2.736
9302.76,2553.72,0.27451,110.877,1244177.2,145.274,4181.69,56.0,33.097,2.574
15024.1,3890.08,0.25892,184.361,2119913.8,218.145,5697.0,63.0,23.0261,1.29
9466.63,2820.8,0.29797,93.5137,1300884.1,131.43,4657.43,116.0,33.4941,17.074
10850.1,3394.67,0.31286,113.806,1477921.8,159.138,4496.21,84.0,34.4392,14.082
15160.7,4851.86,0.32002,159.373,2109115.5,232.219,5340.81,184.0,26.5125,1.677
7809.85,1826.97,0.23393,67.7001,1041775.2,96.4253,3252.17,18.0,38.9155,14.554
12832.3,3156.63,0.24599,158.257,1749499.4,214.501,4531.03,91.0,30.2631,4.437
10674.9,2642.95,0.24758,126.307,1436406.2,161.143,3669.13,18.0,34.7695,2.183
7860.16,2705.57,0.34421,73.5397,1105341.1,117.545,3294.75,38.0,46.5464,2.551
10317.8,3413.95,0.33087,101.495,1415714.8,160.689,3884.79,22.0,34.5609,19.633
8202.9,3413.62,0.41614,80.5883,1165836.1,130.519,3362.8,44.0,37.7605,2.817
9508.03,3258.68,0.34272,104.888,1316955.4,129.836,3936.01,31.0,33.5268,3.67
18551.0,5602.71,0.30201,236.338,2567534.5,275.429,5684.55,194.0,22.1709,2.392
5797.52,1848.3,0.3188,63.4768,771700.94,87.6623,3277.09,72.0,39.3026,14.383
11100.2,4203.54,0.37869,133.067,1510959.8,170.584,4893.04,79.0,26.8928,4.189
4786.81,1277.52,0.26688,41.3174,650078.1,74.7329,2631.16,15.0,42.6782,8.022
8820.38,2408.19,0.27302,116.868,1214746.5,133.893,4168.73,132.0,32.7059,2.573
8769.66,2224.83,0.25369,74.9428,1239598.2,123.566,3811.1,93.0,36.1663,10.694
5908.0,1340.63,0.22691,66.013,803852.06,83.3528,2783.92,13.0,40.2836,6.723
4818.97,892.09,0.18512,43.26,692898.6,58.0568,2184.95,76.0,42.8068,0.78
4584.0,1040.4,0.22696,41.9036,622892.94,70.3492,2560.63,18.0,42.9204,11.093
9839.79,2483.05,0.25234,117.044,1345973.9,141.84,4163.59,131.0,32.596,2.132
3454.37,1119.54,0.32409,26.6991,474221.66,40.3904,1331.12,6.0,45.5146,6.154
8591.93,2804.3,0.32638,80.9416,1185777.9,108.451,3931.41,41.0,34.7512,14.427
7239.6,2641.48,0.36486,74.8937,1000482.2,96.7536,3207.01,16.0,34.1476,3.01
10415.8,3083.02,0.29599,117.439,1506343.5,150.187,3782.58,131.0,35.9616,16.705
14534.0,4362.33,0.30014,153.107,1999455.9,216.683,5369.2,18.0,31.2786,8.455
7261.09,1623.06,0.22352,74.3074,982968.44,84.6497,3800.53,94.0,35.278,14.625
12663.1,5892.51,0.46532,135.157,1738020.0,226.614,5014.83,138.0,28.6662,18.586
7742.52,3077.3,0.39745,63.0793,1034231.44,124.005,3258.82,78.0,38.1548,19.556
10263.8,3335.47,0.32497,90.7559,1416641.2,126.403,4276.4,54.0,33.0448,19.226
14965.3,4533.49,0.30293,217.567,2068898.5,248.156,5313.26,287.0,24.7918,2.295
9243.99,2435.81,0.2635,100.904,1302788.5,127.601,3660.41,132.0,35.4374,1.968
11627.7,4587.83,0.39456,133.469,1552097.1,203.06,4680.34,161.0,29.4307,3.231
8326.11,2492.12,0.29931,81.5371,1197439.5,117.447,3480.76,21.0,36.233,3.723
16386.4,5272.71,0.32177,183.119,2270665.8,279.003,5244.58,99.0,25.1163,6.974
4581.61,939.81,0.20512,42.0668,648678.1,60.4209,2663.86,15.0,42.0529,2.129
16519.9,5734.31,0.34711,129.227,2353116.5,237.447,5756.33,51.0,23.9523,8.477
7868.25,3089.91,0.3927,92.8478,1110663.6,122.296,3132.18,32.0,38.2963,15.608
8138.07,2190.3,0.26914,85.9204,1139178.0,93.5771,3485.53,31.0,36.0136,14.922
16812.1,6122.21,0.36415,239.338,2259763.5,270.997,5361.96,143.0,23.3739,2.87
4048.4,724.46,0.17894,39.4545,532020.06,59.399,2571.58,11.0,43.3874,2.141
8679.35,1754.52,0.20214,73.8396,1250718.4,107.88,3918.81,9.0,35.7949,1.323
8173.35,3491.65,0.42719,82.9809,1100034.9,134.773,3911.81,44.0,36.7079,15.784
14301.9,4726.43,0.33047,164.291,1957704.0,222.99,5235.48,185.0,28.3195,2.127
11887.3,3799.54,0.31963,119.523,1636986.8,210.662,4088.64,69.0,32.3138,5.702
7267.34,1791.73,0.24654,72.4993,1032609.25,85.486,3201.01,47.0,36.8076,13.453
17546.9,5804.02,0.33077,155.817,2499931.5,258.877,5654.13,131.0,23.627,14.518
16792.4,5862.45,0.34911,203.746,2241011.0,264.954,5511.67,115.0,24.3029,9.511
6895.67,3028.69,0.43921,64.6923,980772.6,103.534,2546.8,84.0,39.8478,11.647
9075.63,2964.61,0.32665,94.6291,1309219.1,115.242,3488.06,26.0,35.9714,15.133
9650.78,2716.65,0.28149,94.846,1339351.2,125.881,4299.93,104.0,31.927,17.704
6022.55,1953.07,0.32429,58.0752,817378.4,87.9379,3124.68,50.0,39.552,14.423
6966.75,2121.58,0.30452,63.2129,966343.3,101.191,3064.43,33.0,38.6256,7.3
5001.01,1910.27,0.38197,49.9524,692472.5,72.5552,2186.66,32.0,43.2885,2.021
9156.66,2136.38,0.23331,90.9106,1249585.0,94.5775,3719.81,17.0,34.2675,8.561
14009.6,3932.87,0.28072,190.577,1906273.0,215.022,4594.73,181.0,28.5028,2.676
8300.22,2132.59,0.25693,87.9528,1187166.6,117.116,3978.77,10.0,33.261,1.729
9373.83,2038.44,0.21746,75.8319,1230049.4,121.815,3752.4,27.0,37.5515,17.275
7153.71,2393.53,0.33458,79.0283,984247.25,99.7867,3742.53,35.0,36.214,1.788
19173.0,5861.53,0.30571,260.74,2620271.8,308.675,5801.42,324.0,21.2402,2.649
7915.06,3078.62,0.38895,76.8323,1109702.6,132.292,3162.87,100.0,38.2561,13.381
8701.81,2661.25,0.30582,68.5698,1168834.5,123.982,5070.04,65.0,46.5464,4.933
11846.7,3741.71,0.31584,116.379,1667139.4,152.986,3855.86,65.0,34.777,2.887
18547.0,5001.42,0.26966,229.905,2565495.2,272.815,5668.0,194.0,22.3182,2.438
10783.5,4057.19,0.37624,93.2237,1542837.5,166.244,4147.97,78.0,33.5373,16.602
10171.9,2986.93,0.29364,95.6963,1342214.8,119.643,4401.75,48.0,32.9965,16.603
4442.87,1385.53,0.31185,41.4677,604094.4,63.235,1459.56,7.0,44.2817,10.224
8046.44,1951.89,0.24257,96.6801,1126254.2,119.639,3224.68,4.0,36.9823,0.489
7613.99,1885.26,0.2476,78.9058,1067356.2,90.2497,3846.04,49.0,35.3102,1.787
6963.95,1753.3,0.25176,64.1615,941139.4,83.6887,3195.24,26.0,38.8602,3.716
13195.9,3758.36,0.28481,156.175,1886374.6,196.216,5132.93,99.0,27.4603,2.955
6262.8,1075.32,0.17169,52.1794,880518.2,60.9431,3057.9,20.0,39.9254,3.874
17667.7,5840.92,0.33059,167.86,2531370.0,254.897,5160.78,47.0,26.4737,3.266
9769.38,2702.62,0.27664,98.9133,1356296.8,158.011,3711.03,10.0,34.7751,1.857
6205.22,1664.83,0.26829,52.4628,877917.56,75.1967,3246.21,10.0,38.3379,11.653
8971.72,2546.59,0.28384,95.1787,1228743.5,99.5801,3899.13,12.0,34.5246,19.075
7700.26,2319.65,0.30124,72.132,1041895.94,101.773,3450.12,43.0,37.0873,8.841
17484.4,6593.75,0.37712,178.014,2432766.8,258.499,6087.53,139.0,24.8932,19.894
7119.04,2484.09,0.34893,90.1006,959323.06,115.752,4342.87,110.0,33.3455,10.3
13849.0,4025.42,0.29066,200.833,1927500.1,250.612,5301.93,284.0,24.9407,1.707
8880.12,2497.8,0.28127,84.7118,1252402.1,119.603,3860.78,83.0,34.4438,4.326
15464.6,5180.73,0.335,214.724,2154764.0,256.177,5368.17,284.0,24.5632,1.627
10594.5,4387.12,0.41409,132.493,1440258.6,208.883,4493.09,162.0,31.3236,3.726
7051.2,2397.21,0.33997,59.7998,947996.56,105.745,3256.33,15.0,39.6465,1.152
12405.1,2629.25,0.21194,161.113,1680492.5,190.676,4877.65,141.0,29.5355,0.859
10552.0,3722.23,0.35275,97.7042,1439913.1,119.088,4920.37,21.0,35.5251,15.945
11197.9,4369.09,0.39017,78.5252,1584870.2,165.43,5196.35,61.0,34.0411,20.376
9264.98,2992.53,0.32299,71.4852,1286231.9,126.242,3638.88,45.0,35.5585,5.346
11996.6,2618.57,0.21827,95.0642,1679885.6,118.982,4293.98,46.0,31.9015,18.482
14407.9,3232.55,0.22435,145.512,1981005.9,178.714,4667.68,36.0,29.1739,14.785
7044.61,2776.25,0.39409,64.0054,1029221.8,99.7137,3227.42,28.0,38.8629,1.024
9457.88,3317.48,0.35076,94.3341,1325438.4,143.871,3744.18,85.0,36.6288,3.323
14591.6,4682.95,0.32093,169.751,2018030.9,216.274,5268.41,188.0,27.1086,2.014
8914.55,2464.07,0.2764,77.8785,1239462.4,107.757,3883.3,75.0,34.5451,5.959
7304.79,2021.55,0.27674,63.1197,1001473.0,96.6195,3205.75,41.0,38.2929,6.999
14027.0,4190.6,0.29875,141.403,1921245.0,214.77,5352.1,16.0,30.6295,7.893
4219.43,1138.01,0.2697,34.7952,589721.44,47.8082,1815.18,14.0,44.4599,7.323
4713.52,1092.77,0.23183,42.2735,657917.4,73.0104,2466.89,32.0,42.3434,11.737
9214.81,2906.65,0.31543,86.3604,1253264.9,114.571,4043.62,55.0,35.492,13.731
4924.96,2082.57,0.42286,47.6067,709172.9,83.2112,2159.55,64.0,42.588,11.329
9945.23,3625.13,0.3645,108.963,1399029.4,141.093,3663.21,18.0,34.775,3.378
15111.5,5558.02,0.3678,174.044,2094825.8,262.673,4883.36,168.0,29.3506,18.18
8429.95,2979.24,0.35341,82.1311,1134258.6,110.819,3862.37,67.0,35.0969,8.202
8252.09,2277.76,0.27602,85.1133,1168273.6,114.602,3997.3,43.0,35.0068,2.078
3781.86,943.73,0.24954,33.2211,544253.1,37.2144,1176.53,36.0,44.4793,16.854
6458.15,1575.05,0.24388,59.8599,910054.56,86.4615,2978.73,98.0,38.661,2.954
6620.1,2390.81,0.36114,60.5446,906619.4,87.8261,2877.38,52.0,40.7465,8.993
6179.65,1484.63,0.24024,57.3649,836292.1,80.0976,3164.19,46.0,39.6178,9.222
7642.75,1937.04,0.25344,87.8864,1088772.2,106.471,3267.54,79.0,46.5464,14.249
7495.41,2818.85,0.37607,62.7016,1094230.0,98.7753,3228.84,28.0,38.813,1.359
19597.3,6023.66,0.30737,249.953,2703002.5,308.312,5548.65,80.0,23.3981,3.75
8698.0,2558.25,0.29411,78.3036,1211636.8,110.122,4116.93,62.0,34.2448,1.695
11244.9,4256.59,0.37853,92.8925,1522220.1,154.757,4812.17,54.0,37.0146,18.855
13835.3,4515.71,0.32639,146.391,1985182.2,226.054,5361.19,75.0,28.6063,1.269
13289.1,4869.73,0.36644,157.433,1876669.9,249.962,4333.37,109.0,27.6579,15.053
9654.6,2230.74,0.23105,88.2039,1363773.1,110.283,4664.43,35.0,32.828,4.537
11910.5,4320.56,0.36275,98.968,1630844.9,182.238,4270.92,66.0,31.877,20.057
19400.2,6521.73,0.33616,251.515,2634325.0,331.635,5692.24,330.0,21.5156,2.711
10012.5,3161.24,0.31572,105.368,1392165.1,173.457,4303.79,62.0,46.5464,4.158
7317.62,2417.71,0.33039,60.4731,1007195.25,92.8074,3468.66,24.0,37.6825,3.63
8417.37,3055.96,0.36305,79.6841,1124516.8,122.654,3619.05,19.0,35.9954,14.972
7444.72,1673.42,0.22477,64.4601,1012950.6,84.4134,3333.13,49.0,38.6979,3.682
7313.96,2083.28,0.28483,68.4898,984791.8,107.286,3402.7,74.0,36.7098,3.234
6046.39,2715.38,0.44909,63.443,858193.1,92.16,2667.9,62.0,41.3531,13.721
8390.72,2612.2,0.31132,62.0062,1122933.6,112.867,4652.78,81.0,37.4316,17.572
16005.2,3952.62,0.24695,243.232,2204963.2,267.107,4789.68,305.0,24.6844,3.188
8894.35,3480.7,0.39133,83.5238,1276604.9,152.845,3524.57,61.0,37.6208,5.201
5810.31,877.81,0.15107,52.135,817018.94,71.7064,2700.0,1.0,42.225,1.466
6150.87,1375.94,0.22369,67.1819,857824.9,75.936,2854.47,74.0,39.2595,6.812
9511.69,2300.42,0.24185,94.9713,1309784.1,115.46,4075.43,66.0,34.5436,10.453
9295.35,1830.19,0.19689,99.758,1289538.1,132.572,3660.73,22.0,34.3521,1.872
6369.48,1626.68,0.25538,64.8399,851914.7,85.3142,3713.88,72.0,33.734,4.729
13749.1,3550.29,0.25821,191.524,1865674.0,216.27,4618.48,178.0,28.8239,1.9
9839.25,2886.62,0.29337,75.2712,1348701.9,119.803,4820.71,43.0,34.9975,19.639
7988.45,2856.1,0.35752,80.0199,1095275.9,126.363,3556.68,23.0,36.8708,10.952
19394.6,5930.24,0.30576,217.389,2693944.0,273.211,5972.03,121.0,20.027,18.937
7102.94,1717.07,0.24174,64.0685,985978.3,104.843,3431.93,43.0,37.2659,10.77
8282.62,2436.02,0.29411,72.526,1128114.6,117.269,3789.33,71.0,34.4244,17.187
5237.92,1474.56,0.28151,49.4018,718514.0,75.0316,2408.49,82.0,41.5431,15.02
11264.8,3849.36,0.34171,122.781,1560626.2,185.569,4142.99,50.0,31.205,2.055
5873.27,1767.93,0.30101,52.8677,784094.4,89.4221,2570.66,52.0,41.0533,3.73
8679.99,2245.36,0.25868,82.7754,1225963.8,109.186,4014.85,41.0,36.0838,2.405
14537.1,4932.68,0.33931,197.508,1984815.6,251.061,4626.04,39.0,28.547,2.615
7887.53,2925.58,0.37091,81.8607,1110241.9,117.416,3339.77,50.0,35.9468,3.303
6517.37,1640.17,0.25166,55.0096,934155.4,74.6721,2945.95,50.0,38.246,15.351
12326.2,4146.77,0.33641,118.082,1767300.5,174.731,3720.59,163.0,35.8975,15.725
8878.93,3055.78,0.34416,94.0314,1242266.0,115.195,3421.79,41.0,35.6045,9.791
11174.6,3807.06,0.34068,106.625,1531817.2,178.527,4918.39,95.0,31.3896,13.852
6496.28,1946.21,0.29958,54.3908,914760.56,93.7662,3025.9,5.0,39.5982,13.011
7836.86,2081.28,0.26557,91.9625,1099746.6,92.7288,4101.92,40.0,34.9526,1.47
5949.35,1960.2,0.32948,38.5788,830898.0,82.7416,3182.04,36.0,41.8281,10.231
6494.86,1867.41,0.28752,47.8287,911389.25,97.0102,3184.91,3.0,38.5727,5.663
4239.89,756.36,0.17839,40.7348,561823.8,61.1931,2552.57,11.0,43.5301,1.904
5960.34,2205.26,0.36998,54.7933,820299.9,88.9227,3217.84,30.0,39.8764,10.952
9147.03,2479.16,0.27103,93.1446,1250829.6,157.885,4146.39,72.0,33.2329,0.606
15024.1,3890.08,0.25892,184.361,2119913.8,218.145,5697.0,63.0,22.895,1.273
5247.07,2062.63,0.3931,42.2519,714947.1,75.9875,1711.04,14.0,42.7316,12.81
8381.16,2585.41,0.30847,66.9905,1138262.1,114.819,4063.63,74.0,37.1022,12.916
7130.64,1647.14,0.23099,55.1162,976531.25,87.3302,2958.71,28.0,41.0752,10.688
9932.94,2998.56,0.30188,109.271,1402333.2,165.995,4053.42,67.0,32.6899,4.42
8083.6,2024.25,0.25041,91.1828,1126341.1,123.566,3251.09,5.0,37.023,0.554
3877.08,940.21,0.2425,33.1539,550363.2,43.8696,1790.32,12.0,44.4217,1.687
12382.6,3330.14,0.26893,168.619,1709137.2,190.482,4789.09,183.0,27.5748,2.897
7267.98,2378.45,0.32725,70.2639,1013145.44,99.9628,3472.66,1.0,31.0367,11.448
6696.76,1940.96,0.28983,70.0373,935398.44,85.7745,3608.04,35.0,35.4292,1.937
14163.4,5407.85,0.38181,194.025,1876251.9,259.595,5105.05,93.0,26.8604,7.497
19706.7,8032.45,0.40759,194.049,2715789.8,352.399,7744.16,149.0,27.0756,14.377
8829.65,1750.47,0.19824,81.1515,1265148.0,102.042,3959.65,9.0,35.092,1.211
16970.3,5587.31,0.32924,206.693,2229253.2,269.656,6137.0,246.0,21.934,2.351
9876.22,3845.06,0.38932,87.5479,1387743.8,150.168,4863.95,39.0,35.0022,19.883
6263.73,1644.25,0.2625,67.5339,899757.4,78.8478,3107.92,16.0,38.917,2.48
4106.17,1401.1,0.34121,37.444,553351.8,55.618,1405.17,31.0,44.2123,11.678
13490.1,5506.47,0.40818,136.43,1877211.5,204.228,4789.76,94.0,29.9462,8.562
6729.02,2781.1,0.41329,63.2249,985861.56,97.5235,3060.92,28.0,39.3233,12.849
15372.4,3937.45,0.25613,246.029,2087013.2,266.475,4824.85,280.0,27.3272,4.119
15787.9,5944.28,0.3765,152.747,2203490.0,235.875,7183.05,54.0,26.5175,5.005
8675.5,2408.38,0.2776,84.719,1233032.0,111.299,4044.88,38.0,34.5478,2.504
11397.9,3838.54,0.33677,82.1314,1597846.8,156.851,4038.47,63.0,33.9768,18.033
5694.5,1841.75,0.32342,36.9255,787251.2,79.7432,2240.22,14.0,42.2148,18.002
11592.4,3283.8,0.28327,147.254,1662329.8,158.914,4130.82,127.0,32.5724,2.781
11522.9,2860.03,0.2482,135.763,1606650.5,154.159,4455.16,53.0,29.8794,2.902
10172.7,3507.66,0.34481,92.1813,1400200.2,143.006,3793.75,22.0,34.7777,3.617
10837.2,4314.88,0.39815,125.186,1526183.2,262.383,4125.2,137.0,32.6962,16.676
7938.3,2203.57,0.27758,85.4833,1095569.0,112.489,3100.17,21.0,37.6302,0.605
8822.43,2341.39,0.26539,79.8791,1231855.2,116.285,3545.11,77.0,37.1206,0.0
18583.6,5946.2,0.31997,250.097,2519023.8,323.089,5660.15,296.0,21.688,2.579
8282.62,2436.02,0.29411,72.526,1128114.6,117.269,3789.33,71.0,35.8347,17.187
14387.0,4521.24,0.31425,224.042,1961420.1,255.569,5125.83,123.0,24.2251,1.891
3375.34,1315.03,0.38959,25.9502,454954.84,44.0744,1358.21,1.0,45.3838,3.901
4483.1,826.6,0.18438,43.7485,599508.56,62.3452,2526.67,20.0,43.1886,12.194
10235.0,4394.36,0.42934,98.3849,1469572.8,147.909,4161.27,47.0,34.2051,20.152
12908.6,3636.67,0.28172,158.872,1788989.8,203.322,4868.36,196.0,29.6217,1.336
7839.96,2138.23,0.27273,66.6291,1143066.9,95.8719,2650.26,55.0,40.1385,14.266
5808.67,2283.82,0.39317,50.4325,815563.7,92.8295,2341.21,81.0,41.4514,11.745
10840.8,3870.47,0.35702,126.475,1481255.2,177.083,3880.04,30.0,33.7085,3.638
5914.4,829.23,0.1402,49.1641,833055.1,68.4223,2712.87,1.0,42.1401,0.802
7822.29,1595.15,0.20392,75.0708,1073292.1,87.9578,3346.49,35.0,37.5066,7.497
5380.82,2163.8,0.40213,48.8025,770387.75,90.0893,2272.7,75.0,41.8515,11.702
13033.8,4475.5,0.34337,153.243,1837091.5,170.655,5213.99,29.0,27.3972,4.189
6597.62,1892.55,0.28685,66.5113,826169.06,103.25,3091.88,20.0,39.4379,2.317
15073.0,3469.5,0.23017,177.94,2139735.8,224.856,4952.76,80.0,26.8693,3.965
15027.1,4544.86,0.30244,175.082,2071042.2,226.283,5270.01,192.0,28.2648,2.95
12139.9,2977.97,0.2453,131.999,1655948.8,156.572,3998.9,225.0,32.2613,2.29
13974.8,4698.75,0.33623,180.211,2016924.9,262.091,4943.3,90.0,26.9453,3.667
13301.7,3174.28,0.23863,175.265,1811152.0,215.872,4776.85,106.0,28.3671,2.649
7740.14,2522.05,0.32584,67.1989,1061175.8,116.315,3140.73,54.0,37.0118,16.617
5472.01,1430.64,0.26144,58.1587,721274.25,81.7476,3508.44,17.0,40.1394,2.654
12713.4,4497.01,0.35372,153.516,1780979.5,227.934,4738.87,66.0,29.275,14.858
19880.2,6226.21,0.31318,207.396,2731899.8,334.099,5960.08,229.0,21.1853,10.36
12503.6,3257.35,0.26051,154.998,1674677.6,172.767,4626.45,77.0,30.6878,3.455
11448.2,4387.67,0.38326,106.413,1603758.1,162.27,4186.18,13.0,32.8819,3.229
17125.6,4491.64,0.26227,223.564,2434372.5,281.507,5620.04,101.0,21.5152,3.37
6376.42,2094.15,0.32842,41.2501,894083.8,85.5818,3158.57,40.0,40.555,13.734
23356.7,7224.66,0.30931,311.5,3242444.0,383.931,6324.62,103.0,17.6938,3.869
5610.18,1719.09,0.30642,45.4352,792055.9,76.7441,2575.33,39.0,38.71,9.472
11228.5,3386.33,0.30158,180.647,1527754.5,217.536,4655.76,157.0,29.51,7.319
9757.56,4134.83,0.42375,86.8235,1407781.8,130.886,4138.84,68.0,33.4768,15.678
6698.03,2596.73,0.38768,87.2133,963197.75,122.657,3210.72,44.0,35.306,13.767
11107.5,4222.64,0.38016,130.237,1514713.0,208.423,4638.6,166.0,30.9392,3.107
13087.7,3912.61,0.29895,143.532,1841460.4,183.871,5019.71,49.0,27.8438,4.43
19597.0,7825.0,0.39929,128.226,2811250.8,297.326,8562.19,109.0,29.3758,20.562
7136.3,2340.55,0.32797,57.8461,997564.94,103.607,3324.95,27.0,38.2218,10.274
5825.73,1002.34,0.17205,52.516,802861.8,60.3561,3036.33,24.0,39.7704,3.897
6583.7,2443.89,0.3712,80.3346,896971.4,96.669,3272.32,59.0,38.9253,1.544
8860.16,2128.09,0.24018,95.6703,1198545.2,129.595,3553.89,7.0,36.5982,1.041
10566.4,3386.53,0.32049,105.856,1426253.6,150.973,4354.64,52.0,33.388,13.898
15389.9,4475.9,0.29083,178.184,2132568.5,243.052,4573.12,30.0,29.9814,4.922
10500.6,2397.58,0.22832,78.1841,1483085.1,137.313,4250.66,70.0,35.0633,18.562
10576.3,2698.29,0.25512,126.486,1477145.4,165.587,4635.96,68.0,30.0545,1.514
