4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5557.38,1245.39,0.22409,68.588,777211.94,70.8138,3058.1,16.0,39.1358,1.708
5847.92,1136.99,0.19442,52.4672,809089.25,80.9097,2946.47,15.0,39.9169,7.216
13187.7,5528.73,0.41923,140.904,1898997.2,203.043,5755.86,140.0,25.0661,18.494
6701.77,1449.26,0.21625,69.6653,918082.7,89.9986,3079.08,29.0,38.8793,11.422
15858.4,5104.87,0.3219,188.812,2203015.2,232.782,4712.03,130.0,27.9399,10.474
11729.9,3223.26,0.27479,130.92,1613017.4,161.893,4514.27,86.0,31.7527,2.467
11302.0,2849.52,0.25212,123.022,1587503.0,170.887,4302.43,51.0,30.7133,3.465
10494.4,2932.58,0.27944,110.132,1431060.9,164.701,4266.67,85.0,31.5747,1.446
9574.73,2438.35,0.25466,81.3366,1363282.2,117.916,4120.45,67.0,33.5537,14.415
13905.5,4125.31,0.29666,145.807,1982718.2,200.668,5619.08,75.0,25.292,1.704
6959.71,1734.93,0.24928,56.806,955155.44,95.2786,3362.63,51.0,37.799,15.197
7937.17,2592.56,0.32663,65.7192,1088665.8,125.73,3912.7,62.0,35.1643,15.106
9196.88,2726.28,0.29643,95.6525,1274362.6,133.101,3539.92,29.0,36.6268,2.837
12211.9,3656.73,0.29943,144.565,1722973.2,164.091,4484.16,120.0,30.7101,18.162
16399.7,5959.02,0.36336,94.647,2186534.5,273.987,12919.76,71.0,31.2509,3.727
8806.62,2304.36,0.26166,113.961,1187663.1,135.65,4007.13,50.0,34.2532,3.216
14099.8,5254.11,0.37263,194.096,1929646.8,273.342,4691.76,43.0,29.3997,3.083
6096.83,2423.8,0.39755,52.6408,809718.25,97.1919,2780.97,61.0,40.351,13.836
9097.04,2892.65,0.31797,62.3238,1283562.8,110.946,3044.45,50.0,37.1704,13.821
13781.8,4464.12,0.32391,161.949,1900615.6,214.467,5210.04,177.0,27.3106,1.641
7375.26,2029.2,0.27513,70.408,978677.2,101.974,3610.06,77.0,37.6324,2.931
5383.86,1954.15,0.36296,34.1923,748575.8,75.6227,1996.18,41.0,43.8456,11.188
7190.83,1668.26,0.23199,99.771,1020681.1,95.0887,3005.17,40.0,35.7495,11.969
8269.03,2553.09,0.30875,95.3222,1120802.4,114.538,3261.33,84.0,38.565,1.742
13664.1,3344.27,0.24474,206.188,1864347.6,242.919,5059.75,113.0,26.3298,4.132
14443.0,4111.52,0.28467,218.297,2006423.6,259.407,5135.69,139.0,25.2037,3.193
12470.1,3573.22,0.28654,133.77,1695933.6,167.213,4028.0,198.0,31.9374,3.244
11488.8,4432.45,0.3858,135.944,1566831.2,202.381,4282.34,82.0,32.6324,18.528
6730.22,2713.61,0.40319,57.8314,932178.8,90.3495,2891.73,50.0,39.9921,7.674
14627.8,4043.95,0.27645,168.184,2011129.1,243.457,4965.01,31.0,28.0949,3.424
8178.83,2070.17,0.25311,67.6477,1164589.8,97.979,3376.81,17.0,38.9757,11.359
9991.02,2293.38,0.22954,97.1939,1380871.4,125.946,4406.82,39.0,32.7496,2.54
9770.45,2541.02,0.26007,75.7602,1344097.1,120.259,3955.82,43.0,37.7499,3.304
16106.9,5993.34,0.37209,203.876,2229895.2,269.617,4748.93,78.0,27.7723,7.133
12625.7,3641.14,0.28839,160.983,1779035.8,187.221,4798.64,174.0,29.1279,11.134
6903.59,2248.46,0.32569,67.8781,983597.44,103.393,3518.43,17.0,37.1809,16.436
16585.2,6440.67,0.38833,208.036,2239474.8,285.304,4637.87,121.0,28.6976,17.189
5984.92,1463.04,0.24445,68.0346,850316.94,74.8282,2792.86,66.0,39.7712,18.469
5918.19,1702.05,0.28759,52.9543,836254.7,87.7804,2423.79,21.0,37.8344,12.137
6518.42,1167.29,0.17907,63.1191,939202.94,70.7578,2751.6,45.0,46.5464,14.846
6509.22,2158.21,0.33156,68.7079,880378.7,99.7924,3017.39,109.0,38.469,3.632
11969.8,3129.37,0.26143,129.115,1625271.6,151.198,3984.52,231.0,32.3383,2.77
10105.4,3080.33,0.30482,104.015,1360754.8,172.852,3984.97,96.0,32.8182,18.718
9337.76,3134.65,0.33569,114.678,1327950.5,127.195,3759.37,79.0,35.2927,2.394
23370.4,7009.24,0.29991,302.995,3253168.2,375.782,6288.69,104.0,17.8998,3.126
16782.4,3517.83,0.20961,213.304,2369968.8,250.132,5555.22,92.0,23.6467,2.111
10601.7,4159.55,0.39234,90.7269,1517339.5,152.558,4097.53,6.0,35.1209,4.961
7593.06,2119.24,0.2791,88.0892,1074644.9,97.5411,3601.51,30.0,35.6021,13.5
9404.0,3909.74,0.41575,98.0503,1217075.0,159.473,3770.41,68.0,35.7912,17.848
5438.44,1288.64,0.23695,45.5458,769039.5,64.3335,2458.42,13.0,41.2818,3.469
15808.2,5859.62,0.37066,190.421,2161299.8,265.983,5914.0,138.0,27.0568,14.502
6785.71,2123.85,0.31298,52.0046,880512.94,113.883,4745.84,22.0,38.9407,3.963
11237.4,4040.63,0.35956,101.632,1597868.1,147.846,4346.0,56.0,46.5464,11.413
10598.8,3777.16,0.35637,123.849,1505765.4,182.592,4477.92,77.0,32.414,19.107
10085.3,2632.1,0.26098,97.9308,1438892.8,147.763,3959.03,39.0,33.1908,1.537
4877.16,1301.05,0.26676,37.3181,660863.8,69.5465,2768.1,29.0,41.2405,14.781
10895.7,3102.87,0.28477,97.0134,1503103.5,150.699,3923.13,19.0,35.5087,2.67
4326.76,1574.28,0.36384,36.4292,597527.56,55.6475,1483.83,36.0,44.5152,1.59
13739.2,5652.69,0.41142,94.7243,1880842.5,200.525,4243.1,21.0,34.4053,15.419
14107.1,2971.26,0.21062,203.194,1970193.5,228.317,4981.07,121.0,26.8726,2.08
6183.77,1952.54,0.31575,58.9579,842843.75,86.7187,3604.55,79.0,37.854,14.099
8846.66,1823.49,0.20612,75.9028,1180045.4,115.425,4182.89,29.0,36.9703,14.824
11359.2,3246.96,0.28584,160.278,1581210.6,195.181,4507.71,114.0,30.666,4.443
5841.68,1289.12,0.22067,59.2049,799628.6,75.3315,2819.05,19.0,40.3495,1.227
11848.6,4363.1,0.36823,108.408,1664856.5,164.4,5326.2,91.0,29.7252,19.452
6794.82,2568.48,0.378,81.6157,932451.75,95.8625,3279.24,59.0,38.5939,1.585
8340.98,2019.31,0.24209,86.4633,1103001.8,125.041,4083.49,28.0,35.6839,5.18
11694.8,3003.3,0.2568,149.425,1649941.1,156.777,4156.45,113.0,32.0624,3.139
10504.3,3596.13,0.34234,97.18,1438462.5,119.507,6972.22,12.0,35.3193,17.281
10154.0,2767.21,0.27252,96.2255,1403967.1,132.517,4600.6,119.0,29.7852,19.37
12969.3,4649.53,0.3585,134.478,1767904.8,197.392,4027.96,151.0,31.8186,20.824
8566.47,3598.67,0.42008,67.9952,1249235.5,123.896,3946.87,43.0,35.5181,14.326
5710.09,1487.41,0.26048,46.8072,740754.56,72.2498,2265.7,30.0,43.5167,11.607
5979.86,1471.55,0.24608,70.2304,831906.44,75.0148,2857.64,73.0,39.4315,7.965
16647.4,4518.92,0.27144,247.404,2295416.5,274.264,4780.78,226.0,27.5555,4.35
17388.3,6179.2,0.35536,193.189,2333518.8,292.043,5568.3,162.0,23.3681,6.64
9128.51,3018.49,0.33066,87.6995,1231408.6,107.866,3699.54,48.0,36.0254,16.451
6976.8,1802.88,0.25841,64.5996,956919.7,101.534,3576.54,19.0,37.1876,2.027
8822.82,3424.79,0.38817,77.873,1204872.5,131.333,3428.62,12.0,38.273,16.165
23706.3,8380.98,0.35353,237.059,3259050.0,321.191,5928.5,97.0,21.7146,6.094
5753.75,1915.57,0.33292,56.5021,782373.6,77.6474,3140.33,13.0,39.4259,7.811
6255.53,1875.1,0.29975,56.5393,895543.3,79.2483,2570.96,50.0,41.347,3.78
8830.37,1897.93,0.21493,77.3504,1281269.0,106.543,3884.29,9.0,35.063,1.39
8832.45,3325.58,0.37651,91.3824,1250218.5,109.258,3879.74,26.0,34.6483,14.044
23039.8,7496.21,0.32535,312.389,3197279.8,373.036,6593.82,90.0,16.7208,3.091
8857.07,3935.66,0.44435,74.4784,1242389.4,134.99,4563.43,82.0,37.0411,15.71
4300.57,1228.51,0.28566,35.7037,579243.0,55.2513,1409.24,16.0,44.5186,2.113
11216.0,3708.83,0.33067,131.694,1494756.0,166.03,4155.12,37.0,33.6463,2.668
9301.78,3192.61,0.34322,82.3888,1335302.6,126.361,3663.41,37.0,35.929,4.587
4934.53,1120.25,0.22702,42.8268,685353.56,63.2611,2729.93,28.0,41.9406,2.314
6073.15,2157.48,0.35524,55.0452,841159.0,81.7542,2702.93,26.0,40.8226,3.158
13160.2,4030.8,0.30628,87.8942,1863789.4,195.01,9222.98,49.0,32.5599,17.369
6264.79,2713.94,0.4332,65.3739,854358.6,95.8027,3255.57,61.0,38.1356,14.119
8874.21,2407.1,0.27124,98.1951,1275790.0,126.178,3803.29,55.0,34.8601,2.748
17733.9,6787.51,0.38274,173.258,2443664.5,285.779,5259.46,64.0,26.5444,20.903
12282.5,4209.54,0.34272,147.74,1724118.9,173.959,5076.2,30.0,27.8516,4.123
21560.8,6480.96,0.30058,252.47,3009456.0,314.395,6047.02,216.0,24.2428,4.952
10235.5,2726.73,0.26639,121.09,1447768.2,156.585,4415.96,40.0,31.7155,3.044
14031.4,4997.1,0.35613,202.526,1888215.6,248.026,4736.1,31.0,29.4413,2.824
15995.0,5799.52,0.36258,180.031,2263974.2,249.045,5005.55,139.0,28.0436,18.184
9334.43,3752.44,0.40199,90.7161,1291435.0,152.666,3922.26,36.0,35.0441,18.477
5861.56,1413.38,0.24112,56.2715,790655.9,84.2495,2963.74,42.0,40.6097,12.065
13736.6,4030.63,0.29342,211.263,1905880.9,238.856,5312.18,291.0,24.9411,1.731
6812.26,2141.14,0.3143,63.2395,919546.6,95.2968,3153.45,22.0,40.1998,1.705
9171.67,2804.3,0.30575,90.6707,1291888.2,142.48,3828.89,36.0,35.2989,6.211
8778.39,2525.94,0.28774,79.8701,1216490.0,110.928,4231.66,62.0,34.7698,2.411
8769.69,3176.23,0.36218,90.0916,1227511.8,151.65,3927.89,46.0,34.4919,7.989
5938.88,1558.46,0.26241,71.8422,834447.44,73.6592,2829.54,74.0,39.5797,7.59
14787.5,4257.54,0.28791,194.872,2046286.2,225.767,5589.39,135.0,22.7277,1.188
14252.2,4669.34,0.32762,172.046,2039878.9,268.555,4881.29,89.0,26.7932,2.999
6144.77,1979.16,0.32208,55.6195,823221.3,90.2236,2564.84,44.0,40.7298,15.555
5484.01,1453.23,0.26499,46.5199,765915.56,71.9107,3106.66,16.0,40.3177,1.977
9978.63,3927.01,0.39354,98.8374,1325593.9,140.787,3353.81,69.0,37.8602,14.238
4601.74,1337.69,0.29069,36.0375,652394.8,54.0563,1907.91,16.0,44.4804,2.042
6787.89,1680.14,0.24752,70.8299,905304.2,96.1153,3460.59,71.0,38.0877,2.334
13669.0,4133.62,0.3024,154.727,1869596.0,215.369,5371.89,15.0,46.5464,7.494
6818.34,1794.4,0.26317,62.3312,967805.1,78.135,3609.63,77.0,46.5464,13.502
9390.28,2993.74,0.31881,114.882,1322143.8,169.121,3792.38,44.0,31.6949,2.454
14032.4,4288.29,0.30559,189.766,1928750.9,200.008,4607.11,182.0,28.1922,2.477
5763.87,1688.57,0.29295,39.4935,802239.4,69.8488,2024.2,30.0,43.6565,10.162
7178.75,1894.53,0.2639,64.1227,1010801.0,98.2906,3271.56,21.0,35.3455,15.255
5695.23,1315.46,0.23097,42.4622,785930.56,84.8204,2810.32,14.0,41.382,12.796
7928.15,2457.61,0.30998,91.3371,1120584.0,108.482,3944.54,22.0,35.7417,0.0
8642.43,2350.1,0.27192,83.6992,1211473.0,112.291,4103.66,49.0,34.8394,1.382
6081.95,921.01,0.15143,45.4568,856243.3,73.6534,2676.31,1.0,42.1781,0.732
15762.5,5161.05,0.32742,165.002,2200183.0,269.72,4609.67,112.0,30.6562,4.218
6859.06,2257.36,0.3291,56.809,952409.94,99.8818,3637.62,76.0,37.5912,1.358
8858.01,2563.14,0.28935,76.8149,1236549.2,115.323,4290.06,61.0,34.2635,2.13
8153.51,3195.02,0.39185,56.187,1180208.9,118.515,4913.68,34.0,34.352,20.498
6733.51,2187.93,0.32493,64.6155,880404.3,93.1802,3574.0,67.0,38.1176,4.32
6639.35,1541.52,0.23217,47.2364,862879.2,116.925,2848.79,65.0,40.8734,11.852
6754.38,2533.99,0.37516,50.3178,946666.4,98.1545,3496.83,30.0,39.6276,6.387
22928.5,7264.03,0.31681,305.307,3167910.0,384.961,6327.07,117.0,17.693,4.293
7985.82,2661.53,0.33328,81.8432,1098422.9,109.202,3743.91,35.0,35.3223,14.784
6483.05,2141.72,0.33035,69.8513,893932.7,92.9241,3316.17,45.0,39.2518,8.139
7051.87,2130.59,0.30213,79.3661,959424.06,113.021,3058.34,77.0,39.1834,1.042
11943.5,3294.08,0.2758,148.516,1611634.9,169.007,4995.72,60.0,30.6756,12.88
14622.8,5247.55,0.35886,198.317,2009021.6,250.939,4614.38,28.0,28.7876,2.796
6636.06,2653.11,0.3998,59.7981,954427.6,99.7258,2601.62,60.0,40.7653,13.22
10356.3,3004.2,0.29008,143.955,1451829.8,149.732,4367.07,141.0,32.5073,2.645
12743.0,4204.0,0.3299,156.09,1788841.1,171.614,5066.65,40.0,27.7389,3.654
13675.0,4073.5,0.29787,191.51,1871197.5,249.567,5143.91,93.0,26.3953,5.078
15266.7,5801.34,0.37999,141.744,2098054.2,224.977,6718.62,88.0,29.9833,8.717
14547.7,4778.21,0.32845,146.084,2068588.8,233.378,4949.13,86.0,29.0495,1.581
9951.8,3017.92,0.30325,71.8411,1402656.9,124.7,3979.62,35.0,32.7865,18.91
13199.3,3545.77,0.26863,172.79,1858495.9,205.083,4941.6,205.0,28.1854,2.281
5658.67,1667.68,0.29471,44.8447,764819.44,81.9733,2888.39,14.0,41.3998,9.172
13572.5,4945.69,0.36439,113.428,1874921.1,190.192,5885.19,78.0,34.0557,1.642
6778.24,1702.12,0.25111,57.7422,900118.56,77.5832,3228.07,38.0,38.9461,3.509
7070.66,2309.36,0.32661,53.9436,995748.4,97.8592,3414.2,83.0,38.1651,14.918
7580.92,2376.19,0.31344,70.7479,1054959.0,105.113,3297.77,31.0,36.6076,4.164
5045.31,1453.8,0.28814,52.7454,697216.75,74.6961,2693.74,28.0,40.6748,4.175
10597.0,3285.74,0.31006,97.1661,1483130.1,148.513,4298.56,80.0,32.2541,17.618
8319.03,1790.61,0.21524,91.6169,1133666.2,92.8596,3659.92,30.0,35.5826,15.659
9093.67,2660.46,0.29256,75.4685,1284952.1,115.097,4081.86,23.0,34.2681,8.153
7123.7,1866.58,0.26202,65.1411,981551.7,88.0083,3039.25,44.0,39.7471,2.014
21442.9,6674.93,0.31128,311.728,2965939.2,362.782,6576.2,88.0,16.9147,3.738
12482.1,3441.66,0.27572,135.663,1699610.0,161.114,4087.14,209.0,31.8089,3.101
4050.28,1265.97,0.31256,36.7864,552289.7,50.0243,1390.39,17.0,44.1548,1.556
9246.97,2579.79,0.27898,97.4966,1266036.4,159.622,4128.75,73.0,33.1645,0.6
8084.88,1964.29,0.24295,83.9927,1155104.5,100.462,3883.88,37.0,35.3791,2.27
7072.44,2245.89,0.31755,66.7192,997473.06,106.187,2846.36,37.0,39.6513,9.372
6344.07,1491.13,0.23504,59.0278,840878.4,74.5854,3177.73,37.0,38.7817,10.342
8863.27,3152.35,0.35566,68.5552,1246823.5,124.563,3679.01,23.0,29.4428,13.779
14730.6,4589.71,0.31157,171.881,2041926.9,218.688,5272.86,200.0,27.3526,2.073
10004.4,2552.73,0.25516,106.006,1427165.8,158.196,3948.03,38.0,33.2224,2.054
12272.7,2836.1,0.23109,140.008,1665676.8,157.185,3950.52,226.0,32.5431,2.534
8406.56,2362.69,0.28105,91.8378,1150525.2,120.243,3409.03,119.0,36.5712,1.792
10283.9,2604.13,0.25322,129.806,1424202.9,158.618,4636.94,72.0,30.0363,1.621
15689.5,3502.81,0.22325,191.904,2162153.8,260.2,5693.36,86.0,46.5464,0.0
9783.25,3748.04,0.3831,97.1279,1388431.9,153.484,4010.71,90.0,35.8223,13.955
9608.15,3311.34,0.34463,95.5628,1357801.6,126.567,3475.93,63.0,35.3823,16.677
7384.14,1545.78,0.20933,78.3565,1054823.8,103.375,4052.65,99.0,34.9381,1.07
8365.97,3552.23,0.4246,86.6981,1157137.9,134.677,3647.21,106.0,35.4693,2.491
15471.8,5784.49,0.37387,130.15,2221841.8,227.438,6535.16,134.0,30.0029,4.859
13771.9,4519.32,0.32815,113.172,1931172.9,180.033,4457.28,138.0,31.3519,19.897
11383.8,4340.32,0.38127,76.324,1545641.1,175.302,4361.74,65.0,32.7136,18.364
8867.11,2439.81,0.27515,78.7114,1314870.4,152.229,5248.1,131.0,35.4796,17.59
7097.54,1113.53,0.15688,59.7506,951161.0,82.5483,3295.38,42.0,38.9686,6.26
13160.2,3062.05,0.23267,103.252,1812373.0,283.189,4551.53,175.0,30.6296,17.144
4620.88,1001.73,0.21678,37.3792,649159.4,45.2937,2039.52,35.0,43.5212,9.869
10952.8,2894.9,0.2643,142.871,1543503.5,166.948,4287.53,48.0,32.051,1.553
6012.82,1855.44,0.30858,55.0467,827806.44,89.5155,2627.11,47.0,40.5795,1.986
6420.52,2153.23,0.33536,58.3538,895148.44,91.4127,2693.4,42.0,40.5699,1.822
5955.67,1717.66,0.2884,60.0461,811557.3,82.266,3132.24,31.0,38.9751,7.276
4366.05,1389.91,0.31834,35.9277,606302.75,53.4468,1389.38,17.0,44.37,1.515
9763.81,2724.58,0.27904,97.554,1366136.9,115.43,3489.67,45.0,36.0152,9.536
21636.0,6427.37,0.29706,182.334,3061524.8,262.052,6236.87,221.0,20.6943,18.907
7273.14,2577.17,0.35434,61.1864,1022664.44,107.896,2299.53,79.0,40.607,11.612
15632.1,4590.19,0.29363,209.32,2053927.9,242.206,6262.29,256.0,21.6865,2.452
7968.06,1564.39,0.19633,79.3918,1117884.4,100.87,3808.84,13.0,32.8804,1.797
8255.1,2672.76,0.32377,97.3162,1169383.1,121.402,3594.76,16.0,36.2586,2.895
7967.06,2365.89,0.29695,60.9833,1138965.1,102.147,5130.84,41.0,35.8482,13.313
9798.13,2503.56,0.25551,115.249,1344575.1,137.686,4193.86,143.0,32.7008,2.286
15309.8,5239.28,0.34221,176.065,2228137.2,260.345,5056.06,106.0,25.9504,3.926
8571.42,3430.41,0.40021,78.9791,1193958.0,136.502,3608.42,135.0,35.7889,5.711
7905.06,2032.29,0.25708,68.3997,1156410.2,85.1754,2651.6,36.0,39.8076,6.264
6256.23,1751.53,0.27996,56.2894,814041.2,90.17,3211.97,37.0,38.6467,5.362
9423.41,2367.81,0.25126,94.8465,1312030.6,98.9418,3926.23,48.0,36.0324,15.179
6576.81,2410.77,0.36655,80.6149,896248.8,92.1813,3263.23,60.0,38.9253,1.14
11510.3,3883.04,0.33735,96.881,1604927.2,160.585,4632.74,114.0,35.8183,20.004
7105.6,2366.87,0.33309,86.112,1022820.1,168.308,3695.87,83.0,36.9351,19.718
13543.9,3977.06,0.29364,153.79,1884883.5,194.084,4835.74,81.0,28.9401,3.151
7999.23,2518.7,0.31486,95.1974,1136212.4,115.851,3523.72,89.0,36.8864,2.237
11666.7,3656.29,0.31339,99.3346,1624850.9,182.641,4239.02,36.0,33.3046,4.162
7046.24,1873.28,0.26585,65.4182,1026906.25,75.3912,4725.44,30.0,33.1952,15.031
7264.3,2334.35,0.32134,68.2192,972355.1,99.6791,3165.82,39.0,38.1352,3.935
7725.14,1744.69,0.22584,77.7812,1042551.7,121.19,3489.51,35.0,36.2758,1.462
4843.71,1600.49,0.33042,40.3992,686098.9,65.9174,2460.32,41.0,40.1952,10.896
5189.88,1122.02,0.21619,41.2772,698974.7,84.3399,2547.64,20.0,42.2659,9.571
6399.53,1684.12,0.26316,59.478,914679.6,80.7403,2401.17,26.0,40.6705,10.253
7352.15,1575.8,0.21433,69.3001,1060646.1,90.2044,3008.8,15.0,38.1457,1.304
8128.99,1777.57,0.21867,74.2097,1119717.8,104.006,3674.01,38.0,46.5464,9.192
8329.7,1741.72,0.20909,75.6751,1153297.4,85.9728,3151.98,28.0,32.6471,10.217
5064.14,1019.63,0.20134,45.9319,725785.25,62.1257,2199.94,81.0,42.6733,0.867
12713.0,3431.1,0.26988,160.679,1771600.0,201.688,4821.27,53.0,28.4838,2.534
11740.2,2748.33,0.23409,106.99,1626177.2,149.011,4566.98,153.0,33.8331,13.467
16518.0,4720.74,0.28579,230.498,2250423.5,283.03,4850.06,261.0,27.4923,3.945
8349.53,2835.11,0.33955,66.7742,1165816.8,163.847,4252.47,188.0,33.7672,10.954
6762.63,2308.07,0.34129,80.7238,926072.4,91.847,3219.17,66.0,38.4853,2.406
14094.3,2865.72,0.20332,176.098,1989389.1,203.452,4054.24,135.0,32.1145,1.497
10394.4,4496.5,0.43258,97.1443,1462290.9,154.499,3819.2,35.0,37.8309,13.998
9892.31,2927.52,0.29593,93.8324,1387315.4,156.861,3608.86,34.0,30.4333,12.408
13864.5,4913.14,0.35436,197.068,1888425.5,258.928,4603.72,29.0,28.9349,2.236
8244.3,2766.38,0.33555,61.418,1124518.0,115.904,3405.14,31.0,37.0799,12.486
9791.72,3937.63,0.40213,90.7481,1324938.9,153.86,3823.8,52.0,31.9734,16.873
6956.79,2016.35,0.28983,54.7489,903950.6,113.889,5098.39,24.0,37.1437,16.423
13341.2,3783.15,0.28356,142.971,1844474.0,169.318,4555.98,89.0,31.2972,2.191
6378.85,2121.06,0.33251,57.9985,916125.6,77.2301,2699.25,60.0,41.1816,4.218
6383.01,2267.92,0.3553,80.2862,879653.06,91.8927,3156.95,70.0,38.8222,1.928
13056.6,3588.49,0.27484,171.204,1806855.5,193.639,5135.9,70.0,26.4282,2.08
11549.6,2444.33,0.21163,149.057,1607640.4,171.821,4103.4,67.0,31.4638,1.67
11630.8,2446.63,0.21035,144.262,1644738.8,176.855,4592.62,51.0,30.034,0.976
5947.17,1427.21,0.23998,56.4746,805831.3,73.6199,2632.28,59.0,38.8683,11.354
7289.15,2563.74,0.35172,94.8073,973497.5,131.343,3243.65,74.0,38.6319,2.085
9020.27,1442.73,0.15994,83.1645,1221372.1,102.389,3951.83,46.0,34.4108,0.0
4538.35,1335.5,0.29426,38.3278,621187.6,54.6421,2015.09,18.0,38.8708,12.948
8166.4,2618.34,0.32062,65.1515,1121817.0,116.813,3671.19,55.0,36.8369,1.983
15342.8,6444.69,0.42004,195.2,2138558.5,265.378,5942.78,147.0,24.7458,20.091
13689.6,3878.73,0.28333,151.845,1926916.1,193.882,5604.44,74.0,25.7206,1.854
16541.0,7072.15,0.42755,136.65,2274707.5,247.364,5539.41,109.0,27.3021,17.947
12097.1,3021.3,0.24975,128.637,1645058.1,155.835,4021.89,226.0,32.124,1.948
9487.59,1633.08,0.17212,75.8623,1266293.9,110.088,3832.05,56.0,35.5787,8.854
6867.75,2435.7,0.35465,80.724,944288.25,97.7424,3246.89,59.0,38.6166,1.463
6318.44,1593.18,0.25214,58.6425,848127.25,73.0657,3194.56,38.0,39.0064,7.533
5524.93,1208.54,0.21874,51.2556,791999.6,73.5991,2849.03,58.0,39.4249,1.576
16360.1,4186.56,0.2559,182.961,2258941.0,207.835,5726.54,77.0,23.178,16.102
9473.34,1877.16,0.19815,94.1986,1326247.0,107.046,3835.22,157.0,35.0609,4.217
7228.56,1914.38,0.26483,73.2691,977082.6,95.1791,3240.46,38.0,38.1324,12.338
6450.88,2058.7,0.31913,61.35,903292.6,88.693,2823.25,48.0,39.9835,2.722
17983.9,5776.31,0.32119,163.778,2455707.2,227.046,5289.66,85.0,25.8259,9.473
11537.4,3653.71,0.31668,117.199,1666783.0,157.125,3973.73,160.0,34.9952,15.455
5537.24,1311.79,0.2369,41.2074,750778.25,82.4746,3027.03,37.0,40.2434,15.377
24513.6,6863.55,0.27998,225.612,3457542.5,310.385,6288.3,296.0,18.6766,20.178
10486.0,2349.54,0.22406,128.211,1457748.4,165.911,3945.3,72.0,33.1271,1.763
7059.77,2967.21,0.42029,59.1605,934534.8,117.37,3543.02,5.0,39.9429,13.266
13327.3,4067.34,0.30518,166.679,1858201.6,243.924,4384.13,83.0,29.6565,1.482
11848.1,2876.32,0.24276,142.059,1650949.6,197.06,4047.67,69.0,32.7065,1.939
13513.7,6055.82,0.44812,59.7822,1731991.4,247.315,4671.17,67.0,32.8301,18.961
22796.7,5426.32,0.23803,334.056,3129072.2,400.781,6235.79,164.0,19.5313,0.927
17263.9,4596.39,0.26624,211.759,2402893.0,271.751,5359.06,153.0,24.8213,2.959
8480.54,4085.24,0.48171,85.0839,1039574.94,161.368,2361.4,62.0,40.6547,16.927
10534.9,2945.11,0.27955,92.397,1452603.2,147.582,3777.15,21.0,35.9416,2.882
8250.63,2560.99,0.31039,68.1134,1158972.0,107.849,4281.97,41.0,35.2444,4.278
16443.9,4677.07,0.28442,212.184,2294227.2,300.168,5643.26,82.0,23.0345,2.422
7227.22,2638.79,0.36511,53.704,1019222.7,103.564,2894.72,74.0,39.1417,15.538
6915.27,1831.07,0.26478,68.0149,944678.06,104.194,3198.02,90.0,34.7852,10.062
4794.94,1979.44,0.41281,41.7467,650996.5,77.9761,1574.64,18.0,43.5514,11.597
9846.83,4162.51,0.42272,53.0018,1380937.2,174.435,3579.34,90.0,36.0538,15.703
8312.31,1624.43,0.19542,76.1645,1197906.2,96.623,3919.54,9.0,35.368,1.288
8275.47,2802.59,0.33866,70.9576,1158883.6,130.65,4273.02,1.0,35.612,12.018
14644.0,5503.53,0.37582,192.884,1950066.6,243.173,4303.31,98.0,30.4109,19.969
16414.6,6460.81,0.3936,192.142,2300704.5,311.828,5548.99,136.0,26.1474,6.642
5397.83,2109.37,0.39078,16.7026,731544.4,76.8433,2635.92,41.0,42.2307,11.364
6683.57,1886.99,0.28233,65.6556,892603.1,83.8139,2801.29,41.0,38.1765,3.326
7031.37,1826.07,0.2597,66.4469,974582.94,98.0909,3655.62,24.0,36.9223,3.685
7455.51,1575.44,0.21131,92.431,1041088.0,90.7796,3248.99,35.0,37.5846,7.083
5162.11,1353.27,0.26215,53.5284,699388.25,76.2926,2766.63,8.0,40.8399,9.857
15509.3,5775.23,0.37237,113.379,2214214.2,245.126,4089.69,96.0,33.949,17.868
8814.67,3074.13,0.34875,81.8841,1217351.1,114.233,4160.25,27.0,36.3427,11.807
12074.9,2939.38,0.24342,110.073,1693091.9,139.676,4247.58,36.0,32.6055,14.763
