4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9433.17,2370.77,0.25132,97.1974,1330214.2,131.367,3589.75,119.0,36.0754,2.668
6271.32,1882.66,0.3002,59.6311,879662.9,87.4203,2737.78,42.0,40.6496,1.939
8217.87,2911.82,0.35432,66.0031,1154049.9,111.409,4850.06,62.0,39.7238,11.432
7798.01,3009.46,0.38592,62.1901,1116499.2,104.742,2630.98,80.0,39.1594,5.723
14812.4,4453.33,0.30064,169.841,2042257.6,251.718,4825.99,26.0,28.3498,2.874
8117.95,2120.8,0.26124,59.8102,1153811.8,89.1389,3049.9,26.0,38.1553,16.727
9343.4,2573.59,0.27544,99.2023,1324066.9,137.697,3629.94,125.0,36.0144,1.855
9838.59,3220.23,0.3273,107.714,1391729.8,137.082,3666.81,10.0,35.1851,3.121
9302.53,2500.21,0.26876,93.7828,1283646.1,123.368,3824.64,41.0,35.0484,2.53
10065.1,3048.41,0.30286,91.0065,1418099.1,132.015,4403.68,49.0,33.4614,2.98
9260.44,2065.79,0.22307,100.252,1259916.9,148.114,3969.08,38.0,34.1407,1.811
10238.5,2529.08,0.24701,90.9808,1438410.2,123.974,4687.39,31.0,33.1331,4.734
4779.92,1053.25,0.22034,42.0166,671794.75,59.7164,2593.76,17.0,42.397,3.765
4792.09,1656.92,0.34576,38.9527,663002.4,70.5138,1476.51,13.0,42.9082,6.695
9785.32,3296.91,0.33692,114.881,1360241.6,172.242,4103.23,46.0,34.0113,4.999
13375.2,4458.34,0.33332,152.838,1827685.5,214.266,5203.51,24.0,30.7277,9.629
8302.88,3205.96,0.38612,84.447,1145770.4,104.632,5150.95,29.0,32.1275,18.037
8651.07,2284.87,0.26411,73.8185,1187447.4,100.667,3734.34,86.0,33.0129,17.248
8358.45,1730.97,0.20709,76.8458,1204349.6,96.9349,3934.32,9.0,33.6724,1.256
15607.0,5484.44,0.3514,107.257,2151783.0,244.711,5691.23,110.0,25.6897,17.448
9595.3,2123.54,0.22131,106.532,1321285.8,131.942,4269.71,58.0,34.1608,1.693
8076.86,1746.52,0.21623,79.9122,1140473.6,97.9237,3910.44,37.0,34.8151,2.871
9144.76,3239.12,0.3542,98.2608,1296291.4,132.267,3703.15,124.0,31.8864,16.339
9098.33,2475.96,0.27213,58.6956,1279126.5,113.882,6202.27,41.0,39.9578,15.29
14623.4,3841.29,0.26268,160.907,2109642.8,198.891,4919.04,31.0,28.8936,2.558
12678.8,3886.04,0.30649,132.21,1710438.5,202.728,3602.94,185.0,34.6394,16.258
17632.3,6463.71,0.36658,184.899,2448722.5,295.372,6804.07,216.0,26.7405,5.722
13219.4,3740.93,0.28298,135.701,1853839.8,166.096,4845.86,152.0,29.4736,17.941
20274.0,6420.99,0.31671,245.373,2796594.2,333.253,5542.78,70.0,23.3098,3.514
7905.44,2442.17,0.30892,64.8937,1068103.6,108.195,4347.25,24.0,39.2358,18.675
16026.6,6098.0,0.38049,179.67,2194754.5,268.308,5362.8,120.0,25.4136,5.133
8768.2,1784.02,0.20346,102.783,1179998.4,143.159,3954.35,34.0,34.3756,2.009
5649.79,900.33,0.15935,53.372,796620.9,68.3768,2632.25,1.0,42.3518,1.307
13435.2,4074.29,0.30325,143.936,1847619.2,262.382,4898.63,143.0,24.3778,4.52
10627.5,4728.0,0.44488,97.0389,1526668.9,151.197,3773.02,38.0,35.4984,14.235
8570.95,3087.69,0.36025,107.114,1166698.2,140.892,3734.87,45.0,34.553,10.185
13503.0,3798.27,0.28129,118.232,1826688.6,236.606,4218.71,93.0,29.9817,6.566
7193.73,3502.48,0.48687,48.2095,1024661.8,110.557,2443.44,65.0,39.9013,15.283
12069.7,3719.25,0.30814,110.242,1750685.1,155.181,4589.64,87.0,27.8423,17.65
16063.2,5324.55,0.33147,167.91,2299082.2,261.375,5065.78,46.0,26.975,2.588
6904.79,1976.0,0.28617,65.6908,932646.2,88.4902,3349.07,45.0,38.488,10.417
10202.2,3185.33,0.31221,119.446,1442062.6,157.706,4263.27,50.0,33.4879,4.009
8527.11,2133.96,0.25025,97.2807,1155914.2,128.439,3505.19,11.0,36.7383,1.59
12824.4,4487.08,0.34988,141.768,1802086.2,188.437,4673.07,57.0,31.1872,15.179
6262.74,1743.98,0.27846,69.1686,846991.2,97.2078,3142.01,18.0,38.6262,4.707
9705.52,2209.78,0.22768,97.1801,1333734.5,122.191,4866.92,47.0,29.1786,13.474
4917.17,1948.52,0.39626,44.104,720178.5,71.027,2364.1,42.0,42.9827,10.943
5402.41,2360.86,0.437,50.1116,757860.44,95.0952,2204.43,68.0,42.1964,13.787
15885.4,5061.32,0.31861,188.864,2185092.8,279.508,5281.67,83.0,25.0995,6.054
11794.3,3047.7,0.2584,156.509,1694956.8,173.148,4688.03,29.0,29.2907,1.828
3997.38,1593.1,0.39853,33.4395,554969.9,60.6089,2118.45,42.0,43.2876,10.784
8838.08,3382.83,0.38275,86.822,1222144.6,122.846,3919.32,41.0,40.0824,13.426
6740.25,1847.7,0.27412,68.2007,891621.4,95.6727,4113.32,24.0,32.8798,3.675
6255.53,1875.1,0.29975,56.5393,895543.3,79.2483,2570.96,50.0,41.347,3.78
10427.2,2603.8,0.24971,92.2674,1456346.6,134.506,4985.9,152.0,35.0396,5.654
9058.59,1527.88,0.16866,82.6693,1296695.8,100.542,3840.34,24.0,35.5438,4.497
9681.64,3386.07,0.34974,107.743,1311108.9,166.79,4009.83,109.0,34.1185,16.983
8447.91,3294.06,0.38992,69.3855,1176089.8,122.909,3227.05,61.0,37.161,17.903
6372.26,1811.57,0.28429,59.3503,836710.06,91.252,2790.17,58.0,40.5776,9.483
11008.2,2913.81,0.26469,131.382,1530678.9,174.909,4709.31,173.0,28.6083,0.739
7932.62,2081.8,0.26243,101.7,1045931.25,113.159,3274.43,82.0,38.4186,2.243
5329.66,1804.81,0.33863,40.6566,743043.3,74.6873,2701.42,45.0,40.5076,4.355
6313.57,1992.46,0.31558,47.2852,895108.4,73.9248,2515.19,16.0,40.6855,11.154
14237.0,3259.18,0.22892,158.412,2033684.5,238.812,4806.05,105.0,28.2983,4.267
9029.98,2072.89,0.22955,115.944,1222762.2,132.202,3950.9,46.0,32.3546,2.259
6619.03,2175.46,0.32866,70.275,879158.5,86.1477,3365.28,35.0,37.2168,14.879
13734.5,5553.41,0.40434,136.457,1882878.8,222.31,5170.79,123.0,24.3196,18.934
5513.71,889.37,0.1613,45.6743,771300.5,68.5895,2623.84,1.0,42.134,1.634
3938.7,1157.32,0.29383,32.3045,536201.1,49.2133,1385.92,32.0,44.474,11.236
6321.89,2502.13,0.39578,39.3454,864452.9,104.271,1842.72,7.0,42.8029,11.822
7411.48,1930.37,0.26045,54.7726,1049652.1,100.345,2916.85,77.0,39.6824,13.58
7237.06,2280.86,0.31516,52.3749,1035587.75,91.6777,3359.27,13.0,38.7105,8.182
12713.3,3594.87,0.28276,154.05,1806050.4,180.62,4806.56,24.0,28.9604,2.251
12814.3,5016.66,0.39148,108.473,1869182.4,184.892,4612.19,66.0,30.7272,5.767
7212.71,2107.1,0.29213,68.8163,1016253.2,92.7542,3609.36,31.0,36.9441,1.974
13728.3,4261.81,0.31043,155.57,1976347.8,203.882,5700.14,86.0,24.9284,1.833
7165.42,2366.44,0.33025,64.2095,951254.3,110.878,3772.94,70.0,37.2477,8.183
7205.92,2075.01,0.28795,74.378,962613.6,106.138,3360.84,96.0,35.6081,12.722
9653.46,3494.49,0.36199,96.984,1351629.0,123.141,3451.14,35.0,36.2455,11.503
19176.2,6638.15,0.34616,220.219,2620723.2,332.048,5198.53,143.0,25.2378,14.22
13260.2,4394.05,0.33137,126.049,1890427.4,199.492,4855.4,97.0,28.4436,20.026
2987.4,968.03,0.32403,22.1981,434595.22,44.8072,1662.72,42.0,46.7656,11.161
6227.83,1459.73,0.23438,53.9644,820928.6,72.4476,3246.72,45.0,39.8668,5.922
7108.74,2079.94,0.29258,63.4179,961338.7,105.868,4048.87,65.0,36.8648,5.627
7063.88,3108.02,0.43998,46.046,1012228.9,115.428,2979.41,39.0,43.1816,13.226
4880.49,1134.22,0.23239,44.5635,665517.9,67.6396,2767.31,14.0,43.0259,2.227
10775.6,2936.32,0.27249,135.714,1500625.5,175.967,4649.87,162.0,28.9956,0.919
12143.3,4675.17,0.38499,177.236,1621231.2,258.995,4552.97,99.0,23.7295,5.839
15928.3,5086.57,0.31934,183.539,2208672.2,257.934,5435.24,86.0,24.4668,8.221
9242.45,3363.23,0.36388,68.1469,1287220.8,135.289,3496.89,63.0,36.1094,14.854
8649.25,3826.0,0.44235,80.7442,1222063.4,137.931,3388.04,43.0,37.6791,3.066
11416.6,2343.23,0.20524,136.454,1613904.6,179.671,4537.17,54.0,30.446,0.884
13009.8,3311.73,0.25455,163.369,1829965.4,203.251,5048.82,201.0,28.3378,2.049
10815.0,3172.81,0.29337,99.2693,1478520.2,137.01,5718.39,39.0,30.1368,15.127
6343.95,1647.26,0.25965,51.9725,893055.5,77.9351,3231.31,8.0,38.3569,11.618
5045.18,1812.96,0.35934,50.4621,700726.5,73.0414,2255.07,21.0,42.6504,1.922
14307.6,5539.19,0.38715,189.906,1953414.9,268.324,4922.73,178.0,27.6324,18.678
8383.25,2447.25,0.29192,82.3323,1196867.2,120.4,3900.52,45.0,35.5496,2.905
9217.19,3132.22,0.33982,78.205,1254230.2,122.467,3858.95,94.0,35.2885,7.433
5462.91,2191.24,0.40111,34.5308,774825.2,74.0756,2633.04,35.0,42.7972,2.808
7553.74,1524.61,0.20183,66.5427,1069992.6,82.4021,3033.4,42.0,39.4167,14.971
10467.6,2751.72,0.26287,160.285,1483798.1,160.687,4687.44,26.0,28.9802,1.858
6023.0,1618.94,0.26879,67.4127,852630.3,78.7206,3092.19,14.0,38.8847,2.072
23331.2,7224.27,0.30963,307.027,3223232.8,387.969,6327.76,101.0,17.5396,3.69
4682.97,1428.7,0.30508,53.7063,648874.94,74.8229,2741.15,40.0,41.6341,8.066
10514.1,3896.79,0.37062,98.375,1513620.8,137.477,5004.14,94.0,33.4988,18.244
8114.34,2718.34,0.335,67.947,1161518.5,106.02,3365.74,69.0,37.8567,18.467
6959.77,2002.31,0.28769,62.2325,989197.6,91.568,3738.15,46.0,38.4696,7.715
6976.18,2162.54,0.30998,65.0938,972269.94,82.4376,3970.81,71.0,34.9912,4.183
5946.23,1901.77,0.31982,58.2931,816899.3,84.577,2689.3,44.0,40.5881,2.172
7465.81,2675.92,0.35842,58.0935,1006787.7,116.722,3643.29,45.0,36.7696,15.958
17893.2,4772.82,0.26673,241.792,2484903.8,293.49,5266.29,218.0,23.029,5.982
6120.98,1588.76,0.25955,51.0227,800104.75,94.9073,3912.73,17.0,37.4204,1.732
4623.59,1529.16,0.33073,43.9662,666558.2,76.6763,2290.66,46.0,43.0932,9.139
19396.9,5854.77,0.30184,226.863,2653879.2,291.269,5883.1,175.0,21.7276,5.152
16779.7,5206.66,0.31029,136.723,2297469.0,217.802,6999.75,94.0,22.1674,19.939
9388.33,4103.74,0.43711,90.6777,1323772.8,149.967,3534.8,30.0,36.5004,15.697
6642.09,1679.57,0.25286,50.0777,940877.56,85.2416,2498.38,76.0,41.5749,9.177
10507.9,2762.7,0.26291,94.8014,1391877.4,138.475,4198.03,74.0,34.6198,17.926
13486.5,3430.12,0.25433,147.924,1901826.2,210.172,5066.43,198.0,27.0229,1.877
8263.76,2455.61,0.29715,88.7401,1167333.4,101.227,4022.58,26.0,35.4557,1.78
8064.62,1531.78,0.18993,82.7486,1152629.5,96.7329,3805.05,18.0,34.7537,1.878
7905.8,2939.51,0.37181,71.3839,1090132.5,111.8,3229.19,16.0,36.1196,3.199
6659.96,2145.86,0.3222,71.6066,922892.9,87.2427,3100.18,51.0,39.3685,8.943
14475.1,5134.3,0.35469,193.043,2072795.9,279.56,5197.62,106.0,25.895,6.07
9927.02,2793.26,0.28137,99.5407,1357404.2,149.45,4125.0,119.0,33.1625,2.288
19218.6,5562.3,0.28942,283.039,2611795.5,313.784,6351.54,289.0,19.3888,3.211
6705.33,1950.75,0.29092,61.6083,898892.94,94.9889,3666.62,63.0,38.3,4.084
8804.56,3405.94,0.38683,80.7863,1206996.2,118.932,3952.24,38.0,35.3119,15.403
6222.41,1664.2,0.26745,63.5371,850967.3,89.5671,3103.74,61.0,39.6405,8.23
11368.8,2671.45,0.23498,151.137,1608501.2,153.773,4137.46,119.0,32.3552,3.798
8608.25,2700.54,0.31371,82.3595,1185376.8,116.113,3623.93,34.0,36.3992,15.001
5768.63,1967.56,0.34107,70.2113,798661.44,91.1312,2980.75,30.0,40.4951,2.027
14786.3,3795.15,0.25666,157.899,2093010.5,279.462,4585.2,40.0,29.1767,20.533
16367.4,5721.35,0.34955,185.409,2266914.0,254.768,5205.88,112.0,26.6395,17.731
17099.1,5994.03,0.35054,223.806,2316828.5,278.863,5468.55,135.0,23.3121,1.834
7862.41,2170.7,0.27608,72.0358,1138297.1,93.2272,3862.43,19.0,37.48,15.46
16805.3,6945.83,0.41331,169.475,2373118.0,300.977,5197.63,90.0,26.2152,19.547
12232.3,2695.44,0.22035,143.865,1699784.5,191.38,4132.96,65.0,32.1894,1.769
8954.9,2282.05,0.25483,98.0467,1220628.1,122.568,3641.23,119.0,33.0339,1.413
9251.26,2981.58,0.32228,99.5077,1266241.8,140.464,4012.57,34.0,33.3902,3.707
18919.0,5089.59,0.26902,184.848,2630446.2,284.086,5175.09,46.0,26.0352,7.242
11370.5,3742.2,0.32911,115.059,1630804.6,138.881,3899.1,76.0,34.6237,2.176
4886.87,1615.6,0.3306,31.2742,686403.44,63.637,2417.75,59.0,43.4143,10.336
9675.54,1905.03,0.19689,97.5722,1367147.5,130.042,4250.26,38.0,33.3248,0.934
11647.9,4826.84,0.41439,89.1654,1652002.2,192.493,5364.55,105.0,28.9528,20.352
15320.5,6978.87,0.45552,90.6018,2051455.6,252.385,7064.51,48.0,30.049,15.001
12495.6,4573.86,0.36603,124.444,1726992.6,203.809,4245.57,22.0,30.6885,2.692
7367.5,2188.47,0.29704,97.1252,1002344.1,99.7364,3533.5,20.0,35.8486,19.682
6997.23,2297.65,0.32836,60.573,951615.5,88.8067,3379.75,27.0,38.0916,5.675
9074.82,3964.37,0.43685,68.1467,1207522.1,149.977,4116.28,57.0,35.4602,13.761
10045.3,2837.49,0.28246,118.646,1378474.6,142.244,4160.39,128.0,32.9035,2.228
23220.5,10282.1,0.4428,185.375,3211791.5,343.433,5945.53,128.0,24.9652,20.948
7584.99,1706.16,0.22493,56.9291,1079540.6,87.2801,2784.98,27.0,38.8669,7.09
11579.1,4451.36,0.38443,125.699,1591159.1,198.008,3915.21,80.0,33.1238,16.122
6690.16,2175.98,0.32525,58.3876,926933.9,102.191,3585.16,75.0,36.7142,1.447
7292.17,2983.0,0.40906,61.1081,958621.4,123.089,3375.65,5.0,38.7458,16.896
13712.0,4047.62,0.29518,163.441,1922893.4,237.777,4421.01,82.0,29.8061,1.553
5709.8,998.75,0.17491,59.6757,778353.06,70.6617,2912.17,54.0,40.4288,8.318
7855.12,2350.14,0.29918,82.1692,1065326.4,101.284,3613.17,12.0,36.7844,4.738
6141.49,2215.67,0.36077,56.784,844856.44,85.5453,3033.15,18.0,40.1675,9.237
15082.5,5166.97,0.34258,151.435,2149109.5,236.296,4951.41,78.0,28.5797,19.354
7403.83,2991.79,0.40408,78.2015,999075.0,118.8,3434.87,58.0,36.7764,18.289
17528.1,5342.69,0.3048,206.604,2506246.2,292.501,5536.19,277.0,19.2975,13.858
7991.15,2253.24,0.28196,78.8035,1084667.9,101.308,3286.6,34.0,37.5296,14.449
9880.24,3524.21,0.35669,61.0974,1336071.8,152.027,4139.22,59.0,34.4421,14.501
6483.06,1413.24,0.21798,64.4188,897261.56,81.324,3317.01,31.0,38.0352,5.116
9742.97,3074.17,0.31552,100.556,1320682.6,152.463,3360.93,15.0,36.5713,2.203
5323.12,1665.83,0.31294,48.8402,749414.0,67.069,2207.56,19.0,42.8364,7.341
14703.6,4255.28,0.2894,193.377,2047215.9,223.079,5624.95,139.0,22.7587,0.799
7200.27,1699.9,0.23608,65.361,1027663.1,97.6585,3439.46,16.0,37.263,11.998
16388.0,6569.74,0.40088,232.234,2244839.0,307.834,5587.91,164.0,23.2753,8.156
9797.77,2729.37,0.27857,100.685,1338587.9,131.237,4366.4,130.0,29.5341,18.237
8716.67,2369.97,0.27188,83.0696,1222296.6,116.879,4092.53,49.0,33.9539,1.572
7754.49,2130.51,0.27474,71.2226,1089027.2,101.806,3181.25,74.0,36.1557,14.956
5849.27,2276.94,0.38926,53.0384,779529.0,91.3228,2705.36,57.0,40.6287,15.728
8945.44,3358.21,0.37541,92.4161,1176117.0,150.598,3956.95,70.0,33.0705,17.443
7152.21,2370.92,0.33149,67.2665,1040123.56,106.979,2441.07,62.0,41.2326,13.786
9576.79,3681.48,0.38441,71.9333,1321417.2,143.362,3859.94,57.0,35.0994,15.563
10139.5,2842.98,0.28038,93.6763,1386909.5,146.63,3708.22,122.0,33.431,1.956
17214.6,5091.37,0.29575,178.455,2370341.0,220.394,5405.43,78.0,28.523,17.431
10224.1,2892.09,0.28286,121.777,1381728.0,163.461,3838.22,22.0,33.7422,2.797
14687.2,5249.34,0.3574,200.289,2008672.2,259.208,4697.28,68.0,26.5969,2.757
9658.36,2915.49,0.30186,115.193,1321798.8,162.167,4167.58,73.0,31.1059,1.099
7568.75,1923.45,0.25413,61.7654,1100550.6,89.4258,2744.57,43.0,39.5473,4.886
9110.67,2601.3,0.28552,86.5977,1300856.6,114.596,4223.2,41.0,34.7233,2.769
9773.16,2582.38,0.26423,101.264,1371929.6,142.352,3656.07,121.0,35.5135,2.048
9145.7,2675.44,0.29253,90.3133,1293460.8,140.237,4170.56,160.0,32.5852,1.346
14971.0,4257.79,0.2844,196.094,2070214.2,222.219,5637.25,135.0,22.7599,1.3
15426.7,5298.17,0.34344,128.595,2209387.8,206.494,5225.91,62.0,28.2905,17.967
9967.97,3330.23,0.33409,69.2718,1405874.6,123.588,3971.57,49.0,35.2689,16.548
10062.9,3296.1,0.32754,68.2021,1418311.2,132.756,3280.5,54.0,37.2088,11.575
21894.2,7843.24,0.35823,216.284,3105460.8,339.693,6037.06,288.0,21.6162,15.858
8230.17,3103.24,0.37705,84.2981,1150107.5,114.341,3840.52,50.0,46.5464,17.762
7072.46,2067.54,0.29233,64.8432,998246.4,90.0443,3601.36,32.0,37.9615,1.8
15789.2,4249.82,0.26915,180.952,2228472.0,227.423,15477.73,144.0,25.6537,17.0
16693.3,5034.34,0.30157,204.343,2198005.8,262.159,6300.32,259.0,21.4571,2.669
15239.5,4864.74,0.31921,160.815,2099679.0,227.231,4908.5,79.0,29.5958,14.613
10308.9,3543.76,0.34375,105.788,1435978.0,164.105,4633.79,63.0,31.033,17.536
6932.91,1859.81,0.26825,66.7527,949125.2,88.994,3089.78,47.0,39.9409,1.666
8856.75,2781.14,0.31401,98.4629,1245407.4,134.07,4210.8,52.0,34.041,2.643
18804.4,6078.74,0.32326,174.64,2543309.8,280.038,5673.69,132.0,21.9449,20.889
12190.7,3270.57,0.26828,166.281,1724034.0,191.078,4680.86,117.0,29.3821,2.663
10974.2,2574.38,0.23458,128.391,1489639.1,174.82,3927.39,60.0,33.008,1.591
4567.92,1220.66,0.26722,43.6176,619507.3,73.0589,2557.9,10.0,42.3443,9.669
10085.9,3305.95,0.32777,93.0512,1437116.6,130.441,4318.89,107.0,30.6324,17.767
7182.52,1857.21,0.25857,88.68,1001825.4,107.069,3775.1,48.0,36.2077,2.05
9004.33,2460.44,0.27325,90.7131,1277267.6,118.815,3835.77,11.0,34.5921,1.6
8959.56,2089.55,0.23322,91.2105,1269880.1,129.287,4137.7,171.0,33.3162,1.336
16355.4,6116.13,0.37395,158.243,2262016.0,244.888,5381.3,81.0,25.3071,5.766
22838.3,6397.91,0.28013,303.703,3120666.2,373.508,6315.45,93.0,17.6179,3.247
9797.55,2419.16,0.24691,142.103,1382717.0,156.051,4153.45,116.0,32.2402,2.527
12734.4,3842.97,0.30177,165.2,1796575.4,215.154,4753.44,62.0,28.7294,3.894
8044.73,2574.59,0.32003,70.6856,1124432.8,100.586,3605.96,57.0,36.6944,10.404
25667.9,8592.53,0.33475,250.833,3580844.8,394.827,9803.21,204.0,21.9559,5.178
8632.25,2684.97,0.31103,69.0244,1202796.6,119.021,4152.43,65.0,34.1455,16.197
4754.83,959.45,0.20178,45.6942,682499.56,55.5684,2183.3,80.0,42.8158,0.661
14646.7,5804.27,0.39628,157.508,2059140.9,230.079,4882.05,114.0,28.1658,8.986
16922.8,5982.0,0.35348,185.166,2362715.0,285.703,5356.34,158.0,23.0878,2.389
5102.13,1620.43,0.31759,49.552,715993.2,65.1455,2191.99,39.0,42.966,2.469
5760.61,2559.33,0.44428,51.8208,793134.06,107.952,2679.18,69.0,40.2052,10.991
13217.8,3381.37,0.25581,157.691,1810611.8,211.069,4187.27,54.0,31.4638,2.117
10215.8,2772.91,0.27143,83.3352,1456044.2,126.231,3356.7,28.0,36.4405,17.08
7605.09,1503.41,0.19768,80.3385,1069549.5,96.1231,3802.07,9.0,34.0335,2.486
8957.48,1809.03,0.20195,101.03,1241905.0,124.486,3654.98,16.0,33.9941,1.81
16016.6,3100.78,0.19359,170.633,2234723.5,210.99,4084.79,175.0,31.9757,1.943
9261.82,3391.93,0.36622,66.6158,1286751.9,132.167,4746.45,59.0,37.3526,18.108
6088.24,2033.36,0.33398,72.4027,846809.5,89.3613,3036.11,36.0,40.2077,1.612
11378.3,3202.42,0.28144,131.802,1572637.4,168.154,4435.0,88.0,31.6129,2.026
9719.38,3018.39,0.31055,95.7281,1370230.5,136.546,3906.93,20.0,34.5009,4.716
8745.61,2650.79,0.30309,79.7558,1216687.2,111.169,4264.42,59.0,34.9479,2.539
7466.26,2559.99,0.34287,84.0466,1035063.94,97.1591,3404.34,51.0,37.6641,3.166
9408.86,3452.33,0.36692,71.5957,1338892.2,117.512,4405.63,30.0,35.0084,19.736
14938.1,4745.59,0.31768,177.754,2100264.0,240.508,4642.3,36.0,28.3221,5.736
7222.06,2058.42,0.28501,64.5387,984433.2,105.149,3119.41,44.0,37.8357,4.683
14866.2,3855.79,0.25936,211.613,2033527.6,262.65,5080.57,160.0,25.3982,2.668
8829.49,2531.14,0.28666,90.1492,1248400.9,135.52,3748.35,43.0,35.2074,4.531
13707.2,4555.0,0.3323,164.936,1972682.4,265.371,4841.18,86.0,26.9949,3.132
12992.7,3914.49,0.30128,135.841,1820138.4,173.48,5260.82,158.0,27.0556,15.608
11777.6,3802.93,0.32289,153.353,1682776.2,195.775,5455.47,74.0,26.078,1.759
12560.7,4347.81,0.34614,167.145,1758174.2,221.048,4847.22,84.0,28.0792,3.564
4342.65,915.61,0.21084,40.1142,571424.1,63.7277,2568.05,11.0,43.3578,2.16
5810.31,877.81,0.15107,52.135,817018.94,71.7064,2700.0,1.0,42.225,1.466
6390.25,1931.17,0.3022,37.0,887202.75,84.2681,3406.51,37.0,38.0349,16.743
9543.17,2251.35,0.23591,101.444,1338057.6,127.72,3949.07,43.0,34.9357,3.012
16610.3,6859.89,0.41299,168.741,2295914.5,268.25,5351.51,131.0,24.4682,18.959
9612.0,3411.62,0.35493,98.2834,1363840.2,135.962,3679.73,41.0,35.4853,16.149
5820.73,1820.86,0.31282,52.2669,814444.75,75.6121,2603.92,24.0,41.2754,2.77
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
9517.91,2976.48,0.31272,117.863,1316763.5,169.963,3790.34,18.0,33.0916,2.813
8552.2,2287.13,0.26743,97.3312,1214349.6,124.557,4007.2,163.0,33.7061,1.232
7719.85,1989.68,0.25773,75.6643,1067915.0,105.799,3393.92,41.0,37.2484,16.364
7325.95,2241.99,0.30603,60.5349,1035077.75,105.565,3448.24,26.0,38.5209,12.939
8867.34,2535.72,0.28596,94.4561,1204839.6,160.517,4136.11,71.0,33.767,0.61
6702.36,1269.69,0.18943,69.045,908391.25,93.2638,3343.63,27.0,37.2862,3.35
6658.2,1931.11,0.29003,63.8078,855963.56,89.9598,3315.57,30.0,37.7898,3.513
7990.73,2540.74,0.31796,68.5283,1121809.0,98.5654,4617.47,15.0,39.6867,8.331
4190.15,1679.09,0.40072,27.0762,578152.5,56.4427,2340.4,5.0,43.9796,14.556
5814.18,1992.84,0.34275,39.5112,794327.75,81.3338,2237.42,7.0,41.8141,12.358
8732.55,2663.04,0.30495,98.1591,1193646.5,123.752,4056.28,80.0,35.837,13.402
4422.29,785.86,0.1777,38.5813,585700.44,63.407,2559.14,11.0,43.5156,2.036
11489.6,3315.59,0.28857,139.306,1600853.4,161.99,4565.62,62.0,30.2536,3.669
7219.53,2241.16,0.31043,57.3786,1014779.44,93.3146,3407.2,93.0,38.5836,13.741
7536.96,2094.31,0.27787,63.9107,949679.5,107.739,3450.96,25.0,37.9974,2.21
9530.29,2819.17,0.29581,97.0962,1357222.5,119.99,4161.83,110.0,33.4613,3.768
5491.93,2219.45,0.40412,40.8844,735902.1,86.3105,1643.91,17.0,44.9377,12.01
5475.72,1437.58,0.26253,41.6654,747871.5,85.0786,2891.42,31.0,40.8455,11.366
8711.16,2189.78,0.25137,96.1123,1163408.5,128.783,3530.16,22.0,36.6179,1.349
7017.64,1742.66,0.24832,64.3453,994398.6,83.8794,3564.52,23.0,38.0432,1.967
6885.71,1665.93,0.24194,74.7458,948555.2,98.7549,3545.83,35.0,37.7478,3.428
10631.4,3143.66,0.29569,135.311,1494309.2,165.246,4231.7,55.0,32.573,1.532
8684.76,2317.2,0.26681,60.6621,1245115.4,95.1235,3221.91,58.0,35.4813,15.659
8563.54,2474.39,0.28894,91.7517,1165347.9,121.007,3740.06,32.0,35.0459,3.936
4913.32,1418.35,0.28867,52.1858,641369.06,71.5052,1919.89,39.0,43.1342,3.458
6570.31,1364.41,0.20766,54.7378,928344.56,62.917,3235.16,26.0,39.8395,6.854
10245.8,3479.47,0.33959,133.811,1354531.4,165.719,4039.82,32.0,33.5193,2.363
8394.61,2284.83,0.27217,93.971,1149370.6,115.019,3969.18,82.0,35.2852,12.862
8842.55,2249.22,0.25436,85.7213,1268462.9,118.167,3972.01,30.0,35.4031,2.638
8159.83,1406.82,0.1724,76.9727,1143855.5,99.0575,3756.61,25.0,34.2829,1.945
6101.93,1710.25,0.28028,63.5678,818687.6,89.6815,3217.67,60.0,38.375,12.365
14039.6,3917.3,0.27901,181.504,1969657.6,238.712,4901.39,89.0,27.0385,5.06
