4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
16100.7,6197.09,0.38489,184.688,2221537.5,264.014,4467.02,61.0,25.1875,5.66
9617.92,3335.98,0.34685,105.135,1338122.1,139.055,3651.24,23.0,35.2716,2.693
6550.38,1617.13,0.24687,62.2193,918393.1,83.538,2969.71,98.0,38.7992,2.868
9097.5,3534.24,0.38848,84.2089,1255536.5,136.024,3794.55,112.0,34.5025,3.226
6646.0,2055.88,0.30934,67.9726,878485.7,101.507,2919.01,37.0,39.7334,8.922
8120.04,2129.8,0.26228,70.4716,1136631.6,107.312,4087.36,17.0,34.274,4.977
13120.1,3202.01,0.24405,182.204,1796824.0,205.21,4589.82,179.0,29.1468,1.618
4927.62,1758.22,0.3568,40.0202,691426.94,66.0575,1908.66,42.0,43.9696,5.767
12046.0,2624.27,0.21785,145.256,1709359.9,181.045,4642.48,50.0,29.6825,0.864
10060.6,3901.31,0.38778,69.549,1439383.4,134.512,3570.94,28.0,35.7381,13.363
10300.1,3075.51,0.29859,96.7829,1478006.1,158.299,4199.12,152.0,27.2055,17.958
6249.6,2086.2,0.33381,59.7396,870355.6,84.9495,2696.05,41.0,40.3722,2.238
13075.8,4849.16,0.37084,95.6798,1737605.8,217.235,4401.22,58.0,33.7448,19.962
12276.6,4013.17,0.32689,111.191,1668741.5,175.846,4715.95,67.0,30.3059,11.505
11540.0,4848.13,0.42011,153.266,1610651.9,223.909,4357.38,119.0,31.5159,15.148
10770.2,3134.84,0.29106,96.8573,1467509.2,137.714,5876.58,37.0,30.0883,15.825
15534.0,6170.14,0.3972,188.743,2149192.8,249.807,4576.5,90.0,26.387,2.441
7200.27,1699.9,0.23608,65.361,1027663.1,97.6585,3439.46,16.0,32.752,11.998
6185.3,2056.89,0.33254,40.4527,848324.6,88.3681,3027.37,64.0,39.8995,4.405
4815.01,948.26,0.19693,45.3503,693078.06,54.6066,2183.33,80.0,42.8312,0.641
15952.4,4781.43,0.29973,197.623,2127017.5,254.212,5144.1,168.0,25.9279,5.676
6282.4,1630.85,0.25959,54.852,876912.0,76.1141,3357.92,55.0,39.0632,2.39
7243.59,2369.53,0.32712,65.891,1020444.75,109.153,3628.62,24.0,35.7371,15.901
8484.68,2609.88,0.30759,54.3811,1151646.2,115.571,3918.13,22.0,36.0608,13.986
9277.86,2149.49,0.23167,106.113,1260902.6,140.671,4011.76,37.0,34.0007,2.045
11931.9,4275.15,0.35829,128.007,1698659.5,178.37,4854.42,160.0,28.8293,15.424
4965.34,1409.72,0.28391,36.4536,680503.2,65.075,2024.12,15.0,42.6393,13.79
8076.0,1634.35,0.20237,72.6313,1155418.9,109.158,4063.17,99.0,34.7794,0.956
15043.3,2920.75,0.19415,185.285,2104156.8,226.235,4699.67,32.0,46.5464,1.637
5850.88,1126.85,0.19259,52.1859,807425.94,69.8971,3057.38,30.0,39.836,4.125
14818.6,4486.72,0.30277,178.304,2080070.5,237.506,4450.64,16.0,30.1447,2.64
14162.8,6170.58,0.43568,99.5728,1981166.2,221.015,10040.95,57.0,36.1422,9.554
9534.62,2896.65,0.3038,96.3029,1345825.6,126.195,3715.85,96.0,36.3748,14.87
9675.98,3193.2,0.33001,86.1531,1269502.6,159.388,3703.58,17.0,35.6663,14.515
9419.76,2392.42,0.25397,78.5711,1285645.5,118.811,3630.74,51.0,35.905,16.018
6208.65,1241.9,0.20002,55.482,852362.06,83.3048,2811.67,17.0,40.2291,1.086
10238.3,3279.28,0.32029,94.9183,1434314.2,144.315,5035.12,34.0,32.3584,1.557
6307.79,1772.46,0.28099,55.6026,859375.94,81.3037,2663.06,34.0,41.6628,15.687
7876.73,2246.89,0.28525,88.2758,1081444.2,114.798,3095.97,21.0,38.3686,0.759
24247.1,8022.77,0.33087,181.287,3439793.0,318.02,6786.1,205.0,20.0622,11.881
9113.26,2955.44,0.3243,92.1028,1266847.8,138.088,3818.45,94.0,34.3962,17.718
5581.78,1019.47,0.18264,49.7737,801326.25,69.1021,2857.21,58.0,40.2249,0.985
6131.79,1996.6,0.32561,58.3242,826127.8,91.7029,3023.83,36.0,39.7089,7.05
10924.8,2661.68,0.24363,133.151,1521981.1,169.233,4640.37,173.0,28.9535,0.787
14930.8,5200.78,0.34832,143.714,2076488.5,249.538,5113.72,127.0,27.2237,19.883
3838.69,875.79,0.22814,33.6284,546840.06,42.2245,1780.76,12.0,44.5486,2.283
7482.74,2870.91,0.38367,52.5636,1023583.6,113.838,4004.64,31.0,35.9921,16.785
7878.58,2093.56,0.26572,61.4533,1036376.0,105.574,3434.43,47.0,39.1974,12.208
7095.29,1973.12,0.27808,69.3939,964063.2,111.396,3344.66,47.0,38.4008,10.319
9639.98,2856.04,0.29627,62.8793,1303538.0,147.143,3769.75,47.0,36.4541,13.18
8597.27,2748.5,0.31969,69.98,1156089.4,123.407,3791.39,70.0,36.608,2.609
14753.7,5261.08,0.35659,169.742,2038000.8,225.063,4916.39,141.0,27.4508,8.172
5559.01,2155.71,0.38778,49.5259,773673.06,81.1072,2380.65,28.0,42.8384,2.353
8064.01,3039.6,0.37693,75.1253,1130400.6,109.129,3477.36,25.0,37.1114,13.839
16903.9,6219.69,0.36794,191.922,2364060.8,297.659,5658.49,136.0,24.9371,7.482
11427.8,3787.25,0.3314,108.828,1564601.8,191.079,4363.22,79.0,32.0502,0.762
15234.7,6039.64,0.39643,153.916,2120918.8,235.194,5230.92,66.0,27.9638,16.163
4247.03,1430.21,0.33675,33.3702,600180.0,54.2202,1351.92,41.0,42.6879,5.604
10654.3,4676.97,0.43897,97.6534,1500245.9,157.791,3949.86,40.0,33.6555,15.8
6943.66,1590.79,0.22909,66.5466,977506.6,88.0616,3579.01,38.0,37.7395,2.575
15164.9,5765.73,0.3802,188.416,2120887.5,258.957,4520.7,31.0,26.2074,1.872
17680.5,6344.9,0.35886,238.091,2413275.8,274.727,5500.82,133.0,24.1986,2.028
9539.07,2418.26,0.25351,116.88,1315110.2,138.525,4136.06,126.0,33.0713,2.74
7678.9,1441.98,0.18778,82.5783,1109772.8,106.021,3328.11,29.0,46.5464,2.678
14933.8,3891.22,0.26056,207.351,2059778.9,251.735,5098.89,144.0,25.6273,4.284
13823.4,4192.82,0.30331,173.746,1911333.2,217.653,4779.47,119.0,28.7425,5.167
11377.5,4167.42,0.36628,111.779,1543843.2,166.778,4726.78,94.0,30.5899,14.262
15110.2,4536.95,0.30025,180.957,2090120.9,240.975,5346.14,167.0,24.6921,1.849
4609.5,1333.84,0.28936,35.4296,632932.4,57.2424,1903.51,38.0,43.7171,12.511
8498.07,2399.4,0.28234,94.6018,1165721.9,97.4976,4350.57,27.0,30.7924,20.754
11559.2,3935.14,0.34043,90.389,1560185.2,173.47,4198.44,127.0,32.6353,4.271
3878.12,1257.92,0.32436,34.5283,531308.06,48.1197,1398.88,24.0,44.2958,2.089
11387.7,4584.06,0.40254,128.109,1603872.0,187.336,4318.9,149.0,32.858,17.271
7080.45,2393.48,0.33804,65.0284,954629.6,99.6249,3041.73,37.0,40.6286,2.167
16316.9,5531.74,0.33901,175.933,2282217.8,269.332,4768.01,87.0,26.3184,12.402
7787.78,1992.95,0.2559,98.7061,1086377.1,124.713,3215.36,5.0,37.0203,0.706
8031.56,1487.25,0.18517,92.5577,1081649.0,114.452,3887.83,45.0,35.483,4.911
8555.65,3100.65,0.3624,64.8104,1123488.1,138.085,3744.04,47.0,37.5908,14.525
7894.96,2422.3,0.30681,94.047,1068697.9,104.415,3400.1,23.0,31.802,16.269
18132.0,5366.43,0.29596,220.867,2534020.8,287.679,5702.92,202.0,22.0894,2.165
14201.2,4635.79,0.32643,169.086,1962180.1,211.788,5211.21,186.0,27.269,1.78
14649.7,5781.32,0.39463,192.204,1962620.1,257.535,5278.22,168.0,27.4019,6.967
14924.4,4155.67,0.27844,214.217,2061482.5,248.452,5097.11,166.0,24.5618,3.245
14434.9,5134.09,0.35567,164.42,2044768.1,204.678,5035.53,166.0,27.2293,7.158
8537.71,2493.5,0.29205,89.7387,1206210.9,130.266,4457.48,100.0,33.0205,15.673
4605.3,1417.58,0.30781,40.2157,617285.94,63.5068,1530.5,7.0,43.2169,6.772
12009.8,4498.21,0.37454,107.41,1657357.5,202.189,3673.16,33.0,36.9029,18.521
16216.4,4176.99,0.25757,197.239,2137656.5,267.933,5226.34,187.0,25.7251,2.761
11627.0,4396.74,0.37814,121.425,1604561.8,182.626,5198.85,127.0,25.2144,17.35
9183.95,2325.19,0.25317,85.5359,1285409.4,119.802,4294.02,79.0,36.4131,17.965
10622.5,3702.33,0.34853,108.69,1550236.2,150.761,4504.8,74.0,31.2592,4.137
5222.96,1724.82,0.33023,51.8679,692304.44,80.1911,2791.96,40.0,40.8931,14.862
8724.29,1832.7,0.21006,97.0898,1236743.6,110.175,3809.62,46.0,35.1146,2.898
12578.5,4795.28,0.38122,152.377,1815830.2,183.008,5982.54,161.0,27.0574,19.64
5716.48,875.54,0.15316,59.4215,839239.8,67.1931,2316.99,55.0,42.129,8.805
20388.1,6635.7,0.32546,243.032,2827590.5,332.988,5528.32,75.0,23.1847,3.396
7972.28,2791.3,0.35012,68.2671,1127283.0,111.688,3138.54,25.0,37.7556,12.873
7780.17,1973.67,0.25367,92.5959,1081506.6,126.097,3211.99,5.0,37.0007,0.521
6656.53,1848.21,0.27765,55.1203,944503.0,80.5285,3044.79,35.0,39.9942,14.954
19316.8,5457.37,0.28251,263.031,2645026.0,305.346,5957.52,215.0,22.0812,4.856
5673.74,1150.51,0.20277,58.0735,788354.44,74.1914,2658.71,20.0,40.4978,1.507
11697.8,2666.24,0.22792,146.145,1637832.4,169.495,4699.47,145.0,29.5588,1.766
11147.3,4642.52,0.41647,102.259,1574447.6,173.371,4110.65,39.0,33.2517,15.794
6283.34,1930.91,0.3073,53.3524,841604.0,107.152,3702.4,22.0,42.8965,14.443
22548.1,6293.1,0.27909,293.607,3122034.5,363.399,6265.33,93.0,17.9361,3.359
11175.7,4629.5,0.41424,88.2817,1569097.1,169.046,3760.77,51.0,34.7647,15.251
7465.48,2035.65,0.27267,62.8122,1038027.3,83.4597,3398.57,41.0,37.3531,15.607
7405.42,2477.99,0.33461,65.5281,1017803.5,112.474,3553.87,37.0,36.9778,13.263
8344.45,2681.19,0.32131,70.8729,1114767.2,124.782,3368.24,70.0,37.753,12.674
13603.7,4116.8,0.30262,158.199,1911748.4,211.589,4762.13,85.0,30.0618,1.88
8979.21,2417.64,0.26924,71.8502,1202919.6,115.971,3581.74,69.0,37.2854,15.768
11953.5,2912.7,0.24366,159.829,1711216.0,165.622,4800.74,32.0,29.1519,2.255
6895.49,1517.46,0.22006,58.0234,931766.5,84.3198,2503.85,35.0,40.7619,9.797
4697.12,900.42,0.19169,45.7278,638076.44,65.0984,2735.95,13.0,42.1335,2.416
6285.37,2290.84,0.36447,65.0374,849206.25,107.058,2996.72,77.0,39.8486,16.651
8563.02,2421.42,0.28277,67.4065,1132174.0,110.772,4146.94,13.0,38.0935,10.313
7026.29,1811.12,0.25776,77.1883,936308.3,95.1253,3538.38,79.0,37.6273,2.089
10259.6,2412.85,0.23517,107.161,1449242.0,141.156,4302.18,72.0,27.4674,3.815
6762.42,2468.19,0.36498,67.196,888226.75,94.0633,3673.68,81.0,37.4096,4.26
6180.06,3109.3,0.50311,56.0514,870901.8,112.058,2375.99,53.0,41.9518,15.11
6087.11,1464.73,0.24062,69.054,850183.44,75.5463,2809.83,75.0,37.9993,8.631
10077.6,3826.87,0.37974,74.2071,1350006.6,162.568,4412.18,70.0,33.2193,17.736
7017.76,1864.25,0.26564,54.1982,980124.4,87.3787,3574.66,48.0,38.9304,3.096
6845.95,1689.63,0.2468,63.6453,959751.9,84.8868,3652.69,23.0,38.0691,2.236
12519.2,3901.11,0.31161,145.832,1757071.5,172.533,5035.99,40.0,27.8348,4.102
6436.59,1676.02,0.26038,68.0635,912935.5,76.5676,3117.88,15.0,38.7127,1.852
9073.37,3582.65,0.39485,85.6366,1253999.1,128.563,4161.72,49.0,35.6488,9.742
6704.38,1604.55,0.23932,59.2184,926599.0,84.0114,2811.83,34.0,40.0431,3.499
13742.3,2966.51,0.21586,168.184,1936766.5,205.491,4076.18,141.0,31.9797,1.443
9437.12,2359.09,0.24997,114.78,1334346.1,155.419,3830.48,17.0,34.1549,0.559
4982.24,1505.43,0.30215,55.3292,685054.6,69.3925,3050.25,10.0,40.2122,7.675
5598.61,2297.46,0.41036,49.8295,763215.06,103.209,2523.14,82.0,40.6681,11.084
8878.77,2474.83,0.27873,77.5293,1234564.5,106.97,4215.58,63.0,34.7667,2.735
11078.9,2660.97,0.24018,134.535,1543117.6,170.161,4667.05,173.0,28.7369,0.733
11782.5,4724.5,0.40097,100.798,1679064.1,167.382,4381.44,41.0,37.1823,9.937
6017.92,2060.47,0.34238,54.9355,819618.9,84.9307,3200.23,12.0,39.3607,7.745
9879.21,2688.64,0.27215,93.479,1396574.9,121.482,4304.44,89.0,34.8708,10.432
8637.0,2613.16,0.30255,92.9859,1188379.9,145.076,3259.52,8.0,36.5805,1.901
5486.34,2095.69,0.38198,49.235,766548.75,80.7626,2318.15,34.0,42.4009,1.919
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,43.1816,11.249
7616.97,1754.39,0.23032,68.0612,1104205.2,97.6673,3026.0,14.0,38.0874,1.771
13755.9,4974.62,0.36163,103.249,1927474.1,195.66,5642.51,94.0,25.9166,19.629
9479.97,2446.59,0.25807,89.9335,1317700.4,119.474,3513.64,75.0,35.6547,9.27
15301.7,4574.65,0.29896,171.109,2180826.8,217.041,6819.86,80.0,24.3147,19.74
8926.15,2671.72,0.29931,95.6294,1253260.2,115.169,3486.7,76.0,36.5521,15.08
7843.35,2347.54,0.2993,79.68,1068615.1,121.943,3209.88,81.0,39.5926,1.352
7996.93,2536.19,0.31714,95.3199,1124109.0,113.711,3294.52,37.0,36.3794,14.333
21890.5,6443.2,0.29433,185.478,3107885.2,275.086,5778.28,204.0,27.4182,19.927
14310.0,5896.81,0.41207,184.009,1953779.5,290.482,4517.68,159.0,29.3117,20.81
12757.3,5088.17,0.39884,146.098,1856077.5,300.971,4525.94,193.0,54.7551,20.531
11941.2,3969.37,0.3324,147.284,1664515.0,170.235,5018.66,34.0,29.5817,12.247
9266.07,2209.24,0.23842,81.1977,1310078.8,114.71,3932.94,31.0,34.4263,1.965
9600.0,2249.16,0.23428,107.642,1339229.4,138.605,4245.56,56.0,33.716,1.919
6949.47,2426.41,0.34915,60.9902,968338.25,109.802,3798.8,72.0,36.1273,1.434
11448.9,2991.47,0.26128,105.358,1658187.6,159.697,3681.63,151.0,36.4656,16.433
3875.91,983.02,0.25362,32.6092,555594.9,42.5395,1137.39,39.0,44.9623,19.205
7955.28,2287.86,0.28759,88.3804,1089309.9,112.696,3209.37,84.0,38.7671,1.717
9647.76,2825.05,0.29281,105.574,1336111.8,155.453,3834.66,14.0,33.6705,1.628
9241.22,3548.14,0.38394,55.9604,1279412.8,139.675,3084.09,58.0,40.3514,12.564
10960.3,3226.16,0.29434,129.216,1508127.6,157.763,4889.07,75.0,29.4109,3.125
14832.9,4813.45,0.32451,158.081,2143482.0,213.051,5320.0,146.0,28.7304,12.068
6938.86,2013.19,0.29013,68.5086,969712.0,96.3737,3127.8,32.0,37.9407,4.42
12388.7,4497.28,0.36301,82.9818,1760798.2,168.77,5952.24,27.0,38.0789,19.922
7409.56,1465.74,0.19781,76.3992,1002359.5,116.303,3448.58,37.0,36.9922,1.652
16810.3,4595.19,0.27335,176.165,2390497.8,229.45,5906.61,217.0,21.4057,7.678
8671.95,2685.09,0.30962,65.7988,1195498.5,107.168,3329.48,72.0,39.1962,13.832
7517.56,3220.08,0.42834,68.1045,1096628.1,111.741,3263.92,25.0,38.6909,12.358
7082.17,1546.93,0.21842,61.3696,1026327.3,78.4966,2545.53,54.0,40.7363,8.955
7096.07,2021.12,0.28482,63.0138,994339.2,93.027,3575.64,31.0,38.0585,1.907
10938.6,3623.23,0.33123,102.004,1522321.0,150.814,4601.06,120.0,31.1182,16.306
4308.23,1524.14,0.35377,34.6902,610014.8,52.0488,1371.82,44.0,43.5754,19.883
6449.33,1563.26,0.24239,49.0396,910291.6,79.735,3325.86,52.0,38.9704,2.805
8336.89,3122.91,0.37458,72.8404,1189432.6,104.743,3746.65,61.0,37.6524,16.065
11045.3,3117.63,0.28225,94.4331,1530394.5,121.262,3657.34,40.0,35.505,17.795
7716.03,2864.91,0.37129,86.4228,1069527.0,111.857,3734.85,41.0,36.1947,12.506
6339.94,1951.77,0.30785,56.1016,916280.2,75.8991,2604.42,62.0,41.1924,10.879
7995.56,2082.08,0.2604,85.2375,1121171.0,113.262,3901.07,21.0,35.9498,1.478
8065.03,2824.47,0.35021,100.931,1075546.1,148.306,3371.73,72.0,37.4491,7.7
9425.76,3164.1,0.33568,66.5615,1355866.1,119.406,3225.8,64.0,37.8563,13.75
7615.53,2419.25,0.31767,69.6809,1054112.5,103.466,3203.21,12.0,38.3823,2.677
8958.16,3331.8,0.37192,74.0521,1250160.6,121.81,4581.82,29.0,37.697,15.738
6761.26,1552.72,0.22964,70.0452,891123.5,96.5422,3521.69,73.0,46.5464,1.35
9509.11,3210.77,0.33765,68.9663,1356433.9,113.845,3380.07,69.0,38.975,18.029
18681.3,6108.64,0.32699,254.523,2568174.0,292.078,5325.03,266.0,26.3298,3.624
12077.6,3163.03,0.26189,88.0056,1640206.0,173.769,4603.14,69.0,36.9382,15.602
6800.06,1770.45,0.26035,65.3409,941959.56,89.8003,3022.84,44.0,38.2367,8.369
9178.11,3337.5,0.36363,95.6747,1236737.1,131.689,3357.87,80.0,38.0875,2.521
9256.12,2895.42,0.31281,88.1765,1309075.8,126.722,3369.63,9.0,36.4801,2.582
8058.86,2272.69,0.28201,62.0893,1020792.25,110.824,3031.15,49.0,38.9317,15.164
15908.9,3507.58,0.22047,178.159,2238984.2,221.933,4954.02,85.0,26.7985,4.399
10577.8,2631.42,0.24876,124.306,1440281.5,155.408,3624.67,15.0,34.8189,2.216
9397.97,2404.24,0.25582,115.941,1254680.2,147.746,4063.15,87.0,33.0764,0.0
6099.46,1147.42,0.18811,75.791,841528.25,74.9959,3174.51,30.0,38.4348,8.044
13905.3,4373.81,0.31454,191.057,1882204.4,245.318,4576.55,36.0,28.8442,1.857
6689.33,1766.05,0.264,66.5622,950347.5,74.9835,3576.26,16.0,35.2199,8.135
9828.56,2372.88,0.24142,96.8219,1392626.1,134.939,3987.46,54.0,33.9788,16.595
6793.99,2331.86,0.34322,64.9099,881951.8,103.943,3159.39,55.0,38.7607,13.218
15330.4,5433.5,0.35442,149.822,2105333.8,253.13,7186.13,27.0,28.7355,9.779
6796.2,2176.11,0.32019,65.2706,929526.3,87.0818,3403.66,23.0,37.9253,3.406
8889.04,3031.94,0.34108,95.8907,1209949.1,144.875,4350.13,112.0,32.4892,8.634
6267.03,1916.96,0.30588,61.7862,868091.2,84.5162,4059.18,82.0,36.6678,14.481
4712.35,1325.82,0.28135,24.1207,647765.3,56.7834,1981.41,22.0,43.5077,10.694
6831.38,2028.21,0.29689,61.4277,920966.06,94.9999,3321.08,59.0,38.4546,15.056
8151.29,1555.44,0.19082,81.1551,1148996.2,101.206,3799.87,12.0,34.0327,2.553
9720.39,2825.98,0.29072,93.2551,1325154.0,131.474,3703.8,17.0,35.9061,2.134
6110.76,1799.5,0.29448,57.3327,829334.5,85.4303,3192.15,36.0,38.9996,7.193
11479.3,3053.2,0.26597,138.905,1599396.0,175.958,4707.56,172.0,28.6243,0.893
3921.64,1189.36,0.30328,35.2321,532830.75,49.1543,1388.24,32.0,44.4362,12.05
9019.63,2626.72,0.29122,97.6362,1225551.6,129.442,4024.63,32.0,46.5464,2.342
15450.5,5075.86,0.32852,214.293,2154863.0,253.287,5364.91,283.0,24.7374,1.756
9869.49,3354.94,0.33993,75.6856,1394851.4,139.107,3786.63,18.0,35.3782,13.338
15653.7,5370.22,0.34306,159.339,2248472.0,231.076,5508.93,163.0,24.1972,11.116
10090.6,2859.08,0.28334,122.153,1335771.8,157.97,4122.06,46.0,33.5357,1.636
3920.69,1121.63,0.28607,34.3601,535154.6,47.3889,1393.9,17.0,44.1867,1.491
8950.14,3497.96,0.39082,84.8507,1228027.0,119.501,3967.23,68.0,36.5327,3.056
6059.68,1652.34,0.27267,64.1218,838553.94,86.9748,2844.85,23.0,40.32,12.17
5303.44,1918.59,0.36176,49.5824,745987.94,74.0276,1940.76,15.0,42.604,8.251
9586.61,3553.54,0.37067,93.5564,1377714.0,148.54,3647.31,104.0,34.4178,12.649
8825.91,2112.16,0.23931,92.3196,1185927.5,118.243,3881.21,30.0,35.4264,4.355
13539.9,4689.9,0.34637,176.307,1875829.2,228.856,4296.93,42.0,26.6326,2.879
5720.73,1263.71,0.2209,54.8189,785967.7,80.737,2701.48,17.0,40.4096,1.182
7286.47,2228.76,0.30587,61.5953,986351.25,101.032,3810.71,44.0,37.2226,10.448
4694.14,2240.1,0.47721,36.5574,633046.9,74.4778,1571.75,28.0,44.4988,11.638
4018.64,1185.35,0.29496,34.2053,549742.7,48.6019,1403.25,17.0,44.3929,1.444
17047.8,5396.28,0.31653,210.339,2249061.8,268.747,6201.96,255.0,22.1558,2.375
8732.5,2670.47,0.3058,108.171,1192127.1,154.86,4106.71,67.0,33.3804,0.805
12507.8,3048.41,0.24372,123.675,1753256.5,171.79,4676.0,61.0,30.2539,2.488
5968.58,1052.84,0.17639,54.7993,820558.0,82.5594,2991.81,45.0,40.7465,5.029
14185.9,4391.91,0.30959,177.768,1960618.5,241.491,4341.08,37.0,30.0035,5.248
9815.26,3435.76,0.35004,86.1558,1362555.4,138.064,3952.36,13.0,36.0843,15.239
8768.76,2602.8,0.29682,93.4682,1235386.4,130.694,4059.8,116.0,34.2389,14.604
9076.39,2173.41,0.23945,102.722,1287245.8,128.094,3817.57,43.0,35.1469,2.725
5911.62,1695.08,0.28673,56.82,847358.1,73.9287,2535.84,65.0,41.7265,3.444
4306.91,676.83,0.15714,41.9821,584776.5,58.5692,2583.53,11.0,43.1628,2.413
8861.0,3405.45,0.38431,81.031,1190451.0,154.784,3505.17,44.0,35.1938,17.646
3833.0,1153.91,0.30104,35.6713,520815.7,47.6217,1397.92,32.0,44.4291,11.291
7116.77,2889.0,0.40594,82.4283,956262.06,110.404,3353.99,62.0,37.6555,14.12
23134.8,8195.85,0.35426,236.744,3236302.5,335.739,6411.82,116.0,18.3949,9.449
20440.3,5289.84,0.25879,190.105,2888146.5,251.993,5556.04,202.0,23.3222,20.956
16497.8,4519.77,0.27396,176.223,2382392.0,233.781,5038.7,225.0,26.4296,16.339
5734.14,1609.15,0.28062,49.8421,795113.0,80.7215,2343.09,65.0,40.1592,11.847
7546.19,1367.33,0.18119,57.2904,1065686.6,87.3244,2814.64,31.0,39.2171,7.412
6775.82,2026.75,0.29911,54.2573,883653.5,109.377,3837.87,22.0,39.5385,4.255
6973.04,1644.3,0.2358,62.1882,985116.4,87.0941,3625.05,27.0,37.6545,2.328
6381.05,1119.63,0.17546,57.7601,863627.3,72.3142,3008.58,32.0,39.9366,3.633
9725.82,2668.38,0.27436,83.0883,1370233.9,129.853,4695.14,38.0,32.4619,5.253
23906.7,9548.29,0.39939,184.746,3260196.0,413.146,19987.55,187.0,29.8194,8.105
6411.31,2061.5,0.32154,44.7148,831886.25,90.1626,3011.5,55.0,38.9741,3.429
13822.9,4519.71,0.32697,162.387,1914735.6,217.54,5203.29,193.0,27.0622,1.418
7815.46,1904.94,0.24373,90.7816,1096296.9,124.575,3164.23,6.0,36.9012,0.694
6601.88,2485.79,0.37652,34.5002,928429.94,97.6321,3894.31,34.0,43.5558,17.66
13996.2,4353.94,0.31108,148.193,1910840.1,221.231,5392.21,16.0,30.8073,8.418
6783.85,1667.86,0.24585,63.1864,931578.44,83.2671,3265.1,34.0,37.8818,6.177
4602.37,1672.77,0.36345,45.8621,672008.94,65.1669,2343.78,58.0,42.3843,11.167
12313.9,3680.99,0.29892,117.914,1708685.2,180.429,4847.86,117.0,30.9859,15.018
5652.28,2209.14,0.39084,52.7729,789971.44,87.6488,2464.9,104.0,40.8109,10.21
6222.65,1783.7,0.28664,67.6013,839717.8,93.2115,2864.75,99.0,38.9305,1.756
8022.69,3056.47,0.38097,90.8003,1136608.1,111.839,3652.83,32.0,36.8213,0.0
6009.03,1786.87,0.29736,40.2812,832758.25,69.1722,2125.74,32.0,43.136,12.954
9441.61,2588.62,0.27417,115.151,1325994.4,150.204,4221.09,51.0,33.7134,3.793
9137.38,2435.03,0.26649,104.763,1246588.5,154.125,4146.42,74.0,32.1566,0.663
9609.2,3788.35,0.39424,82.0673,1313443.4,141.751,4054.07,60.0,35.2514,15.608
8515.22,2930.96,0.3442,37.548,1170288.5,116.298,3925.47,40.0,36.9648,14.296
6677.5,2725.35,0.40813,39.915,904267.25,113.351,1774.55,7.0,42.4682,10.092
13359.6,3319.69,0.24848,190.323,1814607.4,212.358,4543.16,168.0,29.0665,1.805
7672.37,2063.79,0.26898,65.3548,1049986.1,111.71,3728.98,24.0,37.4116,1.593
14730.8,2689.2,0.18255,178.489,2043699.5,224.618,4731.63,31.0,28.4384,1.372
8961.15,4054.56,0.45245,65.998,1227276.8,149.472,3220.16,36.0,38.0793,15.914
8876.13,2193.06,0.24707,82.8078,1248500.0,119.84,4275.44,38.0,34.9572,2.804
9004.37,4449.48,0.49414,88.1732,1130800.6,161.947,2475.61,100.0,39.4714,17.321
4126.11,1198.39,0.29044,33.2941,562200.44,50.9517,1380.84,32.0,44.4941,11.487
9191.49,2449.6,0.2665,101.44,1272274.0,104.953,3284.15,40.0,36.4145,9.719
14161.1,4059.61,0.28667,142.306,1931444.0,208.281,4349.66,30.0,31.0343,2.105
5500.97,1849.39,0.33619,56.4862,758037.8,72.0619,3145.48,13.0,39.6442,7.017
6395.76,1265.59,0.19787,62.7605,883128.6,76.7366,3130.53,53.0,39.292,10.03
9258.24,2981.51,0.32203,76.7478,1297170.2,117.841,3729.26,34.0,35.6392,14.478
8921.76,3520.34,0.39457,77.4553,1239339.2,131.361,3300.94,96.0,35.6942,15.323
9831.5,2477.37,0.25198,108.052,1398743.9,153.309,3824.83,12.0,34.1777,0.569
12118.2,3706.84,0.30589,163.488,1671843.2,216.186,4767.04,68.0,28.3481,3.215
12152.5,2562.23,0.21083,149.894,1711372.5,169.594,4655.02,152.0,29.8953,1.801
10209.3,3160.08,0.30952,118.194,1436839.6,161.018,4254.72,50.0,33.5394,3.967
