4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
15110.7,4241.53,0.28069,192.558,2102965.8,219.947,5627.94,134.0,22.7453,0.945
9055.49,2612.27,0.28847,80.9065,1271261.4,111.042,4244.52,59.0,35.6632,2.752
12283.6,2523.84,0.20546,151.234,1670247.0,198.645,4873.21,138.0,29.7966,0.684
6810.18,1413.22,0.20751,71.5949,902017.0,89.4562,3487.33,77.0,37.7681,2.139
7144.61,2546.14,0.35637,62.181,989827.5,111.266,3161.17,18.0,39.1352,15.439
6717.02,2265.19,0.33723,41.7968,945263.3,95.3063,3126.64,52.0,41.2277,8.601
7385.7,1737.02,0.23518,80.2045,993580.6,117.388,3393.36,38.0,28.6668,1.676
11436.0,4311.49,0.37701,99.0354,1568299.2,180.188,4021.76,73.0,33.4339,16.497
10651.9,3940.94,0.36997,95.8844,1512458.0,161.445,3835.23,89.0,35.1541,16.781
7621.72,1849.56,0.24266,61.6028,1093767.4,75.5686,2685.97,20.0,39.4193,13.545
6422.07,967.34,0.15062,49.5094,894974.94,80.1737,2806.31,4.0,42.4037,10.456
9625.85,3281.74,0.34092,99.0344,1345885.9,141.334,3635.94,14.0,34.0822,2.379
6385.58,2189.76,0.34292,60.8591,824105.5,107.966,2785.18,15.0,39.5352,11.745
9445.27,3184.27,0.33712,94.0822,1338348.9,142.284,3816.43,102.0,35.1268,12.2
12888.5,3610.26,0.28011,149.154,1775595.5,221.078,4537.78,135.0,30.2236,4.654
9300.01,2241.69,0.24104,101.828,1282664.9,126.015,4292.86,52.0,33.6606,3.054
9314.33,2840.32,0.30494,103.724,1265974.1,152.677,3326.41,15.0,36.1866,2.338
7418.72,1955.32,0.26356,90.2236,1038293.75,103.374,3905.78,25.0,35.5217,1.283
6039.2,1005.27,0.16645,51.1064,839306.75,66.5637,2977.77,22.0,39.9529,2.225
19865.0,6830.8,0.34386,181.268,2749128.2,338.216,8299.13,151.0,23.451,4.822
6787.22,2246.76,0.33102,62.8983,918182.25,101.616,3121.01,21.0,40.1462,1.384
11294.7,4606.66,0.40786,97.6401,1587074.4,159.252,4315.44,29.0,31.2592,17.27
6495.71,2703.66,0.41622,70.9906,925847.8,109.54,3151.72,45.0,38.1964,13.076
8236.81,2436.26,0.29577,95.3715,1114334.6,131.38,3971.9,39.0,35.1941,4.616
23570.1,5708.46,0.24219,315.952,3250498.5,400.505,6231.52,145.0,19.8103,0.93
19160.3,5204.46,0.27162,252.594,2646975.2,307.941,5447.79,210.0,25.4881,4.142
12771.1,4182.8,0.32752,111.855,1841679.6,193.744,4429.34,27.0,34.0491,4.389
8239.18,2738.92,0.33242,67.0414,1132964.2,118.261,3248.82,63.0,37.8346,15.634
9773.31,2251.37,0.23035,65.627,1356779.4,137.459,4234.49,45.0,35.9245,12.149
4476.36,859.04,0.1919,41.8461,600156.7,49.8914,2643.01,13.0,42.6808,10.418
11679.4,2603.31,0.22289,154.519,1650030.2,169.78,4607.99,55.0,29.9713,0.915
11921.8,3711.29,0.3113,115.474,1703941.0,198.924,4391.56,49.0,31.8694,10.913
13652.8,4785.63,0.35052,160.107,1911706.6,194.064,4999.77,76.0,27.5974,5.11
5685.84,1852.23,0.32576,61.9547,747621.06,90.401,2785.93,44.0,40.4248,6.049
8311.96,3429.11,0.41255,80.4857,1179505.0,126.41,3310.95,43.0,38.0609,2.694
15542.2,5888.74,0.37888,184.857,2172724.0,263.526,4785.46,31.0,27.0572,2.009
6370.65,3577.01,0.56148,88.0587,805651.6,142.764,2025.14,107.0,41.7775,14.72
8331.14,2614.21,0.31378,75.6374,1156190.2,119.597,4001.87,73.0,35.124,14.979
10190.0,3003.97,0.29479,88.656,1437966.9,110.153,3617.13,57.0,33.4567,12.812
8400.3,2617.06,0.31154,95.4624,1191642.9,118.32,3563.79,87.0,37.3204,2.171
3924.46,1125.8,0.28686,35.4526,534484.9,48.1802,1397.53,17.0,44.328,1.495
9253.84,2652.01,0.28658,100.135,1266476.1,160.321,4149.07,72.0,33.1645,0.556
8166.66,1668.1,0.20425,65.8841,1130864.6,90.5372,3129.74,61.0,38.7772,11.543
15990.8,5559.46,0.34766,187.614,2205052.2,260.896,4583.81,33.0,25.7478,2.027
9916.42,2881.75,0.2906,113.105,1401958.4,150.529,4307.82,45.0,33.4407,3.028
12888.8,2651.77,0.20574,154.303,1772299.0,192.88,4740.68,133.0,30.0985,0.739
9038.25,3615.77,0.40005,92.3667,1275453.9,117.216,3746.7,29.0,34.2648,16.834
9310.14,2858.22,0.307,97.967,1284558.8,126.059,3419.21,21.0,35.4192,3.339
19583.4,6344.46,0.32397,255.198,2708327.2,320.044,5532.65,81.0,23.1914,3.762
4366.05,1389.91,0.31834,35.9277,606302.75,53.4468,1389.38,17.0,44.6474,1.515
15532.1,5941.33,0.38251,203.698,2078433.5,263.116,5148.21,82.0,26.1922,8.992
14798.3,3875.84,0.26191,184.759,2086277.5,210.078,5701.25,69.0,22.9791,1.126
6939.75,2307.93,0.33256,73.2802,918901.75,101.123,3092.23,39.0,38.5574,7.548
7447.86,3032.03,0.4071,67.0604,1023743.0,118.067,2790.58,88.0,39.1679,16.472
8459.92,3184.76,0.37645,86.8516,1191063.6,122.6,3364.05,52.0,36.9359,12.288
19585.2,6152.96,0.31416,244.331,2725113.2,315.291,5428.92,74.0,23.6258,3.835
4268.34,1080.62,0.25317,30.2149,595806.94,49.7492,2069.23,42.0,44.5321,5.026
6578.48,2388.93,0.36314,50.3839,905097.25,105.173,3003.27,77.0,39.2559,12.194
3905.51,1102.49,0.28229,34.2034,564398.8,48.1646,1834.36,13.0,44.5123,3.805
4839.14,1566.2,0.32365,46.7777,671776.1,64.9895,2132.52,24.0,42.9492,5.183
14008.8,4645.74,0.33163,159.18,2006206.6,217.841,5043.81,157.0,25.5094,14.271
4985.89,1270.02,0.25472,40.6759,714393.06,71.3872,2566.53,44.0,42.145,8.373
7440.55,3238.3,0.43522,74.8725,1000685.7,137.227,3445.57,58.0,36.5865,8.745
7737.88,2318.89,0.29968,83.884,1119950.0,112.912,3486.02,31.0,37.4883,4.222
12492.6,3458.19,0.27681,165.248,1724449.0,190.774,4712.36,110.0,29.131,3.642
8024.83,1675.44,0.20878,58.6073,1128476.8,89.4278,2836.46,28.0,39.3045,5.185
8419.36,1841.54,0.21872,89.2278,1149678.2,112.879,3767.46,38.0,35.1686,1.843
17118.5,5447.6,0.31822,172.851,2370073.5,274.022,105476.8,84.0,24.7878,5.801
8745.94,2728.6,0.31198,85.157,1242825.4,122.849,3469.77,7.0,35.6551,2.778
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,13378.93,93.0,26.5125,3.438
7254.55,2390.03,0.32945,70.2754,973201.7,109.664,3310.17,78.0,37.4192,4.321
22171.9,6047.44,0.27275,294.009,3002970.0,318.445,6681.1,279.0,18.7901,1.521
10568.3,3402.63,0.32196,101.059,1516469.8,171.692,3548.39,120.0,36.5181,16.285
13881.1,3636.91,0.262,197.705,1819548.2,230.978,5654.22,250.0,23.7356,2.824
10021.1,4153.4,0.41446,126.917,1426351.5,251.233,3878.99,122.0,34.2396,18.515
8805.63,2257.88,0.25641,93.0614,1241436.4,111.051,4723.44,39.0,33.0433,2.205
7779.25,2742.37,0.35252,54.2002,1116923.5,116.107,4712.9,21.0,38.4315,17.486
6364.27,2673.28,0.42004,52.0459,881092.06,108.223,2848.16,82.0,39.5929,15.436
6642.38,1699.18,0.2558,59.9057,951095.7,77.4876,3716.45,45.0,36.2915,13.876
9682.23,3624.17,0.37431,90.8652,1372264.8,144.679,4065.01,98.0,33.8341,17.574
6039.59,1852.66,0.30675,48.3248,792970.25,123.228,3271.55,100.0,39.3896,12.296
6791.66,1623.85,0.23909,61.6173,922072.75,86.8418,3003.48,34.0,39.1468,6.827
18848.0,5489.57,0.29125,212.874,2587573.8,290.938,5931.58,225.0,20.4966,12.614
9428.29,2494.83,0.26461,91.6686,1331804.6,136.588,4111.25,167.0,33.7947,1.306
12622.7,4434.27,0.35129,166.69,1761870.5,213.567,4767.48,134.0,28.8592,4.639
14065.8,4798.62,0.34115,157.94,2032905.2,214.373,5699.65,80.0,24.8951,1.632
11184.3,3082.49,0.2756,143.67,1552975.6,170.396,4235.67,67.0,32.7069,2.15
10153.4,3390.35,0.33391,83.1698,1410025.6,154.45,3871.4,33.0,34.1444,3.619
14696.3,6035.47,0.41067,199.315,1940654.2,270.692,5188.22,68.0,27.0097,7.054
8358.75,2917.84,0.34907,66.9883,1182469.5,116.334,3143.28,81.0,38.8047,18.918
15716.3,5568.07,0.35428,196.154,2177645.8,238.318,4755.36,153.0,28.1714,16.529
7519.87,3312.39,0.44048,67.0072,1003934.94,124.993,3054.32,67.0,38.8287,15.43
10464.6,3998.55,0.3821,36.0911,1436914.8,145.1,3840.67,66.0,35.7313,10.186
9588.15,3163.83,0.32997,95.4283,1336812.5,139.996,3642.03,110.0,35.7814,18.653
9584.9,2485.75,0.25934,120.97,1317879.2,131.927,4176.97,121.0,32.7469,4.515
9356.16,2264.41,0.24202,107.926,1272182.8,141.039,4037.36,41.0,34.303,2.324
9561.45,2513.55,0.26288,105.472,1328463.4,159.616,4256.25,53.0,46.5464,2.652
4791.47,1185.05,0.24732,30.1417,675674.8,51.2364,2192.6,56.0,43.866,7.238
10543.8,3562.24,0.33785,128.591,1401473.4,164.286,4135.34,44.0,32.9111,2.49
9503.98,2622.46,0.27593,108.529,1279876.1,149.962,4092.86,46.0,33.6152,1.926
21857.7,9063.77,0.41467,128.928,3103321.5,334.524,9940.57,103.0,25.3313,19.943
16348.1,5800.15,0.35479,187.547,2290917.2,251.26,5549.79,150.0,25.4664,16.887
9736.23,2852.07,0.29293,96.2608,1349826.8,142.553,4218.97,39.0,34.2136,1.352
6669.75,1602.89,0.24032,56.1221,891501.6,78.9317,3260.18,33.0,38.2077,6.135
16627.2,5346.68,0.32156,212.507,2191331.5,254.87,5868.94,256.0,21.8169,2.362
12186.5,2327.04,0.19095,156.933,1644782.1,214.579,4585.35,106.0,29.8006,2.415
5376.06,2136.64,0.39743,38.9689,713078.75,90.8311,3219.87,7.0,43.3172,11.001
8564.75,2210.11,0.25804,94.7041,1135333.0,134.66,3566.83,12.0,36.9694,1.257
6169.0,1346.51,0.21827,70.3107,865414.7,72.9499,2855.21,81.0,39.2483,9.308
10492.8,2848.88,0.2715,107.385,1493612.6,155.88,4028.99,45.0,32.7095,1.694
10515.9,3261.04,0.3101,82.0724,1481725.0,153.221,4516.43,79.0,32.4043,4.066
9061.23,3590.68,0.39626,68.4418,1254086.9,151.759,3917.79,58.0,35.9084,12.817
10445.6,3234.08,0.30961,98.098,1432671.0,113.469,6638.47,16.0,31.1983,20.976
14316.9,4376.92,0.30571,167.586,2031996.8,229.456,4951.64,206.0,23.0574,10.783
6422.56,1518.75,0.23647,67.0707,847343.1,97.1268,3425.45,79.0,37.9487,1.372
12415.9,3332.18,0.26838,153.329,1656494.1,176.947,4599.95,76.0,31.2322,3.652
12759.8,4706.53,0.36885,152.37,1784473.1,177.944,5130.96,41.0,27.5807,4.208
16604.0,5039.02,0.30348,179.563,2381081.8,242.076,5508.31,217.0,26.2582,19.912
9595.05,3321.42,0.34615,118.677,1356062.9,158.776,4182.35,81.0,33.3971,4.146
3851.33,1187.23,0.30826,33.8875,527549.56,49.2438,1375.29,32.0,44.4284,11.863
14731.8,5253.41,0.3566,147.152,2064042.1,226.344,5615.23,179.0,24.4896,19.35
18948.6,5827.01,0.30751,208.604,2612983.8,296.095,6057.09,243.0,21.7473,9.809
16608.7,4512.77,0.27171,225.234,2358092.2,284.188,5557.87,102.0,22.1053,2.822
11519.7,3678.09,0.31928,68.379,1544162.0,179.792,9268.27,56.0,33.2087,19.179
6317.14,1067.18,0.16893,57.8948,873638.7,93.3985,3112.23,56.0,39.7031,14.306
16557.3,5637.38,0.34047,114.472,2345532.2,232.551,5012.25,119.0,31.7141,18.43
6750.06,1746.12,0.25868,57.8976,933380.56,76.3798,3247.93,36.0,38.67,14.867
10123.8,3058.85,0.30214,109.69,1371028.0,122.333,4784.79,35.0,31.3566,14.106
22537.9,7215.15,0.32013,306.848,3132518.5,403.877,6480.91,111.0,16.5798,5.507
8994.45,4122.35,0.45832,64.3333,1249979.8,132.107,2698.77,102.0,38.6913,16.922
14926.7,5516.11,0.36954,172.046,2032471.6,256.681,4572.34,99.0,28.6905,10.524
6671.49,1770.56,0.26539,63.1896,901727.4,86.7357,3237.04,46.0,38.8753,11.71
9496.66,2742.72,0.2888,91.791,1318652.2,137.867,3819.66,30.0,35.5709,4.2
6969.47,2337.09,0.33533,63.0394,910465.94,112.582,2744.42,25.0,38.6689,3.322
6343.78,1971.19,0.31072,51.8143,863615.2,100.675,3068.45,16.0,39.6375,13.032
4147.33,714.4,0.17225,40.3865,546221.6,59.7347,2536.29,13.0,46.5464,2.049
11954.0,3004.87,0.25136,150.701,1711410.9,161.555,4690.7,26.0,29.0693,1.508
8387.19,2278.04,0.2716,91.7564,1178104.0,109.957,4083.76,125.0,34.6103,4.951
9646.16,2846.96,0.29513,98.6159,1378845.5,126.224,4130.44,108.0,34.3101,4.066
4286.59,805.61,0.18793,37.5385,575521.9,58.757,2609.66,12.0,43.6627,9.319
6671.11,2327.5,0.34889,81.414,910036.7,100.356,3766.48,32.0,36.2309,2.325
8597.87,3189.9,0.37101,93.7021,1214021.1,135.743,3699.98,34.0,35.4027,4.292
14495.9,4306.26,0.29706,195.027,1934590.2,239.642,5111.18,190.0,26.1452,2.745
16658.3,5105.13,0.30646,251.503,2296920.8,341.915,5874.24,268.0,17.2115,6.3
7635.15,2302.06,0.3015,58.7513,1001220.7,98.0939,3151.38,49.0,38.2327,5.804
6221.82,1731.28,0.27825,51.8212,857937.94,82.4207,2953.93,35.0,39.7314,11.825
14551.7,3630.48,0.24948,134.918,1998883.1,201.337,4673.92,156.0,29.4073,16.679
9663.0,3120.19,0.3229,97.8838,1349208.2,146.993,4256.77,36.0,34.1099,1.46
6274.64,1670.88,0.26629,60.3464,847948.6,85.6708,3352.52,35.0,38.4294,7.586
8866.97,2336.89,0.26355,110.378,1244863.8,157.384,3727.41,16.0,46.5464,2.317
10436.8,2965.38,0.28412,113.504,1482518.8,161.235,4209.69,43.0,32.8403,3.312
9141.85,2873.83,0.31435,88.7262,1290398.9,135.224,3828.98,3.0,35.2357,2.203
8525.2,2545.21,0.29855,95.7719,1201045.4,121.462,3576.88,90.0,36.8005,2.309
7813.83,2629.13,0.33647,70.2958,1067249.2,110.695,3569.84,92.0,35.665,16.184
8889.76,2103.87,0.23666,76.6573,1212760.9,110.199,3641.74,23.0,37.0731,12.697
6658.08,2181.55,0.32765,57.4644,919995.2,92.2751,3674.62,73.0,36.9916,1.534
7805.43,1986.66,0.25452,69.7021,1133849.8,87.255,2868.9,54.0,39.6469,12.613
7939.84,2234.18,0.28138,83.9832,1081784.4,117.774,3211.61,82.0,38.7498,1.671
16051.9,5226.27,0.32558,116.357,2261858.0,228.116,8206.13,98.0,30.3836,3.365
5326.22,1829.84,0.34355,45.765,756114.44,76.3746,2645.96,41.0,42.4556,7.314
5260.87,1478.59,0.28105,52.5618,713999.8,75.1129,2293.71,48.0,41.6327,14.195
8201.73,2865.04,0.34932,70.4354,1161722.4,107.544,3339.72,64.0,37.238,17.079
5494.41,1314.89,0.23931,51.2513,767874.2,74.6003,2309.62,73.0,41.7395,15.125
13586.5,3820.97,0.28123,110.815,1960289.9,186.551,3698.07,123.0,36.0388,19.532
22926.8,7106.74,0.30997,203.11,3198361.0,286.993,6535.2,103.0,19.0773,20.984
10559.6,2363.09,0.22378,132.258,1427889.9,150.199,3713.27,19.0,34.3952,2.567
11948.3,4926.71,0.41233,83.1507,1704924.0,177.885,3864.21,20.0,34.8705,16.511
8194.9,2426.34,0.29607,92.236,1112116.4,119.879,3232.39,81.0,38.6481,1.727
14247.9,4063.92,0.28522,152.694,1942685.5,192.032,4636.74,23.0,31.5884,18.292
20090.8,7226.36,0.35968,156.268,2882111.5,321.346,10032.69,68.0,29.7925,4.791
8842.55,2603.56,0.29443,92.9403,1223636.6,126.816,3375.73,13.0,37.3184,2.042
8417.63,1777.29,0.21113,86.2654,1191189.8,105.69,4673.98,55.0,33.1941,2.804
14625.9,5395.34,0.36888,197.004,2110681.0,278.814,4994.85,86.0,25.3534,4.106
8222.41,2940.33,0.35759,60.6399,1139027.5,123.664,3488.58,55.0,38.6016,16.273
12903.7,4194.08,0.32502,90.8306,1808330.5,177.939,9492.18,51.0,29.1512,18.096
8684.27,3761.27,0.43311,77.408,1180459.4,130.358,3315.77,38.0,38.4474,12.498
8641.83,3137.62,0.36307,82.7543,1130613.5,147.351,3391.57,107.0,38.8799,15.038
6265.37,2785.08,0.44451,47.9195,861454.44,97.6444,2597.97,37.0,39.9947,13.251
12353.1,4009.14,0.32454,174.72,1726427.2,204.621,4716.54,112.0,29.1231,2.272
19416.4,4901.5,0.25244,177.064,2760299.2,242.936,6348.27,246.0,21.7103,14.642
9833.07,2874.47,0.29232,92.2944,1395230.6,143.446,3985.82,4.0,34.8337,2.215
10434.7,3743.42,0.35874,117.768,1505711.1,184.985,4257.1,92.0,31.0604,20.042
4034.05,1112.79,0.27584,36.3528,577247.44,48.0043,1810.52,11.0,44.2632,2.137
4279.97,864.01,0.20187,39.1241,564642.6,60.0667,2565.21,9.0,43.4482,2.198
5837.27,2413.22,0.41341,53.6939,810542.4,96.0025,2508.14,58.0,40.6652,14.958
8915.06,3160.41,0.3545,86.8765,1190566.2,149.831,2977.05,81.0,39.8031,14.235
10910.6,4622.3,0.42365,64.4583,1555177.4,163.272,5087.8,66.0,31.5535,17.232
9358.69,3422.1,0.36566,96.8691,1315714.8,134.002,3273.74,30.0,36.6979,17.102
7556.87,2894.88,0.38307,78.2656,1042446.56,122.474,3565.07,62.0,36.9575,12.686
9393.95,2600.24,0.27679,107.841,1357674.5,141.751,4056.7,50.0,33.1326,4.26
8762.68,3092.21,0.35288,66.1319,1297419.0,126.017,3185.42,87.0,38.2575,14.786
7151.99,1984.81,0.27751,73.7283,962886.4,96.9154,3350.01,84.0,37.0249,2.917
8896.93,2727.19,0.30653,97.5338,1221935.9,142.719,3278.01,11.0,36.5369,1.554
7991.94,3858.42,0.48278,87.0681,986509.5,150.876,2382.34,111.0,40.2913,5.751
5800.95,1546.69,0.26662,47.2794,816807.06,71.9864,2913.9,13.0,40.8108,2.299
5827.04,1233.09,0.21161,67.9842,802244.5,80.5566,2804.75,64.0,39.5805,8.749
14726.2,4472.18,0.30368,181.828,2052891.4,247.989,4447.67,38.0,30.2755,5.826
17086.8,5508.19,0.32236,193.176,2303398.5,273.431,5670.52,208.0,24.2563,2.454
5783.28,2144.76,0.37085,57.1671,796312.75,83.4598,3252.79,17.0,39.4532,0.0
4544.31,1361.11,0.29951,46.1546,637024.25,61.779,1973.03,22.0,43.8909,2.195
11814.7,3719.49,0.31481,107.725,1700381.2,143.603,4855.4,40.0,30.8844,18.062
6236.35,2473.85,0.39668,56.0522,822555.7,103.846,2810.74,49.0,40.2534,17.334
8050.81,1987.51,0.24687,76.1961,1070037.2,93.0266,3568.71,92.0,37.4788,11.432
4847.82,1087.45,0.22431,47.1201,610458.2,62.0308,2180.05,22.0,42.9149,2.258
11635.0,3710.04,0.31886,103.34,1630012.2,154.345,3971.53,150.0,33.6085,18.503
8345.31,2659.49,0.31868,93.1374,1173051.5,124.283,3537.31,92.0,36.975,2.315
5447.22,1411.99,0.25921,64.3815,676741.8,87.7165,3052.76,24.0,39.4416,2.788
12979.7,4338.42,0.33424,147.09,1871403.5,221.184,4496.0,45.0,29.3815,3.93
8013.59,2349.56,0.29319,97.7138,1058242.9,130.168,3883.34,45.0,35.5406,4.57
15180.3,5308.13,0.34967,128.977,2176945.5,203.101,5242.46,63.0,28.3115,18.054
6665.06,2145.7,0.32193,64.2377,901716.3,95.5321,3120.86,20.0,40.2729,1.585
6837.56,1963.81,0.2872,73.7744,963835.8,90.9833,3306.36,39.0,37.4789,12.947
18632.5,6781.76,0.36397,186.015,2636628.2,282.759,5839.2,149.0,21.9658,2.916
8717.27,3211.53,0.36841,73.4235,1241849.8,104.727,3699.65,59.0,37.2834,16.339
20034.1,7144.88,0.35663,230.737,2753999.2,315.288,5669.58,173.0,21.9798,4.833
5893.32,1859.5,0.31552,53.348,784031.44,102.321,3398.4,27.0,39.1923,15.196
7312.93,2272.44,0.31074,68.2661,986764.1,103.748,3959.89,71.0,35.6555,3.707
14313.8,4864.14,0.33982,91.8533,1972511.8,192.799,5070.02,149.0,28.5373,4.428
13191.6,3368.37,0.25534,163.314,1854391.1,181.238,4605.83,54.0,29.9098,1.107
17642.8,7432.89,0.42129,192.171,2412479.2,300.09,6009.53,174.0,26.6939,17.107
6861.93,2298.88,0.33501,60.2969,954529.1,100.755,3861.24,72.0,36.0601,1.245
15826.3,4497.86,0.2842,216.959,2192977.2,271.204,5776.61,82.0,22.4303,1.915
9045.15,1963.67,0.21709,97.48,1256923.4,139.997,3659.57,26.0,33.8779,1.306
5878.84,1489.5,0.25336,66.2115,809758.1,73.7407,2875.67,71.0,36.2181,6.819
11047.8,4542.75,0.41119,96.115,1510559.4,162.164,4551.18,64.0,33.0737,16.959
9560.99,2478.68,0.25924,100.369,1331984.5,129.604,4006.43,20.0,34.6248,2.852
4606.54,1749.71,0.37983,38.0677,633338.3,64.0686,1963.87,68.0,43.691,12.644
12110.7,4206.32,0.34732,154.939,1690484.2,227.487,4719.94,106.0,28.9076,4.284
14463.4,5484.27,0.37918,134.221,2035455.1,195.657,6009.88,129.0,23.2409,17.346
7542.06,2344.74,0.31088,79.6724,1004934.8,104.43,3086.13,81.0,39.1724,8.187
11116.0,4318.85,0.38852,96.6446,1548307.5,164.188,4115.46,96.0,33.2305,17.453
7578.55,2191.98,0.28923,69.3207,1032718.4,106.605,3371.11,76.0,37.1011,3.574
12496.0,4260.1,0.34091,137.079,1790276.6,179.905,4517.38,48.0,29.9648,4.485
5894.89,1630.18,0.27654,47.0977,809952.25,83.6114,3286.45,35.0,39.3017,14.141
6640.33,1165.16,0.17546,50.2539,898015.1,88.787,3028.98,41.0,39.2169,10.481
10593.6,3196.4,0.30172,101.93,1451923.2,134.09,4381.45,91.0,33.327,20.456
14971.0,3216.18,0.21482,187.228,2106914.8,197.609,4083.57,140.0,31.9371,1.932
6967.72,2423.76,0.34785,61.0376,967344.94,97.0303,3627.51,63.0,35.6998,2.755
11091.6,3487.83,0.31445,131.026,1572178.4,170.859,4364.37,52.0,31.3349,4.137
7587.83,2284.05,0.30101,92.399,1022369.2,118.984,3218.97,81.0,38.7581,1.909
9688.73,2767.12,0.2856,95.3496,1353951.2,137.997,3894.4,24.0,35.151,3.682
14099.1,5458.3,0.38713,188.081,1928663.8,265.664,4926.37,176.0,27.6565,18.703
6129.72,2643.08,0.43119,69.5792,859509.44,102.281,3065.6,70.0,39.4609,15.163
9944.72,3611.24,0.36313,98.6744,1397974.1,125.286,3520.5,47.0,35.5574,14.413
11350.0,2929.42,0.25809,141.373,1607444.1,165.012,4153.8,129.0,32.2758,2.92
6338.32,1913.52,0.30189,63.0379,881457.7,80.0306,3767.42,76.0,38.0395,4.337
13872.4,4274.09,0.3081,137.933,1949260.5,185.653,4315.38,36.0,31.3078,3.37
4809.57,899.75,0.18707,45.7047,691578.8,57.3519,2189.39,80.0,42.7689,0.691
8938.51,2258.41,0.25266,75.2732,1263224.2,104.669,4148.17,25.0,33.875,5.862
5733.31,2137.78,0.37287,56.0254,773624.5,89.6894,2954.23,12.0,40.5415,9.943
5375.93,1279.69,0.23804,46.1075,757831.56,70.1465,2607.76,5.0,41.5908,6.439
8144.85,2551.47,0.31326,55.098,1166895.9,100.283,3975.11,14.0,37.1094,13.479
16879.4,5547.05,0.32862,195.993,2344636.2,215.947,5115.54,129.0,27.36,19.637
8066.74,2976.99,0.36904,64.6774,1144765.6,111.824,4144.21,69.0,37.6988,13.503
10205.4,4097.63,0.40151,86.1088,1473065.8,158.84,4394.6,55.0,34.9765,5.179
8231.34,3092.22,0.37566,73.6539,1174594.6,107.546,3434.45,31.0,37.341,16.817
15137.4,4411.82,0.29145,167.553,2220641.5,244.478,4905.26,186.0,27.3793,17.923
5608.5,1636.49,0.29178,47.9048,784788.0,74.8498,3120.16,17.0,41.9237,2.13
7259.78,1221.69,0.16828,68.9029,958962.5,88.6469,3303.02,42.0,34.5923,8.117
9124.11,2646.67,0.29007,94.9164,1266784.5,122.102,3825.32,23.0,35.5327,4.125
10345.6,3206.81,0.30996,96.9936,1490318.1,151.233,4224.02,153.0,32.8673,18.048
21067.2,7130.93,0.33848,279.176,2823857.5,393.575,6369.94,306.0,19.2191,19.355
10750.2,3387.18,0.31508,131.481,1471815.8,147.407,4957.08,72.0,29.2902,3.201
8130.72,2925.4,0.35979,67.9638,1120418.2,131.598,3404.78,83.0,37.3478,12.539
12620.0,4726.44,0.37451,134.898,1734560.6,198.563,5119.49,103.0,27.8317,17.06
14412.9,3544.92,0.24595,181.106,2027074.0,202.762,4072.8,136.0,32.0174,1.523
9205.05,3034.96,0.3297,88.4359,1232316.4,138.142,3660.12,51.0,35.9042,1.239
7257.58,2305.37,0.31764,62.8529,997250.3,107.677,3373.23,43.0,37.4134,9.857
15260.2,3324.56,0.21785,174.457,2157571.0,232.04,4868.84,87.0,27.4257,3.551
10231.8,2196.85,0.2147,91.2607,1413447.0,119.471,3934.52,120.0,33.5894,8.899
8007.78,3165.47,0.39529,75.2841,1103215.4,125.224,3083.78,43.0,38.7153,14.058
7908.97,2606.32,0.32953,90.4046,1062306.4,133.503,3961.96,44.0,35.521,5.661
10056.4,3809.42,0.3788,88.751,1407667.6,140.61,3634.93,72.0,34.6476,14.342
10439.0,3226.64,0.30909,99.459,1439546.6,132.085,3881.14,13.0,34.4891,2.861
7399.41,1472.92,0.19905,77.5084,1003050.56,116.343,3447.09,44.0,36.7545,1.527
14935.8,4802.01,0.32151,165.543,2060166.6,229.583,5255.88,180.0,27.2466,1.925
11213.8,3406.43,0.30377,108.197,1643257.1,147.741,4473.74,99.0,32.1508,20.039
6357.91,1688.73,0.26561,52.5004,882657.94,75.7706,3351.58,56.0,38.2405,2.284
8914.8,3216.86,0.36084,70.1676,1235331.9,122.669,3501.28,51.0,37.0324,13.582
12993.8,4373.09,0.33655,129.385,1864475.4,161.064,4996.02,149.0,25.0219,15.903
2392.05,660.26,0.27602,42.4746,319490.22,32.9397,1788.09,46.0,46.1914,9.491
