4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9900.25,2190.71,0.22127,103.66,1411226.5,133.252,4285.03,45.0,32.2097,0.919
5253.91,1917.23,0.36491,36.6466,728099.5,72.3719,2516.59,8.0,43.4537,18.294
11612.6,2237.25,0.19265,150.074,1636339.0,173.232,4656.07,142.0,29.7052,2.054
6881.28,2513.47,0.36526,68.1291,945492.25,109.015,3367.62,44.0,38.2535,6.583
8036.79,2106.43,0.26209,60.4182,1130980.0,85.9811,3385.78,47.0,37.4173,13.944
9263.89,2824.53,0.30489,101.686,1265566.9,129.524,3437.06,16.0,37.0209,2.451
8861.36,2357.91,0.26608,85.5875,1206161.1,118.23,3725.42,30.0,35.3986,2.145
5130.23,1781.17,0.34719,41.7532,741255.25,74.358,2672.3,42.0,41.4626,10.857
7094.17,1694.38,0.23884,71.2658,943029.4,101.436,3560.52,69.0,37.302,1.824
6304.41,2248.83,0.3567,64.8429,833956.0,94.7126,3647.09,47.0,38.3735,9.595
6608.25,2334.14,0.35321,76.2705,896717.94,95.8155,3200.13,60.0,38.4385,1.881
6085.9,2134.55,0.35073,37.6606,834193.5,87.8427,2452.05,12.0,41.4985,12.843
22900.5,5382.94,0.23505,324.145,3154646.8,406.115,6217.65,160.0,19.8423,0.998
8805.21,2806.67,0.31875,74.2345,1232189.2,125.749,3646.21,17.0,36.2364,13.137
9402.3,2195.17,0.23347,107.322,1314173.0,133.258,4220.35,57.0,34.0751,1.965
3990.82,1216.9,0.30492,34.0579,545038.06,51.7429,1388.9,32.0,44.4531,11.312
6142.8,2005.53,0.32648,71.1537,852153.75,91.3223,3042.4,38.0,40.206,1.739
8090.02,2316.91,0.28639,81.4551,1138643.9,112.644,3872.24,42.0,35.5545,3.947
9441.29,3694.61,0.39132,88.4813,1307010.1,153.955,4168.89,86.0,33.8336,14.902
8324.02,1967.89,0.23641,87.0884,1175245.5,127.535,3863.65,159.0,34.0491,1.311
6474.51,2251.08,0.34768,63.3417,895386.4,87.5783,3196.31,33.0,38.9398,5.877
18446.5,6313.24,0.34224,171.753,2637264.0,320.38,7448.83,111.0,22.4116,9.576
15764.7,5956.89,0.37786,188.604,2219547.8,281.015,5324.74,148.0,21.8862,20.365
9265.28,2406.98,0.25978,113.604,1254708.9,132.712,4059.58,51.0,34.1261,2.8
8433.18,2227.99,0.26419,97.3052,1161011.6,90.7316,3929.34,35.0,37.0146,20.629
12408.3,2969.9,0.23934,163.43,1689380.9,214.106,4789.42,106.0,28.2684,2.04
8937.04,2940.01,0.32896,81.9466,1218295.0,113.45,3478.69,110.0,35.3637,6.862
17504.7,4902.3,0.28005,219.864,2438581.5,285.045,5743.33,200.0,21.8699,1.937
7904.31,1984.2,0.25102,99.2415,1071992.1,111.564,3352.33,114.0,36.4427,1.461
5724.09,1533.92,0.26797,45.3943,830723.0,64.2779,2522.18,22.0,41.607,2.707
6999.97,2185.46,0.3122,64.1166,976689.5,96.0462,3067.17,56.0,39.8862,1.545
10805.2,4979.13,0.4608,97.2922,1511303.4,186.224,3957.07,45.0,33.2082,18.414
5761.34,1489.55,0.25854,68.2507,724435.6,85.4152,3102.27,23.0,39.4046,2.318
11642.5,3141.73,0.26985,152.679,1563218.8,182.299,4434.25,62.0,31.1244,2.934
8520.5,2567.45,0.30132,93.043,1207388.8,118.855,3617.47,88.0,36.9077,2.185
8512.1,2091.17,0.24567,99.6077,1182935.6,121.381,3235.76,4.0,36.9183,0.584
17380.1,4601.85,0.26477,173.21,2409068.2,222.797,5710.86,200.0,28.382,18.614
3843.64,1211.74,0.31525,35.8703,527755.3,51.0716,1347.85,29.0,44.5642,11.598
5944.3,1184.33,0.19923,55.6013,823011.0,77.3859,2697.59,17.0,40.4997,1.173
4625.34,1359.3,0.29388,46.0792,587537.2,72.6592,2035.18,23.0,42.9515,2.006
11463.9,3727.28,0.32513,89.0081,1629676.4,143.939,4666.19,111.0,31.624,15.636
7167.05,2156.34,0.30086,72.8544,1008436.7,88.6172,3630.09,41.0,37.9658,3.189
5003.2,1884.48,0.37665,47.3077,682329.9,71.8553,2282.06,35.0,42.8078,10.918
7550.82,1982.76,0.26258,86.1373,1051756.8,106.483,3078.85,22.0,36.0527,1.051
7276.77,2099.6,0.28853,70.2091,1012410.3,100.615,2920.79,16.0,39.3774,12.955
8268.66,2169.53,0.26237,101.003,1150342.0,135.154,3481.76,22.0,32.9427,2.356
5968.27,1679.4,0.28138,64.4213,820149.0,75.3152,3682.3,70.0,38.4447,13.423
8067.92,2127.67,0.26371,77.0262,1077309.6,124.287,3351.86,58.0,39.29,14.071
16781.3,4331.27,0.2581,179.602,2356421.0,217.574,5710.42,75.0,23.3308,17.923
11201.0,4441.79,0.39655,91.827,1533058.8,147.466,4641.98,41.0,37.3931,19.323
8933.44,2240.34,0.25078,93.6575,1243272.0,128.529,3285.11,4.0,36.639,0.578
11124.1,3655.44,0.3286,92.793,1579672.9,146.753,4953.02,114.0,30.7771,13.887
8507.0,2578.09,0.30305,95.7775,1165224.8,145.279,3258.87,8.0,36.5875,1.952
6978.86,1782.19,0.25536,76.042,1010882.4,100.801,4257.3,30.0,36.0446,3.185
5475.99,2222.52,0.40586,54.8868,758425.06,91.2384,2653.85,39.0,41.07,4.039
5867.4,1215.83,0.20721,55.3628,799928.9,79.6743,2739.63,19.0,40.5485,0.993
9223.98,2250.16,0.24394,105.349,1292890.9,149.253,3892.01,36.0,33.3526,2.085
11974.3,4775.34,0.39879,123.354,1682736.8,188.845,4619.33,143.0,28.0276,20.95
5915.43,1853.74,0.31337,45.5202,820912.5,94.9664,2999.98,33.0,40.809,11.889
10984.9,2665.08,0.24261,128.471,1488624.0,154.596,3686.64,16.0,34.564,2.23
16358.8,5182.94,0.31682,187.882,2258800.0,277.694,5407.92,97.0,24.9507,8.123
7664.44,2306.42,0.30092,71.3602,1031160.25,105.388,3121.41,117.0,37.6126,2.234
4276.13,1194.27,0.27928,51.9311,594042.5,53.7526,2090.83,20.0,43.3222,10.339
13263.5,3861.77,0.29115,155.483,1817429.1,189.838,4918.44,120.0,28.6845,11.907
16063.9,5740.04,0.35732,182.138,2243921.2,264.06,4683.29,34.0,27.0468,1.577
7098.49,1775.14,0.25007,74.9031,1031737.7,93.0267,2985.27,17.0,38.336,1.871
5480.29,1296.71,0.23661,46.0964,740286.7,77.3452,2657.44,39.0,40.8391,4.521
14742.9,4299.58,0.29163,186.478,2050208.4,226.267,5634.62,137.0,22.8157,0.821
24052.4,7400.67,0.30768,172.665,3414001.2,348.836,12217.87,196.0,24.1632,7.6
14224.0,2956.9,0.20788,177.044,1991293.8,217.942,4831.84,79.0,27.6683,2.594
19404.1,5860.23,0.302,252.915,2610601.2,310.918,5816.81,336.0,20.9903,2.514
7809.95,2980.44,0.38162,79.2832,1088670.0,112.103,3727.33,42.0,36.7781,12.819
15412.3,4907.74,0.31843,233.176,2109687.2,262.289,5383.41,131.0,24.1897,2.188
5469.77,1397.17,0.25543,46.9595,762399.06,56.5748,1961.13,16.0,43.3947,4.746
7920.99,2167.35,0.27362,82.8549,1068325.2,108.661,3051.38,79.0,38.7809,5.562
6628.49,2109.08,0.31818,64.8176,937702.56,96.0569,3514.66,44.0,37.5195,17.281
6436.22,1986.06,0.30857,56.9692,892835.5,94.7281,3726.56,68.0,36.8311,1.354
14617.3,2705.8,0.1851,171.741,2037933.9,228.166,4848.47,85.0,27.6406,3.122
12998.8,4047.33,0.31136,166.123,1765120.6,216.486,4772.83,115.0,28.7337,4.612
9081.51,2284.66,0.25157,92.3905,1288529.5,132.551,3620.56,121.0,36.0018,2.378
13952.9,4817.65,0.34527,154.856,1957629.6,197.653,5475.63,46.0,27.9557,3.172
13344.9,5099.81,0.38215,125.578,1938703.4,195.507,4789.02,126.0,29.349,7.715
8743.43,1860.47,0.21278,77.1202,1256729.6,105.104,3772.83,19.0,34.98,1.674
4823.4,1555.81,0.32255,49.2139,634365.6,77.9254,1944.15,20.0,43.4487,9.888
18341.5,5054.17,0.27555,246.161,2525941.0,308.767,5268.13,207.0,25.2829,4.28
14365.3,4651.83,0.32382,171.433,2000286.1,250.246,5362.47,164.0,23.9409,1.415
7028.39,1851.72,0.26346,67.2002,961198.8,104.699,3613.89,22.0,37.4325,1.605
19331.1,5431.0,0.28094,299.301,2614612.0,307.071,6563.09,285.0,18.6772,1.543
12057.9,3218.45,0.26691,149.423,1725340.8,175.338,4696.08,26.0,29.1611,1.597
13529.8,4129.37,0.3052,141.568,1915920.0,175.389,4501.13,53.0,32.4872,14.73
4195.05,751.4,0.17911,39.6187,555175.75,59.9775,2561.02,11.0,43.4718,2.109
7608.24,3177.5,0.41763,66.8042,1004887.75,119.128,3405.67,96.0,40.3035,17.105
6343.78,1971.19,0.31072,51.8143,863615.2,100.675,3068.45,16.0,39.6375,13.032
12386.2,5763.16,0.46528,100.663,1613330.5,211.119,4174.37,77.0,34.0413,14.924
10233.8,2312.23,0.22594,150.774,1429399.8,179.115,4544.51,55.0,30.3731,0.862
5707.38,2061.04,0.36111,58.4852,759678.94,97.3916,2656.6,38.0,41.1127,5.464
8942.72,2745.78,0.30704,59.1771,1280775.2,100.561,4750.94,86.0,36.7413,20.231
18672.2,6193.64,0.3317,239.04,2552546.8,324.361,5546.42,96.0,23.3424,3.807
4203.22,1321.04,0.31429,35.3114,569082.94,53.1297,1429.01,25.0,44.2689,8.025
10072.5,4342.8,0.43115,132.142,1370769.9,204.344,4392.84,176.0,30.2445,3.651
12329.2,3751.01,0.30423,134.486,1725807.1,164.988,4899.68,76.0,28.7153,12.543
11515.1,2677.75,0.23254,152.878,1589705.8,185.296,4189.5,65.0,31.695,2.251
9007.33,2168.88,0.24079,89.8921,1224284.1,83.8679,3843.55,26.0,34.3674,17.077
6143.83,1574.51,0.25627,65.1444,856171.7,108.703,2789.53,83.0,41.7136,12.466
7353.75,2471.99,0.33615,50.5474,1047081.8,107.537,2965.32,68.0,39.5696,12.684
9663.52,3203.53,0.3315,88.4683,1294126.8,138.328,4585.76,96.0,31.7779,3.342
4753.18,1778.38,0.37414,30.5316,670215.2,67.4173,2103.99,39.0,43.8578,9.874
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
8643.11,2877.3,0.3329,98.7253,1216709.9,128.228,3489.62,94.0,36.5788,11.563
11931.2,3079.55,0.2581,131.446,1650146.6,166.682,4477.66,87.0,31.5748,1.783
5229.79,991.22,0.18953,48.0477,730893.9,62.533,2603.83,3.0,41.1855,4.189
4726.64,1479.61,0.31303,46.3867,652546.06,60.492,1945.21,17.0,43.689,8.674
9492.64,2313.09,0.24367,130.904,1306771.9,158.31,4605.86,69.0,30.1736,1.65
9686.93,2884.07,0.29772,92.7195,1380059.9,128.591,4181.24,88.0,33.1551,7.254
9133.52,2546.6,0.27881,113.303,1247824.2,156.123,4151.45,75.0,29.0135,16.047
9455.99,4298.09,0.45453,95.329,1349521.6,152.362,3980.33,40.0,35.3305,13.727
6401.34,1541.57,0.24081,75.6127,855995.2,92.3182,3455.63,81.0,37.3925,1.508
4756.98,1302.89,0.27389,43.0003,660610.44,56.3563,1825.3,14.0,43.8993,6.981
5101.67,1442.43,0.28273,46.9988,705452.7,59.8838,1956.83,18.0,43.7995,1.895
7166.59,2004.67,0.27972,73.6682,961963.44,100.387,3488.98,79.0,37.8936,2.317
4720.5,1633.14,0.34596,43.6778,643230.25,59.8563,1940.86,36.0,43.8831,4.68
9022.08,2416.42,0.26783,60.3034,1233313.8,131.276,3924.04,21.0,35.5295,4.355
6360.96,1419.4,0.22314,62.9612,879758.7,79.693,3563.32,77.0,39.6833,3.876
7954.43,2858.74,0.35938,79.3321,1126747.0,133.456,3297.15,109.0,37.9106,14.589
8210.8,2285.81,0.27839,97.9184,1116884.9,119.21,3272.3,114.0,37.5476,1.579
7067.99,2546.51,0.36028,63.6358,957607.5,97.0056,3216.16,45.0,38.3303,6.567
6867.41,2953.09,0.43001,61.1242,981409.5,92.0858,2448.55,66.0,40.2798,9.514
9228.49,2912.83,0.31563,85.4307,1291535.2,139.253,3919.22,3.0,34.9569,2.72
13569.3,4528.53,0.33373,164.149,1866377.6,196.023,4872.49,75.0,28.5128,3.292
8880.42,3981.32,0.44832,79.9673,1218555.9,145.041,3862.6,80.0,34.7221,19.548
11015.5,4141.61,0.37598,85.8017,1489113.4,155.2,4708.96,35.0,32.6207,16.135
9325.98,3408.71,0.3655,61.6804,1318387.5,129.628,3297.94,44.0,39.5032,16.516
8533.74,1839.63,0.21557,76.494,1225807.4,109.338,4083.72,105.0,34.7815,1.092
6666.05,1686.88,0.25305,65.9476,939714.2,82.0352,3281.68,24.0,38.3151,5.16
14740.4,4684.49,0.31779,210.806,1937681.6,243.716,5829.52,255.0,22.7774,2.675
8735.06,3420.9,0.39162,60.0585,1173557.4,130.741,4052.79,73.0,35.5803,17.023
15702.7,5632.95,0.35872,172.308,2235265.0,248.972,5465.62,64.0,25.9201,19.656
8622.48,2265.13,0.2627,66.0413,1245706.1,90.0043,2818.57,41.0,38.9985,13.555
12236.8,3424.42,0.27984,142.945,1692763.0,151.251,5241.79,50.0,28.3529,4.013
8568.03,2368.05,0.27638,98.6964,1177110.8,124.959,3354.59,113.0,36.1968,1.536
10820.1,3472.59,0.32093,110.515,1556625.8,143.735,3852.92,55.0,34.8323,1.964
8314.73,2368.48,0.28485,95.3382,1152188.1,116.526,3917.8,45.0,35.2141,3.184
10891.7,5174.9,0.47512,113.835,1497928.8,183.706,4497.11,88.0,32.4673,18.129
6086.46,1973.37,0.32422,58.7591,841358.0,92.4355,2705.25,43.0,40.5542,2.028
15675.0,5352.18,0.34144,164.39,2283070.8,217.053,6950.19,167.0,23.7565,14.983
14403.0,4979.68,0.34573,166.385,1941566.9,210.319,4838.44,88.0,28.4793,8.139
12029.3,2905.47,0.24153,100.156,1689657.0,123.85,5860.91,51.0,27.0938,17.235
13196.1,3507.6,0.2658,143.55,1860531.2,154.265,4823.19,105.0,29.2153,16.453
13815.6,5805.4,0.4202,128.572,1906218.8,219.85,5003.11,107.0,29.58,19.447
10565.0,2743.17,0.25964,163.769,1496232.0,155.205,4724.13,34.0,28.9334,1.732
6469.11,1439.3,0.22248,50.4243,852467.5,81.8503,2845.85,53.0,39.7959,17.732
12923.1,3320.29,0.25692,116.68,1843060.8,165.43,4279.01,125.0,33.8291,19.103
6643.32,2045.06,0.30783,59.9888,895658.0,98.0296,3116.99,31.0,40.0666,1.516
7206.72,2482.44,0.34446,93.9468,938202.06,121.889,3433.1,91.0,38.0937,15.245
9882.32,3411.82,0.34524,106.916,1378884.6,131.718,3700.45,10.0,35.1454,2.599
5813.39,1912.46,0.32897,54.021,808347.8,89.7389,2572.9,95.0,40.8057,12.912
6005.64,1585.41,0.26398,69.1694,843214.25,79.0817,2824.35,71.0,36.0289,7.406
13057.3,3230.42,0.2474,139.195,1756235.2,169.767,4152.89,203.0,31.5338,3.883
11581.1,2581.36,0.22289,155.522,1644011.4,174.55,4587.03,53.0,30.0945,1.01
19312.8,6161.92,0.31905,254.89,2606871.0,301.907,5754.61,311.0,20.8988,4.041
3328.18,1053.58,0.31656,24.251,452984.94,36.0849,1381.83,2.0,45.5305,3.153
5935.32,1522.24,0.25647,46.6238,834309.06,66.22,2478.08,11.0,41.6115,2.469
7877.81,3492.04,0.44327,82.9229,1129297.1,119.212,3313.44,38.0,37.9243,3.087
7754.9,2422.5,0.31238,73.6154,1069616.1,101.641,3163.51,47.0,38.2839,10.956
9904.74,3227.52,0.32585,104.046,1373222.1,144.194,4001.61,30.0,31.6648,10.702
7459.03,2840.45,0.3808,85.9476,1027003.5,105.808,3918.59,21.0,35.5875,8.794
8841.55,2850.02,0.32234,56.2952,1210186.1,118.429,3938.34,27.0,35.8341,16.627
6248.96,1494.18,0.2391,57.1194,858209.06,95.6944,2728.73,66.0,40.1793,10.98
11313.2,3004.69,0.26559,130.551,1542118.6,178.219,4137.97,90.0,31.7933,3.403
8769.62,2624.99,0.29932,89.45,1225391.4,125.062,4715.49,29.0,33.0801,2.994
12244.3,3165.44,0.25852,149.994,1751472.4,172.051,4715.48,32.0,28.8186,1.801
9505.48,3380.27,0.35561,73.1249,1338639.0,144.724,3950.76,22.0,34.109,13.715
12993.2,4103.25,0.31579,142.54,1863255.4,163.472,4849.28,62.0,28.4898,11.109
14340.1,4419.95,0.30822,164.742,1987304.0,220.154,5227.8,177.0,27.027,1.62
6669.85,1724.05,0.25848,77.7865,901393.3,94.9752,3451.66,81.0,38.0009,1.815
5506.3,1040.74,0.189,51.5306,787303.4,70.5645,2860.26,56.0,40.2461,1.269
5912.1,1399.05,0.23664,48.8017,824619.2,72.5899,3142.52,60.0,38.4617,1.619
7362.61,2020.68,0.27445,69.8312,1017506.1,100.83,3565.63,35.0,36.2455,2.111
8179.29,2636.45,0.32233,66.2999,1087583.6,117.298,4105.03,70.0,34.318,11.555
10300.2,2824.55,0.27422,100.632,1401714.8,128.248,3616.25,114.0,37.5037,3.656
8031.38,2408.3,0.29986,63.5891,1116222.6,107.435,3446.01,35.0,40.4565,9.638
19586.2,6470.54,0.33036,258.967,2732067.8,319.027,5523.51,88.0,23.3685,3.586
9242.92,3465.62,0.37494,96.7416,1307911.0,147.102,3717.65,84.0,35.4623,15.129
26514.5,8433.87,0.31808,257.95,3711334.0,401.576,8734.88,195.0,24.1973,4.588
8902.28,1818.85,0.20431,75.7327,1285389.1,99.1035,3831.55,14.0,31.6187,1.311
9070.7,2635.64,0.29056,95.9567,1229471.0,130.752,4422.91,113.0,32.7814,5.312
6310.08,1786.41,0.2831,60.5947,839149.4,86.2323,3104.11,58.0,39.6308,12.569
14850.0,3625.41,0.24413,178.82,2116701.0,230.27,4833.72,91.0,27.5972,2.576
9395.03,1820.31,0.19375,100.891,1303196.2,120.769,3937.68,59.0,35.3234,9.189
14688.3,4673.12,0.31815,156.597,2071426.5,260.126,4583.55,110.0,28.983,4.495
14796.4,3802.63,0.25699,211.248,2068400.2,236.488,4954.38,136.0,26.8096,2.74
8896.36,4045.23,0.4547,86.0511,1242482.5,147.491,3688.3,119.0,35.1287,4.298
8695.52,2751.92,0.31647,81.2405,1172954.6,116.234,3869.0,43.0,36.1093,12.966
8864.96,1797.52,0.20276,108.601,1202026.9,131.167,4035.59,41.0,34.2045,2.177
8024.49,2008.86,0.25034,73.0632,1124941.5,100.462,3461.72,40.0,36.9205,16.907
14722.0,4671.05,0.31728,160.817,2038221.9,227.16,5282.18,186.0,29.7661,1.65
7618.83,1453.56,0.19078,72.0032,1068832.9,92.0257,3243.66,38.0,37.3878,18.063
8134.69,2168.45,0.26656,94.7908,1153280.4,110.125,3538.3,97.0,46.5464,2.078
7128.7,1825.45,0.25607,82.2566,988553.5,111.34,3739.88,19.0,46.5464,1.496
13127.4,4923.3,0.37503,124.749,1881115.1,206.74,5002.88,122.0,27.4124,19.135
5588.17,1660.11,0.29707,39.1784,765257.5,85.1506,3288.74,36.0,41.7732,14.529
9735.11,4118.35,0.42304,86.8314,1403209.0,130.596,4139.3,68.0,33.4783,15.688
3780.0,945.16,0.25004,32.3344,536731.2,43.6177,1770.89,12.0,45.3469,2.74
4291.07,769.95,0.17943,40.711,575937.75,59.472,2469.59,21.0,43.1895,3.94
4351.48,1378.15,0.3167,36.8751,589022.56,52.9248,1417.04,29.0,44.5173,11.459
13782.9,3889.25,0.28217,165.77,1971988.4,218.883,4687.6,134.0,28.6913,19.571
14157.5,5856.96,0.4137,150.238,2011723.8,205.154,4552.5,111.0,30.8862,16.673
17573.8,6107.49,0.34753,182.987,2448413.8,264.336,4965.38,39.0,23.8445,6.968
6203.06,2321.63,0.37427,53.2993,869723.56,101.815,2556.44,89.0,40.5206,13.286
6974.88,2200.45,0.31548,53.822,987939.06,85.7039,3863.82,62.0,37.9203,9.754
8984.61,2874.73,0.31996,57.8741,1264279.2,103.251,3679.19,40.0,38.5589,15.831
7451.38,2021.93,0.27134,71.0573,1043775.2,103.698,2829.41,41.0,40.0384,16.273
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,41.3349,12.67
23439.3,7824.75,0.33383,315.753,3260509.8,375.132,6630.38,94.0,17.3639,4.099
14426.1,3877.76,0.2688,211.199,1973042.1,257.011,5173.1,162.0,25.0325,3.527
8581.23,2971.47,0.34627,81.933,1220147.9,126.745,3669.47,29.0,36.3681,4.622
8326.61,2085.88,0.2505,69.9221,1215553.2,104.409,3123.27,26.0,37.9854,1.796
12107.9,4475.85,0.36966,103.782,1698430.5,156.039,4143.93,52.0,34.9685,13.206
6561.61,2808.5,0.42801,65.488,899938.75,105.584,3374.8,67.0,38.3884,12.752
7456.31,2545.99,0.34145,75.8916,1032076.94,106.035,3742.45,76.0,37.5863,17.714
12691.0,3619.48,0.2852,111.543,1803328.4,168.783,4170.07,163.0,34.5621,17.452
5682.13,1250.9,0.22014,58.1515,783269.44,78.5275,2689.6,23.0,40.6219,1.114
9076.73,3367.9,0.37104,80.2823,1258046.8,130.318,3960.45,53.0,35.4344,12.835
6507.05,2218.67,0.34096,64.1486,888460.7,104.364,2820.46,50.0,36.4947,15.145
12304.5,4304.55,0.34983,156.17,1648825.1,241.204,4590.7,170.0,29.9459,19.332
9020.1,2144.22,0.23771,109.071,1246277.1,130.685,4204.19,58.0,34.2176,2.092
17438.1,4984.01,0.28581,261.332,2387798.0,245.305,4839.52,292.0,46.5464,4.341
8600.63,3022.18,0.35139,101.904,1199264.4,128.667,3296.21,41.0,36.5472,11.886
7898.66,2887.26,0.36553,83.1178,1108045.1,118.462,3460.08,59.0,38.1825,6.27
8627.68,3468.18,0.40198,69.4246,1209192.2,129.252,4375.26,90.0,30.6434,15.978
8235.61,1814.31,0.2203,79.063,1181187.9,102.296,3678.26,23.0,35.4408,1.863
5884.65,1950.54,0.33146,41.8778,812460.0,78.6205,2803.83,46.0,36.4314,16.11
10501.1,4091.47,0.38962,93.3855,1495564.4,143.519,3485.4,38.0,31.2101,17.361
25889.1,11787.1,0.45529,204.159,3392471.5,470.897,21110.17,140.0,27.7866,14.366
8097.91,1862.6,0.23,93.2308,1132172.6,121.795,3206.16,4.0,37.6554,0.537
9884.36,3700.75,0.3744,65.0529,1317325.0,151.598,3838.9,61.0,36.1394,11.542
6499.54,2113.95,0.32524,62.8825,921601.25,83.3237,2722.1,41.0,40.4688,1.543
9451.47,3003.89,0.31782,74.1749,1264670.4,143.372,4379.06,60.0,34.2721,19.903
20646.3,6658.65,0.32251,256.558,2883657.0,318.864,5512.8,80.0,23.4744,3.918
10907.5,2632.15,0.24131,133.618,1513866.5,172.283,4731.57,175.0,28.4298,0.694
10082.5,2918.87,0.28949,96.5174,1388966.2,131.647,4260.85,124.0,46.5464,19.171
6691.86,2285.39,0.34151,51.8174,923611.0,98.6344,2512.19,88.0,41.0363,14.526
7837.14,2320.69,0.29611,116.358,1078673.9,142.021,3672.72,58.0,35.6565,4.54
5325.19,1378.58,0.25887,52.3995,708036.44,66.9138,3234.81,28.0,40.8043,11.853
10098.8,4295.71,0.42536,84.1984,1422529.8,153.399,3808.24,110.0,34.5143,3.029
17319.9,5655.97,0.32655,171.419,2379360.0,236.644,4370.42,126.0,30.4069,20.002
7201.07,1721.37,0.23904,59.2554,980710.25,95.848,3472.01,35.0,37.3488,13.5
5798.52,1966.33,0.3391,51.1488,823483.9,91.7858,2553.44,93.0,40.7266,12.056
12679.8,3168.09,0.24985,138.701,1881604.4,233.744,4007.94,121.0,32.8177,16.976
16579.0,5031.23,0.30347,211.54,2183757.5,252.429,6215.52,250.0,21.4218,2.241
8201.19,2531.94,0.30872,74.0926,1167696.5,112.002,3504.19,14.0,36.3001,15.286
7983.46,1953.84,0.24473,71.1463,1126228.4,98.9277,4135.23,9.0,34.1241,4.737
5386.27,1217.3,0.226,41.604,737486.44,91.8856,3437.49,27.0,39.7425,13.193
7132.55,2011.89,0.28207,62.7913,976682.25,96.8642,3101.65,50.0,40.7409,2.391
11300.7,4562.66,0.40375,127.645,1600077.2,185.337,4969.49,142.0,28.7771,12.129
5718.95,1662.77,0.29074,46.1713,814205.2,67.9025,2495.32,14.0,41.6407,3.919
12018.2,3149.6,0.26206,152.064,1712656.0,170.365,4717.21,27.0,29.019,2.623
7831.18,1891.48,0.24153,68.2341,1079327.4,97.6795,3343.69,32.0,37.9187,6.035
16614.6,5440.46,0.32745,186.468,2300548.5,286.159,5521.18,102.0,24.5833,7.528
17667.1,5468.21,0.30951,268.877,2391216.8,310.658,5674.07,326.0,22.097,2.507
9720.56,3926.29,0.40391,73.6196,1344048.1,147.377,3723.59,42.0,34.2587,14.42
6317.44,2438.89,0.38605,65.566,917939.2,95.8331,3472.19,79.0,37.0564,15.394
9048.06,2840.36,0.31391,102.015,1235425.4,134.657,3696.19,125.0,34.626,1.588
7886.88,1746.72,0.22147,55.6559,1113571.0,86.7453,3123.53,26.0,37.2815,9.904
8873.58,2543.22,0.2866,97.2226,1225871.0,148.26,3314.59,14.0,36.1902,1.06
6602.79,1398.94,0.21187,55.2771,915948.56,87.0865,2801.39,17.0,40.6538,0.976
6083.37,1346.77,0.22138,70.2727,858939.94,75.3391,3062.93,15.0,39.0713,1.525
10296.1,3811.37,0.37017,97.9893,1434435.5,158.254,5849.54,117.0,34.9317,4.403
7252.39,2149.18,0.29634,74.4241,982937.2,113.369,3100.9,81.0,39.4261,1.292
6080.61,1434.17,0.23585,69.6611,857159.56,76.0902,2842.08,70.0,39.203,8.406
8543.41,2073.22,0.24266,64.0094,1254366.6,89.6018,2882.21,40.0,39.1498,11.985
7270.26,1733.1,0.23838,62.5604,982647.44,100.346,3218.95,43.0,38.4027,10.042
8236.32,1799.0,0.21842,71.1092,1156301.4,97.0412,3228.2,27.0,37.6012,18.063
10024.1,3429.05,0.34208,114.413,1430616.0,136.416,3904.84,75.0,34.5062,5.324
9633.17,2864.84,0.29739,121.128,1320655.1,143.559,4178.42,131.0,32.7162,2.721
7814.73,2729.96,0.34933,80.7161,1103133.0,116.922,3563.88,81.0,30.883,18.912
8256.51,1322.23,0.16014,74.9628,1108921.6,95.0565,3977.02,28.0,36.0885,10.05
11957.5,5380.57,0.44997,97.0613,1706782.0,167.044,4331.11,29.0,37.7177,17.206
11631.4,4197.95,0.36091,107.347,1701000.2,156.524,4673.0,58.0,30.6065,3.495
21190.7,5556.61,0.26221,294.525,2872072.2,312.338,6562.45,288.0,18.7636,1.408
10747.6,3802.15,0.35376,134.964,1471674.6,160.676,5022.18,68.0,28.4384,4.177
