4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6627.09,1754.89,0.2648,88.896,922262.06,100.052,3864.24,24.0,36.0669,1.644
13034.4,4344.25,0.33329,163.145,1769829.6,196.349,4925.87,76.0,28.1427,3.006
6807.54,2210.54,0.32471,71.9382,958578.6,89.124,2966.62,78.0,39.5928,10.101
12241.6,4639.88,0.37902,82.1174,1734996.0,170.263,4402.54,64.0,30.9434,18.09
15994.8,4996.13,0.31235,187.858,2205465.2,276.764,5281.61,96.0,25.6708,7.723
15264.9,4124.51,0.27019,187.411,2157689.0,218.923,5693.95,64.0,22.9337,1.587
10202.2,3026.96,0.29669,128.621,1452577.9,158.898,4313.33,61.0,32.5937,7.736
17891.9,5385.76,0.30101,142.512,2472513.0,245.018,5582.9,187.0,23.4836,3.877
8112.29,2495.18,0.30758,61.8378,1164856.9,103.21,3226.59,45.0,38.3024,12.312
4938.05,1554.23,0.31474,42.6271,679686.8,64.0181,1877.56,24.0,43.5097,1.964
7587.0,2093.13,0.27588,56.9896,1072913.5,83.332,3608.47,40.0,38.3469,15.21
4526.66,933.19,0.20615,35.4572,614950.1,50.1653,1908.97,22.0,42.518,11.492
9735.51,3276.1,0.33651,95.502,1329513.9,134.868,4047.4,47.0,34.669,3.022
22644.9,8636.95,0.3814,167.254,3190508.2,314.125,6457.94,152.0,21.253,18.225
9689.37,2486.17,0.25658,98.4846,1369557.8,139.182,3562.2,128.0,35.0516,7.56
16669.9,6015.14,0.36083,183.621,2259705.0,268.101,5023.4,95.0,28.6315,9.893
9301.13,1958.15,0.21052,104.744,1327040.1,118.069,3819.71,41.0,34.8665,2.747
14946.5,4072.8,0.27249,216.353,2085122.2,256.562,5657.75,94.0,23.0436,1.614
9824.68,2505.12,0.25498,105.457,1394057.5,152.901,3925.2,42.0,32.5653,2.261
9265.49,2400.93,0.25912,56.0801,1205100.1,133.72,3256.94,25.0,37.4589,14.957
7223.21,2312.16,0.3201,51.7186,1000497.94,91.9537,4442.2,58.0,39.5403,12.668
6947.14,1872.96,0.2696,59.5051,951654.5,84.6461,2928.54,31.0,40.3462,15.954
7436.6,2227.43,0.29952,74.2325,1006970.3,102.436,3404.25,75.0,35.4544,3.516
6823.16,1670.42,0.24481,63.6565,992640.06,93.4153,2999.44,10.0,37.9273,0.0
13938.5,4610.11,0.33074,151.976,1935502.9,236.436,4655.83,98.0,29.4044,5.413
6920.49,2520.95,0.36427,78.6498,963242.1,112.482,3450.49,28.0,36.3562,10.812
7360.46,3036.36,0.41252,75.3467,1036777.3,118.023,3279.02,46.0,37.9302,3.6
10272.3,4061.19,0.39535,75.9342,1414039.9,146.728,4430.78,66.0,34.258,14.972
9555.57,2879.86,0.30138,99.3257,1278997.8,134.819,4157.37,38.0,31.8718,15.126
7938.3,2203.57,0.27758,85.4833,1095569.0,112.489,3100.17,21.0,37.68,0.605
6274.54,2578.64,0.41096,62.1599,822583.2,120.465,2792.23,5.0,38.8517,14.042
5272.92,1857.85,0.35233,49.4719,732763.3,68.0817,2267.16,17.0,42.7422,4.036
3962.29,1038.37,0.26206,34.0651,562705.5,46.1584,1792.39,13.0,44.1237,8.188
4144.61,1809.1,0.43649,32.6984,574593.25,62.7233,2103.63,47.0,44.3093,8.288
11482.2,3170.88,0.27615,138.469,1571467.1,156.198,4498.77,90.0,31.3187,1.955
13657.8,3366.8,0.24651,193.306,1859778.6,217.782,4576.72,169.0,29.0602,1.731
4212.58,1493.81,0.3546,31.9007,598129.5,56.3129,1356.3,44.0,42.7567,17.331
7358.93,1911.82,0.25979,86.2138,995287.6,128.689,3460.17,38.0,36.129,1.96
9384.6,2397.64,0.25548,118.295,1304877.8,139.878,4355.49,59.0,33.0946,3.006
13782.7,5700.94,0.41363,148.528,1967039.5,200.133,4297.11,114.0,29.298,17.503
6319.09,1440.36,0.22793,60.6544,893648.2,75.9252,3144.78,31.0,37.312,14.47
7179.44,1772.17,0.24683,86.4906,991218.8,107.885,3835.1,31.0,35.3647,1.678
11404.8,3810.91,0.33414,147.676,1586856.8,160.246,5122.41,40.0,27.9387,4.075
19217.7,5130.82,0.26698,228.516,2696414.0,305.102,5556.77,96.0,23.8085,3.503
11766.9,4310.86,0.36635,165.383,1722409.5,210.203,4664.21,113.0,25.2797,19.833
8954.9,2282.05,0.25483,98.0467,1220628.1,122.568,3641.23,119.0,32.8732,1.413
23067.5,7017.48,0.30421,302.991,3209735.5,375.866,6314.99,90.0,17.5184,3.045
9952.46,3348.64,0.33646,80.7888,1378011.6,136.97,3948.8,50.0,33.7516,16.163
5804.98,908.29,0.15646,54.0987,803899.1,56.5713,2877.4,22.0,39.1121,7.681
10085.5,4057.4,0.4023,83.3028,1389034.5,160.638,4406.89,39.0,35.0631,19.332
8182.36,1721.38,0.21037,79.8392,1135325.8,86.9549,3364.89,51.0,38.4011,12.716
9375.89,3005.65,0.32057,90.6587,1330180.4,146.138,3907.93,5.0,35.1392,2.249
8740.97,3043.12,0.34814,78.5501,1195612.9,111.6,3298.08,6.0,37.6857,13.122
10748.6,2481.02,0.23082,132.976,1461946.4,143.335,3810.68,18.0,34.4272,3.168
10218.0,3891.2,0.38081,82.9449,1411695.2,150.607,3858.03,83.0,35.5353,17.157
7650.22,2418.75,0.31616,70.0034,1040703.44,102.538,3419.04,74.0,36.8564,3.045
8463.1,3127.13,0.3695,81.8466,1211219.2,131.466,3532.57,36.0,37.1714,4.031
17047.8,5396.28,0.31653,210.339,2249061.8,268.747,6201.96,255.0,21.6347,2.375
6297.41,2411.64,0.38295,60.954,869193.5,99.7225,2686.39,44.0,40.5662,2.644
9815.24,2497.2,0.25442,117.176,1380055.0,149.637,4187.66,46.0,34.0567,3.883
10376.5,3882.22,0.37413,92.0482,1471693.5,143.538,3888.79,108.0,34.3428,7.705
14567.7,6177.44,0.42405,189.357,2112647.8,289.817,4979.43,115.0,26.5457,6.192
10445.6,3234.08,0.30961,98.098,1432671.0,113.469,6638.47,16.0,31.1983,20.976
8488.1,2233.01,0.26307,87.4562,1161456.0,129.185,3593.67,46.0,36.1991,4.967
7995.13,2370.43,0.29648,90.7251,1083568.8,139.239,3612.15,75.0,37.2762,15.859
6463.98,1926.16,0.29798,57.1875,920338.1,73.7063,3317.35,70.0,40.3828,11.675
5994.25,1935.55,0.3229,55.3857,853175.06,82.9615,2549.51,67.0,41.5017,2.761
17615.6,6791.15,0.38551,151.417,2409600.0,314.861,11420.93,56.0,31.0942,4.318
9825.45,2589.79,0.26357,103.166,1341602.0,122.076,3736.9,16.0,33.4362,15.484
9390.99,3244.42,0.34548,65.3386,1271547.6,143.833,3297.06,51.0,36.6231,4.339
7978.06,2019.3,0.2531,65.662,1156170.0,87.2051,2805.8,33.0,39.6016,5.123
7071.72,2526.14,0.35721,63.0098,945304.25,111.674,3088.17,47.0,41.4549,3.856
8735.76,2223.56,0.25453,89.9902,1226820.5,133.92,4124.75,170.0,32.573,1.352
13178.6,4213.11,0.31969,163.755,1790870.4,224.984,4779.06,114.0,28.1658,4.685
7417.15,1768.56,0.23844,75.1165,1082034.2,88.0744,3025.66,11.0,37.1589,1.588
8976.42,3516.94,0.39179,67.4162,1273514.5,129.252,3337.76,28.0,37.3436,15.478
8243.9,3320.06,0.40272,82.6703,1133378.1,118.251,3739.05,12.0,37.7077,10.856
5790.06,1993.92,0.34436,55.7938,795312.44,76.714,3573.25,12.0,38.5978,4.671
15948.9,5539.84,0.34734,188.089,2300937.2,273.421,5283.77,91.0,24.1447,4.941
18976.9,5470.56,0.28827,258.171,2572820.0,311.776,5733.96,333.0,21.2553,2.747
5454.85,2286.38,0.41914,51.6111,735502.75,91.3739,2585.5,70.0,41.1193,4.184
18690.0,5381.99,0.28796,248.057,2527241.2,308.825,5714.94,320.0,21.4685,2.854
6519.32,2646.11,0.40588,51.8606,903740.75,110.617,2656.4,77.0,40.3848,12.524
13982.9,4290.8,0.30686,159.226,1914754.8,212.489,5568.53,10.0,30.7843,5.924
17345.2,4673.62,0.26944,178.206,2410986.5,268.04,4863.84,47.0,46.5464,7.789
13873.0,3580.53,0.25809,187.902,1827057.9,226.797,5696.08,257.0,22.7073,2.657
6795.28,2517.44,0.37046,64.1404,981917.4,115.493,3097.61,15.0,38.6004,12.169
7552.19,2415.18,0.31979,61.848,1041616.6,96.8597,3615.0,29.0,37.2775,3.033
7036.64,2235.56,0.3177,58.0924,916334.25,116.173,2797.16,42.0,38.8493,3.783
6159.84,1520.03,0.24676,61.8027,848626.8,82.8843,3102.39,51.0,39.3068,8.761
11507.4,3033.61,0.26362,116.27,1629546.1,162.012,4406.09,63.0,32.9933,4.957
12179.5,3341.38,0.27434,168.265,1694996.5,202.99,4762.09,66.0,28.7774,3.624
5935.36,1914.38,0.32253,56.3656,808269.2,96.0892,3288.99,66.0,36.0959,1.813
5621.27,1270.69,0.22605,41.9541,761399.5,76.5595,3018.39,35.0,40.1219,14.889
6800.71,2197.64,0.32314,69.5304,907681.44,103.386,2891.17,33.0,39.6895,7.637
11291.3,3498.19,0.30981,120.926,1549577.5,180.756,4119.51,22.0,31.6598,2.969
12692.9,5906.01,0.4653,111.174,1839370.0,200.509,5783.88,86.0,24.4352,15.134
13755.9,3582.0,0.26039,161.722,1945903.4,216.674,5012.13,196.0,27.7597,2.33
3530.6,1171.62,0.33184,25.8308,478029.84,43.908,1369.93,1.0,45.3953,2.509
14064.2,4526.31,0.32183,115.521,1931957.8,179.008,7514.78,116.0,34.096,9.896
8621.28,1914.0,0.222,73.7374,1182036.0,96.9139,3397.38,47.0,32.6718,17.101
18661.3,6367.14,0.34119,206.322,2568885.8,312.325,5895.16,229.0,21.6885,9.613
15345.1,5506.67,0.35885,190.845,2120127.8,244.509,5172.24,106.0,26.7611,19.069
8250.9,2522.05,0.30566,92.4027,1121669.8,124.657,3265.02,86.0,38.5431,1.71
8312.3,2444.95,0.29413,73.1299,1077630.2,125.003,3456.33,70.0,37.5155,12.322
8560.37,2427.75,0.2836,69.4558,1185399.5,99.1623,3741.76,51.0,34.7941,17.92
9153.15,2552.74,0.27889,57.3513,1285873.4,113.966,4029.46,53.0,38.1764,16.172
7115.05,2466.84,0.3467,57.7859,1023930.0,93.2069,4693.56,29.0,36.6851,12.649
15512.9,5208.54,0.33575,90.5817,2052079.4,219.905,4754.94,96.0,28.1117,20.055
4461.2,2156.29,0.48334,56.7589,567216.4,115.458,1631.4,109.0,44.5818,14.798
4859.13,1345.14,0.27682,47.1101,673841.56,60.006,1846.87,34.0,43.6551,1.904
9184.57,1398.04,0.15221,92.0702,1264659.9,112.229,3953.48,59.0,34.2836,8.939
8960.07,2770.99,0.30925,52.8125,1205142.9,123.552,4281.98,26.0,35.0661,14.589
19275.9,6211.85,0.32225,184.143,2658218.0,268.965,5255.85,45.0,26.6664,17.332
8145.15,2668.39,0.3276,63.7441,1137030.0,106.527,3675.51,12.0,37.1747,16.515
5915.66,789.78,0.1335,44.5227,832389.94,69.7511,2665.46,4.0,42.2213,1.022
9098.74,2296.09,0.25235,92.9858,1266804.6,118.557,3802.52,43.0,35.225,2.683
8098.16,2150.47,0.26555,81.6456,1146026.0,103.144,3915.77,39.0,34.7866,2.051
6073.1,983.18,0.16189,52.0399,837555.9,68.8386,3055.19,16.0,40.418,2.277
18509.7,5638.02,0.30459,205.425,2550532.8,289.562,6220.54,251.0,20.6565,8.727
12183.7,3484.31,0.28598,101.301,1686821.0,181.461,4619.5,123.0,29.9071,2.827
6774.43,1832.38,0.27048,67.8684,909523.9,90.2421,3015.57,17.0,38.9168,2.057
15409.3,5278.09,0.34252,156.169,2168318.8,208.632,6760.22,38.0,24.0464,15.425
7971.79,3149.48,0.39507,72.8633,1126437.6,122.538,3241.6,40.0,37.4774,3.259
10247.4,2909.01,0.28387,104.257,1420026.1,143.407,3775.15,123.0,35.4803,1.555
9454.54,3346.27,0.35393,77.6657,1284697.9,130.312,3787.91,94.0,38.5207,6.71
5734.69,1293.71,0.22559,50.8754,809660.25,74.2878,3032.19,58.0,39.882,1.259
14949.1,4683.6,0.3133,176.647,2059838.8,254.134,4864.07,26.0,28.1224,3.044
21682.3,6203.67,0.28611,299.443,2930439.0,312.738,6632.19,291.0,18.6346,1.569
6388.33,1494.46,0.23393,64.7405,920141.44,73.5714,3070.49,21.0,39.0406,2.503
9009.01,2427.46,0.26944,76.6504,1238188.8,108.032,3856.3,39.0,36.9558,5.842
6776.51,2096.81,0.30942,74.2855,949170.9,99.5523,3228.34,96.0,38.1785,12.525
11854.0,4677.77,0.39461,135.016,1568816.1,187.801,4150.02,36.0,33.1668,5.22
5874.42,1917.21,0.32636,57.9981,823391.8,90.4889,2619.15,39.0,40.5941,2.256
7787.71,1558.35,0.2001,74.7961,1093255.8,82.1524,3225.93,23.0,35.3611,16.754
8144.53,1854.21,0.22766,86.8191,1153399.0,117.684,3562.32,10.0,36.4018,1.687
4890.64,1289.71,0.2637,35.2261,672299.8,59.6443,1871.09,29.0,43.3473,10.646
4690.15,1820.76,0.3882,42.9229,632477.6,76.791,1696.41,20.0,43.5202,13.595
8333.18,1779.37,0.21352,79.7432,1184108.5,97.2167,3826.08,19.0,34.9669,1.306
8595.31,2427.22,0.28238,63.0505,1211530.0,99.1075,2821.69,21.0,38.4716,10.697
19584.7,5455.05,0.27853,296.467,2652650.0,309.069,6579.83,278.0,18.6114,1.489
7837.68,1480.94,0.18895,74.5484,1084192.9,88.1095,3388.04,77.0,37.6967,14.961
18679.0,5966.18,0.3194,179.757,2650896.8,268.661,6149.89,213.0,23.8081,8.114
6809.23,2170.04,0.31869,81.3199,912560.2,114.3,3134.95,80.0,38.8254,1.335
7031.19,1993.74,0.28355,81.5457,955428.3,110.964,3079.94,79.0,39.0143,1.537
13953.2,2148.22,0.15395,164.937,1934578.6,224.892,4777.64,91.0,28.1132,2.963
15837.4,4890.65,0.3088,184.37,2185950.2,267.956,5273.34,100.0,25.2174,7.553
14299.9,4110.33,0.28743,176.525,1970034.5,241.004,5296.57,148.0,25.0837,2.365
9928.69,3164.7,0.31874,125.764,1320770.8,165.571,3979.33,38.0,34.0119,1.798
5962.6,2053.84,0.34445,59.4506,844431.94,81.9593,2519.02,64.0,41.4304,13.612
6082.36,1023.18,0.16822,51.4312,860830.6,60.0344,3039.61,11.0,38.7433,8.502
4753.12,1064.38,0.22393,37.8307,651655.06,52.391,1874.0,37.0,44.0633,12.353
8827.3,2151.99,0.24378,98.7484,1230178.2,137.741,3657.69,12.0,33.9944,1.503
8366.17,2142.77,0.25612,101.982,1167381.4,125.745,3232.21,5.0,37.0129,0.817
6849.08,3006.32,0.43893,66.4312,930584.8,101.266,3314.21,57.0,37.9943,15.491
9055.49,2612.27,0.28847,80.9065,1271261.4,111.042,4244.52,59.0,34.4652,2.752
10941.5,4659.05,0.42581,87.1941,1516333.0,173.439,3948.82,30.0,34.3857,18.228
5246.89,1879.01,0.35811,48.1936,727461.3,71.4216,2247.59,20.0,42.0686,3.84
8908.2,1970.28,0.22117,96.4188,1269612.1,130.065,3790.06,48.0,34.5138,2.897
9881.29,2875.17,0.29097,86.0603,1396516.5,129.595,3273.04,11.0,36.8333,17.32
7020.16,1705.25,0.2429,61.6874,967790.0,83.8345,3331.95,30.0,37.703,5.507
7382.79,2974.04,0.40283,93.6105,1032581.75,129.41,2904.6,38.0,39.1275,13.292
8974.14,2671.79,0.29772,92.9762,1250110.8,123.872,3216.48,22.0,37.2959,1.185
11946.3,4044.53,0.33855,115.022,1688705.2,183.71,4727.43,102.0,32.9361,12.232
13051.6,3994.51,0.30605,156.269,1811333.8,213.328,5249.05,48.0,25.7002,2.216
4156.43,1259.56,0.30303,32.0645,587430.44,49.0955,2206.45,50.0,43.9274,9.011
7562.8,1999.72,0.26441,73.1498,1027647.44,90.7884,3745.03,84.0,36.6491,13.878
11770.4,2922.4,0.24828,157.325,1621157.0,185.562,4185.27,62.0,31.8218,2.001
7865.16,2004.18,0.25481,93.8823,1096836.2,124.813,3211.39,4.0,37.0456,0.677
5020.17,1301.82,0.25931,41.5113,672386.06,63.0664,2755.12,12.0,42.557,4.353
20858.4,5617.63,0.26932,247.212,2863113.0,312.85,5500.47,213.0,25.4053,5.366
12886.6,5432.96,0.42159,129.967,1807242.9,203.173,4567.59,68.0,31.0437,17.333
6929.56,2774.45,0.40037,61.8491,1014321.0,102.003,3187.55,32.0,38.8768,1.335
5978.39,1651.41,0.27622,61.1738,751500.75,91.7397,3122.66,23.0,39.3759,2.335
13515.4,4483.91,0.33176,174.565,1842150.8,245.128,4854.77,143.0,28.297,16.259
5782.92,1922.35,0.33241,63.1317,737935.7,95.8972,2893.02,27.0,37.7286,14.648
16218.0,6364.02,0.3924,186.295,2200413.8,284.931,5326.06,210.0,26.3796,5.749
11506.7,3210.41,0.279,141.229,1569472.1,158.365,4477.97,89.0,30.3154,1.936
9460.69,2219.92,0.23464,103.483,1302028.4,145.236,4001.25,37.0,34.0733,2.007
8254.43,1748.29,0.2118,66.665,1171456.8,88.4613,3028.0,27.0,38.7837,14.663
6841.84,1806.77,0.26407,66.151,926900.9,92.7842,2960.0,17.0,39.1523,1.834
6880.08,1761.33,0.256,75.4283,924072.9,99.8845,3502.78,72.0,37.6159,1.984
7800.94,1461.09,0.18729,71.0343,1093930.1,90.1109,3345.74,32.0,39.0323,15.251
7858.65,2349.1,0.29891,51.6347,1098405.8,97.6835,3650.81,40.0,37.5869,12.359
13183.6,3919.54,0.2973,160.963,1874740.4,229.204,4328.97,78.0,30.5658,1.636
10158.7,3935.85,0.38743,75.4179,1380180.4,149.244,3935.37,33.0,35.6887,17.327
13000.3,4257.85,0.32751,163.172,1788026.0,189.771,4895.78,146.0,28.4245,4.816
12994.0,3785.49,0.29132,166.398,1800339.8,202.037,4841.8,69.0,28.2376,3.297
11009.2,3910.47,0.3552,98.0543,1554184.0,141.415,4709.23,108.0,30.8023,13.981
21217.7,7207.63,0.33969,229.282,2957098.2,360.11,5805.8,196.0,24.217,5.717
4730.85,965.05,0.20399,41.7855,616941.0,69.2351,2591.36,11.0,43.3168,2.235
8421.67,3050.75,0.36225,73.2987,1190014.4,115.63,3319.66,18.0,37.6222,16.931
13704.2,4466.0,0.32588,171.103,1978002.0,248.971,4945.57,102.0,26.7471,4.489
8695.6,1915.88,0.22032,77.2759,1238908.8,110.775,4223.84,95.0,34.3604,1.574
9580.9,2639.22,0.27546,106.427,1308104.0,162.758,4155.82,73.0,33.1287,0.774
7692.12,2107.45,0.27397,89.0128,1067454.9,107.975,3083.35,21.0,37.9138,1.072
9053.98,2053.48,0.2268,100.691,1270081.4,138.674,3561.04,21.0,34.2027,0.94
14332.9,5899.14,0.41158,190.865,1911592.6,277.289,4952.14,83.0,25.985,5.91
7040.03,1798.45,0.25546,66.6104,947602.6,91.0226,4234.22,62.0,34.6712,5.469
8040.29,2400.84,0.2986,66.1815,1096918.1,103.811,3755.53,41.0,36.3083,15.925
13279.2,5970.64,0.44962,171.298,1831913.5,254.768,63609.66,111.0,31.204,19.876
4941.33,1465.78,0.29663,37.9478,695625.94,72.4075,2453.4,44.0,41.4984,8.844
8262.41,2287.55,0.27686,61.7955,1166160.1,96.3185,3024.97,32.0,38.2878,9.624
11347.9,3838.38,0.33824,115.908,1622789.4,194.136,4278.25,21.0,32.4755,4.038
15598.4,5090.13,0.32632,177.24,2176909.8,256.398,5385.63,226.0,27.9688,13.145
13976.8,4718.41,0.33758,187.613,1896615.9,246.127,4930.43,208.0,29.5831,15.91
6262.41,1734.2,0.27692,53.9304,862714.25,80.3597,2492.93,28.0,40.3552,15.243
6721.47,2087.72,0.3106,48.1854,941831.9,87.0748,2635.26,60.0,39.903,13.009
8178.14,2755.87,0.33698,40.3022,1146937.4,122.091,3767.45,23.0,36.0158,15.044
13921.9,5346.12,0.384,203.628,1838821.6,244.969,5132.49,93.0,26.1583,5.548
13812.5,3984.14,0.28844,146.483,1878933.2,204.046,4717.26,22.0,29.3372,3.381
10119.8,4597.94,0.45435,140.745,1373631.9,216.098,4174.52,124.0,32.3737,10.831
9517.11,2745.3,0.28845,102.356,1302198.5,163.132,4158.95,71.0,33.1641,0.611
6126.19,1741.13,0.28421,69.946,867286.0,73.768,2821.41,74.0,40.188,7.258
13430.9,2813.69,0.20949,159.015,1823219.8,220.886,4758.68,109.0,28.5862,1.792
8808.61,3154.1,0.35807,85.5552,1259573.0,122.981,3585.7,54.0,36.369,11.607
10898.4,4235.52,0.38863,109.991,1603207.5,176.096,4426.48,77.0,31.8344,3.567
7812.1,3164.86,0.40512,76.3018,1098069.5,126.353,3302.12,45.0,37.777,2.894
9115.54,2838.96,0.31144,89.4582,1306127.8,124.933,3825.66,5.0,31.7797,3.565
5521.58,1512.33,0.27389,45.2233,774329.6,64.5984,2906.31,16.0,41.4353,1.99
7893.39,1746.31,0.22123,79.4017,1122121.2,98.8803,3883.72,39.0,35.3587,2.277
11581.6,2087.37,0.18023,145.476,1640311.5,168.677,4611.32,144.0,29.9514,1.623
27546.4,10263.9,0.3726,230.493,3759338.5,420.142,6643.26,179.0,19.0452,15.591
6573.38,2181.7,0.33189,64.4343,886002.06,101.496,3100.7,21.0,39.9979,1.459
9715.37,4011.72,0.41292,89.5083,1364357.2,159.641,4147.88,85.0,34.6782,16.788
6009.93,2155.82,0.3587,39.5162,820294.56,88.299,2160.38,7.0,43.3193,16.98
12330.6,4380.2,0.35523,195.93,1710154.9,232.154,4321.41,164.0,30.4491,6.11
4800.58,1519.38,0.31649,42.4004,674679.7,65.6465,1777.24,22.0,43.5467,3.968
13930.1,4959.09,0.35599,217.939,1932761.9,221.665,4363.53,105.0,30.2583,3.714
9355.43,2739.02,0.29277,90.576,1328187.4,131.49,3782.95,10.0,35.5309,2.589
15177.2,3739.7,0.2464,183.632,2118340.2,227.235,4734.18,37.0,28.2784,1.559
9264.5,2432.26,0.26253,82.8991,1316559.6,112.917,3983.9,82.0,34.3184,6.856
16540.6,5430.24,0.32829,208.067,2177268.0,265.056,6060.78,255.0,21.7068,2.412
6341.01,1736.33,0.27382,53.7023,915805.3,81.1866,3122.47,56.0,39.2184,1.536
7219.97,2046.64,0.28346,64.9353,1012508.1,96.8793,3146.49,89.0,37.9158,2.74
9488.34,3598.19,0.37922,72.0305,1322515.0,144.903,4559.79,40.0,37.3177,17.207
9463.12,2726.78,0.28814,99.5362,1283257.1,134.238,3388.01,13.0,36.5632,2.795
7248.11,1841.65,0.25408,63.3212,1007757.75,94.6454,4125.89,54.0,37.4428,8.959
10852.4,3860.33,0.35571,98.1833,1558099.6,136.116,4307.05,70.0,32.7869,18.861
10553.7,2709.03,0.25669,91.5661,1446237.6,151.686,3783.32,97.0,34.4877,18.733
12897.4,2641.94,0.20484,159.767,1742513.0,192.861,4908.34,146.0,29.8573,1.331
6305.19,2216.99,0.35161,66.2285,831682.75,99.8198,2709.47,27.0,41.1778,10.634
14960.8,5919.8,0.39568,134.828,2101720.8,237.384,5347.14,116.0,25.5715,18.653
15128.0,4016.59,0.2655,211.361,2092733.1,246.204,5136.49,183.0,24.9535,3.825
9705.04,2789.49,0.28742,93.8699,1334602.1,123.103,3907.34,40.0,35.0412,2.909
18015.1,4567.41,0.25353,166.582,2534404.8,211.639,6398.58,158.0,20.7653,17.718
21040.1,6204.09,0.29486,204.453,3018903.0,311.28,6563.47,281.0,18.7811,10.744
9510.18,3656.17,0.38444,63.9534,1369443.1,128.396,3375.51,44.0,37.564,16.244
8105.16,2587.7,0.31926,99.387,1136092.5,135.083,3945.22,165.0,32.5853,16.275
21364.9,6122.85,0.28658,238.549,2976126.2,317.283,5638.65,85.0,23.362,3.337
4565.73,1151.0,0.25209,42.9583,617896.3,59.9344,2360.92,53.0,41.0812,9.363
9436.27,2593.08,0.27479,100.772,1292527.6,163.65,4151.7,72.0,33.1733,0.759
18606.5,4324.26,0.2324,239.39,2614538.2,268.298,5572.03,93.0,23.5666,2.392
4573.97,1049.85,0.22952,30.7999,636668.44,50.7085,2001.77,50.0,44.4361,6.909
8977.09,2450.24,0.27294,85.7609,1259291.5,115.918,4125.03,112.0,31.7817,4.262
9245.11,2072.01,0.22411,98.7111,1258955.0,137.396,3987.77,36.0,34.2321,2.028
7593.9,2609.47,0.34362,68.2104,1042553.44,109.739,3895.4,68.0,36.1924,11.71
7620.9,1968.53,0.2583,53.5086,1042084.8,92.8074,2970.17,36.0,38.3403,18.079
9177.72,3247.76,0.35387,92.0332,1296762.0,133.823,3823.19,15.0,34.6968,4.127
7498.45,2474.66,0.33002,71.3799,1020151.06,109.425,3876.9,78.0,35.7352,13.954
4772.37,986.96,0.2068,43.1333,636854.56,65.8414,2435.32,46.0,42.7636,10.674
10508.2,2871.55,0.27326,95.9436,1500360.8,119.55,4174.65,100.0,33.4008,4.475
10792.2,2686.04,0.24888,122.919,1461924.5,171.245,3963.27,70.0,32.6974,2.065
14107.1,3589.05,0.25441,156.401,2034127.4,206.011,4600.75,34.0,29.2473,2.866
8643.22,2980.41,0.34482,87.1871,1229394.2,127.587,3396.59,30.0,35.304,4.443
7318.29,2341.94,0.32001,77.1113,1006076.2,106.327,3313.36,44.0,37.7304,15.081
7111.33,1560.54,0.21944,85.3209,955755.94,97.4744,3392.46,11.0,37.2596,14.305
11572.2,2537.47,0.21927,149.257,1641480.9,182.162,4603.87,50.0,29.903,0.892
7433.37,2809.23,0.37792,65.8517,1028148.44,112.992,3134.01,103.0,37.3204,18.357
23388.0,9357.05,0.40007,150.623,3224539.8,371.198,6493.75,138.0,20.553,20.957
7420.77,2000.37,0.26956,63.663,1036791.8,92.9898,3131.48,77.0,37.9224,4.046
9303.03,2861.2,0.30755,99.4938,1264735.8,143.398,3375.64,114.0,36.1396,2.959
16052.6,5377.6,0.33499,234.42,2186644.0,259.224,5358.67,121.0,24.8802,2.017
14506.6,3236.53,0.2231,200.518,2021917.4,249.528,4967.57,135.0,26.8279,2.237
8853.35,2526.03,0.28531,98.533,1202743.0,96.4742,4048.7,12.0,32.6495,11.659
18210.8,6644.9,0.36488,186.845,2575296.5,295.631,4987.06,116.0,26.8885,20.432
9383.65,2683.43,0.28596,96.4109,1312673.2,129.711,3983.62,22.0,34.494,3.614
9735.3,2337.0,0.24005,101.887,1379264.5,128.216,3648.79,136.0,35.7386,3.435
5765.27,1451.04,0.25168,60.9022,722986.8,89.1352,3090.8,19.0,39.589,2.233
8750.63,1766.4,0.20185,97.4348,1177781.0,114.726,4186.95,23.0,46.5464,0.0
8113.83,2295.08,0.28286,85.7405,1120143.6,112.028,3106.1,23.0,37.6921,0.921
15441.5,4404.2,0.28521,190.396,2123967.2,253.081,5227.71,94.0,25.7883,6.505
8650.43,2708.79,0.31313,94.973,1185420.8,151.145,3274.2,7.0,36.7771,1.499
